ECG,-2.7656795487750667,-17.712236136890784,-23.415414295278175,-35.69878642671802,-51.34349437515193,-45.27339939170642,-42.254232684789265,-66.57853523624004,-92.75221479555842,-103.59423259555736,50.363124896421766,500.90928033116114,746.4470320353771,213.1954493633302,-493.3988941779006,-474.4378583745107,-97.2700913076924,-42.648297348734225,-94.50605493283496,-1.8776653362067037,24.80242237032511,-17.144454835326165,14.160175223357825,40.40243843776075,21.58942670555907,20.479123567689484,16.86643244530034,-2.9616488732171016,-8.302110276608078,-10.841255050129021,-20.926818707101138,-29.855242789517103,-45.337718268463476,-57.434976100891575,-47.00203109502043,-30.220957041834748,-23.469401326045418,-13.667648301128157,7.535203550843329,33.32732784929316,60.148072632023386,82.32446244698389,93.30068646247301,101.6170690966537,109.85862978245737,96.40237806477911,54.280526939289,8.32801782187095,-25.558050978661797,-53.25396123971814,-75.61675712608785,-82.00000891054981,-68.67791159789668,-50.00343052490982,-39.988928802949445,-33.09476077541116,-23.775206277556876,-19.729534446128316,-20.521288784045982,-16.61301015989929,-7.7788527939148615,-1.0886223122422205,-1.1892758283050124,-4.031119625406852,-1.9844018052201058,0.7258905972684424,-2.0464537875707514,-4.340791388274683,-3.7266556057323896,-2.747041597052239,0.5151773216848676,1.2172223579052988,-3.291849362808322,-1.4143560625450369,6.94055562631536,8.303255488578714,3.3254367521304964,1.3071710103190362,3.5677998664810984,4.650707141914388,1.3474146199851282,0.5160023990523221,1.2847819435426677,-9.267155950271048,-18.699539032451234,-6.986027648915315,6.04477369107257,3.1555647723540785,2.589675131099386,9.406372033625225,10.900280222789416,9.617778789259425,13.814644497585386,22.410497968763693,19.77970319858218,-6.090426097428265,-29.516080413736287,-27.860696328033285,-24.99084982305598,-31.961155620881584,-29.132352561105403,-20.93103319824116,-17.963447851667503,-11.710063275162444,-6.974593263709798,-13.077859581745322,-20.79968453114534,-21.731887200202834,-13.793667614601656,3.847094829247804,23.751137482925593,35.063365238463355,33.89929497403138,28.80622911679382,27.06584099881317,17.99734604477512,2.1545102043511415,-3.405922569424116,-7.767677694972672,-17.135146337964894,-12.766837057683695,-11.009882590211367,-30.992461491042032,-44.41537663648244,-47.25327047013933,-53.37273191449104,-49.45220422682389,-49.22991058019953,-68.66092588047846,-99.47870018451277,-85.13415481827795,186.0852364164495,667.2602298858977,670.1906610352241,-53.43192834608209,-572.9543279797216,-339.232460149432,-37.89757905329564,-73.31887512139932,-71.26430735858906,25.074248401082905,5.8239259685790685,-17.97098140931606,28.724879906428683,31.2445884861312,9.64203302752539,16.78094717491231,6.360515714686927,-13.24052065820705,-8.298379639837016,-5.861775640610731,-14.29008319431982,-18.271680582710513,-25.044480560024795,-28.759281017136463,-16.52532635910992,-2.1114910175935355,9.697859782038815,26.529991890761018,31.571758629974433,22.994445925117184,35.52304183906144,67.03146899765052,78.62080334708192,73.2431262752076,72.08691520164184,59.461179427378696,26.088764989795727,-6.547376888829776,-32.928603483280995,-62.049460194251836,-80.88722592110048,-75.19550073288544,-58.3506177480773,-46.24672006957894,-37.09851584181868,-28.688195621685054,-22.310406392678818,-14.162332154730603,-4.158011037763176,3.797965535320806,9.317015922976156,8.791708143591206,2.7351699031704335,3.147161833611616,8.740524156091652,4.631837595990023,-6.4304248389444645,-12.319017394894031,-12.90018135929174,-9.06851491766895,-0.3349632480665816,6.001077532624935,4.267129259652449,-1.7175920967442408,-4.846779388681732,-3.1257323325582878,-1.138346549355873,-0.2668418899680125,1.04773419515608,-1.6277229812205958,-7.374498664921539,-6.4175032849945595,1.1891328106137775,7.712865772038908,7.93956344948624,-0.7042933061789292,-7.723332197497607,-2.240943992865395,2.521813278504416,-2.520771270874851,-4.581480488206403,-3.8743259479554046,-9.384593272063718,-11.330857924010362,-3.288962143740048,3.446746211216774,1.552879803152483,-5.060356133909746,-8.236100001560683,-3.5203246206062593,4.636102801750392,10.916917434927885,13.9388863781949,14.006393460634682,14.068495183964288,16.972451806339976,25.30151697463873,32.25857881347309,11.273211873459921,-39.05378925664325,-67.22926255951532,-49.0023030698138,-26.076171153201834,-25.04320426996003,-29.390569758894692,-29.135707535151084,-24.01749074336455,-7.226193970204371,19.828708558700086,41.12413832081203,43.39731811980932,34.14017161920711,26.73548382773537,15.52831659252169,-0.2283632173377681,-6.031127459964513,-9.686802492639785,-21.45203841896198,-26.572426627407886,-29.912387793867122,-41.75421938083156,-42.729651010635614,-39.79492393277242,-50.13985718118427,-51.04232813285326,-45.93539211827742,-57.125963398117236,-80.73438178859743,-83.80720586160271,116.60730015572929,579.7146173424734,729.4195919111052,124.70399480990784,-509.4019719852589,-417.9876919360328,-79.65405198614496,-60.61013625004471,-92.93628696931596,-1.2796320546961937,8.466827176298388,-28.890225743233444,1.513219771539494,15.997224922657686,0.5662470491147111,11.282883139580923,13.88958411283613,-2.493136729330377,-6.470074122334315,-8.902338963152712,-15.056035633029738,-16.164789918339977,-24.797116701316142,-36.73100980673864,-34.86516077617503,-26.341806148856442,-16.74847304288849,-0.012276513447517345,19.418010881481916,38.82747541564588,62.201177725525504,85.10192409310125,104.02653102061586,117.79015509993496,116.00563664926145,93.75439430521345,59.00672837851852,22.089083279332115,-7.314953686572235,-36.08637497668643,-79.56070478869655,-113.53035014443783,-102.3626442994395,-70.21477382069084,-56.861623552786526,-50.11837673758011,-32.14007053862403,-18.316341007503894,-14.715474571877401,-6.996191993942656,4.147084319262966,7.073014143838343,5.061120890793328,4.136674655822835,-0.5694347850874983,-6.1150709380102874,-4.4923495438215095,-3.2091738626491697,-5.969674275561141,-2.8337763715707496,1.1927632718027983,-3.358797835738999,-6.6337064405758355,-4.805353050606438,-5.790223251753675,-5.50732708870602,-1.0711365457881064,-0.07692751226864392,-2.1671637027725463,-3.0083422925552252,-2.398849391655891,0.503531252839668,2.4849959073345085,1.575080391637652,2.286033422354842,1.803346217305191,-2.476508250414308,-2.9224894815354725,-1.0651810756489954,-2.7871587872814736,-2.2053108797492644,-0.11597361890908875,-2.9455357103843633,-3.4875603974135414,1.4486344905944653,1.9589173832240414,-4.248017986445708,-10.645111715214165,-11.872722487648485,-7.196824167259513,-2.589707223114366,-1.5787241169666917,-2.257229586075641,-4.157451961442822,-2.403492309792425,5.900365512907865,9.918871791078317,6.827297773551455,6.590499090402175,3.9190540615894394,-8.600198333810589,-15.981562850522428,-9.700350130281379,-4.235805270616467,-4.321102853063819,0.7917453687981588,7.378704793183846,5.056556828127559,4.426688092625227,12.268755871828086,7.432106499085517,-13.306406514637544,-17.039554834937654,3.046923442153309,13.479408937175334,1.3643076497528064,-11.585410566836828,-14.918242882204538,-22.908119729683037,-36.577232456594245,-38.34766653338202,-34.40606403915415,-39.38052919872977,-41.150811127082264,-38.00007614718321,-38.29610443869798,-35.276891767462516,-41.74752048658825,-60.64491509437246,-79.20640341572056,-79.69135638076624,122.47226161783442,593.2526954671412,727.3260610309221,80.08396320839992,-561.2857595367512,-429.4716695755299,-70.733361778199,-64.56452420329742,-98.85529876474995,-1.7079309361597268,3.4613668816614123,-27.73906589901015,19.241738861409356,30.30729112922738,-3.466583714945422,2.923070957568487,11.8448644333893,-2.8189156133009945,-1.9090223382183904,-0.6985891455790973,-23.542963022170355,-39.41326144138953,-32.245343712443045,-27.21377304997097,-32.17501923693195,-30.144030106413478,-19.38398700656104,-8.167782260260745,9.856571344829325,41.14738671774783,73.71659027227182,91.14004555551263,98.04286535362132,111.04089924237236,117.6257240971012,90.3033738806741,41.531463810961625,-0.9085472778743853,-38.20688992217152,-68.30748079497964,-77.42658484670922,-73.74047897690718,-69.2573965471619,-59.16509641070197,-40.9459273135332,-20.014668988140283,-3.425422982782674,8.928895199319502,21.044599534801577,13.61678610792249,-25.724527521294114,-53.761775861612264,-39.90690358972121,-20.767361285054633,-21.13482258252408,-22.472276948807604,-19.105490604615046,-15.844504063613154,-8.344020825420863,-2.3398255887009825,-3.628651266052648,-3.5410658744886483,-0.45949693967701855,-0.6365270028432892,-0.03789994537952346,5.135814523827974,7.095928400706482,1.7119917997137613,-4.400121077618378,-6.955750995086815,-6.278234136515467,-1.832003916785406,1.6025231681142396,-2.3313761773995214,-7.8354757076394534,-6.104598784243698,1.1800969679346407,7.581146211758865,6.402146845228719,-2.733828685591935,-7.130407491063446,-0.6879072032740372,4.796988415672454,2.621217466854729,-2.9023481452727395,-9.727142789560508,-14.036860006056205,-10.806406033696213,-3.160332993950625,1.9162290009175331,-1.8285426456176985,-13.561951569319,-20.013244624592065,-14.76937669686353,-4.965052583617716,9.021677585504154,25.942003565073684,34.787021598206564,37.992191942906615,41.19686000214408,29.741986120754362,2.763520274010699,-13.041648682445619,-14.557671986673263,-23.176487302617005,-32.503090305800974,-27.65693352445843,-24.655064633197885,-30.45772667213467,-34.30652977393358,-43.86851283680506,-48.81504549934901,-34.20718026903896,-37.154921801872064,-66.57060078697586,-98.35234183341427,-92.3733023086157,160.08614492662468,654.8033276648338,704.9511401095813,-12.786079978687383,-580.831664284472,-364.5543972001267,-31.48617480774255,-54.67101126199087,-67.0001798565099,29.19399919145949,15.12609968542494,-15.36276892742619,32.057312365709784,43.7845317268852,10.163159436996516,-12.999673559705277,-31.710688768212624,-32.936944793431486,-19.597731602770644,-24.19284060446242,-31.7067066031677,-28.274204761880206,-32.32148412436574,-36.39002168213879,-27.900804509838633,-18.78237251608649,-9.601998843825092,8.514583607060102,30.222584872329662,50.894910983617876,71.87046584335026,87.72593014588028,95.32479918084175,101.36747286642037,104.41501914234823,88.49220876726326,46.15561845059385,-5.3154748947571075,-40.25144020636263,-54.52414769607277,-63.885855977309205,-70.2129612260797,-63.18664461602978,-50.6226334481527,-41.81355742532271,-28.781472445788854,-13.861584427021842,-5.907334273525596,-0.1694226830808443,-1.9005189974454204,-15.819913922879785,-18.24106315726077,-3.7400642875733094,0.022164727417557373,-7.346339572887306,-6.15587594145491,-0.5929177701914643,2.1147052448024315,4.86007710279356,4.619270452119492,2.3129433010868325,3.624953002805041,4.6040299833069,0.7288839043356381,-4.487273772738752,-5.091337324713296,0.23424535184118356,2.9315216176363617,-2.2846103585995503,-6.931999411415749,-6.269079954110449,-4.080734065117125,-1.1421608886420183,0.5407806104165843,-0.8197780242600101,-0.424367015423076,3.4960220534596584,7.13352162431415,7.794907998441849,7.944001615128105,14.02320938243995,19.982975085754966,16.7641432537862,19.119446009111414,24.745237196605185,-1.453664399629357,-42.05933404173865,-41.82159930770314,-16.96466407637412,-11.152549517045463,-11.106358581270168,-4.217350398467078,-4.504825257487765,-4.574675562883241,0.2780383707981242,-5.552144683339844,-15.081774376873208,-12.348540648727464,-7.25001996665671,-9.744850158451978,-13.482602783062289,-13.999687150777724,-7.978645812399877,10.935492765091187,34.36444663527811,41.23234727731928,31.564769781299955,23.651978036030478,15.823651863109896,0.21062563906172826,-10.08909265600062,-10.847389688263657,-13.124740484784187,-17.078245169904008,-23.844712126432476,-36.108427777955974,-47.4724903562922,-54.77114414526399,-50.249758185626156,-40.867479394513204,-54.029681640839016,-76.53695338073598,-92.85112481524854,-43.895218333591316,273.3864913740574,717.1656875612175,589.6872677116967,-164.86300512470697,-566.8913185186225,-274.67556166619136,-28.30653430201898,-91.40523273613496,-78.76820220533219,8.0386943809319,-9.44388052159556,-18.45526958422149,20.133097576985993,15.55095915441522,2.2765188717153375,10.988775029824264,4.498483175450873,-3.1474652732641584,-1.4396119236250815,-12.177097989418375,-21.71064803972347,-18.749474255968373,-19.720414457282786,-22.44294531993563,-19.755728131272324,-16.05236912845909,-2.785416157470685,22.174628197396057,43.94100692298392,67.69461129732744,95.23329438345583,93.62718094975472,65.59112885015013,62.8140586047653,79.43847943540729,59.94453268030357,10.408272819470932,-25.794801151126112,-49.14113771218993,-70.26376829162045,-75.00978746766121,-64.21892043214612,-56.469282767896125,-51.49098373928045,-40.01145477694959,-26.37641279840505,-14.467586081809266,-3.3477878280830247,-0.2852181698169005,-4.970536434582829,-2.474334715924374,7.466079596391455,13.33304759436296,15.691432953493365,14.211473461086465,6.8936626829978955,3.3428294880779195,1.6068770749921262,-8.986800710330177,-16.900349484738364,-13.789441265937802,-12.354063050009866,-11.515729618105318,-3.4333802902110513,1.91383541880265,1.202509485269883,1.9753256783461932,0.6057618138037659,-3.9028713899236145,-2.135914350353389,4.173035356891349,4.176454463686003,-2.6710186492469585,-8.275352292808378,-8.347978327999371,-3.570443636476872,3.3073537806696303,4.361640375630069,-3.922986177937986,-8.522321570079402,-2.4611088674690906,2.094365036687176,2.60241173902701,4.6585826179104135,0.6351840111733535,-7.564005564524428,-5.273913318329001,2.6184663791314335,4.675452466221692,3.9056420372106273,1.2080517915200986,-4.059718059353116,-4.880641553326276,0.07364132743527363,3.533848970726929,0.8917459865950609,-3.254598052070353,-2.2051310820746854,-2.9659821571838503,-11.4109616062842,-14.948249954273713,-10.59341347171176,-5.0722665525893404,12.53657169181857,40.33261053986723,55.59511141784113,56.532622706477845,39.37752562288226,-6.77421574232606,-41.099442789594036,-29.411131017151753,-19.682608954408217,-37.92286457539115,-42.89828356763874,-34.82527981322457,-38.893354668168584,-39.277761398570775,-36.695338778035236,-40.79575473205351,-36.30666013468079,-39.69438461461462,-60.152250188727876,-81.33190462456452,-82.77359436077273,118.90652964316148,580.7301336603477,700.6450995583386,66.8917666014559,-534.2939222052144,-390.44375532307464,-55.33676419905366,-58.48004613397456,-83.01962681851057,13.075565247142016,11.508350282987358,-23.860984501314256,10.130875548810106,10.19618618541402,-17.131383834702838,-2.6658563320194073,5.040354578489117,-12.19459494444791,-15.687094214379204,-13.70999038768185,-19.13742729759577,-21.713842813654338,-21.707571310732625,-22.460266745916655,-24.8494349949073,-27.61175142604779,-21.606624722566472,-3.846136494066748,18.972420007601585,40.55408345400724,56.76119268612363,71.4410588408101,90.59233367978871,107.0593801612261,109.33710060033741,92.32331765376074,56.49476155803404,12.642932587416,-26.42930175306673,-56.915670205319344,-74.70693593913509,-77.85867056445522,-73.70827354180415,-65.24203832164058,-51.696759180575356,-37.2180158672267,-22.207369013828167,-8.391039755962822,-2.592529876112078,0.10805236860158196,8.185434340587117,18.84960289705281,26.946893900907362,20.146648364107207,-10.645210344827781,-37.881560466159385,-32.980575002741126,-17.940340497936678,-18.481240132372953,-19.77130318163984,-10.452080727093815,-3.2258727695837806,0.08242561849696983,5.004381327896791,0.2905285943424829,-16.86014832658895,-23.800260649778625,-13.504175072306492,-5.8954711266700635,-5.290161883721154,-2.0026840345434014,-1.590780225319584,-6.09718021823522,-5.597433790529269,-4.701042245088923,-10.614342327498338,-12.384815653910348,-4.212559150974519,3.0650281930215204,1.5870364470220881,-5.089111701925814,-8.309225254212691,-6.367615690508583,-6.405393350662274,-7.78668847692898,-5.056708217758193,-4.003944477856127,-8.320119964455461,-12.189579791968917,-16.2070885657717,-20.788530602644844,-17.31220249431717,-3.2347224649278146,15.696618988155086,31.634252739937107,35.112619618290864,27.491387711424096,18.07873929635239,6.861063564282814,-3.930573874347612,-6.934808673896052,-7.980328005044388,-13.836879462494638,-23.846348022935473,-37.15780761393941,-42.74364342216429,-42.298774961491645,-52.25866417742662,-52.42691385990456,-38.24015039877847,-50.83976152757357,-77.19107726922357,-97.1254220834336,-55.63316615775378,267.1007624218129,728.1898337276622,589.3002476485174,-192.8264753056415,-583.3779980812149,-261.3616280445568,-13.944225424142974,-74.10713650433343,-31.971389090029305,58.430692823912786,-5.948551519858647,-54.53468557817809,-9.7179977964169,3.7144911708497546,-8.830149113322081,-2.004041574429767,-8.657361847368039,-23.999109333277787,-20.803625599637602,-14.30905625998748,-18.449513824040295,-25.0538500961945,-27.293336826207163,-25.932880209807536,-21.893378872245975,-11.62598676120059,1.974475125152364,9.702659055529526,19.383014099528907,45.57461700834031,75.77695685773094,90.26200680193908,98.49916950547941,111.41774824269255,109.26522280967224,77.523708925311,34.08271232598541,-6.893893583180693,-49.28133194264157,-83.51217089091247,-92.95652206598848,-84.1128517285926,-70.8265059248069,-54.86792281212203,-40.003638224651056,-31.098604338325387,-23.517028692137984,-13.785764986182505,-2.4228277288410567,9.13086116666565,12.402092701017093,5.208661709031768,-0.629108679977092,-2.631467400036783,-6.049907952370397,-6.54769829586961,-5.503901581370766,-9.465902425196001,-9.796335221601984,-1.7784491922031878,2.4912953864686456,0.6775589899996515,0.16807789384225025,-0.5673632762790084,-1.2586508032784205,4.12051103505494,11.792913355059492,12.375590875043121,5.148519545063588,-3.1188294197156803,-6.093978274400058,-2.784657756495487,2.414243768191253,3.84634922683691,-0.33581386560130544,-4.8436820044533935,-2.9033517701141207,3.684688462443644,7.782970390665366,8.429789612812561,9.963016510274262,9.66625430312828,-0.5182305019534108,-12.92230831156446,-11.64546504395039,-8.474047038638425,-20.948028376124334,-25.363602215268166,0.5965742347876661,32.33870809764683,48.93957844555542,52.54305941274228,31.211197951155306,-11.095338953826369,-32.53121681962041,-22.18848456184046,-16.894117407982968,-28.28234185099527,-32.36290187219364,-28.745774476675297,-33.29996433998318,-33.83273695584636,-28.217259025093462,-38.38229079093336,-45.69125352677446,-36.8001401837256,-48.28008490203791,-73.56084967182372,-92.9587511198931,-46.34722935049575,277.7905313320766,729.4630241562938,585.5381517462491,-187.08444963991906,-573.1154015586674,-264.0276203833173,-25.39765748589068,-84.12039428975062,-55.5884044064109,24.39405747980561,-3.8239490426133997,-10.84387880828502,17.954472028533786,0.39319092439390957,-3.4010405634429954,17.85740195755787,6.726647557727428,-8.118343817766743,-5.217601116585695,-13.159350022552289,-22.891149843142642,-20.589988890202104,-22.185926920362263,-27.8728086906992,-27.03561817498642,-22.776926249182665,-12.502212016693587,12.266441907930552,40.670798085451395,58.88861706270803,77.5494997419128,104.07031038515933,122.10685669932579,123.79376545972423,113.69224835654859,85.29910063792114,37.49614550656075,-14.161846239652384,-56.96355004028944,-83.81977869539398,-93.09988264545788,-91.7954677549731,-81.01959198126477,-59.735177086272955,-38.940546875717914,-25.085175714798147,-12.859638064105187,-1.2545272437218884,7.0782981583566364,12.64157062861788,18.80801592078194,24.20472770274363,11.653859151664573,-22.60968921894175,-41.90100794522933,-27.490608123037397,-13.729319461426142,-18.62735039964778,-20.09153360256234,-12.618503574814316,-9.314173564950092,-8.721053750790624,-4.652873053043617,0.9610671345209898,3.368108677391767,0.22665424634825104,-1.0478306982249928,5.928056809586238,10.596351790920409,6.666223156234613,4.275903659873887,2.458478981559919,-7.039913627418057,-13.247467855588193,-8.083742383279658,-4.526467376729626,-6.680249656332076,-6.306288104772435,-5.317016432570167,-4.253005532635684,1.6635086485415869,4.186453778620212,-1.746564773376699,-4.051115131951978,0.11201819077612374,1.8566131630356453,1.3119315814303016,0.09623582038977685,-3.321002676017903,-5.971248796422923,-9.797689114223724,-17.397631675748407,-19.33106332602176,-12.59395648371541,-4.050471120281948,10.620153477289183,31.193866001116188,41.15376900042989,39.367417430145494,38.08677949717422,32.81865339550005,20.01575202325016,9.468890568464667,-5.936985038934262,-34.34208077002116,-50.67231713111881,-43.072326852790155,-36.87519412510588,-36.77918110701374,-35.387712717235324,-44.7030300848116,-52.56117626502231,-48.80258344458392,-56.47987519877206,-69.68338844806418,-82.64679094568058,-23.23624530340072,313.22256901333606,723.6948542828745,513.8521373765609,-239.21058968999102,-543.1760363607538,-217.88937128967837,-20.179523526729096,-82.68826367894499,-32.78155342815495,46.84274670016896,13.415984692270296,1.3013607396537201,7.576767874847935,-27.942071340255808,-24.930549460646006,8.708808761492289,4.504412880357393,-4.796077488686727,-3.5109970950798477,-17.40536693778205,-27.446503461930625,-23.843263023157924,-22.184136507472726,-17.83908113242557,-11.873056608654196,-12.76981255870716,-11.224717766911208,-4.220228880386627,3.1979970033686467,18.831835313000923,44.44543201760679,67.37139723933042,82.69698167891511,92.79209136184069,92.17453566949345,71.99726205571494,35.22398345435819,-1.4586576580624095,-26.329817757029915,-44.62005760989102,-61.35216673627303,-69.11047271928285,-63.75727389082005,-51.674679554192906,-38.643441140151225,-28.44858027861126,-23.0768911293881,-17.288329358783756,-7.009977755914228,3.481593217170232,8.249270282894543,1.5959389374510984,-13.961304741977049,-21.057233730663654,-12.909808619079165,-3.706699182417111,-0.9978304967900105,-3.331701718662071,-10.50776186600535,-14.121682522360265,-10.480082300436774,-8.277248350345625,-4.620767483481826,2.476257011363062,-0.8881042946933437,-9.704894058735755,-6.376327420127842,1.8551472429943958,5.416340148022481,8.188470853293563,7.622255290769323,6.206165190694305,11.846753536918076,19.138056438104563,25.9601810534091,25.62798575634582,-5.534155645606852,-48.400093759336805,-48.65578991419104,-18.86496570301326,-11.257712452098882,-16.878147235224958,-8.622002320104801,-4.3167759651978805,-12.591706407901876,-11.490299951456482,-2.3913260508489707,-3.798637736405679,-8.896314028947135,-5.723653747122782,-2.909204839008023,-6.141295781982489,-10.567201630928054,-17.378389690082532,-24.07578944895623,-19.196844921648648,-0.7633695059105401,21.163238896125772,32.553706354871025,27.99617142878637,22.56084674452722,21.99731437253072,9.64646848393809,-5.658422007033469,-4.4228403835682855,-7.447298734285534,-23.79095427993585,-28.391359678883934,-26.164157307480004,-27.17280793154965,-22.81432024763181,-32.02999041782314,-48.38171578816815,-38.14591564508862,-36.130241077068575,-64.65825830894855,-93.97821504443144,-82.67213615850156,160.78944389841925,634.1708156680265,676.2381668407104,-25.806239318855077,-578.4262447733681,-373.0286410216427,-59.236905605361386,-77.08917352234049,-71.96360883860399,25.588867327063845,5.290334791108741,-25.87830531105709,14.969142588372705,17.178374132360275,-1.0742082860897835,13.269313119496628,11.281898754257568,-4.526858743641846,-0.6771031506073877,-1.4238375300939117,-14.035350457638224,-16.708644649141856,-15.967244235854483,-25.052955912902668,-34.82950821442782,-31.0191658085464,-11.177851367229547,14.163591615670077,33.920476414559346,49.93283255450733,69.56568273597983,93.52482057209676,118.80898963295886,132.37356696314237,109.40897685695984,54.23180226878398,7.057368504082371,-21.7822361186893,-54.53411123714514,-82.70694518946446,-86.73675532721924,-80.5998328571485,-75.18615713377397,-59.69028329121187,-37.56662529474436,-24.640225232012575,-21.648121307861285,-17.569520328609407,-9.144813657837247,-5.728166056348297,-9.976091740049814,-10.050454159892588,-4.318469072294256,-3.6885171315002623,-6.620889615379603,-5.147553350921342,-1.7530825988490832,-0.3386111198197135,0.39692313199799045,1.8672429597022884,3.2346046314665067,1.8797718276432818,-0.2398177468493241,1.1512413495883305,-1.0138216974648113,-12.90703834764552,-20.71856548723529,-14.021723278695033,-5.5483498414418335,-5.867975340546868,-9.321899413610746,-9.836940532684824,-6.208626410510927,-1.089821046346655,-0.7451980416389308,-4.638234397722275,-7.440034472290002,-9.749932770414082,-9.846903987693448,-5.529541175993151,-7.774696407591533,-20.107557528331924,-23.424721372244807,-7.631174277434921,15.862142642225482,35.44014895310729,41.86389070787573,32.39310083534733,19.614423668385673,9.142037217703427,-2.7178506711973425,-6.482532171414057,-3.361142534648551,-11.604495253434214,-24.665107532167657,-30.011924859185896,-34.315033045298776,-33.582180795013734,-31.179688900205743,-39.480746253212516,-41.1260691877836,-39.932755274088805,-55.86082742184947,-73.93224207378655,-92.02832574450113,19.687312902089786,449.7154092064121,783.95845938809,348.8622531605012,-419.0585326507746,-523.351936217163,-143.78259190666665,-29.395386218568866,-84.5393379178657,0.8804350287061133,47.423337167005414,-16.211983246233046,-30.28349292992144,-9.409371089262768,-12.344736290149077,-3.5678736770599713,7.666392832219706,0.7155808765491267,-0.9624125380147976,2.0142812539959176,-6.110825913978978,-17.34759313021503,-21.504528157229473,-20.00669354472086,-19.02236496039333,-23.110438481358333,-27.45728706598475,-19.874169092550055,3.418617665338992,33.11356693462115,62.80057606062093,89.9188903889534,105.82327020359608,110.0670051259412,109.52491255573645,94.59194951144927,56.56444847630176,10.653438394970836,-28.875036199908106,-60.3411816838412,-77.88368947634999,-78.31969588949383,-69.58997956017475,-56.88176838756861,-41.825654996876665,-30.926708974673623,-25.108700126763708,-15.698587437206363,-2.5332133531740766,5.656014522549343,9.439135884091902,11.798084569173236,8.1386416736904,3.6606653306855046,9.101214099559002,14.714458430039112,7.2213486510759015,-4.757980004735606,-12.367009670278698,-18.295072686447007,-16.63800675065839,-3.4986234287163747,2.9354252309637703,-7.921857587200897,-16.160831735008365,-7.74761253496426,3.388387489307738,5.860849483525728,3.65641200399556,-0.536140536426652,-3.338987280439906,0.2709475069276066,5.023597857224232,6.304782879601184,6.930516724787693,1.3267705531844385,-11.643426464947268,-14.919748396984462,-4.743668191515323,3.279457433058204,5.492021063928554,5.4231527025076325,3.0974225464231093,5.423934696210049,12.195515175454851,13.329973129309714,9.758084089669971,-2.281144656813529,-28.621104170579812,-41.997714120409796,-26.82414957940487,-20.76072753633138,-34.32661016644171,-24.883922848328915,7.095303427790592,19.173928133802782,17.25583218813484,27.6573601492708,27.677378779987265,0.48715435129926554,-16.698342553253124,-8.5693812019911,-7.528026640684556,-17.253916858306063,-20.706854495057925,-27.71045718420079,-35.90905047245966,-35.41219359323419,-40.376450832991154,-42.54078483981202,-36.49069133863517,-49.78863724136707,-72.81560227662858,-91.59194929260225,-28.3575021081638,319.84284944339146,734.0997461851421,511.35439702490675,-255.273386590134,-561.184552014463,-228.98041698837602,-22.19710046079329,-88.20612992553778,-53.86671854262567,19.78132785222816,-8.950613700733303,-7.370449254380446,32.06542654758633,16.628193055567774,-4.257538228913094,6.145825123541359,9.965817398324262,6.836756109964419,3.9010882330988004,-8.78064076101362,-20.585146413518654,-22.34654272598043,-20.88163255313054,-18.96549374993593,-16.930793652165107,-13.272897784118687,-1.6577069652435394,16.1919691919699,34.65572502663724,56.777782881442874,79.19501186331193,92.363534975198,101.81981471024183,109.55994886245003,103.38007325240524,84.90952399559725,50.68418252126824,-16.12356914740329,-82.83263149760612,-96.3983923972194,-77.71618752017267,-71.92430513605015,-71.5057546156286,-62.92567947997539,-51.87137148920698,-35.94799149672846,-18.0477703922062,-5.506762223298857,5.830909878220641,10.94086409221336,4.2718818808102785,1.3329903194665285,5.619634358226554,1.4607028909379522,-8.213217768091816,-11.1216349111277,-10.070179502875643,-8.193088178063626,-3.7884851584478056,-1.2062044727194738,-4.094269481061021,-8.765143659307551,-10.085228987689172,-6.567176350873835,-1.4006597112383385,0.9124524941486509,-1.411490525198099,-6.362354527941755,-8.25339083886849,-4.175969235345942,0.3760698576199326,0.2811640956236987,-2.342304068404288,-4.854133146063768,-6.436410713335405,-4.526754293569313,0.9642274634531676,3.561757273355738,-1.4059993640005652,-7.717988489410827,-7.119116128911493,-3.0208708687127075,-2.197981676624269,-1.9966492446162114,0.35380231342530966,0.78121772886547,-1.553486661220318,-3.5332195081356863,-4.991409865783126,-6.252681007040883,-7.882991496084337,-11.520262735199138,-13.787116737562254,-11.094014973773266,-6.800006235423192,0.7588606657195296,16.5973166142085,28.631386700968257,25.401131797344956,22.548827518291777,28.98621741583687,24.597304874186477,6.19821895564646,-3.385475549600341,-0.26146438883045575,6