.062766020352338,9.907262043007998,-7.260387920970405,-43.644157396189456,-61.32952003709736,-57.62619634665083,-54.126418805879936,-46.03959348756838,-55.96272316521606,-94.8361003618674,-111.9145574745371,-103.39877073030289,16.697484998145683,422.3955826445539,750.4532741818261,351.6288388642415,-392.1983012504506,-512.3224662890785,-147.4800621221431,-32.31253339801526,-94.30545177199197,-23.417537891906782,22.460877856449642,-12.076409363506091,8.985314199458074,23.907930467964864,-9.450791912282755,-5.031803473503459,14.069439090871025,0.9773305755894901,-6.313757815448653,-5.719187602387432,-15.819451778465115,-19.551101054617842,-19.60620766814445,-25.058213580131248,-23.671331792606757,-17.47241034883768,-12.262728413773722,-2.150275089487682,9.978752037953996,24.776271599201063,48.228585895836126,69.41978208081939,80.91652856679835,90.6746546376835,96.64638405588497,88.9085180039215,63.410836172882455,22.431311241639357,-19.116291840413307,-45.745417923017065,-58.73522861910466,-63.696267614249635,-62.832353358649286,-57.04069052330074,-45.20117437333259,-36.26104714729242,-35.634418616262366,-24.647079694940917,-2.1619268038283117,4.924185681050506,0.7304979884508267,5.978487718436385,9.593161263769513,3.8918351840938676,3.0905967114998187,8.292442215227558,9.581835971533838,2.9923944635223965,-4.447632093176489,-1.8728792344261969,-7.327024922596976,-39.21388549661652,-58.32983664156244,-37.30835762631838,-18.562747148129432,-21.84141241823303,-19.278834701786487,-12.810015225292801,-13.365939129795837,-5.193492147032124,5.5825058466427535,-1.389548350927047,-12.174351952337037,-8.387703939097335,1.569794828029984,7.209067872069891,5.405125520161651,-6.072270637937375,-19.51426790378534,-21.770543092075343,-12.973789055739521,-6.545560205929604,-12.688022853966359,-25.812081540653033,-29.372452519324185,-16.1758799764313,3.6617995293829404,18.379331105470378,24.16271827370738,20.285433258100717,13.161380467781655,15.245057303357498,22.030440679127175,15.246200391148815,-2.4899855905246646,-16.027577022636557,-25.49565841949035,-28.778652768788756,-21.94824838841691,-20.33050669047437,-29.016886827975874,-37.83019976864594,-45.94290308693791,-42.36183459110194,-32.334802172860805,-46.45309448340123,-71.3703375870032,-96.0660944690741,-53.44031826176969,277.0312088015547,717.9927012171414,537.6594072723075,-243.68340188042924,-590.937503502433,-254.3483564317077,-24.994429202444035,-85.83707870139506,-39.55832163539946,42.002893294908716,-3.2535344424807064,-9.879698357527563,39.96513830309475,27.19508973378462,0.8319155539266707,4.826330217643164,0.9807381260177344,-1.8131364735695552,1.9778370408769224,-2.4711987348500197,1.7010626751905895,1.5708844036348069,-36.28242830913122,-75.31274031268704,-65.26167823076617,-30.238524019374143,-10.4719553246638,0.799201458655876,21.142478857951758,50.670440411298664,83.75945759850921,107.20442839975544,109.87472614026606,102.76805033824955,95.90275759740646,76.31083837381476,36.24593567524765,-11.196556080502974,-53.01031116909507,-81.79138502530186,-90.76718116761154,-82.69001248788896,-67.82249882831707,-51.32912069814594,-36.80957420331052,-29.87510116563453,-27.469017609704395,-19.491822473204877,-5.47776623538936,3.4022233301339977,0.43742944311644827,-6.246666651729171,-5.275866315306914,0.8033727699403492,4.001212593128138,6.62112902251883,10.340801282414379,9.87546811358844,8.115504483534242,10.702022410463417,11.879076095536107,7.796567081368059,3.2182288079982624,-2.0326522711182156,-9.811183103196825,-14.554285367889097,-13.15656242428918,-10.31284762260223,-8.668268780887907,-6.237005802039933,-3.9184029117054813,-5.012093645943116,-6.351413445005566,-1.7627806163500876,3.439932664979567,-0.45679346429933076,-6.210581868606945,-3.245896136391047,-3.8169362725660587,-18.829880677212415,-28.59467989705871,-14.739647079678761,8.270634240499383,19.278710782228977,20.317650975390425,24.804927925601067,29.54925499175464,19.57589060009756,1.1991932078050618,-6.9401141836837255,-7.859372914526925,-9.775700160694708,-11.015342454470911,-14.180273546411374,-14.810889208950726,-11.051599036552021,-17.09745450735788,-28.894823717293278,-47.55497371460045,-85.21382747493057,-108.2815674901042,-117.13401423655671,-77.5378065782035,240.38178161710738,708.3922368350859,583.9130261772798,-192.58629586665757,-592.500864765369,-276.86764183415346,-19.866938837410622,-77.75300535354616,-56.0203718834689,29.761916413790196,5.166363460682305,-5.12017470542033,30.013130557854065,15.896472303587034,-0.6426616489019423,15.393556221844483,14.647104832087223,2.8026658089283107,-0.2560801380934379,-8.880412659289403,-18.567771842238425,-20.08092195440876,-20.448651673512824,-19.744521498509357,-15.20220907976909,-11.518116063591936,-9.383905705464365,0.9613415556495859,26.126821277462856,54.754752106892774,74.4223430634878,89.42544004689898,101.93309781686693,106.4931148669796,102.74556812121767,81.87913532407231,35.56397956796086,-12.13561721163073,-36.891001315863846,-50.48750704184886,-62.04378443348292,-62.280287941512725,-57.03296580941236,-56.00245520758275,-50.430953554272364,-35.773857068422124,-21.51578156960376,-13.157572348132591,-8.00637258958517,-3.48757000272869,-0.9066751151905539,0.753056291316395,5.592659520846368,9.156341916837077,7.164214960405337,7.79854685770424,10.810135445023494,6.086565502916063,-0.692286838940221,-1.1556212053957369,-0.9105354243536241,-0.7110098691686635,3.2541283631348423,5.21993974102589,1.0297508703983524,-2.6539035598649723,1.9598194071172275,10.53127247206615,12.66063099358979,14.141272774985747,18.09044076909446,0.2675071861232503,-37.493517533302295,-48.824394381813036,-28.20961383940969,-17.97895132189608,-22.83318136494477,-17.92740342943407,-6.478651209951808,-2.4877964472590506,-3.8163682858913273,-4.748439929088148,-5.5633230278497585,-8.860966302032136,-11.020033202093536,-6.823337470069767,-5.671030353286106,-13.717481975333287,-13.862307657179539,-0.42600099220677645,8.85715615249667,14.25091920373601,25.120534968590007,28.7300152971604,22.887881922162983,23.019964909304704,20.138369286329738,2.0234895562227067,-14.877349542244342,-19.82033874906115,-21.2806750120508,-24.878946933090887,-28.20512800927035,-26.574922734033144,-29.28668416981197,-41.03600783912938,-38.97071544607792,-33.16847117219735,-55.34073084529403,-87.57074440830563,-105.60946365316096,8.353310789773133,415.08685813914553,746.3167359795473,362.313350740947,-379.2218202810794,-517.4554379587571,-156.35605125703796,-29.830794688358075,-90.44964121379891,-17.635126335610956,32.48159847689792,-18.162192909611303,-11.834598953098341,20.449122493835567,5.486618308998847,2.9308421481545635,15.52112547864003,5.956778040662087,-5.666436481582932,-11.647565035266503,-16.46179385558927,-9.60319027288623,-5.209668924562257,-15.701454354919186,-21.923614986233577,-14.866919974258328,-3.247579853074816,11.46629250223154,33.059080441169286,59.03122119428913,70.54434934076927,54.56453384994944,41.76483828853674,62.58921730574752,86.8551792385569,76.88367020922057,45.208079577948595,13.029351134592261,-18.52088424441968,-43.61761426247208,-53.90399642140931,-55.28133592554008,-56.821496862254584,-57.45678129294042,-49.87144820683257,-33.77292050074998,-21.636066115268516,-20.092850988007267,-17.44268784613342,-7.994872375782883,-2.3235673685910783,-0.31437774747323033,5.79522504428421,7.360617825980281,-0.04748190011741471,-2.6029543558067774,2.3288432506423504,6.268484301076664,9.65082987519713,10.96776154906783,8.392459663121794,9.38272817672534,11.056054895474915,3.449505509580856,-7.172442233978469,-12.065974806191957,-13.213502114184127,-12.905169901316867,-12.740744770823472,-11.251304516117315,-5.130280980055128,-1.8487836835275626,-5.676030033321316,-6.213462468754136,-2.6711036595595026,-3.513450517283001,-6.1991039264292525,-8.205827559745472,-10.962336683782496,-10.010003346327764,-5.809214768813953,-3.2086182206841674,-1.9174591113551482,-4.7834309104807335,-11.11801171043863,-12.227282308621186,-10.511599835966468,-9.925495131574946,-5.5152542332392525,-5.89096581472114,-16.722310327464605,-16.727283764576857,3.018102307619111,22.97172774736059,29.690082108983994,24.67492984088579,19.66893387171742,24.202651477009343,23.823364349881498,8.71749616466288,-4.623192961698974,-12.83753346993144,-22.366394773897863,-25.002594939607906,-23.52726091510911,-23.339326697672078,-22.36221228084465,-33.34740297388785,-43.10317937469159,-28.514415138334634,-23.85317215791818,-41.85130615333355,-70.88331803995902,-93.48471918203762,102.94040656696424,571.4182228698089,666.715507150156,11.666289114152818,-555.4362796385151,-380.2621136443638,-60.38296509511292,-69.30955224510772,-74.79734756067009,24.252541633995264,15.436982983716476,-15.688657515933478,27.574786373836474,34.8286159437289,3.8812580566744526,1.383741057963828,-0.9283836295803685,-14.249436557296015,-16.072561861399553,-14.531927944572391,-12.25390414808427,-10.243428569320677,-19.9589671652887,-27.454203343422087,-21.437981332489645,-19.643372263104922,-20.37420547028246,-3.9831913823010314,20.09651489482739,36.4390856100665,54.19571832259683,76.43899882071877,91.55896272421818,98.82248938589476,98.14199490116604,78.23742682446085,40.928053429252415,3.477897882148037,-27.385005317108018,-52.69394604392462,-65.25069747922824,-61.95384922228432,-52.94782149513086,-43.715130241741164,-32.16669815626991,-23.933404960270796,-22.77810611136063,-19.781639771761668,-12.722220945349049,-9.33130430410642,-6.87631204322275,-0.2763241665415279,1.643050539248378,-4.8103625216790284,-5.43552203688109,4.440756372325733,6.821131182398717,-5.658391498992689,-15.224540590941618,-12.729016623983899,-7.085703614902695,-1.2589023769927472,3.473164883853449,2.7758697112633897,4.931202068216726,15.659139658720473,26.68143067356563,34.60129322121964,28.727961239172785,-5.22158430909046,-39.6725967562414,-40.368048615076134,-27.861245745306228,-26.817650621072964,-23.797153510100937,-14.06884419772446,-10.185967358353025,-10.727164171268024,-8.844215959813774,-7.155968240522448,-12.097610299758813,-22.954819920560595,-28.78499816973685,-25.48423229754562,-20.548693089467786,-15.550637149534115,-6.972688502502317,6.418978131434973,21.982894692016096,27.155553007815385,18.7342590014706,14.311816157368185,15.203241822260836,6.6094398709472735,-4.898768728493559,-12.683878181119642,-24.080555986389975,-28.104843460068146,-21.7000897169898,-28.458976291012334,-39.81171881686733,-35.34470620983252,-36.067884525894335,-44.271578634101715,-43.44077595819706,-51.006879421800434,-65.23801032726053,-85.7572769767806,-67.56745811230718,214.11971169244003,674.5383975974072,604.7064959795047,-137.81530607860725,-579.2036574737948,-299.81886128872725,-32.735940392626986,-82.55755527631186,-59.25341450511281,35.974960895529584,10.066830084990656,-6.855632991294145,27.883408885482382,9.061265720022899,-8.176483197328597,15.344517530291906,12.84094289806104,-2.194537910710022,2.319600892641758,-0.33831730607020083,-6.7425280653653505,-2.5892724823523765,-0.5950950257510006,-1.9670909190495718,-15.327400852270491,-46.48011695374703,-52.38109879798239,-14.276729727927645,19.984489275801774,34.783513607035225,59.90190112905379,89.05569054162716,102.32095314379679,109.80236008998295,110.177819327533,83.9292633154997,35.44816220842901,-13.64730450033157,-49.18207066293712,-65.51740804873866,-68.07263242656894,-66.30349587210075,-59.57489438513818,-46.68777671982912,-34.33426152551353,-26.385474151668756,-22.931974025839896,-23.530637284801035,-21.358760419916763,-11.554468199877393,-2.8446539208763895,-2.4896731222720554,-3.689260302082973,-2.365088023041505,-4.642488757301049,-7.380972710882652,-0.05048159573158184,8.094293109878269,0.4337195052010854,-10.165506180160426,-2.7331004265486873,11.134005811219701,13.067206818780958,9.866217630132866,9.296498539808558,7.250780091527687,5.025434497476355,5.348504907037649,6.1308484562690015,6.42767538607596,1.4768881414771968,-9.41185117583818,-13.106459083330126,-6.786346130991685,-1.9636950570690113,-0.7145928003836977,-5.152469107029779,-17.983701300007176,-21.909443809432858,-9.311718384110792,-0.7234754044679645,-3.1465923025777913,-7.435119888570357,-12.609208150494458,-12.671168030607848,-4.694588598044905,-0.820653431475062,-0.10351201626021655,2.5896273557145193,-3.2771369036702884,-10.789828812951113,-0.8524424958961445,21.49139501568521,43.888398899642254,49.486112539827445,19.061130101200142,-13.500561932953245,-0.4647414320343364,22.023267002127028,6.924977005537101,-13.995549851056055,-18.73632237075632,-31.7442284831829,-45.97003845867401,-42.50170543083624,-34.27627846915533,-33.128528298033984,-42.868358336498325,-55.391046905249326,-53.04001840072323,-51.039026100360736,-65.71568643875744,-95.99638234381517,-100.56312034701413,130.91304035599381,621.3704987665277,727.2536417852882,61.79894301577394,-549.5488992094504,-399.77022715577704,-59.34448049548686,-58.09526837629609,-80.04428714336514,14.410260851526047,10.926071905264614,-23.819822210932397,15.652793428039978,27.998893901664633,7.490477265090782,10.683062050621189,6.028506916899671,-3.7603560452885043,4.051283612413378,1.7302334632479546,-9.703379630736123,-11.734352866346473,-18.566375894418126,-26.652852284276996,-19.820934467168534,-10.452092135387769,-6.795364887649423,-0.37465874450537306,10.728239901091005,29.759678814733274,58.0497193613966,83.19897320684444,100.17193224067513,111.5893152518444,105.98175198035705,76.63617202093663,38.507431873974014,2.913976311587877,-30.2104759781513,-55.46007430797188,-67.90605805905908,-71.23250587112189,-65.54180984152435,-49.42854047030687,-33.56559541176495,-27.356540858839228,-22.788363132765582,-11.568683315698356,0.8412125650207232,8.670431078505546,12.611743314024075,13.867768170955074,12.634075152903957,7.52008768015663,0.9028256503674768,1.655696124850623,8.647938624064473,8.305724932643953,-3.567427456800125,-17.729298604204175,-21.984969531169725,-11.387136911023731,0.08408232752263167,-1.2791524927076718,-4.228536111114556,1.7850082696660365,11.02882468672845,19.648221410142977,13.653372125526051,-20.10324083635927,-48.3199564710104,-37.139782534132756,-15.82729285240624,-14.608304098539712,-15.464679259280317,-8.564957729092335,-7.0777343757673705,-8.300901204395355,-5.028099151966858,-2.850200605507837,-2.393827907474847,-0.5224790613552219,-1.0312554050568732,-3.0594138374792577,-0.9628277497977162,1.9448006539248137,0.652534161105172,-1.1687990507467036,0.6723953043756636,4.2669289080713275,2.059070976081662,-10.958156981724674,-23.02018173062333,-21.279994173196823,-16.663335633963232,-17.98015765887686,-10.185407710166439,11.48000565247896,28.435432910935877,29.812168660434168,24.289828609906113,23.452779772568956,22.823387199700065,10.82832806092206,-4.574213205475694,-12.641862596340989,-19.44613120607662,-23.17770620551245,-23.11439699742602,-30.575325839914402,-34.882190284327685,-31.141936371065352,-38.1640030749736,-41.94141112931159,-35.111344755097605,-46.47271135646349,-71.80487933153246,-90.27870381093427,14.036132026488048,409.55252739207424,751.3832243604279,387.88224523332445,-365.2925287519725,-537.3800026414025,-183.8165352639408,-38.85155490416807,-93.34619684346694,-28.557377646512375,29.83739219731622,1.5014362294992836,14.157844548652053,42.85663529234068,31.026440545520508,11.707438817022755,-15.292328080738322,-35.66882331757175,-22.61396171748216,-14.564461311053948,-26.721952685063144,-28.10470305451905,-23.34881539827721,-25.71530644361723,-26.254393245319264,-22.366851058852948,-13.67092669660547,0.6527742975545081,14.845725441505149,29.914770023255393,50.152018826285676,71.53539304351014,87.52098068596293,96.0143646404487,100.102637530653,95.89699357635973,68.52410418637832,19.377453483644118,-27.19664366918485,-55.34390052324818,-67.45264876196246,-68.55913745528365,-61.31551946419656,-50.55469342977916,-43.27912796518291,-37.248895748597334,-22.019447155017374,-3.0485279208749905,4.237510502045074,3.5334544590283947,4.261617271124987,3.1232495718301587,0.4679098183618109,-0.8897974047468704,-5.837960671454439,-11.755958812613052,-10.750708323354672,-6.571246357785107,-4.428092390432157,-2.3529303764332425,-0.9998546007546896,-2.5499117344711113,-3.719051626827582,-1.1025131519306157,2.772662141224677,5.714358707658516,9.363037891381056,7.857328918713587,-6.544686761850681,-20.995026754284222,-19.569022653404094,-12.362226625578808,-11.44889350965488,-10.827599339738988,-8.620592557809463,-7.266054607535768,-1.0084452627850702,7.174055303423961,6.654631945140763,3.079955545519391,6.716326952396384,11.490629899408017,13.241178538729223,20.914425867993366,26.401268021172793,4.086048689169196,-35.246350103236104,-47.16158787817297,-28.130740574656556,-15.543863649743022,-17.367362699507325,-16.013032343390645,-13.3938193371096,-16.414541099964094,-17.019249321034255,-11.760341087360615,-7.020393642723175,-0.17257103495542525,17.66396167742856,37.23419227011795,39.30745311862612,28.825908808784774,19.71037894686222,5.768624654814076,-10.993467058631882,-15.705986168178445,-16.076647406449563,-22.13659292593042,-28.5659457843513,-36.62301382776295,-39.955509717348875,-33.713263759912664,-35.69213508135324,-41.31409414089035,-42.08572104964911,-57.334006731017595,-76.97803662332996,-92.58316847248891,-34.282815350444864,302.71601976931163,723.316078212622,528.7975853257901,-226.7125571671839,-552.7430043853924,-237.4146190633706,-29.14084831360261,-90.0382472763093,-52.692177779741684,20.9021025683506,-9.938876043143232,-4.889785751801715,38.91052336441725,20.15840239121182,-4.8773603156432515,3.889902813050739,4.238473352999855,0.678029720218424,1.9905342686864422,-9.908276891986878,-23.17850475564496,-22.4048530486003,-19.595945768381906,-23.028474675644176,-27.50951788636568,-27.90512205244,-20.461386092288986,-2.9415998063901743,22.220695991349963,47.72906264361633,65.45199374949242,75.39079716917897,86.00237961422093,98.38038807443803,100.8806193061688,83.03317871566406,45.739502124952836,4.122180032485587,-24.242546135185776,-38.636125769036475,-41.66170968412599,-32.41141383167731,-34.08987643800426,-61.330595331795465,-75.69913562052743,-55.63213581578023,-37.266850911703166,-35.88571118971316,-32.20287789405806,-26.172350954999537,-22.62326953741807,-16.371681804940458,-11.860013871645961,-10.3118908612172,-7.086725800778694,-7.743108224785544,-10.647034535569059,-5.225485548349244,2.2253852089506587,-1.0056412892796125,-11.481366200202505,-16.893429407407226,-10.58105217150618,1.6949888787288057,7.05420252120145,1.2125652560190119,-8.324015676804558,-13.018281502463363,-10.276273195209289,-3.5061287103213097,2.0648972424316163,3.0928942420680308,-0.7947886089606833,-5.297497391186159,-4.615706350569226,0.7466767722489518,4.5313107793821095,3.5768899222691033,1.3344700199516737,-0.8192430350630673,-8.445657320259851,-19.356741534283397,-20.5432502128986,-13.767692239367165,-15.061327105951,-23.440626599144075,-26.14276699478812,-23.099933180046513,-17.86585432195158,-8.90008335995656,2.8092574212380965,17.14408896234724,30.448459637684977,31.743682852201907,24.761299842718625,21.08380292030617,12.267763103965425,-4.8488744550638305,-13.403218940438588,-14.163361641332383,-19.139919418340515,-25.15623764111183,-30.311943851734362,-33.07611361907546,-31.675795931309278,-35.06034906477352,-36.31747379038198,-32.54805134086664,-44.147194605470645,-62.50207365722687,-88.72979004810236,-65.53760337245322,240.28344794844205,702.8220700090358,592.8564144295012,-168.06386500817933,-573.3369239655376,-265.1479184742818,-14.387912121542026,-95.99888873750385,-93.6520661509672,-1.5846296295251676,-18.234884331012594,-27.587133226478667,16.190746930689354,10.606012947549281,-3.769825200262267,16.685655236241196,16.410533394179375,-1.2672336534610826,-0.5743484580855251,1.9490952964135966,-8.861572455070108,-23.031068203285376,-29.56284983274704,-26.208206031837122,-23.364656282534504,-22.227696116334883,-10.10734760236561,9.533728345152946,28.34890571525547,52.01487161591982,75.21114051101537,88.07453127797592,101.99983570083887,117.86467594786212,109.05175664705898,67.5451493715279,18.726314306669032,-17.02624090479398,-41.94941604251355,-60.74280901682382,-66.73004483463305,-59.61225160248374,-53.70588207567708,-51.392541166371785,-42.44443437818231,-31.53082894741737,-26.713399675021,-21.718787020393908,-13.76077348168376,-8.059365257571322,-5.270334370139754,-3.224824129932056,-0.9576819890528938,-0.7545294419795141,-3.7675010959620856,-2.4982467948225766,3.9420443304221804,4.666075793588497,1.1809451866627594,2.3303588307752086,4.383692674233771,3.1394524722074952,-0.5113402551939314,-6.691745827408697,-10.46831230860564,-9.039356648243738,-6.551571066413413,-1.6603711662599894,4.898103626479581,5.335256780411326,2.218302085848732,3.5684969276223764,8.694886551776557,14.443497491364818,19.88391105359716,25.233757582280752,23.215672915717725,-1.452382002799549,-35.87358286988031,-42.06018256745127,-23.512307540905308,-16.20621384692992,-19.90131293665961,-16.01316305410242,-8.979407793677943,-4.040908138114906,0.16261512581098092,-1.258875033385256,-5.276140808895526,-4.978199357009221,-4.637215131403863,-4.369205697360185,-1.614730870451492,-5.776235666218257,-14.008482702672598,-5.123663559834032,20.62879435595674,40.86070699369875,45.522590896327785,36.784142177522575,18.36346150138103,-0.9119307410759667,-13.817064648887044,-19.68906807671274,-19.336829317070688,-18.549821751128327,-27.56847408189468,-42.01919899901398,-41.28019843425683,-28.786303655116832,-32.00610817870532,-41.432695576957165,-37.83729655021888,-44.920943298332986,-64.33887063057641,-84.72942702997032,-68.03765293377987,187.101364757939,646.1706456113841,653.3317921727507,-39.093356947349974,-547.9395041516789,-332.96341923781847,-38.835650291674014,-67.80204157064722,-70.56163855306117,18.623064764112442,1.7480726613023592,-22.662953768144153,16.701872109168445,16.271115907149454,-0.9211819294502117,15.466745482707069,17.88938839980511,2.8572452677213356,-6.617261695605693,-19.333187835067736,-23.00582859707807,-14.25644016800241,-14.742748127551494,-18.777292737960117,-17.615695216423383,-17.15438377041462,-7.61365470909556,14.73325085475636,40.23046854437671,66.34404872656053,74.83972030260453,54.744973491957694,45.824506725698726,70.3486564148819,87.69882079867469,70.87308686844045,37.51325432770322,4.180725246168654,-24.247294137802392,-43.38179943832956,-52.712835299753166,-59.40890044936821,-68.95727262508626,-68.34516046851154,-48.212098364028094,-29.312282668716403,-21.13524659098855,-10.474684210345,-9.393753907349904,-24.206850718749365,-21.784087343682543,-0.6987452978595421,3.7686029545142077,-4.097421742604283,-3.7829632781060702,-3.59229132317218,-5.359148566653751,-0.9973865526343104,0.9323967192429716,-3.591578876385192,-6.171184235549008,-6.414734412294106,-6.087423568379694,-3.8624388409327644,-2.8503087437289363,-2.645567725045618,0.5043107146788337,2.848764544461204,2.9571661718170628,6.129731987691364,9.024216818564739,5.668700901131252,0.8044944204848967,-4.318589978915027,-12.557718560128764,-13.524279277501424,-3.9792638416399573,-2.713999561166416,-11.762897433684781,-10.887230557797949,-1.179663637493281,3.0573164721578934,4.101181641500858,1.49013797034468,-8.518304673287421,-10.037482790619652,1.943767982312365,5.94070992736738,0.18585174532173365,-0.5568256058534127,-3.4805135272644163,-11.201158829489664,-7.942255110250491,-0.3525936456190051,-6.087036808215519,-17.047080377398224,-20.23469896334342,-14.531691300157608,1.446906263337258,23.360643308050864,39.773995918912576,45.973467577673,45.49717114128065,45.707212557438936,47.71402781214103,38.6740094579317,6.935741171917125,-38.62663710169237,-66.01238532996388,-55.93763006749995,-40.81539426523777,-46.26686776547649,-43.98650260921498,-36.40576869397459,-52.88330389347321,-63.175162693798825,-53.722992679798324,-60.560316058048976,-85.03570362368262,-96.92398357475183,53.30852234300531,483.73202169544993,729.0500245962594,236.08229546764267,-451.4742043697231,-463.3498688708497,-107.75155304602791,-41.80569644372685,-87.15412245566267,0.10076446219402868,26.933134559127495,-14.882032595624485,10.081459936328706,31.514476807270555,14.82343255746314,19.80978597695603,18.06269602198291,-6.340664040242881,-13.601290192221668,-12.830565273302211,-21.144152287393158,-26.70475315376379,-30.651466674889246,-33.652425776354185,-29.28623150932395,-23.073968097932372,-17.047035815286815,-6.41686039795276,8.87529082818618,29.12000738702756,52.22806070619359,72.65985851118145,89.42976620194356,101.5980038120803,105.880174841292,98.35119969490138,71.53918007488113,27.582265716465606,-15.36999282771769,-46.81162880708439,-69.23069742932702,-80.01210651786616,-75.28059763391546,-60.46131440705943,-44.435348888972456,-32.758575298059654,-23.98326620629345,-13.148130291733677,-2.5617913295052333,0.542752258508882,-3.35219466743715,-3.1183197345021103,8.593699164211479,20.208466207735817,21.913808951701284,24.753655080208457,23.634757257185427,-4.406211402452737,-40.461935360485796,-47.84015265186138,-37.20592105831466,-30.278318700759264,-24.209623288145824,-20.777637935952605,-19.54143424531912,-10.734443529237435,-2.5969914961111034,-3.834334490476799,-5.081285286916167,-3.592641192435673,-1.8023561881578072,1.6367734477756866,1.5052965815635702,-1.9965601095823153,-1.8593071657843243,-0.7754079243500591,0.7073937398311676,3.9855630840332203,1.1447009518980868,-2.3853541641794296,4.033686863563429,4.624818066360074,-8.444305059270938,-12.963768214541211,-5.8274699514214525,-6.825943668048003,-13.802119188257524,-11.970448435040883,-3.7825566182922703,-0.4851163217558305,-5.812146946053092,-13.06634222322989,-14.413153678964543,-12.243757600424892,-10.916738169127687,-9.024765866521674,-7.297646299366357,-2.056802264958906,15.271185763411374,33.078209268773655,33.78070584243851,28.698535023707898,26.74702268025227,11.605648018379,-11.29782057313974,-18.564538937831493,-16.32922173868843,-17.34906261472211,-20.212043465556754,-27.88793470456261,-34.453381826905435,-34.03665403380241,-36.70572689830377,-38.98938020862507,-44.70250094116755,-65.9202619082555,-86.22321009197006,-105.15290458734917,-18.146936261069442,377.84178361642506,762.3714260988031,437.8613960355196,-323.2841155838088,-515.891373669019,-162.68431933393472,-18.591516030187975,-82.50736474481442,-34.66717675623575,-13.324695186083233,-65.80806842958953,-30.674569973517478,17.278484115404698,-6.397615965043752,-12.762460584568004,1.874612377828507,-7.983005199105325,-11.926325513559485,-7.85654801250428,-16.002406234314435,-20.299526153989234,-21.08372658587256,-28.72544465351279,-30.61149287021004,-24.202356907291357,-17.849124029909234,-8.41413141231343,5.307477338970011,21.681033033374234,46.17661099071485,75.60885494293662,94.64195411119829,99.00720072058095,99.01216004542972,98.96248733494286,86.72023635116324,47.095957209141524,-10.340494066468025,-53.527691211643074,-71.9023143881013,-80.63237743250757,-80.89988823997635,-69.64704458914926,-60.096004542427345,-52.23150400241282,-36.025686289171105,-21.951388600040765,-16.659206106525524,-10.52125175321369,-6.33287066952008,-7.6715378853993315,-4.33778354548669,2.1749985669267,2.729987148057184,0.6463015845654887,-1.297618103631569,-3.365014477989453,-0.7625488071132089,2.816722041351616,-1.6646349261075635,-9.07145260036683,-10.340861172601437,-8.357885385060914,-7.1797581956318615,-3.2791688243441435,3.9502142779432754,7.30879940463557,3.47811899222744,-1.1811184417818614,1.1825551070482363,11.185246131008235,15.657923476889579,-0.04643425617285146,-22.045477271328473,-23.69668651305055,-11.903893176393604,-8.274459509929477,-9.564287425769292,-9.249037703196434,-11.818378114793386,-14.112170659111595,-14.356349073307559,-17.002741492484205,-17.08773764832928,-11.39350393317045,-2.1437123533471523,15.847145813069663,35.69803383304845,40.10882140948718,37.84450881276546,42.370569783533455,38.440989385269155,19.441046829593027,6.354302944484418,7.279602345861302,5.208626571758104,-18.40501033807853,-58.91852329457353,-77.59414484148348,-57.99316667772737,-47.2344028008894,-60.259219766705485,-53.36261908059906,-42.92190062988982,-60.48850651111665,-78.8714695842429,-91.3253845803288,31.090577235321803,457.9730313925725,752.5617761129301,286.8275384269747,-445.21999497550325,-497.59017140546746,-122.35511254154001,-35.10881274683816,-91.53904094220233,-5.546594488192476,34.85896563301083,-7.646143010446956,11.758257615688533,34.05563369116684,12.905432555505183,13.941105583413425,19.594339814280854,3.542299219621785,-1.273480332513186,-1.8663393296832216,-16.79801126220101,-26.412265129944423,-24.459552798383704,-24.60628611855293,-27.356802817115096,-25.78012566162485,-18.914212347889613,-6.162673741361603,18.36746307919337,50.61579836341274,70.26362659075195,73.10553341512744,80.01535904419313,96.46577395471064,103.47225056424504,90.26941812966307,60.66918251101365,19.35567812243609,-23.534872815518785,-50.70293463714134,-58.55959937941726,-61.69552959933264,-63.281742489898,-53.04510497140214,-39.3388442805404,-34.02533445334541,-24.144328239284434,-6.684396180136531,-0.3924689142615634,-2.877654201452483,1.9606099348200994,13.750829084562227,23.23277296957623,12.6398