33642350842,-22.864583083874997,-44.56946879455308,-30.188664130889048,-15.851665428793618,-19.705730598059276,-18.437659183820685,-10.542451648381306,-9.583344023170785,-9.17298596602157,-5.5450833604422645,-5.3224712593747565,-4.663759998886242,2.100296613535515,7.316548727197182,4.401525796594914,1.0622543532938744,2.8201343442864917,2.288203792096029,-2.0832971647950442,-2.6563963985229266,0.16719334639888483,1.5988037210023398,0.3420508749560067,-2.9393328123185283,-2.6659317677852825,0.9115801242588382,-1.3807367636464773,-4.858481398812353,-1.764370519901556,-2.6221467854154508,-8.432323609089938,-6.113998208218325,-0.8316148552917433,-1.0165008560370863,0.08491072242142117,1.8375832444207698,-0.7883057210936628,-2.8340851212357014,-2.567571092821974,-0.3611177249020534,3.654647598925619,-2.364282091021593,-20.2468869369254,-27.192002272172736,-12.342023213255787,9.762065771064059,23.939353638970157,26.297179818912344,25.81342335767147,27.366233883874358,17.899527655552863,-0.5567088960509285,-8.462583283813533,-10.636719356558704,-16.637767566798452,-19.26180046678234,-23.410444200168378,-30.84435783672808,-34.47175833646016,-43.69317255535357,-48.956708199375115,-39.56964031088375,-45.370291484958024,-66.59945343958854,-87.50400944712035,-49.41960300156677,255.340877320186,715.4877044930975,635.2239639991708,-110.55338866142844,-574.8304728861351,-334.00546036117964,-67.80001643580829,-95.56068654273002,-80.26985514451425,2.8153409133087877,-11.15946769103283,-21.58729097449121,19.28199270758884,22.85568330974285,10.472932938809103,19.19701845975218,16.769889674402148,3.8585936008090336,-3.3801273154108875,-10.922659676139371,-15.66596548638064,-16.375874399305246,-19.94617497567462,-24.73937733447331,-27.87272920368266,-26.59802953170939,-18.245393517064688,-6.892363366214603,8.17120377846944,32.79872363081812,61.51990722185266,83.1352984186337,94.48120646322667,98.85274682129297,96.38475853582429,80.74095252631093,52.84483989120763,22.389115625581375,-9.840716736720822,-41.3562914244303,-60.030910693169226,-69.67225896805623,-76.57202437577534,-67.71428314637194,-48.73098216044645,-41.941006933094826,-38.83239337181609,-25.316843554479505,-12.246194337759949,-5.300731084486863,-1.9388565805839093,-3.1406692021663076,-2.5230501236646514,1.122313514794822,1.7618536854774138,4.270770185643386,6.03590485722428,-2.9410583449711183,-10.526230485024314,-6.50753850556022,-3.262890721113301,-4.352396000447849,-4.551893011157031,-7.713468954105977,-11.156259777561605,-7.065755229958554,-0.38491125864184284,0.08947046775346212,-5.2532399974530986,-8.928476504841372,-5.967937600351728,1.3022902204352795,10.243036386199655,15.206862995298577,9.263584596799987,3.7983739500850104,10.566428148535158,18.376462889269604,23.477302179136142,25.135119003274,0.7088347468234399,-38.85825089206846,-44.670076098365335,-21.42886899343931,-11.050875400418292,-12.386109341871395,-9.31669892984526,-8.096249312599749,-11.973377323945755,-15.444252658472172,-13.39329661440634,-6.459419590646352,-6.839333913743534,-15.984234392467531,-18.242991165215493,-12.095592423177917,-5.4722955085941685,5.852549897625382,21.333195772277392,29.306377696238805,29.996258244600345,33.52274441051141,34.210035105893745,19.402889883643702,0.5002265399492254,-8.22575188454196,-17.686419961130127,-30.149297676556678,-36.05614549674108,-42.73583052622326,-47.65466705242087,-44.74322555938983,-47.43417452794314,-46.43401302189078,-38.05590513288388,-49.96639947688874,-74.60280355809614,-95.53270486943669,-14.011509547400266,363.7301029361554,751.4160865352235,452.6831630632929,-319.43141229990107,-550.4855174977249,-195.13488117530397,-29.377610530011463,-100.86466749737974,-44.687209326338824,23.66187602308866,-11.993429147527728,-4.478207315591351,30.299972861537665,13.813526013689517,5.810167245688552,16.24132419396656,8.08450661827734,3.0231082111213787,1.411527204941918,-14.42085803985654,-24.387043212711767,-24.32733119743429,-29.61862348621833,-30.591772846840662,-21.521767424092072,-13.794099134318548,-2.2308802831713184,19.560122199048223,40.35727332967287,64.00940291284722,96.19827921811768,105.92253467468682,82.22347477649235,67.29368300175346,68.52929340086129,46.559177693337276,4.593273168542673,-26.00020246722989,-46.440616225913885,-63.52015666534788,-70.58645373119808,-69.23400767909327,-63.08394490341294,-54.280837878846015,-48.25563239392476,-39.72270996820829,-23.09341682251859,-10.221787115085895,-6.612790357693267,-2.6411965027798665,1.362290254191958,1.4909811182238002,3.7109924266182084,2.139642961758348,-13.554034131279067,-25.134755116414517,-15.941331912949856,-6.2001877098864355,-9.78616395642906,-11.069421539010314,-5.86066680140201,-4.281747837105323,-4.594904759121654,-3.190400769238174,-2.8343376275154206,-4.205830116587304,-6.503347524729698,-7.592239390882433,-7.111735634019308,-7.46382999610835,-4.582687266142123,0.37159634466253166,-4.234193525002743,-11.561336315784075,-6.9660652995714365,-1.804622963820126,-5.708974959713348,-6.934278611933924,-3.9446634624343204,-3.2190392769059386,-2.579564322631784,-5.047236270810565,-11.405384838278906,-12.058523086353937,-9.12498395065743,-10.240977100751026,-12.74573294064998,-17.106885206934237,-21.17142810674613,-12.894707592998579,6.211561216704937,23.469919972146382,33.58921219691996,34.475822162425324,32.074215016651294,34.32242385915386,29.595521257453818,12.395573840486591,0.10781189211736653,-3.3887658828556786,-5.6391675543415625,-12.141085192859233,-39.90543380887135,-72.91678154198095,-67.68723934648361,-51.66940242917624,-63.04242224429191,-62.903404951300516,-50.76672763255514,-63.74674690505636,-84.8630320558782,-99.46783019136441,33.56336266101363,478.2910513992367,770.6659168044914,282.18505813778273,-452.0630026243609,-484.76517107655866,-112.30509163920229,-46.724807734372156,-107.38626650458573,-14.919701841862363,24.148590510148303,-17.849044292254938,6.708128545105505,27.341039048372735,2.193670630704844,9.215325081005226,25.902999265517128,10.328711451774568,-5.864725242819244,-12.568006345245722,-20.510756133323113,-23.247179285229564,-20.318247316413093,-17.65601897125186,-20.390672155505843,-27.314449946742968,-24.169824129603015,-6.5792286212661395,14.873264278855153,36.91043779568788,59.23479088905499,78.12872601736089,94.45170222079415,107.75184364244959,112.04253420344195,98.96608232190599,61.059830083313734,8.692469379331865,-31.317090592334637,-50.35586543856073,-62.20785307589969,-71.50551705244848,-69.54038802717449,-54.29721324906089,-34.171356592624555,-18.048860311306022,-8.951793691106653,-4.312506883985126,-1.970186151706617,-4.736898776527262,-12.199617558260078,-13.62845268515388,-5.3650031176069835,-1.03388488064952,-4.195498890931983,-0.9089509779968221,8.659804340200367,14.921891844041461,21.323741164062564,18.431874014145908,-13.32449942871779,-47.82914943517715,-41.4960783471238,-13.702654025777598,-9.094346570036102,-17.985782263730975,-12.24131760619947,-0.5500800431007864,3.6495248174083326,7.422045994634406,11.290265033350364,7.977456909764134,2.1212392162788323,-1.8442697973417648,-7.947108257703967,-12.770658593986276,-10.677400641318961,-7.593440177797891,-8.40467445361331,-8.221533783874218,-2.352994815760793,5.644014670227126,4.15695421754004,-8.582371666309626,-14.279956948184253,-6.215818605491665,-0.5457588798029773,0.12400912309787948,4.249180561856194,2.793329131700438,-8.315143317603408,-13.408012308389122,-9.131003381798637,-7.358562096712987,-10.859929535242307,-15.811449655202804,-17.010435239128405,-4.631612868834995,20.319333203417994,38.14647363431823,37.20528051648734,28.77026292057755,20.320508140657573,7.207762042825406,-1.0949655660721684,1.7313562622903724,-5.58483834701178,-23.523706743119323,-25.739485047312762,-20.401725327382767,-24.13062796321652,-26.625124061027375,-31.539170274842633,-41.4683944698499,-48.18159616937229,-63.871466691809076,-82.43698701139274,-98.73629060831134,-60.812792401982435,242.18886540681063,699.5735308379075,610.042881769932,-135.22872407136055,-563.8456173653848,-285.8370471832572,-32.06650872369012,-87.69713981121626,-64.78292454307095,32.30139838472258,11.02438863342848,-2.681398525501926,42.301837991093485,37.68618506219805,16.970429266696396,34.28389213538219,39.742782470448205,11.064959086080833,-23.83951989927379,-43.915716035667515,-47.27761587505311,-48.02756004982976,-49.58030076784499,-45.968525582980114,-40.430613896039034,-30.267777352406505,-14.582172113600045,-2.2483055429493275,13.43983067668988,38.63902528485759,59.621724788429546,74.57668494342641,94.03418624737884,112.71974284095704,115.10896310131409,88.8906906134882,40.06482583277601,-3.872587816221325,-32.70519595183312,-58.50297692039537,-75.0144325727753,-73.2135484836551,-66.91412020325859,-59.7073320675227,-43.66277141612785,-28.778530901284885,-22.108210769739774,-16.288344725305677,-12.252963019415573,-8.940006624169868,1.2851710616248706,8.77952632781884,4.0171778402264415,-0.3967432727049385,1.9664599555939617,2.0386768257714127,-0.22672673869088733,1.2230031097225833,3.6063630521963432,0.2873367934854745,-8.500432493321242,-12.146723562598801,-4.962118282158179,0.271846459506353,-4.7282746864696295,-8.55948344575651,-5.388259480463562,-1.7060492313011455,0.8043028439337405,0.3866956949617233,-5.107238819164424,-6.296258626015181,0.9266265612282103,4.289325194260605,0.4638373506102371,-0.4063330385957933,1.866355538059065,-0.055615153389765304,-3.8321315684586623,-2.417237396751289,2.842962444263508,5.5208151706736865,5.6477302818638195,7.523632109700198,10.273833686851596,9.804775523746397,2.8144311283562153,-8.508839896047572,-10.705326469881182,0.5563733823856363,6.573341111093168,0.8068956524521882,-2.611668614346783,-5.456945813235156,-13.550016059100413,-14.915966177465272,-8.348503330453344,-3.8369908511766404,-3.4393939981627923,-12.476703342092119,-21.923131264159686,-7.739236684108169,14.195018884427325,15.97440114470475,14.663320621362466,16.250324488582322,1.711643567803815,-11.227212457110122,-9.788317626815125,-16.379246797320118,-24.079739178708344,-21.234669432841994,-26.47030410464375,-32.96642113152947,-33.2180187887527,-43.9524173865137,-48.53610177421372,-43.32159665275941,-55.36792962534344,-73.629395018736,-86.90757380213515,18.134038630438766,418.6241268252986,751.0827513595455,362.53302294685864,-382.6897473836261,-513.6721180051723,-149.8751246997595,-32.31300826371424,-98.71471606675158,-23.075176186468763,33.456272567536494,-10.213432393740586,-2.686541889216846,22.497420066872834,0.9960173735025144,-2.093702548684984,11.072689365905008,0.9654981812831833,-7.757134861016425,-8.652276118688937,-15.69549062086719,-18.42146728151384,-17.77218213491096,-22.587182025089675,-25.73549733617234,-23.23384523147086,-15.674717084454686,-1.045855377774581,18.602904250432807,40.00801399190403,56.73734613741361,66.16392181756132,82.51625128888365,105.93008661987437,110.05396152851164,88.71696834110762,56.710752975419176,19.239992629491034,-13.17757406516747,-30.84720803406058,-42.43145901867255,-49.501395871716944,-56.52399061163477,-79.82324199901306,-95.38176541995699,-70.95145386500587,-40.38583575858297,-36.09603599265187,-32.519649728463136,-19.408910264133816,-13.92603424650401,-9.434275023722478,0.6467696224557464,3.751266888004647,0.06305500663421171,-0.8315898046175505,0.30066544723373667,0.4688749198785196,-0.6099313987586505,-3.306798824524961,-5.898152837028153,-6.644863665612485,-6.064565844890435,-3.5156215478896975,1.6448486700499512,3.8275080239452546,-3.4100291426322933,-13.090283127862302,-11.579985917942881,-1.349539462397475,2.811589198680829,-1.3461110385322517,-3.7615178487345506,-3.2671073710638634,-5.950749696420714,-7.429452397265321,-2.041438406728317,0.6266177443838927,-5.596945453883976,-9.091472718703491,-4.364488607695506,-1.1652222857447558,-3.1546475843227864,-4.591337932830427,-3.280150173439072,-2.2799747756389737,-4.6664066720571284,-7.427700770279019,-5.011214431888115,-1.8392289768224925,-4.146556520043457,-6.004372942304812,-4.112192289054667,-4.767911725537688,-5.461846706090796,1.348817106476797,11.55629640279568,16.890316683889885,15.06372587314442,10.901442286976046,11.554070526167166,9.598758082753953,-6.441042153321797,-20.541779401512244,-16.483837974740485,-12.628920513124543,-20.517230276302072,-27.345883591831793,-31.92971339079869,-32.44484273084363,-25.156154650434516,-29.95869707758458,-42.37730478234515,-38.98618800177501,-41.290081767774424,-55.81655323977809,-71.9874004513328,-65.38065791775692,163.3419113824642,626.9518466071489,675.6732562111531,-21.03910795789872,-589.6283155095139,-390.34837455952,-59.27609139930527,-78.09095693707069,-88.05663434078382,19.242477198054807,16.260167320055373,-14.050047134443105,21.519216845015695,12.179175672695372,-18.741578062807744,0.11258137620574526,9.274769380845685,-5.292072133758779,-4.774001250505696,-10.457917923513453,-27.839420305768954,-28.810199527029116,-22.37319636055104,-24.16505530043171,-26.388212204902217,-24.342071485153127,-16.844744103356874,-1.6463798598229218,19.738590508236733,45.847537073803316,69.37773695504085,83.21326418998265,97.19008037183822,117.05067293541562,124.93482166287743,105.03933136567804,60.527785715467225,4.615423725597424,-43.329235863692915,-68.7686946903628,-75.21028931697738,-72.70704487882502,-64.46816017407548,-53.7920727822042,-47.91308929089955,-46.54394878696287,-39.6959919053448,-25.79479326412535,-16.253404084440255,-14.022002070288586,-10.59800974902057,-5.49822547920283,-3.5866818100341877,-3.3794527914175703,-4.128393062589222,-6.338874422546088,-5.460814002750755,-1.4487035252328528,-0.6108634171962262,-1.901929067890591,-0.7055615787297373,0.28529676609846444,1.1359321216189793,7.975991845837923,15.956936935216516,15.485066650900809,12.716470273423399,13.966748701457213,14.385045774847745,19.555363618955198,27.79522490118696,9.03957049211779,-33.766462302882495,-48.0150575510831,-25.77148232377553,-13.245537944290517,-19.03298460442252,-17.985191438394565,-11.107099301356953,-8.598935392529842,-6.260780429564809,-4.154846198753677,-5.349116499665435,-6.11085351075554,-8.386933477665323,-17.46026445726254,-23.790488986181916,-13.463276749027795,8.042027208036387,24.391639429424572,29.72797928367267,28.68040462246038,27.894401666536467,25.791620292070593,13.298255536148364,-2.266746152506396,-7.161482822470252,-12.03618523115259,-20.906121733223493,-20.10796059769939,-21.05132399398142,-29.865616804127626,-29.588116323919042,-32.51260902038525,-40.41859131437516,-31.25936566252932,-31.65703581988188,-55.83512068846073,-83.34936856620608,-68.30556910086051,188.82234586549765,653.1201965483683,649.7931897677481,-70.69831524737049,-584.7282144873756,-348.6912568473928,-46.13827080030323,-78.3291377615951,-75.03475661846917,24.07142920353986,14.304672315653008,-7.543922453096915,27.462736521182205,24.027163773443856,7.456118311052601,18.293906468480532,10.249223940695906,-7.620392335715876,-6.97581951547204,-10.770075953211144,-22.65522982867624,-25.329380245745135,-22.93840610539816,-20.780783427996973,-16.96247695566327,-12.92306557400255,-3.4982580184937415,17.73310195599482,43.03774573198941,67.40234103898186,92.34511954705773,98.23772111319218,74.59492371302794,59.808259302701046,72.84864035529638,72.27704841285106,37.40275445422291,-6.4500665319548816,-42.82399339667339,-65.96160905574347,-72.50927181008663,-73.62404302617354,-72.9248582242769,-61.98925515897615,-44.81381687981903,-29.39123448133016,-18.82484446460447,-15.777275382350709,-12.34747588520068,-3.2415718056852274,-1.2423624948628227,-6.062195954342791,-0.3520922601005001,8.873996721124325,2.4476959477543723,-8.67855336875629,-5.414428353283631,3.7270227215506306,5.350449493534731,4.021193285979837,3.930968747361865,2.2524280065686373,0.26847740469251935,-1.5998087572777315,-2.958689052545192,1.5075459853884956,5.037422114429397,-5.323302547962445,-17.791408058887875,-13.58458582861977,-2.3394595775806852,-2.1265044096478345,-10.008501745602862,-13.267470825590529,-8.033643371827598,0.07269970566736728,3.6984578211756336,0.4027814854154226,-4.5984788013495255,-3.3854283007368635,2.870271638296068,5.735661745154221,4.1455089342980225,1.0394845455897093,-4.247986095848657,-7.836031731636587,-5.4604402913732315,-1.506370534400044,0.1465144736403452,-1.1839940401798925,-5.190505406728881,-6.978613489374124,-5.305313392929893,-3.263906702673793,-1.142820734657867,-2.188739928668026,1.380465513205392,24.8511441785544,45.85056691538744,42.59022067066671,46.314307630640826,51.17169069740768,5.77476414345232,-50.01842884401846,-47.97577504111358,-29.237398511286735,-36.62242588404214,-42.093820391544426,-42.07645477145603,-46.42754344100926,-44.108157742271295,-41.211433434180435,-38.20090299994249,-37.8572445124405,-56.4406753179461,-75.1098624518574,-84.41658783735217,2.5689806559848023,371.2567621596191,732.292270814177,418.40014661189264,-325.80862637189404,-522.2948788221277,-173.10761572663603,-23.989301950992342,-86.67819308392839,-24.316938534464175,28.7950352354749,-15.966642101921938,0.4706720465372971,41.42444317267923,18.340743023537023,1.8052176326928042,5.958284383680674,-10.09525547544753,-16.195015817812227,-7.53040516395038,-18.477820123646392,-32.19289620007119,-27.14031169927899,-22.955128881659743,-26.06581255978673,-23.70417245237922,-20.086728660794822,-16.74960335976874,-0.3705293000463161,25.385673029579547,46.870529983532194,65.94850349153688,82.27427294994474,90.41313827570451,97.45178556149253,101.98644719113994,86.88193647335876,51.05022970362579,8.107493726217522,-31.047299661280913,-53.568442136302146,-58.70283548686341,-64.9944405613663,-74.40726633114046,-69.67347590483634,-53.34548529332401,-39.5383213846348,-26.144829077656116,-13.309688313181645,-11.20458388941379,-13.644247593426922,-7.355118305653557,1.4460573990705168,4.212761067279866,5.447665440927802,5.167179458811937,-0.013065628716191213,-3.452666542216381,-0.10158282781628714,4.496972601567441,3.957263472281377,0.4487438704675535,2.751001306105662,9.48013208856554,12.118072871486337,17.098722077047732,20.0150052248155,-6.265801229124868,-43.71529304602666,-40.4982631166858,-11.355413555160501,-3.795432713052538,-7.530850633716586,-3.4295624512449514,-6.72803708675101,-13.954820255335399,-8.543924851851308,-0.9636124786893809,1.1778251051733335,4.7871392944625875,0.9061111926280709,-14.77361866270635,-20.71132549854324,-10.674584263988447,-4.984271083386979,-8.938729229896596,-11.077898677658155,-9.025117095815919,-5.617951697816297,-2.9965824576365803,-4.047872253583046,-6.987288173726908,-10.748613948241577,-15.684311741389875,-15.434371215752307,-9.59552754210313,-3.015321007351295,11.462175726450138,30.513871920358426,34.02699849398901,27.778569692657815,28.237405071568936,21.074039127384182,1.3155054684557967,-8.359130206894982,-10.219095070100654,-18.70045930025958,-24.35022062239795,-27.8144128239427,-36.36514691282039,-39.5682845914684,-43.29556352377323,-50.06966753551525,-42.666718058355684,-43.09538239396524,-65.40016220388353,-86.65658049217113,-85.42515218350161,102.8667021600582,554.671987402146,715.4649844860414,127.27750469172804,-505.2310829962034,-417.0075639901755,-78.22810366108135,-60.509558524006934,-91.12830718815536,7.268390606626419,17.358576662269982,-21.97655986910779,15.70468000148598,35.96204972459029,17.05013899060469,26.194059048120064,31.679588848606667,24.42625527712719,36.73004480138458,23.01768151543485,-37.51687149163255,-74.26950364309889,-62.480660927296924,-48.71479885193005,-47.30533723249889,-38.008604067713144,-19.247489698456516,-4.215459214922792,2.026541149642691,10.063186107910358,31.732920601413646,59.74990256281987,83.37302788251372,103.12218887902377,111.04531895429463,94.69476736422075,59.34707785540967,17.799387906586414,-22.084891408050364,-52.18716748141967,-65.58036736035119,-64.15404640301,-59.09360006086604,-56.0145204807228,-47.758884426253815,-35.433786923846334,-28.91111094512601,-23.421928169770588,-13.898559388643328,-9.193760586877502,-8.089867699574512,-3.548404974201148,-3.3488844973049723,-10.72975475370221,-15.954781147003992,-15.944474854405422,-12.358527680959218,-6.953146151250291,-6.377536373141318,-9.93252364741659,-9.47827467230935,-7.120805632440771,-6.758998346725818,-3.560264546422033,0.9727454527954915,-0.5733660386044335,-5.010702499517748,-4.446730147420741,-0.07145234088607388,2.2928042893502454,1.7253362628483124,-0.40544679509253,-5.3693808440492905,-10.446814050283777,-8.883602648466944,-3.351153246784743,-1.743186254247603,-4.2600316482984155,-8.74761820230871,-11.595581730976185,-7.754065818545561,-4.491075329546476,-9.727776643875309,-14.087189876339945,-12.561859061922245,-10.90702125412622,-2.7569233423257127,18.04334758151171,36.85977524591224,38.658629025756284,32.11828406109765,36.78940805127982,46.917983355131426,36.261229030062815,6.460248811736815,-23.194268851035712,-53.129541267706955,-70.8402927708114,-57.46212697081295,-42.4679684047686,-47.6430823594732,-49.02128868904339,-48.57511615053893,-51.89471087361472,-40.54125503419344,-38.81095376056529,-59.45289644803758,-81.2584118868763,-83.20106182949966,120.65592306259046,590.770039255082,711.5593965208201,62.624831665101766,-548.5278136817686,-396.4932915003777,-52.804399084752404,-56.587502543501145,-83.48938689830686,10.414745385639591,9.270635954675285,-20.222328799741323,18.514556060161024,22.681890465228573,2.529642096216407,15.870317694309884,14.295874678168563,-2.3471557717943416,-0.945608039149989,-5.8457896544853565,-18.89370357596188,-21.772199024486923,-26.055777694954735,-29.30195116972955,-20.012048297294008,-9.886463180790788,-2.693445542907684,10.119548741450597,26.304039657478697,43.7134956455649,64.54098322202643,84.77158479040494,99.0679998330724,105.66935910136638,102.98095178573065,86.06005152933618,50.81502943466745,6.569591779715132,-30.943360897824256,-58.45538205590586,-76.08018786154017,-77.9896016475609,-66.07382986417977,-49.28498275776083,-34.1311459264511,-24.338580053963362,-15.966589480632674,-3.730699809910516,9.69703791994743,22.157543350513382,25.72298589191985,10.641580231979956,-4.0644196222119415,1.3795752484696795,9.664157599873658,9.253708261328942,3.2889909918042086,-21.630172013073153,-51.26925152675042,-45.46824446612052,-20.600157974781297,-15.9678854628069,-18.69315396140252,-11.733261330461996,-7.479424797148869,-5.969023859365304,1.0573714806034182,6.833654804499508,5.348953880306176,0.9958757781672372,0.42215204088867253,2.0500145320506746,-2.6559717069921103,-9.75206825184199,-9.110475880927506,-6.641877167713219,-7.184195408235846,-3.6247395078538407,0.5048368916104096,-2.1066479820496387,-4.891267960713771,-3.989531106128595,-3.2707981381743103,-0.8939283258322996,2.8193463815384994,1.018642393314095,-5.157618431531791,-8.545910455834019,-8.1803019389572,-5.529692283842392,-2.749067722615548,-7.299745037063106,-18.63261983364187,-20.49663104164805,-5.1023044356218765,15.946988133647631,31.57977795181253,38.369997374941846,35.65689002472622,26.062203063974394,12.5812480574452,1.4047743092673242,-2.706452939826899,-10.431835850062795,-25.808022397229774,-33.04204722550001,-30.12210506305875,-27.115307127934347,-28.944613262601326,-41.31732002507953,-49.17711956120393,-41.40544610907327,-44.607685911317574,-61.53116564208153,-83.75785047686665,-52.54811895930635,242.166826153453,688.5955351334914,598.0579417138233,-135.35715378906977,-561.2116776918458,-291.2302504754481,-31.220010356463476,-73.15994213715429,-51.1059988748575,45.44684690473298,25.479542411617242,-18.37777546288494,-16.548236255360187,-21.18071252965833,-13.257554056659085,7.678363684411771,1.8019211231644539,-9.110150500986588,-4.688508503047958,-5.714127710110853,-14.741774215747947,-19.37361760197521,-21.49938274398606,-27.79700258642768,-33.566595890339784,-28.089034997589806,-14.043940230178789,-0.6591206187890712,14.958537690078504,36.13759209725875,57.20453708889003,75.45085450041027,90.6757724885588,98.02849253154596,94.21617906981474,78.84434682058222,48.00693711170756,4.335704269876631,-33.9193449571713,-53.56749446971147,-59.586039368366194,-58.03763032527509,-50.41359553253185,-40.2813669974294,-29.691939489784673,-20.662502863858194,-14.943413713769438,-9.571512754139787,-6.861486102095773,-9.980281429587272,-9.932508830148823,-5.562298370005303,-6.279157986597653,-6.2366044501887075,-1.0165985945079914,-1.5795592543793138,-5.430105451127668,-4.618658191087492,-6.027330132468087,-7.061825598285465,0.17495619187471512,4.060216171771659,-1.5978649539094523,-4.181410951770277,0.07862202457621059,1.9110735838238337,-4.066583544784005,-11.726701824480934,-11.77176232713148,-8.479002180129108,-8.513467198406559,-5.955855580192502,-0.7941244857090437,2.1370745019622674,6.004303860445585,7.239696140753246,6.4825902825878,14.676353596887171,21.045066077646954,18.720063705714836,23.975027189459393,17.648949256547105,-20.336127131445213,-42.853779498107485,-29.025455173371874,-26.08404421817238,-36.27722540526844,-26.07812730444963,-12.0230948992013,-11.392399270372588,-7.334717668938892,-1.5842029436775125,-4.109990503987872,-5.285618348936531,-5.375454458509996,-12.466547600027184,-17.87586723808119,-14.024917078433708,-3.889907683175414,12.541311935905838,29.099882150265753,33.187500366624064,29.87500848099973,29.050246475652656,19.889844738307424,-0.1253289721672015,-11.270868242492883,-12.581682385376633,-16.211728750635544,-17.912458993541343,-21.67220160858297,-31.56399798888131,-31.6993356940026,-31.172242823285153,-42.059363251544156,-42.746820566410456,-45.47401731027921,-67.4619791500501,-86.80241490566209,-87.71268657012743,80.4193226119124,525.6266151795046,732.3490691380381,182.26303250821564,-484.5975529915125,-436.55285334240034,-79.64490244999718,-40.96774119652493,-86.92155392297855,2.2150052519604415,24.182618138768404,-14.24994941723659,5.5776194923133176,10.458305949527128,-10.845174185785542,2.740316066701512,13.157110307068136,3.615877283535669,5.910608296207398,2.9876602868375386,-13.798508136638024,-22.209771578450763,-25.191062356908205,-26.17121615418332,-20.026047293414496,-20.533326108920825,-25.08065154206279,-11.081863904671586,11.309892585649315,24.863972913031404,44.553286152225255,71.43581104880215,86.26428891084917,95.6152790351922,107.55470323536966,107.06180685800662,85.36507350265245,39.09123036089136,-23.843729402122158,-64.16994879636975,-63.23684293611324,-51.487621803471654,-51.06031086899299,-59.56053476299701,-69.7920044371241,-66.29689827414663,-47.50101131259621,-32.64531095345987,-25.040873535687602,-17.872601446475763,-14.973272777372664,-12.429724831024902,-2.866370301985711,4.631850928277991,2.213965987128553,-2.393873090193125,-2.977293040656786,-2.9765620104606487,-2.0344415770751976,1.7366833292414512,-3.4029733430832607,-20.049447865299456,-23.261992941465984,-7.735038170936292,-1.8152002767719502,-9.582059868426288,-10.926176082550741,-6.200299939812915,-2.1879850055326564,3.441475665339528,5.523376049849865,0.9311810723734855,-3.7421171719118487,-6.732727742072569,-5.889851735879697,2.69510812794784,8.941166177070595,0.992486549754199,-13.91496356543509,-20.66784503691079,-15.883469941499008,-9.19378892037274,-8.984126151358856,-12.094644503937033,-13.122580879060646,-12.501717715512633,-11.92117876018747,-13.98952928681721,-17.14532602049222,-11.438118755793491,2.307373491346887,10.366655622529853,12.953482060973384,18.53460664567859,23.699161404478357,24.148716756702193,16.191390377247732,-4.381564039193933,-20.71391965330045,-17.25215664905179,-12.883078418109214,-19.417079406346513,-24.75485765073352,-30.176335748130228,-33.84864194644027,-29.490094007941583,-33.18769902781762,-38.12493092290466,-30.557073741168136,-38.669520708722835,-58.97144534904166,-77.89964988250446,-56.5981319601368,217.68127324406305,672.7602700071282,602.7296490820454,-153.1333962516473,-610.1155960814668,-322.83266112146634,-38.11060211096891,-86.63062540471338,-71.66515463614503,23.848301313836217,4.189516816631063,-13.195684981518273,18.5243841887284,3.4394303077981725,-12.726574059546325,5.749276395745452,5.637815356710899,-4.304229648590477,-2.5411653649997703,-6.442281121614829,-14.159899213091496,-19.762809274144125,-22.663541280976435,-16.71562223721986,-13.799310795889744,-19.619284110701653,-15.673613203248927,1.339392811519577,24.339662699659087,54.059325306974145,76.57000045636138,80.81821769407892,86.60990100725267,104.65722386329577,110.11324231021376,83.20530711496991,36.82620937281013,-6.180835007159134,-38.225460736063134,-61.790769800258374,-73.72075506645531,-69.61207044565016,-57.51764884000333,-51.1553234655717,-49.11609736386194,-36.92645990006122,-16.44242219022706,-6.953181203844974,-8.632808205340664,-6.562492173425074,-5.1177851327108534,-10.36319980488334,-10.470619870868507,-5.112621946894098,-5.1836811308796555,-6.668579879056264,-4.740915527687163,-4.039187677022635,-5.151356113313373,-6.19992232968708,-3.954182594708745,3.5618780472192246,8.120946889764731,7.366727347424325,8.834788107602837,10.5601020547767,12.437156423745027,18.369271403916557,20.548523571299764,22.08058240462517,26.339619053882878,5.547603996987307,-36.17020164313425,-44.37601490188514,-19.901878630593174,-15.404609772726094,-30.63823036213088,-31.819893500943635,-20.163597225805077,-13