.907492326619204,-17.929357721484283,-23.43824168468577,-17.115801792910066,1.0986204472362031,19.464112862713396,31.60102737550124,36.80362283647578,34.81084688123099,24.323335614786146,7.794072798514211,-1.0404909994088902,1.5953932422603188,-2.1259339360513962,-12.69637085374338,-14.072894955039693,-14.577260930258909,-24.90429933214839,-39.98054434852851,-56.91308930739763,-58.37401633358986,-43.526354039889725,-48.09163083545167,-66.81049662307349,-89.14348960700707,-65.21223210648648,229.9463102227267,700.3223146509754,622.7188894384324,-138.08600508860826,-588.6215908369402,-304.73652844454205,-30.235982055753404,-81.83064826572516,-67.45232989149079,27.110544529478563,7.256289082222047,-9.534316775099997,28.69065056438597,20.267116224842265,1.5079390941190525,15.81479734046657,13.287038651850022,-1.465408116692246,-1.831076640477212,-7.584937253141334,-19.11886947716466,-18.93662573923642,-15.540643559830214,-19.71322937027279,-24.695482629800146,-21.182582567662685,-7.578775526589304,13.867654545016666,40.9755433827832,64.56954426097921,75.98314318935516,88.21708401051102,113.44085921234114,131.74431725020173,124.83926743575839,96.66621636776395,40.12682733993596,-39.47523226481598,-90.82035230634256,-90.06988424356098,-79.7336111980318,-83.98277805636347,-80.67662163921979,-62.399810532729646,-42.48906197954327,-25.571817967234487,-13.11091345457868,-6.700174182268972,-0.1304470247272036,10.504878588322452,17.84633404177255,17.143536108088924,14.414869894309856,10.374782806467884,1.692678957499802,-1.1395862720782173,4.32330460164894,-2.397614785668747,-21.442436660695506,-27.69518317509206,-20.796987497652264,-17.45021653934288,-14.239552890846808,-4.768837934345973,2.955969543606632,4.191732885462431,0.8307178023575883,-6.755105797070388,-12.035900051879768,-4.853126370941094,6.9049286069490154,4.088301989929942,-8.458666774322538,-9.194182378354128,-0.11289686832339996,2.5609800738263404,-0.08677864860265494,-2.658718628375018,-7.1592602473581755,-7.417563784487791,1.6307455232517474,8.224357657704083,3.65938119010613,-4.624573894624744,-9.329100216151332,-10.102587230521323,-7.011731898769977,-2.3724269559884075,-2.7058559937405473,-10.831050063542794,-20.296679159944002,-20.353745160150286,-4.139300767609097,22.324557392174775,37.86073479098201,32.23705615937295,26.606925150044333,32.82027592078348,26.250415111053144,0.8601938089254753,-15.148500544879603,-18.77268292974808,-25.234795823995167,-28.813666422320757,-26.681824013535362,-24.060462709345046,-23.884803252277457,-35.178648399031104,-41.53986749730772,-25.297541703915925,-18.559637272077964,-34.444836622009724,-71.3176549479369,-91.08980435742373,136.16137757570357,603.077440257787,635.002853619817,-43.69525231819985,-550.0291823807909,-338.9752382890881,-47.224940776800985,-67.33437440557788,-63.178943801958646,18.590882524570624,-6.599772291743783,-31.252677928157592,10.073818491596233,12.526113883033428,0.07723621963441829,17.885339056260896,13.07844699665981,-9.422513869877434,-11.089812191880679,-10.24637488915112,-15.552307299988794,-14.937320636932673,-17.88804263854614,-26.34247866467902,-26.241734776106732,-17.733183520712085,-7.553343538388612,5.335875464013688,21.89957294522465,41.29824626896649,60.352478502230056,73.98566172296114,85.83823731180718,97.69210178833569,94.85867053505115,72.05735144409113,42.308604943131385,7.466229444084155,-30.428510072703048,-52.178953006645344,-57.995025093787156,-65.2749075290422,-64.86996786779801,-46.0819502961303,-29.126558911694058,-25.163836086723375,-20.287829159519614,-9.92715070337416,-0.9712628329089483,3.404366571653261,2.6637432465435023,2.356165519082234,6.36255554587142,6.239414197569378,1.12229956903266,0.3659186197056883,-1.4747287432900222,-10.629660987963945,-16.002538191324213,-14.40321150112776,-12.31502795316951,-6.672994762953344,0.025110567407954143,1.78747753127608,6.951199311372818,13.713899663442707,13.437834154026401,19.41417126108098,24.11906498067202,-4.489761102499443,-41.13021182743719,-38.33954068996023,-17.937681100353124,-12.690841921867964,-11.335234827788812,-11.681219985244347,-18.293872543136654,-16.714115962345467,-8.414419734071608,-4.5540613508331695,-1.6979686607319362,-3.722236580765692,-11.480999194183202,-8.949949047926673,0.9607251432368251,1.0340524326180507,-4.714167011111664,-6.394072802232017,-7.1368381289050316,-8.954319470540366,-7.647188324075166,-3.941400155883188,-5.596026874118117,-13.178879855362332,-17.664163059759964,-17.187084477061088,-11.220541190104633,7.236056970039483,27.67178542859349,31.256110987489677,27.289734760439625,29.086746970863164,23.446479610636565,5.479637658655901,-5.675681398302798,-6.882045018205356,-13.075421619934104,-20.308638681611978,-21.047428081145252,-27.04765088134864,-34.48839863580091,-31.066459098958422,-32.52609872214343,-42.485136373798746,-49.163322483230424,-61.78712829964901,-78.22773713251809,-98.56991990795228,-51.898353555246985,272.77576494110156,709.621563780527,560.7872264515862,-186.8536676239185,-555.7871919626446,-257.8483206865399,-30.213347053820534,-88.46719627217473,-59.56671347050489,18.77016344717238,-10.637902149679043,-14.075399727336869,24.771724019718338,12.693150231090183,3.6852466725566013,17.18604661239429,4.767232447494083,-1.0520199705991815,13.506004685247415,7.014155040409547,-9.908188311933502,-16.780662669134248,-27.853302472225565,-35.08118736467229,-26.27910505020643,-20.86858766597404,-21.483066385682733,-3.8300023862083137,31.02031759555001,62.26341325664396,88.02644092384928,104.17681490396379,91.38682842953408,64.93033677434846,62.22247677431913,63.274556240210586,24.103103841799133,-30.70999879839976,-55.979219817541534,-64.81110843649087,-75.17920946784996,-70.67838511357951,-55.784131334358094,-52.868048202033066,-52.43862744163609,-38.42392420888372,-19.16557641683867,-4.447057693389464,1.6908301708856364,-1.3988882960179225,-2.389035341089384,3.408327499678059,7.6947920063800765,10.86045485725112,11.065567036571903,1.2560427015017979,-5.642685261045084,-2.3507930309342324,-7.677273362093768,-21.098391204082688,-22.72550289094958,-16.898837343144535,-15.33170510121408,-14.37236870827324,-11.80882293259982,-8.494728482089322,-5.730786129758274,-8.128040702927475,-11.567536199954237,-8.882493324355899,-3.6163500275665577,-0.14373507415325193,-1.479579955871749,-7.962217634544219,-8.414180927873172,-1.6403882627843327,-1.9700691889464252,-6.022920194758015,-4.669854527038073,-8.16194990985461,-15.336643591821012,-9.638952312369149,2.448715376411501,2.077249970258819,-8.804020017871178,-14.34260108710106,-9.114991587383738,-4.664583092610927,-6.149265760439629,-0.18003795842239967,14.470481025596042,21.428293394971945,20.537670503130514,25.896760952826142,38.71252952125454,39.064070870338995,5.2228416929304124,-44.75921513294894,-64.57792493498378,-48.87128749758844,-34.55679903133175,-39.54688634206451,-46.55866878059177,-43.42442426921478,-47.016783789576195,-54.296537143786445,-39.63574260713243,-32.1930025485308,-58.952974426225936,-91.77646384176414,-104.74888808680865,64.45368951575034,529.8045206183074,751.443979277924,183.8557020451918,-507.0614074594746,-455.1370352720045,-85.11859957910552,-43.96723599839687,-86.01483646796112,7.058260694159252,23.406491556245776,-19.927075519062363,4.596661150044693,19.318955882382493,3.1886821591782137,9.39305129519424,7.113999013334643,-8.917184591153353,-6.573545261784621,-2.686527839533399,-10.682629268176129,-19.512013074046767,-26.942225089056308,-29.854376203169664,-26.910102575279552,-20.95943519931803,-10.92622924488656,-0.7125537072179249,13.113805248571794,41.71008366207448,73.29163723250463,92.79329226312286,107.92451480281213,117.52199139490504,110.13279832558135,91.05640336081653,63.01133386165558,21.26632730027947,-21.947177523620173,-53.6313549728709,-71.33050056392543,-68.91678321978881,-57.87143517018796,-63.10849899361367,-71.09343698310636,-55.989016253479,-36.15997950515934,-28.873269083208214,-16.70492872052459,-1.1159044380235077,-0.04722378049190468,-1.698853581400133,5.765404852371159,11.339181527682564,15.694801130559075,23.244428387041005,22.397335895072864,13.625991494477848,9.511166917666014,11.466364508976724,15.638379657115959,7.920619523878118,-23.958154181632793,-49.718110120919484,-38.63428308969842,-19.124578345063043,-18.50757016577217,-17.904784934167708,-9.328689089964513,-6.115180001252071,-4.825052585200693,-0.09337028144434534,2.893888659372486,5.5140065798915225,7.015373796100812,0.7324299776380521,-7.135364645856411,-7.152494706117684,-4.975857932543849,-7.286529438125006,-9.724570158271934,-8.639847979089613,-6.9072766407474555,-5.402203773238513,-1.7986068680147538,0.11778593918372948,-6.562406840990406,-16.027986731223358,-15.581756710977142,-8.305814568616203,-4.914985111309386,0.08309544835524729,14.934958289891224,28.40251806290849,29.234169273945675,26.496484629894027,26.587641328383874,19.185679183302486,4.084025527552941,-6.041040638980093,-11.837572952936188,-16.288742211875594,-15.24321826439122,-17.29421338284249,-23.82065916612857,-22.624178337067924,-24.97230130556018,-34.52445006270795,-37.3186048114283,-52.93911191570438,-81.40356913435657,-103.13691236064416,-101.55173926147292,111.1931615597183,592.2382012600635,724.0129619767033,83.63173079004444,-534.2203918741943,-401.3563973806747,-66.59329738437268,-65.23249361075652,-84.21781098548058,17.154606228177663,17.188050732389826,-17.77993861056994,21.873447230317925,32.638951816943944,16.20553989165125,33.027486789027385,33.682634608704326,18.62454022213749,21.89178093815775,0.06087868849637523,-43.782107217071136,-49.491139956461225,-33.84083417167545,-35.829545660923614,-35.286691752054466,-22.198957065380583,-16.893557914551785,-14.977160347169356,-0.009492834153022045,24.666019598769953,49.89866533824377,71.37170255101363,86.92835567944483,97.62511848242998,101.38224580224592,88.73338595795403,54.62151899402325,9.786253365778048,-27.46334998873605,-49.591039887131174,-61.2172782469616,-66.01030731701805,-63.05177720629271,-51.39038149242966,-34.31742906595743,-20.028781180854708,-12.179103587365738,-6.36837735802558,-0.6604224151726434,3.201521277194491,4.364758638369312,1.450549945112428,-2.5519999021726463,-1.925914235816851,0.2984675377289001,0.6779895793252333,3.901512986009414,7.278654246183795,1.4902601441311543,-8.244740626226054,-9.927906929880047,-8.375557427757293,-14.039184724213461,-19.640425353159788,-15.717681770572502,-11.392989385533753,-12.613629986967553,-9.283895014045697,-1.8996655592587484,-1.7930130575905494,-5.444467682433288,-4.828059404304254,-3.527309868230624,-2.65885397488013,0.6652086852891319,1.3303660352336788,-3.428051320747362,-6.159237604186496,-4.046259247757867,-1.8927222163029152,1.8115943330920474,9.779225783712384,12.3464169855216,5.12466285956621,4.015751356603502,14.597532199507068,21.547404326743397,24.491931971075353,27.38926240912368,8.575668297294426,-31.973008463342673,-51.61589896857142,-38.922639565668526,-27.76077403442173,-30.681912444965903,-33.241031590265706,-28.889122677127737,-16.89476671532718,3.427885313428936,24.69763030455875,33.70240802634701,28.343669004337563,24.865383396408845,27.547949805116154,18.10182650982274,-0.2048777572305127,-8.468720266294685,-15.589957745169286,-25.833976274169437,-23.856266374849984,-20.558329490143453,-28.427271127411277,-36.57630767267673,-46.15729336694217,-50.48817117919857,-40.89643246118229,-42.48184231612984,-56.538533957013975,-78.21117534911482,-65.02477176960858,201.78194971437028,666.5679612710087,643.3786647979266,-69.75514099026024,-551.1313812328151,-316.4621688900898,-38.989797538065446,-75.2714582140182,-72.63541962914911,8.076100320681938,-14.727277972469153,-31.57167635996127,12.97162215715035,15.642161011904266,3.742381584098955,18.458922058569655,13.014167385430166,-0.5284769417560273,6.568291750753097,5.787915474176842,-8.177053635201116,-17.247848055696444,-26.399846943756764,-34.41061323733423,-32.173720186929,-24.80466615717328,-14.305750643205883,1.1640160195814033,15.575527761874628,30.98706503170723,54.62586818944074,79.05947776882057,94.7860465816632,102.39118345382964,99.29010984543004,78.83696641995073,44.615771743571514,11.272719724487535,-13.224247444593168,-34.39068822778408,-49.45859826953442,-48.05653761878998,-37.55234212034647,-25.39052197914334,-12.16958371422868,-23.295312770120653,-62.74773686858687,-74.4618995432435,-43.102371595433326,-22.426416246354503,-21.988152058921028,-12.751727984787014,-6.951226365567667,-13.72206646534135,-9.285874447280449,3.42298952508534,2.886576723415665,-4.652979226024641,-6.591923483439496,-5.256589847163184,-2.5731988343112757,1.753697079724395,4.024458807470455,0.9398762227465465,-4.595018640139148,-3.646452125938465,4.466032910192076,6.346575704012597,-0.8906232010101292,-4.08378382638662,-2.7488569304929324,-4.464394218454961,-2.0732591552740143,4.329316000279114,-2.661026053442189,-19.938045487177003,-24.385120433887643,-13.471917173246524,-2.6616500259746214,0.16113823317213516,-4.073109198389856,-8.317871915024654,-5.494003708165351,-0.9325046676059294,-1.601269780348253,-2.2868677823576746,-1.0312401223442,-5.387105175499639,-12.366370502686582,-10.948445385928892,-6.332583610682423,-10.734809932227963,-16.803709547071392,-12.922567610049077,-5.596683810984847,3.885056144573932,24.69304144782033,41.76131917969542,36.46360126702485,26.03597916335088,21.56165605312318,7.087030677940987,-10.407833020274555,-15.339106053612959,-19.747341459241632,-27.15611346902492,-30.920215480183725,-36.192779700762465,-36.8467005301275,-35.58687439709774,-45.36719169437777,-46.184054161493115,-40.44062780034538,-53.146662110595756,-66.87851156226776,-80.12927304131209,13.333092345864571,411.9276641331852,765.6501652267864,397.35355181509,-351.9838129108913,-511.85570902521823,-186.0239837791033,-81.35293075239686,-126.92622382747916,-37.80732213970507,11.516269493346044,-28.666161258905028,-6.39794490135275,25.45287471493888,7.559315504899665,5.879087568871738,11.271258502930404,-4.936626869325021,-8.621970651703474,-1.1407661470128563,-5.235694047797805,-8.478321029649907,-8.431702423282676,-21.933014055466863,-40.74341542461167,-41.28750415900504,-27.20412501682525,-16.891297495376328,-5.613939092405487,16.584002307300132,41.29141027326607,62.97759704442432,82.76991706176261,96.40682280352432,102.33582309663845,96.38106248868255,69.2164455249874,28.45412756166743,-7.45728717741226,-34.23226192141857,-56.19584333273437,-71.16610188717512,-70.62861475678423,-53.392386446956195,-35.723735629214474,-29.635504026086306,-26.373755874927692,-22.67779883659564,-26.07226474975658,-28.038091157889784,-18.832778202062286,-11.068791603212166,-12.573542915505207,-12.503461646178323,-8.332106518030304,-6.237065871076837,-3.500764598861103,-0.6553513043123971,-5.304616764405223,-12.09894506469254,-11.17398373105744,-6.582699915116489,-2.300187072542137,1.8117948197161464,-1.464572986736222,-9.642200768094984,-7.097649974014537,4.419925825326848,9.571316061595196,5.708424629123942,0.8884783225696502,3.936443012841998,13.26794298164667,18.000682669512354,22.571399255540815,26.423811163804537,1.1250894767475685,-42.40491482651463,-49.83335734697329,-30.34860591185926,-32.04915198210654,-40.33633745388744,-30.531905488165933,-21.33677490254344,-13.476952258123582,6.580618211600413,24.210004444746808,29.91636328112421,28.777850117669377,19.854003329952242,11.745614876947565,9.287281207810809,-1.4535513069248047,-17.307791695271227,-23.205182411645595,-23.524040490061616,-25.24136120292936,-27.83968621273361,-29.393898833108622,-30.979707314064004,-41.709365928664496,-47.732533097903044,-33.10581291825037,-32.90550126110843,-58.012036755701246,-87.0303475076942,-89.59049936581044,132.35708774891543,607.9412372175555,693.1794767714957,21.222518692031684,-559.3122108951637,-383.90220089924117,-57.83897698069933,-65.08585335250586,-70.27263220519583,26.425962788175852,12.59802451189335,-20.120503036057283,20.081127710002992,25.817677974927964,8.509117520105463,20.02744721762764,12.28003047248573,-8.363529441476766,-3.39452003623333,2.5984245594161046,-5.175425249938904,-15.257257848513794,-25.897012861792483,-28.19914220966863,-19.05863207646499,-10.440367785584733,-3.8893139400469003,4.381862197680711,17.13841663200139,39.12486582374423,63.944954445879645,85.78962984838549,107.26161785696026,116.68571206501204,105.97725352415962,87.49114852822112,58.04561692687526,9.363805668256626,-35.70265235295269,-57.51186404582303,-64.02686685994016,-62.44237314702158,-49.71360922688102,-24.199322969949193,-4.220319087397272,-17.339720952184006,-42.41150379619608,-35.852161300692806,-17.71792282259071,-20.975783630812778,-22.816012099527892,-14.702424534217101,-20.375901891674655,-27.65105282454156,-16.661187966326473,-6.136708061244988,-9.057335184437385,-10.773124156711482,-4.078569318329359,1.342912173434982,0.8306469425452789,1.1242524194219197,2.928277552277862,0.26368408400034227,-2.5793069058477336,-0.7309752883261185,2.0610453614452373,5.93071710661207,5.712790531038305,-7.649554897496181,-17.969171244795042,-7.51037978327517,5.55646230220603,2.8297549009311043,-5.205230986097859,-7.410099093798635,-4.787239227634989,-0.8412297762474519,0.8842264616233164,1.096167645643935,0.42309927887642473,-5.025898740925822,-10.376105958358714,-6.905547591547139,-0.8949616629215762,-0.7726998592249998,-2.843864805828934,-5.407921332878367,-11.273891721061409,-15.525652769045706,-12.014797135479075,-3.0480713702329654,8.659870494519279,22.347753305344916,30.658840854823815,29.969426204194015,29.582554386069894,28.76102131887868,16.580038605580985,0.7429520323044894,-10.178712763245613,-22.81897642050698,-30.709771865501942,-29.629872155974198,-33.770752562183134,-39.93056244586241,-40.438446949048256,-38.23371866191947,-27.663311757549305,-26.19018462028842,-47.80055873612427,-69.5677992875145,-73.27863588064707,84.83090037923421,524.0018899225698,753.412270831858,212.4602234920775,-507.9544105180084,-507.6282303846542,-127.59955854924407,-57.94003093639547,-110.60285542516306,-23.190618594224162,10.520518312492854,-25.36767850756846,3.6391194149723614,26.613255480693265,6.667114838874346,10.250766956042439,16.91593424005405,5.11889229197428,5.076908855896759,5.183921835436644,-8.802896331578532,-18.38886031749536,-22.40007383251562,-25.51897024277232,-20.946022615164967,-14.172273221878502,-12.253021411670186,-7.954718991563207,5.181696972536745,26.546695942614793,51.03433252714381,70.08043954447392,82.43712304519298,93.92547970175679,100.34115863555678,89.08964851192164,58.17885777035188,19.113693426574898,-16.912775901165894,-46.82899267128721,-67.10461465185809,-68.9842222951852,-55.71032450047845,-44.321919837320706,-38.26201556234807,-29.341737029776105,-19.094740579745547,-7.9498931993816395,5.106952357864972,9.280923089753239,5.2658047552558225,4.188869705980094,-2.557066705107424,-14.98311050057022,-13.346631145223384,-6.496859468732836,-10.564899136725144,-9.905658151058827,-2.650983193269777,-5.3780379639481914,-8.68448220439362,-4.250213258468108,-3.82126259733678,-4.371920169817532,3.2019717966006724,10.913893463149638,9.469863080548471,1.7437881472311831,-0.08831873485977937,7.212028290374844,12.285927743897906,15.142288585820857,13.463101295045519,-13.12337408408005,-45.71880434060818,-39.92304248437042,-15.827225023015357,-14.684389504705894,-19.509226166556807,-10.72311620617236,-2.316079954108133,1.5866417465486826,3.434753558623358,-2.8062706330361635,-12.273346934340962,-14.144399916478553,-7.90837305839098,-1.607783922030336,-3.986293900506867,-11.45711152317651,-13.728163238198562,-13.29677858680675,-14.584805200822867,-11.380145335933886,-2.7179810969715374,5.800992889453843,15.37860938931336,25.461624319969353,27.720066029175577,23.508654680294885,22.697517517460067,19.887078017521507,6.048534709110486,-7.277490053250655,-11.935624094428988,-15.985972715551203,-19.677112038980518,-24.46568674712291,-33.7522238337282,-34.27320938463511,-30.651482932147623,-37.14221564837737,-36.133110050615564,-34.26696866571924,-53.141683730431424,-74.93283517256843,-90.63401086905597,23.038750330776196,429.4817335118747,727.9347252906518,302.0185692477338,-414.91990245016484,-493.7287505762115,-127.82408292567501,-27.530323024383854,-91.1087065140305,-20.166572145788102,23.67908581453821,-10.886680808566027,11.556151675429954,34.46587243617006,9.224803746121447,9.454609722607765,17.250876784888387,-4.955347516329233,-11.433733502805726,-0.15273226767989367,-9.55438516222262,-22.16849522810165,-14.554479087568847,-2.152519281707899,5.923905562243107,6.931102512244198,-13.453684363408069,-38.9134399644453,-25.822222671784814,19.967547540746615,48.923087215069565,51.16811877595022,56.59250903715805,73.91646302616502,87.41174152375622,85.07176539765128,61.13771524367866,18.15301785489999,-25.645179803270658,-52.281763600356804,-61.79185357110169,-61.635785276319226,-56.648483472022,-52.577377265476386,-48.413216299702064,-36.61221389004841,-20.767356727498623,-10.005015856162384,-4.100418439069198,-0.7349078722598819,2.1669846223091973,7.1241075423712905,8.774795228968458,4.6107219799494,1.741356901525842,-1.107336799732506,-8.047979380849936,-10.860359068261307,-6.57490908269007,-3.7551389022129396,-3.795438720088404,-3.3845296027513196,-6.368866082802393,-14.983178662324416,-19.870375420574064,-12.859362364783017,-4.276423903627718,-7.105047795844035,-13.02870689994046,-10.154561099589612,-2.2834177274980103,4.521071417266192,5.554638456692139,-1.6903924275791127,-5.7126126325067705,0.1740745481393393,3.846070825380311,2.4138669403975923,3.3823221567410906,3.220609835445835,0.0183512894303135,-3.6569055746223817,-11.436289399288434,-17.34637352336384,-14.342106436020574,-14.979691193102468,-20.480154331493942,-14.091710438244316,-3.1273996343631936,-5.785338641597864,-16.118737749682712,-22.307338466955077,-18.9025700405815,-3.1703587720151836,12.647642136815392,17.398076774815475,19.144628665563758,19.074158551991633,13.111127674064091,14.557410858803546,22.581952732334763,14.788572913576488,-3.1919946113223077,-9.949551282406587,-9.929248273411691,-8.255210853289395,-1.0605137956183706,-3.644400279149126,-33.078637286819394,-77.34477575627166,-96.92536708197017,-72.55945413796212,-51.81183828990884,-66.51427674874517,-89.033889338499,-107.43492699338748,17.52476872270543,452.9485807808501,756.4764162009794,296.4156934704184,-438.6831319155241,-498.19182002340636,-126.39967403206279,-40.01584281420696,-93.83066728347622,-4.878360056669827,28.125429248849215,-24.995836622508023,-5.670525038667587,18.962849399655376,-3.3393761425351656,1.8932286592296315,13.118107929910483,-4.186046623391848,-8.883238397126998,-2.4128105450905144,-10.591560564705341,-20.286710854343255,-25.42431793461927,-31.437451170261745,-29.88431183273061,-19.21415432169643,-8.540331632723522,1.6136359697526022,18.320471562588192,44.04357045525969,69.56730196798978,81.65256803239438,82.72588081670922,88.78857228155177,98.62227239208305,90.05557690650863,57.936316360726494,19.636394081610447,-19.078637818794647,-58.197482892961204,-80.6775492124053,-77.21620223335307,-64.20999540982025,-58.687845373009,-60.23133402260933,-54.54059432000678,-34.04201234804256,-14.867432844572008,-8.551050203869597,-2.8969856424629477,4.972211911852492,6.110810622478466,4.4603087716615,3.6780941143523886,4.015487322382901,8.74042233792555,6.709896214004214,-5.049327784063243,-3.9139243745069763,8.372474495390659,12.287006447628157,14.349028045773641,7.1404830276361295,-26.22400712031939,-48.880239890409904,-32.78657171694321,-17.19965156657674,-19.782800471188523,-13.951804286501979,-3.58438688832182,-3.856990029451257,-2.3910421726864097,3.640301661351084,3.653225460400753,0.7124131883531533,-2.940208167798481,-10.472043646753836,-14.646901720832041,-10.577502295236997,-6.708150162648787,-8.181736675819979,-9.871881500979017,-8.771767643966813,-8.2939150644056,-9.777004413374542,-11.196176282825169,-12.5652759646154,-11.864908581366905,-4.022988664135958,10.051195088876968,24.543522430990784,32.520606981413046,28.722363190567187,23.77771287501054,30.58875182416063,32.20691437411398,11.600755976586742,-13.57295571257701,-28.29410105830693,-33.787045685780896,-27.846853999340944,-24.989874298776467,-35.8793533159105,-38.07985860427081,-33.082312938150835,-36.47458713372132,-31.898199735974238,-34.75506355851952,-64.75536683486644,-94.17396019550245,-104.45963327442311,54.03023991913261,513.2397181502546,763.666497549563,223.34086463479758,-494.478314669479,-478.6424201702891,-97.54741046948133,-39.736675967349335,-91.78290608880792,-1.611746543988943,21.86583887475748,-20.578146012013438,12.50146423816944,36.42139358854981,14.545662751992902,19.21800020934988,25.42998648108588,13.469868350967968,17.91880443439131,22.78007752952837,13.83082574161063,2.6592542331535425,-28.26207109989247,-65.24808525652584,-59.547677738850936,-31.048805579722064,-25.210543100096068,-19.928205636127696,6.673706589841242,28.016884594385456,41.790646466179496,69.75739311574206,97.71878356792172,106.76291681249421,106.26225577922482,94.50252966853495,59.82248129392397,15.501120048284179,-22.498434563898392,-54.183804820022026,-71.70512579591423,-68.11740844126196,-57.358952244790004,-49.07447127761161,-38.187782015357755,-26.228440559488767,-16.098243311191293,-3.75893759047176,7.9481004200899745,12.603243275834714,9.156505198562922,-2.5134523223390097,-14.971807634436326,-15.83348597521091,-8.619383461956293,-5.690152412640021,-7.400866195227538,-7.817303279753492,-5.531190962695648,-2.790066498292891,-2.4670581210080957,-5.009419575247215,-8.743352240202661,-10.695808079186856,-8.27465118504459,-4.002005812105482,-0.4023009664937769,2.6634015832145552,0.35702937809070256,-6.762872958402059,-7.914256150883936,-3.858761031396931,-1.7703950743150614,1.9111159109367835,4.676189496558872,-0.766613156182073,-5.938629115054645,-2.8887799808558,2.2503455245033375,3.220727098022691,-1.8132342296462571,-8.073287921126767,-7.445964234250384,-2.6120088249918525,1.3518088632130856,4.365784160080705,2.0856146741999364,-1.8786892464870955,2.2866421196086892,7.129333725416588,6.4122352987263085,7.548583432940787,7.326728444011147,2.9833894640359784,2.578458321838263,4.910952528790103,9.315959939641576,10.006925061590701,-16.134149965506296,-51.010938206969485,-41.966060053665004,-0.7183357037941867,21.37380126831318,19.758217131980565,12.317711865924355,8.220114952694335,12.981045038998987,14.517319768978455,3.5795331545971836,-8.558305406880354,-17.21049484746267,-22.050093296489244,-21.68902784029732,-21.827413759980548,-21.768078971519905,-27.782733176416865,-46.006711952398845,-55.31675956356332,-57.221689803713495,-68.21291963384922,-81.25417669067495,-87.83606173785996,63.154002909225454,503.97481872763706,746.0329271558883,225.84645090953876,-471.5152407272981,-465.4762486818108,-104.66685209200529,-51.21269101209047,-99.00901887964241,-5.1571501389152274,22.679537349183875,-22.34416937552694,2.355170674193703,27.54307568524761,12.589238129922007,17.97573070007391,24.08588960105607,7.294136414494067,-5.013588840275165,-10.617836972068037,-15.889524174776023,-17.945315653468143,-23.096541646851495,-29.411028091242684,-31.128174938099306,-30.121531449518017,-21.059235279273764,-3.0161724209910172,11.421595821867587,23.03916310700498,44.598559034228565,71.55044841102443,90.22971908743777,101.76973002353587,109.4281479348272,100.5979050049784,66.6565756342093,24.604526321364037,-5.3913467258504095,-27.094864624454395,-47.02271295310938,-55.11949351422497,-52.087411942615574,-48.84999485703251,-35.20273759764065,-13.632272859862304,-21.357989130242903,-54.42222362286549,-60.16920948510089,-34.9946384594475,-18.523748620049957,-14.466818432401787,-8.97379108953611,-7.387289524941863,-8.199476467440213,-0.8357669372764001,9.05462619846098,10.488325952969024,7.4066991666270035,5.724882740419321,-2.143813453908045,-16.326834983001113,-19.066263677190097,-9.478460166412589,-4.938501838429016,-5.240887302929208,-5.810448350416452,-11.872713132163724,-13.876874019587394,-4.892069029140806,-0.9146691166211909,-4.388957242218236,-2.860132905944738,-0.7816110571353185,-3.042672845351488,-3.334260899608646,-3.0174576835573124,-4.974895504558536,-5.630607579669591,-4.662346966017793,-2.5338643894713346,0.4882436412270774,0.0757610508563129,-3.43985377729242,-3.940063139511854,-1.0171953858783782,-0.49068977600167063,-4.0106143931433165,-4.733857838464056,0.5788633814728055,4.073342738798831,2.5508014982739597,1.2814526613998112,-0.41059073997478013,-3.5410273801603322,-4.129876177308457,-4.144471052663835,-5.814340789290188,-7.8333037872751,-14.457372495438488,-22.116120059185118,-17.488282670600054,-4.181492613791689,6.925961572670996,18.57449832164085,27.15915470391433,24.44706508938506,21.95753567895465,27.47898518609782,25.912054386567007,10.797261811611447,-4.2395357387806705,-8.661284141973596,-6.871257390550841,-8.523499714636706,-11.310710574382156,-20.356735368512233,-58.212702778373185,-95.26689485458816,-78.93421615162532,-56.02513786107082,-74.83345877265265,-94.22319604117229,-95.70222908705966,47.077161017685825,488.3738500251321,771.918062911476,282.7430935346325,-450.9792786916066,-490.4465218970833,-120.18594228151467,-50.947671397422866,-112.8301756933767