9,-20.844817342311842,19.865177933842745,-28.02500354397356,-8.283593266040937,18.29547666233244,-1.1847748966586238,2.1593790453376815,9.213625354105062,-9.757993806036392,-11.996425888842516,-2.3217397051759185,-12.228398608359447,-24.83523791691063,-27.17612403922859,-28.735999061602715,-27.210292636001007,-21.0357260271806,-17.593397323315667,-13.806931000889234,0.2607943357860183,25.447613182182675,53.66921734272406,76.64942670042993,91.9456902376323,101.25044289481598,103.79812996167773,94.29272178821398,68.18897243690859,28.481458451503286,-16.247852847502102,-57.57325657571963,-84.2718642408268,-88.38177683150694,-80.06787369385913,-71.99336707827479,-60.15473292615633,-45.96845560858986,-40.7134494234759,-35.26453529555335,-16.78162696936442,-1.1292407629688803,-2.1210073839429775,-7.568141760070535,-8.624399974253642,-7.503618108113091,-3.753314423565472,-1.7623469229306181,-5.2200911348396914,-6.723595180072843,-5.62946849757984,-5.117796507727171,3.936624519303411,15.909432817405335,9.486828658476167,-3.28007459702099,4.086493740186349,19.787114360572787,26.561703966795058,28.734716238748774,14.009263742095136,-26.555009478651844,-56.445811970227254,-49.25248184847367,-31.359887162765943,-27.67975979746654,-30.622567091731977,-29.163360669986616,-23.1062869531539,-15.23869080023728,-6.812759757405111,-1.4570098295715326,-3.923275179112725,-8.465187244223365,-10.338290111246632,-17.80770322860192,-25.14538503449438,-16.834741995205736,-1.0306354850255648,13.786496693177178,30.071082446511802,34.243820532422106,27.339545485478865,28.78156216378285,21.553679789848857,-5.226592147063361,-17.10146860679524,-11.769697952914488,-15.825454125213867,-23.82927051774765,-31.995007338400935,-37.042072024586645,-24.705096246205322,-21.17885294773814,-37.82048561643629,-41.82897975448461,-46.974239035287845,-61.66140629141208,-71.5316265736606,-72.99072508687414,115.96481357415315,549.1688614572048,619.3621435912872,-18.653874658915868,-540.6002110554311,-345.79793835180806,-43.122398116469014,-55.67824778993931,-47.32908736078417,37.82021934842498,4.25843651822818,-22.165794101991388,30.18825670215802,27.807292042150014,-6.323680564007288,1.2100481997028218,7.523181341705522,6.027112414363292,14.131542600211262,3.010996365863958,-16.495400741893018,-16.046586406161428,-19.486146070687656,-35.77744707778953,-34.31463979086334,-14.574005081726813,-1.6602558526737088,3.5711065360949874,12.695618295776917,29.830504202941203,61.702681536155886,103.55367627463136,126.98934549251379,121.80350083159036,117.2661049806563,123.54315149076662,93.85283515085953,-1.458065257234903,-97.9703071130759,-115.08064958764186,-83.6250325686999,-85.1684468234224,-102.91132289530054,-76.43437511812495,-40.63580760325719,-47.34126162726665,-48.99763369881484,-11.645746748516729,3.1782046403270527,-24.204102762736895,-32.3152969490233,-10.029583170804901,3.2489455090396575,3.801104879992195,-2.3785749634688145,-17.12026953425312,-14.67847995377881,13.474622380149846,27.39681148815507,15.63837470791509,7.686040631262647,-1.1157669935605607,-21.87464520683863,-22.264351011243374,-5.288209451217851,-12.635310768841034,-17.94227449534126,5.8733722218485305,7.337060004062453,-8.228112086146867,12.869727567655008,20.92503877856761,-21.96216718033603,-43.72908875917326,-24.59240755885283,-5.129115880129319,15.570603515591044,24.51558021201144,16.04484147393468,28.797790067335747,34.11262592534423,-1.544950645028698,-6.20258316791359,22.448972550332122,-8.419614847433763,-57.075902473323104,-33.284019261050126,0.18193102974461794,-13.930376303548195,-21.496009211530644,-16.925247056010207,-32.41877409129746,-43.408691490008266,-45.26218673057701,-51.958748523064024,-59.85563232344889,-61.79480055869024,86.6844097107666,443.61286863167027,525.4671592304256,1.1664680131097498,-467.01477354849976,-309.53285490939743,-28.636596090401888,-46.87935539745403,-55.24490816731999,40.37940745270578,27.556184224845794,-5.029070506965307,39.03488175996681,42.472350942446106,23.899447448460812,43.301990956995894,16.330146458876232,-44.75679621363343,-43.826769111164076,-20.407686903539094,-29.998437852596957,-36.605803728678396,-30.233316236372076,-25.336616704323333,-10.232622550463052,0.16030559717271586,-8.009336487588588,0.04048261791245622,33.64838662884899,61.19383442275201,80.98693539022645,104.81165511389483,120.10827046399622,119.23080296691748,106.35652349581278,77.8816612316911,32.74542321306055,-16.828144837131873,-55.62360276518419,-77.93505223700805,-85.86352963333162,-79.40234741149534,-62.73040957682766,-46.62143801605933,-32.309846282687744,-19.22404466900452,-16.00536452048574,-18.36491862948506,-12.104777114082243,-1.7870784160478763,1.6693136584170665,2.5000602447277243,7.873871623700354,14.826843358389368,15.79119403334695,13.58033538157603,19.579441660500546,27.76009513396179,19.499699480640764,-3.030496242092161,-23.01263798551108,-31.573006053933405,-26.187046628481102,-13.450053529954541,-6.73244792245694,-6.804389174113288,-5.5696344176144095,-2.482143479013633,-0.20856131392210564,1.275592773620672,1.6875704141912022,0.9393129727071559,1.2968377971247373,4.680934308797071,6.8783756159194915,3.5101361194143603,2.1365682948250946,11.078679663739653,22.693969185234856,20.88774708133124,-4.27964069791655,-39.90231718848655,-48.76931467671437,-18.133953457643976,13.83064037142729,18.174251178227546,12.162394986771256,13.36877041603839,16.869423941846755,16.686490287525352,4.660118229171041,-21.982656555547052,-39.33540455873766,-32.348479235356116,-23.71067831595306,-28.20868022412551,-36.069334850577235,-41.72286085867549,-44.750695373970444,-49.59624225194812,-57.252816036755554,-73.19241954917199,-105.58767215397786,-8.38659421692779,387.7299557084894,701.0095952626602,346.50989883317095,-308.79961913415326,-420.6361489142326,-123.54621866698412,-40.45722477746932,-94.49995980764348,-25.02129374961419,17.33922988419411,-21.127110944676687,-7.604423899959134,19.976057495205424,6.593152347504365,9.711292005553695,25.717232175891823,18.7601304416553,8.773522700010414,2.6779824887256676,-10.240503231971157,-15.934769268738012,-10.450986825803872,-16.110910707056142,-36.32967231499234,-42.620901733615014,-23.595767690582303,-2.2287286158739334,12.069874574979103,31.40814118961339,51.98973507397596,65.74262105594805,79.17210909077392,91.19195403608265,92.88015673236427,81.53354258919339,54.10824344895441,15.266799325024259,-18.80322645700874,-41.31684355910379,-53.331458819138604,-55.90993689315444,-56.40598834855726,-53.362353367970485,-37.58739794799122,-19.209281840646938,-9.535552292520133,-0.7077591948824491,10.082711347857419,19.590221168350354,28.542839770003628,31.64886125478008,27.778689447200886,15.85214382624682,-15.53878272787815,-47.4768565771664,-43.79354920603216,-21.63054785122155,-14.807372013755213,-13.952144858214872,-10.112359833916152,-10.785519655994406,-8.000426517461449,0.7676598804521086,4.009106533596263,3.1245322652629794,2.2799071487222387,0.041619495812500684,3.2877872062239146,12.667304194329247,14.685249963383143,8.397022793941979,6.32925316733715,7.452357114858671,3.7717527170551097,1.8589901302889569,3.7709811213848403,-4.865535648906231,-18.272887488605306,-13.773389563424741,-1.5588382296890626,-3.5446378806469134,-7.963032609705823,-5.52664683066478,-11.503479252097037,-21.385124412204682,-12.623230891878407,13.630913805956583,35.05527406792067,32.240128934738514,10.700291246298232,2.3952549876396465,14.690131827079814,16.353102466184154,0.913658162370246,-10.435816021939853,-17.643369140009604,-24.568809410648413,-25.27604488470748,-25.40797950449415,-28.794230190655465,-36.95205852042861,-50.96346558521327,-53.12120092989177,-48.89957968813012,-65.03199322585786,-97.25317055591763,-129.4186236445974,-17.935656254753013,427.6007208257781,821.0602771926307,465.6055948356698,-305.7540919508967,-491.7504492585248,-156.5001326387383,-42.308258072359756,-114.29189416925092,-44.82712002551089,12.057974754730779,-23.65339273470606,-1.6975607404594903,34.053059078958654,20.870062992817783,25.3089427069718,20.594554813873344,-25.997474829817175,-41.43114879688715,-21.271166786852973,-22.343249916507602,-31.824787049309773,-27.514784851279302,-26.30106886581772,-30.74645352738295,-28.78016823834688,-18.976941909794895,-5.935298663989178,8.282999617900053,28.94610455568418,56.01377482474389,76.80554050981033,88.56425625679422,98.93725902114755,103.98409847429065,94.81353893213765,68.91722848800626,29.709356913385847,-8.561023865345966,-34.46408578430176,-53.954932292831295,-67.21948661706213,-62.84974016220397,-47.63879593320599,-37.45745879898949,-28.647624069982044,-18.03996320112463,-17.351768844712815,-22.242254268432376,-14.788732806522765,-1.8633539760939524,-0.5510343284942785,-2.914375981713527,1.6760754812234078,4.933465219537304,4.051295876188289,4.379967756078399,1.7403642992899298,-2.9511941947217855,-0.23703421917498813,4.787003798527399,3.146884009855187,0.35278053269826737,0.15544952130715695,0.17752306261947948,2.3700760837373696,5.394486597070259,5.428508903245359,3.852644772330864,0.31679575859701203,-3.4426292529814115,-1.576763703686,0.1916810466975556,-5.5690678619291365,-10.97667798587438,-10.596766183507425,-8.869605040638865,-5.675196494501017,-1.0649254593297526,-0.5827734691051987,-4.2802062394441025,-4.862076408920669,1.2578745281507686,6.915255904063327,5.810257752090335,4.869290155605887,9.513811975858081,14.976344375450921,18.899757961367012,20.142041441889265,18.986117871850436,16.344823401272105,-3.770037812027674,-43.34800261257669,-59.55520644102261,-36.915163688047855,-16.384312494160458,-8.714809011002053,6.973354349249954,17.938752426237784,14.88118489485093,19.218527545645685,26.312562263947985,14.601063456990444,-4.671961663694249,-15.505856029068962,-19.751667064801765,-16.523141070507904,-15.736048216668046,-28.998822166716426,-35.922915990999186,-32.32533941868033,-44.49425428832914,-61.40234065121723,-67.08634083339386,-80.52705177311083,-112.06834757367463,-140.650330419385,-0.020289611804031438,469.2046824503245,820.6776545784874,401.11737443230993,-357.8058835603991,-487.0094873606504,-144.55294441676034,-49.57340537031776,-114.87363060568302,-39.57432060062261,8.542848795550356,-29.384963599640507,-8.129608933207704,24.620833955730546,9.838132430035655,9.784247526818344,18.836103382848684,7.820873710462871,-0.150390802063729,-5.872396614510191,-17.495565114526542,-23.722721875580117,-27.861297618635923,-30.942566032683665,-26.438235392850544,-22.235899562555417,-21.314596009386527,-14.44508786544652,2.2771529779104043,27.98375860928823,55.7402893816743,74.23256196234877,83.78058184129726,91.78036722615224,95.85939431780986,88.78368672679251,68.97261461149071,36.05545960251861,-8.534201834367813,-48.797054757864395,-66.16325297699105,-66.46770612982314,-63.68598122460786,-55.57682694112427,-43.74847783974954,-37.435538034039375,-30.330204763545012,-14.60187993071829,1.5880508648239964,8.732203362251099,6.299404277199905,5.364749645675345,15.194741826102486,24.687233832875684,29.591332048645487,37.02282956515931,22.637368669982116,-23.670634235156975,-47.11768852549092,-26.990483060571833,-17.617043586979865,-33.479258094458,-37.667635502101646,-30.195098344608915,-27.723185001983033,-20.07138019202479,-6.136456419618749,-2.318423154899701,-7.959999206292231,-8.872963122565473,-3.0433259830131743,0.7652329981371899,1.3497088623554667,3.805458347108374,4.583280905784122,-0.4527374240015849,-2.1487374225843823,6.812545744773262,15.820340638969537,11.3008143330289,-1.4377264914819623,-8.40153301053983,-11.66399612368928,-17.44420256376309,-18.414545373790986,-15.841612729311816,-19.573114445775765,-20.277204501261227,-11.169192544378944,-7.76800833684926,-14.708613285143734,-20.651851468090516,-20.890159698166414,-12.89653460401308,2.4648743781010873,16.735729925484037,25.74381752927377,25.761913005780926,16.53513312229577,11.921170079372216,13.215195343525462,4.50573107443212,-10.72445205136772,-18.59903672667036,-21.509082646181245,-25.99729215240608,-31.467512043800554,-33.15891427181411,-35.044930608209846,-44.71675821598463,-45.68679979932659,-36.901824317808774,-48.21821240910853,-70.3766208289913,-101.56570751883591,-92.56896984380788,202.79410907343953,708.5003426227369,691.990779700849,-31.48293393702589,-519.4642472243025,-321.41503825678046,-92.36076071849241,-123.47234765455283,-84.26851013918748,6.520654001079151,-19.173513832487956,-35.23292406151724,-0.6279886066435605,-3.821345223709084,-4.686424045570563,15.743155430725249,5.8840921466164815,-9.604549229185064,-4.8058908411950565,-6.933510560593205,-15.350884251230509,-17.325756080411285,-19.76568592557581,-24.033021668743725,-27.280997016026685,-22.69665874880851,-4.34875860915464,13.815398612505016,26.30110653377828,47.42215807870459,69.14580034897558,77.2144679856343,87.64654047534188,105.15172589493744,105.1227845754593,81.44613270859595,47.94147079600651,9.331120251607686,-29.263341833144302,-57.59349757507511,-71.73383367241208,-71.90924203964632,-63.76338239648716,-55.47784111040215,-45.20283140564778,-31.505255657379223,-22.118977437375964,-17.612966857174882,-12.10639436620525,-5.459898598974117,1.1449633378332003,5.328076626984419,4.655602486395141,4.1949869683122385,5.921236122815814,5.496375703127648,5.45179221406661,6.992218748187025,6.121092610873961,7.161307786986091,10.967645439142341,7.719174923176491,-2.2434064166881376,-10.664646258665993,-15.183489455313602,-14.029108695495236,-7.746293181673099,-1.1696678346464173,3.6639514382055984,6.332891446595482,9.964988145105329,16.724376851264623,18.98129291101089,19.34759354243883,24.202897746031155,8.61885321487419,-36.38337977887798,-61.27248215156004,-43.48969585664621,-25.281541522249285,-24.994789137878264,-20.532653642777067,-10.932863032067903,-8.232050129403603,-7.451322362887849,-4.175871401033234,-3.002068687528965,-4.141741682317665,-3.834791301727819,-2.4919321331100477,-4.560397868287753,-9.748175878629564,-9.502222962538857,-1.2106530288786637,5.748766655480002,9.429664248922956,17.20764253401988,23.281896829009618,19.24601471880573,15.803288249393514,17.916067744756795,11.253161023151177,-6.061132703477274,-19.93656251744562,-24.228353161099495,-23.285949812328937,-24.43814227037317,-27.910375282618393,-31.68007335508442,-41.813660422143556,-50.88274850859626,-50.753049976480696,-57.00619114317372,-74.28329948125862,-111.22888128740973,-102.091083177531,198.27577907226666,703.1881816166272,688.8587090933985,-34.65369753191058,-525.4886183422965,-303.59830462952027,-42.77476104053727,-86.65748554072876,-76.7633220265295,17.618880387132663,-0.7775789678523566,-30.69312082060379,-2.9891889568864958,-2.4737180584400225,-6.513274915064072,13.29953232219113,10.893638469214022,-1.4179672822575426,2.0749056298918105,-0.540336254819862,-7.80176940689714,-3.9216484379642402,-2.251904946089904,-8.330224375552032,-5.860667205790214,1.6752282143770145,-2.9741445027356503,-1.9662838098436133,26.182902070595794,45.60186132908753,29.09580585627225,22.579279308900844,54.02443922526674,82.45092650165334,82.46684150272762,67.40672990332018,40.58632733646949,4.73693527621738,-24.681885699133808,-44.77155804522221,-59.34116357513615,-63.18606130489899,-58.51662914300193,-53.12913103777577,-41.42034336590532,-21.707847746209268,-10.514882562554842,-12.744708901871896,-12.197992473114555,-3.5699396454918464,2.395987585890488,0.6309514041396795,-6.043430950235257,-11.866257630389256,-11.186875074107853,-6.383345580146623,-2.3332287411497052,-0.2412711903837046,-3.872159359006366,-10.878965907550132,-10.58912071773419,-5.3244884879207905,-3.2468650134732115,-0.8524491477607494,0.2321098944039406,-4.9838184091862505,-6.670040502073984,-1.0167633221560495,2.1148928195419447,3.166901872730436,4.595453264905874,1.4657617305582935,-0.6390404049900784,3.73010161384116,3.8101914759862945,-5.513688178367712,-14.088183341932076,-14.645313904026192,-9.808246971466133,-5.46660498548359,-2.773544240748576,-0.637134778902805,-3.4608860179085905,-8.870682994579582,-4.802313929438499,4.922096400951895,6.958141170332437,5.03587908695703,4.623674481916826,2.4327059571329372,2.869287055544918,5.37059626204479,-2.4841038587799176,-16.646535912889547,-21.4157061311064,-17.842770846099206,-15.386791946961901,-13.655607477085502,-7.704969100573102,0.43237659376950255,8.486016311737316,24.604394077612326,46.092637035529094,55.6364730920119,57.627819969592636,52.890835277303474,11.972218138781052,-46.2800240798518,-59.75314849905087,-40.1594034144704,-39.02373173309503,-49.531852354421815,-49.40018228218014,-45.415948999478424,-48.409254354184235,-54.56602962301584,-48.39894849380456,-44.30021915953469,-66.25921098341072,-96.45887415756462,-123.75602115340119,-30.8706546639867,388.22706337000886,800.5725917495431,489.0038065551081,-287.5595602097314,-511.56924091211306,-175.77408574140424,-36.49046219750458,-109.66874253026837,-50.40914591553347,14.020030669130087,-17.90912835428547,-4.864130940346225,24.512367392098486,-0.19335900015185103,-6.758177359322317,14.439413209001785,12.455496816009601,-0.3535109922285855,-9.916508550668492,-21.33347188875772,-25.987266332456976,-28.155324603370516,-34.599706303268064,-32.95068367030135,-22.36121325008171,-16.296035260175373,-12.642628629945822,1.357009507034327,27.046486040294067,54.927669743007314,77.2090707144263,92.6358105356669,104.10416712963921,112.94275850432058,110.22484856247029,80.80766278016051,27.551026392617764,-23.239937008128937,-53.8324766459223,-70.36240929353374,-79.5278565890261,-78.20880950901126,-66.90225703639132,-52.46113697130212,-40.886786541678205,-32.47353256495102,-21.996396511168797,-8.93601613142052,-1.0827818954056738,-2.2903682424601506,-6.45904050752041,-3.7954502684499776,6.604564951783418,11.67675038199236,7.6852744211361514,8.411012043925403,13.070679319029129,13.603531650278171,20.348756413876885,22.052965425777128,-10.472885288978752,-47.76645777263237,-42.666663331582185,-21.972990069798886,-22.94743861378487,-24.112857999993434,-10.691869349961227,-2.7867190831166333,-4.486205807656226,-4.489942587880972,-3.0537944314247127,-2.1295210615786324,1.1604742839756401,4.15455053515883,2.1552793424936336,-0.02273955916838233,3.1578278527854122,4.766905356069352,1.106111257601377,0.5174678748104924,1.0207458796697333,-5.826133060171902,-11.89089947052762,-9.42693518015634,-6.759530518920607,-7.432721958283205,-5.555670077348128,-1.7419916650237868,-1.011563919148121,-2.826924622560564,-2.8713442909465314,-1.112674876107313,-1.4824213516613893,-2.9171281837482894,-2.77811852187003,-3.429159876378079,-2.827471592396197,1.9643142989590048,2.2731676421835525,-4.882384358145448,-8.462169917763626,-8.468126578891262,-11.057932772159003,-4.842030931186826,15.087345514722127,26.784668652583633,20.07134262961403,15.196563174063222,21.163540580983813,19.157034782456673,0.2389268830122746,-16.152579206902747,-15.979271565970159,-17.774129080848862,-34.77847130220262,-44.411979171217276,-42.128732652075875,-50.21979089426984,-55.07686610511524,-47.16272107994594,-54.7626422103517,-81.29865354773068,-116.55748097960213,-48.29488608604527,339.14211610969903,778.460599054958,549.2293226534047,-209.7547000909328,-491.76554713678576,-177.90657122379326,-36.79157812250156,-146.78917828726304,-101.97828039850924,-6.0586519955582645,-34.10627430373149,-39.21160446718867,0.26244520153143824,-5.590508556510532,-6.075406582189061,16.508711408780695,9.531200159525216,-5.449095394405898,-3.0951382806681025,-4.180544070425579,-9.313917854947428,-13.981854623099693,-24.97695978952873,-32.33603556206616,-27.75925000332308,-18.724637947570898,-7.864077914371666,6.864833497754265,24.305491152401316,42.17804540996257,56.051249640845356,66.17437213821263,79.68147872946591,93.09105491215178,91.58228278261889,70.64364937710164,38.07586176944862,2.3957639324887436,-26.758374490090446,-44.20600255675603,-56.43633833653517,-64.73521060110558,-60.09197661491932,-47.70897750848304,-42.189659016654026,-40.46138951458309,-33.72300136899831,-25.464052061530197,-18.44504778267432,-10.611180383412513,-2.934804528066195,2.690192379770238,3.4717996007222744,-0.9089168167002644,-4.111911567252484,-3.9613310047119015,-3.322989345045686,-1.8393856838244744,-2.4380799074319874,-6.974074552629359,-7.2884970109833365,-1.4464562968623769,2.3345796391535787,1.4013551680970657,-2.4916470537547664,-5.707402478288614,-4.120214933323044,-2.017406553420076,-1.092012171665691,3.5335940084146067,4.967100334666175,-0.9680945446894933,-1.851666107279492,4.676096527043915,11.18108313309428,14.638155599117503,6.375442521896161,-8.489049024106135,-6.6555841026402955,7.82747907875593,15.834567584196307,16.035048898201175,0.3432589245628659,-27.52169421405619,-31.858290254386922,-15.125630327922204,-15.506998069633983,-25.040175014487318,-20.8915562468516,-16.78149329722745,-16.751825972181557,-7.334295084594742,2.0273589281604405,-1.9246959483770265,-10.138686649356442,-12.702707780942145,-13.859490704538782,-16.05805646963016,-10.779847655655848,4.11814569230487,18.5079628764013,27.18525112801487,30.741127032530837,30.817243709941103,31.937706043216245,27.843132125169465,9.25601163241149,-8.533905573164375,-10.349491397400882,-14.04849043467328,-33.628815842449356,-47.06342772227924,-43.48148641030675,-47.41517291579282,-56.3683905988523,-46.95984767938952,-42.8287685868724,-63.035627934204086,-99.66012311350053,-121.14926949809406,76.93886202885653,568.767300860592,754.0901970980574,162.85651106350483,-480.3862638152715,-405.7548823178754,-80.34737539623063,-65.1475370440161,-95.91613181239804,-6.638177131814452,-1.594795448382996,-35.85168396687376,1.9269755414262368,16.571325896193542,-3.604866479185386,6.708812383086434,13.15111248626719,0.06300318073999733,-0.35492221014124015,2.359537824279181,-2.2085505549086397,-4.876002738757502,-9.68017490315253,-16.119936804077028,-15.466108187491113,-10.464560187422098,-7.777421008254051,-3.6734313321446876,10.985316363317372,32.37297839588237,52.84778496069558,78.39574601906544,95.80199080670315,77.47197122648015,48.4608402233534,47.80474946236488,46.165435590239085,10.422400773405219,-31.379534600674763,-56.015902574675586,-71.72408227816446,-76.12696659559548,-66.73118504133201,-55.198252208975305,-45.39365268327663,-37.19817568922186,-31.967511875244153,-20.768597179154924,-3.6308426131402847,1.7161547959404295,-3.0983310109146593,0.6063223991834601,8.7932823879317,10.676672372746474,11.970768467306787,7.826205753313641,-9.928714160552621,-22.284259961483784,-16.35005274141838,-7.728776769182071,-5.389335585247274,-7.020514269748542,-11.70531471884981,-10.997898617309891,-4.1152379340134715,-3.4689973407884356,-6.117610559801735,-3.1825887109879156,-0.43998719013741905,-0.25044207821465037,0.14136723792446748,-1.3597842191041876,-1.2881557077204766,1.4607632536195858,-1.5933763120671358,-8.42077133412431,-9.584073447919296,-5.841400508496585,-1.5578031803989418,0.21041951820287608,-2.5362727918609878,-5.807081635939694,-6.34810030428578,-5.612482700060405,-4.281924451219958,-4.598565876328505,-7.01819617473702,-7.576876735544322,-8.805112970187032,-12.955747894319902,-12.19450483670802,-4.942369478603746,4.078633197609679,16.60552989125246,27.35203944739449,27.141829109845602,24.18180546377703,26.46346529817188,25.164445247381238,15.584139950686028,7.001914470167243,7.440235734050682,0.8647382613155017,-37.5511858007231,-77.64758772639938,-71.04632748025706,-51.94892186730702,-58.63469482250926,-57.233194206030994,-50.656585805324745,-65.76167059534659,-90.82081280765838,-112.89148954199081,37.640359659353294,499.0743839781151,750.7013554872826,232.71958563414194,-441.9143558560499,-425.47075430245764,-87.15582601661103,-45.89069639457097,-93.19027411180451,-15.549296154817675,4.181130679489058,-24.622182195724935,3.6380954915377552,9.841724135854014,-15.287898277168349,-2.800985957886682,9.72318456277413,-4.547586911181883,-7.368804279031235,-3.8631188448280325,-13.543911691308967,-18.9571648322519,-14.664889441589379,-15.926550173792535,-19.642233248801332,-15.270351770690361,-9.619823282205994,-3.91881743768767,14.345556422740959,37.62626637163989,50.23466208740647,62.40907096398209,82.06178343486567,96.75239465470818,102.31004955983099,95.26846736868987,62.85342567477584,15.240645817201527,-21.824233444442562,-44.32929199914036,-59.8030445110378,-68.60088704557506,-68.27616550145581,-56.51455385176255,-41.73301811623764,-38.080412983055325,-37.14600543568453,-25.51536943452895,-15.496992237068126,-14.64522828267891,-10.263933864979332,-1.4467237129963113,3.7762044451466927,6.048530617074432,6.508361352757822,8.423351903690907,13.890158836869901,16.76703346459801,19.84740496674116,22.34390825774203,4.366132626204786,-24.348068858317735,-25.643306547531758,-5.368026953426141,3.572616551733894,-1.4406797633871733,-13.248576002820343,-25.25114012790818,-19.460516586335217,-1.4238043254614645,3.002807231527073,-0.6295982655564423,3.769447219125361,1.344718376426954,-13.988768805598255,-15.903493512563454,-2.2535539474868607,-4.802644959750131,-22.765842793027037,-24.23080568868681,-9.605986902410912,-1.1068210401618863,-0.12350137452788701,-1.8901317569716642,-6.11903779484666,-5.846612548845647,-1.0441980566838298,0.6028722777473075,0.320456814648022,-1.5220042504533406,-8.76356698477197,-16.248645691976424,-18.185491309095607,-15.254195943225511,-5.91484299964,9.52388480158138,22.34738791059931,26.283061289421404,27.516124989622437,30.850469053885256,24.88886040541167,4.98897914657188,-10.122954453576067,-11.335845527518483,-13.031708560117078,-21.336377473956027,-25.028987425623924,-23.68713731193877,-34.44073867469803,-51.34951946025879,-49.79358449568528,-46.03207565671266,-62.43943713969058,-95.39288094332979,-126.20722846487676,26.20060619489459,494.82472099888673,763.5612512332901,259.08603981933226,-435.819295889349,-442.48746737002335,-93.78102896051496,-42.38495309391718,-92.28775736747907,-4.844601888447798,16.442142989525202,-32.12877877460776,-6.505209004590556,19.54601665434983,1.590708950229505,3.237991774452226,8.614549325026541,-0.9588871151548375,1.9543801426862841,7.76941906025611,4.346498133384407,1.8335714442156166,-2.537294115274833,-9.881540366740802,-13.809839622985221,-10.663253508298382,-1.7962921683256206,-6.914059909238309,-28.12219660046466,-22.949764735166553,20.311661896574,59.471138022465965,78.13655973328247,90.5403305397288,94.09650288821116,83.20006733191113,60.24535097353283,23.55920531092064,-19.59411562799864,-52.98034002825488,-70.30545342655027,-73.86557841415026,-69.03955543297896,-61.050137766880525,-48.838054111984576,-33.98463075371864,-24.306657256431865,-18.962285358298683,-12.196184244205337,-6.837577790364813,-4.419331899571901,-0.48808211524311673,2.3926253450184056,0.3837847251430304,0.5336141925597353,6.587253947974956,8.9265773969813,1.7947590046681423,-7.467310355893915,-11.06839160725867,-8.88564996279805,-4.427885913480261,-1.4874725470736347,-3.4021899272646987,-8.168871833669945,-7.36162089882323,0.16190221734097765,3.5376588235017348,-0.5509992239907833,-3.6910019120229993,-4.276348957427231,-4.915792505631058,-2.16418481269407,2.2663056421753986,1.7841749937013187,-1.3161822506932301,-2.683866301967837,-3.085366438311023,-2.2797155460774574,-1.4694052655339696,-2.310172441280174,-1.1309584428167625,1.44658331892577,0.8634530936519853,1.4571128701072729,6.422651409268757,10.39088829252048,12.450473191266571,12.530655156191443,4.552047548336877,-11.190952906713918,-24.972816886205276,-27.32553868926326,-18.957688963911977,-7.834633436080382,12.829503893279357,45.30002087761355,51.28379929831358,13.41864483811923,-18.039939540214284,-15.594344216567897,-11.515438158714982,-19.551656098822573,-25.722063446443855,-29.733297058672328,-35.48755266165321,-37.37855693267191,-33.22518386088976,-35.466532844103355,-45.559847533634326,-43.304943186155185,-40.122305734514086,-58.63508316422488,-89.8037245606299,-118.33282892739223,11.364162135872363,459.63251410116357,772.9816140607393,326.0717889433944,-395.9850395042531,-461.19984089320457,-110.06802631543775,-41.584915870080174,-111.60098092675248,-32.918839044137464,10.034222607255423,-28.42844880848741,-8.271422786254536,18.347108853236474,3.9134734884409177,8.51520237120404,18.152565904401463,6.496885205665279,2.120563469116272,2.106961501330421,-11.170226617991602,-24.726944243655943,-28.768647649058828,-29.619051246666253,-32.100478165689736,-31.153974214748857,-20.068573256566985,-5.170062760910362,7.138210403307962,24.746603419843854,50.61640312032805,75.07246092245943,92.89466782060092,106.01049218609607,112.66724551570492,103.5007154968306,73.75462283728434,36.25528938208022,2.424113780778538,-33.93654056455949,-68.39655403966444,-80.21243181086922,-70.99416575172351,-60.55585978589778,-52.39449887356008,-42.763654092162696,-34.85434515249605,-24.62444588290378,-6.383267682847672,9.983510109016725,16.744856093740744,21.454005515336352,17.486773494959863,-12.434202614060645,-44.54969305618401,-39.87775172025228,-18.207083914629997,-17.157230206006716,-22.578288916241608,-16.218692208385843,-12.378499166091533,-12.653437147022885,-6.057764528996811,-0.12966274059074934,-1.5550325039655792,-3.5648176332947425,-2.8350020075405045,0.20301268108448944,5.164430667906345,7.616588805182868,3.7319652696082617,