-3.6021408364240166,-7.132066065605617,-4.357988913253196,-1.8058306180600567,-3.891005199242965,-7.134715631206381,-8.825511702777195,-7.48024088266693,-2.3462589895534443,0.1654300242758362,-3.6179472207633605,-5.952931806202559,-4.0694700583586645,-3.1444367715490014,-0.7232052417043713,4.189395039116713,1.6142395290252258,-8.53046170966459,-12.761614733720446,-7.449449423167035,-1.217678882773484,-2.599366721219214,-14.017888815387913,-25.230006916855416,-22.181061999598004,-3.9388734959428833,21.298719204290634,40.35599178693817,41.011046288462396,32.2945856141305,28.316346192884133,20.626561153299328,5.067613188255032,-7.006260625775207,-19.26006892693657,-38.9445531422025,-51.787342833916455,-44.89073044454993,-34.61585649112008,-43.072754203146616,-54.68362300506788,-52.12454295119062,-56.24024584861108,-69.76855585721194,-95.5765522183077,-99.32201360152742,148.46010022331396,638.2548733847467,686.6156377591831,2.55540123186087,-523.1359625708128,-323.1116984063465,-40.92784834712196,-74.3156372484369,-66.7018473953145,32.46814386230575,20.71935083239524,0.6413365680554692,21.13370312232214,-18.44148846532285,-47.62951487475447,-12.383748558129753,0.7607546574417157,-10.922128697041732,-7.997177772806005,-15.55102936193332,-27.28359724375556,-19.816073061894127,-15.958667772944523,-25.81645731619938,-32.26070774252769,-30.404075376798577,-21.318147030167253,-4.633450247774604,17.213683963538735,39.82305102271989,57.15811211894847,71.96274998238054,90.36839656279942,104.81603123107963,107.21541403458332,93.84391961386932,54.9475143604724,0.0717942684355517,-38.01044934323699,-51.515030874410286,-59.86297372216035,-67.51686603313732,-64.38443158652822,-48.8533339280713,-29.517904142365268,-17.01473742433583,-13.447315205749952,-11.458280866318566,-7.470839635777249,-5.157481071755816,-7.235289986502018,-9.091917668501884,-3.411386078932747,1.1510219418040393,-11.705965357833644,-28.548101136763865,-23.796024630351106,-9.136436083908489,-8.459944822535087,-14.066600154069544,-12.28625487882493,-7.525052273841766,-3.4714625096709817,0.6690278396828422,1.7792490880621816,-0.7244340590256115,-3.9112472277600645,-5.244655521327035,-2.1612234282780776,1.7303048313202147,-0.6752984951484411,-5.221604890744496,-4.882241171695416,-4.484050588686628,-5.314087648348783,-0.35615106648866135,4.7199528369234685,0.71040122233007,-4.529383613326928,-2.6112717780442183,3.385915716474922,9.450930377776999,11.05237958366003,7.189602003057226,4.67772714929004,6.269556474331252,12.470881779064594,19.37940016378147,5.4523941581192155,-32.13161783783934,-54.72184372191276,-46.209149064044425,-34.41588530344855,-28.424636469779003,-12.40788633381634,9.973635911114167,21.695107160148936,23.097152635848197,26.246824835204865,27.19484601529118,13.951814880060105,-2.6113625937099707,-9.12557373106867,-14.072042365930786,-20.17152866537026,-23.369621397621657,-27.508940453667908,-30.608837434405995,-35.5815620763812,-43.55864773554799,-41.837583064512145,-42.966210104601736,-56.53855057689858,-79.88093239874303,-111.0989531550988,39.68722847554042,518.2146626520507,775.5237845820373,238.49668758015804,-454.9643653598487,-442.4139836631545,-107.38291012095354,-70.09828276566552,-108.56468217110354,-16.308946389527982,7.704418340911332,-25.80246446399886,1.7019543732493148,18.384560289004757,3.274984893822947,10.497298447032163,14.427739186808829,3.3716644458113305,3.733481438839133,3.7661200500857976,-5.617059380770438,-13.751354987773883,-23.86922024576189,-33.369043352858995,-32.2855305656566,-28.217329039392155,-24.95003623291931,-9.767493249413212,15.157323597646442,36.63995312958004,58.22733625447759,80.71921565183811,96.04253599944632,112.99360511509548,129.54432732977452,120.17907572625566,86.4287182739235,40.58685150856137,-25.937056785001698,-87.16627456775963,-98.57792265663257,-80.45986474238714,-72.77617818184495,-68.10042097986842,-55.18631291284869,-41.67265267816384,-30.14592105670305,-23.063316313567118,-20.870615188145848,-16.749003116895924,-10.803346136247557,-5.1215080556061885,0.8048399335828904,1.2584744216700443,-3.3102809760979923,-3.9627359551100803,-1.583335314587508,-0.8673095234991361,-0.6683057925744222,-1.705473139879338,-4.135175529412843,-3.5401058463121373,1.3817542220525851,4.870359819668316,0.5447057491977763,-6.211581215775205,-4.160928876638234,1.3985824688378807,0.45117709767916647,0.7669520116075823,4.633695156866197,-1.6455837104169433,-14.796766413124004,-18.134125257693537,-13.067642774776315,-8.676043141049874,-4.481252044519282,-1.9554385389039641,-5.575607930416947,-10.942308416741078,-10.166932304502282,-4.503678894566324,-1.4299308305311662,-1.9288101559322293,-1.2248564964384165,-0.31691441457054026,-1.7068034807591683,-0.6493953093873728,3.9586230965197147,4.612076151850942,-0.15761501065249117,-3.415315398057121,-1.7076241561313383,2.6043731459051065,4.44693176800461,-1.073478045894511,-11.052415847134748,-16.14397520811293,-14.989350604658267,-14.78752732064514,-16.54063864448493,-13.407973942577033,-0.1838467368393477,19.48306225033115,32.17771248870619,32.75292524862887,31.288458340484155,26.873026651811557,13.450549145712845,4.5596777369208725,5.120024969385349,4.024307417477377,3.7335293230629785,-3.7674223583679067,-36.80238400107719,-73.99320149204841,-81.48346347907454,-64.48596226110544,-55.66482549163224,-70.94206878995415,-90.3937031250593,-118.70303777790652,-99.11728235918845,208.1699335719103,703.9538943155388,663.517856011691,-66.49215474319702,-528.8711174801994,-288.6906101014828,-39.000084752745664,-87.78328015439666,-73.57998280487173,11.923235866566564,-8.938233883506882,-17.46415761993245,28.27882914774329,22.779864663015672,-2.0255451630700296,-2.2989831010019124,-10.962512119549014,-15.807473175908399,-7.155967174928872,-12.602285216914112,-23.58574331662674,-24.2797640869475,-26.307648145844176,-29.182470719834235,-24.797965925105633,-20.556814526843453,-19.92259301551295,-11.564280647211937,12.292102374127346,43.932061162922665,70.36008785686771,87.08972478974027,97.97984467383375,108.09200847336363,115.75885585568787,108.0286464269642,72.49582455621858,15.782551496368288,-38.270286895328134,-70.50236472774327,-80.7617129592762,-78.77274304779718,-70.94767207974309,-61.17035000359482,-51.91918058944249,-41.88895585716541,-30.830462403426047,-21.03944795737558,-12.607500229154102,-5.612217494812622,-2.022085280386257,-1.6533155867818028,-1.5631437395334906,1.0637898992551822,4.18677119351191,1.8174960199355468,-3.7989493220783856,-3.8099163649115253,0.798302178567166,3.837934246880911,5.674922435681796,6.7060591757205055,6.149728317778385,6.84687927602859,12.456646748884566,25.004349424816237,31.550420031177026,7.80064488165214,-33.09453324421515,-46.29756833347324,-31.378180330711572,-22.201122264199704,-19.348332277771885,-12.565336013844496,-11.50387092118983,-11.74623443503749,-1.281438207527299,8.862962492065074,8.596047789370033,2.4325557795517447,-7.506936211035409,-15.266382530407238,-12.65371612968923,-6.952758003298149,-7.025272543048214,-8.61666935584563,-8.486609547565873,-7.28142893684365,-3.0786409441175593,1.218921060408813,0.5278898754493584,-1.6919923398615477,-0.9661709148235307,0.6344887893154381,1.1706072215483712,1.5145798680538736,2.1576212663437646,1.6120672129485878,-0.8085799767285731,-0.0877032851900248,3.1690204060990985,-5.113304742596714,-23.76507138158091,-29.84170890215232,-18.981339622021903,-3.6400610975052627,15.153506473241825,30.415835042831443,31.121186531822843,26.9657028089376,21.769194666325284,7.38661287387661,-4.896814710483916,-7.85215875742321,-13.468360451053378,-22.405081277060088,-29.59274648091693,-32.97713711742752,-32.53995595829797,-40.393488096940175,-49.82219849172777,-46.65353171707737,-52.31855936222353,-73.43183010830164,-106.0684619775092,-89.02583132157346,208.8653545988612,702.2653471173669,671.7819674355637,-57.07957175382464,-526.2808489593011,-282.19329514993876,-25.22265919019521,-79.30017146094595,-73.60649237468444,18.775359161485213,9.650010123473159,-17.155402693032286,-15.324957103034544,-36.501859630248475,-31.786518946784362,0.5272426372139698,0.916774827434474,-7.898464750799057,-1.9286230508535311,-5.527764041713683,-19.265336808611103,-28.10521993243116,-28.219568518546232,-23.91421341527426,-24.157530244378254,-24.64297731890414,-17.282505625718045,-6.9812577389537065,6.7247882122487335,27.682089151211898,50.04807884169128,70.73725516125832,88.497972029791,98.41356154095202,99.45756277671549,87.28225483033539,55.56661012939249,13.827725707227826,-22.891393884308297,-52.17449708979787,-73.25214185239115,-79.01482451937409,-70.86287229987946,-61.11524384966735,-51.956544857104106,-36.34279869335195,-21.919318132016297,-17.86876484331066,-12.999975173538369,-3.213969566958095,-0.3054130718005279,-0.7147016810922384,2.025520377664023,-0.8351740260711722,-5.534132191312747,-1.908533441042346,-0.07346897702552901,-5.626574006049003,-8.189067460316405,-6.656140447237231,-4.253952135197678,0.6092279509234837,2.60057950677602,-1.3538826838401707,-3.448726893128744,-1.0970664445608325,0.8429458401939707,1.40038935607839,2.6591264765979297,4.798931008528175,4.302045750664835,-2.607759657752977,-11.252591259725598,-10.961825394128727,-2.1342153887533506,1.2448663211707434,-1.700142698098186,6.1857478051528645,20.738726227397176,22.616377755243413,22.46284986414834,23.133068163721045,-6.376928117021119,-44.49453407848499,-34.62023015781057,-9.749016791969634,-26.21536460547771,-44.19574075205579,-27.27796640071343,-13.634356623561782,-14.907240635428582,-7.114388167467235,-1.7536138767906877,-10.800479439942137,-15.00729389540697,-7.647458198168855,0.12894445838395008,2.368198507515217,-4.030343212559178,-14.702025104304452,-16.95787606251011,-6.382907469439417,11.955393980787155,27.09456911295028,26.51176884046817,15.923673944057692,10.11366797402601,5.320345017368643,-2.6240144247940194,-6.620842766144776,-11.958483962200047,-23.50884941200319,-30.971941310628132,-30.757926837180456,-27.667491894555358,-29.988797593090123,-39.13158491219176,-38.00363884176929,-35.56149708465704,-54.81018525199963,-85.62966778052783,-122.32611947382765,-35.46299505459233,379.5729322640685,760.5512321677415,409.1710911383595,-349.05756298019094,-514.0193784130537,-161.5316995773175,-38.90963175551398,-102.15307450305377,-26.88991297700388,26.576658217670875,-15.536652685153292,-0.5989360254905307,24.73805244000276,-1.020341132268138,-0.21890503895895552,18.5770003039312,8.853897908062711,0.7558357257560582,-0.43487227980978904,-14.549836977305674,-25.494151351212697,-25.35901980086941,-28.27661398954666,-35.262674121287766,-35.35579537873541,-24.929587216336778,-8.72313406825608,14.043086973244614,39.7045645465053,52.47153175797204,60.665443639193654,85.98179813321464,114.33068510509823,127.89039349133768,124.33058502548576,80.49691582738221,3.557976987937275,-45.516264153503755,-58.72248881654811,-77.25095446836751,-90.86194861869562,-79.57720096055064,-66.08935079075383,-56.9013921416487,-41.593248209170504,-31.578665182394744,-29.018219083161668,-21.913305313729285,-14.754230738646651,-9.863495005563713,-0.10201197852629207,5.551620332077363,-1.025615276761103,-6.405510145038022,-3.1699625968511818,0.06501317870401024,2.4098407760882488,6.470713097007251,4.313683633269999,-4.247676174907088,-6.283216353907469,-0.38399879342305976,4.493567500597148,6.613202481392374,4.411955298017874,-3.533093662008251,-6.726105385958111,0.3135044457032654,6.024938732394867,4.79009681259566,2.626401007781863,0.09771510459161048,-3.707677432017569,-3.7928135149011393,1.4147705151269536,6.854198608747174,5.288748779676794,-5.423547123656894,-13.619542777096882,-8.172878473615878,1.5050417270192118,2.8250468247932883,-0.6634483512852842,-3.094246797493971,-3.3923782072172264,0.1216103667827455,3.695246137719507,2.821440619227352,1.9377462503762009,2.140570193878725,-0.3214633997476728,0.5092605547143529,8.0288739982295,10.138872096073069,-0.582582705083595,-15.606573897971145,-23.52836260901264,-20.355324159327317,-11.88229812139587,-0.3942667319533415,22.085820713218666,45.31983585008359,49.172704847986225,48.82912495734306,54.189403855150786,30.398412116449652,-19.808500239330915,-42.05474166426388,-33.29752150042265,-33.00552718658739,-44.24986948047474,-50.23543544057141,-51.66326363757668,-55.315888109569684,-55.36340364430604,-49.39707856456893,-54.8042912461076,-71.62472324845919,-101.59714560401679,-117.71670455232632,103.1836535787296,613.6302526579502,765.9746327016643,126.3169549890484,-507.6555898952482,-395.8164901823485,-68.88718942339005,-65.84742488947683,-92.03442487795476,1.40784762500801,8.615523669106103,-18.621105708913664,18.69586280661474,28.50714114985119,7.906888684464816,12.27464599462107,7.703676359683865,-9.105664342493771,-8.84928468188981,-8.61855495687179,-16.47824865241803,-21.492969039518233,-29.046667354714415,-35.81921164410259,-33.19374335880114,-29.23437505651298,-24.88494701341088,-10.405458829294751,9.563403552559205,27.69255529552445,50.28732388440816,76.2353742657487,92.68756139478353,100.71799427394139,108.03767962931197,104.06191959455992,76.153325132684,33.80643738236342,-5.718728553325412,-39.16998236800984,-69.29857390242854,-86.43631829459281,-80.71768938330547,-64.94598605517447,-54.52286210168927,-43.55109436627127,-28.111675394817397,-16.440649040651355,-8.285495205305738,-1.4003045976566817,1.9037081186909663,6.233031745522156,8.977600393387034,1.8213958200484157,-2.427161817954394,5.960479544889981,11.748445205040712,11.21784045339993,14.762760633777278,19.04998240581587,17.01329210366531,2.163267058769005,-26.23359927143346,-41.37099306456106,-27.734616934860384,-15.150935445552967,-18.63876279043642,-17.463670863941566,-9.602870967927391,-6.54377184858688,-2.966408087386842,2.198392545536339,0.8932859291571589,-4.035403808240172,-5.5963682138146496,-2.984768959923838,2.062144588660205,5.233440991802694,1.6263732602251837,-5.302572732102042,-5.238171953295314,1.6250198696221512,3.4710999704625243,0.24840504421367804,0.5112154603661798,-0.9403085290816451,-7.556496871625535,-7.98538532508641,-2.1790215240349418,-1.4085377102754357,-3.528305043008548,-3.2641594406999683,-3.9934040312409813,-3.457003637970022,2.4828142918373626,6.138414932065528,1.3634854016597635,-4.0503743035062385,-3.074767749771314,-0.005465550381538398,1.2105241005079823,1.828523085931058,-1.1492718966945246,-8.478378696312365,-9.756741840963606,-3.5544783725479436,-2.47047179000833,-2.7946921902272606,9.157792098744226,23.925380784734298,27.996016248368093,27.698304944421544,24.314355469095645,9.199023088297439,-10.604487780465362,-19.121632792429168,-18.285462227507132,-25.37335816797994,-40.25117121497143,-46.641303276814504,-51.58972243593061,-61.0988442206908,-55.5363003854976,-47.71156789730624,-62.17715641160406,-95.06578254738236,-127.13319385821396,21.226792697121226,499.8065610170822,807.2495996834552,329.7934985969019,-397.79451663464044,-455.1410076023161,-107.63437268762858,-32.39965327162575,-78.6257485584986,9.957473192699805,30.03114103044888,-49.818026798675945,-55.27856022057816,-23.693409699622148,-25.11681632925883,-16.51474169230486,-5.575285444451337,-15.768012468236272,-18.753614820891094,-11.650265219506545,-11.295248899183882,-15.051751050814746,-23.911013871930255,-34.66566239384604,-33.75176405861461,-25.71930354211184,-20.196837789182677,-11.129833932258833,3.1499993207678703,19.00018269767934,40.68610559618453,66.01514498174683,86.22792654712725,99.40955341253971,101.92318581723302,91.79680377729373,75.35102491602967,48.35679566952916,6.123977191452279,-32.93117110851667,-54.85515882956836,-65.20243430932881,-62.282380849354475,-47.539472170950134,-42.03750524532272,-49.84001462547931,-48.31656119182102,-32.43693672863208,-18.733545333002134,-10.558726275375692,-2.07069162018251,3.277716583057744,3.9522621932130075,3.055315765702243,-1.9550541702845727,-8.05877303419565,-6.692022401714317,-3.2187164272772293,-4.949670099397691,-5.72317047273566,-3.2305937167709153,-1.4224227057526306,-0.07611079992072689,-2.3098553896546603,-8.08348670698873,-7.870160004514341,-2.9331086810751223,-0.9887980441942847,1.6623913135736355,4.169044984643925,0.17702821685306347,-2.4920700516063725,3.049260274214701,8.94712981648588,9.566403534946716,7.415497926006166,6.572408957207367,8.537406350610315,12.481103229812573,21.294390020543524,25.302515267875755,-1.0377159680070118,-42.694234833772434,-47.61354423503427,-19.96775882920324,-9.714883454032684,-18.11295045023296,-16.880732888520853,-10.537932069982357,-10.218205017115334,-8.394752222437877,-2.1507114402953844,2.3824313108949795,1.4754497973753473,-3.510553061090251,-4.70248611693627,1.3957117663746565,4.423937740354452,-1.2108515525652042,-5.832651945134437,-5.123123305999741,-4.385829289219149,-3.3152792305835748,-3.3307134696032383,-10.332471940467855,-17.08431574490164,-14.455567077508201,-5.527183194035503,12.26358608627857,36.26760442009539,43.83574821332038,32.40525105767742,22.307362072150028,12.080877565354983,-4.9545456749537164,-16.0819445354483,-16.81146617598776,-18.58988475682586,-30.986048921338536,-46.25286069786557,-47.47160191717765,-47.25984899442574,-57.61969424607605,-54.77215196795698,-51.06254244194886,-72.12361806526455,-97.67331184785655,-115.06947138074693,18.860397811254785,472.8410781648434,795.6342608457993,345.47946830197634,-392.35876088719186,-471.42486276977274,-124.78117937879843,-48.54521309902541,-105.48230779910895,-24.750305794782534,7.055404940144285,-39.63938553820665,-16.25198985472108,14.155333255703434,-3.904837313435003,-1.097573015531884,12.978400566239522,3.538139436298769,-1.912812851442279,-0.8882636835624869,-7.6284265036980905,-9.150459337071304,-11.97128177359092,-31.248726534612963,-42.62732491181522,-30.047256362550925,-17.11968911341006,-6.779949773707121,12.702072132068317,18.133343072085385,9.067958284728466,28.545105048074486,69.27225322378852,87.78315940017546,91.11231029844092,94.9012893092559,77.94171020638379,35.817601014369814,-7.200023364857142,-38.22715999272396,-59.09205750903328,-71.7730858317968,-72.3492354216388,-58.87275903790522,-43.88357844005933,-35.08402875615844,-23.14588910147605,-12.177147094064175,-16.135262939595926,-22.96519292648221,-16.146859589145734,-6.744106757987971,-5.465306061709743,-5.00517009789959,-4.545327269311077,-9.733709812525873,-13.771848475757633,-9.427502045127424,-4.162939666533855,-5.071276482982945,-6.852521599163804,-4.369558770824197,-1.763677023547487,-3.868681659874822,-7.31373679862252,-4.766774690336432,2.3809102214691533,4.782334656641174,2.311286666610915,1.5873152025300632,-0.950765138662403,-6.253119881334394,-2.8423601018657485,5.78612095220012,2.7022842786636394,-6.829593483668559,-7.729216991151809,-5.036840575263238,-4.663901124074924,-0.15336599432711862,5.830737783813381,4.8236428456548435,1.3378587390074879,1.650102244484164,3.519474005687844,6.330987078877666,7.709767964071808,0.9104381807866369,-6.070140929452384,-0.05744229920295152,9.646408806212872,15.116714798845983,23.194567912371127,15.952387918352617,-22.221708114148843,-50.134583590455115,-39.0857944954876,-28.133038340316315,-37.772335090146825,-35.267073864635044,-9.43651972457161,17.309896145638476,32.5426022086822,37.841096048753116,36.560380490277005,28.171443082518515,13.136114090322806,1.9453257712407157,-1.7662166741953342,-8.110205947094075,-18.919028165297505,-27.11993362212656,-27.24057972522943,-26.23323373844397,-42.17574372161664,-58.007693540322194,-48.26626929759888,-49.21986772551476,-77.31810000590278,-108.82502669674811,-123.27538645281345,70.86603688030235,565.2040119263071,759.7763036855413,163.88457198936652,-485.98422277647234,-401.2909465377586,-65.23214183075913,-53.13830591192513,-89.77361520212816,1.330786313416347,11.70468194786502,-24.567722848870567,2.4107670245660495,9.134925997465022,-11.255195649080248,-0.3308012508469709,7.51420206559009,1.266448951041463,4.074569747674504,-4.731480768126513,-23.22110711244471,-24.98654298689767,-22.215144888383307,-26.136063199123555,-25.162178309599845,-22.723568478219278,-22.080282187724343,-9.3508648041242,15.419293559334271,37.41744825440626,53.1594335315112,67.95956049203315,84.2703443915191,99.10536565931574,106.52111596344625,102.31909431267152,78.04384003677315,29.81031853498719,-19.61115716379999,-47.67638493042719,-61.4476071792885,-67.35923589696239,-62.672496510496146,-54.11081646035301,-40.998914281004474,-20.8626427850742,-5.44644773030663,6.711540624749912,14.101283171333558,-7.762680584579822,-40.54809762935557,-35.97734232907733,-11.375161659852296,-5.650289336682484,-5.298297302363267,-0.01726252260072414,-0.0566247720013493,3.7231901768226088,8.221128634373207,-3.8340846844393432,-15.697733495424142,-11.609075750394197,-10.554914792270633,-16.3895264834102,-12.081297811021635,-2.759070829461182,-1.4820698029941433,-3.1992026490985115,-2.101453440672829,-0.32182521054939883,2.324392001665002,4.28651199888899,0.5530895889547223,-5.235335141738943,-5.010862028591077,-1.2968744417101856,0.148740459409606,0.6459173181301248,0.09512253276977578,-2.7313902738619698,-3.7384580540754233,-2.3210138631251023,-1.0189143601099038,1.7131559144688315,2.2059993934454667,-3.230130323618707,-4.214606451758392,3.518621648155647,7.438241132318041,4.159907504083559,1.1573363119231304,0.22333174306815828,2.6085653226065495,5.957057302603726,0.7359323542022911,-8.812585425669532,-10.24612586565832,-9.11255208194438,-11.892226984162821,-8.854603370301193,-0.6187811332136928,-1.9450713247499891,-12.398477493905245,-18.301173552237433,-11.407070313568585,9.610501379157022,32.62474728184835,37.78795027496571,28.29567109462788,21.32535239264909,13.977501857968642,0.6725555855882916,-9.976758266809357,-17.008934722143543,-22.778737051995734,-25.142653902080692,-28.345844324014035,-29.939786721602815,-30.121563421836484,-40.18292682139887,-44.36941406738603,-34.820198293103765,-40.674034286870636,-63.19787459961768,-101.72087478781161,-77.10020428542947,255.91265414441824,742.9346637654259,642.9120429768404,-101.52064171492862,-517.4201415852947,-283.19879662075675,-89.78637252869757,-144.22812941772193,-100.73980432033176,-10.899832742949613,-34.31668988313119,-38.668847973366766,3.911571859178114,0.9366789783064746,-5.018054578371942,13.852756617202223,9.555670190084683,-5.690292462854318,-6.996190580904143,-9.578428643615336,-14.931491589771856,-18.55381102133492,-24.335476115714425,-25.663314928144693,-23.08705125230982,-24.787482069798866,-20.888108476515406,-3.2533669213589356,18.030089339735497,40.116402790632485,65.32944062306848,83.37396616105909,90.72678334530465,96.20225700258948,97.3260089504891,84.5560980043303,56.30669882254499,16.399861456955207,-24.41767984289888,-53.817113801286716,-70.28379280895777,-74.87178833426732,-66.32778882925832,-51.622813599857864,-40.45982773105329,-33.803433057678546,-27.138795071795283,-17.81490593084724,-8.418575340002887,-1.2647806310107708,4.587718870385219,5.434884039383396,0.6007916791271688,-0.22276020823506748,2.673573243078244,0.856361422940406,-0.6004132262297155,1.8309909748945046,2.612431932078591,5.430557259513151,10.899374826423298,12.177676440621806,14.20109557589714,15.07143858243133,3.2029438747616976,-7.04126321366118,2.0124220685401752,15.58773858046549,14.668210377069425,-4.819689324483214,-32.81786081675066,-42.353549040992434,-27.699562921140107,-17.481986109605256,-19.58312480316969,-17.395963974522974,-11.314710978560909,-7.785487229096368,-4.28687143127738,-1.5377031708035602,-0.7220428632683387,-1.4596958162728626,-3.2206665324009185,-0.8362949511009852,3.939249896452199,3.1329726396755486,1.6510772248753351,4.657247266429968,4.27794615459915,0.10072525342448824,0.05929495793881978,1.357279049039347,-2.061565020186287,-6.593358518967069,-6.615986569213401,-4.278807082596636,-7.289759271035475,-17.772584493019718,-26.992689425281597,-23.6234286373613,-3.5464278066762915,22.989605837314738,36.53073591966545,34.605177879267394,31.993483272160237,26.96235652587447,12.43891926025221,2.780414505503564,-1.1235813371086545,-16.690298293245725,-33.087735212923164,-35.576138225946494,-35.212399849211465,-35.94631498931506,-40.24024332462447,-51.33048955842308,-54.35534634480028,-55.67765877465412,-69.22753924856556,-93.13238215028858,-109.19913507279088,66.51660308511356,544.2160893590235,775.7370592989023,229.16836992442285,-446.4884481270491,-414.2262534276666,-74.17828487211932,-44.830428253552725,-97.9399098869746,-22.43330371426795,-7.228568465937684,-32.93977825796984,1.4726484227747036,9.408557465085751,-7.367259868936458,14.318185572141388,28.819167093981143,22.701300161140495,13.331999731721833,-27.055680688886028,-65.916468817861,-54.38272089683644,-35.39535997440641,-41.16839766323499,-45.18992477368578,-41.90673760698897,-35.92697470488538,-17.597413212379227,6.9482614215206855,28.056388084095325,49.03535127536155,70.32605103601699,89.7934684990595,106.48488843410274,116.63699431553277,111.98294621698636,81.97265224018275,34.29835535130677,-7.568742235687398,-40.22630232674402,-68.23307619827324,-79.91261590362683,-77.00236808765301,-72.76348669731351,-60.66488982308273,-39.140161055362995,-24.115947987803267,-17.577545642205965,-12.779079124243239,-9.972755210108696,-5.973949169267666,1.1048137787867223,6.23874209048092,6.663516177924414,2.5679862867101733,-0.8551406942255664,1.7467278366684287,3.028298263848999,-1.9398881735993339,-5.328608177538577,-5.911612750032097,-6.954360543183564,-5.695442765047639,-3.4502887615832805,-1.7122988152631011,1.7366373930631873,2.2820551120141195,-1.2292672298548437,-0.6095437019117873,5.267920108721071,10.534844500775701,9.965726905147982,4.1121739675857665,3.132268388867195,3.9500324384422747,-9.306461638317936,-23.318005003701945,-17.24957190620007,-9.345300525882372,-14.390765391746381,-14.21912697890485,-6.016030809193045,-4.969200504146389,-7.061987737926103,-5.178415574115305,-5.115153278027541,-3.0382831164926065,7.691269314416434,13.396976210973486,6.083656577517673,3.0626758333151574,10.165588214884545,16.195648977819175,21.865079798762324,15.100000105744234,-24.75214293516469,-63.135358699346696,-54.30855584207139,-22.656164226675802,-1.8568374733194988,15.096444820684479,25.825625596377936,22.42037257622485,13.145999394754025,-1.7254740547115262,-14.715479604193977,-12.645244707732672,-12.447317209581316,-23.214087672614127,-26.191678979203562,-21.593053182552243,-21.17296384797183,-30.227491587516713,-46.42625307847991,-46.94036800597265,-40.70577999499265,-60.38351375988995,-89.99468459108533,-122.45962205482358,-54.79140845814989,342.03321956192315,772.9398354696069,486.70530220832734,-304.95752081280295,-545.2502956527329,-190.4140798356199,-34.49772887190016,-107.58064101227995,-41.07675211137331,24.441798142378154,-21.999955989316355,-13.081261061490604,25.155705158714323,8.773013496459976,10.040833201251338,28.789298412510483,13.213664756180387,-1.5495199742669854,-0.8157126781815744,-7.435930117705667,-15.993781337774097,-30.712458102511675,-51.31839287538258,-51.73965681220237,-39.68014901441528,-36.95558533961236,-27.97607275045119,-4.645036462396604,16.67017188975991,35.975683497247246,59.79059293765893,82.93801136054435,102.15656763781038,113.56436633392116,110.20229012031157,89.37073902329448,50.191885177678266,2.0635029587095515,-35.67635968677486,-56.1326717288008,-62.314892056018834,-57.40250565698226,-48.3478962854398,-35.03340176405325,-21.856035356531983,-30.942516056967538,-53.93084170669785,-52.877100095055766,-34.205503443944664,-28.176885577821025,-27.71444651470795,-21.537807867001867,-16.357153181628,-10.555067657626736,-4.476076185893898,-3.6475511288822773,-2.4136562280331297,-0.2284864591464082,-2.0614583616164968,-0.5471251237165866,5.479295050132633,4.622563166965216,-1.3941657448697278,-1.7688226429713296,1.9398678239757743,2.3854657255556324,0.9721085312323456,1.5683802442000956,0.5770889462636681,-3.227994104174919,-2.859107063486281,1.3309459557700718,1.6158294551228565,-0.9425982868816898,-1.3486650737972048,0.19578152894108447,2.3059674257974567,3.5131882028993866,4.494348220580026,6.154524958199705,2.145958139531324,-7.061747189435,-7.367217218729121,1.8553608022603494,5.88479990440162,0.08112549013508996,-12.670536154364111,-26.71660993698683,-29.538959476083626,-20.759970901911153,-11.911551444614341,-0.14374165174088893,18.33487951189609,31.041295606762272,33.84646916183212,31.406407095261343,18.94744312616669,2.6075471961017955,-3.6511888628139753,-9.029919581518788,-18.417386932235885,-18.53057539893912,-19.858203192736845,-32.36892470450191,-38.16993138676732,-40.164729067365656,-43.80490310976013,-34.810907122958845,-32.4737396500919,-52.45202996624529,-87.1095515372906,-90.10930395525105,159.9115866037594,672.9548350103968,762.2475707888133,52.6311074668437,-572.6533828422148,-414.91004150729987,-83.94961354241077,-91.77682449311413,-106.64365067401931,-9.828744459190531,-13.411506761178842,-37.11002829385062,11.794835397062613,22.330981568984903,-0.8857146390570314,7.392270406638177,9.063212772531148,-3.4778853154799894,0.9219894092196705,3.5254775804981424,-9.490560437071817,-19.892240912876076,-21.09546373520329,-19.84012076654929,-18.164284981962346,-13.370755910382936,-7.735255609859709,-2.5246428255992672,13.5540315795493,41.651780394