06536,64.33638823799582,78.19332096298257,90.7470611417177,98.14613891188193,98.67968198839648,91.18029665003488,64.24346196312868,21.413997198596363,-19.452081411931704,-56.137748015184,-85.67230630056481,-89.66227802438772,-70.77264540697726,-55.73777990248697,-51.27359140591421,-44.05523061022702,-32.33070719888084,-20.353202237665386,-7.163187740531354,0.4324409185733984,-3.288762949946973,-6.356066727827901,-0.8053904595659791,5.751535267520844,9.814316385545181,9.60643697360575,1.1648067253711645,-6.098057364554089,-3.1773059284677334,2.146946763625376,4.549697163398586,5.326629334301977,2.159298485204287,-3.7920223647710376,-8.821482076987508,-9.316519051317712,-1.4689525851179939,3.6026175045840523,-5.619707309146514,-12.490251638278616,-4.338910116229494,2.4929521893780895,-0.2393114925025892,-2.953178891269928,-3.197580345632004,-3.927863135660764,-4.637624122407848,-0.25632442714920534,12.129061061204627,19.50782649296176,13.3524334704077,9.133155785393612,13.53462038230008,18.052070797733617,21.386880277827878,9.53962833848811,-27.37817705244573,-51.737530059587534,-39.465731290125674,-25.898371298729746,-28.635697596334452,-26.773606380670337,-16.454925725306182,0.9068116006838767,27.47755807911984,41.613977327126285,33.980501018956645,24.953669395776572,14.580861266734122,-2.1830462344377812,-6.34674931059099,-1.8878450491824106,-7.69528128012604,-14.00163335811205,-21.870741497713524,-42.65566343834482,-55.25974925654841,-51.975955987335055,-49.913046731308526,-51.026003914657394,-61.335484572145496,-77.90611207369957,-98.83167265068934,-99.44237919575762,128.5401111636498,621.3550984289872,736.7991195404943,85.02343323185784,-512.4309162940384,-367.9434616052034,-54.79874927762452,-73.050481138428,-95.19512903543327,3.733678683815384,6.6650032457998805,-18.242833657427557,23.81841182891387,25.513688907737215,-6.60741487753388,1.7651296721933996,10.573920253141742,-3.482736760611721,-9.759724586112728,-12.026364019823912,-19.629100559925334,-23.327388850856003,-24.151731050495243,-28.269779243213197,-32.96586583726155,-32.115958625609146,-25.829356962635273,-15.438527731042967,5.617804348505832,35.50717685057379,60.27216740361976,79.6403021726454,100.38446114821495,116.16741089129697,120.61766227296216,111.1530698036846,83.93917192626583,45.335488657476546,5.195184600882747,-29.132161719648565,-46.5805832093463,-58.30861503170385,-87.46771714144582,-108.31943911817035,-85.84624096518044,-52.897578966256916,-47.5564562415762,-46.72729744953773,-29.45577505412337,-13.467672394165081,-6.660280454431817,0.7249718360523119,5.329015725311274,3.4367947441337776,7.470336763003903,14.0271310099704,1.279879731057033,-19.410968660319188,-18.759787223968697,-9.261169980153236,-12.288829443575679,-14.614545748324321,-9.204536426846861,-6.8914534894079384,-5.625241031256223,-2.8050005392971364,-2.5689832501094347,-1.5285837383148575,-0.11724895116660683,-1.9172852557589035,-1.6001937612531894,1.1150165132557373,2.099927558580701,4.1859756049175925,5.429071365512338,2.932153278146112,2.927512728669501,2.9128348137765467,-5.838223004637535,-15.042391702686935,-12.801510084413342,-5.891977776045633,-5.6668552081568455,-7.953509228995115,-4.096630079075032,-0.5836603124252999,-4.057076976052401,-3.39418739400558,3.571900860339854,1.5636613656592262,-5.184979327197371,-1.4972058794210716,3.275085428495622,-1.5828791991985574,-6.992431057196667,-7.9500899494209785,-7.622470946619689,-7.56670270463879,-11.130548566889527,-16.571024307423357,-16.780238648705645,-8.362160657304416,10.93094486414079,32.91876129162287,41.58140604092031,41.33406953432205,40.24585475447496,29.525123704796528,18.620722576939094,22.31911657114174,20.365179427980166,-0.8976718333140603,-31.26943293612497,-66.97485244159238,-83.12345138602315,-62.551816896190076,-52.56133506062774,-66.77115905007392,-60.683344654230126,-51.15593245115967,-68.25254647117897,-104.01610029911988,-116.4585039799971,111.11495190704602,615.677534511036,743.3280202408478,94.91509058749357,-507.38845971169644,-372.4108072978214,-64.27321024679978,-78.95362828007318,-98.5253493343,-0.500968894711761,3.8066343083380616,-22.760905873892817,13.346438550692149,19.04261261059258,-1.5591352965487033,5.601196326844167,7.005946210340026,0.9598327445350785,5.609079473663719,-4.146267530637518,-24.329673925262043,-29.207448560297234,-26.4152673764622,-27.631551948321444,-31.311906682565084,-33.954573431379245,-27.027623461280385,-8.475751555393899,12.26404136020258,30.589125372525288,47.84828357631807,65.96519122260487,88.79591216100417,112.86739778410606,122.99922198352706,108.9810308867882,74.85871464499081,29.846228684643172,-14.987895531702506,-47.68933769623824,-67.25808039947553,-80.71331621276565,-84.3277694484772,-71.47079195790161,-52.244334132242756,-40.251428937825395,-34.30465557580197,-26.53769744244741,-13.230944105593792,0.7763932606414805,5.154025674865672,1.1968306821195185,-0.30943810225723567,-0.029762327785181952,-0.16690448928554247,6.12209876244857,15.067709816636118,20.076256163338076,24.01221046023779,11.812096733419173,-26.156852947845653,-47.648450553480906,-26.887386285169256,-10.682338065047027,-26.31880768412241,-37.19892716624135,-27.807971445018936,-20.047645817754347,-14.807301904851542,-2.4381481601661505,5.698949980479053,-0.08598485577232395,-10.098100938357906,-11.89087206155051,-4.02846534652519,4.353027642502077,2.49844955622806,-8.236123249777872,-14.001790856780847,-8.080882726665966,0.4494515636892551,3.9397984923204374,3.804264190996058,-0.09924820107159427,-6.718878041607688,-9.141526703870262,-6.2460844024198074,-3.7775065217790154,-4.748644227071997,-9.351249378907603,-13.923801341394515,-13.495484681649874,-11.646393181392174,-13.351231512299119,-15.266034394869706,-14.569392698844393,-9.919598341274547,4.057934011058661,24.78451538634787,36.28855488670572,30.045959336853386,18.243812530626165,12.808600924328452,8.106243649268745,-0.37238258064308116,-8.313881603964713,-17.01661088961508,-24.57636995821009,-26.100393763293376,-27.267822629863698,-27.54460810290833,-28.333804476266785,-40.41954454221901,-46.79683487298912,-41.17263643087314,-53.49393089118346,-83.24226594654576,-120.94258581064875,-63.72205098897396,312.59827208148334,751.8673215129335,514.370063437391,-263.2962741944033,-543.951113482165,-206.50400151254317,-32.04009029227683,-101.33153242297017,-35.97541357423743,47.4138372844025,7.716592240536073,-0.338132132249644,28.80087719161991,18.255418746831822,20.8138037114432,35.0149909253116,8.748438038876792,-30.477256456279584,-48.51966222544563,-47.73891714616464,-37.27452381195988,-33.651583861898445,-38.557262189641506,-38.456856174001636,-33.575429711452145,-27.22463432245309,-15.622462591881472,2.467477806517145,25.521659574524467,48.678771814896194,68.98686740925027,90.77870365253513,111.96657521625336,122.34129562128211,118.36365681014989,98.30873314754807,57.333328615337905,5.126924405525305,-36.377741064640624,-61.72398557507873,-79.15673063186912,-86.02541675373921,-78.21179750467722,-63.91554897462905,-48.810183244599756,-33.70826750746933,-23.24550101244163,-16.981520026706505,-10.272932059694506,-4.805915820016004,-2.1451185850051786,-0.24211980051356718,1.1579730048211,1.6282864792210923,0.7266584604487321,0.19493633840193247,2.81970016317882,4.057110984386284,2.36687745018346,4.672771571707818,4.23537275820383,-7.199121065439789,-12.366391573363584,-2.992558149652477,0.3160972552430561,-6.438023545881451,-5.989183363367793,0.9952686182702699,3.47493918951937,2.39838372244172,1.113229117009341,0.216833021845522,2.4757403273161653,6.223775355969707,5.779014230399837,4.513408377392727,6.782864585413636,1.5557972355700471,-13.237165080081684,-14.842713402855377,-0.9762305838948011,4.523003337847992,5.0438883739825,13.358522109573315,17.153325345004035,18.44064976939863,21.509718652339387,-2.0351961206860736,-41.97836161173044,-44.924411066808325,-21.87397530922657,-18.676559710316837,-25.65528168000472,-25.834083444417196,-26.343327907906474,-14.322051762247842,14.68034630207843,30.853152685120243,27.11724822017386,27.048036486674448,30.003439944289546,17.465431986506932,-0.7840068727429603,-5.953099952408521,-9.370139123548467,-20.703842102899117,-26.342605556885488,-25.470185941348944,-27.585692369837844,-35.46419927091911,-50.301806592635685,-55.94505095177557,-47.84716192177508,-52.45061641434741,-75.69307846600385,-113.19729812126963,-56.65888169844669,320.64078602596516,771.6971448242859,560.9246858354212,-211.00481396496457,-527.3397521998681,-217.3622634399864,-32.93861559225716,-97.22741324983512,-51.02395536500915,17.728498833440042,-23.518139424147343,-28.221722120399157,8.678994478567922,1.9721650425743604,-0.2011237302323874,14.291099934603022,5.1920397745898565,-4.865868467986685,-3.4801638873564147,-8.6585570889119,-12.092308332938945,-10.527219160280824,-15.856310464024999,-21.338113318243327,-18.076160784490728,-15.398014870802992,-18.578545484908325,-13.77173952338906,7.783218529974025,33.1003639435378,54.79907297659795,81.8402575871829,108.19716322827165,115.43779009224193,103.92297947782193,81.10183318139497,45.208449459554444,5.743666415074186,-22.053391885784116,-45.116365217718325,-68.80437287483153,-73.7255162233716,-56.37007983531984,-37.87834234804558,-21.28487254719034,-10.524354415807132,-29.67003138533509,-59.67468811599329,-51.343764271683966,-21.482509756135503,-15.32114536101777,-18.221441165394634,-7.898190802246681,-1.7650438617764266,-3.212110883265048,1.6499497171953976,3.860910892128633,-4.463900385643756,-9.249957100769878,-5.428624173895823,-2.950142815663934,-2.081203534674703,1.3370139186730263,0.8547675142169453,-4.92464969241662,-5.334761851826805,1.197972496114435,5.990789322492711,6.141771487334711,3.486174276830878,1.0390017105042997,0.2832625187375255,-2.5118652427386596,-5.891174106870175,-5.736799449981522,-7.970215172985236,-11.641212958310486,-6.652474092768742,0.45568204393725154,0.8590887094104049,1.2096180537913659,0.3832054518569832,-5.922833244245929,-7.123469583706935,-1.5369073632119372,0.34471534314453356,-0.03526742214915268,-1.0363816697608774,-7.963039349730292,-13.943839976840646,-10.754707419605806,-3.544316478046813,5.5418662598530535,16.871345508450922,22.486584349812432,22.483170642842996,23.995686584571644,19.297497224333622,3.981669483350703,-7.526831710937957,-12.643958999547065,-18.502073566375007,-18.63977637795955,-18.34598022662599,-31.27123012548378,-46.71110157222125,-54.98171044249931,-56.20300643155358,-49.56130381846756,-52.80966100905535,-68.97911747331416,-93.07106294013062,-99.14321766408267,117.72572684996291,606.7159141175,744.6093248971724,116.63244671310652,-492.29891453979735,-370.0334819723177,-50.58489281946395,-46.257652433458716,-59.92230702391224,16.76862027763655,-25.827798944826554,-78.29799405162419,-24.62305364106833,-1.136022954957678,-20.403523545964866,-4.0540362607651925,4.002430431025024,-12.713571913463174,-9.936144053907782,-1.6908901587519338,-8.697528414397013,-16.117019046294395,-21.577808816663374,-29.45446614406588,-33.02307870523846,-28.942706117627118,-22.294966207953987,-16.940532912037952,-3.770519926843191,26.550047757834296,61.276784108313066,85.44325917522036,102.69942986621999,114.4425543476738,113.72651479752955,99.44610360776807,69.52363940263561,23.610933104329565,-22.658022198667645,-55.63802007167232,-77.37062186771202,-85.53399809326963,-74.19288480420136,-55.163455170728824,-47.08275282432098,-50.63658223568445,-50.76517707086056,-37.4096951126413,-18.321875687737574,-6.542925778916729,-2.3872586970776446,-1.4139437737903648,-2.51471763176259,0.2811695472767539,6.68268433806605,3.024256191967286,-8.995161583980572,-12.524354056355387,-9.923659051930791,-10.606707366785889,-8.258744045981242,-4.330438400780151,-8.39159419028053,-11.635394534666055,-7.205229802468795,-6.967584692042179,-11.135251069214293,-7.941865182486257,-0.9957586031868289,2.2336369149894626,5.485400033502072,9.066932801320391,6.678095890913326,1.0813249509577059,4.085269324861548,13.699510932445389,13.531267174006107,10.02109453013303,20.031344800308077,16.431082766048753,-25.713097188183728,-61.37573436764656,-53.72021840364289,-37.025555413245904,-33.418276233903526,-19.492493228016134,6.096550220217782,19.093483019290158,17.457639859253163,16.677015901111112,16.118957701061955,4.15721498147969,-9.314401121090773,-9.89205676739422,-11.947737643666876,-21.37680666363588,-22.961745410385383,-24.56330155972288,-33.000920850837545,-37.63541565075835,-45.07483774309803,-47.650525931760804,-37.01687630268716,-44.49944592817004,-66.4757764447393,-93.39516978980684,-81.96353049168015,204.73039628737894,694.2299923443345,642.5474793134147,-119.11476447088401,-582.4951880911027,-305.8796230359294,-40.19042189299961,-93.2624292317536,-69.1840601834859,25.288176244835626,-1.8178671822143215,-15.784452363038618,23.91636380595211,7.345688118692516,-13.594697291025788,7.25455048684208,9.140751250809029,-3.6660460782508864,-2.299975396048623,-8.76207576223804,-22.82558566548159,-24.563896145953798,-20.289569405779524,-21.222941928357372,-26.316586291608658,-25.296750305477424,-8.540124173489804,12.85368453979797,24.34376390046943,38.48574853167208,65.67533576219142,87.99794384194887,98.31344834811965,110.77212756859728,119.39562048642213,104.62767012494002,65.86598464379972,15.202398182979728,-28.354087472733546,-47.99225259242888,-51.162312494186864,-49.95118574822323,-47.46476118449148,-58.99219496939778,-80.62339983706454,-75.15847158063056,-44.73730751624568,-27.11640755118852,-21.153591518333428,-11.74743513523265,-7.34581602595987,-6.150676154603552,-2.593770752341925,-6.205151104270676,-12.05334156761204,-9.71607550950821,-7.796583897253845,-6.8986358073008915,0.6031876319981695,3.618044079579315,-3.5636900472027566,-5.732898133925913,0.6947201150998685,5.448514368986695,7.153648499777108,6.799829316788648,4.700826508184848,6.8758685515395275,8.652342181560453,-1.0866793726180823,-11.293824635262284,-8.783499229188243,-6.251010872986246,-9.79728320620676,-5.600258935382276,2.790293891848111,-0.11753775483850326,-9.91971868235526,-17.60763687599738,-24.40309568179345,-26.84956471078479,-21.255379040810592,-11.423854328746087,3.6664010768233446,22.04432144051905,30.606244825611377,30.592178597415618,32.82270889452508,25.83466432597834,3.1855695399429034,-12.055022945563554,-12.863268324443988,-15.084551610121284,-18.930246993240832,-21.486033019793716,-26.650611934115403,-33.174717750189224,-43.22414273348793,-47.57163118565381,-39.70209510118231,-46.31762693837924,-71.66525799649389,-106.59057889517243,-99.29373020285792,176.92448131195786,681.5291469585208,709.0182539805082,-7.768348413013143,-544.2453779205681,-337.1419076180897,-48.05017462513696,-78.45123873453485,-73.11020451285859,19.098159329014194,2.108853335726259,-13.962751238730288,32.54243981374432,36.428256519700724,23.14069605469998,18.64133081258755,-20.769383411806047,-45.11361047612547,-22.707638018965334,-14.35950878042406,-26.002550402418002,-27.75930815289948,-30.237926824001292,-31.57543028455285,-21.54903778352059,-13.752308916907715,-9.540116762661938,2.0738187458290565,22.070025562163263,48.48587850620284,69.77610036009796,75.92495625674705,82.65416324209255,100.07350380581912,109.27626672478887,95.1761711270328,59.97585573498987,12.10715990028215,-32.25208206847193,-59.35248734256154,-70.44991044856543,-71.51024404475321,-65.55741820153489,-55.79416316567756,-45.81158460338893,-38.763926504522054,-32.947915653788016,-21.784257907421047,-6.461517526553575,3.066983833841242,2.9518197762740392,-0.97995507464117,-1.6037833345199548,2.0085015286898553,3.7386147741842413,0.8468004906062037,-1.6097905728858377,-1.6511427967557006,-1.2353068651062475,1.6277112757500825,6.829015725656663,8.324640658028168,5.03210183243789,2.616749363778726,2.68445196040241,2.3973099352464278,2.603744693289519,3.177339071054406,-3.7773717881545945,-17.990470026910764,-21.94579556157649,-9.806238811050576,-0.529033121697478,-3.5984030324885996,-6.734410401901729,-5.285573229308111,-5.258936648535288,-2.976649252241609,4.216437291693048,5.801898610396768,0.319622919528622,-0.23871732166550608,4.832056018746006,9.860985573583116,12.21019652528237,-4.0360302009909645,-38.662831887908474,-44.95236738945738,-6.859704660173464,21.570918720804897,18.47788374396771,17.82932534699574,19.465060736473554,7.616242024761352,0.3677033971977952,-4.637845141897609,-23.762021060682997,-34.419262806376494,-29.498100194069504,-33.28765295506315,-42.31015317814582,-49.72342033730234,-57.629943966322216,-54.354720806875775,-54.579629433756,-74.417241802775,-102.78567635013232,-98.92829382276147,123.4273975576537,594.2787138034371,717.0142641443974,101.2641636894318,-492.3902097481604,-373.7182879606547,-63.08205724990638,-68.62100453003998,-95.1106049969575,-4.0573469506690145,1.1386891701415038,-25.01379280604707,11.51454279050136,18.388925959823183,-0.8439133676477564,9.920535088836209,11.794463250704785,-0.8769953121113967,0.45948133337955266,-1.1669956657515215,-11.316259037474628,-16.02098753501901,-18.476677761050478,-20.18524836418262,-21.375215111038685,-24.946916940246304,-22.204072686573575,-8.65174084123288,9.744672137587632,31.44818502838608,53.91662186614453,73.56260757479045,91.72000286043162,104.33174684551679,105.50869724710174,93.96594909182731,63.54729781945289,16.197847621943673,-26.20656045458086,-50.20040909999247,-62.67975877177537,-68.18049323880642,-64.51583354503953,-53.55449152039983,-40.51516921313007,-28.991292597278672,-19.565467921710038,-12.031693062132213,-3.97546833751956,7.868048223248725,16.431141381224258,14.64690438363762,11.060010834159739,8.660466365444215,3.5689823147164166,6.331368242402271,15.012664522215772,12.371293758690499,5.139574893163857,-6.1494124390216385,-37.08978053035714,-56.76190948222637,-34.664971371471054,-13.096383376975986,-19.964059819762852,-22.480226865806987,-11.79638639940386,-5.763433924717667,-0.5614653950321848,4.990388557740746,3.9187681911100665,3.4292828250900396,5.841522509107729,4.449229660125711,3.1156967454153097,4.048795335918114,-0.8873985191709863,-11.276865518030268,-16.802756032419833,-14.600928859276188,-11.432450481772811,-13.121128200632587,-19.30414529520375,-25.357357698878225,-25.170850265848664,-12.466239547842214,11.859497719697098,31.18782557736311,31.001813917861895,21.828451896132425,15.81271979820989,6.396400889709586,-4.3225328785576735,-8.455743292250073,-15.808232620739208,-27.09064002948956,-30.66607307730981,-29.67948636096427,-26.953357966081523,-29.83541006706231,-48.16159994235342,-56.04634341607711,-47.651501654669126,-56.28703600570216,-77.27769693654395,-105.8807292056704,-45.20836834918248,327.29522740292776,742.6633163036008,477.9211956831074,-283.5700527778305,-527.3143457227027,-193.07672521245297,-37.756946431538616,-97.9551700586068,-24.46058285357522,47.18730407445733,4.995553895439091,5.34444338726704,31.07067886161178,6.723544776249787,1.4641696521696046,23.92661124202611,13.70448475999084,-25.04619166862585,-58.983252181567316,-63.05710201391123,-40.95484236894589,-33.075453699885486,-45.05487295387951,-44.415019939216535,-30.567826662613843,-19.637456064713056,-7.366717053417107,9.565315184486003,26.27757312064326,44.919778244562366,67.52473511001021,89.18527493970078,107.95734989404488,119.58446607370975,107.87022135311881,69.06099280856365,25.311637567344896,-9.560206364610345,-40.67105385654955,-64.80389595305793,-74.23043514040003,-73.3183537829474,-67.1539034742504,-53.5007824241267,-33.026574245511945,-18.425167307388065,-21.689334391088956,-29.266615129763874,-20.4582658268359,-4.328397583238889,2.270916674906573,2.3700839679671137,-0.0029263926167946153,-3.6674629513190578,-2.281880997544576,2.8414388404348223,5.428130815007391,2.718363431990264,-7.024436202107477,-14.839913920321706,-10.056693139647702,-2.1152027260022415,-0.9562871724265065,-1.609967008652287,-3.2375641741363665,-7.118037864684829,-7.082837133811388,-2.084898120084171,1.9861640558110407,1.1649625422002714,-4.38005727923467,-10.424029264809631,-12.683699284029062,-6.861846806270964,5.287431676187398,5.329737687954166,-10.926209039129253,-14.981346277744317,-1.6114868239878062,3.886794683973592,6.625467910052474,19.32552721358767,22.211009212727447,11.199835884739299,4.50348201132628,-0.3160620761092172,-7.5183297481987275,-12.26016510238173,-17.417317942490676,-16.673795018347768,-6.489901735079513,-2.047715369318981,-8.956200591796275,-34.85503924671711,-75.81855345106078,-83.15437885495828,-60.319516570397106,-66.1290064693207,-92.1365208133985,-121.36265303201401,-58.70520686124053,317.9790871584191,736.2636366324618,467.285465931193,-296.6317306884941,-533.3362708310468,-191.92051599867224,-35.655339728206606,-96.76209775871742,-26.101544960723455,36.742464710901544,-13.798751301694708,-11.26743151278116,22.357460135367496,2.8858093122368373,-0.10827584185718298,19.55457513795712,8.47509367224881,-6.763273723297031,-6.116067501884759,-8.898769179976812,-14.491666108951588,-21.54709501854383,-32.329847079239435,-35.06263457552044,-26.786397431407224,-15.78413706080948,-4.246625668987118,9.869517669222208,29.43732619681537,54.37401535027992,80.35096112989825,104.38590085683533,121.39894689037712,125.82804503604221,116.41641484957199,86.48122623531279,35.76591159302133,-12.291528720099764,-42.08232930934511,-61.50638409797425,-70.24338396647425,-65.65267948825584,-62.413446481471674,-64.23418872638881,-57.720500939979416,-43.37583170210826,-30.881994639544324,-20.044530092013183,-9.013034622106748,-1.3294234139162047,1.115266691606486,2.181691700720359,4.104579515522953,2.8242862421791592,1.2058725469462246,7.510820662300278,14.787594659753852,14.688495081914002,14.624269965946155,16.49622113610545,18.867770258101267,26.20785462175753,20.16808469476217,-14.395019877188169,-40.09271345085659,-30.029120529011507,-17.17925903718691,-18.868145055959953,-13.074337134114412,-1.3423581057612388,-0.5850621506006526,-3.1845432909300904,-1.063137063306275,-3.7992615931997076,-12.51274294253675,-13.956508523659377,-7.384214794756232,-7.61542312502271,-16.38504878498229,-21.894295677998713,-21.992022904211186,-13.68262971615774,12.172204118314525,40.06842623438767,44.011906196884375,33.76047589446767,29.393268383856935,20.088296814992837,-1.1189084562271434,-14.851756885718142,-16.194027908325,-19.6356068470628,-28.46657684296951,-37.89542597930911,-41.13975242260998,-37.55097026375988,-42.10046204422311,-50.58231277880147,-48.75199963728806,-53.3690345163872,-70.03829115235051,-100.3673767329698,-94.17957955212138,180.89078482598825,682.7508727705183,707.0860201691303,-4.745627312038465,-532.832887671567,-330.91673869354014,-62.91484186347523,-110.79052161182432,-101.7035337927963,5.783096601139768,-9.230792629043755,-36.525142536053465,4.963464262631877,8.418320024646858,-3.526295986218254,16.7328178432793,16.01294173035305,-2.6836707623488785,-4.96130652124992,-8.107603578642642,-15.711149169868092,-15.647879805486047,-16.540940076769104,-20.7497328284796,-19.92526171979165,-11.68272335755521,2.9765490245713515,22.821857678874103,46.32487389870503,62.608216648066055,57.909068697490525,48.446132726860114,64.6313006272205,95.30015757080727,99.64638098215335,67.2100749113417,24.115257073901795,-9.522069158073714,-37.12077324229942,-61.38774047858318,-72.43873004535689,-69.5308036806574,-64.34314501935756,-58.080318811289075,-43.99719693451145,-26.67658305973342,-16.61437461633713,-14.05835360761305,-10.578263516119355,-1.8413102416900156,7.689562860352266,10.729965654074416,5.245774197845469,-1.1860763852018756,-0.6680249481843754,2.0619696831496723,1.3290451941760688,1.9663482076478411,3.0764742959116016,-1.149528880718007,-3.734177142732628,1.1734782106685222,7.126906189770355,10.206670321785591,8.240964622574534,0.06373164313776769,-5.627514447108488,-5.079050331277064,-3.026519197722887,2.3180254896300623,4.40351322264469,-8.953302287519769,-21.7002726759813,-13.875762120524033,-1.334932812354328,-2.843771229379879,-10.196097693011325,-12.76061163377782,-11.082024546709741,-6.05370699945857,1.5638105751561318,4.0099607270247315,-6.065865739915365,-18.848258541900286,-18.822240695759312,-8.085768166401753,7.560638948823838,26.25229221459198,32.779003077208614,22.595734350589602,16.655042811225655,15.695870806015792,4.911079092794376,-4.216512855477554,-6.494455917224984,-16.106071190135538,-22.933419536000407,-18.996304041439863,-22.990352098545404,-33.739473140254496,-41.26918088978482,-47.560937868544734,-40.9463950106025,-31.458374256170192,-41.04796878106981,-62.81719511242312,-113.01421131873983,-76.54045176534474,301.7886994174638,732.9801611501528,474.531020418875,-280.15186059046835,-525.2231268595995,-201.72162121975546,-46.57368782073172,-106.50039415794706,-45.60443062411164,18.206588789232754,-22.101411124500494,-18.407841284188247,17.750077479453026,8.45517876835061,6.566450236874016,16.89607601391883,1.965887076460131,-6.961561060856922,0.4046241757500777,-2.9668511259769113,-9.754158453731884,-10.81080023487819,-18.58245482529312,-30.466401382417242,-31.322628037143478,-19.946208671227758,-6.56684709329901,7.781118675659515,28.769834772715235,46.89420192675457,54.48230396832288,68.74261053705152,94.21822124620175,105.48599752026075,92.8893681538886,67.27599213979,30.55141934432551,-10.144105349440421,-39.15239747997168,-58.08673025183481,-71.51607784378723,-70.86872924786006,-58.53262878767718,-47.25481017791365,-37.56284267538457,-27.384358386534025,-20.41934318384888,-13.838615865612265,-3.7014474523763,5.2657820810034055,9.66697160062539,10.884009013995854,8.46746388445678,3.6672475577970722,0.30991388947318743,-2.2694957892433987,-5.43673208980326,-6.996920444904133,-8.098551271560718,-9.348445625237172,-5.178536393886007,1.863507512907356,2.8379343969275004,1.1398778811327466,-0.21894631681290733,-5.602099613007804,-5.290892779916906,5.6652020693517215,9.134558299162823,4.875982879697969,8.836635763012554,13.9627710324662,16.291544584727436,19.622757202817024,1.4448592926590038,-36.8967990193765,-48.33172207117469,-28.49853721573215,-16.96750197567347,-17.70895914526293,-15.486595409916376,-12.954337311796463,-11.690462870341968,-11.705665661890023,-13.784333850285893,-10.11199679550249,-0.4015086511164041,9.188576535170222,20.61057837298305,29.358648535328395,28.8020195556796,24.082744575837758,14.459474771986379,0.29479524939812407,-7.036767959790311,-15.611095338204219,-34.977547497559634,-45.09395879366246,-42.788359529798946,-44.08470530968188,-41.40655508510882,-38.545169519081824,-47.27354347204837,-49.57970110561709,-51.03766635815829,-67.85640357889378,-91.80632698378261,-111.50814600306751,40.86424733243487,503.49132637800244,765.6852194936896,248.5610144932739,-456.2525518813455,-458.8928765601652,-104.03260407216912,-53.74995370500108,-101.524888826839,-4.857484953721659,22.771229747964533,-26.342502035628083,-5.618306862307304,14.26365183138796,-4.846163513428454,0.584842067066857,6.646353898860887,-4.742578524397631,-4.7167174140776265,-10.264670629762849,-25.45575460118632,-23.543030955777134,-17.925087249070874,-24.1483817497906,-27.309677941056428,-24.313505706344596,-19.40679072928672,-6.744299812582966,13.744748899202879,36.57572206078079,56.97344707478495,73.9558246669013,94.01375179432021,112.33126061854529,112.3549106393722,94.29815209787608,64.16236052054767,19.01804124038007,-27.646703722722577,-55.0999349453844,-65.1318679056882,-64.91934976566786,-56.13020432649348,-46.36983003016729,-38.01935601893783,-24.626410133603358,-5.271207459819156,8.277402585069993,-4.236846450031038,-34.260129820900254,-37.74334939519362,-15.057548398089818,-15.362062194099202,-34.710262401635525,-32.51462832515433,-18.744623292067537,-13.707697012430561,-4.046206298231834,6.952522568108595,1.6395069313682438,-6.58865807746942,-0.5862464554767897,7.410427676135813,4.03354162366543,-3.3204511834885047,-5.439593049842415,-5.191631609497406,-5.080035339095072,-1.4634013858496022,3.0324957171532656,1.735123450844016,-2.7478827618791595,-4.03215389574277,-1.718537344393198,-0.4599694103320058,-5.5322263424523275,-13.270367587108561,-16.031843753370445,-20.155208662833818,-28.468121491621638,-22.361364217393884,1.4634700950977315,20.894348947619413,30.929261207551185,37.62646087092122,34.01864285425489,24.16222719605011,16.727130782431882,1.208087907012514,-19.604957947013386,-27.637132705005566,-26.533231041495288,-24.279754147005413,-22.81192886549094,-30.51496433110261,-40.09876548907114,-43.09817501568977,-46.344357624760896,-41.476126729576755,-36.06094473456717,-52.794187706753895,-82.67994134115594,-119.14980547577562,-29.483917627870028,394.300786477546,781.2547913372364,422.53505849056853,-344.3223672313501,-506.81799546731645,-150.22623494888603,-21.76933478157807,-71.7451018444182,-2.3298820439136563,12.099870580213832,-58.22568643639559,-29.198873193549236,21.320791891388158,-2.474315874862288,-18.276924852351044,-13.77940447468442,-22.304287985056817,-17.500900897188586,-6.823755398144531,-14.837748641591352,-24.650456625440505,-26.806550048461006,-28.019919681070963,-26.019664994103696,-20.042572963525558,-14.304717498167799,-8.452748544669392,6.921744134016382,36.79350117894425,67.43292229189655,88.47589484950382,104.61492257358927,114.77465288981831,115.58785063607345,105.36685