45721227,72.57971410180451,20.214963857389684,-25.724039253815562,-56.33637043216152,-77.7931422306092,-83.24493749014172,-71.24967671480167,-55.83264447291156,-44.69044765190037,-36.93783230880717,-28.837307610980744,-15.969035983747492,-3.5950036792971876,0.9480186428578747,2.0391335089552305,3.243057184412006,1.1444526681290483,-1.3066196367340446,2.6995020324535584,9.936158263645014,9.643348980717018,0.9546151398438649,-2.28881698820765,5.3603808018053085,9.613480215868647,2.6261619924006525,-4.519681202975356,-4.384826262766286,-2.868378687881979,-3.393854856138983,-0.1891432858002533,6.149876016349772,3.0867701104775724,-8.717481276328694,-10.960488177272762,-2.4066471058311536,1.326824081875397,-0.15335232562406276,0.3853512067966367,0.1068549485121455,-1.9250619392088115,0.76930924961392,11.633387490395654,22.504701683834483,20.39729777534302,9.820370991218438,6.650917916821927,11.588873040400532,16.193993868983526,7.993775671440124,-26.656839625433992,-64.94748055320204,-66.09767317921877,-39.863801033551404,-16.628455039680915,4.748572370648878,20.36954382492373,19.52661496580305,17.499174151012085,18.720030227941102,9.387955172088532,-1.269739701650419,-4.892516238258644,-12.22829786442935,-22.360366220062126,-31.15408829731173,-38.93267522900518,-41.445749153061755,-46.77007893494756,-54.5428265006816,-51.372282075524794,-53.47349415705588,-72.73699046736296,-108.60308257723568,-113.44797384779307,136.79116787215165,641.9307071036017,733.7180422509169,67.77205462604616,-510.03434659833806,-357.27302378127416,-59.18664716077562,-78.21358260328606,-88.69872184417599,7.002990101242453,-0.9291567631401492,-31.24909223638698,6.271653791889065,12.240520525661669,-1.777920051973732,14.934015779858356,15.717016556471002,0.12501594071005862,-2.228578357926355,-7.520279441120797,-14.80536839802075,-16.98422977588938,-25.813195242116947,-31.533132531212893,-27.521777830565874,-25.358441785613785,-18.033005195502273,0.3352549915822589,19.34938360568416,39.80427930666337,64.5586336818798,87.83792805546845,107.15867715565635,119.84182963289156,123.54926733033362,109.58297175099608,64.36758775788724,11.904289014752617,-15.681325858977377,-47.90030141978882,-101.0116932594533,-119.01807453142052,-89.34822228429337,-67.72319873010323,-62.837684642834304,-46.21350892767473,-25.217048566123438,-13.716695074103026,-4.791059605533475,4.376677112294283,9.681547005831616,11.76058464338507,13.444387882069648,10.956823810020385,-0.9806419611975699,-12.132408610317459,-11.330920493449,-8.501574690911788,-10.675897671419124,-9.73879029320613,-6.551992623411197,-7.068213077944563,-8.25552029882635,-7.341349100840487,-3.6100932609385445,1.6605497784622676,2.4841220274635205,-0.21805977880384386,-0.6531846015950418,-0.6097413709703945,-0.6126280214584203,2.772406495569493,7.057349412015665,9.09059908526047,8.230752519949252,3.4653446886358363,-0.929993117431068,-1.1631232975768082,-2.2870854411170285,-5.918727062422483,-6.6055368875158385,-4.826455402156924,-4.872339660748406,-5.397556711162678,-4.486377895484529,-6.156552635358823,-13.318910809213877,-20.085358336735116,-20.894816504423577,-20.201883130468207,-21.606535996292276,-18.43643825377554,-4.378465471961777,15.092765311091721,27.971337406326022,32.64365831667746,35.15568235480356,28.190838349255827,9.231964268694254,0.26226974920196877,3.1863923868671202,-6.130219551345627,-23.526543177168293,-33.036133503225805,-36.39086969377789,-32.32990697456138,-28.36777756190984,-28.732575115266073,-21.259946499454884,-35.27322941119729,-90.63113914001069,-142.67940335853172,-142.6868548003132,61.98450962602257,537.846871083463,742.9083994125924,189.74704341413712,-460.9006095958098,-414.45413144165315,-88.78184022060695,-66.6571140792311,-105.71142413057149,-17.562887558851365,-0.5282164519519341,-28.635973967959373,5.8915783738850385,16.174997349655847,-5.2336491301583035,7.176144060914498,14.221061383545685,-0.1111454494444013,0.9973655119958149,1.080912935968258,-14.30033362576507,-22.542572584178387,-23.365213533939624,-25.09866396478738,-22.041453885852107,-18.892047785862395,-18.459797179991295,-8.58650195948067,11.612583107984303,33.53287512531571,57.095498125271305,78.47049864139063,90.34445468810877,97.6947728032572,105.00305061981388,101.49720951428499,72.53232707038241,19.768638384640823,-31.84499309385977,-60.16915746236526,-68.33984464343487,-65.68656883211877,-59.16254640563819,-57.35833615005073,-51.20611211073751,-30.187995698016024,-11.267024571346607,-3.955055389218124,0.19606468657378073,-3.9983850905322527,-11.31942637844029,-3.2008181496795416,7.91810261459894,7.79377740407341,6.412386691766968,-2.2383178293198274,-19.921872197894537,-21.250377766611763,-9.168555646953592,-6.765157884793755,-7.787119238185392,-6.361136941762997,-7.934810256494565,-3.3726286463547677,6.213556570216943,8.050350461668966,8.960383116516494,12.727861726375417,8.230947783791436,-0.526986747041776,-1.5919927862924697,2.3229256412533132,1.592641276408929,-4.511863375329334,-5.638019910114913,0.6540058092167387,6.985908678221419,14.609512135821321,11.579771857983463,-22.540304635429138,-56.11582671963291,-46.26716760957218,-20.597185427146933,-16.89411456353197,-23.105372998314913,-26.79215314816763,-28.96637812342568,-24.984699272871246,-18.650743054468276,-12.11055384815105,2.1448989448131197,19.73714982981258,32.11294768550714,36.966787133763376,30.736470542311437,18.35445170258643,8.397875340308934,-1.6943817961338574,-10.602192176369718,-13.83829568885789,-21.54843845687561,-36.876857641909695,-42.42217560577998,-41.24617404758757,-53.2512523289565,-54.00697063443512,-27.210233250574444,-31.198380106144114,-70.76334100227348,-91.29160423309025,-106.58494672399219,19.992524258498975,469.2894988802633,755.997570133098,258.77469036532955,-445.736865851423,-439.075215036325,-74.27000799733838,-36.280207643811345,-98.84154860507728,-7.162954721310811,5.584728853740486,-57.191938418481236,-20.94412025306496,21.090165737493813,0.6196122343388524,3.1806817247811656,20.05786055212136,7.16394028142212,-4.4423221574271565,-3.886844046475037,-15.022006222043562,-37.74252737465511,-51.90326429072661,-43.967089438540654,-25.663906397683448,-17.31776537037073,-14.334740438848101,-1.0696583804447766,20.053094712164732,35.30921886656873,45.113046779256884,68.72991756705862,108.32100789610531,134.37009176300538,133.38960603513976,119.53586171748096,90.86821213892179,37.45206555876402,-27.764686774074043,-83.52199214401573,-108.75507918575346,-94.4208164122169,-71.42472475400604,-68.15442014118685,-63.130667147508774,-43.15315653299788,-35.000677691075495,-41.886609277715706,-34.92152035403164,-10.89471634843137,5.415992338033549,6.4499440492065645,8.361373722918572,9.527263264739865,-9.584780435514158,-30.654105462845315,-20.074527721081544,-0.19231843154568473,0.33573313833804264,4.6318610680708145,15.874425112140447,4.34468062805688,-9.800612753173523,5.743146450663119,18.67328315362883,1.496432054392561,-10.674501692241263,4.777196472810536,18.80011640833949,11.76375346358855,1.5874147834079464,0.09804548106968092,-8.270401858599168,-23.992653962456632,-18.347245113260687,2.7610153494288596,-6.232194298391722,-38.652390264606744,-41.74266234766531,-18.80405743600751,-10.798691965482048,-11.733581841660069,3.2475690096778127,22.615151999326365,26.274513202278087,19.791614753554104,16.937238413541557,16.82789311854383,12.37186100341219,0.17004358208074066,-21.317405267662046,-38.14906493487993,-34.34862375864162,-27.370141871404456,-32.37551705265028,-36.697962836454536,-39.48579032848954,-37.80169931818351,-32.128517838883354,-52.00737630286934,-82.57223298425376,-101.14752990366867,-75.1894541203919,210.0575116564538,705.4551186883023,692.6131865126658,-46.430622195174436,-547.7913280388943,-327.2549650438901,-83.35920137242715,-126.60066656290948,-86.24199115407808,15.889417060862407,-9.761827411908335,-19.787041519495965,28.384428588078357,21.827098399636057,-2.2545258896353886,-2.2532313555313603,-5.88247079068958,-0.35556271344547064,1.8507966886927925,-18.991889258705807,-22.93918198621321,-10.7452924930679,-25.47569267397356,-48.66739502626204,-42.40002687688372,-18.493227596285887,-0.6326149271145329,13.823534371458763,34.325113040966926,52.325167060593685,62.15652330969628,83.05446376957144,117.38211363235749,131.00772220997487,112.1074677203926,82.23903823206072,45.4000763278008,0.3421718951287236,-34.02036920948409,-57.046920181343005,-79.35932848630193,-80.79559363368905,-58.808335316293224,-49.93280768515817,-49.52373605951786,-27.35273614316525,-8.259434113518719,-17.184512920884387,-23.864314069840518,-10.933777611358586,2.2878499095455282,4.515540145059314,-1.9156886952381509,-8.690267932601838,-8.040541227736101,-3.3148331445739547,2.3403005692739853,3.679844542624455,-6.7509311363316105,-11.019190973121162,5.093302198015076,14.89051301887837,5.5928240564891345,-0.5244323687247721,0.5501333382585392,0.38572458393081055,3.6399727889842666,7.40486457994135,4.4693451585251145,-1.154452835033184,-4.40966317773915,-3.571793629068134,-2.7542742069267945,-5.754081886387498,-2.890203923045972,6.584564847504883,7.918456355568942,5.451053840319111,11.656304917598622,17.69980086681708,9.369717979605952,-17.43541151384187,-48.5100870410133,-56.92280446226034,-41.4466042570297,-19.522111915889596,4.929830295619178,19.919974082481122,15.092003772085052,10.849840056626938,11.93973945015341,0.43484528856783555,-11.9524373733194,-12.891914910229476,-20.15923340313873,-31.749039974534774,-25.993238941452013,-17.594930976542738,-32.602397381586556,-50.699734512022204,-51.7327206570117,-52.37825295411781,-53.41375707470553,-76.24926502848811,-98.22347084430706,133.26947834452767,626.6303744332001,683.1915960362642,-2.614129311101209,-534.025460526808,-334.0235160289643,-48.58473174430235,-87.73616810884661,-92.23919204558553,6.688947131851691,2.0465598551756514,-15.494801569651816,21.208893837280616,11.957950419040241,-7.961484531913121,16.028387681908356,22.025310066281605,0.6538337931088112,-8.261413005267702,-14.629194001093564,-25.29604527827407,-23.313387874359787,-15.69320262284198,-21.48781343331155,-32.80521639415312,-26.35457402755525,-4.362833834042107,12.057197375675841,22.389552766606943,39.31009871655406,62.7103700375569,86.20415629407624,103.3155950252486,107.63856740007363,101.30630281326182,86.66536546466209,54.89954918021071,5.2240863557084385,-39.950288270429525,-59.737191475708585,-59.47097984613125,-55.58140489831527,-52.07300129399282,-42.40251291384096,-21.000821069869765,2.892683589737075,0.37590721502179036,-34.6159294767091,-55.31239128493746,-33.31655404108666,-8.532784481740961,-8.472611994597454,-9.039960243395026,-3.9345566453710354,-5.108674335686013,-2.082832436557915,1.0973543360729963,-11.789202689716019,-19.55905648556613,-6.895704770614817,0.777599081901144,-1.407128560025816,9.092906849844985,23.501716559834023,12.388588976913038,-17.398011248180396,-26.040678214149544,-5.944406589065467,4.924346766027725,-3.8199793240436026,-2.9943956554779847,8.020619663416806,9.024452270643586,5.3330504539707615,5.241847691676256,0.6218681536083732,-14.458335709222943,-32.28264190797065,-32.41487901156976,-12.772035293944061,-6.12037713551859,-22.396857612619264,-27.2750399163722,-9.435336376824146,5.783744782806515,13.949586783902694,30.874836382874605,43.80470316890585,26.896357075805646,-2.3037911549008836,-10.357326427861889,-11.752997562344932,-24.302973223855172,-25.104050766738606,-18.550728147447554,-30.72341120424423,-37.239200016941254,-24.561438105801344,-27.339049701957464,-46.59412271546984,-58.06734316036705,-60.65950475570095,-79.42391753730763,-112.99703815589983,37.4514402850848,502.78043347460084,743.3878707499206,212.8137851480783,-460.5885554310904,-433.4009860045783,-94.35738414429454,-63.61304660569921,-99.56980896644816,7.464419998098052,30.507933937049152,-8.656957811017977,25.844259292407564,27.182684889676743,-17.71525770210376,-0.8794635749623545,28.082761553212787,7.107981359124363,-17.915528981880968,-30.281108035967314,-37.852653500263706,-30.180594845199277,-23.257998669897578,-28.17341035204434,-28.19856839114914,-20.118957751944336,-7.484177189777606,4.654899520097188,4.569669030770969,10.374208418547292,44.43845720943656,79.13153619179745,91.13745827992074,100.94049411441453,111.22093094032019,96.12454872625779,54.177151425305325,7.138974781288392,-31.705503242212295,-59.080872234390945,-74.05559053738637,-79.09940437354285,-76.7745975197757,-65.58489686283636,-47.37579556900707,-29.40291171378278,-15.425189520617405,-8.395120781434187,-9.670591433113046,-9.352432809808514,-2.5061141321843365,0.9053101869894746,-0.3365070092984954,-0.8637892112971279,-3.610397731381372,-3.004517958098992,5.918374806903629,7.396769929480939,0.7397723668658607,6.129512374034253,14.484569856962985,5.5799315288602305,-7.415387894472181,-11.834637117321355,-16.19776066833468,-18.42063015727149,-13.235763892803762,-8.43787745122679,-5.019985934335107,-1.0376193894879773,-2.534469716879805,-5.058411399554787,-2.0876926276545253,-4.789029530216229,-15.452151802148766,-17.63872669156129,-13.93831779927239,-20.9698864292274,-28.088010279023926,-17.58244344131343,1.9688634100187214,26.285536360719124,55.601706620275095,58.81995936795537,29.004305739591892,14.837869648588555,24.441882101455878,24.90194020811463,22.429868275977388,6.724775740119574,-45.775809650184605,-72.9356037018881,-42.72760667775904,-37.85672957755418,-72.49640642436002,-80.38721797581466,-67.46366214642363,-58.89053018311757,-50.75425276376222,-55.05213124828172,-81.60511113216268,-113.47859867944996,14.711830581947396,454.0817727097626,739.8433262145757,265.3899884545038,-449.5757608162191,-483.9311896430276,-114.63730309430926,-32.15973581942439,-81.78281101066528,-3.6427294405006236,21.456429940475388,-21.743968295886784,-0.5642043979033549,20.37493841985565,3.1017560181016073,4.863844704819372,10.10564857832365,4.750064916163513,7.657306284590108,1.301146826517971,-13.55860176309528,-13.917439165806798,-15.482519534069434,-28.029881521583818,-30.180539688638635,-23.480473988512358,-20.086705814031696,-7.584576100170585,15.53106343709186,34.75079529757199,57.327470859802375,87.89602768756862,107.69620325973733,114.19929734732125,116.62360731124429,103.01032979998728,64.40614665040073,16.287669901747755,-23.07376245556921,-52.195696510223044,-79.41418967952937,-94.59702410816854,-79.9974440631882,-53.57727797784297,-37.578944429858645,-21.928947789624623,-13.32596393830492,-25.618075106661955,-26.783405626635297,-3.4881194261110426,5.038562987008182,-3.9189897729493435,1.2625829716796892,11.848084510452962,10.495234868188854,11.34726118962155,18.937586747085025,17.656886227858774,7.850699261649759,2.614538692078532,2.6990744434907104,7.438211538610417,19.894320423308613,19.73188359614676,-9.47830445319596,-32.55603663821353,-24.033168048718135,-16.465833667663517,-20.87813847450044,-11.711963963826364,-1.8286901409583312,-10.903160211083218,-14.090013945586126,-1.8539273058916557,0.1643370910374582,-9.140248896554116,-9.967727336839191,-3.5585616256109205,-0.4418442804347027,-0.22353275921388427,-2.532182362142258,-10.864056841538254,-21.994334249755433,-25.69454890800542,-13.974353747114332,10.219616183652303,34.55351098959945,49.823874277052234,49.60607843851794,28.94694726099211,5.357437802846926,2.5410795258898307,2.965661758987378,-15.552613930746702,-28.776173701850162,-25.169620255615367,-30.07718063506414,-42.11144991681925,-50.17851558462914,-60.06601189847495,-57.517855461445116,-45.64228928019367,-52.23773825074562,-77.64157767448712,-119.55740284529307,-43.22037082130797,372.18635457722166,778.2441514409076,451.3347831099468,-326.7598162130939,-532.6541318373281,-178.97409064237408,-29.79608975467592,-96.75155780168392,-34.81977134890798,29.882623864719648,-5.741590490653781,-5.021988436280725,16.158828913622557,3.644177302905769,11.497880416080115,23.50663463317537,3.348033280991973,-12.804301002749664,-17.431213219914518,-23.86843010945137,-19.91744888386281,-15.961558792807965,-22.65858596799645,-22.310397585999716,-16.623409242814652,-11.218753907751008,11.984588235166548,39.5125582426806,37.538635704833155,28.014930706253164,45.414287958248,67.10387425111776,74.02169654685412,86.49297818242708,94.07850873061359,62.72036366945942,9.952118448686944,-26.372790318811838,-49.192225721089386,-67.30001777649369,-69.74871298548273,-59.676988755985136,-48.64504639628103,-33.770868601359176,-18.771210242139837,-13.922641341380007,-12.789755544653623,-11.582825414532007,-17.720870547178436,-21.77964388897798,-13.161922463750889,-5.429210479980744,-5.268002609067526,-1.914391048477074,4.931565828361084,11.13463988426051,14.889779022280736,6.436712300081441,-8.511284664455637,-8.426976435446164,0.5089035814093013,-0.511766664567701,-3.6896140626653082,-0.6671507961486851,0.6956075976645977,2.86096904493634,10.741674015347451,10.052321414599538,-6.707381201636878,-16.858183893083762,-4.992685961596896,5.495319417748409,-2.7009405414236136,-9.413551208544828,-3.893578253562383,0.35983125158511653,2.7632335260136496,7.916371613601309,9.1795238401134,6.674821006440644,4.911899627615162,0.844372165989153,-9.526098378498942,-24.24404759576508,-31.799565202122277,-27.6437019073212,-24.69794166361836,-19.56430672250697,3.7400369090982544,29.36372774497226,37.020633637945735,37.02512436107828,34.2241347821814,22.69627269712749,13.559063622847399,13.669463132746223,11.003429474391385,-4.005349261390576,-34.6585836781984,-68.14535437351154,-71.2537569500523,-51.074512594770965,-56.6282594065294,-74.14158300512874,-62.100224663258636,-55.56605401351677,-71.71794167425102,-89.4787234450845,-101.49481397052031,84.03020345266711,570.852815896827,755.9917053904162,147.01797302139386,-505.8897729204418,-416.7901974355477,-82.84738734715691,-69.87087563732918,-95.50216268728246,0.01604297311797609,8.063642148602987,-23.184762505237845,9.08463020244639,18.206715997818783,5.6392648641344305,15.106357573108,5.117790956943983,-8.585411425073914,2.191885248430431,-5.371661844498309,-25.968412372641318,-21.534447643719826,-15.882309724826134,-24.761252398935756,-22.252747421838315,-10.45034376227132,-7.8046344848919285,-3.1466209968464494,15.891921635209808,38.044069820446076,56.88384074359911,79.84195411524851,102.92384315209497,114.98762180656735,114.40087332020082,95.09983712123213,53.24505552386498,9.473239142858013,-21.315835431176914,-50.19022158127022,-77.40045515536715,-88.70150012647905,-83.96656067893053,-69.73618726715179,-49.54925152950645,-30.649857357806003,-18.92167713082351,-14.166546486898383,-10.864329483678373,-4.20190028675542,1.020343236976883,2.2634543587186293,4.078564435890137,2.8113027393128647,-1.513881016236951,1.3653405555629146,8.240693703467958,10.987398850603068,11.445538859840777,9.304213624341564,10.519715383278067,19.99516612872938,20.322434122225303,11.579041834847558,13.400434105690408,3.438895361262773,-35.16716772004187,-53.69605395788979,-32.4000196980098,-17.9357055957646,-20.82444488337857,-15.019729372430959,-8.842251864395003,-11.890619333623658,-7.57300402782569,2.275825068123469,0.4348350755277792,-9.84587109289019,-13.96894006624872,-6.8395074301187675,4.251773219524468,9.329580974861617,8.278528794173123,4.780034786364682,0.8306947583287565,3.1331042443424475,6.858687281763459,-8.326125373342139,-36.01447829724445,-41.48050847969647,-18.39653066503731,6.7349961531281215,21.88043224944613,33.35691118261873,37.50073919517332,24.73408740058739,4.98562933187553,-0.5882992402141047,2.636811056028609,-6.244720323120947,-17.757369974573876,-19.416611519568388,-29.547164559527864,-44.40980700918453,-42.19826095583871,-40.374227590622404,-49.69467922630353,-57.76054510521463,-71.8603709221421,-84.72312934019672,-101.94598992112925,-83.68010002816841,198.9061498619174,672.220938316633,630.2405323494543,-89.82116458589577,-538.6367701732338,-288.00343198417204,-40.28239916297325,-92.61621053231877,-69.56017832848298,22.373807045518447,-6.179228286299811,-20.536888046806112,25.022108195711713,14.542630802483112,-7.239018777161434,11.523135083127679,14.172530075783833,3.8494555033894517,6.0694513331531725,-5.626470533626206,-24.025566727357347,-19.813875192481753,-9.882117791937535,-16.51746619896022,-27.631469556376004,-27.38429883978875,-15.513508181596244,8.82027743808452,41.92176449454625,58.33132528424874,48.95004294853149,48.507015303844355,73.38914641502689,93.97088718502671,92.65020084901673,73.56738072661669,35.50932611760275,-10.846095730308823,-44.7564731508872,-62.86510875871348,-69.72445175922275,-68.03452401635136,-64.42934835169103,-58.59645529830398,-44.29075658401109,-25.956602580164137,-13.549230145623099,-8.872253607228089,-5.094633969680723,2.6393633021853535,6.744292701525055,1.194909640052817,-2.2308134081628417,2.3948553145918154,0.8584117191867673,-7.5521683416344505,-5.919704159002967,1.408063502941154,-1.0503759101594667,-7.154756100542416,-11.136670947079839,-17.32552198552827,-14.74727228128751,-1.2475444276677692,0.2588433061717694,-9.192583400345558,-8.526643092220311,-2.746051592514757,0.5933790588412062,5.518161530272524,0.880797846947921,-11.258064602894368,-6.848304972130224,5.323225056087446,3.096032275837003,1.003303366217164,7.87990862108436,3.493556319840952,-10.811606044699328,-14.161985147835212,-10.711982836910067,-16.654981696776378,-26.067273926886777,-22.527646962698622,-6.497751721396983,9.605293484354236,19.198423944535946,20.72717622131473,17.480735538785424,16.631131293263373,13.245750022355763,-0.06494368202362644,-11.662504716072482,-11.552503919753757,-8.579308292521116,-12.81049119429111,-20.70994867836628,-17.70023246294012,-7.541270301772837,-17.001266287320426,-47.66737184568176,-75.9306056056378,-85.50412000778347,-90.50695149899063,-124.72339831290192,-47.336755155909685,360.88362477458907,728.1386956711011,372.9190208915852,-358.1500882834372,-496.8905633262683,-148.78008765091778,-31.607460694074128,-80.75378518339801,-3.502431483544129,27.660591399861325,-27.469047165380232,-4.356978835107105,28.973831071311118,5.8716603777111676,9.193118660276275,23.041077238383604,5.481627034915132,0.735067511538003,4.781096365633554,-15.111156308670456,-34.17084855179893,-35.71464415514906,-32.497809176691185,-29.331237024768008,-29.351646898638776,-25.53827106392098,-5.406482495895473,18.491432594468908,34.918683482746644,55.14315126513415,79.05020611927493,97.71866253730019,113.78695135655309,120.08699112386117,102.35462444257779,66.66022785099392,25.954755667255366,-15.240460813144283,-48.477606856412905,-66.0654889828123,-73.32949566012219,-74.7203638531901,-63.50359357085337,-40.67616960059463,-23.640806527640002,-20.02953571674209,-18.48532140935745,-14.324136026011509,-10.107884167600169,-0.6652068375025113,8.403978160680172,1.3293564738666728,-11.344878408560577,-6.871069945225739,6.92750765095067,10.144478442631081,3.7184975389717625,-2.753917039819792,-1.7116222915388444,10.35521474656853,19.66132809696549,17.113466793180628,21.61345741083343,29.543099185722284,3.848133248510969,-39.04757930702963,-41.12933912499396,-12.356022209384925,-2.4884439268769434,-7.410150631963473,-4.096158681798194,-0.16567207570489728,-1.7951184977063885,-2.444307907122461,-2.12790747086402,-4.79755981200031,-11.149845659190092,-15.823591151248195,-11.920661912114102,-2.1096993321595505,4.60288835183154,1.3274570280578821,-8.68421316711878,-9.942314592323765,-2.567447923222952,-7.0261783229846095,-19.906493196104364,-21.201634423991806,-19.55706505080589,-27.278637583363746,-27.20222294397902,-6.221703845608361,20.27871014337397,30.881900377148824,24.515604428234052,19.35746050466326,21.512009309412974,16.614930288235527,2.143331632630641,-9.911877401630058,-16.81426245129968,-21.614475668884573,-23.878851809713762,-21.61058170437125,-22.503808543420448,-41.96278105612092,-59.10582560063311,-43.46498219892487,-32.668589453999054,-54.69328478694972,-87.17040044568077,-123.68229503043841,-2.186860800538085,449.8088729327985,760.7064570383529,314.8650347165291,-384.8096628290674,-448.3907635292414,-124.4635846511161,-52.306437452641646,-92.4142288859662,-11.921602081049642,13.484868381729186,-30.465420591186437,-9.101466255139858,16.697864930445554,2.1160989069268803,8.00481023608993,18.08980114007668,2.811144865325296,-5.5679309300319835,-1.2404969660804845,-1.6076030672099566,-3.3801607989050506,-6.024740728430539,-10.046380356828568,-9.757534563303533,-10.509312704954434,-9.089416598279065,7.895338609041897,20.138363752227942,7.642923688368011,7.887092430103923,44.94568953529728,79.37326970370592,92.23809054991855,101.26290290782563,95.59563448986583,63.88597428117928,24.196010958518514,-17.9062106468393,-57.422197577311024,-72.67259895083313,-70.28217725232648,-70.56353793227463,-64.48400910590296,-48.04859163064498,-35.66220625222658,-26.195662161568443,-16.67871759257321,-13.904893249760343,-10.052989754533403,1.8629897700991922,7.228105830862454,-0.5791947412717704,-6.838590043579536,-2.736687914027506,3.545585336613314,2.89158035107379,-2.0452718175366478,-4.673315347139237,-6.484295317402571,-7.511486749140468,-0.7612844541100703,7.7909966065783385,4.455066441530466,-1.0826364514887068,5.80219500297043,11.39039059498097,6.208201454332911,5.602051630241389,5.23961445849627,-12.154999013558305,-25.912683231562127,-14.50317713688747,-2.772377616011905,-7.612356468949848,-8.593107847166182,-2.0397159522219095,-4.435564306078393,-8.806445550089217,-1.8676343195086424,4.230850195357972,-2.8571089850764855,-11.257441505088579,-8.073069465737435,-1.1684097164259217,-1.2819924940124845,-2.750515020192122,-0.08012243222650461,-3.175639098827615,-16.18030686572188,-24.26612916519626,-16.555178211470455,2.9441095717352717,26.825442923254975,42.39342092563207,40.852900102746005,38.48130605835047,45.24741795818473,33.913298618951245,-7.915457624193678,-43.968864218830305,-44.37692985103825,-28.546840452574273,-33.78897766541742,-55.77101879188411,-59.239461964324505,-51.21007105717645,-56.08233514709013,-57.65148318567408,-53.421111043922465,-62.39053381603124,-93.10361695227985,-118.88178279626952,60.62379361656872,536.4380124954077,740.3411258490725,187.1579172122373,-444.31765068967536,-385.9164771094013,-72.67286577902138,-57.158329698330775,-90.3441589554523,-8.174999039115932,-2.8086611040535843,-33.460399064344756,-0.5197197887884926,10.838385119891871,-2.2274759687830485,11.911933520190365,13.843949242198471,-2.0307633639800953,-4.329839053440321,-6.851596093757194,-15.591903996998086,-19.618179308901322,-22.696467027160697,-22.707460569629628,-18.424874229553982,-17.686027966461975,-15.238485702403969,-2.540624135154321,16.519446467323334,37.01713094544492,58.309023686325524,79.4785148783212,96.0115648854201,102.9334473120679,102.31718544107211,94.05294217259362,67.61688042352814,22.506818977831273,-20.9000843092991,-46.044569794221,-59.28085706398376,-71.59489310191614,-74.45348473938662,-59.585123230728826,-44.59291005032314,-40.07016950210855,-30.35422233103168,-15.822380958992396,-11.409987487011612,-9.378316805818194,-2.7275090841706326,-0.14776912827781707,2.904327267720916,11.510339519358748,14.401082922406678,9.89234415485044,8.04047301413992,10.637136965001421,11.922818529156238,11.246704662772315,17.90153316646398,23.613710546659224,-0.6662667010430781,-38.65949270201344,-39.87034652492832,-16.7920142939303,-14.639883346865997,-22.943889981402588,-19.797041411019592,-16.55142396669266,-13.805788812772818,-4.379198487581469,-2.3005545905786597,-11.842775549328527,-17.019341694125973,-14.090175883155677,-8.295680133193612,-0.15471024213019824,1.1476238633679827,-9.598167345003233,-14.06794879322059,-3.9064223080803213,2.999154173156656,0.8680230491043002,-2.5431475293420593,-9.328961478125468,-15.03363256160215,-10.707820097156311,-6.08181604637897,-11.019213000756732,-20.39864835641,-22.964995213815232,-4.36988382132251,26.991116285723713,39.14546805680322,33.31628184007063,31.614930006247018,21.793578247217816,-2.6064471503911237,-14.341869290938071,-8.37555158228703,-4.380596743494871,-10.803597159875496,-26.396036718127082,-40.11409899018768,-47.58010602386919,-54.46070715057586,-46.70263007329463,-36.21920443242319,-58.17352076636146,-86.26398978926301,-107.82645557708977,-69.66146660807487,251.59671159765085,701.2300974678234,562.8802258276876,-171.20114380398238,-520.013684151081,-225.46624472672156,-19.383648838371375,-83.7315928245719,-52.84493355537245,17.172396779600845,-22.61013004421219,-26.55509790677162,20.707437422949443,10.37947167685894,-5.285585617221499,18.69036688883002,29.255776865678143,25.94767968151482,24.43737922347173,-5.900156830728118,-51.694995885944216,-59.20036055654943,-38.32717751050254,-37.559462608068216,-49.88627961535279,-41.716648217294264,-21.99984083190266,-9.065968092849483,9.57405292083913,41.088023317402126,68.48356914778775,84.78733770234962,100.79911165557613,115.12188587645733,112.53218450691737,88.47316925885181,47.679576418605784,-2.891406789316344,-45.800131802638425,-67.67066185229618,-73.92776375049891,-70.5055396077326,-61.27805745933214,-55.7334913678895,-50.25115721140394,-34.76528331829115,-19.88069272775846,-16.930414613933735,-17.495696832439585,-15.531983080615982,-12.505790111929898,-5.522692432632944,2.9564269890755845,6.358617837360841,6.888290322090494,4.41699188593201