9,-4.0695957670685985,-5.949787923964025,7.326453238678264,15.4192383802013,3.2746194993944506,-11.343549502027793,-11.160490499111482,-3.492103285694931,-1.8804407942462529,-8.631605971044756,-13.841657740439764,-9.9497744618561,-5.919265490654086,-8.002069478581978,-4.692549952173566,4.301568072493134,4.489046352338335,2.191529958415856,7.068678044389012,0.26382442777770976,-21.52587578756516,-26.848849999594115,-14.133672660101267,-14.012705764111555,-23.36871182729489,-20.91036819102621,-15.099589539705832,-16.483708989438334,-13.627407758770744,1.9560967332090735,25.54907843125187,43.18438429848858,40.996627396733615,26.765949734350077,16.889281648938805,9.651686253368915,3.581720424813284,6.116377244081264,8.258486055455064,-10.104730191423855,-47.51769736726998,-71.31575284929444,-61.99302484541418,-50.90398622532221,-54.539048814497704,-47.999514855563916,-46.41404786327943,-65.62110761090707,-86.58428131540272,-104.40788657219602,43.75092196373214,498.08021191735725,736.9802880454348,201.10485453604807,-473.55076456565723,-428.85369905753043,-73.3880001309842,-43.265274812492976,-89.88709633447125,6.380009114322352,26.80113596891882,-14.277236086401487,13.916028528323977,24.764112139184984,-3.8588540768003092,1.0541528861272926,9.874634292617976,-2.9421725934655614,-6.259689063093456,-4.070558547982901,-9.152707772208863,-15.006015229651053,-21.057531185204716,-25.607060510782876,-25.360965573144583,-20.571818653050826,-11.343756817773103,0.06600804547541017,18.63663889043918,47.847166755380826,73.41224248865866,90.52505480372048,107.35083279410014,117.52837366466964,118.0673514075246,108.72462858965943,69.65327589814146,8.223290010941977,-34.15651511642174,-55.67564400249023,-75.74975184450429,-80.58754011966025,-66.90024901346302,-54.84269183335863,-42.81315034840288,-28.06530119574027,-24.81161755255038,-27.636915976042033,-20.01571058213934,-8.724206933219742,-7.1556016419729485,-7.843698345249091,2.6452609034081087,14.456318033972405,14.170223216652289,16.7796916386592,29.006653202528888,31.32898840893582,26.111035778145364,19.665761863459466,-6.878043873264687,-36.235907960749024,-31.30961886917425,-16.69986973577707,-21.896997045034357,-23.276616265769086,-12.424253798143676,-7.73436598391948,-7.047123533531224,-5.331067281166659,-4.545477097892862,-0.198023024964332,1.8681562440472428,-4.206061998237097,-6.370026286319572,-2.109277168511948,-0.7226557627381514,-0.8009925723465372,-1.4656670930539928,-4.349604808752865,-3.2934068281511797,-1.0508324408381622,-6.239441648349526,-10.637814394913368,-5.831559418494563,-0.9266602307919856,-3.1292871923597705,-8.66263201769247,-13.379188198398541,-15.617284436198712,-16.305237239820546,-13.54386918725482,1.7571668703766492,24.70125221734721,32.99823007590502,27.556644267363012,28.867241662766773,30.113154251870448,17.54264515370291,4.9629733032303545,-1.2091409186464641,-11.684652149699726,-24.83240701597058,-34.71746498412632,-37.94132803486857,-38.162414398339656,-49.22230554680759,-54.951045363270644,-40.239919128156046,-43.360670229368154,-75.66092455584777,-116.58443074428223,-102.4382192564749,183.5054346001286,669.53841998509,660.3428104868262,-47.306763230721415,-530.7158800978414,-304.2747807661302,-37.9064942049435,-81.6032591114433,-75.55995704132117,19.269173291257104,7.0224507416905695,-14.234681003034941,23.44486891044179,29.293202910695808,23.541925376651275,43.54512918380625,33.25534887023082,-14.67222284706815,-45.75725831230717,-42.231809963570655,-29.850161509528668,-29.83259562553343,-34.155064152651875,-34.04352940537805,-36.004847630231005,-32.32818456145223,-12.091064864725983,11.329724226096856,26.828115993068423,41.67930480307885,60.97424845750715,82.32766203321381,100.19625256983906,108.21734460865844,105.37596120997102,89.40474940607922,53.85993195743944,7.7191037437809555,-27.448741417223093,-49.132672415337126,-68.95473905094799,-81.42522102246933,-74.47233983035376,-55.08759484997249,-38.02292729560451,-28.896914793985104,-24.954533900050176,-18.69334967976812,-8.015346192911924,0.08571976051367791,3.366511811957528,6.986128349062459,13.583440674071522,18.596603542863,12.53349947999931,-1.0845497950055023,-5.05566742142339,-2.9740514939739597,-8.848282208241482,-8.721068755414365,4.269563650843914,5.510897843982835,-5.912215740300427,-8.762449776512234,-11.007775482361158,-20.05310780670861,-16.244488365831717,-1.0421312129761962,1.93905351002034,-5.823562220340882,-8.144358990882843,-4.682330714451872,-2.1710256635149108,-1.3780579700617759,-0.13494740663021076,0.2081293013612857,-4.612113188592082,-10.904504398697554,-8.85103585688652,-0.029886081962516187,4.164195851972574,0.13460063359797836,-5.349445722495399,-6.10809984671638,-3.710228290480578,-2.7275633433196615,-2.7755520082030496,-1.625692762669964,-0.40751658126783497,-1.5281120994972381,-5.034997469167645,-5.911358357368392,-2.6411616991932636,-3.442491505451823,-3.959256615432591,12.696280314706353,37.87774384390474,51.14268663008164,52.28409003778367,31.36655611963738,-17.750282663846424,-48.15105917023906,-33.32630123630561,-22.621933477948183,-37.45424264910777,-42.38019394759384,-33.27798176617986,-30.13463485541542,-37.267021227285696,-49.0573674722381,-47.34210775997193,-40.78183332079338,-55.545655270910395,-76.30218376963121,-100.60811879078625,-35.347885733243515,339.83847718224877,758.2461018739905,501.5866214137592,-259.13457179102255,-519.107082573362,-197.12418118361595,-39.881416670630024,-104.35945824861346,-46.496751079611144,11.532521318861548,-34.266938255593104,-23.158501879895663,17.195831268194887,-2.9137125269964024,-5.094517908291313,22.059450153776893,11.946248533583791,-8.17721428350596,-3.877813243377402,-2.7550833826309216,-16.666765427977676,-28.62718580117263,-28.796811289000814,-23.303172457081203,-21.12595171471201,-17.71888164011186,-9.633121283233303,0.16130625544473176,21.891194051806448,55.72332568324774,78.39495660677534,88.04299418982589,101.52684313205674,113.78274311860245,112.11633160742353,91.05987481736217,45.353537386856665,-11.267122822995658,-50.12643551720245,-62.98133893649308,-64.27362262388345,-67.22916605474663,-63.898905710959426,-41.11257757990276,-17.718721282145843,-10.594020433535858,-0.7924552939386871,2.362017603570692,-28.593450572614703,-52.91418383719312,-31.820729706225325,-9.492093671403932,-13.520157509101047,-13.163306924249923,-2.684165214999501,3.4784533986326363,8.815905955450766,7.15949707041456,-6.1547235636613085,-10.602714433382854,-2.774447788260332,-2.7158188382870456,-6.78894338424433,-1.9151114909219071,1.840564850673676,0.07924884530244114,2.1290270244445386,3.7842029235561885,3.1898692266883,5.4174963691538185,-1.196385908187679,-13.354165151854293,-8.116585407093789,-2.3561358880450722,-18.773183135605098,-28.23894509219655,-16.882252106736306,-11.619466817777788,-11.62964208821376,-5.489242664315121,-7.5427383503243455,-14.186577104305155,-9.084674959254777,-2.8294023492208282,-3.5885619074009014,-2.623711512693232,-1.0580901206388873,-3.3791813201493,-10.218604691001158,-22.140562738018126,-25.765791747730564,-11.138246506829375,4.965445678176239,12.837834727786118,22.57556484251512,29.61561174052632,22.594655819729212,9.83897124603097,2.589827313040918,-2.9760674505455995,-12.324095498756563,-17.91728599915548,-15.67436064477906,-18.450417639138923,-27.665929086933282,-35.98171262756375,-50.66490523724417,-58.282585435075035,-46.94313529962975,-48.17410426429829,-64.2480156291684,-89.79619672406082,-87.2862555129256,175.16631302106106,662.8822513951598,672.6637766318179,-28.684654233158298,-522.5484051889463,-320.44644819265915,-78.15271805073439,-115.53218934249963,-87.19702183939313,4.835229852092567,-20.071996814580295,-35.77575148137856,4.7152376601048545,0.8012849911291262,-6.917635982191137,16.819060957057097,13.860370585007733,-6.121080661810783,-6.200332098113588,-1.6881570727201902,-3.14321629740937,-8.680603726022452,-20.330568291124187,-28.64483030651942,-30.51091132707465,-33.14364155797815,-28.621958248315742,-8.656562388715564,16.286645138691657,38.540357595478696,62.362053308977536,87.88588877637585,109.46801321227554,121.26946077711185,116.06135336637851,89.43502207172374,47.91849616374692,6.133581180444564,-30.112083560992172,-64.36964282028765,-85.75973849608204,-81.21629154300233,-67.63227745754693,-61.78701389374919,-52.79919764331298,-38.77754882733552,-29.433831328963734,-18.440483121562227,-5.503155842288123,-0.15625376744783637,4.597395916395558,10.436209032360507,5.607873813675016,-0.30017365397322315,8.27779866458885,19.713383884773076,16.342749217907542,-0.6070941038568058,-14.728592129578177,-12.178023961604897,-1.3395496158139455,0.42552891897435163,-6.219190014321345,-11.718732028312438,-12.33275554025934,-7.312674898162088,-0.8204014130112585,2.4328996558990617,3.006850922285105,-1.696292186229094,-10.599780782095753,-9.733811792813837,3.345335665703206,9.44933512061295,0.35450847980222466,-8.897643551153138,-7.5884845693223975,-1.312496594855154,4.634401792687772,9.044674413358557,6.583553609324714,-0.44015465989269664,0.6069791380722027,7.032352267134734,8.912854682073693,16.426489464086227,28.395904601317934,15.437683836329125,-17.381181043186512,-24.62042961990782,-5.254010031714465,-3.891264094595238,-23.001779041532096,-26.875428181348894,-18.874522295013456,-22.99363504310105,-26.116894399706467,-18.811418439387634,-22.78691444664033,-38.19481218335342,-46.75834507603427,-43.95516457600074,-33.83380092443089,-36.668532906783476,-58.64468893273954,-90.91699960125366,-122.45567693122666,29.044563340242547,502.6087084351945,772.1056866263011,258.0116194776324,-442.37202767115775,-445.6962461672798,-94.24337552686237,-39.90023128302931,-86.16408082673011,-0.45942499692795735,17.414484699927947,-29.468671567942195,1.3060386635234664,28.471509571086443,0.9206778505665518,-8.969485838244307,-3.3818761718244685,-8.748894073709923,-7.373136075150591,-2.169874634845902,-5.4467139204714,-12.745310080998882,-22.169859306664907,-30.30274939676788,-30.65687477149774,-24.949264959614677,-17.40956324814729,-5.957210172476165,13.922787026301041,38.76846455586523,61.95960726639944,85.86311148264045,109.76964123223296,122.63691405784115,120.21797964010958,102.11876310096372,62.17855321042191,7.9613107994436465,-36.335533325312824,-59.85454197573034,-70.09024667098222,-68.51746585198833,-51.924218555317495,-33.593621689218224,-25.745840458870155,-17.124686111425103,-7.691341567888877,-12.7236362716,-12.734392306634192,5.151669302747212,-3.513270312903046,-42.45028909953531,-47.36510999181969,-18.532420779757057,-9.904357376961944,-13.682894120332657,-5.8875452993043105,-2.4004653956364237,-4.283552521634267,-3.316223998529379,-9.966749259163112,-16.358286449365607,-11.357516355825428,-10.276770512577645,-11.745640784888518,-1.4077690868567778,4.332530230839362,-5.029627706023659,-8.386482489607335,-1.3777232508402104,-0.36259285934862184,-4.5191007128881875,-5.273532909871732,-2.8241822697244245,3.9327374487451072,11.764954204384772,9.496328163875138,-2.537772186626661,-13.806308798338423,-18.840637767507808,-14.186370722434365,-4.338012280194739,-4.1516958782664215,-10.892765566722057,-9.700538020805975,-8.651250997776687,-16.771383403994708,-20.237186906041345,-17.724253192905948,-17.824440897044354,-4.651694082786568,25.922877115528905,42.41079609330433,35.29472473987561,26.30823284331131,17.723911293346024,3.9068847805504405,-4.589051719104058,-8.80662397294875,-16.648392105390602,-21.746366495089134,-25.697323381597514,-33.53317316100752,-38.181148556691966,-39.974660209002906,-38.668507217159245,-37.96044023061691,-52.351607595752625,-66.10774185286343,-86.64178483760791,-89.67339664730733,163.90100765788688,654.2211508310654,677.3530176207452,-25.193541698158157,-530.7172149460922,-306.6541134279303,-28.308270316746594,-76.3648971614798,-75.34010646444075,17.051597678956185,-19.057626106702415,-57.74680712054263,-7.133129820630659,-3.5874797682859807,-33.467093189400224,-6.749224783147117,17.969543712407965,-1.082551682498515,-13.228246188976266,-8.657588926197334,-9.481430725115755,-12.02868017864535,-21.883845459789185,-43.43592310894944,-49.325328934747,-26.907269098819214,2.442660115056415,20.048272952423257,24.04643521632274,34.88186951576208,69.6142149543031,98.5254366705115,98.97099525256003,102.10129508318933,113.32768560994387,94.21506873819196,44.24949189047364,-7.375638840033224,-51.445739691894715,-80.10291987897577,-79.85566589989259,-61.25165979477198,-56.054005635731784,-71.04698050674119,-68.26538559600058,-31.661687168541167,-8.134278397948354,-18.513497974225288,-16.225985998389753,8.365084788040006,6.813131159865183,-15.17310678769655,-4.78357666528713,20.527879921024965,6.6937570416934005,-20.674493058299298,-11.090307962248485,13.135828394593922,18.873900028023222,15.032713788438627,4.584678008742723,-9.350588684330791,-6.47115935704824,1.325395436303742,-9.686439337129645,-14.233150252637163,4.415288151886658,1.063906097598725,-37.62400899438599,-48.65698051260992,-18.929515795109044,-8.620092954538778,-6.818147960062447,31.095830069349184,44.41903270550506,-6.596905669399625,-35.09789924268504,-4.104653336627466,28.282880077681217,37.39863111299101,7.220833194177214,-63.71596715631317,-87.71465488389094,-32.124332125054444,2.8595286468750096,-13.94319723176747,-19.038398827197124,-19.80025982288742,-37.887936966658636,-24.939590261487346,14.80574079659531,16.646852773496505,-1.786576277837785,14.28209161735542,35.25109773304516,21.41953657724048,3.45703686808897,2.398220217949701,-4.311665638778077,-14.838532301097988,-16.70936856281876,-33.22336404006907,-58.86567509271126,-45.083741464206895,-18.47501964756958,-40.537775619742035,-59.84925800078263,-37.424525840300035,-51.041779164362225,-96.72578883186222,-117.98569987709007,-102.34912806471246,157.16631120951118,680.475588023072,746.7907827093527,18.06783060631146,-552.3649483878827,-348.4111937804936,-57.820981367431834,-95.55732557079605,-84.10327411350106,10.269830344287428,-17.676012574481703,-23.783777281949167,39.9538661405569,23.004792584359855,-18.363637147875234,-3.99298560467603,-1.1295590414132706,-7.070847804371285,5.596000889259537,-7.596115594213977,-29.666688494877814,-20.84518606467781,-19.7165002663466,-36.848922230997125,-34.22734159235976,-26.006981954837002,-33.310929293655775,-25.58260552627864,8.401568511488762,42.691451622131076,73.44923641556102,105.69442421732428,119.58700401880681,110.58909675742831,106.11504099569842,103.32190082990493,62.63999323197102,-9.203780392317755,-56.268763746513706,-67.00950918674033,-75.43437107938789,-78.78120999357263,-56.78436020633919,-37.56516572545364,-42.501660725102106,-35.64974507940505,-9.85742155165072,-5.045838889737798,-9.74943868603727,3.1248480171498763,-3.670915575851428,-38.04369245801013,-43.52959855230324,-22.490836755190283,-21.57285734846302,-25.947583848119443,-10.250750392697775,-1.1983614533972542,-10.427660503235934,-6.972893710241829,11.869932881630339,10.778490995126587,-6.661985191671885,-3.0503498895829804,6.875119120333906,-10.194056204481917,-21.62024207780832,-0.6797560076745146,9.873646854488662,-6.625634380870334,-13.459645961413766,-8.637501781225621,-15.58234573071148,-21.748829736719962,-8.912064983376919,5.142754516610145,-1.077038822280505,-12.91025805047594,-11.453354579044795,-17.551316515311115,-39.23284581974736,-29.91456884066813,18.2295748975582,42.26894291618352,30.705239644113377,32.91092857313306,39.8365742749954,12.236086571251121,-20.94823712988854,-24.69669503426332,-23.97445332491829,-29.006467431325316,-23.7742619748469,-28.780513833666888,-44.848226030292864,-36.34092907695394,-29.134168957602235,-49.60640781201865,-51.66774876484639,-36.95031472337488,-53.03384392251288,-106.46683323921913,-134.5334126268401,101.59209927537532,635.5775086104968,773.3111125127651,88.14111614617526,-544.4793793702868,-385.4786114540118,-43.92093589549346,-52.74137238444865,-69.65457758670888,35.466785337168474,34.04428644901534,-19.628094945182525,-22.245987315153368,-28.810530206782026,-22.23262398268993,5.700184432386038,-2.1129789743567047,-20.562666026881814,-13.934290040496007,-9.591193631088512,-14.11956369111811,-17.085793540272274,-25.399039172829333,-35.1934304505778,-31.665370037240073,-16.409493124112505,-6.009612905726643,4.541220275628152,33.129877428051344,55.95519063992936,54.29037652683354,70.58242354132071,116.32803176426722,141.10118750592997,131.23144239831802,103.73621732279452,55.57729686303719,0.5070223878160949,-37.59305300583217,-62.62111705837205,-78.04531914154009,-81.45213407545026,-80.64754026911815,-69.35060324691565,-41.32748831004455,-20.695402947379357,-18.987132489181658,-10.231193069183176,16.014830836996833,29.687410751945798,9.1066485625507,-19.6832786752247,-23.275181029069913,-14.699904931158029,-16.94247634993753,-16.726425020848517,-8.010092069563214,-8.883912103125919,-11.524262006863994,-1.6917531927809843,2.5954778633516353,-0.03293250357462174,10.872037808367255,16.019392622487814,-5.435224220101587,-19.890988716965342,-6.085331800911432,8.70733418321533,10.547404097001166,9.396350024532635,9.338346604247562,13.704169138017246,18.862254226506398,12.417349654543948,-1.6752007515985516,-12.352537188698289,-19.22288060091527,-20.192077474452894,-15.40438226584244,-11.024873670637648,-5.4993771246984124,-1.4624510165438007,-5.149760790516888,-2.555957660037763,13.3087163138491,20.556435194085715,9.879371032514845,-11.441099231979228,-39.52140935656331,-45.144670174383236,-7.600474659389253,22.502890025265938,11.901105288265178,7.783715425033507,16.773974809652636,-5.1460350540559965,-27.268053804696528,-11.417377686415893,-6.206012653426958,-28.64915382209235,-33.44345051372992,-23.33214467004338,-19.737864669031346,-18.186492101728305,-30.299128657335068,-52.25182521009367,-61.695337287453874,-67.14757373991547,-84.57222788599483,-122.98229477656812,-62.16511037049979,333.63869819056305,791.0083825100279,559.2776984874529,-229.91781598574633,-541.7129758197664,-226.35667513713287,-45.35874515919276,-111.13830205170302,-61.56520365768411,14.19861309127441,-17.898806127004725,-19.82676811129263,11.509270738452589,0.41320308812530726,-1.3978649886737875,15.38658002830265,10.869604198879273,5.314364735300176,6.324839167181523,-3.878284899814433,-16.219579464150506,-24.385605163949332,-32.08726087166224,-33.80783666754807,-28.395487837223644,-21.050509607627948,-11.82144008649994,4.848007960536645,28.844711541534487,51.78364952872867,76.96148128372454,105.62391110363026,114.74911700637432,105.75688913731112,105.07135071161875,87.30844419411709,23.499063543006514,-35.44558189909057,-50.10152988210393,-57.37967164784382,-73.5604048260532,-68.91051155703852,-46.73352036157283,-36.40088561462494,-32.88853859772045,-15.853826321142307,3.181563190982639,6.970379795473535,6.561147635663888,9.055646052412092,11.326818408137658,21.76744041156439,21.949559806293536,-14.794714617500867,-43.67616723680927,-21.73914020563098,1.1459830640422233,-12.683791170289128,-25.32048918169291,-18.050196411983308,-11.66995734656031,-9.969147385637845,-6.276312394403508,-2.8120832394166637,-1.671497924315629,-1.4186148555677534,3.542385078676576,14.614542535552264,17.484985544362484,3.053915665140959,-11.254905352054466,-11.588668450269655,-13.026094927817196,-22.82650793437271,-21.71130240442166,-8.109627680787082,-5.071632467266149,-14.306664097551906,-16.66246051922132,-9.12225201593424,-3.7428470060022807,-3.1186059556437744,-2.6174333695531686,-5.483476275789968,-8.610261043220543,-0.68391817768536,3.047105644235984,-12.434999142520423,-18.801385013440175,-9.225248198976695,-12.559939148286064,-6.9820120765165425,27.67801804959511,40.19329660662461,22.154190679392944,20.795164162641413,17.93280559048676,-7.285246100376831,-11.073065502685845,2.7142372293025465,-9.78562611458249,-29.336155637036022,-27.955442647803192,-23.739948361801112,-35.65533566591912,-56.37765131037344,-54.10170257236833,-33.7557847884887,-46.42870732651794,-77.00560267007941,-102.17750879976488,-96.44755922440329,171.01382819296083,677.6583897673574,701.1515691572267,-12.650783844429824,-519.8700986692761,-303.8887035408868,-38.901601119876055,-72.46116935505833,-49.2217127649504,46.945004410549075,15.009971200580452,-41.26553245706371,-39.58788237553715,-38.13406108264402,-23.223706760104484,0.940490581469005,-5.023375413922537,-14.925280079225168,-15.53230816863751,-19.432065852494272,-11.068051263101838,-2.5303488636724376,-14.305309280252867,-20.43204676616295,-19.630097789063306,-36.36957474589333,-38.793662594004914,-1.0910832761363736,30.220848828453896,35.416038145831095,55.2713774536596,88.65019422626588,100.72313183994046,105.55240136287259,117.43766691237059,100.43069013414006,46.86562043607774,-1.0668924220058642,-31.132377324139767,-56.82488315016273,-67.00834969162524,-59.583554199261876,-58.97606068782244,-64.79007571306704,-55.536323380736675,-36.497202945799394,-24.851295435103573,-16.779248370583524,-5.832399498898244,0.3778652594974048,-2.045134428756324,-7.384281778831134,-11.601015890660367,-10.964070496608688,-2.925893644447168,4.501407112711769,2.8513183923892207,-2.5769386325604966,-4.17723741943445,-3.3799052578806403,-1.3993376038836596,3.449567555861111,4.801067365576837,-4.505494226903476,-11.624256348060864,0.6451520756074984,17.517658874155966,13.178954405714004,-2.271514933106223,-6.546910414862779,-5.25073609747729,-5.142000488478428,0.08245705515396651,0.7215993922198756,-11.068570042026481,-15.852489627565813,-6.187886973043574,0.06253456125683776,3.3694582284269208,16.866418186209984,19.010593789083472,-22.099054562083044,-74.20586050405774,-69.77474743623183,-19.781877452362846,8.25491157699522,12.004617900689475,24.382712763240075,28.14962611412495,10.752300405110184,-0.7478194612609421,-1.570013511816125,-8.8510738404952,-23.09999135827267,-35.81714590572887,-41.417385445281525,-41.534594388338036,-39.22882683891638,-36.13656564811102,-42.21864091426198,-47.27268465715554,-32.95968816730161,-28.489106659558324,-53.34693054580819,-96.73615667746955,-114.69445109185989,106.55727255904513,590.408119201409,689.7443241552543,40.40629990566818,-525.2771534613528,-360.6827380812837,-60.718621561595064,-82.95122418747496,-81.71013327196049,24.719055272398222,8.047683163064043,-26.80316051524551,19.782058743452815,24.092067592691542,-2.884142209961464,5.342157747361698,0.6798577499450191,-12.382839982482231,-1.276730503044985,-5.114921987311314,-21.870599261520514,-16.00126642229576,-15.128708973835453,-33.17269762262217,-32.02221777580986,-14.299390902086081,-11.569340920374264,-8.068131478327922,18.693929951883632,48.472921797719714,72.3453099121406,107.10152267444681,131.2717510332153,114.88716740749128,90.59125441372156,82.38629421208955,50.765019652473725,-5.761744799133957,-40.74974818986056,-61.436815037053194,-80.6410831346923,-65.33471917004948,-34.273486613321545,-30.129528375191654,-21.975180161036583,-2.745768699503028,-17.78223934266463,-36.846317757019605,-17.95768103234106,-4.715080960968496,-12.12951531357087,-10.863696499635811,-21.7523997924719,-47.63557443509069,-41.75468061024264,-12.500399168575315,-2.066756461059043,-4.505099107545648,-0.6095276601470747,7.114941305731005,10.558868882874446,3.6111020141859704,-4.757161524237727,-0.5461936503055167,2.530057954636516,-7.404303654975469,-4.455033253703913,17.515922267713734,16.91517029750392,-8.208681005167845,-9.799294061336052,5.267543673763697,-3.536156531339838,-13.064964882399773,4.853569740903998,15.764186307549448,-1.218893961779969,-18.43914364084586,-16.945237148872298,-6.721919080493571,-11.198217111156133,-35.93928832887633,-45.64215190232588,-15.225728479700733,24.731313913806876,36.565439077340564,25.871248321951853,21.1418877754109,27.21222198497614,22.713699850778823,8.372628585998234,4.015582691832966,-2.581025357897375,-24.088342484376042,-34.85463215764362,-27.26994368398021,-26.128343663050195,-40.43442358649173,-58.55214091944197,-60.22648824378645,-48.53652275757538,-52.74357094100316,-66.69422366236817,-94.09307498415752,-98.92587856643635,161.11938453271893,654.0627048742924,673.9160138736747,-24.474266620598527,-523.7698828404598,-305.01979836529523,-28.838722268746082,-66.35347365871715,-65.07180143452732,16.136420868994023,-14.131578674613102,-36.07736933041625,16.76029449295844,19.990312539527515,2.7567968367996585,35.65601722427631,43.456080681135376,-4.274508959511731,-37.1849926353329,-40.09714490309521,-46.54312701936006,-48.57297961549258,-31.45028153405392,-22.268101179451747,-37.53198430180508,-44.55946879076778,-18.884761491688778,13.522124123948753,27.431136784166036,40.81056632682453,68.85280929849667,94.1399219477124,109.56802035668392,118.59788384709465,107.31479672719043,79.66340470356013,50.4264213818883,2.302926014231642,-54.681659857080575,-72.48853014656612,-64.33556118720941,-68.02086404122005,-62.942913115404,-43.83169781885073,-37.320547813368876,-25.850326518403392,-1.209595431096334,0.1512044044125922,-12.016281784948834,-1.4996969198777723,10.709662053855531,0.3217292313491491,-9.490481784491113,-1.6610008897906816,10.17123067924256,8.76175844956439,-7.108008345146411,-18.61184952491734,-13.93917538257728,-8.493585956753783,-10.984034356482336,-7.335860168310008,1.6365129712007382,-0.8833139389318845,-7.85282762484011,-1.7789075154120733,7.90655767102705,7.11952657418779,3.5540734031448196,5.130903091008841,10.239468703798785,15.649307270844526,14.011175103905122,5.369195367781872,-3.7867697826556466,-17.71909318173223,-28.787359184204547,-20.08333593642284,-11.028839200589989,-19.879536587674828,-20.428252313113962,-6.932808034688147,-7.085326028862809,-16.543637757014725,-17.099018384600626,-12.846363471059817,-2.6053587082888328,19.537222591093887,40.70126891419544,42.893558179560394,32.409618152554756,36.39491837766625,43.708381753021655,7.096186345511093,-51.49495102047276,-62.18272388714453,-37.47235484563673,-32.9647844379246,-42.81864683597674,-39.64596823857601,-33.278928037543686,-42.65919641636239,-53.68411942357572,-48.98334508593423,-51.18611678588502,-66.76068132054573,-87.75528148354022,-100.7852425700209,87.32409491021676,557.4351129932585,719.9413400827378,124.30418064755783,-488.4865985852482,-377.2577509313898,-49.92133802580234,-53.66703313863228,-90.90582939457462,2.4978584349582746,10.362981552768368,-21.98847354596867,13.988607764483856,18.328709006071122,-15.824048140275758,-11.961620708068175,1.5738308248827027,0.42609403506747157,0.6919418850995038,-7.773005369264231,-18.91571678173228,-18.471114020101243,-21.225773381011905,-26.48397867634534,-20.281900201279456,-12.706148059038867,-8.920572659150544,1.7724075411058298,16.380515918886235,33.10715321390468,63.83982557808093,97.99454366451515,108.4110756218423,99.77347249141098,93.81437257260271,86.01752429165172,59.288248233704266,11.591118374607671,-39.26363691187708,-65.8965228468456,-67.6672963420809,-71.32708130701295,-75.37170386330762,-59.663613887697096,-39.546159202406145,-34.23403627106396,-27.710598795320323,-8.753898963025145,8.354299471960696,13.893859702056236,14.87609385538181,20.153454511980733,27.17523988662653,29.9890758933891,24.572759346251296,-2.7316349010700023,-46.759488752107586,-61.73286752219812,-34.20204286755461,-12.869534277159689,-18.775705775209964,-23.556091270525542,-16.568263781084564,-6.486256372323741,4.9599484058226375,11.058900355951057,6.301077684134398,-1.6566439020409582,-6.911792886865741,-7.612791619659379,0.7357122208991034,13.449953501358436,15.626319599829724,6.297711400236262,2.3822741326623174,7.419108404147529,6.053580504989805,-4.914353588303818,-16.21604953918238,-23.423879744205752,-20.806263327056758,-10.759182134037317,-10.058017039911077,-19.346703336222618,-25.999945151341187,-29.860115475102962,-26.19544050535456,-5.2264367738156485,20.33272684258374,31.40465639480087,28.829034178810133,24.093820055934497,22.635831585780924,20.205039757479604,12.985499126458327,1.7639191295062195,-10.072078944572544,-15.708725213350316,-24.183059791808713,-46.48784435828725,-56.26076955606464,-46.06319923957397,-49.03465674688551,-53.98929836226936,-46.274898943146454,-53.624732804236366,-74.22268987540218,-102.69463489856165,-31.609678799088414,352.1522372747965,739.5207938361345,428.5536359433308,-316.51394690541173,-506.23220057519023,-174.75820953631086,-52.37344750231422,-110.71457357215746,-33.63751410688627,24.379112436859096,-13.305672669275502,-1.4524014136597416,21.16873340876529,0.9137353449129488,8.731801038229705,28.18239417032446,9.692647583314214,-5.861629245698198,3.9057094081328163,5.798510018757396,-1.6242636546418951,3.0556283755193885,-5.510946642940038,-50.99415744860539,-77.93441876921449,-48.23568777602078,-15.280749080315616,-1.9168782319871536,25.18062269521002,53.84405288848298,66.20175610049742,84.44455413812425,104.53876816937398,107.34879675976372,97.38384483735905,69.57003168450795,22.70631516961054,-18.511039451664523,-46.09727959721736,-69.17774930864948,-81.38454725930617,-76.47344570107182,-63.6723094146447,-53.42606949031331,-44.2955416738705,-29.30011520577326,-16.74702630039725,-17.082470660943414,-14.84775794454938,0.6143821242367089,11.415218367646732,10.719628533905642,9.363786316531959,7.966115278767602,8.117696443749363,10.504861004470776,0.031632498029049216,-17.24461751228574,-15.2700117