8515215,-7.879155550026507,-17.16484818071511,-16.89003405132624,2.4864264098114646,4.355220675528637,-11.747053997507159,-14.836027447798504,-9.743318793455835,-8.309543586661292,-2.0316172662429235,4.3606545870928075,1.069826581781264,-5.160761574796771,-6.47071534197185,-1.4330988132184137,2.6454768333857395,-3.919325541015912,-12.995612866056057,-15.78838461420834,-18.14572197962303,-13.75843993651081,5.531813048074743,22.273373787644335,23.190563904158864,20.05102200933176,22.334872507876426,21.08964487051125,7.949520826144058,-3.7013333415670626,-2.7535110921477326,-3.4638719365049133,-6.738327155829286,0.7869949565101919,-0.4143357372127934,-31.881301290049027,-73.42944781526325,-89.1524346720822,-71.08817488874311,-58.987261323845075,-74.41792014639013,-95.68981946888032,-118.27523943355104,-2.8949030900882633,421.5923107307576,723.8569791774618,287.9507954788513,-407.5983613294168,-457.6387032280303,-116.80684480350162,-49.17613620736383,-91.33019134269912,0.4204513956224645,24.69866325694914,-22.725047468182765,6.905145158222309,33.52725388582594,9.65238508593026,7.383603035722137,13.477616655903347,5.585645025222952,8.800466743598964,9.740464335165083,-7.153066876975175,-26.081332180965497,-36.47355946016999,-33.92562699812322,-24.280735392048612,-21.991177136893317,-22.932861450566413,-13.24026545831767,9.290744381107505,37.63183431119781,63.33298722349339,85.86616261748658,106.54866568274848,117.9272368924597,116.76201331544111,102.26388249528974,65.81676710775784,14.56602833354635,-28.369181521898728,-57.625043627237766,-76.85277282310679,-80.62440431455278,-71.943616276114,-59.686513240989456,-44.59726730983777,-31.449661660758956,-23.63786235384875,-11.364683501228884,3.352106734885167,3.4966719684394203,-6.696120501539161,-6.2779739700810655,5.050731215404727,10.959709835360947,8.445110777029477,8.113313013876752,11.586929110212465,8.626484564830093,-0.42985299912616615,-0.902951541704677,7.6122968087937,7.536737672638306,-0.6692864214355407,1.493949617853599,10.904561067150324,13.938231033138914,18.384064041527893,20.230522966437675,-5.129254582446858,-39.46530220859309,-40.39054374639976,-22.70768563177935,-21.192662127959203,-23.136119223610223,-12.972308118319258,-4.78877239324081,-2.719546298139649,1.4171227800471762,4.149054235694699,1.3860128000001994,-0.1946452143330779,5.434754079342731,11.516154558930694,8.021013001764613,-0.5959099719994594,-10.651494631058805,-27.416290290247876,-31.199212970158804,0.0746194573747081,31.898872460464823,27.528311960640778,12.610284217463455,7.4955647592029475,-4.7929965487427975,-16.561436594986976,-13.964801515886087,-16.165276738648707,-27.462002200127188,-31.641312349361254,-31.05233001422658,-32.96813074297004,-38.41975966733554,-43.23780985438715,-43.74850288348859,-54.03819081305743,-71.2297359558981,-91.59217141710025,-104.21558813879005,83.71213581136396,550.1309379239764,716.1097391799797,140.01054600993007,-463.1139139341073,-373.09891006129095,-66.69745301441165,-62.86175886641219,-88.84426187256813,-0.9189325586843964,4.535385363275147,-21.000124861965475,14.474391348481266,18.309920485043467,-4.575916135004103,5.4055926757175605,11.429559387601437,3.264340481853735,1.0658506430700356,-6.265683850833732,-10.421213211299786,-3.737829274228091,0.5805685988317582,3.146766551395548,-10.879737810349527,-50.381191835049336,-65.14605567308556,-30.91791161272697,6.463633081090354,26.734293383646936,47.56152327885684,68.24602992350246,86.21041358805913,106.0357812529206,115.47245223667056,97.93447878502218,53.480870189843486,3.4123298918508738,-27.249161318422992,-43.02688403126582,-57.57557456188573,-59.02581379581248,-48.19797981143762,-49.03038017724084,-53.52645148944809,-40.24860127737577,-25.595494461082993,-25.225296442229777,-22.60777448819544,-10.74999174548051,-2.226119196105099,1.0121827023744885,3.8605646148831525,4.18075510754324,2.6790961393314365,3.807400323658186,3.842261019761443,-0.4410776293722698,-1.1559409238598128,0.9292078192015012,-7.115526400692794,-17.32376901290322,-10.885643034190988,0.5333555263520129,-1.0146955796323525,-4.845013077064587,-2.8021085365664415,-3.6724443168196217,-5.339294831655083,-1.3453584838416521,1.582777822590752,-1.6014465087094933,-5.252851050890575,-2.079391156388229,7.128474695363947,11.956425330789294,10.411542232792005,12.781491699955174,13.571966156675035,-1.3556670939011148,-17.523695522791712,-14.504672335414785,-9.215545869189068,-23.096228454342572,-38.112719873021504,-30.964705829940016,-10.337440912517478,8.403774122361467,20.886533646455593,23.798661266712408,22.69796677321225,23.404132481035937,13.681251567404727,-6.227130333436819,-15.953202706839068,-16.554965376884816,-20.574523375618387,-24.632274109529252,-23.151549694415372,-17.13268706937562,-20.52165660871597,-36.438784445301515,-35.131878194387724,-24.978626999516802,-35.55088834501891,-46.32304036110582,-76.93847569907521,-53.02068358760394,284.36742907372616,694.9066815655252,441.1730607469481,-298.6565653210617,-521.3839136875981,-194.72505660213028,-59.606325508607256,-121.64628576575043,-47.097059029437155,17.405907396902748,-21.983865013923015,-12.819988991942193,15.80013582499933,0.08641617193968543,6.101846772923028,23.19010942654507,9.290551254372227,-2.7145548168650677,-7.232084944441872,-17.984315443921062,-18.27599191881965,-16.04627189051017,-25.511781423953376,-29.98747703125136,-26.870338909675553,-23.740010882264304,-8.145492207266258,18.368689588596013,36.63881069268923,49.6259788280953,69.46912818035361,91.14210005995629,108.05691496511358,118.10241960737602,109.53328067301592,71.8732761782534,18.766065630289372,-24.644040110763136,-53.52992531298673,-73.16586746087806,-73.78089407907,-57.78332606493594,-51.21340641427286,-52.916030549606404,-39.88678167467906,-22.61983440544138,-18.75969988561484,-15.329050756774697,-6.180919639926934,-0.9102313185804682,2.801658105574245,4.848146367848013,-0.05932938807371002,-2.209852468418976,4.086213071376671,9.382597674826528,10.016527362852631,5.703221411636944,-4.584962525291152,-10.918639653288434,-5.874163416377764,1.1443900217789098,2.1878096429892144,4.808235443350117,15.840959369760915,24.337247962519992,19.471557425615508,8.223267430424391,-7.270954033067872,-28.211028491056688,-33.773677068958804,-17.152142505519418,-3.979526536540428,-0.878354225771524,-2.5256583743026475,-18.264649570155058,-31.72215509181482,-21.135523737741075,-10.360114331957242,-14.182100763731945,-13.004701420702629,-9.691988763187318,-16.861348842032395,-24.694399215056396,-27.72180740826661,-24.046935588382944,-6.309433083391376,14.166141936486675,22.835486278189606,26.63679293098216,26.437206433634692,12.881153720838533,-2.930782046554887,-8.883715548162666,-16.350228655944814,-25.321175025081658,-22.68317622402188,-21.22548527641041,-31.49804161014946,-40.576721613121855,-48.00564606725851,-50.356177823661376,-42.80324463014534,-50.22554437903099,-75.67286132805737,-110.85906455201032,-99.90737211492618,177.8087206362106,651.4295582900604,632.1531951906514,-66.11445178774852,-526.1762505598771,-293.28083053787213,-38.112663549481425,-81.03630360816541,-68.37263332873079,12.151571799284504,-15.640840895997144,-27.29164725681556,19.201540467748597,12.371135060331083,-5.640549783991146,12.78943691447726,10.649765203141838,-5.882852098770813,-3.3404385128841527,-6.496860101674937,-19.252218319744102,-18.296376162522044,-11.904691963504193,-12.649534212730131,-13.163461390891275,-15.548674549761905,-22.993661326109617,-13.160512693236333,23.940340613223903,61.67303567669858,88.41276167690535,110.93411186754028,111.23482903725123,85.84913444230355,68.57365610667686,58.8492179046662,24.399508344268767,-26.79934600186374,-65.87599652114758,-86.5321589429538,-87.64430727512483,-71.64146097397469,-56.6677142729679,-52.984388675515945,-50.22834628309424,-38.43540903036835,-20.435927170706194,-4.118708897812539,3.319992916675236,-1.631701282431667,-9.019198466601669,-5.165847975666921,1.9322807143359313,0.9504107294267818,3.1361282755232622,10.199197181745788,5.470525989780805,-4.119716766614922,-1.2095527527992171,5.065364022139127,2.566269098101058,-4.441849038741624,-9.235673318981439,-6.091665782862594,1.1458752502079577,-1.2711561979377723,-10.115376360061667,-10.73104387488847,-4.949117207283413,-0.818133705469049,0.4407391984386537,-2.9298101136108894,-8.62895098053639,-10.368222199167853,-11.261496045561888,-17.05799276386355,-20.022778116712054,-7.8517360557788525,14.656257531444586,30.481494731551052,36.74355646316807,41.43375399472455,39.08866106387944,22.89308954039678,5.0042103771474515,-5.076162812300803,-13.583470476882177,-20.78316969860144,-23.753105477713206,-27.760393443322645,-29.596860205906403,-33.396191862952534,-56.59268284854181,-72.50846237850757,-53.08278957292366,-43.34802609119316,-63.88059528272417,-98.51226554612234,-121.53621696842518,80.06564419340958,567.4345726080951,703.6986477267129,78.23912954622008,-505.1471998893968,-362.4056827724009,-53.948577491859595,-63.42481067155626,-71.99902898919376,24.925185736468887,17.561810316362383,-9.340954762226307,34.847526376854375,43.64571576623002,22.66321304664684,13.609984310255118,-22.83973739138979,-49.79554043667601,-27.836822808190263,-14.811746358636281,-28.408566475112426,-34.528362997507976,-36.552714053914684,-39.5498935409507,-31.993744022218465,-18.34138895952599,-6.136732137420177,4.241713139446269,17.619928996301965,43.570105104910525,75.81776743399493,99.43715159106539,116.14145231155649,125.23771673093296,113.810563955224,81.78334884808945,39.72375118899778,-3.5748854361789775,-38.046525733168124,-61.608794605267235,-77.99547217483631,-79.97536997874282,-64.80362782576675,-47.967702392514724,-38.98845624270392,-31.780686034523058,-21.849395549220095,-10.756404379729197,-1.0706288656855145,5.9137572342688225,10.991404351727558,12.669237224391715,8.930967791843262,4.6108280221557685,4.333198378244736,5.991749266794493,8.719465643260923,9.998424819060066,0.6436320164204599,-15.576485796867406,-18.48966293450944,-6.815587130581526,-3.1404075352119403,-12.440112587856559,-15.176062780786076,-4.556123310676413,4.891334654358056,4.37825527034514,0.576422112152561,-1.2212687168791723,-3.4690612963431953,-4.326322650018291,-0.2986327629554515,3.88847516398934,6.5734883342916035,9.65235380545534,8.806379439878837,11.389713691283776,24.79726758662604,19.49792339931606,-21.556166214404463,-53.18321545344536,-41.591722865641486,-11.522940204159426,11.757405093260708,25.15863955715151,26.074093009799384,14.604255332147812,-3.693523212156091,-15.73774668572575,-12.081837263664724,-11.41032495093461,-24.647494278107086,-27.957635102750107,-22.098052305766334,-28.395049357061716,-33.54885411509876,-32.00054724955227,-37.86433280160951,-43.44292145152683,-54.959008137711265,-77.68604581762716,-99.7401495937293,-120.67227755410627,23.146690590516016,486.9528852033919,772.6587939591909,282.168434758549,-420.13716705570823,-441.19239014139816,-101.77486210595474,-54.25272441314619,-102.42316351780809,-11.143052845146684,17.076386095915097,-16.019837769750026,17.73739895423237,26.136685761408632,-12.085155931919932,-4.856853807210323,13.247107494106238,1.4198766101343758,0.507984879923332,4.656728625168304,-13.955890771812884,-37.01145802281211,-47.786299767127886,-46.28079807903406,-35.19056870125393,-27.275649755471996,-21.323215127009014,1.1187015818172608,30.394936912561995,44.67050373677806,58.87704255283552,85.31102931364357,99.71703179320411,98.51450964745615,103.03178395896,100.87372975769557,71.12625384004609,25.903498298505745,-21.693631196518805,-64.66595017568534,-81.87943740656237,-67.86493977988614,-47.94158649972086,-34.8297121389068,-14.324696128275127,6.121228261254615,-11.765975137290802,-57.54618034111065,-61.940073000556005,-20.035663822044413,-3.8723660394421877,-22.3386584483997,-22.755365120842107,-6.484699579127444,-0.3886227163206808,5.721884085456951,12.269697061795679,4.225978359454119,-5.056141850412452,-2.628298488654252,1.408788953379096,2.4843616283050043,-0.9773770453474278,-9.13772602565756,-5.935766762709839,7.735675338044121,6.113197965000971,-6.446911741555796,-5.4548196038002725,1.7304113340509755,-0.3340919769817461,-4.511982332577245,-2.644573032979734,3.0446389945692935,3.983228839748688,-4.385085249317926,-7.722217794603251,2.4732153212388126,8.279161401558824,0.8015954257231712,-9.342128787042729,-19.25295343483983,-26.23409148647981,-20.89826377892318,-8.602207187392612,0.9411807930440259,17.95664425725369,43.61937046872839,45.682665642444036,16.54310502353071,-0.33274986275612806,6.026180720140379,1.0445935936527118,-13.157443447781432,-18.009120006444473,-23.899690209982186,-29.889102616556446,-31.565632204399506,-38.00306291887914,-39.159594296892635,-35.94961628492198,-43.786476970045115,-50.89460304677067,-56.957058818925546,-72.67329344509744,-101.75043625671914,-109.85530959435131,111.6546907633292,600.3799328785424,731.889464512142,109.7906640846517,-491.01288544429815,-386.8133231795872,-86.24020800558793,-75.93156346517009,-87.58183448504573,0.7693149653919846,7.258710702892124,-25.2020627455137,-6.182195287666594,11.90736847075711,16.42793999776207,16.42850509253232,4.332633901219998,11.127351990796445,32.87573875553369,28.923400044294848,4.0245723540787575,-26.485214734499614,-58.785070085250595,-72.32820007367093,-58.90638200306954,-37.385334248320696,-23.172079789212763,-11.136535585331185,11.341486622848452,37.3799438018053,60.35597089860687,94.50861449287939,124.02976392753139,116.87072418563116,96.14667089570665,83.53463691326382,51.185946673962974,1.9337649470060079,-36.881457563938646,-73.1914128034068,-93.43178920570391,-67.95175539713975,-38.02408470383521,-43.50839780123487,-43.151906362566564,-22.364367180704996,-25.387913060409126,-41.38579012868939,-25.919486208867898,2.641840919544899,7.447908524330895,-5.631103020730059,-14.734159307428008,-6.43150347346579,11.390231187249986,13.178691187928123,-0.9111841818514677,-8.885303974939216,-10.077663217169848,-8.000258966264258,5.337541611573371,16.386872030359314,6.506877879204086,-4.983023752480243,1.3834759536100023,2.7482609181518134,-11.97141441947754,-10.38949073588778,7.770329482036257,-1.1095558287499472,-25.72325947269632,-15.398572522798148,11.527901030907891,8.339158546955701,-9.706537145661216,-13.565865701393914,-8.923701018224854,-6.41361080574954,-13.157301612363439,-24.70567892076286,-22.974813794124923,-17.81867044125189,-21.286359343409693,-2.3817907223846726,39.01123456449586,55.6733405485389,51.943085027136156,52.22069340440786,34.677822092893564,11.766059513220927,16.649043200359472,2.20305549954276,-56.032580488225584,-83.13047780954844,-59.527195848626064,-46.65015707169812,-55.297121750043445,-61.5193697507161,-61.11789163046298,-57.23683630291608,-60.24806037789222,-70.9885668499072,-106.55743780690239,-119.59377548214613,149.91508138091604,666.4807672332627,694.442554407326,-24.98241777934595,-539.397753835274,-309.12247414100494,-30.81696232272499,-91.85560720386019,-100.82776061299373,2.6928199974864953,-6.053733289363791,-39.080568509468826,-13.164566269122528,-12.322423877810078,-12.991672575585094,14.195844496114336,9.291002586649213,-8.547132181925043,4.701593378699882,7.77433927911574,-13.507359741317405,-21.9989075891097,-25.566930910912824,-39.01274943318192,-37.31204390373211,-22.262809498845886,-17.723304201217697,-6.897390000373688,24.862079417240167,52.46976912141441,69.8969003223363,99.33320859937821,133.42015245932265,139.10254153251773,109.2981788125121,66.35676593078017,22.66199657190951,-23.775458730011167,-61.0170099437156,-76.27393682696515,-79.8907978537043,-78.05460160948051,-63.182341247915986,-45.78482887846042,-41.25574789326413,-38.772461679177226,-25.172161330811125,-7.656699968888354,2.567333736267802,1.639323813750961,-3.9117542533843164,-0.05943602391543035,13.621951076884258,21.694092355078524,18.544581766030248,16.046219281799573,22.706794874446246,21.3912583242375,-9.064262061897281,-42.58468801337539,-38.215678598071314,-17.853373353860583,-21.133748591686633,-29.6529993054943,-17.932733634858273,-0.010803852052557517,9.947744047696045,11.892655039251899,9.16762234096717,10.192383265440968,13.933931297470153,11.298457623959365,3.315708617141249,-6.881161863714688,-17.799774214304843,-26.0841831577484,-31.780045586548866,-30.09658491288978,-22.9341496828971,-25.60794712029892,-19.197501177438724,21.654584720983955,50.25306280020118,31.17063192743678,17.009101653412763,28.008913511369723,19.98201289388972,-1.979208033613864,-6.391167778306912,-0.1228224719968316,6.291846524553462,-4.029930002768644,-37.35763400677746,-47.02207790485136,-31.64021687253734,-45.670293918891375,-59.92481152317859,-46.28301528346394,-62.22245172816307,-101.3616756577187,-128.2266907973061,-72.95660940454383,283.9251552290897,750.4488322011354,569.0307755118586,-217.81335722641876,-551.6517640756899,-216.195127065053,-13.874643823355491,-96.46098196174779,-61.339510098804354,16.25888572498971,-18.481957878011393,-17.419499863580235,23.84676410385123,6.995437510762095,-7.749649209374989,10.09364315227387,11.834923535414928,7.475130467494851,10.884999691606332,2.9436416996664834,-12.281471725459935,-20.564642465508467,-21.12561267347141,-16.107853684055204,-4.802287124697838,7.72478290728526,2.4835432373655415,-17.211738994740735,-10.25278014135934,31.215204642491614,67.46742473250114,87.95024461061605,108.5446156038288,116.7979678371709,98.39699814452794,69.49064349558597,37.16161447589763,-14.74299256178426,-71.74816782175571,-88.38515427101477,-67.74245872500818,-56.958462921474506,-59.18813227516753,-51.253792604580134,-45.38329958460494,-43.807618088224714,-22.651565311274595,4.509156560941381,10.423566211453418,5.439178219136501,1.910709097487742,2.5676052326157817,14.422137544317287,19.32792003363351,0.8608133066184056,-12.254006690877493,-8.093925495875608,-12.453236823580493,-17.625400822503618,-4.070669717884849,7.115722195299759,4.5058514804298575,2.5723921220578183,-0.9429857766030887,-4.19652615162237,6.556011002980586,16.60089805976459,8.766539074604033,-3.1155025190629777,-9.623090324731283,-11.026183901018536,0.8114727814065912,12.88500300694491,1.262284308450499,-15.323142136127753,-9.593037182944418,-0.7469678593240912,-4.935210382688831,-2.06014713768061,5.9980928311341595,-3.1551761588368823,-14.24543325354868,-6.927656925589437,0.18466326756948526,-5.463287156277417,-13.15856939802246,-17.375205814011863,-5.282209471084898,28.10489353685505,46.75343952915851,35.69088921090088,27.313630543322972,17.560918232366024,-11.772619389724156,-21.164866275156825,-1.9064641964618412,-2.7140522997686802,-11.549784205646574,-1.471213102819874,-8.473259040168731,-24.11620079296951,-13.98741005130055,-25.15165454580015,-75.63317458786264,-105.04271465312995,-100.45863718698595,-107.10927547648706,-138.64604941395444,-35.97872793031098,390.77272396246195,756.5075695117897,398.81910909528045,-334.82296546798096,-485.01060533111445,-147.20680331674254,-37.32242688509537,-97.12875603934475,-20.05654462295346,21.212791004836255,-37.99390242998281,-24.281757208661563,15.403957453281606,-1.8514725752437649,0.4776264010614648,20.19283072020274,0.9526846833656499,-17.03479615062796,-9.223063295519673,-10.949159824548254,-19.854785189101513,-16.556901769042415,-16.777251392229328,-27.48116121299134,-28.514028805252508,-17.312820302984782,-7.173171378094784,9.065753846691553,39.59847625689879,66.08018299761467,76.7212378746247,88.41895163037456,110.22459619525176,122.0678788621222,103.97215112885341,61.35535904705178,13.953270784079265,-25.906166192401287,-54.84009793241438,-67.4587364350279,-63.50749622135487,-59.26078718791919,-62.675498788313845,-55.45358202989595,-34.02201029927715,-22.71329770996069,-21.56584976572027,-12.631025084351538,-5.368263658862372,-3.9872317749049113,6.159385933237933,12.849621014566377,7.6283080211932255,12.052450143585324,17.28285177575079,4.605132149624053,-0.33743527710253485,12.24721610737349,18.906364411925423,18.39696987585679,13.50640055966127,6.26666576705529,12.381452778784393,7.624595662170137,-31.995294754718216,-51.2887600754063,-25.243012459344918,-15.0979766977709,-28.530174325255775,-18.935865281432182,-1.3163466744935022,-5.8348515372555525,-14.431471049801935,-14.313233894350434,-13.322618077539763,-9.724158583099232,-0.7935529689483065,6.223966926585916,2.721625859990205,-6.97117930882915,-5.425116850466858,7.967142710363518,12.585534957800741,3.444441516975351,-5.216716477826022,-8.252270842865045,-13.508061388863242,-23.111018399622292,-23.338293428773703,-4.954473518673736,17.0725775155648,26.36494225605452,25.196828708874495,18.86016528697734,7.6132511493378265,-3.4739121807703324,-5.67722097814332,-4.945196093776996,-17.070239595113645,-30.702458009625516,-25.578103997451386,-17.10956900365287,-20.23216524007333,-30.548842401679778,-49.69689107877615,-60.369581307797425,-53.69633760680283,-60.33235505801265,-87.1324400392233,-119.77202602554162,-42.813290826184684,347.1870632581597,755.857476487075,476.3115404755389,-282.0847780197669,-512.4048510321333,-176.39146772298892,-31.620839209828254,-101.51608386468885,-33.929018539453224,30.53551823611346,-19.679096240819018,-18.749193004482947,23.829717118564663,16.64694249431751,0.18364619852854247,-5.638229938929594,-11.401008553222393,-5.69905329963432,-9.16513571980386,-21.731736058241047,-13.42392978510038,-9.703735997411624,-31.78900416220259,-38.32295113666987,-20.139761200410007,-14.843617589138551,-17.877535831178204,-1.4640369262393893,25.944885151873706,53.32981119676233,86.04362278740064,114.22870320612843,130.46238532450064,139.00310276199764,118.0517661777019,53.28860926877139,-14.733455471759264,-52.684679153927,-74.80009294753427,-89.72094429544244,-88.78937655973289,-75.87807242688606,-61.03046748216324,-50.0405191483412,-40.88843341685448,-26.138721597073683,-15.37200325740081,-20.46086541003958,-22.04143455127494,-5.351560297866946,9.188704523892657,10.288125856453902,9.857361125493565,7.536777217325447,-1.0499327995909766,-2.6096216095102633,6.561598361242268,6.562319147362485,-7.405830262328028,-14.21841635016204,-9.238624056470051,-8.654535163700132,-12.269350746662404,-10.725482419380054,-7.692004755072851,-4.300345243839106,1.7701812727798885,3.4108042303937465,-1.2246046505780743,-7.678605495984893,-14.593021545653443,-10.780758385780597,6.49133067947229,10.427579803398089,-4.8776278891174805,-8.53968709297785,2.442697583339707,6.916449688560469,8.877310544682063,6.437855864629045,-17.245872936982494,-37.73115108554933,-23.074813121099744,1.6447685961574385,10.32325320884878,18.054921290933045,26.19873149747928,20.50622351819098,9.02524501619911,-2.511475206886466,-19.270108869110132,-30.833732423437468,-28.86238093471209,-25.828297590043807,-31.319393402009528,-35.04870066583391,-28.67045041995652,-28.496089873069838,-40.293160039508315,-43.25513185680101,-40.57150030530056,-44.34792134361278,-61.403957505343804,-81.88818585067634,76.33534671171664,511.0038995531408,687.0789220907462,133.60528298830172,-490.84981053272725,-424.20993929162455,-94.11620744416757,-67.9217086366805,-99.35746946684758,-2.5764185247078686,21.48436485084605,-11.901039990795116,7.483134805269341,15.362966646441016,6.995854208206789,24.607946280082697,22.725024505886974,-2.418912072918051,-11.78760200481874,-19.77434735340012,-30.327758937214075,-22.844293798626666,-13.133637201186975,-20.6784621766427,-30.63049017070017,-24.46157944131552,-8.320325675657486,1.939575559322055,15.076773628552388,46.70426928902212,76.7804606232821,87.02461780619487,98.67676056799858,118.85451938821818,123.07185272841828,105.21446032038877,70.51990289054754,14.187264550130001,-44.112388290614085,-67.00840713314415,-59.507458817872404,-61.43781523719854,-78.17260779450763,-74.5881826323986,-44.74736997369274,-26.239039228338587,-28.226457063202123,-18.38426633515371,6.061581601058489,12.772918003989037,-3.1076102289114527,-15.247158490566466,-10.072669129215107,1.4804198580943986,3.345599940605803,-2.5594436391016577,1.3443774364177479,12.35968735227561,7.121993582671663,-8.610651164530733,-7.179226887182368,5.111979059561191,7.180111594974316,6.0684063716713705,6.940161607059478,2.1068605126435758,2.3416309778923243,12.455294457788161,16.555160179113795,19.26453184977068,23.527170044202656,0.8135925507554109,-38.79174553107961,-41.896088252621055,-14.49745282492142,-6.3389911698338,-13.421575260658638,-7.024546695690484,3.1369924981959656,5.630915779189065,10.628040081826736,10.915213849769057,-8.33414565036788,-27.267665557892848,-23.04279470403921,-16.127181987124693,-27.13643793349462,-35.16850200770999,-23.74079635242144,-5.147663580071572,13.301919163473375,27.914043913751442,32.340974458583446,34.49076621122167,32.14636822642451,12.467682248163072,-5.23300838781973,-7.657874846841215,-16.490491260667106,-25.805419229652603,-21.938879297743686,-28.12631166731653,-40.62421288467151,-38.01860616411717,-34.684675473990445,-33.89365952420907,-37.325663075164655,-60.944534491979255,-92.81059326052659,-123.54006577660432,-25.855105299384434,395.53360788638827,769.2935209024818,408.43839436028276,-342.91227239992907,-502.68702487847156,-164.39704149627664,-44.4125914493042,-89.0907918624743,-16.804272528684596,8.97387283827561,-38.49329453733498,-2.1293823712984974,31.681011314992713,-4.291744804709271,-5.0838181031976575,21.045570981385758,8.323543060287202,-8.270877060413293,-7.860162932660569,-10.402755293572401,-11.702156238710117,-15.921435997387327,-26.331969660566163,-23.040918487409925,-12.323666628618282,-9.48560388050323,3.560605516613297,31.139344878567588,56.330467544869066,82.47602439225116,98.51598196021325,80.55001115202904,62.84576438299631,83.27842705598641,95.13138408627304,52.37905137398578,-9.208941832316878,-47.27193811786647,-64.5339972560983,-71.39577263730257,-71.22819899656838,-65.22328126696095,-50.47262417240975,-32.443654336193426,-22.234812961737216,-19.249615630570624,-17.1571371228936,-11.719064209947636,-1.942346503849011,3.335689818434904,-0.0849925693188407,-0.6402153257335481,2.813250411550115,-0.06250789907778653,-3.5269395371434626,-1.8217442930566143,-2.338696277935508,0.8222833843995936,11.09548732042171,8.46798235256932,-3.95505168140887,-0.5667456268618363,5.818371011375135,-6.34902782903254,-16.01733425119336,-7.7624581492258296,0.7595824522866952,0.021115372991292958,-3.6880700962998,-3.8040591291839547,-0.18141253045855343,-1.3463850202981194,-1.7554018392887913,8.615801047634577,7.289058787843302,-15.076763050764065,-24.0646411614829,-14.607795444911641,-11.776148593644105,-8.289869915446275,-0.12344568940925171,-5.803804414753898,-16.284393518212465,-19.1708717278343,-26.160644019456534,-28.726642980263765,-10.326882819970765,13.615757776449367,25.797681254915915,29.281415335988104,31.658032515475952,33.984821168430315,24.43597155296567,0.9665034545163573,-14.33949488713838,-15.820749953913468,-16.264151589289458,-14.904458850568563,-16.128335424669473,-25.40041718697106,-32.19147833470737,-39.396986790083425,-42.71180861915079,-27.384949795109023,-21.339138539393012,-38.86077971126524,-74.11265780044577,-115.57088308397167,43.81933702600588,504.4272242506007,676.3531848749046,103.77926861419841,-488.6973610800975,-385.4959136178924,-73.8276303920797,-64.61336022135416,-83.262712935771,7.959439762259322,12.188525008933624,-19.278619406857757,12.190098056679041,19.5511316136652,1.7136999839874747,16.409749020384076,23.137936767415354,8.305842297396342,7.118903386788526,3.6732379665688755,-17.07727466340311,-28.086209468442267,-26.14763476527548,-34.806199923396115,-47.48342044241584,-38.27433825465979,-13.360842755370406,0.3595839416826072,5.86833522229632,26.891164254413773,60.14591660321827,84.90435446586858,101.39216922166734,113.74862790399524,106.91678383370979,77.57403427205145,43.88069252092112,10.87057671554217,-26.34740289239876,-58.530674794910716,-74.43473815696272,-73.27738169484785,-61.54832318814297,-49.49195928491042,-38.21739465495279,-23.83232405448636,-14.363178547020132,-11.494015523871855,-2.7850241688591986,7.492458296099501,5.320364586726825,-3.1181355512568345,-6.041076112699336,-3.6118897883427277,-0.6016279440971051,-3.8346370842458164,-14.013353559711726,-18.991264455675406,-13.584394476563212,-7.751367141804902,-4.6412416872479945,1.5778066213030701,6.875251219888156,6.886042806432783,9.598513053317191,13.803548815388542,13.754676089683837,23.2872180647598,34.16654226064051,7.068252384336802,-38.54818568292768,-42.541904625517375,-20.914741391006363,-21.52738323910408,-28.411990487620013,-22.062260936361714,-20.728360006249186,-24.39243639831017,-21.714292818785804,-18.887495570781617,-15.830516712288308,-8.991352473937983,0.8608030296045088,21.408727435534786,40.08267631166117,29.356351696347833,7.936637846179935,4.585385432060612,-2.9240821354059214,-24.320091449757943,-30.276573712242865,-22.896939564763496,-25.046730987419963,-34.62493057183091,-41.5358011052543,-37.564569559600585,-30.34320486436858,-37.86136009486569,-43.65500619382143,-40.140311087230955,-51.168301396589,-72.84582197972757,-102.17837707389639,-34.6765546587348,334.36389265472167,706.8408868697345,402.83258096872294,-325.431592153526,-504.53566013950046,-161.0498559399321,-33.760188196823485,-100.008904348405,-23.296146629939592,36.432705527146865,-11.