47443621302346,0.22277771638624166,35.70312984089828,13.422601053531073,5.398672755060878,14.791679257324171,-3.0108606946401864,-15.468925090392883,-12.686799724906114,-20.367964632775312,-28.45512094656166,-26.105555145787868,-23.755582402455232,-25.44864535072953,-26.616368471927885,-21.84989928155114,-8.392458714018387,15.169750787029784,46.49646067655628,72.31665008604415,87.00432341785705,101.07458043953523,114.65633201151999,118.71651417944355,107.74108813746562,73.48802241095652,25.406337823852077,-12.119020798692201,-39.56953403931224,-57.49880325844388,-53.88346039622294,-56.1566088553037,-83.38823428257572,-87.07711728475365,-51.75995098993978,-27.490456084595355,-21.945240229511292,-14.160531710859555,-16.745825165700413,-23.714809327415104,-11.815280900596271,1.6167601867075252,0.04957819998134205,-0.6546402614556044,4.216994180923279,7.258950116910489,8.663637597645867,5.242967953825301,-2.858486924183431,-5.971581306285926,-2.697793900656329,0.25856768582507605,0.7450681183171826,0.7317198175804838,1.563653317624797,1.2740509042096053,-1.0947356848537626,-1.5096950464681482,0.12609460620240087,-1.4474278349369962,-4.591212244246381,-3.3728469757817754,0.1352465336003683,1.9884795540417237,5.377691917034247,9.006262865773348,5.964128096926248,3.0697238328073926,6.94606633934665,0.6777179443292205,-21.440117148726422,-32.55392311192005,-19.385202604888256,1.507069755493001,15.935469718580269,22.214605143312674,24.69236492715583,22.52810467660202,8.42737474038214,-6.788112882752976,-9.6918473887215,-14.686753588912179,-26.259322677049486,-29.3333132586532,-28.974834002992647,-31.624352632212297,-34.19284526265071,-40.11443474931966,-40.828154172466824,-40.09155285296918,-56.69678383406182,-82.57854880280301,-108.328859454178,-15.518279716995238,376.9691055066954,731.4515550014744,398.88220773931323,-321.77363230835067,-486.0935085787682,-145.42082857959466,-13.232183807288227,-74.74396461880707,-12.988339755938167,35.769596469484064,-12.702633310592173,-4.253835601064277,34.8361695774108,7.842880943103726,-32.80586149381888,-39.55700485233003,-30.168644984191534,-19.172747137170308,-18.718377881786687,-27.50611957803318,-30.710393314104767,-27.43963861119473,-21.628422810050978,-17.08486908571468,-19.91357220657218,-21.19211586337892,-7.899315995872303,13.513029657068236,33.9713513346009,57.62786217313255,83.53060734678584,100.27420704065926,106.07034739880628,107.20344988307389,97.39828250143856,64.81998356099425,16.847381542045138,-24.29754855307741,-49.335030917054134,-64.97211182513838,-71.93819780734918,-67.51508639492448,-60.617928024439216,-54.730591580576366,-41.10279759066226,-23.91851429509622,-13.408481080635571,-5.526656216673416,1.0709883945577108,1.2865946362111096,0.6341451552391595,4.836955169980415,9.742523615972498,9.792767637399683,3.5692506663109977,-0.7726203448562279,2.7826246014582567,3.132241287668107,-3.80613131058864,-6.461379406522334,-6.646744905248015,-11.43402121829752,-13.406385023397737,-8.309178212397326,-0.9149567807084011,3.374310483976577,0.7081266104264978,-1.4047460605313944,3.60507657542902,7.07059753464127,8.820339559419201,12.417378597749241,6.859412635450212,-1.435115937981816,2.5046834866680014,2.1761757454455157,-7.6567305806754025,-3.319360916603481,7.746255734918523,4.799807480650007,2.9257266573360585,13.567314882492013,18.733700756189076,2.6161169297125966,-31.141989018613135,-57.165308386014296,-54.27371668074993,-39.88305856730135,-35.10040784373435,-26.766708448484774,-4.924048294598753,14.08158336592672,21.15286231768684,26.56534220355671,30.53280294359658,17.826696717395375,-4.7967721920422814,-13.020019889707662,-11.510306898858483,-14.446965864515452,-15.103265086529237,-16.845895881375068,-26.471651571237988,-35.49074905032431,-44.90665485271355,-49.90555822837924,-45.584889709912304,-53.71534014363611,-75.6348387689014,-103.4932223261155,-68.50941390270359,233.98747159462704,665.014571687224,555.2844097261814,-148.04199063819976,-521.6501784428639,-249.17101537921354,-22.19018174796103,-78.45486201893502,-60.49565210317729,20.06269398703344,-2.992134975647687,-16.33279751120071,18.82247742431663,12.728729296106309,-2.605535652260336,7.632158377028147,4.580270692966788,-5.478918122983371,-2.594699749264211,-3.6282654956677547,-12.798787540334988,-19.958949726171962,-23.173949060752122,-21.74573757923499,-17.999317844578123,-14.744334865164024,-7.107363779470704,9.388257605458186,33.08843050528175,55.955672838756136,66.24933543302495,67.56032475273648,77.96690773290604,94.24613309965935,93.56943959863634,71.34757152608853,37.525974133327885,-0.6527891595460185,-30.96096175043251,-46.439177655249,-51.30081594574722,-44.04373149177754,-35.25780336817579,-49.507972145149154,-71.67141565445347,-64.26538115828745,-38.60809033572119,-25.41358598192672,-18.580236395673396,-7.807882542022405,-2.3560014643392435,-1.2966622325029675,5.181164244985336,12.826023143259047,13.603687321321859,10.181351581013125,4.526805633267935,-6.695329762441585,-17.15874921064119,-16.8304238335285,-11.499678544605263,-9.756696271043783,-8.890337961809825,-8.449835576647953,-8.279222742092475,-3.6304134031290687,-1.3127678340944549,-7.335240082151423,-8.561576299216174,-0.6220348519633498,3.144623968223832,1.590317200226206,2.1821635793422915,2.6152301622435967,0.6103998792710374,-0.24127634356927352,2.8584162940063536,7.916079228267017,7.419953714653241,0.5891241042657631,-2.4047602106162165,-1.1300262850697411,-5.489096781172832,-12.76035708948498,-12.236910977557798,-5.8767719611672575,-3.507931755912118,-6.4060321005967324,-10.95091670675094,-19.483115467935786,-29.19581419410249,-25.402106778709467,-5.031297033032706,17.120865683015484,30.665024600516876,32.40595565390105,21.08643503620209,4.420618204946074,-6.447748571391564,-9.920901663484763,-13.36842828535464,-20.73127980790676,-27.172811937337258,-31.213564353643072,-32.888108033949585,-29.829649618353795,-32.52949701012571,-40.17228154805787,-35.235962173890535,-34.563225233644,-50.5374091307018,-68.00182164592208,-69.02906614510704,101.3118809803606,515.698385313736,660.9438559295722,110.77399525386878,-480.8263564118153,-401.4391769680187,-87.8340974227901,-70.46567701386171,-98.46064451632765,-10.54261476789285,0.11081868005470596,-28.66682525480006,3.9689532063264306,11.952265230036618,-8.687389135500904,2.47243894725138,11.007981896171692,2.0771102499274186,-1.6115592052381977,-10.367214450399679,-20.27296008137593,-19.338365392913918,-21.48268369073322,-26.610694916497742,-24.495760464091603,-21.718277867592647,-17.501471076434022,-2.3711952947909065,18.82525027259322,37.563126292883744,56.204807548334486,77.48882565169535,94.47652083562986,101.15879682282004,101.22000325013514,90.92455827343319,56.41878672839914,7.178516268978084,-26.295008906201062,-41.214949250101256,-60.6679933719591,-82.84448215487936,-83.80328069045547,-63.03416921360976,-41.43824001428284,-26.24420722616609,-12.569439114718499,-6.455405274498865,-14.89607026886991,-21.388339276997456,-7.429205973881608,8.281645138733953,-0.7160587839844261,-17.092051874512656,-14.639779434697724,-7.024683639752091,-9.301359411972994,-8.802190990397161,-3.83448737403517,-6.841484738766482,-10.745320982419297,-3.621798751708024,6.949312671731034,9.48355699319269,4.229474967147992,1.914628022735641,10.697343664992356,20.635126710519025,23.217395407125693,27.369167213238594,23.503315978236166,-8.472906139653158,-40.34786963075161,-34.744177412227785,-16.47408680808254,-19.53362341508033,-29.899881942095853,-30.25689134428513,-26.1782086692439,-23.20671666208063,-24.949745411468022,-30.92794963603353,-28.63306125388918,-11.676577984717216,9.300928282388146,23.823531717159902,31.791701839581037,33.32301139226452,22.373161473045396,2.3912084481902287,-8.474181729796145,-8.512500100975466,-14.904671978656069,-24.53044282250684,-25.933555121343282,-27.36848263197698,-29.77466637819352,-29.951599550708924,-35.42119995929508,-34.616913928290536,-31.342929809815786,-50.928803274095856,-69.679355613441,-85.02161854887414,-57.362336781647755,233.26989235794895,658.97960250785,527.0879407488792,-187.3653983571777,-525.6604790734831,-227.03009314185618,-16.911799529722728,-76.8749593637626,-45.58814886365917,18.069393883802242,-22.93411594173319,-21.071127945708934,22.088652535877127,4.845348202192117,-7.414883288113215,11.357165456686937,5.6807955198365665,-1.838308173677798,2.9260675681250974,-11.358525496759672,-25.396287188997256,-19.06762373743957,-16.99133094902604,-22.255121298121736,-19.63270835999068,-14.427090903699721,-7.646530422520176,10.66598467774422,37.48251305576382,63.89514747194037,85.65271832223156,98.18776004565211,102.29001110176321,104.51024614749723,100.05046577567877,73.17336143009031,24.224228148309464,-22.887441923937722,-50.74342732841873,-63.05360367230983,-65.772904818645,-61.74808912751989,-54.00451041839979,-38.62477703818155,-16.291594186899992,2.9520987277905775,17.0557358997901,17.0888189775646,-11.49783732218738,-41.35736933603769,-36.2029170107009,-19.2655916590084,-19.487042001346325,-18.79575332509384,-9.445323446784782,-7.734558384988736,-9.023133902717442,-3.714933280776446,1.0650991250853554,2.9546680041101965,4.849963880007357,5.413995109902569,6.467290058891818,7.047913821091608,1.2043091977015647,-5.774881000647557,-4.367518844044567,-0.05750640215565639,-0.061852555834533085,1.7787333518762023,8.3744878219564,13.437537873698385,16.958473523884273,17.0484612798062,2.909219487934868,-18.34431052474518,-25.034331431433422,-19.28795519457195,-16.935361062723054,-16.14834195557143,-11.527879198747414,-8.565197331138013,-10.997839631676195,-17.150097924702017,-23.18221761594374,-24.07046811082182,-16.596880919460006,0.8939302262555886,21.57338970548355,30.817307979526227,29.661105615638036,28.064541339670292,19.835129689769303,5.7504474987332035,0.9399853476533373,-2.5016650664808546,-18.33965240144406,-32.93285356112054,-34.25205066500177,-29.87831411088832,-33.34003175639499,-46.449022870179505,-47.78408209918024,-39.79732308819516,-51.94279435465097,-74.66681638281557,-103.30021124118664,-71.13172447413976,240.60945505322718,681.4292671925426,564.6174923511635,-142.5968897702293,-506.75344031840586,-232.5058075029569,-11.796107571813558,-64.78256919405891,-36.64821258793015,41.847900098671424,-6.923704885231999,-50.752141026935575,-19.15547426595679,-7.427016166048908,-12.39631510415612,-2.628585442232242,-4.975060453570083,-9.509548482581089,-0.8172223533368435,-5.245936072608861,-23.255043499012938,-28.84517713107165,-24.94392838396356,-24.623118704357292,-22.485589555206282,-14.603852467780001,-4.713524819892424,9.741184217198992,30.64345431532228,53.329028948734084,76.56451189596687,97.7270653655384,105.44385893467768,96.83872513227632,82.76961785533123,62.81075461201494,26.299355102252235,-17.9276276008079,-50.52614622391425,-68.243941009481,-71.70550333802223,-60.12545649174084,-46.990919991497094,-40.620134306660326,-31.093410782079072,-19.676730267066915,-15.513110814280518,-11.143122717740958,-2.9896510200932784,-0.1070168554917501,-0.007817080302437773,2.0094859582269233,0.08382906763971221,-3.2226137979528335,-1.966219817994741,-3.229517971477943,-9.174219308303684,-10.422285539965424,-6.7151786154091875,-4.756664166953114,-3.1919891344466986,-0.3430214045203144,-1.3302189068082333,-4.823831792320111,-1.4911352135364924,6.9272444666520725,9.953042615273665,8.61015826312887,7.8799516424920855,3.5858400041865166,-3.4885786858612575,-4.619627287495227,-0.326423316747241,1.123151110044203,-1.577406663501523,-1.048016291183444,6.263971732918178,14.33071503046138,21.6507814852702,26.21999521532463,7.086592035522999,-35.32985229307984,-53.08359994584184,-32.40005681452419,-23.772777691704384,-42.105073331052374,-47.86853628783689,-33.57817569098033,-18.727543632208317,2.64577074842314,30.64551697935737,41.249886270308814,32.74038354804166,23.836645435642023,16.81853244154023,9.166268076535992,2.177100617079417,-10.76509676611097,-27.294142312901478,-37.21987422264658,-41.50831348086592,-39.38024292662955,-36.08184521149923,-43.92607107397896,-49.97391167714872,-49.05451371100188,-56.026792096440374,-70.52045945559838,-92.8120457731189,-0.9262680002233026,383.75656919279334,711.8926189405611,360.4734301332815,-333.31077155054425,-462.2091653926566,-137.4427411674666,-40.85599809534945,-102.52982118626531,-27.57804171406658,21.838727356285716,-20.40019097534012,-8.39951036855847,18.36888062297986,1.8167651292022615,3.869682558635538,15.632027193300386,4.5261831196477385,-0.8607111018812503,-2.297434656840117,-14.783676675014405,-18.36380747729586,-12.708730406718074,-17.384936642885908,-27.727758698488735,-28.37881302396643,-17.50849508261799,-1.6615837262359996,15.671311503740736,33.762180304781424,51.982442929041,72.68328902516626,93.07749258468505,104.53971843419876,107.84932446152175,99.22370689227017,63.92476228658403,14.152456888706515,-21.279911296577872,-43.643162218239105,-61.85437285266924,-66.01071729506029,-55.60561740154956,-42.367776034146154,-29.015042813593016,-11.437313407082593,8.02933897187947,7.522287095434901,-25.48760600073347,-51.24426613721506,-35.83686768604801,-11.544536576167769,-5.615929430402915,-3.480474877719555,-8.103156117476704,-24.413528290266846,-25.994146405574845,-10.452025311533669,-5.669459677037974,-12.33716630098533,-15.133225602559333,-13.159894766056954,-6.417868719738092,2.43880178006561,2.9885901184928656,-2.036938948992633,-1.8742283502457138,0.07678496076461805,0.20251092062745446,6.483125400908479,15.400374452982238,12.891997110265734,3.993552950431182,0.07049869005019715,-6.938411682071763,-18.457643009379286,-18.913884333155256,-12.763954959169402,-15.16542144627573,-16.583307493934594,-8.874785539035624,-6.238634561694592,-13.203252044253988,-20.327192462848373,-25.385309315713616,-25.96230462997879,-18.50941026829637,-8.804254335931176,2.348265800757396,19.71400470358909,32.15626754701678,27.50184467586845,15.006738885195073,5.977248848053979,-0.8717691989904175,-9.902271929412128,-20.787619819725407,-23.700617284296953,-18.160856989233654,-21.659867896016337,-29.830082988397166,-29.762936628098437,-36.84070234571709,-46.46722804436244,-44.96990168482773,-55.27257828599275,-78.10583023181582,-105.97539147655243,-69.98931680496258,247.033289151043,687.7629353775669,543.8461686874623,-191.70984479188385,-529.2133726198377,-215.09969515394903,-2.060906157903518,-60.31259844164785,-20.493946445394766,28.925014504617664,-43.500661605526446,-51.629355547693066,-2.4843194315710484,-19.407336310267873,-28.958776602689674,-3.7081112948118466,-12.162047736689171,-25.52869678681052,-12.763605614262785,-9.73703477993931,-19.387391653861812,-22.50943593106112,-23.093366548539954,-25.535354242873726,-24.850216478791836,-15.479975775973575,-2.276981309357038,7.224792951724714,23.7529523332195,52.69020833051901,76.99209344772257,91.18356260227762,102.56998863060605,106.99703883510337,99.02333135731385,75.10103732404224,30.863435811269262,-19.906524614439842,-54.30572708786321,-68.82815505749663,-72.15521086458673,-68.15747553446162,-58.56407043331042,-47.85750035401985,-40.36721479703537,-33.84153316124131,-23.059209412565608,-9.758033301531896,0.9929893798549081,6.306036918168324,5.025833951504443,1.9635108812334634,2.912031314061223,5.457085488010188,5.949617258530139,4.424993872193209,1.9504940611447168,0.4742206647691951,-2.2309593517448905,-8.676075632496966,-12.663726939016549,-11.302067118748788,-8.96627245055683,-4.836824185933496,0.04554575452466114,0.3329066931365334,-0.8794753225856695,0.04068385616106607,1.632818299564033,5.4006047863201925,9.546306264886308,11.295052283846797,14.684158840482896,18.383899369575456,20.577769317525192,26.970207673488034,30.23922861191536,18.439343432736514,-4.5468022209762395,-37.739283104470694,-72.62773348626622,-74.94385273532882,-39.285111373931464,-5.747931209992965,8.134713267080024,15.775522584083557,17.74775274423595,10.907881467935603,4.502547958685366,-0.6682309013591574,-13.46381943623545,-25.19563396762231,-20.878323134906676,-16.53111143584218,-27.260188033691765,-32.74288311305358,-32.86553135147501,-43.13608568869766,-42.66554977733717,-35.55190975414187,-49.598768791905734,-77.39912846818915,-108.71432574531445,0.41769852392900475,422.65348772219795,734.5904511671372,310.96293790827474,-396.98063145025833,-470.8943659340325,-123.96731562235597,-37.88227949487666,-88.89894646770045,-8.427140370814026,26.226426295503927,-18.15525603983958,0.09108138345400008,24.575288732839724,9.63066868237113,17.33137331434517,24.924824332399275,5.220329406412203,-3.319441740907638,-7.195937474619992,-23.727822099987833,-27.6090640601985,-22.806948646011453,-30.92813532380508,-35.30466077485988,-24.910352866964246,-13.278729710634412,1.2620898669540708,22.125162148318953,40.62442819170815,61.35847036417783,87.50666209926335,106.37651040198948,116.36492362791043,118.29755666001529,98.1205452712271,55.26763103696756,9.393514604958037,-24.62107131458298,-47.18741026793431,-70.01163493738727,-90.14328844427781,-84.6708390560545,-57.14233851713266,-36.32206116523369,-26.1612567990511,-15.231015000394894,-2.745549601265415,10.510459801385448,22.547533803639915,33.38739520540727,39.26671606352272,16.51383960738147,-29.258462343025982,-45.40401534351945,-27.665959242674923,-23.090887158241944,-30.08329766041032,-24.154897507740916,-18.676533701283212,-17.557778194733455,-6.478814219470632,2.4789815781027436,-2.2993390985458984,-5.8798075995745736,-1.2197871519916514,2.5425558682202,3.4726627831082615,4.2757657428715605,1.7866494880564758,-3.2609911307911954,-3.030863824270444,2.4181879268280606,6.867473279126884,11.317174151756124,14.448177225839224,8.731936073446319,-1.2608611715130973,-3.7658764071144724,-0.690391844910728,-1.9238468106316793,-8.14481733968939,-11.623970574207142,-11.870053757755162,-17.387119917688338,-26.043111960562662,-27.986457477266576,-25.187449772879447,-17.283101193924125,3.5021643495819603,25.676751541742846,33.830354873169995,33.041095812392236,22.382956290272595,-0.857708428140608,-16.084806867663783,-16.33110895666427,-16.081076219388283,-13.691281148586857,-14.193615156226542,-27.46667595952608,-32.26785488713544,-28.169529245910958,-35.29626844628798,-33.97509778209994,-30.604206356711536,-57.88507344715427,-95.60950934620719,-111.4869327641757,28.126001709713023,450.05023507062043,715.3060857601517,258.483769779,-417.23706954705204,-442.82216478717083,-97.67375293007234,-39.9744454714327,-102.22774690418643,-21.993625086204972,15.37409444490946,-18.916752173067035,7.894138071819539,33.89073857112822,15.665331617841264,16.218855880148453,23.373639327806714,15.872512910537566,18.34220167147914,10.273770228371848,-29.75547166537634,-61.88089262775216,-58.119728500150075,-41.926287200073624,-35.36734101211057,-32.548346954349,-24.868231246785943,-12.225263391982795,8.2477025697506,36.88138817816165,63.599193308352426,81.67070061111977,95.06993364050753,107.48080520308498,113.27562153179164,99.16442225480182,60.857698623691874,14.023857165949433,-27.21250273617763,-61.77643828093457,-80.68903089624897,-75.92493939962253,-63.879038186125534,-57.46105861171374,-47.130013232724636,-31.5166936939159,-20.29327110659439,-12.72366929707273,-5.138838607023143,2.167722348241055,7.436594693001414,7.123491365234989,6.490775194582903,10.103224906994614,5.418676294557009,-6.95777384828587,-7.409896879370433,-0.7352295087999199,-2.3102737690741053,-3.8866736028680524,-0.07303471157323838,2.337256644637865,2.6620497113385433,-3.6762988932653027,-15.36539291894283,-14.349845965307708,-3.263430541901653,-1.4168344777291333,-2.0468921369873705,4.1794655058842185,3.731077510704285,-4.904198219761591,-7.562960926829343,-4.737948561856104,-2.6235493806826167,1.1980187701238556,4.302470713792415,-0.26872064451074884,-8.055723551908715,-9.608318152497633,-7.536205417044414,-7.52653174609912,-5.824092705479176,-3.5374148015699465,-6.505369021551841,-7.947330919808632,-5.059294229442802,-3.1476817097985386,9.796398020542675,29.814647453781845,19.712793407797818,-10.348587112191922,-11.083280486858513,0.4676800324057524,-14.161856213292092,-26.944400840302404,-19.601516591319914,-19.700858530412994,-22.676603950091696,-16.3209798815112,-20.83287676704638,-30.568225358790308,-33.49376476872227,-45.51460965384069,-51.944137047841735,-44.28782485847424,-54.87709545888027,-78.5575593908777,-102.24010055486696,-40.80909955202979,306.308918595944,703.9372248005598,471.1386975125796,-258.4890372036525,-518.6526534694414,-197.13613351168462,-23.899546053814653,-86.37425363857358,-39.76651184299169,18.742933576523754,-22.91551551778125,-14.725536711827274,28.419874756704118,14.519960776417378,5.445821291455217,20.164816840344802,11.212390082172506,0.9875832011158838,3.2198979040993585,-11.129473224871813,-32.143221275549536,-36.18935175572054,-31.772694380453125,-28.274088474922543,-24.41159104269478,-22.885775807108907,-19.165729276535203,-1.378586973878102,27.06114085812616,53.66022951886697,75.23477247937868,89.48265549518597,95.69667536688468,102.17199486656641,102.43785564357786,75.13612713864904,25.008335614204995,-21.737792290177254,-54.70568320169445,-73.05523572679363,-73.04465993365842,-62.1651508079574,-53.474639477041514,-47.09934846162052,-34.972700049191786,-15.047900221289611,2.2847190908195874,9.235073608743765,17.652051430647518,26.377867746445382,5.972810514297123,-33.08127354723463,-38.24712021529416,-14.869432940931034,-11.942668443189142,-23.05256559532522,-18.177493465242996,-11.543303048921949,-18.070105274032144,-21.15274283738387,-14.06660330340818,-10.228140219817082,-12.033775420877475,-8.115155107788478,2.242833101764731,7.48441360860828,4.661158375255253,-0.9203949018898925,-6.7451164658298985,-8.060111815725097,-2.4056538910493153,2.746180069854624,3.174293616164924,1.7388792809840155,-0.16788082277554217,-1.5004425317033014,-2.2522369951106107,-2.648347456357264,-2.4349406677778394,-8.30340657428122,-21.34154273476534,-26.277210500152066,-15.948415879591579,0.7688493124065872,13.381445079975283,12.573407142222884,6.134443429835814,12.097753829351083,15.307549211145465,-4.585325226908829,-23.771891696487884,-25.811011780059673,-28.1178235689367,-28.50695236736159,-21.87358478000092,-25.14311452252854,-30.066397727218472,-28.792014722636498,-42.031965011530005,-50.65463563195892,-36.536533051009734,-39.316876323585966,-63.6713432287048,-97.85941510449204,-80.95913567780097,213.36886141337897,666.6722250570868,567.7040899872657,-162.19005992964654,-550.8257327214221,-263.2841019237586,-30.37835140381086,-85.58666524803043,-48.09641736152011,39.824750020644146,-1.913807226306524,-22.528516097817025,23.855509147779262,24.86273315291355,12.772683748171627,24.950360064211615,18.00872764345352,4.071770611253767,4.775033059085985,5.452601919081048,5.7591765826012775,-9.527276512710246,-52.438770271941515,-76.90819751948227,-58.05377855014606,-34.95113001341905,-22.760116197802226,-1.9430298355469606,24.937260086005676,49.674936625963426,76.87668668857197,102.75989847950336,120.12837119986919,124.66519086758896,107.52235590486075,68.93737402043791,23.013478051147175,-17.446389693639553,-46.48976591490445,-65.97003783296562,-77.51869189014126,-74.44797083163834,-58.47751368516403,-41.391397815531164,-26.065063292146842,-15.726627054366057,-15.706010588335797,-15.475289660721447,-9.748702493299895,-10.182924552537127,-12.203176738104723,-5.213076645233777,-1.4909696860324573,-4.352373687525327,1.7797957514216503,10.486932991583778,5.656919265998273,-3.152746859508941,-4.08865465642067,-2.212376636596388,-0.9491902731380133,-0.7896876309251661,-3.4158084424641615,-4.35645374652683,-3.3019673028949885,-5.6661091905719925,-5.02385038152561,3.531550911014643,7.255798760129173,0.8482475783249916,-3.1766178232487094,0.6676402896765297,4.488720481409487,3.3399163582394755,2.09211547298808,4.35809236422088,4.6209385918016,3.155019201239312,7.440155956752927,10.084180624195959,1.1227861307343048,-11.822618670484449,-23.536837280083837,-31.83651074424921,-24.820490281435323,-5.008752083762601,13.868002841056008,31.518145928431046,43.284312862857696,44.63193371865429,44.955153944013574,29.666960827780485,-16.71730976194575,-53.34368683126003,-49.056830883367866,-37.12325774600315,-41.67425603664612,-45.58209607951749,-41.952367826956625,-45.28057444612856,-51.692226427692546,-40.94205351097327,-31.957757007186057,-49.404910533489826,-71.58326469887953,-96.17506047914114,-27.40235547998914,344.5033357737756,739.1791132938113,465.75858023910894,-275.63351321930446,-511.86604243193597,-193.71372575743973,-43.9770261999031,-105.62373248293478,-50.47750616307981,9.018576510972323,-24.548420906564413,-15.369143031216975,15.316441978951882,2.3903872867403315,2.613929862512691,15.078044099877975,6.407355107686219,2.441477729362319,3.05585324518615,-8.9213282406016,-17.52460224518381,-19.032514584238655,-23.939701008365198,-27.250150753778808,-23.503995917409824,-15.316858325580837,-4.948154098314655,10.069249535173437,32.50605488150051,55.521699054133464,72.8431130053965,89.71870538027501,107.98477761639907,117.94955782569951,107.04328827924815,71.32819363471118,23.56403473868326,-21.030329929615906,-56.58905066475202,-74.54126050874974,-71.74407931723556,-63.006064539165735,-57.45935523678593,-49.415305535291516,-36.793555500636614,-23.396881005745758,-14.735244594630391,-11.955383003877149,-5.575531884806325,5.3918338927401965,8.497166979658317,6.5167075317378185,11.667609684474037,16.467416349768655,9.394097703029765,1.3958578821486434,6.68098935154269,15.69558825676772,16.143463138689786,16.640056779752125,14.41438584905356,-11.305271156733275,-42.785665018371084,-39.56509582612983,-14.3187343845904,-6.943818209440618,-15.004994634221829,-13.789276178305464,-2.0466189913715755,2.6479992586592527,-7.214727947701029,-16.362182318439203,-11.116113840326584,0.09495029562986623,6.572348721673116,7.847969885808245,4.948013480465628,0.732350150541409,-3.853850631281343,-10.990639552557685,-14.519630402586795,-9.824290998727221,-6.031864782563099,-8.748753754680445,-13.609893666469826,-17.845120576892853,-18.49180942164309,-13.708463733077089,-10.588844529691881,-14.244021997901783,-15.435371849846689,-2.517273292730401,20.01450692322718,36.49717385671255,39.93853394510035,31.448100283936324,12.760279632152056,-3.3192112479484823,-5.534130521923216,-6.9594754717587906,-15.131332779781305,-19.82237271272143,-28.350167316511694,-41.01175451471671,-37.52125820124006,-34.418964593749955,-46.50810364198754,-45.5674616952017,-44.44680106169554,-67.07714791109942,-91.49612476750362,-94.74011503283243,73.59717374638763,513.0499408335781,719.7655600893925,194.8769937655319,-447.33271996453595,-411.1400178505893,-81.00907597256273,-52.609160475089766,-101.3430530441247,-15.120566221224934,9.013023433388483,-24.25344949534113,6.519241632583176,24.52605308009869,2.6449400800062186,8.896731584451809,21.37281073380161,15.11005589076146,15.85657335453713,15.363480910934701,4.557088545928663,0.5025225921306187,-0.20463806108694627,-5.451195269664343,-14.807463982517417,-39.63080657890555,-67.01791092178385,-56.47898329021277,-12.558526419244977,22.806179668391145,42.30203607386015,62.08028073987953,82.23862010489472,98.77512674072771,107.28360451922482,95.40177149693646,59.69857100871211,11.86718166430999,-32.12661830382039,-58.24834783292815,-64.54368314531833,-62.01314261998884,-58.361780791798466,-53.43152088752509,-45.84513634127573,-34.05190684980499,-18.510352500188663,-4.1072647671355185,3.528827599191727,2.914970750485768,0.11133437314007644,3.9912079018469875,11.866828866888829,9.79503738442735,-4.222391069763573,-13.99671056781729,-12.249206651842078,-9.790778974624402,-9.752529920931405,-5.286436519655744,-2.089759276353858,-7.511002380263081,-11.817494793755495,-7.727852604371636,-2.9484078137124197,-2.3944785401171442,-2.9777530367453693,-2.0032516413765817,2.049847609436884,7.840123697075034,11.241851986515938,11.200748901008023,8.343372982746754,2.5968290885093217,-2.560283306724914,-3.8590826853282794,-5.075128006533076,-8.704177208822404,-10.273593459429296,-9.606520182751513,-9.908262187308953,-6.7518727259522295,-0.25482571652680885,0.27311481303505847,-1.944614825307971,1.4180405362274993,4.288561596540384,4.366807167745184,4.166884611723939,-6.33558162616257,-23.664420747319667,-26.923972705598096,-19.53355625676932,-16.293838308027908,-12.77501146389088,-7.7615182102118965,-4.80881967655419,4.920192310598205,20.47219071406289,27.41284818504294,21.265011197476525,7.318680292264057,-3.9281253091540886,-6.932315285148746,-8.28730206080045,-7.350834798859246,-8.880536006581082,-30.150245457781896,-53.66779046057296,-56.458776374204106,-56.978265039005905,-55.96463164447846,-46.02234254018375,-52.39095884010095,-78.03865000631475,-110.27214933343672,-41.57237014872645,327.17422657277405,723.5671758994226,466.1970933522233,-266.69974551139734,-508.8941975987672,-188.9345123226949,-32.41762703660324,-97.99294918623082,-45.30574928823721,18.42513133903035,-17.679988460635776,-11.471353513134357,21.053507711569395,1.3871364377294277,-5.774422447782402,12.024620040941837,5.984479080091681,-4.119333603576358,-5.55771880030937,-16.798239047898548,-23.914845597428293,-19.33596043931736,-20.55387096282601,-24.20449037753026,-20.67237127356909,-16.299343601658