983,-6.822008252065874,14.853454433318987,35.447344457032884,50.42321804902249,72.05146015260256,93.75764388407129,102.06656872135373,102.0643420038837,93.40291031145243,67.12131886236517,28.39901380458917,-13.810443089498017,-51.98058491438608,-71.88225122970492,-69.49369050170623,-57.742124029092366,-49.526724261976504,-45.461927101375565,-34.081198152713505,-15.01316622719471,-3.1733193498844976,2.409936296097733,1.9352079372853908,-21.386359905974345,-47.13107427973788,-38.25541580260179,-19.55979552665282,-23.455052378718868,-26.229752668491287,-13.339559031552948,-3.829354557485658,-2.086285616044343,-2.0436711480280003,-1.6092271711910833,2.947924219469016,6.281126559104792,6.01510405402819,12.279977008227208,16.1300375556883,1.6968737933764793,-13.572659249288806,-12.293691884252786,-9.818916118085074,-13.812708210337505,-11.74590941600555,-6.914932695412322,-10.760069073132108,-15.367635306801215,-11.195295273742406,-6.123273805742409,-7.782574719656747,-10.921785582338343,-10.550806940769446,-9.354698453620077,-8.272461603462586,-5.827919036248014,-7.210851490211244,-16.470663667475975,-24.824779789466945,-22.337834292297142,-9.05072833855386,10.520505274978035,27.002871531862922,29.95472265161571,23.79582656316461,19.372325258696648,14.412138135585256,4.110362571315613,-7.330986206138306,-13.75971429854483,-13.318829974670436,-16.210969532208004,-27.67629632021643,-28.166419398919214,-21.077111658127773,-34.25573935644536,-46.53638254357285,-42.715105052462,-58.1179256163227,-81.67598659718425,-103.61896767505812,-84.92711175940926,200.1617860147809,658.6054263675553,583.9938333063576,-130.55432875574795,-529.8354579551751,-256.82703818174537,-18.691814896546706,-66.15884009200663,-36.499291616474586,53.30940819356204,27.00765606829086,-12.298704447388353,-14.658703561271476,-27.966112855033387,-18.046818975208538,3.144616384068062,-8.163030422466077,-18.061666757325334,-12.918577372029919,-15.6195180348093,-16.535206454827524,-16.04741556220682,-27.642497307187476,-36.62930566738871,-33.31231604104329,-23.8430504948172,-4.904569751520008,18.51508677450997,33.82545514977983,49.69641508955455,74.3926365746947,94.87801511043052,107.5098613009846,118.21462953799768,113.06483816613682,79.3097870138155,29.907335110246574,-15.56962102568734,-43.5558076500392,-55.27629336271284,-68.87537325105767,-81.3151305548876,-70.08080422018863,-46.57210025383077,-34.554705464098156,-25.106738601367113,-12.683490145225887,-9.12249659991567,-8.446000131587715,-1.2171246284629245,6.1682575958876615,9.554096343037791,6.603378313178834,-3.8764383765457477,-11.21895928098362,-7.241286205444483,3.8272488976136017,12.299425790468993,10.318846339569198,7.46183836468409,14.45509241127604,13.807482872273455,-1.8126142838232928,-8.73358007243314,-6.663820913358961,-13.31747025237776,-17.151467880882755,-8.63011956424485,-4.05143164418004,-8.550327127748773,-12.242767504881085,-11.081806140405977,-6.557556167225256,-4.042912812194226,-5.1557593800752475,-5.196674006263477,-5.820231534850204,-6.615395565312092,-1.0207229212078959,4.050438231120732,1.8027854729979715,2.199751325463078,5.352789517889028,2.26442785760334,0.5765271286149973,4.004841205675563,-0.9537110606285735,-13.104042093245196,-17.777652698114416,-17.883406194224,-19.816904915557682,-12.013866895445819,6.387451816534114,15.387230766985242,15.687516877442894,27.33725080320776,44.470421336147794,45.2971074967638,26.5457419397537,-4.682881336238527,-36.64556663196924,-48.80990234914909,-39.46105019831724,-34.201047986129176,-40.48585862975903,-41.17765820303704,-41.57336852053826,-49.934249602297385,-46.87086028025334,-41.01513775470916,-54.673429853324954,-78.78818958018054,-112.28538934604379,-26.185404844218127,378.67878691540636,746.8354767300434,410.40614932786093,-317.26027453621606,-485.52026024534115,-154.85596018639126,-30.064215565557742,-89.78971727259994,-28.752002888657003,20.46587534230641,-15.2140804971154,0.3956938147760152,28.412581958177594,1.792220123366139,-11.502910874883364,-0.781455854950162,-6.891194947860938,-15.153019302021121,-14.0174533949323,-15.355221326947287,-18.107031529445223,-19.948791466382655,-22.144287881721713,-22.60385260688421,-19.742951201761812,-12.533953580737904,-1.9791254609410736,12.022211959613163,32.8831987500261,58.00322700317841,81.50434840393159,101.02506940319722,111.52598875578938,108.63455944383784,92.43979415017988,59.337860110531125,11.180969458811505,-33.57365335268051,-59.16629263325575,-68.65343123763796,-70.31914870101907,-63.93699864102037,-49.04160472487975,-33.79014721136679,-22.999745734640175,-12.885121701839585,-3.035926755151925,8.50035234575751,21.713403379550442,14.708089493534132,-19.28488634052642,-39.44706390517177,-25.050078635360023,-8.524111077577754,-7.6844745013794835,-9.332624321710155,-8.966136292337044,-8.708728443596229,-8.389181238831286,-8.759777554949686,-6.963824543607888,-5.037398191868581,-7.785143343396346,-8.528999539069893,-4.278322720533989,-1.6190149078355667,0.0036120212041819144,0.3075159790326314,-4.867653273319661,-9.112005028483585,-7.421775569807138,-5.1637389744909825,-3.4542436030459367,-0.925224656983417,-0.15441136151767232,0.5878820583882405,5.488953055102583,9.874318628577829,3.1700927692832988,-11.353462505709919,-15.163757136214183,-7.194675705443526,-5.025466226219574,-7.776169531782681,-6.847920163015049,-9.047215869625752,-11.440320842271126,-6.089721672062268,-4.702629559250129,-9.299816331725623,-8.453669754207729,-10.427488201353505,-17.79444260756073,-10.792403754151811,10.098403462754558,24.98356186010062,30.827130963883327,35.880761199747525,38.22525604057253,26.064998366466753,2.0056300278279564,-12.475915836308971,-17.302496934243123,-26.577472961148423,-29.53257723721018,-26.355476712570205,-34.25636032664649,-40.07964798774374,-37.73192273878293,-41.38093758336099,-40.475951017366185,-38.53777421470829,-53.402338433997876,-82.05216881776772,-93.97349516181175,86.23226386492803,534.9540792800478,719.5769712490913,176.9384717973599,-450.8475156705719,-404.93862649440786,-83.20153770498644,-48.30792986734417,-79.42477747217083,6.618349680746803,13.127260525550064,-44.63740418047904,-30.468613616789973,-3.0623788977393858,-6.918080842754097,-2.216050983487902,0.5683968565519919,-8.16557220356263,-9.34561289740405,-8.413210650379478,-11.207397018702675,-14.038630331043777,-22.21906172796077,-29.676373180302264,-24.456341036517724,-13.414470803828518,-4.130433107546145,8.935579980478753,25.91142797917868,39.2611145869407,50.71027721414131,68.1073314408784,88.05725232044182,98.55752010781163,94.96331254999853,78.63935992047942,48.77737755928281,9.721051854755329,-27.449871994578242,-57.42800492363131,-77.12166063144619,-78.44766799066429,-63.74845027852513,-47.644368568996775,-36.207344929472455,-28.341606615562558,-23.737005325220746,-14.809151785885883,0.14900809550436023,6.403241576899858,3.4052153544323183,6.621144549375955,9.815342937470847,0.3072709259476163,-7.43875167340812,-2.7778833717398896,-1.741494460894291,-11.138050085813822,-18.096402409380246,-18.250299454450776,-15.09600638130973,-8.123738196206176,-3.2094150344753185,-6.872950515242227,-9.646262795063304,-4.527545021491582,-1.0395591198609822,-1.6336580035542054,0.18170236778226379,0.20308845396690423,-4.020856374673944,-4.888047810323491,-1.830612689531101,1.026411581763215,0.5458100566104367,-7.696862036662522,-14.119870660197224,-4.722859783635014,8.89282727859942,10.33799325786361,4.880494253106883,1.1183907104979918,0.9445882413846909,4.438469449463881,11.209131992587356,21.02751049735745,17.267111303497387,-16.663014659519984,-47.96727138928286,-40.21545915470731,-22.72993124352,-25.255747177204665,-23.41697206486991,-4.7464543135278685,9.057392736529035,11.334749865866055,13.392372407492818,17.50401180104852,13.382287257455419,-2.3765586668748497,-14.569352923510156,-15.190110565782007,-13.235727539087067,-13.314271267732018,-21.390187884801303,-36.12298304144498,-38.44432443709358,-35.248819707998685,-39.674273809489264,-34.15115930697408,-32.01546780865699,-52.82426976360129,-82.39354161620813,-108.04178046553758,34.750053852034796,479.3609457522178,717.5681319223921,202.98825165446945,-456.2417210033163,-425.5074024718514,-85.95326479702484,-52.77615103449567,-97.2464765553581,-6.3859139961559634,15.958141510107666,-18.561004609525966,11.76239089619612,24.058527941422714,-2.243799065281065,1.6015835202587958,7.534419952814218,-3.5020721974713727,-2.4253087519751677,-4.714370457348373,-20.939994891319913,-28.80308885308927,-27.870745004725798,-26.807135533973746,-23.946265725738208,-21.45573098527344,-15.889832057895706,0.8119043304772848,26.68713653536345,56.20982704433604,80.60248062045446,91.95770379478982,101.09437640173472,116.42743519374841,122.05133376329434,108.54700622615127,75.70269119712228,11.41725780309025,-67.17208045857524,-107.63799929330095,-101.60611696846394,-87.11861052494265,-78.27449449505123,-67.87558391474143,-54.82544206691115,-36.23535768503622,-19.18811382851954,-19.232237915506044,-25.519173147099686,-17.22271866184081,-3.9977729080211617,-2.0394918509038895,-1.7319311215529112,5.873027622555062,8.173537285173976,0.06459468506509225,-4.933789344112494,-4.076604629565303,-5.982819987134949,-7.920839065733434,-5.706373425831067,-3.6740170314305978,-3.3565082286723023,-5.642802135581958,-10.231606621420635,-10.122777967449636,-7.411274935475758,-9.805885918261458,-10.04188853724659,-3.619665520132205,-0.6246034499848179,-1.92580178286795,-1.1478884564919376,-1.5689281923728515,-6.116257693870486,-10.163097835609706,-9.428255100540538,-5.770557972489038,-5.034878075418068,-6.104423379601203,-5.64147386758653,-11.529982937788603,-24.16098792096286,-25.651912725406696,-9.368811945933345,12.891770138093626,30.73103005941916,37.82113360114866,33.63593916068514,23.83472687291755,11.45062916125253,1.9363611282443016,-1.7259956049068776,-8.69669974782807,-17.926415784817394,-22.682644658856653,-31.8813450848723,-39.514606734441344,-35.81671686795484,-39.43797768668465,-41.68254829509439,-26.655759525213284,-30.278597748365872,-53.459894062840824,-77.6767822235239,-69.58700923886197,185.215179879978,655.3679602111606,648.3374166098474,-70.38394803837485,-563.420217729439,-323.0653236178632,-49.85437466048593,-106.33097770824055,-99.43183938157696,9.434308624753882,-2.7524365660600054,-29.36915999785633,13.421762489220951,23.389686922446337,8.835744266503015,15.898230348923667,13.7595199342136,2.3548310008749267,-1.4257259423426643,-5.72933004868189,-9.419860823885525,-16.1442940438222,-29.677530736545336,-33.59483270032342,-27.075001580543262,-24.092022835655968,-18.50768789585891,0.24384603846861808,27.488788213322927,54.34820693938303,76.55262456308824,95.14289064134853,111.1325721293573,121.56309775460377,120.24255290648914,94.28830930145186,39.23043013785889,-19.501867447762063,-54.08665335624663,-68.10691519419498,-74.75758308605407,-75.05438365156908,-68.76466142494151,-57.04494128082064,-41.43726341923339,-27.461444144180238,-16.187903815839157,-5.774529487260217,-0.7059383589359829,0.16886548473066565,6.053305901576819,14.93769319797403,15.615046378265399,5.5525215439922615,-5.4960736561432295,-5.406970040571588,3.493058107761336,5.876283291325239,-1.662601271185773,-9.378540382986564,-13.542108864298664,-14.041041100116935,-9.81623036174388,-4.846679191769612,-2.702813078899606,-3.143126557550895,-4.790955671652193,-2.1611514557051548,5.372540496666363,9.472327732707589,10.693428813401978,13.21855421804992,9.200041088148975,-1.7685504828093643,-5.194470595186358,4.5024139811532535,16.388168275444308,10.58312245795996,-18.596992656307343,-40.06588791588113,-28.354377403510675,-6.9671292841828105,-2.23010430699901,-7.509571925539383,-14.492016329890882,-22.320343708061195,-25.829478212530617,-24.62790369610648,-23.658173762670604,-23.550291295580628,-17.32847534585231,2.296847654573482,25.31433035800493,35.61213057247667,35.33579979034008,26.130762438120662,4.800383865778855,-9.958057309870485,-6.899090763280277,-6.69260193576782,-16.377297011618154,-24.44837937931719,-29.932748379735088,-30.334289897774056,-31.010913562670652,-42.0075503582169,-45.10579285765783,-41.27066169953941,-55.274408377281716,-77.22179348396983,-101.82567221977692,-25.32359242600458,351.33820378139717,732.6796950305069,444.4994774893553,-285.61935034919475,-496.33207337601664,-170.6519723106112,-34.75980466833656,-108.28718723516594,-48.21944272748916,20.324806303869615,-16.24503676011593,-12.67142963621821,19.740798226386044,5.728389133959137,1.767325749261655,15.367178012899945,5.912449934725472,-2.7943231197032574,-1.4601734470222159,-11.164628801521093,-20.091544464151177,-16.763034454152162,-14.436353604619036,-18.02197365142507,-18.68890109066073,-11.983790349197463,-4.242609729607544,2.309069773767824,20.438635114547054,51.41507592513918,74.648472000495,85.81871348454845,100.41829407540519,115.58571355126168,113.85601420660379,88.33654860311532,41.72311961630254,-12.223162272272472,-50.33139605473695,-61.055499358944985,-52.651482259566734,-48.66673646695764,-69.50064782120964,-94.96485171858048,-84.72889055767868,-48.42497946009584,-27.48982751240803,-23.362496109371506,-14.823635530041987,-5.189618847988783,-1.9906201092047056,1.8618795848490013,6.781225590219529,5.726514189861318,1.173380620063396,-0.0020808738340445387,3.733752113089948,8.548427806219959,7.095307922993188,-0.2817490867191754,-3.6965324724130024,-4.31962715376733,-9.60054435368982,-10.719485069716274,-3.049178044920051,-2.21271789534107,-8.909550519635202,-4.991891991745669,5.047711799351941,1.3362380294849743,-10.963568643006893,-13.176901034215673,-8.187934420201158,-8.552262389603554,-9.466808985575726,-4.9285572295222675,-4.446255059738544,-8.790947241962694,-7.020257243824873,-3.5828663575070294,-4.6862659272751745,-1.4837240277037802,2.875227332601253,-1.7447580685921693,-3.7811003996622117,3.0953232481797253,4.66313129133101,1.0451462495177584,0.8138745191468066,-1.3996853913473677,-5.001784912387474,-8.01341023095462,-20.17283451362207,-28.474739294095965,-8.607983765288681,19.443009667939286,24.558884729069586,19.6983602528557,21.520842494509946,17.94443495670587,6.7626118667254875,-0.930453403166096,-9.849543068456063,-20.254560797647553,-20.41226976639151,-19.344546780928106,-25.308069200571744,-25.98251271944425,-27.9619389519997,-33.942894548749045,-23.680093465404155,-19.48087720496879,-55.07199828529122,-117.30744818659645,-132.99343440034534,98.08236319798095,568.3163188463064,665.3667576944524,48.26937982648889,-504.3453118513944,-357.431821977055,-55.36168301434029,-66.90895899549348,-83.21653527848258,9.049345626236082,5.040671086665839,-23.96571026666576,14.708067758385074,21.677865014940615,1.7874719320165617,11.93903568780892,13.74330705131461,1.7450261702335919,-0.5744199305280233,-10.519223912553137,-23.806770382693056,-23.259311805904716,-21.719782816419574,-24.8684864136517,-25.692016061517315,-25.317187671029867,-20.356572912256944,-4.7022546562612835,17.90933398018439,41.009770128391914,63.06647482268914,84.96197083472556,102.75323598342636,109.79892570681483,106.39579406061259,91.74205157365486,58.50019329198066,12.073605217816196,-29.14028637306697,-55.85524074264156,-66.84917339065446,-64.4016751808366,-61.24714120153237,-63.379852217122945,-58.488703629028244,-43.85281319928697,-32.03999766575706,-23.190252079670024,-10.633376457550396,-1.4915961374423148,-2.6945605757753874,-6.9695406228237164,-5.414535888261341,1.1361170992830196,4.349565152103832,-0.8226830409259396,-5.961873888301205,0.5766091243962039,13.091895381010815,16.067522517986355,9.197025626623116,3.1573736384285933,-0.16095440086439616,-2.0393211492477725,2.8079331859706125,15.441533789996909,22.83889668583462,5.450751840250621,-33.83979915385284,-55.85613715030485,-39.05276315066174,-18.814952389272012,-21.810481117172337,-23.201984073174774,-10.096381368942986,-5.233395404249631,-11.387721267595776,-7.899286876369226,3.016139249237037,2.105903762025889,-7.1117032542673115,-6.036428802312749,1.7123239616612977,-1.0316799645417554,-11.91737588440234,-18.939953413533964,-21.315331898048758,-20.66842973970746,-17.588864566224583,-15.763940898361984,-12.286338192743841,-1.7380897986363815,9.513843387899456,17.002203290141175,28.694766736009402,37.41671266771981,20.645360614623904,-9.033293142721568,-15.4033846342955,-6.40371518894058,-9.256701626911616,-15.357451876753855,-18.74561704569467,-27.74860292957434,-31.76466373217126,-30.339512406069154,-31.63891956953782,-34.243158096567285,-57.28641544904035,-88.78657371112345,-99.63266917055422,-102.29653066233689,59.862512348091826,515.7891664324159,726.2175982180086,167.14964597336888,-487.2501551618,-421.73532111095153,-79.13536874433883,-57.537325962822386,-95.6275919543234,-0.5822945893870113,14.63415981033566,-22.968400564174978,6.910330051844083,18.03101826535578,-4.992435891119159,3.3409891975938795,9.319853913533452,-4.506640769174467,-3.070115181041012,-0.14806048632496882,-14.07295641695569,-24.23192508187365,-24.422396219866645,-26.582688311990346,-25.89028258438317,-14.806655698384322,-2.4545909415880978,8.966908823996128,30.90768171169133,63.128651559669066,95.49231373376224,112.57568359564755,98.37316933838433,75.79515287623323,79.20432140737621,79.45753529049423,39.96430931042897,-9.924345573708273,-43.04679353365078,-69.93205633606328,-86.03631535852996,-82.61116831183315,-73.02909102892198,-63.7654072250528,-51.21477503041583,-39.166463272598534,-29.075079920919343,-18.021879190532413,-9.020446632992655,-6.3869057267421745,-6.8125820139049615,-3.1144564109225996,4.101572460271113,7.028221789186182,4.0114033049460005,1.5677293730684028,4.065337231269839,7.816410240518623,8.115727660394539,9.79031469215571,14.740781440704271,9.619101261057901,-6.480230694814307,-12.645020020966127,-6.578583050198576,-6.259777028560544,-10.905919735473605,-9.541926181159212,-7.340299678642175,-10.07019148417196,-10.970549936704224,-6.653904434284191,-3.0115907932333954,-3.4040650289989625,-5.303403908783988,-6.632072670192085,-6.180870378220851,-2.895393821452797,-0.8608730711053223,-5.503738001595444,-13.347068048948598,-16.231642543383696,-13.246935263121399,-11.366726079909625,-14.986539894025697,-17.77954825046752,-9.499902149032879,10.49124179879262,30.286140234888446,36.59522917217183,31.168476950771076,24.566715519393355,14.49166771419729,-0.21114821759206404,-5.275114858442986,-0.6482862496581996,-0.15246103157032165,-4.67521865433683,-13.47559856723412,-21.960366829496778,-19.409019545797733,-21.177752420911375,-45.90859206013881,-79.02108668679499,-95.40938162085381,-95.07000634545787,-118.2107158394778,-84.04746420531686,254.81640174320987,706.2950032642137,545.3401414374014,-197.99398947726314,-533.9620860283748,-230.16808881470047,-26.202794264829382,-89.3384726163026,-51.64396241128898,23.976567792551386,-8.435577093818821,-9.982397101820844,26.128498530017726,9.945309055747945,0.45720927811170764,20.067471612501173,18.068463631745797,10.67331001790315,11.096608829087995,-4.280243095516484,-24.778566919181316,-31.628909585220878,-31.928662254041715,-33.38740115339387,-33.96397137164882,-27.98684572720614,-14.50379563321678,2.9988748368771994,25.720895575632085,51.707341489686854,73.13520081628351,89.9143797926868,105.23465019763793,115.21547992309559,112.06489884629619,87.61227721754983,41.79666039893998,-10.265313618719551,-49.99645055352364,-70.06106820779435,-75.8288396667146,-74.17830046251677,-64.75022389428698,-50.52474603422123,-40.08979475587488,-31.595744972211858,-20.33599873429778,-11.278204800080267,-5.729366585748711,-1.5465013591113017,-0.06630932351302832,3.1390601333090036,8.41757002474433,8.168706306868913,7.710981208721703,10.977597738529193,7.525322072879067,2.5028058886699256,7.591850597114638,12.310589458798054,10.191741557708836,11.320141137468829,16.583085257636064,14.920094211546155,-5.327269819977463,-37.92659655980103,-51.49287696610009,-36.30816932734591,-21.511769692604908,-19.373218366763897,-16.977283309747563,-13.021743592084032,-9.27978393431225,-2.6585564087601643,1.3990921855972864,0.009180488540721399,-1.9706048630042403,-2.6910310337825276,-0.5250635605834351,3.600961857799093,4.033700009442446,1.342057766124693,-0.4374097197769702,1.2753666668995036,7.4762990966562315,5.858631683881112,-12.829933010960316,-27.94947025441967,-24.038477730397396,-18.115899441973486,-19.016676276617044,-17.859839435836278,-15.711030569811486,-8.381876662982409,13.91400042276712,33.5593958520585,33.2490964393331,28.49312807828262,24.77562656822966,8.972097141662099,-7.736716136240883,-12.100764554221694,-15.253002495484699,-19.91179255052211,-24.041052146863052,-32.98544385018147,-37.643031224365494,-38.18116790296713,-44.01263417604287,-40.482410389651974,-36.8626202693975,-55.15024381795406,-80.37930556857278,-99.37356199314814,23.609966545169726,447.57484763509746,752.2155232317004,325.247665312592,-384.9274833996852,-467.6634926838869,-129.88742840958548,-48.56337584049305,-106.31318659106864,-33.1602387628358,5.133883754044177,-25.931314657577328,1.0535144545180657,24.685052136028162,4.099496881168563,7.019749290120174,16.61201382895493,3.5288836229741705,1.5503782389626128,7.620833964350302,-3.5557336569023477,-15.746779857975946,-13.189925527089201,-8.893047015354812,-6.316947017839282,3.2544463700926185,1.8566448459023401,-24.170194637736415,-33.63465793772333,3.952068089183399,51.1033662516858,74.2921291607061,86.68635357786803,100.7122440407184,108.60284560360304,99.25456685237197,68.93219766444425,23.120303438738738,-29.822542090231547,-72.98693093117313,-86.36138600043473,-77.6204165364374,-68.59103878464927,-60.6941169033707,-51.697610913432314,-44.667418967688846,-32.81888954040586,-16.227290152015595,-5.016293347797998,1.566979529929652,4.690798936963798,2.493092644509126,3.612240033136687,9.6594048346239,11.403444521144268,11.08076762983766,10.91510920520412,4.262771012224304,-3.061121973088685,-2.729663963621176,-3.752793672020596,-11.171848541565321,-15.91802319496638,-15.931785874479116,-14.425475330578688,-7.073936678333704,4.258338761067305,7.0189826886313345,0.20756496977094763,-5.636781186413847,-8.852219789518191,-10.653974344428008,-6.4089626650928935,-1.169621511865694,-4.50351987133106,-9.072701892055564,-5.996192757233283,-2.423863317793751,-2.9421878857018724,-4.031094134586142,-7.20041190335523,-10.41652916717396,-6.248222006567949,0.45882038437142203,0.8458716955564869,-1.1726058847390668,-1.2909370862023737,-2.4494791820334703,-3.6717379942647277,-2.117436907858232,-1.7441111908860734,-7.593118606560628,-17.202570513890198,-22.47458867076327,-17.59017449562994,-2.099418128994904,18.99010275587787,33.52789532278803,34.81130111702727,34.875715576639294,40.04724800035502,33.11300345761262,9.310593840621415,-10.908669627618512,-19.212089116633358,-20.41078927194254,-13.3415672008838,-6.247117479163737,-18.12086546025415,-54.63558746533034,-89.82439250409527,-85.12118425486143,-60.67299546150133,-67.2536979267899,-86.69624075394647,-103.68121250073658,-67.70876157863813,235.19954197509966,679.6717464030194,576.7758543256092,-137.27823138410102,-522.7412577797732,-258.15541110818066,-37.21683971443256,-86.23405053627837,-53.305332267165966,26.728846019163605,-6.197308695107154,-18.38953205464712,22.225347386438848,16.715436692425687,4.253225301224385,17.50037063279007,7.748467805254724,-15.850564399869594,-21.777246439639534,-20.299926995026446,-21.71780929298299,-24.906572330716685,-26.13562443855178,-22.892627615155966,-20.65753721039986,-18.451278784907814,-9.17446863546743,5.18357227366706,22.11953758317152,43.04883602387033,66.87871987331991,90.96093399748094,108.46820669040096,111.74571581034783,98.68795038750432,68.32669676861478,27.02707536832233,-10.70219784765347,-41.254294911350456,-65.58401097620558,-75.45494813010708,-70.73840101193368,-62.129486279873376,-54.10987112115099,-44.53536260799237,-28.175446516586206,-7.3253818410368225,2.9599199530698304,3.048404867278812,8.310250987674145,13.691170207684735,8.501548662143804,1.4512449325486667,2.8348598150551396,13.808940715604459,17.61634337867701,-10.867870430582368,-48.86942689435966,-50.15932979943737,-33.59767735611943,-36.40693207674316,-36.2822846472071,-17.11513271778221,-7.25296567224181,-12.44862313526912,-12.55134958235114,-6.887478214048809,-3.942848162434906,-4.254986083418906,-6.196966963960197,-6.678323994461811,-4.835523869498685,-3.5385090673518818,-2.957589429405516,-2.3815760703352424,-2.277458423232849,-1.476979428913106,0.12674009021317367,0.2798859958553308,-2.616256109723137,-8.634189936110864,-15.421295540487792,-18.70933610121141,-17.520096195270206,-17.865133105782505,-24.7375507250265,-28.890415780660135,-15.9873842127545,8.902231535044228,26.20904564506597,28.953937697524125,24.99116060763069,18.454053969737075,8.031977674132143,-1.379829765205523,-6.670276247871058,-15.0908244888888,-24.640971482166456,-27.453155710533355,-30.83404261152625,-33.999375384827985,-31.146154779217945,-37.332752094791864,-45.52643419110826,-40.396894993226056,-46.73255209110651,-64.87934415252553,-89.5220471842305,-82.6310920330826,182.02732837896042,656.3439625207299,635.6537386818792,-84.35116605418034,-554.1998614572805,-301.9428855915583,-30.066638736092607,-72.04908043490806,-61.44164868959798,15.775149148184752,-12.913966244906312,-19.907601958050684,27.779656837864664,19.8123042652497,5.09665694887769,29.33855783223398,31.097493581037696,-0.6242728439386731,-35.03309152278829,-52.13934160830564,-42.061493472893936,-34.01173803721315,-45.51384977923321,-44.84486893570928,-27.062890101984085,-17.757415207879358,-10.77629605875057,8.479501812973096,31.175131783357976,51.13342553999967,72.18330215494706,92.4848137150605,108.75598292946276,121.27400095000996,123.4895250202645,99.74309064426436,44.81062774780948,-18.371435527641914,-57.69149731915574,-70.1296455439892,-76.7582758080677,-82.07427911178972,-73.71127509393571,-54.789981705652565,-39.62014861060332,-31.20964910213938,-25.84902633335585,-19.94501617554969,-9.358073505868221,1.9010453526341209,5.922620469442167,4.8802684313206655,2.4891700711086493,-1.9404323287113288,-2.4320788655798316,5.281095534251088,12.20290645898064,11.562616263981813,6.769576037511046,1.4445322898286852,-1.6684398045195383,-1.1329495939294412,0.38324866196515384,1.4362715586993753,1.7904611068392184,0.7888274600379299,1.4975915970793712,3.318307526883509,-0.32500757818937753,-6.254736311623332,-6.462238178086013,-4.2329260120569385,-1.9874998742546235,3.4205442232934526,3.0473813770492155,-11.045001265551496,-23.239309620244505,-20.003014821368573,-13.07111899587591,-11.374546169611584,-6.9520270268535596,-0.9880858270391997,-3.246304938306002,-10.077371297119907,-14.089387700355823,-14.424346092337576,-7.575021071072394,6.634661901413233,22.040989422174437,35.8589951414659,45.154396461962165,51.77878142618171,56.9238968015443,35.029583556062214,-21.300962230769525,-57.93893761781729,-48.04358222722271,-34.86085192978359,-37.615173347577624,-35.79504569253987,-33.90405113584282,-46.32052026083111,-55.92758239394314,-44.857068226429064,-38.58389637563005,-56.27636685366033,-78.74431335931382,-107.67934948863905,-33.02401572911002,355.7330672472377,749.1373659744493,450.85882305532425,-301.3817717798962,-517.574955551464,-179.0207281781402,-27.729247412594432,-90.8404079071625,-34.38975847512445,19.492250830124085,-18.689612396713656,-3.3732410544777682,31.183714721145428,10.6736627194029,3.225131004456262,14.62132824826341,4.760307403833668,-1.836413123384256,1.2280409066388698,-4.529937696189773,-12.08038946248972,-17.070819030107586,-22.12778379686177,-26.488414332750526,-30.347183586238717,-24.433284722450363,-5.79868925448873,13.321239112214798,33.72826790839068,60.868158440797956,86.43956850360024,104.93559356739615,112.10643312785457,104.10646024810815,90.61213558811365,68.7489679510776,22.01088638821647,-31.077529458916466,-60.17971155524673,-73.89168666115681,-81.60038860633357,-71.13445612450207,-52.214550111941335,-43.60408755275471,-36.64337149773119,-24.61916852433615,-15.961551241700226,-7.929087263893329,1.1531634211683226,2.3201612986093494,0.796251384099631,5.988337902903522,11.8757080795779,15.271238639954039,18.346447206911666,18.81195298782633,19.02419669679506,18.498356077038746,13.726404911647103,13.22774331436232,9.253943972124372,-19.91999029843697,-49.9028814471781,-44.82074247934072,-27.416768049227045,-23.969393453066402,-20.451136728952438,-13.381078911495472,-11.39873270032234,-8.027527508257556,-3.4686615786877226,-3.052788267341869,-1.7575836919058485,-1.7324573828918304,-6.616591113386047,-6.774894747395281,-0.5608998990198817,1.1879961280991562,-2.947377775614254,-5.179102999272569,-2.082806502883379,2.536320528373798,3.3275242493742025,-0.6810661785042047,-6.441793774134351,-9.706162616761851,-10.963624972026896,-16.526281466941498,-20.310117019832653,-5.683993349114599,18.595271330366018,27.959507378611285,28.05019172781608,32.888341441115784,27.066709986994823,8.233263355661155,1.7626754796189115,-0.9976172190256065,-22.78872742694128,-38.55303558833194,-32.214526497491306,-31.46453932684667,-39.7708297211565,-43.40227756722879,-46.19523810919247,-44.94940184376671,-46.07800036753615,-59.4907530942002,-81.0956724269316,-94.92781353627954,61.84704594818237,497.08662