96110614,715.6565015323556,206.39419964633822,-443.86527292015865,-423.5174922886541,-85.02147686492117,-39.40058053244013,-86.4954644714097,-7.575498110669692,10.060650675271951,-27.367370942737786,2.792140924261215,22.203779603025442,1.7657478692643593,7.15917756184259,15.05572642686553,3.3258006743079815,0.7570542516409455,2.453859495122807,-4.522589996320493,-13.999302738426719,-20.40034018049544,-16.45490056027846,-6.413079651056517,1.4092442928288502,7.0270639398343056,-3.2195060131719133,-21.523857188590817,-2.9712265372202324,45.32561708764884,72.18413628830581,81.38762129171077,97.32365614098285,103.69736711995206,88.7862282803151,59.856099803127236,18.222810886670104,-23.34522694176074,-48.26450714413352,-62.91406642489825,-74.26747994695009,-75.49515914063005,-65.37410442111333,-50.15345162677346,-35.71125700960839,-25.179650911760305,-15.055065426970849,-3.906572974461893,1.8711960065643147,3.055120629836617,7.4385103246082815,11.092188655151013,4.5470428417973885,-7.069630805097201,-11.754536653617105,-9.847746007251196,-8.451331168838152,-6.971467748291772,-2.216360873719273,2.087813673841941,1.6418048916241421,-0.44022452706571613,-0.2153699800425688,-0.8685648311635568,-4.7881616914031415,-6.649589104028891,-5.125039534381717,-6.490637701681351,-9.863155047243605,-7.789488219093698,-0.5617860309835958,3.574475186644018,-1.1148492904710583,-9.801178595823687,-13.59715884634168,-13.098730999974254,-10.866612532364371,-5.596769465726766,-4.573716606091228,-10.138918827428082,-7.463108155451957,4.340114839094062,9.016677869143763,5.540567905482807,2.915687138412371,4.154767451974266,7.711935621712458,8.330096481694397,10.573207329974124,16.922691826581374,0.1353524572685849,-44.5833543124847,-65.60906978264369,-39.86749398083503,-3.683630077105825,16.92888400627374,23.08154232846995,22.166295752084952,20.765556967314414,12.699667481413856,-2.504570078494286,-9.782573543783625,-10.556072122848127,-16.418188832874694,-27.424118899772377,-37.87041878816107,-39.881961469527624,-42.01489301254177,-52.78140275509615,-50.37844138842728,-41.838475277477876,-55.045158706058274,-78.72382927934531,-93.60516885396952,40.091532463312916,463.39523783223126,734.7762630824357,272.6067267846724,-421.1128161175481,-460.2809822584059,-117.63612215817811,-56.062713809786246,-109.12347731878488,-21.202523577476285,16.09487459245849,-19.61588895586752,1.438951511200603,12.86754157508077,-7.492949697984972,10.758739143437857,25.32144160999882,2.876887919440364,-7.748589640934847,-6.069461003876393,-13.952079176317598,-15.473097626113354,-11.81136299382287,-21.90098604300928,-38.10886303936283,-40.907696290495956,-27.256495659616476,-5.9765865663860005,16.881309435649875,37.65016293564026,53.41281991794773,70.38772701186208,93.47698239740609,109.81659230235277,107.1854733295166,89.32477698569437,58.47415430052201,15.358102541076246,-23.757877619548776,-44.78899350950404,-57.12084644054305,-69.52756198434474,-72.41951528249206,-62.79527466799496,-50.08293920152414,-35.288037942868286,-19.073847976153623,-8.947539953960785,-1.7106802083327803,8.371210571185612,17.49231146785914,23.965339037405563,18.079239632257178,-12.955420471054648,-44.64618608003899,-43.80297709695004,-27.471941135886333,-24.307785170705525,-24.715038868630682,-15.265306262549137,-4.0985096592833195,2.237941174711816,5.137861709085074,5.872137452372778,8.16147842365027,10.145264587483553,1.7517962318556375,-9.679391571679085,-6.039274045707723,-0.31613921208077755,-12.342069450994593,-23.73476949582266,-20.50165422336937,-19.493102167411415,-20.503454193735223,-12.360654387399949,-6.344101506688839,-7.143056599678912,-5.340828288959379,-4.070354295975097,-8.019276767170432,-14.833021647107262,-22.208330643469985,-21.452992165724226,-6.760479771354008,14.53967699292481,30.52304855610786,28.949478496705595,14.508150423122864,8.142974934051548,5.669532550134338,-7.171970190363119,-15.905930688468649,-15.013040790579408,-17.666354621569724,-20.07620604490115,-23.854904539336818,-32.03324104105246,-28.458342667682416,-27.21372246902291,-42.28447987214771,-42.90169897644578,-39.70034721754734,-57.89304182685931,-79.61896849646583,-98.77759199751469,37.77468917684243,478.185154116186,722.6218202695716,202.73249000629227,-471.32566987943636,-436.16323054052395,-79.9099461906444,-42.341314830942565,-85.69821786997728,14.319454762673345,39.01262426810186,-4.362402966289162,21.258270793052915,35.38319086025843,11.875113775741632,24.018601458666847,31.891200559137342,-7.611317388744059,-43.18607381341893,-45.10375464567403,-35.79970448405297,-32.983748219421855,-37.09386024233628,-38.811133195729575,-29.814239707710783,-17.56515695435242,-11.50668001343088,1.0748762146742035,28.574598454968893,50.17473232830797,60.97042812290434,82.3408342709384,107.47733698927019,114.70484513227564,108.40081680683798,90.34318632637067,51.925790135018794,5.158916849939997,-33.252239240322496,-60.905294050005175,-73.96879229146236,-69.49898384352649,-55.371793124506794,-41.06263835240817,-33.348179751956025,-34.698783407930925,-36.31607691842843,-27.08409486937014,-11.163005772208658,-2.424593228887794,-3.4582815076586613,-5.884993682924307,-6.815674112520654,-6.916742820354827,-3.141247060520193,1.860026669281381,1.3372339576655428,-1.6745914604290295,-1.943157739985331,-1.586171453594977,0.33838393337024186,6.195618866731097,9.369378175966446,7.268506327214281,8.304784005999444,12.913743200282088,13.281346462543535,9.97842413085187,4.734585658414876,-4.817134635555736,-11.879696677402197,-9.757114522345244,-6.274417866172392,-5.9125650530523135,-2.8122602319958423,-0.2811710412116346,-6.241175735855446,-13.735609157240813,-10.903174924469296,-1.4705349022153946,1.3836919256074598,-3.358014424053761,-4.744958334591862,-1.3137689727432242,0.38618490014394924,5.129138335351618,14.800751601815769,11.967687752618465,-5.019561310202986,-6.8268479867731475,11.66981111136827,16.872715906883236,2.331534277607078,-5.838618685394447,-12.954868172334933,-32.77106033836368,-37.39411656902413,-22.080088597853408,-25.1182240041881,-38.78363207501701,-37.294945245013004,-39.34185092026182,-42.650179705160326,-35.65840985530185,-44.80658209712598,-72.39016986073466,-104.44607580190379,-37.61915386809146,329.0881613821948,728.2212435760458,467.68605932842854,-279.1868023378851,-526.7990630297824,-197.63687166375627,-32.30439198737652,-91.80095772837457,-35.59986459370566,22.910460650126588,-18.081945033460617,-8.15159213273322,29.64076325202828,13.712638347266699,5.414794223202735,13.54892508532094,0.9574515790225457,-5.382748128587141,0.3439144365071747,-5.636783416166226,-16.95201740236897,-24.3936129865246,-28.456662224166287,-27.64813428418463,-22.78496937373387,-13.440890258327666,-2.663849463231392,8.620695507234952,31.440387176782735,62.79790028793465,85.84928533585277,101.02214247189411,110.9962400793893,106.8683782864587,89.27761894056916,62.009404445037646,22.43274027826582,-21.0217094221239,-53.850237969008624,-71.30217872621968,-73.32080482436943,-63.537074377633736,-50.27145097239625,-37.944386926960036,-27.231738994542198,-19.898327424445,-14.545935411589284,-4.600148800880098,10.04549658562409,18.151151219721406,17.292522320080195,16.73464827690386,14.088354046760712,8.219842731978893,8.70928390552237,-0.637347870746364,-34.713794210292704,-54.447513880851105,-36.13055542426346,-19.67623218856837,-21.904806537764692,-16.239441003063938,-2.6021786473428303,4.053157738914045,7.543665331581751,7.818496644103453,2.4203433834549983,-0.1997396140301575,0.10057093782490867,-3.540460097939146,-7.231513520996405,-6.623948549398186,-6.698254219678873,-10.736969503676434,-14.9717651478667,-14.641621388160353,-8.864833746898741,-3.5020055153535274,-6.491112573185443,-13.230969641684258,-10.633517303782952,-1.5559705075931767,1.004711833422271,-0.6932870144401502,-0.6809190312588207,-5.61970273832798,-16.269297006718904,-21.8382307433815,-18.686851998496774,-9.091192065887677,6.92376920374879,22.173286934300958,26.222754912703184,24.41043172622617,26.268427511476293,23.19318031790401,8.856140898683734,-4.60769647150207,-13.604886785374685,-21.812257181660932,-22.2043408301078,-21.598108074337805,-30.138276218156612,-33.821262256138304,-36.72207611886184,-48.58673295813864,-44.94380569400862,-38.64170621789356,-59.21713888753141,-81.11910261149934,-90.85011167905671,25.495212412911343,429.6275944088996,730.3285650740656,317.652736602458,-379.6244523890972,-455.6759059200912,-118.86583027750498,-47.094993110351396,-107.04140470896363,-25.11567601118316,12.720821411491855,-27.50917181305052,0.3956157526159494,31.008388181550938,10.719461243621986,13.632105544788736,30.781612576042573,22.83796789653892,14.090096340896803,12.30144579315518,-4.0584926311799965,-38.8602895309041,-67.65887170337172,-65.07729478829849,-46.64066959456511,-38.06837043854971,-29.65715597327182,-11.788621320119379,7.859403349786867,30.088733706205424,55.20504725844857,77.11167945865628,95.3218862567388,107.33648949252274,107.394437157903,93.27470464965891,62.81476430131967,19.215874172004884,-23.74315607369057,-52.0683976459489,-63.234675342079896,-65.52369643758688,-61.95588936942339,-48.911494577428215,-35.499338621818914,-31.913261611786393,-29.125355042202358,-19.916125896313527,-9.516950825560937,-1.3036926859391063,0.2354050497540534,-4.863379480337517,-5.262635835632951,-1.406678429393045,-2.9799003628931757,-5.592001076773489,-4.9919863993843805,-4.911108181793704,-3.6046951575287114,-2.9383434540390834,-6.47581927127866,-5.3093983254454145,2.377574266731358,5.599686084704132,6.457165866214283,11.294512700044287,11.314305535621365,4.136281315384826,2.2786523254616915,5.127216707670081,1.4684381790204286,-3.6362120978981087,-5.350006787382913,-15.09195088316073,-27.172327030202453,-23.48965385625855,-14.593017188565593,-12.088189747252867,-4.962142382417985,0.8170771682885789,-3.6752317659180775,-1.7944653833284256,4.286491906198906,-2.1558856084220785,-7.550221482178565,-2.41880179679129,0.9483029648626919,4.76989851259765,13.560119669454771,18.277845642242216,8.66828303120544,-24.59054844255064,-60.891480502344805,-57.98049118146808,-29.48065567770469,-17.344939792484944,-8.175663642440137,14.426616254609227,25.940058361084933,25.636634724229275,27.729150912835646,15.347717838585837,-9.892282024624533,-19.0043784633203,-15.129994309439775,-14.561787238408046,-17.03120260228298,-27.218006216495855,-38.225954251821456,-37.3989509678198,-40.042032054743046,-44.539812863318346,-37.564608407145954,-44.5206102251428,-71.4073914190482,-105.58384347128008,-81.21282045953973,215.13657090197896,675.180967843238,607.5529951637998,-109.02801065641724,-535.6238192978428,-280.29227666426846,-38.088974633464645,-89.41993337299517,-70.42583981250358,15.981079264980124,-5.746456917506869,-18.311939039251584,17.16913017322495,8.040115515856563,-5.001985632821905,12.00489080861786,14.33411567595403,8.133060062400924,6.794688056981757,-3.278859609656905,-14.027499055272033,-24.028497698223205,-38.05422888993218,-39.41721204735971,-27.399763914654287,-19.565218754703608,-14.802588919478477,-2.7149920937074707,19.712153382398377,48.088175214518564,70.26352210476473,80.86272523505436,89.76518859156683,102.66547048036664,106.23025615230827,83.78535538125873,41.19160306208981,-1.4641237485626295,-38.51977995421283,-68.17268237060587,-75.82750364202253,-61.7794088032814,-48.87315816448857,-45.950721945420106,-40.87618437310984,-28.576579924099814,-18.387149114353864,-11.248053438493722,5.735380790318477,20.868751705911716,1.037369182769325,-36.63913366731712,-40.45953938730692,-17.716012451699733,-9.415424441903621,-13.287444293387004,-13.433046478674466,-13.612734949559076,-13.34484528727514,-9.054671614762785,-1.9976912394242134,4.933849093934015,2.6339757122830676,-4.820684572623669,-0.5109270782522053,6.979288488085601,2.3070305019064286,-4.541502242310846,-8.331217662941452,-12.688193875292388,-10.419898491468961,-5.01079395287972,-5.8131853506102775,-5.7750202785858935,-5.028926275582837,-10.581943041888257,-12.040919594323857,-5.389996569427089,-3.8487211055117445,-9.035729086281505,-13.018408515658548,-13.644774949482033,-10.6702355718859,-7.790718371413774,-8.527561115959669,-6.550755853726237,1.5682346705053685,10.351193314613313,17.81120734825224,22.60218168119733,22.08061670974101,19.805791673792292,14.044370490208802,-1.6583280100083027,-17.510699707805713,-22.974638772059027,-24.38900648783286,-25.382495182321186,-28.047896445525886,-35.03990556956998,-36.27035532912721,-36.85383134646546,-46.181767338968534,-42.38695658154914,-35.25077888642642,-54.65180037112657,-79.94743952473704,-99.5654122301862,-3.452430456697442,393.94214444020207,739.5733721016636,373.74788613395367,-356.1777192202683,-488.1081647943697,-136.85130317226793,-26.044135572212667,-86.24402932468308,-10.423292398716654,40.15903401483954,6.9870330493229105,18.023725294401004,9.946192223256713,-36.3584773438317,-21.28748540205529,8.024794775067367,-10.37100586807831,-20.419770094711453,-13.94714232254239,-22.91416948112917,-26.469425286253873,-20.033317391620542,-26.10848730747807,-33.746973205709104,-27.190959022825325,-16.259819981136914,-5.41549140996845,14.62546577780089,42.14109523033884,65.48274064714258,84.41382509584855,103.20227260125237,115.1834071181968,116.18992380594342,106.75683547772138,76.44510053379922,23.66167594294392,-25.110223277057784,-49.71241990547845,-60.33362287548306,-67.79246939193489,-64.79757998309444,-49.29382535820169,-36.988035092534645,-38.1274626448469,-40.7542440066157,-29.543518179763318,-11.511089534267652,-7.187344711380154,-15.907351314549409,-16.0182989009803,-6.233115718335089,-4.21259530091457,-5.802859010061578,0.04160232073474113,2.888995650926941,1.4695457456541003,7.154454897158187,9.642106786164709,2.1810348054445123,2.174974284801585,9.35872240139727,7.636826821415543,0.6034244548153378,-5.2713967950051135,-11.220720610650282,-11.066259817356173,-6.0602615143090475,-6.664071370688663,-9.028454215327162,-5.797610588884823,-1.9661586297199403,-1.1520275848130774,0.8590034870995495,6.378512757670492,9.857648597280708,7.617052783665342,8.252152915767374,15.914923886292389,22.891781036638754,25.510048022487556,13.211858141684797,-22.629915801439083,-49.94320438967374,-42.22653869094807,-29.74745711187889,-30.89395878089746,-23.879055309616664,-11.580799090473203,-11.221178605327705,-14.539123713515824,-15.880376791567109,-17.326319975093398,-9.489583859349516,9.379272522535407,26.417660472539744,32.31214751055701,29.37782089221046,26.46510129156858,20.086524256120086,3.4679809081825166,-6.721720379416803,-4.766884608624082,-11.957155202202845,-22.95092462575979,-22.205016692851995,-23.070906038034252,-24.088919842529535,-17.77398881885892,-25.12255449881473,-46.299656469539244,-61.58848460243247,-70.39653931013515,-89.42389677721883,-117.10787789410824,15.750443190786342,456.68850891673674,743.2895399725952,290.59673890775,-404.06032900718606,-457.47864224887877,-119.76542123618748,-48.65264855348771,-100.05147885862604,-17.87301862783456,18.192147392816587,-19.01496025966806,3.056962182855907,23.254756527890496,3.3621876398935777,7.890868668794079,16.582672383284784,3.9610947096589584,-0.4768212098884854,-4.150823199270072,-18.155470894838047,-23.69100615711674,-21.481030486677604,-21.323206582972894,-22.15989598345944,-23.5269522428268,-17.82061354686279,1.0094173642545279,25.129182226913912,49.43406064795395,70.45479399467263,83.85741670720097,97.73624952162493,113.31414539805928,117.60485506538303,110.31999391849504,83.57174751505701,15.017945544387139,-66.19515301499841,-98.79835363193557,-89.36628315088326,-85.00809017699463,-85.59278068570129,-72.36350262515936,-54.691758863134694,-40.36066228220398,-24.05732684655497,-10.623650678521233,-5.029312617470069,0.55013061715389,7.799781283936196,11.207856430477962,14.597092728231136,17.57676983375368,10.84335625034306,1.8604283516289524,2.4379442937949705,3.5999127182723516,0.7566967077101516,0.8365475415486525,-3.2524354112204783,-15.9412230886959,-24.2389248885871,-23.015195496804985,-17.028920373388484,-10.400289684392906,-9.732379025735405,-12.082211020053085,-8.231742799667622,-3.826573129481762,-4.602429298206628,-4.622494752366652,-4.197153118461523,-4.614722424051276,-0.8633493401070798,2.606838934133842,0.315279107675666,-1.538895175940878,-2.689460088547426,-8.420879257047176,-10.943876289374678,-2.186788339472261,8.379018793087845,8.056454139344574,-1.4956030250216816,-8.738695231029471,-6.588104906017674,0.36206549244628317,3.1859865186317697,-0.04419422753731972,-5.757850587924787,-10.995132908008616,-12.844163217282901,-11.048270376724375,-7.680732738838077,1.2457051339869016,15.671668455670195,22.04850691381959,19.634986704895542,21.69695588685642,18.955215807647868,1.0593552387954777,-10.76097561558138,-9.555810357380615,-13.64785559935562,-20.00742711450473,-24.17454553628533,-32.459097205392695,-32.654196935036104,-31.47751990939167,-44.85813848474963,-45.05535880385786,-34.76298396890624,-49.358094578099255,-75.44108826764301,-85.4925074055229,59.62679359342283,494.91105693779946,763.8854069410548,273.10702903561514,-450.09572658327227,-484.84157727255246,-119.8213646267822,-51.77325380445549,-106.57960626890626,-16.53877304330294,9.419876530968082,-46.85111860275548,-21.969414947849067,13.415822148945852,-2.1518496972231276,-0.5323532726186091,7.987281409402772,-4.067953481165324,-5.439184717473845,0.15646876265387633,-7.8931524181693575,-17.34399274748293,-20.486794248366614,-22.28654069008363,-22.649355799633575,-19.926925872476335,-12.384022541462567,-1.6715424029797115,8.581621443015905,24.3012646647364,50.00605306442557,73.86214113395819,87.52632181300976,97.72960690299495,102.0804758639386,88.18003156723836,58.141047231962,21.254117406744246,-17.934094031739015,-48.51387060421225,-62.34861011438345,-66.13952167762201,-64.99389293763461,-59.5829496294458,-52.31849398728399,-39.46065419966426,-22.876705180547475,-13.951352287173714,-7.704526875943952,3.564227092124405,7.299854034805946,1.9447799669163182,-0.24924464383882494,-5.186127410374086,-14.30468846850857,-12.680251668623395,-7.176435270758006,-11.878795365165232,-14.09387797623949,-6.390297274032031,-3.5094122756608,-7.877695314146113,-7.945348143068376,-4.999157458401374,-7.0237334359324635,-8.66546743114399,-3.1047819219673904,-0.2361547580226162,-4.608384256240365,-2.3977034492495424,3.843047693449334,-0.39516908073546375,-2.78487094340824,6.044325336179653,7.415310308685899,0.023895794818551863,-1.984378567821114,-6.51518994908097,-16.377814562688847,-14.364122833104723,-0.15164205832509836,8.616069563714039,7.866542269163143,9.98872616298379,11.972674757784272,-10.278226575180259,-45.85444122470963,-51.259089264763816,-34.664289796492184,-33.05046375644206,-33.64751463338919,-19.02444550126708,-2.2557522298658554,15.994415664997728,31.227273931075224,27.774370995803398,18.63205137464177,13.106384862896153,-0.3034029795605271,-10.188652110120415,-8.722157036355874,-12.008719490312224,-18.20791497461526,-21.590158205192175,-26.53664340087857,-29.922700004050935,-40.95742222001911,-56.71984099506234,-53.960625160150585,-52.22841529065626,-68.82387281544891,-94.65013027532086,-100.4004162137964,111.64206675034667,582.3926132641769,692.0654262075036,59.138057710652305,-514.7280913114357,-362.78224141060394,-51.96984963206518,-68.45558193527242,-88.25721780164808,8.73433653837273,8.130533986669413,-23.261037304659865,11.975754305692,15.721563929055613,-8.319399444268889,3.712021479834604,13.125009035530198,1.7931932346475516,-4.044461468114956,-9.205516307821771,-14.516306113948298,-13.285588369025001,-16.489744190829406,-20.863376868161154,-13.759568957496622,-3.084713796829364,4.64730578068459,19.007534489573978,45.632842158877594,75.85673071327508,86.63707545482116,66.02291069144037,47.46306231102734,62.91904573984408,81.63138909934248,66.92444010478579,32.047470444169726,-7.1445802168241155,-47.326746896969965,-69.92470179952677,-71.43750585386407,-72.89436700301022,-73.86863597988882,-61.340962112372694,-44.239064988164465,-31.40386731838211,-17.03832033531077,-5.2255250133618,-5.260165148570845,-8.64359823577053,-3.1604077544616356,8.433082797576944,17.39848329112247,16.438796773896172,5.9226310846004155,0.15267152434059206,4.054829594789615,1.7866344485603758,-9.363154824492185,-15.306627210793927,-16.72541549747188,-18.56721757746945,-13.104842036932503,-2.435529072729116,-0.26292687550576055,-6.080728172085479,-8.356263471516952,-4.33478651390115,0.12059124801931187,1.8931753179812576,2.5949300056954074,1.7171458215087494,-1.6854495880418918,-2.9181169134396296,-0.14029541201216134,0.5270562550830515,-2.605453851377698,-4.636290930348262,-4.85667658710854,-6.2226791110085475,-7.8800266349413,-5.1150878754201585,1.6795916967119406,2.95482387004298,-3.8455233436960334,-7.278899383087197,-4.000328967161207,-2.8590715467409176,-6.261348713545884,-11.565910490481444,-12.48908962339321,2.762657608945797,27.142670983166582,37.99758351938627,34.645834055748445,25.175914496305342,5.499592622505707,-11.569070378562222,-9.009448363779246,-3.7775550327505982,-10.855573021356872,-18.62558011104715,-22.741245596694714,-23.777183974643904,-18.043499605349776,-12.604956555335608,-16.085971823297367,-41.95292938001985,-86.81844498075296,-108.08214906709476,-118.49893440142105,-91.19463868237976,204.46905107747637,669.5194277903075,600.6918712776287,-111.91580006468725,-526.4366512562963,-267.99092146672945,-29.42772333750071,-81.19347653527416,-61.34511347428633,23.047482501394413,-6.228722528657606,-24.336362266126756,15.465660454277828,8.21649835116302,-10.659307132771147,5.256254539532566,9.506569706010605,3.473104227175316,5.152601411907144,-6.2080255033425225,-20.27276139179108,-16.901826229937917,-12.918063228343875,-17.45099862674975,-20.238482331874383,-19.282093782445695,-11.501859596249407,7.0949398189177355,26.736951096638407,42.04961778329907,60.14429778659157,78.38212053116999,89.91747566818891,99.94161187679629,104.82397417128738,85.88257455007965,42.946971552014965,-2.6219491886504933,-37.83238110860451,-59.37105408146812,-64.50235205728056,-60.84362417206891,-59.24576198908341,-55.53841114229045,-42.19297102175236,-24.178016209284078,-8.452251714841388,5.251751055576813,14.517214114660893,9.638962037653092,-6.608942868616964,-12.242672702454758,-4.527401026065313,-8.147632753717902,-20.852051225288932,-17.054107522470392,-5.562753921719532,-5.052196844374281,-3.1339800201374572,4.0012765120416836,3.173377238010982,1.9372907202939977,9.50899385194608,17.563203294075606,19.477531067270778,5.142199181562997,-26.914595113434252,-43.52850313417011,-27.102083196696245,-10.768658287520687,-13.053296038620699,-11.462731553100685,-0.7329448412468214,-1.7087471972653994,-13.32185998893067,-14.853062320250118,-7.350438497288499,-5.8083410099837085,-6.472721855797168,-2.5537495059487014,-1.2923407097049662,-2.4868032367565807,-1.7532870794806996,-4.134824118702976,-5.432755524332473,-0.5485778945959323,-1.650878823590129,-7.550099472909603,-3.0098308782291086,2.728696575871002,-3.179336259327256,-8.812569167111212,-8.319819613937348,-10.618880466325376,-14.127529788139832,-11.674168774455092,-0.9772611141804668,16.560670904600634,28.91614360907919,27.658366363107305,24.533272630258168,23.16578301707873,10.88914627138463,-5.162189855254974,-8.098184930266212,-6.574502748815965,-15.68817505639349,-28.734880366012895,-31.226619089117715,-29.244413691993863,-38.46573776350387,-45.15847076306218,-37.89735687777092,-41.889367789737406,-61.458568037550464,-95.12951838120483,-100.42319622632033,141.11782127647854,608.1802186768397,652.4021544555485,2.64238085813453,-505.8668712479249,-326.0855572001047,-49.49185059713435,-75.12797371021013,-80.12806254330536,10.858692641718342,5.977678654650475,-13.5444703352182,24.662846638929558,26.888330423080035,12.02975696910888,27.49444433327131,31.117578919037694,24.545513383010604,18.953625378517938,-15.732238727940596,-51.77352547734237,-51.07005742516748,-44.14112648019895,-45.19037671636798,-35.032814645471035,-23.907114902510433,-18.42953947943426,-4.182858187599273,13.094970386597307,27.819115206746027,50.571193615738395,74.50613314011873,89.11492738545945,100.50081910755353,102.37781177080619,80.89245778468738,44.36823046051983,6.948891972323694,-27.824423124429195,-54.14695188312719,-65.15280503784065,-63.3924149512251,-57.02926216400823,-50.5879871921876,-40.692099427587905,-24.733615682657124,-10.119035459801117,-3.6460051893451286,-2.3970678488854773,-1.1912427748649108,3.180208128217636,7.966134452235526,3.169389898043706,-10.078302976357604,-16.68307274671706,-13.746260445890538,-10.28059805456757,-6.479061408159435,-1.025286513157731,-0.07589201190231343,-3.559627697585128,-1.9176807455537208,7.179777858616826,9.157947893307488,-7.605620256223492,-25.52747141200694,-21.634991365296205,-8.206871059100925,-6.703968560938694,-9.037534177098031,-4.98004143776282,-3.8090350787156204,-6.829257489744009,-4.484740081464235,0.6784759714671882,1.1485828529619262,-1.3551935438335665,-2.7430248248817284,-2.316569251184614,-1.1307488130227306,-0.21258183841155542,0.4619191594173788,-0.11874807857503811,-1.6730379470443166,-1.368888826876896,-2.216161805640417,-6.560854556825762,-6.192811465750367,-1.7078753367510373,-4.056351638131682,-7.5283073742634805,-2.9495376179234762,3.0575852108980675,9.809929559490826,16.42511410929569,6.284436573716583,-12.57926409699822,-6.576561836946743,15.126608663863218,10.997287649403145,-13.336401265516962,-21.453904618560912,-17.581307520132455,-22.316794876249176,-27.6644064763345,-29.408751487916458,-34.426263691998116,-37.61601709211462,-40.87239949072608,-43.563666888098304,-37.91096298897624,-41.927783608231934,-63.79867230040247,-95.0745759430169,-77.53942262027684,189.87224626538125,640.8453892919832,624.7856596602232,-56.188849097725324,-523.963326246479,-303.85120514728766,-42.01892635145242,-81.61107506167878,-72.88399522955805,16.011007960498205,-3.0949916240808335,-20.325516554234227,23.966424898967404,24.25694729131736,-2.051410184389214,-7.948831606632377,-15.243438666576363,-14.18567591635479,-3.896641647839896,-9.872977978089782,-19.22968688520251,-21.14020366177336,-26.84324780364784,-29.03526992618734,-20.841754802497494,-10.304404670758752,-1.358344008429702,4.092852288927797,10.799946144980389,31.77752264304954,63.593404419490895,88.75644470991236,102.23207998727791,107.05081988168936,98.2060003430743,72.42516601913988,37.468995966503215,-0.9785125163391641,-40.69064756005663,-69.3338584620395,-77.4344102884541,-73.7223042233248,-67.22595866680788,-58.29442813320736,-47.02147676324308,-31.304527949303257,-14.607852555014532,-6.149831566633978,0.1354375089198463,9.986603534468353,12.142364834216432,9.518537618037147,12.419936082688727,12.0535808061047,9.81263101057317,8.351248430267937,-15.789495508092518,-49.81635952937263,-45.76907739097149,-19.79479543734486,-15.752796524754036,-17.762455135520284,-10.85354712477352,-13.62082951868808,-14.468330831509693,0.17982188076973316,2.3002574056506475,-13.344091152290563,-16.141083343543137,-6.294325723724619,-4.834865748773161,-7.96259534383811,-4.602917619341241,0.7851310880684323,0.4587844076151715,-3.809337002405046,-4.043971450048695,0.5143964185208221,3.4067722468208848,1.217611731806434,-11.569170942182488,-33.858202127182494,-41.33908515609061,-20.70878291258822,5.289341010527645,19.17056373346057,24.57364107065576,22.2114975257212,15.325397323112387,10.233723145070282,3.7672806410329542,-3.76415323608549,-9.062379114394602,-14.427597021678984,-16.89784033656929,-16.93837825979825,-21.553499821457393,-29.350413680500523,-38.49120393313456,-43.84349495910881,-42.96227628227705,-49.902471256931804,-63.687316521490814,-92.3652326738368,-92.77754675253104,161.8430747728321,623.6910226475112,616.6954429723196,-68.45054598475542,-531.7022950417313,-299.2056626950979,-35.72311971476407,-76.20950804389648,-59.6352972117936,32.81891925541068,6.407054592402524,-18.240695735293716,21.60613005242035,20.520207141053817,4.785741539064999,16.70071289044791,12.650854501514319,-0.27156315282345167,1.525591239320926,2.8753076336016035,-0.08171343048555402,-10.737894408986724,-30.060862951893952,-36.13639895393695,-25.852962508302788,-16.01332410072651,-8.157708939575173,2.4897941534432366,20.38561516950456,47.29045393427278,75.36151667667573,102.5135188260582,122.52064964877508,115.77112129383964,89.6429702156756,65.81688338619674,31.890796806269627,-17.817254072319702,-52.82263323353179,-63.503318579309905,-70.32828113068145,-79.22984544730438,-80.39814762415652,-68.29903191843027,-49.66175502755719,-36.493804776782184,-26.29306679771335,-12.583164835565022,-4.76299942854601,-5.449714257945514,-2.7080456460571973,2.838682779088069,4.354657420637161,5.910892840454532,9.294268224735315,12.050333836317005,14.933469763426167,13.232260910418972,3.220150674395576,-5.167923322018414,-5.648863687605085,-6.383397005786652,-10.132204008480551,-9.505433142973986,-5.213308867132156,-4.753718235677691,-6.3559485774177755,-4.807906445036559,-4.389946728750548,-8.51461754220635,-10.079595147225039,-4.757921296007467,0.6630097881526229,-1.1473782237100796,-7.618505433882515,-8.226982440759421,0.11442459121477944,5.571936194654465,1.1766270205527372,-3.6859159646295323,-3.02