95210801424526,-2.0290301016682903,-1.412961758862532,1.9924366085408007,3.054875401164147,-3.316208195030371,-8.761042745052077,-2.8314871879668955,13.133520614741677,33.684309719220416,48.28234601191548,36.84761823622264,1.5230579912726974,-22.721723074088867,-20.69950518816621,-15.840061098042575,-23.778861839593677,-32.70618874106521,-31.890591235944918,-28.96725470104905,-29.850451829828806,-29.434815089342095,-32.374642560111496,-38.35726884458717,-34.7281727202733,-35.606945266881446,-52.642032871305595,-83.25096445795893,-112.62965721949746,44.18589229186665,499.1926306219183,720.1068066552752,195.1285625089301,-450.32087126949597,-418.14423683600785,-92.18915467462172,-55.19998387411025,-85.90114637918386,4.382365322518481,19.209676359048068,-17.98834911300613,10.417452033598595,19.78232813924206,-6.35920871256783,4.102416295422528,18.02558297870223,2.3871108758649626,-9.401186517339935,-11.19219948884031,-17.537017246085263,-23.8688510469262,-24.200498722002518,-22.923495956456147,-24.451748422442332,-21.85113028580732,-9.273944082204576,6.802715735136381,23.54383784562648,40.80191130254532,55.00502653610045,72.25277503354603,95.003269523489,110.30641164650176,111.67723953110048,96.90172051666283,60.69348024506836,14.611646543530421,-23.636121279564946,-51.481771842998796,-67.03612394464676,-68.28015188348562,-63.374587358631715,-55.43477344041072,-41.44362561324476,-28.1729000544227,-24.376341675817212,-25.474974676179194,-19.565169610337602,-6.980469764873847,0.5020237579599325,3.0825053081347047,7.6551590418799345,9.716778338336574,10.072488010055501,16.26637825619077,23.97531213663221,30.155504721595868,29.75114022065678,5.676329380848708,-26.71359607137929,-26.674718972323852,-6.365072518298652,-10.020070771825058,-32.35865443847577,-39.38855342878519,-28.11922244624888,-17.153281231093253,-13.177371613880062,-11.04950251421416,-10.410347879804629,-11.819778411122185,-8.668694324504663,-2.4292044355171036,-0.9217419560089901,1.457441771565449,6.591835169490598,1.7809143008390436,-9.083464881923435,-9.104026447528543,-1.5948168984924758,0.8618384094874383,-2.469282409184556,-7.461533074731015,-10.01514064293841,-8.568399950493573,-7.964297802600896,-11.65683904413778,-18.531068174724403,-23.15550408774583,-13.027847428403213,11.751500573209247,28.980958977128843,31.642835886305416,33.44010551785351,27.968114244892924,7.083774550928037,-6.106541805467142,-3.9561508611482505,-8.618405925438248,-19.23956736462513,-24.50091054229891,-30.043628495719037,-32.85174605628049,-32.63994209057347,-36.84455746693767,-37.544143539956096,-41.43466105143552,-58.717371677649545,-85.39010052369153,-106.19499515075056,47.02188925998237,485.45886667390863,709.07174811918,206.36275407022333,-435.63563156895293,-416.12535343068714,-88.67288927236315,-47.77715473025696,-89.51202483375506,-5.949364863986268,14.68607159822448,-20.171234101577504,6.905497074070677,21.28750311513422,1.5014452305678825,10.094163369828776,19.886149657518743,9.863881938645942,3.957027736572601,-6.702189618618821,-21.04012337229984,-19.45859325335024,-13.773995783605855,-18.934130595015482,-29.49901119698461,-36.51496884453541,-30.29145946880812,-9.600951387692968,15.038976568116057,38.243772509630844,61.00172576038655,81.87461451889479,98.54014232545045,112.96783160726184,122.50848634841152,104.41125912699525,46.23075110871666,-17.05528443958184,-51.5317677575621,-67.51382426892584,-75.20103662938115,-70.06616602056931,-61.64685732404358,-56.12003705001913,-46.93824433150722,-37.318175758555434,-30.439131143083102,-20.755188409678965,-10.538799971071086,-5.222592141327631,-2.113129394539051,1.2212707648483647,1.4770449448588145,-1.5804783043830284,-0.9950138910827171,1.2071726458829595,-5.540514060399401,-10.620371347812842,1.1785001628530454,11.94662193495929,7.388569886082312,3.5045635790387397,1.914494133380682,-6.766306614239575,-8.248475174082976,2.054442168407429,4.591932504165975,-1.6921353394458034,-4.6944364478685845,-9.016930254189663,-16.949981094355145,-16.16985587249985,-5.691797877829298,-1.1189052556942016,-7.405885771987375,-11.400723378103066,-6.756312847857288,-2.4146150171785585,-1.766508318016804,0.5123324795012678,2.095786994377363,-2.120440411377878,-6.680289217389074,-6.040311304229583,-7.36603872700908,-16.18269200296132,-23.316651611019466,-24.588332757064652,-27.970320085205888,-25.408187936611025,-2.4678638399099633,24.027749903013245,33.06952992536522,33.793748521279696,31.75276513188098,19.736705264459708,8.294410739308661,7.635562529728966,9.84894230858846,4.1701974304347225,-25.711561752762346,-69.14751325050332,-73.69506904596393,-48.2310978478267,-54.49724228111855,-68.82348328764559,-57.61313208106411,-63.64081271532966,-82.68841638453075,-96.01361826894687,-56.40412900006102,247.99097273353235,682.0101889961722,545.099262454569,-182.57118632377706,-526.5845530334735,-228.61281577688035,-26.73242364071323,-96.5139096752275,-60.25697172116769,22.49008660632272,-5.1982266755159685,-7.924166344898229,25.38606601603513,7.470759410385577,-1.7942664515763544,14.771691970993334,1.8819776041642813,-15.917688041709434,-15.023842936232038,-17.894714827995422,-22.136213057705532,-23.506383979779145,-27.86275005866323,-26.37806747480186,-21.79142910911964,-21.541487806897543,-12.810575136718342,8.198717162596626,30.706800164061946,52.68912690596947,72.3113982504748,87.3362915446834,104.64406006923723,120.94837355077166,116.12665359062237,80.938350317466,32.420554557451254,-8.07705880367608,-40.94476851668041,-71.92779893725834,-88.7992038256647,-84.77154182282206,-71.76102063386406,-56.46201336870614,-39.412737635992386,-22.310426902456136,-4.596687499978895,4.913085138955477,0.8089953027903611,-0.7118495162045857,5.989265020997155,12.944310048895261,20.99977531803397,10.728210451005761,-31.646529251122956,-56.66110383534438,-34.22412432126061,-12.703748611544519,-15.927407707228834,-17.22006659644795,-14.967254850840716,-15.061240455900329,-5.579586323649973,4.566863005581709,1.7191192982924495,-0.5483391003133917,6.047741827160252,9.038909419896932,6.139730045214099,8.708108285407768,13.149462338802671,6.106055397676132,-3.781323348506688,-2.3235139678677967,-0.212692896137348,-5.246726849769111,-7.121275567089118,-7.690581548483729,-15.191420455460714,-24.098430353690205,-28.997312847971074,-27.628980428050106,-15.86741405900547,1.916826856669732,16.210199133683712,23.91531434251049,27.340444477492987,25.01083725559769,9.564702034405418,-11.114070314727325,-16.799764124345856,-12.89428459756231,-14.872354712758533,-17.641156987970763,-20.968236384098688,-28.553247122850507,-33.783423194447685,-37.55320682469306,-34.7752761876712,-27.52387222674258,-40.56303549657152,-66.18057248479377,-93.50459619692234,-58.910869868185955,246.03093789521142,676.9735516352774,545.5231871927392,-183.31176471423043,-547.784912385529,-249.28994129407576,-17.690072745151912,-79.42998977415716,-62.30271266050868,11.83808454536247,-14.186949609151128,-17.385592113985354,23.770371588770093,15.002922002408704,-0.785833799231975,9.209927501018946,6.411569062062656,2.0025617249999517,8.037039476617233,2.6663202139340565,-10.110986535108353,-15.235411355486608,-14.051051392710216,-7.744497324428799,1.9984152341104533,1.6644937498892443,-17.040302938585846,-28.99625191380757,-4.481550007074905,37.25084133647785,63.678261666432476,82.2346934245458,101.68595532126668,108.35786596614844,100.34387754227181,79.55162628246717,38.711094351011624,-9.761176794538066,-45.414675307260566,-70.80839918646197,-86.1548793680083,-77.94298650905357,-54.99122043026786,-41.15405117777266,-36.09832144522713,-26.736456919502643,-13.307931478783141,-1.1336137540363307,5.488620041598336,2.590605087414641,-4.113609224957976,-6.281897208750914,-5.046984681921314,-2.732387216176285,-1.9949477552636097,-7.279421996993133,-11.328732299116961,-5.0536738612584315,3.0292045891138843,3.782393273320884,1.8889826735676913,1.479400617532686,1.1894580100825776,2.240364300366174,7.828839289724848,13.65709719358547,8.390008219436796,-4.675213124296155,-6.351960621691781,4.773343799065366,10.63439826468306,4.938282873916755,-4.52509725575566,-10.654700808992397,-12.104125114571964,-12.365486778213592,-11.515763427040635,-9.099137511056261,-10.164487987838072,-12.22002278881719,-11.24801528523074,-13.30351950952396,-12.728404167101267,-2.7611775338734486,-0.933496906704053,-8.442263587602532,-3.988612626894075,1.81976187839593,-6.775144221555969,-11.991218957351037,-9.046655706169346,-6.037365080902008,11.194231308268332,39.6417842743373,53.862045121299936,51.64412236463121,31.847183942420774,-9.668767695695175,-37.13421589457621,-27.83719236372484,-19.724965606169075,-28.565515532322728,-27.96176909392105,-26.038615224723898,-38.557740412438,-46.46496128745356,-47.91720055038448,-50.842614019386055,-47.57888588559728,-51.802599401183755,-67.05094247052111,-87.06880942524394,-89.69766401885349,114.7817191626421,570.5477979842547,691.0248911899041,90.90875550121635,-487.7815355579713,-371.5136261181925,-62.17643722026085,-58.865833717326154,-83.25743408638722,4.490829333512146,8.967815539139977,-22.182544131983036,8.853675603042895,17.376362184710253,1.6648783376477407,16.76972981203708,22.582633945148917,6.977431890570387,3.6121016011219504,-0.39706678023391007,-14.721895951839812,-20.30364620662068,-22.008910821777167,-33.006233020216484,-41.973000181179344,-35.83894167046641,-19.608200524004047,-3.577973299919284,12.030393617925036,32.925684038671946,56.61436157129123,75.72383469962016,91.84822515037018,107.04858019053881,109.7385136670145,89.12629349221498,50.834144905073174,7.841279978935315,-27.816461628401463,-48.61716356664934,-59.10548666228049,-66.3268912152561,-65.3863829149175,-51.63485173174769,-33.78449700466545,-23.287764880159262,-22.453502712097823,-23.325844115611186,-15.536103666059457,-0.494492066812386,10.304381005785906,12.783649179386057,11.98347880637149,11.384104837950936,10.689717880435865,8.135718530211712,7.356894887270542,16.020798652696705,21.76234781140285,-0.715330071013053,-38.56559211434302,-49.662976796011776,-30.502706352643756,-13.685088604593176,-10.372097091783417,-8.265102164657343,-3.266715819775392,0.18374997686851913,1.832275166793817,3.033893307719832,0.5896944058318763,-7.1435046471386645,-13.507427095373313,-11.858060795800082,-5.028864534609541,-2.604805375611148,-8.559056919531109,-11.678069129319015,-3.0637583091082714,6.062399327839598,7.235055621752527,5.977363745780684,2.630539248879696,0.8347933193952564,6.948051862395847,4.645199833479142,-14.416585605494934,-26.06561872010691,-25.865825697156023,-33.57947855018038,-40.60269763433156,-27.83520425412432,-2.5947937481784766,19.397430693886033,28.39070000894916,24.68705001566421,22.64498400931656,24.921147979936983,16.88523415308064,0.7779617701439889,-9.74458955963693,-16.675051887604386,-22.74558875586405,-24.275373321636355,-25.63923705560382,-29.789967491969918,-37.655299529950156,-48.74980174391908,-45.954043034155475,-35.156075738708154,-47.61378639034514,-71.46583580715313,-98.46964922805894,-72.72993212679992,222.18114430023988,674.2884326810394,603.3181640068995,-94.95415323861467,-509.29814184469,-272.97041851183815,-49.73330046199921,-95.49781984281026,-64.54854111835931,24.0676479753266,-2.640588844931166,-17.18523351299639,25.597153321543207,28.733407068019446,26.228292622925398,33.040061910415396,-10.303615092403753,-54.43749014380773,-40.763481837108316,-20.20556987247644,-24.53051022981028,-31.121528500018375,-38.27095640946257,-43.630540804649776,-32.18681809945035,-14.342794661838195,-4.063718105099182,5.921942062692768,19.639050097295254,36.85332496958924,64.16076722410997,95.03415814574659,109.46405075932397,105.98864006831778,101.12398821412742,91.38244784424181,52.542161304126154,-9.872593963353825,-54.754261982467305,-67.03711872231743,-70.12140504865616,-73.30257464280533,-66.62972517713793,-53.91535783418501,-44.330433556810675,-36.19774726744739,-28.639115035948823,-23.418679770994828,-16.94378474210888,-7.430020781812068,-1.1199840432438464,-3.2461877826206162,-8.046573925779887,-5.202478168729563,2.888963576446418,3.5584701185835943,-3.8674908724239927,-8.02648209759726,-6.728183089752751,-5.2753920913909145,-1.6716605982740198,4.299641683474432,4.72868954608924,1.9755790408632476,4.679899584699788,5.112493907177035,-2.25929275491513,-2.47308572331011,4.984735220640276,-1.121367633112392,-17.814710693400425,-21.703154166934578,-14.406670805562946,-12.916825809465355,-15.266644185560862,-12.23531438288041,-9.779406352459524,-15.934439060826325,-23.645398853055724,-23.622871386473626,-18.433603022877296,-12.951366497401736,-6.319956256519325,5.625834102015247,23.65405944657813,34.15455658255949,28.62540845591115,27.319717400514612,36.094920519487694,29.9969041086555,13.239666295852647,-0.4655817378098597,-30.7557867650863,-61.206112787213804,-53.78193081749813,-40.79407080390201,-47.63781154658401,-43.89180922895019,-38.24022336090449,-42.71019897019017,-34.69999110042907,-36.3016768549734,-66.60522126117375,-110.66905626270344,-102.57407061385798,173.79884542531875,640.1231296143094,599.9390013724701,-119.37433793837758,-569.0150627175361,-302.10252929847434,-31.17023388097261,-80.20350689342803,-65.37631019264617,28.679012685425135,5.169295611275103,-16.070373469903,19.825243989503278,11.917052312387389,-1.4741168134833176,15.076140379237994,5.8549550331806595,-12.47277365276119,-9.801842152094455,-14.083160097434476,-22.70591265606098,-20.62050899185884,-23.501327694422553,-27.67558047218825,-20.8419784761789,-14.742601938820318,-8.689942215343546,9.46786434957216,30.662383621144034,48.870162550730235,72.70419129798299,96.47819926793134,111.27400949358406,120.11759382373805,112.71095956258745,76.65852349010262,29.331689123656616,-11.867840266702448,-51.65398095319118,-81.84726566944155,-85.51252293214529,-75.40497368245667,-69.93722191655152,-59.92080233095448,-40.70870740681751,-27.73367332214762,-20.475018709486974,-6.994556682592128,3.3916363033065267,0.6417727404701203,-4.3408984013793095,-3.1072394758988047,2.974716082214437,11.26493883747315,16.925356779652315,23.03397130776039,26.1329333912052,1.994722500807594,-35.376896523951714,-34.06734982720028,-8.81445234089044,-12.107768346729937,-22.471430655774846,-9.644014963853838,-7.296843029868157,-20.957530806737804,-15.127339602228917,-2.4096173716591274,-6.779505004425918,-9.165982362800062,-3.788078504955049,-6.478441656276717,-12.311640224266714,-17.758904142068772,-26.219195083175578,-22.754223043023625,-4.647096706869991,8.893262920665766,16.344393156583237,23.90049487262172,25.25607954875767,19.13019011786522,7.42873424118416,-6.171655139244129,-11.140172220320808,-13.175877450970194,-22.696237164179678,-28.97645195351479,-28.16899414001091,-26.506029347262377,-24.908935277143303,-32.11142426691863,-41.87212647826677,-43.07900485184844,-53.00116190247725,-70.45728620804454,-97.96941658557674,-87.93795326006547,188.99564628530945,652.7639356010629,601.3984257408375,-111.42792970191182,-540.3653829250036,-283.2715450582457,-41.38566599699276,-90.11136262170186,-59.40884692412341,34.00071416703678,7.237500576821532,-11.521059567891058,22.161662858059373,11.987915665214844,-3.034531136463648,10.90400531751213,9.146806005647734,0.26020469871114216,-1.7113586642868075,-13.369306298699321,-21.120172361815857,-12.768095737333834,-7.111542874488533,-12.902356022653574,-15.232794469519334,-2.26159176171039,16.3255154897471,33.76523100824306,58.2463652263434,72.97066364799247,60.06508622713271,56.114260858888144,83.69834317897376,99.70644369860386,80.31929023049483,46.80018711320324,7.059500573579731,-34.983888196047914,-62.99449449116019,-75.82709690779484,-79.92535402007863,-74.1826875368596,-62.376825789428665,-49.25567904677277,-34.01455819063393,-19.196886929120645,-10.14828919249453,-8.09827197987043,-7.08494752212453,-0.17930128231843234,8.514120569393915,11.66060053277699,10.737926487155173,6.447942662871986,-2.4132978303977755,-8.575709036477031,-5.283679700401795,2.039981760207662,2.463041256390275,-6.798482325037748,-14.029746054366464,-7.960554704537715,2.455710246166294,1.7677777242930315,-6.067990578219007,-7.980449131453115,-4.612287388971199,-1.0128076766581073,6.1566328340249115,12.97677060024565,7.535875687255281,-3.8739771713785087,-4.9428427588839075,1.3114440205035947,5.241291791435334,7.958840049544179,6.763197505801772,-1.7426785925913837,-8.911910360923027,-12.512024482355905,-20.74542923950954,-29.289278594295453,-26.632008565055486,-10.897900743043788,12.723079828353441,31.018235250942464,33.406980841115505,29.918685336004696,27.23690016963069,14.608565911122785,-3.8825088538184716,-15.370484234106279,-22.408844368951826,-24.627722693469543,-24.159019317838222,-31.30783650647308,-34.42811031301765,-29.10247788185535,-35.80886203390452,-47.20124451851649,-50.76069435775734,-59.06075547480029,-82.0017211084418,-105.28447646633575,35.633336335223674,482.6469640348104,771.6992908144327,300.08775844674614,-435.0837421602395,-505.0889332992067,-144.08826383071678,-55.911978435539,-113.25466023107094,-30.247999702510022,14.608319563268047,-22.31510561242427,-0.5862984564929388,23.548047872188246,3.965782306939065,7.186513588605974,17.364713133312524,6.319355925401138,1.4741334157294963,-2.8187765532473685,-14.550110984809866,-18.717224343027,-22.822218183022,-28.798345515254937,-24.732876735132123,-18.878429550381988,-15.916666098106205,-5.607315999534558,13.521734782895503,38.363524318021156,62.637751956634375,77.7376511568761,89.9418101029268,104.79020074998598,109.15150719200693,93.79582120531579,61.37407196436834,16.490394046709984,-27.701794384736417,-55.7050957140732,-65.8780382979283,-65.26883271495768,-60.117080842507505,-52.97373519219873,-42.67838835966503,-29.951313182509725,-17.3690146214146,-7.202038683674935,-2.4483388885144635,-0.21141793899683758,4.307137373904027,6.036832354082346,2.9390409141266787,1.6255459262943184,0.7589285075301371,-1.5489725614381715,0.47977442621526967,5.030375642323291,7.0619783094755615,5.41919677176892,-3.2708270859333615,-10.467709696225604,-3.633444880219658,3.8484503227970865,-0.7893323181890137,-4.844495212948533,-1.6153832420918297,4.491129384893739,12.626317826633496,18.272728414619447,21.010200063928167,17.512732558367905,-8.434957476634462,-39.853983468006696,-37.310852363044916,-17.1790030652772,-15.907813686526255,-18.95143010237127,-10.173031518064278,-3.71645325017459,-0.5301395444578372,4.2826576246133214,0.37876320026875376,-9.988932460771759,-12.737583235362438,-11.114908614329353,-13.14092966131138,-9.425438685547489,6.778458977543197,20.1162103833774,19.666028858837347,17.7566921830973,19.251158071978843,11.988005617700521,-0.8514748406398631,-8.295890862646598,-16.16494434720876,-24.015617732906815,-24.710445377894118,-29.34544106388156,-37.78553535120248,-37.95162450120381,-42.92966162164711,-49.99693375817889,-42.35409464063123,-46.8828888737461,-73.34379697893526,-102.27674770027444,-83.2311573047784,179.47100279025028,645.24211069668,664.9221069800026,-10.74632386716101,-515.6677440682146,-317.12052725747515,-44.893181061347214,-84.6587025961432,-86.90517460690825,5.713270037029524,-9.001991675706826,-29.304467960181746,19.362514662023425,26.286054317080385,7.037775080194892,17.617092038097745,14.637779682040737,-6.446482084134031,-14.64301509361394,-19.895903572267787,-26.297413393458832,-27.066199545073438,-29.006451947776654,-29.770252823478575,-23.120368816207836,-14.908696627429897,-7.575569787817269,5.922168659987317,30.875449917882623,62.01692473339729,88.54377068647516,109.74616600668058,125.39164570112439,117.36416077258481,79.10012144937704,39.61907286440719,16.708036362003966,-11.574584596956292,-54.69166874075884,-84.02924457389199,-84.41875893712306,-75.4528527938437,-68.23310577897,-53.91112948994004,-36.314359356825534,-27.30153905218898,-21.297175161272904,-10.928876494463745,-2.251331133656283,2.464019945191705,5.5260290474559515,2.8003250605272836,-4.102547826064917,-4.051300525344997,4.278169394980633,7.844996697324845,-0.43860308730718955,-8.164730088810135,-3.8783136380616847,1.7527113674356958,-0.5610237159454279,-1.621624102372662,0.07881317787042885,-2.5792565096243347,-3.1017438283661525,3.2896779421975735,8.900932814773219,10.562350559096103,6.913250872812623,-3.8985704843816045,-12.75151501654421,-12.268047424681482,-7.601412067646719,-4.138470113678951,-4.586761037417411,-7.721792148286589,-6.5347522032487815,-1.4783275322966585,1.7245826647688167,3.473258284252975,2.109375795363,-1.636514891042717,0.6497722417824461,2.8040743174015104,-7.251092536509798,-18.029753729242668,-17.698636677670926,-16.408457123316055,-18.62214074718395,-15.116584283634934,-5.828568906042092,2.5575842329288,11.365751203226967,20.9930448544183,23.52531447217117,21.646908134730722,25.64119535691741,21.894476194899134,-1.4007947772604687,-17.106934773707536,-13.43308977088546,-16.7986928713747,-28.655028959388012,-36.3410778214553,-46.75474996707062,-51.76527176783816,-47.124893991830696,-46.50788354499473,-39.77643356637901,-33.98362421922865,-49.96315299749759,-70.6244956687482,-86.21181957929358,30.980843801880837,450.34198436056147,757.3751885545937,316.2998210643815,-419.91543012670013,-501.97057709228,-145.5238973560935,-61.474140274215515,-120.08016500144669,-38.53734111886134,0.0009201464436898732,-33.990018904023,1.4456161367419065,31.211551358633315,5.903446171168886,3.4880134637605407,12.202309236062554,3.211655623105047,4.348345759187101,4.832383439953014,-11.758472969978564,-26.952723487886725,-36.263491006157366,-40.34753258263171,-33.06210421231226,-23.726898628261,-17.80980912643051,-5.765312794012164,14.155060532774336,36.89681332085969,59.87374948922766,79.66843572320408,94.78373042316758,105.22555152978337,108.18037176695017,98.59860571279506,68.15442619376844,17.058915037213875,-33.555030843572666,-65.27770362728069,-80.06184849464913,-80.6321628217808,-68.89888522542529,-56.39156233255029,-47.339322312273346,-37.17867914956773,-27.686809847451514,-17.23050727965426,-3.690914440285381,1.3551937543649029,-2.782909417026058,0.8857157896455732,8.752821677773381,2.8415482718076053,-9.791888306710703,-11.575905556863317,-5.761756666241103,-2.8351024193680647,-1.3113372499156775,1.1649295265726334,-0.7668504843197059,-6.1816751032672475,-7.165055404477516,-6.09270679671652,-6.391129520983073,-0.8360490679177373,7.828143932361414,10.65070456474773,13.102512651615989,15.553084936832754,13.827271285717504,17.642789760045773,14.795300123263946,-18.07861780419932,-48.29043609007585,-38.94756894950336,-21.37457392624658,-21.233150530274337,-18.143709005510022,-11.442961911109684,-12.70341842155364,-9.361014804016275,-1.6191787773313422,-3.153523279415161,-5.280953856216595,-0.7606904210732415,2.3413646829906476,8.107037318113708,19.080497877167016,21.239655022105083,15.417792452118684,12.788569289915843,5.686496850297587,-8.344008215113268,-16.73418357061515,-21.668110325297093,-25.714029802153156,-22.260948034836655,-21.690177314995182,-27.741361829087836,-28.412415065042676,-31.834629175587775,-40.92758218062019,-46.23605986417061,-55.36986824606632,-69.5797414834548,-100.16849074437579,-76.9013588542206,231.1033120441653,676.8649706866642,556.9362985859099,-166.05290986035027,-532.6894646669505,-248.95648685787896,-31.44915043047707,-85.4657398614005,-45.29011273200881,36.58012151001404,-5.014094071832474,-23.04436673731505,17.231258238091705,13.082708397541928,2.0924941936549804,14.05777473100021,5.656459509579831,-7.24356950018405,-6.0431827913445915,-11.57203306533398,-18.92267617477211,-19.600743853374524,-24.379785446553328,-30.08576477389107,-28.500549538472516,-20.624108248938697,-3.293155402837682,22.331575276047896,43.8092812522952,60.50783345311074,84.71311045673794,111.98611740727941,128.4738152632592,136.95251119051005,128.40106384439727,73.65107541008302,-7.635636635586126,-54.04052800933885,-62.547289207449296,-74.18570249082268,-85.35098838031314,-78.17586385859745,-69.53079290192413,-62.65785221636362,-40.09508063584482,-15.826126668004793,-11.284005619383034,-12.330479501199303,-3.1881525505663006,7.052750790515876,9.447963647393614,5.664570732371316,-0.6319289143078812,-4.572906034966131,-3.0319497965249784,2.5064803664234883,7.612177962656948,7.451584350253771,3.5212377563653092,-0.35860598844780256,-7.975053977235294,-17.176171097839948,-15.460939938043527,-6.573442263443502,-5.2396053704634875,-6.491527373954579,-0.2664582307144032,7.119219475012632,10.391572814358998,10.328103504566583,6.001373201377253,5.004606501342835,11.651245499138154,10.327518653375169,-3.7624061085897313,-12.63212908893964,-12.828609210868098,-15.20090930802786,-16.252625505983893,-11.136453511206987,-8.08028802082279,-10.125670309358524,-10.982539076599796,-9.510941205414992,-7.978418218486659,-4.7582603776875185,-1.8654097021056728,-5.965710825906782,-13.70202117516855,-15.48262431641205,-12.054694948921684,-5.363721979295227,8.356379654701753,21.29347920854395,21.399455418846532,16.62848725223445,20.16739959376472,25.275964992879096,17.815021561395795,-1.4894060194225354,-18.40375132297833,-21.40250724396364,-15.858882012146154,-15.10260835698897,-17.435219043433104,-19.408870235077394,-30.46436183040128,-40.09724525962724,-31.75571800538935,-24.531492703383314,-40.24595044183205,-97.56725853519264,-137.37639224310857,92.17641185339915,579.1841047993667,655.9499566590935,17.81198615974415,-509.4635619256316,-344.4281522862184,-57.203125375420605,-68.5671020943449,-69.48761058042898,19.87858470131402,6.580068419198689,-18.218340953993792,25.840894523896104,23.89024770919875,-9.824052249215487,-0.9400527878025411,4.50359569359366,-12.500812379750379,-14.738465988695914,-9.749068799968118,-11.44777375660555,-14.740494212316104,-21.236313142488484,-23.91493841632727,-20.36580070734832,-22.10717267261049,-19.519349858045736,-1.1116187221186546,17.376610063781662,31.901122309080655,55.656180156044904,81.71446843425484,97.55771716765852,104.6506537885873,100.83748100992408,81.42087902474856,49.66523704994711,11.46386870233654,-23.918378783819094,-47.89490656262634,-61.341945621092975,-66.04556456212406,-61.45050211262771,-51.92147868351824,-41.448267737755664,-30.8678744186511,-22.976418165164304,-17.829757895480117,-11.058628717314987,-2.6428838616285155,2.5965208445484933,2.4818033325330893,-0.5931245030743231,-2.2400173662992042,0.7558316632831916,5.612019537988729,4.746313998391458,-3.1253222275103347,-9.677251170626455,-7.08378282199863,3.2401386234657727,9.748520433702108,6.357664570969162,5.877218120089495,13.92020705921257,15.870586992760138,13.722296663865457,18.075309113571297,9.625745631998686,-18.788320405841173,-32.95941117359591,-21.251840067652793,-9.090012544040071,-6.4010062446204135,-9.125745099285606,-16.41611907883854,-17.58951775570966,-7.7480971955699225,-4.411581140854732,-15.900514887055687,-23.628397966750452,-15.758403620481277,-7.332313031774229,-8.971100871043738,-8.865570347400418,-3.11284740835311,-1.6857040778685075,-2.279132543532402,-2.9424732555153046,-13.670060295568362,-26.638075660076897,-23.19117100698018,-8.754162767319958,3.440890958110246,14.096992670960892,22.7992148777349,27.05117279767149,29.19953880075914,24.330167340768426,7.858027417694517,-8.409052635520085,-14.91106357127795,-16.59876743497402,-18.760946212226184,-23.699407753329275,-28.359851284797617,-29.87967916565347,-38.15920828905939,-47.3145141568811,-42.54695861599556,-45.54307645089003,-65.06296530524178,-89.31592883486084,-93.4380260009363,104.45727778957519,554.3476329446505,686.9413040605091,105.18807806856233,-472.6820394120375,-365.116250664982,-60.20395390947648,-61.47670997980244,-88.51910007863546,1.516249834363606,4.598253566431083,-28.676917534403994,7.174580184259664,18.39581274647427,-1.7279527611195533,9.958151772637953,16.215418914313087,2.541752376664355,0.6685032899018676,0.9105884511042877,-0.8368789387429703,2.05496704372485,-2.252789941811417,-2.1637600218629753,3.6478172583957207,-20.678599399587068,-53.62734518418889,-37.244048404859136,5.976100566213017,29.805918606877228,47.31591101070667,67.34287716151523,76.91871314936552,88.1401228395623,103.90477566841952,96.54194798348277,58.16677327063633,10.108500445583063,-29.637914647522237,-56.93417920173095,-73.59895530770484,-77.90466603651718,-69.37417108607309,-56.83630274639461,-46.628061892022416,-36.69896718234155,-26.297747191715807,-17.358362909382354,-12.051045440391428,-9.791051990623469,-5.593941766397457,-0.3147243988997328,0.9960844363920209,2.8138558395785545,7.943595771308011,8.626486082074841,6.718581208960686,11.02871026401643,13.150448046695491,2.9232184726481503,-8.279272142352104,-9.732565616744038,-8.06509790120208,-8.271825783328246,-9.635803482716803,-13.438249572836863,-14.096172406377875,-6.120859870526264,1.7929341447202214,3.719879605500658,2.886089131665244,-3.8550769214430183,-13.6432280576573,-12.078798321356693,-2.7346750899292314,-1.9203779173861086,-7.185734413684946,-9.318334112870371,-9.983864285963405,-8.698601776315918,-4.218981023479455,-3.2608299428437775,-6.672801618459493,-8.334215342744713,-9.447830309584575,-11.52353698543867,-11.411619936490485,-12.940596133478795,-17.73133910725816,-14.235141783258971,1.40032580224063,18.466861122981246,32.01572796216196,42.38598236385002,45.73885022456089,