39.77359757753208,24.740033105899393,6.0154476476429135,-1.8607533008255048,3.911435086980492,-2.596521093855049,-41.34420257653819,-80.32638966822925,-78.20466667962086,-61.820005740010565,-67.24635882986205,-68.43107719886572,-61.27100542441442,-70.53854045557352,-85.68671650541064,-102.20104380893974,4.337273512206224,409.87663894286544,725.8588399391538,324.438396744698,-383.42769540300867,-472.5665281877541,-126.54671678823651,-41.44420801891643,-101.7353690833501,-18.770109836173447,23.599710514606613,-20.691147815841916,-0.19826437001602848,23.795685542199614,-3.155586024024018,-1.729695832449237,14.132922509810275,3.5404045169833074,-0.6721023787342704,-0.4139442317320823,-14.852012691269035,-22.140860666305034,-17.688805987975897,-17.27982295993402,-22.387631543018284,-31.325926145399308,-33.36333408181747,-15.26207107832293,12.235854288123951,36.96514186882025,60.633430301820006,78.47606506867794,89.43658710113402,102.01081019002112,110.61200929151019,102.0607792883928,73.09054126885557,27.999290094145167,-19.158520808904605,-53.38455501477491,-72.67128572862765,-77.73406707676835,-71.46450250239516,-64.27169169820567,-55.41170489593,-37.32255680864962,-18.622794357248566,-9.46522193725962,-6.926386268340421,-6.385358105584917,-3.1174699837728,1.8510147494949134,-2.635028418861065,-11.90922908992858,-8.255477665801555,-0.09089613289581067,-5.362807577651722,-10.628052619155115,0.6685754747486508,13.967614800239653,15.456011048400796,13.737596548303797,12.737840871254893,10.16809493774373,14.347985325098232,17.518989059125186,-6.360556249461691,-43.19685528350546,-49.63208823027287,-29.78648566548536,-18.64835064595917,-18.112393198374548,-16.195160246462528,-16.12769323316384,-16.048762062303936,-10.54018272273141,-6.194666199510314,-7.771275118088646,-11.104671823305416,-14.488627090316573,-18.417755161598613,-18.210416919580126,-8.060590056863639,8.557422817048511,20.88968952093701,24.71600764589908,26.615972578229258,31.782254782388776,30.77154519601149,12.01324269969299,-12.499146209656729,-23.397673543493035,-23.469569402628096,-22.777938666331345,-25.378602357211168,-31.27568336790314,-33.51610918952623,-37.08917903275395,-46.30335640057868,-42.823600064046914,-36.21757940564281,-49.71921827787382,-78.55171385512843,-109.66633546471337,15.644137208917499,448.6505944739531,727.6294273550789,265.2968506432326,-421.25886184310656,-451.38704034072146,-108.474976277944,-42.13489468473084,-81.20267717553872,9.813715859202969,34.1288515181173,-10.876911159899548,12.868033646685111,24.733289328729875,-7.344551380158096,-3.7888948959944466,4.320153040828373,-16.511417162613853,-19.79351361431204,-8.757668776885055,-15.788617318292898,-25.282910514950494,-23.917215898310847,-25.028234542856527,-27.334858447681412,-18.81404639465861,-4.730829676774995,8.334648174398989,26.43425031614882,48.75297385705976,72.7212193198597,99.75509284049554,111.94201300679032,99.94217388446705,91.04579826695857,89.78653184585767,66.30155993030534,20.65485633914816,-27.301306939658897,-69.87656044408641,-90.69346676656025,-82.33332839563919,-68.11575465453701,-61.45631385956332,-53.777435492967896,-41.27782370723199,-24.59411611371499,-8.767720852914643,-5.355926400251683,-12.081166018509837,-14.40170684644446,-10.401164162627198,-7.450088407640742,-5.226569324213457,-1.710439696676806,-1.4348084752515895,-3.6049362464600456,-0.2157613528900919,5.213118305411945,3.538301202376406,0.8529685892103274,3.9511398231964425,7.120773856904543,9.544469222293765,12.329835833837006,8.127437281334737,-0.7649670353925524,-4.851123713854718,-7.618553506305277,-11.046387782423466,-7.452578178895681,-0.6395234527726466,-0.6053365662935093,-4.241711155873727,-4.272387903655869,-0.31224262010429626,4.531090147436232,7.059713287660474,6.021645457270704,-0.04468616997323238,-12.030189816736112,-21.89802008142673,-21.603056410083237,-18.229763657881975,-20.088675925309065,-22.964520526655356,-23.15688970194691,-21.132109927688646,-11.273888184402514,8.511018082258767,24.531330985363113,26.849388725748394,27.197921288987757,32.49871240913033,27.601455251288378,11.033830276103915,1.3283524794710664,-2.342664747781294,-9.557541426007939,-13.345375849984284,-9.3255214828867,-2.1376649065450204,-10.512727925980279,-53.01847491638514,-88.09707034151805,-74.79400018278155,-60.65268337754804,-79.42257222460943,-112.79019465253255,-87.4277827213464,204.78676545664038,666.5715907420713,614.5312825526099,-97.55711954347902,-540.702967629959,-292.34792876111777,-37.98678442165124,-83.06102975195756,-67.4774254972569,19.058573929082257,-3.6918512441227094,-20.89142943376881,16.259614040236702,13.534035569970332,3.9697091999277223,18.71044745833887,9.918013675820472,-7.50417939784766,-5.5892332953683725,-6.166336017168867,-13.85530744982006,-19.429194764416664,-26.244667624030242,-29.606101030907432,-25.071105629538824,-17.43374007594075,-6.499933198833247,9.350247590261315,27.297401878885005,46.62111012054001,69.0299403671575,92.72990803672043,111.25483485502832,118.37197441350838,107.34452455638865,72.23513414234998,24.92174459940866,-11.838152885683757,-37.53805736247294,-62.173714721416985,-76.532121553743,-73.47992086170302,-61.57973209576707,-43.68000642045257,-25.374752090113326,-21.098539676260227,-23.92299229279002,-16.249599625531722,-5.333563072449271,-2.194306815711574,-0.5488881349340868,0.09864274028040043,-4.337643969896671,-5.896995092091436,-1.1639604729917146,2.1649419157755743,0.8914354332864685,-4.4299306302998644,-10.08541880354437,-6.649880312236151,5.727948903057152,14.942845756305374,14.80562468849192,10.11252721102776,10.400062534191132,19.568978994887754,30.525269847994405,35.28646814468251,24.257324107837185,-10.630235451331508,-46.590718023513666,-49.58643292735547,-31.156877400203815,-23.01200729087848,-24.137358532704855,-23.442804815006873,-21.962531042926525,-16.87968915759828,-7.55467902667133,-1.7094417901255792,-1.3569600623447915,-4.056626305482363,-7.394568327354461,-7.009252744316081,-4.577837772964031,-5.22205266121286,-6.735054729654786,-8.490493629618793,-14.667169096487127,-19.994780052362195,-15.9381745027018,-4.920309761991407,9.78136839866209,25.952740086111877,32.99230968161055,31.402847160827662,34.92539649732994,34.36379453353979,15.470787477811431,-4.218158861205161,-14.773485662053588,-28.60541386481291,-38.681101434596854,-37.61322271516276,-39.42245283629241,-47.61734575370964,-54.265210830179456,-50.71666606146765,-39.51797171759096,-44.051669463536925,-64.65414506046812,-95.65743457958581,-90.85590557335846,161.80274026105815,627.4917103738455,652.3840563187962,-14.255900862116235,-513.8167230644724,-317.62483618392804,-41.917680367509945,-70.58604863923972,-73.08423733407393,10.243864852035841,-4.371446369055235,-22.57126668022408,17.92378295883671,18.266235326298126,1.8715077588055773,16.872350172681926,17.601682892706595,1.8007705605865616,-2.1324032764281915,-8.297426010462624,-19.180537067348162,-19.117266880354556,-16.55700613142718,-20.330224086157756,-15.125841319399026,0.5964771281408154,0.6076997673684819,-11.388072997784516,1.1225128841509893,36.216173027847205,64.28505671025957,81.78825468428346,90.8903842549692,88.09085786842033,80.85525344708671,66.16277352720955,33.88872655818809,-4.992961342867739,-36.70020964005751,-58.80285512054473,-68.47004466975447,-66.65111288827069,-57.73663844618761,-45.07998133205699,-33.1749078203401,-20.282891983873895,-7.572029624466069,-4.94094889237676,-5.1238788212256186,2.5810238487743113,4.86179346533895,-0.23761282630350067,1.4971301558438466,-0.37295083380462835,-14.374746650672314,-20.880285350091,-15.669308118496158,-14.835190237719827,-16.748606228769827,-10.888559274160801,-2.102206427714833,-0.6378258639556513,-4.144566392106732,-2.305461930290953,4.236830244738593,6.401447446626178,5.241793082055052,7.090878199731023,9.508125293067984,7.282101909363461,2.3698881277985375,-0.9398921873223562,-5.239919885213229,-11.859964458580308,-12.080328557432203,-5.554750121468777,-3.9950678175621466,-6.251121632609317,-5.547104915789488,-5.8617892086301815,-5.721110009758252,-2.8254845143245735,-6.843019708915117,-15.372372522372995,-15.454487625164475,-11.07047774298475,-9.452123772702798,-8.197379091521277,-8.589740115467158,-9.395420536141751,-6.755782757870897,-8.617732601575023,-17.23492602015816,-19.04800882535652,-10.634657453838027,1.4187730683840942,18.45992232510111,36.61406736737781,43.69759118141263,43.20718195552027,46.68515963552656,43.138159911444106,10.677877235566035,-40.30576123493587,-67.1943292494549,-56.22024409057218,-44.63530291672681,-49.415542859611996,-47.3707396276698,-45.2946689766041,-54.615720891340914,-47.27718963561411,-35.839311102657405,-51.30746149650592,-75.04500706688448,-100.23161621491997,2.751915341482146,423.57079971739876,760.0327827340659,347.93292951162243,-395.44797106419446,-499.8872524470535,-141.92850996234012,-48.53314891688429,-111.83934731197606,-30.046602812501003,14.815186347568854,-26.018971647516764,0.03654282256183272,28.9702237264604,1.0466843165614428,-4.599026936959321,4.2267151811390855,-7.259566331093574,-4.972049846330451,4.2203055273442835,-9.152781237574732,-25.466415609945194,-29.139557410492692,-28.467060026380896,-22.618166723144384,-13.746513617041547,-11.479738374895849,-6.3785973221555095,16.55770988501102,44.24364511709221,59.16339373215843,70.51559920098389,84.53619281332774,91.92222369278917,96.25187113350952,96.77039311403924,71.55023565521168,20.753386311656605,-26.83081814216824,-55.35964331769596,-64.78539453670908,-60.79522419231834,-56.417391604160414,-56.41809842551385,-56.064161922518544,-53.82517452016257,-44.15179966705621,-23.877053189902863,-5.700911765357127,-0.2208932265675898,-2.8345943839979952,-2.6548653147068713,5.340953621708753,13.114254186478622,19.434382284452855,30.64977962045066,22.056393692375355,-22.702120812011703,-53.09732614410696,-34.952876363926364,-8.604884551310436,-1.527555888975975,-3.5363910227544793,-12.193644888663489,-15.298312652165535,-2.581908498265493,4.940928838006554,2.1926007021144454,1.9301329204734508,-7.354495538777215,-23.376477380868742,-22.06773574971163,-13.687245212078546,-17.69308910254757,-21.304808429453004,-15.572653730671554,-10.169357980020141,-10.90436197016135,-18.900236262207187,-26.466851794677698,-17.98245358049167,2.99388291377089,15.768597100561479,19.540938611441796,29.65718179741181,35.16733695478185,14.074645188714035,-12.164179483994,-13.060862164275377,-7.048993693792217,-10.702082019183308,-11.160247240512323,-17.372460507757957,-31.550333381433873,-31.320096510968376,-33.31337944350486,-45.544037773891525,-38.897298917834135,-41.6894195566375,-71.4983868382506,-88.12702996807002,-87.04211365631157,66.05982452028948,484.6476316481259,664.8096217122759,122.55118093491852,-487.729370403444,-401.89433096971015,-66.25948712000076,-45.42133552756989,-77.28322813206867,10.534454740414631,12.325300780033885,-27.338763111146505,13.51204442407484,40.423970049507986,17.61419343942586,0.8753674508117815,-9.831997319701681,-9.121446642182207,1.3115254083266015,-11.961421323839659,-29.131661030556387,-18.104524599201273,-6.358994438385866,-15.106004481504385,-23.544128319809154,-15.33030306594075,2.6355411458430993,18.37170347275957,37.49585756706573,74.81343786470941,115.49674585930808,120.66907643791251,86.3261533190129,61.65203177757012,76.94205602799103,82.72648475165283,30.449233744663402,-33.96384471106525,-61.36228871849614,-82.38538674691873,-102.89666962668817,-83.43525934840005,-52.066955997866806,-51.11319170655885,-50.29277993262936,-38.01920633021686,-36.5585661959722,-26.19629772572614,-6.804529458522264,-10.340365371229527,-9.978992882665967,11.636078130829446,6.49601532546356,-16.94132318669573,-8.17418123931073,7.329578544142697,-0.4585537998822531,-4.751659107591173,-6.946789970840491,-23.764316756635566,-24.068420278117564,7.231214491870798,28.293963663403755,11.025553767110253,-12.870281380476275,-1.041749589303116,19.145219255177008,-7.880110595845107,-39.47280616411336,-9.039452178415907,18.070119417896834,-21.102669737201474,-42.406463027514114,2.86128725973055,32.669243913584474,15.640391467120548,4.6121352549134995,10.16213065751088,9.891445261300188,-0.5929577086270701,-20.280074408316985,-32.530325938289025,-21.27829370976207,-10.63977400063321,-16.49136295363706,-20.86548449957334,-32.4649402206741,-51.52312156764101,-33.47012861108682,-4.614341563219931,-27.97777760500653,-63.29617045929015,-78.78709969082567,-24.349326172709667,276.3731673640987,613.6995866034102,367.3234656197558,-302.65613714193,-491.2043209630524,-149.42514088510674,9.706227539445727,-72.4013477468672,-48.64566256801345,-0.16906868502810113,-35.9496227061445,-26.494024867972826,17.11451329295804,8.117190260053114,-6.582298165758729,-0.027014328611845162,-4.214906388069638,-8.3954527356187,-6.678580141980836,-20.64774584698379,-32.38772773339868,-13.628581717087442,4.0998564447486086,-15.953711980534472,-37.62290405947127,-17.601624446153455,19.376835913230064,41.636508418798655,53.67002670731561,61.458421013069,81.01470163263181,125.71527324295086,151.03737287862592,117.93720902913978,72.43686805042807,55.82226280395678,29.264221348726547,-36.59678004328568,-96.6093096303407,-104.7682136478606,-84.19812984205436,-76.56033234089377,-70.12615108533166,-44.1862787167895,-25.77857209479119,-30.641810830606406,-30.226445024695686,-15.722668127919007,-5.771032390997913,-1.6929142592993411,3.0959296710679656,5.85715769035715,3.8246167642812523,-1.973931650650182,-2.506617460256771,8.46506979899107,17.001718159768892,12.979430047711539,7.924594596829402,6.8095768658936,1.3140577765677683,-7.130511340457729,-8.849010095362939,-2.5464412569579937,2.2671213876543552,-0.23170488379258514,-0.602498164230787,8.250099353089885,14.460638747517066,5.86799120525154,-13.901471121292317,-30.829726725292737,-27.68630257913614,-1.6854490667383315,26.635186826514175,43.14036146769348,52.01091140629445,42.63742277306358,1.8323622468179241,-34.186943709771015,-26.06506957682263,-10.06027069625793,-24.68475160699422,-35.48697276263759,-27.191960093580775,-30.26323571979646,-34.086047522329764,-25.71239669522373,-28.095855011847096,-34.35761747893778,-36.755004967469525,-50.813121642284,-78.40994283241587,-114.45562750127075,-14.509934241506471,375.9340773571974,643.924842922163,236.22535907946587,-383.1289726922032,-402.8639689697281,-89.75500944390055,-41.88190092292125,-83.90105773231997,5.4956624716389335,31.45555215532479,-9.924214189101082,13.12395980533891,23.60842310073744,-4.783299354295568,3.3087921745973183,14.323496275051777,0.6451226604362872,-0.04604452000237469,-4.29450342687493,-23.907521305434656,-23.9451867484296,-12.720034385141394,-15.63854894109334,-17.676280527606856,-10.376620324051217,-3.5831560420652213,8.991930136480953,33.1956358427572,55.12257883205359,64.77196665827486,72.95476033326676,91.13995226060078,109.16022162334468,108.79082516189216,85.01019047251367,42.036897456607605,-7.92213540005671,-42.95125303691333,-54.32892515932065,-58.42678387786385,-70.27314850672548,-81.19552842018182,-72.57079939237258,-45.73931014029066,-23.354766000303382,-17.48903931882587,-18.930269462042254,-17.054200991916495,-8.489281530823732,2.8673873672170007,8.72932679231094,10.062990678165743,13.439079499855026,17.081860834585463,17.944279187498644,16.946709788662776,18.980508119037175,31.046144490128917,35.69049219377274,4.102283806131512,-39.28041430084452,-45.01084772377625,-23.654887468356993,-14.017141543287899,-17.42213380426981,-19.755898666614865,-14.579243883437382,-0.7895191742847363,7.5153265699503295,1.3833583095023743,-3.9612279023462698,-1.1883701031536713,-1.9272506389108317,-8.965434725753738,-13.664957182440208,-11.579916953618289,-5.404315585075293,1.4187881746392836,10.581197807080024,22.045840656954795,28.724631025949474,27.024629493341216,18.80795886605657,6.718141298167373,-2.6919201676002436,-7.417095234719549,-12.906170818333223,-16.38817571704668,-17.195301685285642,-23.99261782143106,-27.59514237727274,-22.70871433998145,-32.605683057483645,-50.12180910103224,-48.87904278813631,-48.96129032471504,-64.81073129093463,-93.54598044894337,-88.42224299770265,158.66995245789244,623.5711791173451,671.2633328632398,25.689224224418183,-496.4131193676785,-333.0795508961327,-50.251993654189675,-66.98199567545541,-86.70358206202012,-12.249753959248586,-13.68948391605624,-26.988695415065788,8.580826312922145,7.294747614148424,-10.420073190236598,5.344934192679563,12.200173630265887,1.1681378045556015,-2.089743272797488,-7.767112599594004,-18.557803052705097,-22.243160615981015,-21.606157263874234,-18.16515612563499,-11.048617384373792,-8.705783154430582,-10.281370643416407,0.8114714211047485,29.51696392090613,58.483232486759746,76.68808594626188,92.59063873872286,108.11164668015115,115.11490258438036,113.18922521791139,91.10866155984144,29.34315339538457,-46.10875445019608,-83.4603008355454,-84.8287848631829,-84.25497511025706,-80.79921613762467,-63.81044041173676,-46.674979313491114,-37.483401757285044,-27.754696680193142,-15.10060580026997,-6.83221218268204,-4.959291952439418,-1.3346667672613624,6.258953529336372,8.720633361188305,6.577468227003396,8.026689634644802,9.578617429460525,8.160097011597669,7.3897385784640806,2.409120439565786,-7.588697294983429,-10.38120255981208,-5.7255623484911835,-4.92917167411804,-6.60928870027729,-4.557291021644976,-2.555354250752342,-2.283489659048973,1.512813810167722,7.51512127071403,10.16043091771004,10.689872787691428,10.95286138621116,9.928889052260999,7.71457850704771,0.05418394231704937,-12.716191365532799,-16.181568322373977,-9.33818367995181,-9.119159763002063,-15.554436430996883,-19.464105411419514,-22.860463206008447,-20.965709283973887,-7.459122175446008,9.387891750903917,24.350917568989402,35.071461720260004,35.52014759637796,31.364101298433734,24.50729352538003,7.2514635983828555,-5.9376810634425805,-4.432505297995165,-8.283259426052522,-17.756686165881362,-19.29093530903629,-27.02455096365241,-39.08786369035718,-39.828988148808946,-43.74733729056981,-47.979981755880154,-41.78909291531973,-49.30262264048122,-71.98239983684286,-103.25610214604325,-59.344098815813695,291.2074535672272,762.8074396552754,605.5980556214336,-182.44719026685289,-569.0971133505134,-268.7553451820212,-47.99138055011231,-111.94411951792891,-74.84841745909735,12.897216650425676,-12.336519943479487,-11.810618700179086,30.079082981358358,16.658874408431434,4.911018298630737,17.475207346888567,-0.7437785967597899,-20.191395127582553,-13.934731901166252,-17.500676776074023,-29.462891893271046,-28.250262936541183,-25.908052759135337,-30.19517165236162,-31.082927024896474,-24.75692559415606,-11.773326919039555,7.988295674488857,32.08767491170005,56.196158407647815,74.74374271292194,88.35276755518947,104.89509567095303,116.8863332089447,101.66280079632307,58.63044272382458,10.833721214930245,-28.33470049160708,-55.662813155219474,-67.52011287900596,-68.86463536666892,-67.72260563830852,-63.39482895759497,-53.625656435217685,-38.95514148336832,-21.662325789863985,-8.09801505030439,-2.732259129152599,-3.401667372095986,-5.283458373954186,-2.515933200516745,5.978663883361248,10.976434066987697,5.5357064214904455,-3.4128028345756256,-6.414730439524385,-4.495244153465509,-1.9411656140571818,1.42666725678371,1.9481769481534004,-4.679570570634954,-9.294948805391762,-3.7386245192074656,3.7298847822507613,6.297520027722413,5.423665464174545,2.6075177453729355,3.9103054069879772,12.313907001834224,22.676358324781816,31.315728994562583,22.38355164439831,-15.85705539094845,-45.309220271927316,-31.095489093098863,-7.739257243215185,-9.06149924962164,-14.61310255120288,-9.029053475464746,-4.042992405564597,-4.531973189945742,-6.743310512700544,-8.998705397687404,-10.934267249625126,-11.748362322674643,-10.400419609326878,-10.210583258063782,-12.57112123697003,-11.078979812371797,-2.9470723718552305,11.81158592595824,31.07527667757264,40.30539294510225,34.80718042926655,29.09846018982217,20.878152017626483,2.6584363865497593,-7.504844111690286,-3.8791171157551174,-6.663653998170592,-21.56516886987025,-40.75797134383261,-52.93693757782728,-47.92507992060988,-44.761307633067794,-54.99720193680692,-54.30708362687717,-52.92313900743208,-71.87407927880734,-98.29668138688805,-119.12784037781846,30.715926932763637,511.40495377322,831.9341552954143,354.57198522218863,-394.89441029667825,-466.2558944141193,-121.41697250066932,-62.228756629446615,-130.28499833455518,-45.071444443215725,-1.9751049592165515,-36.88006600788164,-7.855257252158684,15.342181709884596,-10.882745582324187,-5.2510623521550945,13.056825564775567,2.7914298234705086,-4.017340562004648,-5.379546526219519,-16.35108087632714,-21.942226656422708,-21.79937170500795,-24.35093066614946,-23.908845168212643,-21.43657233906572,-18.501372064773562,-6.966965423881444,15.152459945507253,42.68319108173687,68.99948730142845,89.16604657572603,106.4739988373883,120.43815549734424,122.69141352159234,112.01998760616152,78.8989513878248,8.57729657743602,-66.77165854455872,-95.3129931423223,-87.72829086246757,-83.57932029600633,-80.88445732807902,-68.01494555176527,-54.71408335880811,-43.12590689998751,-27.089028402840995,-11.320014049960811,-2.4581763271672514,0.2957200303675851,2.340431624635219,7.804988595668132,14.093196880197622,18.284821238654573,18.74445881671465,7.8573775291520045,-11.125808888293674,-16.736651602113746,-6.724262693634441,-2.942691715844452,-7.597334663844082,-7.710022608239161,-7.108690106818713,-8.540955988207282,-4.209133670978247,-1.1353369518105225,-7.170383089821765,-9.504154200319991,-2.371204997931155,3.580064152896457,6.197413695900718,8.2472968376093,6.986231972745278,3.5018205973958403,-0.0443249348298016,-4.425307218339555,-6.322268412620004,-4.342687568486903,-3.44862808443731,-5.213701233005195,-6.5936679578279875,-4.933860522065537,-1.2042362426974202,-1.423717831548304,-6.604883356164396,-8.957007769731874,-5.78271738759544,-2.103094291032085,-1.6298230080868872,-4.254085966805855,-6.478227189709886,-7.445526202857352,-9.529635203933113,-7.445652047459745,4.379200778131585,21.051135269037225,36.12609945646337,40.55948307497077,30.010378450192636,20.200436211674678,14.522780930474728,-1.7130523822213295,-13.156309755755386,-6.849359358212351,-6.374600809342433,-8.945425573037937,-5.933754726535426,-31.224080929485428,-74.02163911531227,-83.06902936868849,-70.3229174474336,-64.96484277240927,-65.16928200735484,-74.4987160949556,-100.69908418609158,-129.73529612871053,0.6189260271347052,455.5913179953935,803.5900941328221,393.52741672256326,-357.9408348854297,-489.5937311651624,-150.55812892424444,-52.52357933362529,-114.32634319078849,-40.32429396192582,7.102912938333574,-28.03438868139103,-5.272124557611748,23.146488745509018,-1.7226889951504916,-8.004545523543737,6.669826733367705,2.880136354495386,-4.740529459307675,-8.856927114639475,-16.08303139590585,-20.978728941595225,-24.211042708278175,-26.873412291605412,-26.005724180641806,-24.3375524287075,-20.58321065280085,-8.192664428937576,12.066202141927992,34.070324757973374,54.98166408996667,74.20146130053752,89.97445703295185,102.6224278089393,111.11916305976798,103.68345743476273,70.3425808555044,21.83682279569037,-21.88194189965978,-50.49795040559357,-62.699735525758236,-63.23111514411383,-60.22231642454476,-54.65362863273382,-42.45888443855987,-30.40178056757916,-27.737582144450247,-24.70854217015994,-11.210916902947906,-0.7437470265421382,-1.1201509028517922,2.2816356997104688,11.175996141722647,12.079463404070191,6.655098276220017,2.8477065905404952,1.5127938489714792,4.499070625209368,10.295204333778512,16.11344178301968,19.759067690918823,4.623136462752633,-31.291319203743654,-47.81818983945642,-27.88631894206131,-9.935406390188597,-11.995979591883307,-10.66884488064542,-0.09600848403588103,4.71109455350209,0.18662143257067498,-7.513180934009647,-10.231818963801546,-3.9825083839648823,2.380960807548668,1.7566000385604124,0.7547681481805171,0.1468045575324215,-8.727737885277254,-19.387970343701788,-18.446838255296413,-12.066000057103558,-9.417485879836498,-6.400285234608056,-5.310490006261633,-10.390494269920898,-11.419182306855383,-4.869452486592942,-0.7605416890686403,-2.0344228815201255,-6.7498943984503335,-12.335126789684802,-13.536095203874721,-13.895905649931924,-17.27752315962502,-15.16863786808279,-4.136592394121555,11.207477981064379,26.710766533350863,33.71067487756457,32.136616083711715,28.892296623690154,15.785691880167697,-5.5777896970220535,-14.732991474865234,-12.848745778380108,-12.415190593861738,-14.557518869370739,-23.199933686751333,-34.71150252578411,-44.40634649802111,-55.879189440784465,-53.664035326847696,-44.27462978227731,-61.55041981156188,-94.35016879896699,-126.45390113326178,-53.71317476020283,334.5269124207173,758.6989681035715,503.81180828400375,-251.09168503276487,-505.8092262364126,-185.0198837178094,-31.264959349297612,-101.50578686849028,-51.21792310670232,9.904572092920489,-25.186943133046064,-13.334036756029448,25.576802684734954,11.103933021291581,3.0667468367338353,15.456865058509873,11.229663141983867,10.85597027514119,14.19839608129086,-5.525526219500737,-26.148298235519345,-21.954232911714318,-11.411889465475085,-7.623123997868712,-2.04959812033525,-8.652083920886728,-37.31505015142382,-44.849363754247705,-6.440730818572309,34.83731280912517,55.82804334227376,76.21512004887046,93.53710238661533,99.92988690289762,99.67775940483301,76.85731498352406,29.345988197267573,-12.676347269103063,-43.519130479049565,-70.89978029978975,-78.40985805631284,-67.30602393281902,-61.15196009360652,-56.940934057385974,-44.016685630911326,-32.38209871326672,-24.05127411292024,-11.546739429051394,-2.246633888372706,-2.457610282206435,-3.1724837157103423,1.3433993225052046,7.751969290136164,13.596216715954409,16.82704900683995,14.015135342898972,4.4576847103804855,-6.317241994617714,-9.792292551906396,-7.268398177626754,-9.295644132375617,-15.770155769647285,-17.841820094420335,-15.925240569773697,-12.784397132469248,-7.295665377146754,-4.711547135630674,-7.255557090897629,-6.054686013392715,-0.5189589560737105,0.7018917276605219,-1.4098139578630597,-2.5189932265760646,-5.1069146977119395,-8.1221094951105,-6.495639831355556,-2.7017168626656325,-2.7296413134805046,-4.705696375420761,-3.066579800488878,0.006395277708030278,-0.15711865290384974,-0.1616490545313809,-0.9306056992395,-12.531869191284525,-27.145129892119538,-22.670073233073623,-1.7280526380581893,15.496349822736143,23.406977410341852,27.449590149860576,33.22372265891645,38.73861392388342,34.146584618407786,23.831905568069608,10.667801385904845,-23.201437364707765,-61.67135784575037,-64.86597775735581,-50.223362277990034,-48.395593703147284,-49.57335526624608,-51.7412436002664,-51.529465784559406,-42.00002235085744,-46.54783196702434,-68.16630999172011,-104.56864738866864,-93.12849573002337,201.38174070155762,673.5125973307223,606.8609309624411,-113.30873030901495,-527.6963646680263,-263.20206673154956,-28.466230178630084,-83.75700504795526,-60.69051068137635,25.041537803254407,-0.22992209156104337,-14.935179605405004,17.308756373258596,6.920891043109695,-3.285295031189409,11.5929371862714,2.9741884794308584,-8.282137760980547,-2.246173107931682,-8.52816394567923,-20.049117285152107,-20.097803790384926,-24.12094994019124,-30.296912879272785,-23.749190147084917,-13.577079989145432,-6.819302257097865,7.723079566636521,32.698597849906946,59.49553937813771,81.23539158861138,92.74352997247136,98.84983596495438,108.08830958034193,107.80051561925474,82.45774688712389,42.087957355314565,0.7849995142182333,-35.26828085077298,-57.45980841160295,-69.25120317684548,-79.81539748440281,-79.45589246110481,-64.65217126112867,-52.635660581067896,-45.586869880188665,-31.845307736016778,-15.435536815840768,-4.217841658518125,4.020952040134963,10.424563201917197,15.393333416022603,20.891838793754495,22.92292450071818,20.480190515959908,21.422586948444135,17.938125320781136,-10.330926441393164,-47.04335290244943,-51.07397262270205,-28.963085793132745,-20.050381499920153,-24.89305447561852,-22.1041850236562,-12.968349377198045,-4.647314390527278,0.9528441303670778,-0.2093406029721141,-3.9065937049520585,-3.9962670602099024,-3.363620660808717,-1.5426453617550901,1.6033181182332399,0.07739507154543901,-2.9124581516271064,-3.5465286983732494,-7.515047869990433,-9.388891060524138,-2.5100285814522465,-0.8311826898783963,-8.874727415137317,-10.598428022568566,-5.591500423913468,-4.429031614367385,-3.715892686264846,-2.9425415064118265,-10.154788582045358,-20.813985937703343,-23.433751912024427,-14.493534358118424,3.728728440071718,21.493403342718647,27.952363819572565,28.14097290372344,30.200340106180168,26.355269955528456,12.076045128251579,-3.194890335925395,-14.174133391464306,-19.095655641121457,-18.075635696772565,-18.80885804156683,-20.210285092328583,-22.246123148185063,-33.69396420477294,-36.51588892632489,-27.77499825415573,-46.97663063195428,-86.50313580085466,-125.76232595855878,-109.98025166032818,180.4135354234325,653.1554038528327,609.4011564979771,-92.21637893800202,-520.9622005110925,-274.90347962380986,-34.04862871788349,-80.44944287266087,-57.96176465359756,31.418304647984655,6.37733582236735,-14.514328451104445,26.19297369186618,30.842244139830687,22.87228193366592,40.126732197917676,24.824445409355537,-26.4935966