68207665,-52.10315758044358,-41.615248802121656,-31.73255499093744,-35.39813929712293,-38.447189658169904,-36.860893556447834,-32.888839651224764,-20.97536839288061,-2.3457966439957865,16.121924500821898,33.226413739245174,49.76094864628052,68.50272177752727,87.9354448164981,98.88572584068308,100.70453906376085,95.52873547013672,74.33241296852364,36.386331585183214,-3.6932092249957695,-36.78874909159775,-61.73360750398598,-75.99241650201972,-77.31472715780687,-67.77407891000693,-53.44351748688793,-39.23405483422938,-27.378177435912527,-20.2258269942758,-15.363201719891498,-6.803702331937394,3.2992791974236972,8.967713584509752,10.748653201406995,10.039820531463029,6.714435364993589,4.777963024001716,7.4075661661454335,9.827130806143918,5.804538395453832,-0.5440052386894916,-0.2625344684201405,0.5457633349734756,-11.101048310804801,-25.932891233705703,-26.52701541493916,-19.429089569261084,-16.567651288669104,-12.449889787682821,-4.7525015633275505,-2.5852438587448603,-7.213107420078607,-10.720338611058054,-8.172674003142795,-1.2603579010698844,3.4510101249802903,1.3590846564729908,-4.25647029890891,-7.011554682677028,-5.388583805719735,-2.9571700512331613,-2.441054549784363,-3.806693572254467,-6.551081908401173,-8.91660880994534,-9.91132740939353,-12.025913992579458,-16.018507303882185,-19.42763224060767,-16.738401551033224,0.28763970411809203,25.106163223525144,38.605057559574725,41.400560385045246,41.54927189878768,30.055765079800793,10.480905978765406,1.4150155793519446,3.9745458970821526,6.66981043860695,-9.77143527262639,-51.557736190646054,-80.20413961333745,-73.43887139556172,-59.512319350989806,-52.072464283554055,-53.047965188118816,-67.21766466656112,-92.65826328280585,-120.39269929935429,15.780157946814171,459.622674025757,733.0238238787279,262.3096758380546,-415.6533748984463,-434.3216269472502,-92.96096059732534,-36.279173359055264,-89.67834437408132,-11.328535423446453,13.364498905725746,-22.13143766795842,11.222343372514821,32.32339290601237,7.098969817772806,13.294976125897856,23.481455809289532,4.477055401771821,-4.96383343138174,-11.729521084285917,-33.41751842382898,-40.69019417361063,-32.13508151740197,-32.6904070162094,-35.139495877488756,-27.2156975199832,-15.644779075382333,-1.8433026977660187,17.417124345931537,39.62661244250913,62.551708245332776,82.45650783371165,96.29113552763657,107.22906453887872,112.40633251905354,100.17689067501175,66.43618475834938,20.578018135973483,-21.889522000730505,-52.762917321977056,-73.4087256759445,-79.57112588026489,-69.39545654807044,-57.25548259571082,-48.45010728998558,-34.56411458842699,-20.43883421739765,-11.8565128921606,-4.32465513750507,-0.009746274536929889,2.7444270898565506,10.164773515133156,16.413127110713912,21.569067437190945,22.02951845494321,-4.246691042997583,-38.711764764407505,-34.9200990355127,-12.08590318494208,-10.419301950346538,-11.889578903694265,-2.9866980005000947,-2.7543027216354066,-6.8075658718801755,-4.9638619455107165,-7.137302952618626,-11.154731189390304,-8.859583296133035,-6.286930910903779,-6.06364030450171,-6.33156149265853,-8.654562231301092,-9.520063271938097,-6.5207804731142325,-3.6361087729024035,-0.659829980988544,3.2487442496602537,3.343702117687723,-0.5345826592264329,-1.493652129525894,1.0049470651492616,-2.4024239448089215,-12.894783672179475,-17.797801126371652,-16.789515803001187,-22.396878823937193,-24.132459843237857,-3.464498094400361,21.76446815650619,26.619465017188812,20.873495449355765,17.076209216372987,9.040735608588445,-2.624492230068247,-11.136500763547785,-17.546881430353512,-24.593772616434048,-30.43349988890313,-28.472330471752514,-25.336243776297508,-36.378904422875166,-45.39281481118407,-40.688198651863196,-46.730049855249256,-64.95077099250031,-97.79271670128631,-81.65767823445725,212.45034067239797,659.9774647029202,565.2589419015408,-141.3552573368915,-518.368331338788,-245.27359835254333,-26.12089727922588,-86.84601199594282,-60.45085152563863,23.96966042801909,-2.73079208933774,-16.175651575933095,16.60574186224101,7.5073714632635635,-0.5840293634454632,17.415617357897762,15.336115894405287,5.339325338459839,2.66469066429029,-5.747443439250053,-9.672886068541395,-6.723995554441346,-4.54738906570383,-2.2530491395649004,-17.61792117251514,-48.46681543076185,-48.60400253942608,-11.629715196305721,20.379133034724163,38.44760597278647,59.318865351485016,79.95791074838267,96.97286751080304,113.73747704527139,114.48818065875004,83.0157459822992,35.34551011363597,-6.163158825579335,-42.402193702964105,-71.09868057905706,-77.15024905553943,-65.97640118744482,-55.36006530180671,-46.583122259987135,-39.28509295992133,-35.56668465283771,-27.614074822440998,-17.112165520798367,-13.820757001299256,-11.617272963509583,-6.0485894349138825,-4.846853780730225,-6.496553738914503,-6.038994048107245,-6.160802143629056,-6.781881164023654,-5.762149899170014,-2.7830014438223305,0.44992943938361485,-2.0485350695793603,-7.90990797088061,-6.478583371855204,0.19917274381477412,4.9221184380098775,8.49344515641451,7.992939910148545,1.982521085129422,0.23784675855792958,6.752758591324278,12.592943413846058,8.422343163302973,-4.495903292370599,-12.37923490166444,-8.613781151193935,-5.673947604842716,-11.129283131963644,-17.596022961885076,-20.854543786839294,-21.7833237481757,-19.311834019845257,-13.78843432837046,-10.713330611646422,-17.932599852437434,-29.62503136813177,-24.370440892049835,0.5554488428155722,22.34292765204319,30.90272158298022,31.801577004207214,22.514480562900843,5.321430217778034,-5.028302717392507,-6.0387413066692375,-6.115130616848548,-7.876101602101851,-14.012339694250477,-20.558057629081567,-17.00424660816623,-10.713159016076325,-10.032012038164424,-20.363223969101448,-60.486462478239645,-100.61727954098035,-108.91459134619646,-117.65746803086063,20.41246252395092,460.36376083918145,696.8394438535997,179.97152634116736,-474.84993049182043,-437.6729701130909,-95.90023695267439,-58.26834662185364,-97.02491114957225,-5.842833891071173,16.291715944248857,-15.439316251030014,14.934657437629692,24.30002002712267,-3.0857099104883225,1.7875552892812152,9.476618228634226,-0.3782283545661267,-0.3306778223139908,-4.150856077712996,-19.792021777083477,-25.55940049992319,-23.409887615798286,-23.14073302156888,-20.23586798939948,-16.53489688376634,-14.324734435599677,-2.063835143379693,25.11325014966274,51.594908339749836,66.91723820444773,81.08943179274057,99.7273481718856,113.02404682625692,112.58933344070641,93.1312476991724,51.97494781153953,0.893417657159377,-41.278254428658116,-65.24679269744772,-73.01255857562661,-74.83985753757605,-76.65014321468104,-69.2482112717858,-48.90410744681479,-30.75194318858131,-22.480495540282142,-14.411719405535178,-4.866357655788958,-2.9792891562239987,-6.023425353708493,-2.6042867304914665,4.874031199622138,5.5850478235626095,1.074410240701944,-1.6887091364979803,-2.3300183211189083,1.6714263496127062,9.57137326273396,11.462543429426983,10.969333855637306,15.915419082602316,13.431492274147388,6.5920549141608715,16.28755674528253,18.32902682151523,-15.552626097404415,-43.470951926543535,-29.84888619982192,-9.62473130690228,-12.168598732183202,-23.525961551168542,-27.675277992593237,-20.124662644143303,-8.434024194129867,-6.087373728217353,-10.99834718089749,-15.546439692162167,-20.99219383852282,-24.676258911574422,-19.60467753668207,-2.746134987406748,19.305372653350705,29.665971908881634,26.250349187862405,21.55747491640856,11.360922762282554,-6.097300732185978,-15.846710403331054,-19.407178841782965,-22.854307530516202,-20.83119632506505,-19.86437854437854,-24.398139227527132,-32.91583555733186,-46.79862728910213,-46.72368475690051,-35.73331431383535,-45.169036019585526,-65.97346464217277,-100.86257853366806,-64.76529056943916,277.1685252829352,686.3612818344996,442.41457593687454,-297.4599921840298,-527.8297088045763,-179.38609321155184,-15.130863826705657,-83.05104948029938,-24.68305310024968,37.8772705121743,-7.619832098418485,-4.262598513715332,32.25447420000663,14.824123118962332,1.6216015718259116,8.559346727348137,-2.877955323530642,-11.358630772128343,-4.970545991286097,-5.642705363136089,-14.52449486586828,-21.933430673742123,-25.417710795804783,-27.24717134576273,-29.162877937825442,-22.613682793208085,-2.179872649454648,21.97839725458046,43.40607141390202,66.28411285212765,89.65518900173464,109.88583647552728,129.00696392643755,137.93848997561082,115.37945618392821,64.97436360610348,16.698030316768822,-16.118788933054727,-41.14272719874045,-66.7224479510374,-96.96869322932228,-115.85701626718674,-100.25115361984395,-67.30601510253219,-50.39430145036202,-44.02697941507801,-30.688933609812622,-15.210403178446978,-3.6751998752241946,3.395363813347803,2.381419404035551,-2.6514973952211083,-1.5847212637256671,5.588769318091955,9.93221748487489,5.9414124454648745,-2.8522340800819865,-8.466159917245587,-6.928868060092757,-0.35985350230290614,6.632894266251634,9.611565901395968,6.20978582307091,-1.1444523855604096,-5.5543624735227635,-2.936197227082199,1.9729179122248075,1.6917104442455324,-3.722838029563703,-7.77934698749616,-7.688317666923195,-6.34214444702999,-5.099272674898375,-4.128340718312794,-5.557127141426332,-7.746217847680409,-6.551687825559295,-3.868418168617117,-3.9032343332006043,-7.834636001560845,-15.145049358673171,-18.78136122358309,-6.489355900677969,20.0827695495074,39.99891387113323,41.049277183954295,34.12809959695174,24.086968196892926,3.6179602340198143,-15.256871674799918,-17.473222008789424,-16.60728411565441,-25.699704016764507,-36.29314386261667,-37.7138817888698,-31.25867120339234,-30.892113750740457,-33.911916724414276,-28.497923448813648,-40.90749431150701,-76.28505871126909,-107.26147104509927,-123.06039766788766,43.736056939740934,514.8547992199426,752.1037211676686,212.12205109633337,-457.11855972464525,-406.84358238820187,-54.82796187717366,-48.45910869219832,-129.99374259849316,-41.5247357866869,-2.6095372723533856,-35.53024688498702,-6.532350437964568,14.57758401473233,-4.866877352938996,4.322824281289076,14.581211572522509,-3.6197593110510464,-10.556880379226238,-9.672620998173697,-22.7917749399922,-29.3485220602312,-23.36262184541665,-24.373059214989617,-29.943596205849833,-26.494929660206303,-15.00171415176872,1.5915163818424567,24.798982341333158,50.4207041343265,72.05425194125624,89.11154714473429,103.310532650562,114.30396757718614,116.15127850026346,96.01739192985264,49.62733050429078,-4.7904371585351955,-44.66192801916854,-65.5768979529466,-73.02819274054976,-70.8886850884573,-65.15783358100688,-58.4315821508459,-45.92674002065621,-29.70567090350885,-16.509403089796304,-4.090874793329437,5.281987853733899,1.268884483051231,-8.531030495792667,-6.565518168940021,3.059347900425605,6.229281113344122,2.833606871009626,-1.1891560381160904,-2.5822686699660133,1.2277800886127246,7.1751050179150795,8.220961030478012,5.778740575878688,6.173317058655674,5.490280063327525,-2.6902458900574455,-10.375149681562936,-8.106308429171026,-1.808111290305952,-0.14613588745409078,-2.5074245096010523,-3.555138614815577,0.4596808329588402,5.9657344335134175,7.946763336390125,8.342205392095886,9.039630930786696,14.232034493092677,25.181171708328648,17.040352670098745,-21.6562135506491,-45.86595397385792,-31.88296727470368,-20.984989825312667,-27.61598769387249,-25.48371005087211,-21.73239935483916,-29.40921968912685,-27.86659931866161,-9.324270611057642,13.059246838892127,32.817752836890506,41.7381403933368,37.9326004851346,30.930165274588393,16.978349445373055,-4.466273712687849,-16.784926800156565,-20.26981891332452,-26.381244129750176,-32.84296686755274,-36.65874622196745,-37.714420396051,-41.500261254219154,-52.40859816586812,-52.840541120701204,-45.51963946733068,-57.10935390675545,-84.88666655327607,-119.29158973420303,-36.1462345127096,368.4915813387819,771.520502133376,472.91545801291284,-285.6729537843315,-510.96083302509476,-181.8632623037468,-39.67138367875391,-108.43703583523933,-47.33031846188681,13.507329824753853,-29.736780866323407,-19.445391550069118,24.120288427420544,12.876029358697622,7.336276229721395,20.968813534324518,11.311519572554332,3.0359614934362043,5.466308191746942,-10.400199755241841,-33.708560655634976,-40.32172352479777,-37.11152925369603,-36.247505932232826,-33.4956268466111,-21.692006137492427,-6.0457811629911475,9.196943506244192,31.991793678188202,60.67833371501881,83.47312289184727,102.16185810767504,118.13489286455427,120.49551774589963,106.55634379560964,75.71570596680063,24.12043484244643,-29.14138596360677,-58.366873793653724,-65.75198489649405,-62.763373692017865,-53.880893538068946,-41.92647382887904,-26.55341663860237,-21.723764461059652,-43.04926779186416,-60.04726707490156,-41.32539625367882,-17.591139029422532,-15.620861129258255,-13.34931113144246,-3.1447258382307908,-0.18087620854934627,-0.3201901537439529,2.569443297415532,1.4236010934053258,-2.601623581261789,-2.9085909426724736,-0.6135978388126704,1.0269513872430371,0.9993011388624709,-0.11100422047722525,-0.058271859703354245,3.0624303233041044,7.791250757021128,8.68557604959896,3.8368748330036015,-1.0945908464939675,-4.150334311573758,-8.681912440573589,-11.398781178389724,-8.21098562284833,-4.175699445026335,-3.944661371293255,-6.116044041261496,-7.5732521636677435,-4.470868963647224,1.4048991295021933,2.471842660603318,0.36173145678413743,1.708441728754707,3.542249203015669,5.7966340951094715,12.708225127518176,11.103113778087234,-8.537890916863674,-24.022200215777893,-21.535588337113126,-18.571487714171717,-17.28198831202843,-2.811776632022136,12.802073533731514,14.433290325238364,17.586436437469303,27.328834976520692,21.951437887453796,2.192317316038409,-9.416715013489027,-12.943038974496169,-18.589177078542775,-24.464358859426795,-32.61300157665774,-41.65566175283449,-44.535398806699824,-48.64052159353032,-50.30245980588492,-40.86819306713069,-42.909300395953515,-64.30312153836442,-101.35027936681041,-102.2130427612426,158.87424780427202,660.2785061661039,726.2685452286394,46.53600675536161,-525.6723147824894,-376.47733266728176,-82.55541770054799,-90.28556093223708,-97.70357181700973,-10.368714264386114,-14.696045908412472,-36.23762914392329,4.630953785992639,16.413549677131197,3.3762585846210236,9.843251511438712,4.359483311502499,-6.588469662715916,-0.47409006676830234,-0.8108029576742597,-12.618725471422652,-22.89473391208977,-32.865068582477356,-35.63625633259504,-28.258651438013878,-21.632784498152592,-13.35006969232543,3.2935998777324382,23.89468374896397,47.16733906142511,73.30722844262262,97.32973337465823,115.4152203080405,122.36960777955446,112.75450389287869,86.2888207407764,45.555049782533054,1.7984503993233059,-32.84070757568585,-63.50517653100182,-88.57475221458594,-88.27153591836287,-68.31283257755354,-54.57646454956443,-46.10475035805083,-33.31537772834017,-22.740207510863428,-13.600868005767023,-0.8534869157591487,7.949027767860542,9.857109781591632,9.942785123167459,6.814884385497333,0.3713863374588353,-2.3470266792067154,0.15772687786377837,0.09657183276270764,-6.0675137767864875,-8.864951785086536,-2.187700666947528,2.0330204510187926,-4.545085096367423,-10.769181128313546,-9.56053560905148,-8.2724326208564,-8.432662193673492,-4.227238709841903,1.2716992000907537,0.3931943510139879,-4.427338906991674,-4.95825132986335,0.09051006726765465,5.77787333781614,7.402099099675933,5.56900367120165,7.796187637940493,14.739116260359818,18.086905144176697,22.347692888425804,28.962278845832845,13.263897356788064,-24.351437402376636,-39.28548572557324,-21.68530240523421,-10.394857213852985,-19.293801049947298,-29.598090847375282,-31.66162743078487,-29.28650269339193,-28.266947548102017,-28.90004873510894,-24.643209142499988,-12.11387190853936,6.634514515959769,25.271322673140375,34.482006535442,33.30489081095036,24.915065585965976,9.139171086007835,-4.129246438498326,-6.5638986380632165,-8.10432923584667,-12.131146981125866,-15.186833904408957,-24.50835463574126,-38.033507123009166,-49.858497092632675,-59.088518475301456,-53.098549254540686,-45.626191162836534,-63.04394718803751,-89.3574473304682,-119.58485502212557,-49.6070637796048,336.96352390365894,751.8043221204256,483.06382890329894,-272.0747064930151,-515.327782227151,-186.6844297239876,-31.536750860676094,-101.14610698703721,-48.10917473782263,14.117241263637837,-24.574835322474993,-15.488088436725542,23.509717153423964,6.710849935305001,-4.693542725400674,6.7819178192145095,0.45990837454070643,-5.873025073016283,-5.7440549260036775,-15.406020696252614,-21.696302746890943,-23.179578362175246,-30.77966191739957,-31.938967427593596,-22.925398849288808,-16.74937462172405,-9.399122120288304,9.332551735566089,38.11770242749791,70.39656625931786,95.48368061671873,111.89002932998538,128.92959930109313,138.24425908545544,126.23316892871293,94.37345567200694,32.96520398873069,-52.63225486858554,-106.5932272820137,-105.01358063663612,-92.86380893941862,-89.46677176761244,-75.62393249153786,-57.32672328415669,-44.8682119670969,-28.750231899912578,-11.935211619546536,-6.269434498233377,-7.647815923047148,-5.50590458516119,-0.5554438625208569,-0.9283924743652214,-2.1953926949580946,5.222658088314375,9.839779805023628,3.091520308335072,0.4015164593900238,0.787449531478499,-11.794739477767111,-24.270467591625984,-19.568199215704226,-9.198709710260179,-3.4667570006517465,0.8489310143572659,4.7645005866774985,8.501689759591097,10.32042436695648,6.99314463319762,2.337506234463943,-1.2303829918576952,-5.346705454478926,-7.132406228977818,-8.556185375914971,-13.932765813616822,-15.237439824727005,-10.281829611501959,-10.839463954659221,-14.822718420577615,-11.314194013817735,-6.024726094316772,-5.953939589428122,-6.094227536011246,-6.426866632321602,-10.262129755629397,-13.106938232186534,-14.659917656552123,-19.842300027971945,-22.339751277638968,-12.228891124840294,6.370495848504737,21.91303997736801,28.66289648205835,28.22982491013209,23.56524037334644,13.749967264589037,2.223836538611323,-2.1682176921133958,-2.6020933192688704,-6.289820477409215,-11.837569295789288,-23.32336194934188,-34.349974292538235,-28.752480740551285,-24.011533945510628,-27.791107422786354,-17.443845915530268,-24.213814575695835,-76.75135435667502,-136.58097545400452,-147.4577601306592,64.86817803631331,543.2116601625647,697.6100506806607,96.9593647486682,-507.05857893875145,-381.7420031501164,-49.95494241707521,-53.42117976824795,-84.05156028567244,13.1131510028437,18.928862979996843,-10.719169290776403,26.0017666073621,20.208501787434408,-19.628814553515888,-9.507128001374987,4.827505094559703,-4.625104377005152,-5.120581588996557,-6.358593051305478,-16.564980015411734,-22.766171304811955,-31.602439971371403,-38.3474629740328,-29.295401103673708,-19.7662194494325,-17.95792811157543,-4.528191059078662,23.04371914752226,49.46536893998699,72.41757286297829,92.33707529663552,105.23970946868147,115.14447310749513,120.06483933244408,103.00473696962395,58.24730493930761,3.2229948849300065,-40.25231077491769,-62.65228884538677,-68.75553550636391,-67.93606545671065,-65.91882597407465,-63.68598794760964,-55.60710876412794,-38.71696782222429,-22.273563878961102,-11.25164131572972,-1.9959216679370915,0.6724455933521174,-3.5337611669110736,-1.4884202237179043,5.60402388532246,4.9662012143980085,-2.3489113085212576,-9.91368710762392,-13.810186268454505,-9.362929705421251,-0.7102449615304858,4.0874833669979935,5.000945686380712,4.477503914061062,5.115790811888404,7.536918176412547,9.0451948290886,11.435203967807979,11.067085246986341,0.9460028582130224,-4.567746964347668,4.120789558733325,11.220279877500328,17.619620763155883,23.87019279776421,-1.0295167838770354,-44.14379688976459,-45.95776453279636,-14.266578771066774,-4.3759552452074075,-18.485171584621142,-28.59047091502854,-26.585311470270874,-16.263066300484873,-7.59601845179947,-4.058258356154775,0.5180219688456873,-1.4954772190533543,-13.258580479330476,-15.291715211700339,-6.820441391710487,-9.02381731572228,-20.688180209548563,-25.85521843141492,-19.799757414876208,-2.2320985068886015,20.465382892795304,33.05253672504982,32.90477667982931,28.889865757843037,20.163280999303034,6.29524306523073,-2.723103606852154,-7.4156232688249695,-14.990223576281238,-20.91626413042759,-24.94214064493712,-30.5995549654522,-33.104210363363194,-37.00628939880022,-43.00945497980689,-43.810969206053045,-52.25133602317236,-68.35365074638895,-93.85136191454092,-103.46675498959893,119.45443364643162,607.1401509668531,716.2311319146643,75.04675948791811,-500.6182766724361,-354.2521332805245,-54.62710847927078,-74.91006593324076,-92.66960173163389,3.125787921150625,1.847653903318502,-26.739755369831602,9.451040532219778,15.06839045835321,-2.9203032175824806,9.321883404804492,11.824733523434968,0.08654250930610985,-0.5184957778969466,-7.777379764639917,-20.241816164615134,-19.603376568992886,-18.0983057414245,-24.117614956692833,-26.061849757234352,-20.673003049271188,-11.863925540583608,4.694626954387317,31.53008365056054,55.58773654538486,67.80566119460156,79.8497476633161,98.86483945101367,116.02795349999508,123.34441242063059,109.70408839061504,65.24150180817864,6.55846399195368,-33.93844380913902,-44.859360165105244,-50.239493478080284,-78.18217920942897,-109.17418102299814,-101.71776162970548,-68.26226775872853,-48.00018138154189,-37.883604487927904,-23.51299175211467,-13.939442124689087,-9.744318678539145,-1.9584406961211496,3.853641406470464,3.5391534131458826,4.628135241284701,7.152804487869952,6.191949331679387,7.392985601009631,12.086408096039623,8.385091688105415,-2.3765638992317104,-6.927848180641583,-8.910728554828776,-12.85670193468447,-8.676275548403337,-1.2720425717806911,-3.489780180459773,-5.763065729669169,-1.5103422616607958,-2.5433290317451593,-8.73317798269709,-10.360894289948414,-8.927692980062005,-7.6181233039231655,-5.795771327476718,-4.649859495043788,-4.3388670530771805,-4.749295903965561,-5.523507308960552,-4.0795709563562195,-2.2609843672145855,-3.5257076761722104,-4.4731071893490295,-2.7163239882438477,-1.525695529109794,-2.54904458050612,-4.662544436983473,-5.319937829742686,-3.737249056233898,-4.886157308883115,-10.00376682984464,-13.154082839623502,-13.902130005459348,-11.752084900226755,2.1247969928437445,22.73509757192194,29.56483669658609,23.99836398457541,25.439658293924687,28.86645961785854,18.13464211680177,3.8116268309348573,-0.8467946494276957,-2.7284134649421414,-2.871251143517787,-1.3816737763029359,-17.12852394992133,-55.99597215112583,-87.9910959931419,-81.742433514025,-56.68998478833393,-61.016193749501895,-84.48449798569057,-107.11157285406966,-119.78845120310143,73.0788399596695,553.2807219430254,728.2568450988356,143.10896154270236,-474.10853144647257,-380.0846343297166,-59.09884488505249,-55.74503722714023,-90.95141966224185,-1.9458340785603596,4.178960401379236,-27.512133627311815,11.429945494016543,24.494816855505356,2.0014765541644817,11.090870578864076,16.760385088077125,1.4139844161211483,-4.412637772880892,-11.460535266126003,-25.721335849188364,-29.584560183949744,-28.23636762081177,-29.10904014001732,-26.092210814746743,-21.472436638440747,-17.35007528442042,-4.609358609942589,19.69458635660898,46.754467193226446,70.90247522663452,91.93905142545835,106.0826892114631,110.05170417662453,106.04568967035983,91.81203096650515,59.14611949931408,10.180190900052562,-36.69121226752718,-64.76353614120171,-74.18244190391405,-71.08214195402556,-58.439801795021275,-45.33062689728546,-37.92189940697395,-28.620563074850207,-19.194924805186105,-18.897708589013252,-17.094978018361786,-8.092668579181591,-7.314271319407695,-10.929299105515845,-2.5451050557576114,9.622669143480753,14.102698394414473,13.021511031195438,8.15231216042805,4.441169804066895,4.998661171174341,8.491093519181979,18.161960053108835,15.668207553900563,-22.106476185896888,-56.220901252401326,-41.16768318575407,-13.411407716177289,-15.187132025684136,-23.139634568989067,-17.33918924381568,-11.859259432497517,-8.925159906743907,-1.6567912108128091,2.2301025395560092,-3.486030291084994,-9.720687544558121,-8.244491538279899,-3.373875839112392,1.3030318416778908,6.804681734527123,7.3926449813496475,1.9310005181761412,-0.3648543626904779,-1.3290866330834623,-6.774456763878421,-9.945119346880656,-10.212159130958087,-13.792709377869468,-16.283481476896977,-15.410144568822233,-16.205712488124576,-17.066713464071988,-11.987133280042473,3.073876064041227,22.362257768867607,32.11455547335697,34.27717339922583,34.15587859744721,18.83515823128274,-5.205356714323927,-12.295415909268677,-9.330156437851766,-14.507436187280716,-23.286315347493975,-29.849127668981453,-33.12105295737126,-36.62752511277571,-41.30981515904496,-35.70309008140339,-33.94628205769343,-52.917164681019365,-79.1183811241451,-104.40750450088208,12.292232063822382,432.0739526052148,729.3877086965514,299.79962299629386,-397.12082601268924,-462.8882696326542,-120.93539935286744,-42.11638255298318,-99.89407337869643,-28.204626717394092,6.189862692698988,-27.23560348357899,-1.5000602997806514,22.436347894055146,3.515351278377482,3.9200695498533777,9.426585653316092,0.32397066008835074,4.611306401992758,8.048697842409638,-6.008316677208022,-13.872786782992213,-12.206393347521288,-13.939429019488706,-8.565768818395073,2.433680661290909,-9.560172449911777,-36.3935997913796,-29.256559357475204,15.885663028185075,55.1277989093893,75.3599710793734,93.99106447963098,111.0382639693598,113.51562052063576,93.46796827771922,52.92736608896341,7.118225867169149,-31.605757441668025,-63.443999745629974,-83.64965757077856,-83.08790752576174,-68.92379151039911,-57.816047955898924,-51.77060935891127,-40.873788568753255,-24.963407051012236,-13.994107088680025,-10.358226742678148,-7.951952574606887,-4.182181314211357,-0.5709698035057862,1.8230229592288865,2.925175390982492,4.533995103718031,6.972624743235557,5.764744559022497,0.3743547721457148,-2.4727629717559623,-2.388361879891738,-5.440680118984059,-8.227078069573885,-4.769110504401743,-1.4523258231706997,-1.5404546814062492,2.396392852482716,4.149654007348381,-9.320479389371116,-23.99551569298679,-18.81349557883957,-5.6032530934231595,-5.102439895143974,-10.419276069651445,-8.390893247473588,-5.545702092438773,-8.397049230227466,-8.386662891563455,-3.8945777686825576,-5.422555821490871,-10.363606936851472,-9.793015323512535,-11.371675103792517,-18.72135000911009,-20.185591804306355,-15.98196848223609,-10.097823058350864,6.3356838691496,27.249348991184856,36.40759355371356,37.66950110661843,33.009864183614184,18.420129483679396,9.257608736840389,10.338793855835968,8.180007975657809,4.203941364505196,-11.497764610633638,-48.946120257272874,-70.79099286816461,-64.89270529869187,-64.03336431662959,-59.16373204068682,-49.36125347261463,-62.044058976857016,-82.65291463756753,-110.81891659696623,-38.54809152361767,350.9521998923227,724.9362433813446,387.535332633382,-346.8273837951756,-493.9562894017266,-143.5484648684715,-31.512809570569296,-97.04785795393414,-19.597462112342665,32.63147327573962,-14.078172995231544,-1.691283385679089,27.831546710796907,5.895502776862949,2.546020704701246,15.809634183120199,4.698844121298072,-3.917566424804592,-4.276096726060567,-12.499400238791427,-15.668014069873852,-12.552166022633482,-14.301695228379533,-16.45760824585895,-17.30751793885272,-18.50149061156501,-13.445940224458145,1.117259085593215,24.668069189284278,54.50171100362931,79.53034883142661,95.7447584230271,111.7593362689557,122.66124730379619,109.97390607292473,71.38026284235927,22.493866028390386,-22.86726180180227,-57.197570385046475,-76.18478953676973,-80.7928684579198,-76.55858131619013,-67.89082816008377,-55.971649977929644,-41.973240555733554,-28.052527253390974,-16.263023983420958,-9.223646394040909,-6.634669138184346,-2.9449272298923166,3.7153550116064737,8.7032216256369,10.27350082404433,10.59266624355861,12.432361390420674,16.75718736169061,18.061858272394723,17.554158829969694,24.408844432538487,21.125823219685902,-13.318655647022318,-43.56019639672624,-33.88653245923872,-17.645377773652,-22.95890753267514,-25.02714479325051,-15.678451017274945,-12.057914880577657,-9.813842887224565,-3.384241570640423,-3.695338288688127,-9.818474320052626,-10.856668554347337,-6.528691168323089,-1.4882229174017354,1.289136859000477,-1.2934401873731982,-7.0004875946798,-8.49465989965168,-4.807966943887097,-2.3349129913038738,-4.817329145648674,-12.092283785775795,-21.10984994663692,-20.916528550989334,-1.3659164348994897,27.96535601390847,43.60574916521547,37.75448097152237,26.050974842218913,19.867683699456627,12.694945822955619,-1.5679741816671253,-20.24178517130859,-35.250655170842506,-39.071131124793844,-38.42694361756878,-38.51059708426197,-32.6833900631956,-33.961441936315836,-48.42145194469063,-49.944535935547876,-44.39892634238923,-56.5189502847155,-90.11749256129818,-110.21975865244929,81.97151270809167,551.4485477199509,715.3334537586102,132.10346319910525,-477.2056713979328,-380.18397461405493,-62.42463363122953,-60.533292547393124,-90.52457013333347,5.355645777713804,16.053562128631476,-15.908121871775975,15.017435948425552,19.544948592926083,-5.1320962245631705,3.3329603236052883,9.298921507025884,-2.8999925968153066,-7.793712267727139,-13.310971153099738,-21.27128043973362,-23.18655630506269,-25.260849263279475,-27.432427702452394,-27.621760503865048,-26.248401300873155,-16.125529344854517,4.573806968517577,31.279415313026085,58.18830732322666,77.49994313861637,94.59128785142454,117.0753