8415336965,135.07925700889686,138.9631362977166,113.57229010007354,41.796514973292304,-38.48015406573758,-70.87614666640465,-73.13520612789497,-82.50871009688227,-83.4462770053041,-68.28010728239528,-55.98509575507964,-41.11693255767819,-20.8722384290137,-16.550953066124194,-22.230237742137042,-14.349787160554866,-1.8430178389764258,1.5904801566819167,4.400344638646764,3.0048976711099513,-12.373049172633834,-23.16023478405215,-14.687043886277536,-5.543396539247844,-6.398196023006326,-5.420790671694364,-3.2641492772694587,-7.009424215806504,-7.527387833426628,-0.593394148121515,3.5392076935323384,3.71895168847782,5.840320326077296,6.847836453073205,4.677048006803002,4.323474160220691,5.69756765704117,3.0967439257979743,-4.668512122203756,-11.563969227872297,-11.226476607716073,-5.936393824539733,-1.4191156793208988,2.054934786747749,0.6367207432643234,-10.52987896698744,-18.776002242725937,-12.03506797883013,-4.279940543430868,-8.1040687735899,-12.64652512117921,-10.736666758398297,-10.430313499107893,-14.508383853096374,-17.586429162095804,-18.277963834521046,-16.971251436389633,-7.942656149553795,11.126502595159845,27.488924416626027,31.85675784744716,32.07396930712981,27.55297081789937,10.14438519563613,-5.13340809226303,-4.900225395718394,-3.779567544731707,-8.673778816302947,-12.904620773691898,-17.782288897598065,-18.65640296862041,-14.455954002897766,-20.432112679311082,-43.631345569752426,-78.1481282755033,-99.89836206492728,-107.57025741213624,-130.86318650380554,-7.630607585662716,445.5871518410556,755.780697224828,299.59256831778794,-404.3776596462443,-443.39267519825114,-97.75840091367616,-45.30856550056646,-111.8204395109264,-28.724959344177684,6.951673442892542,-31.57625177434064,-4.924800693024648,16.509505043286584,-7.555301103590306,-2.3954189912124626,12.051263764820112,2.4369789648254416,-2.3055979441436945,-3.8747548413937727,-12.84181232650219,-17.379723536697288,-21.240916482101753,-27.24248706434998,-27.461137575063784,-24.184392406796178,-17.37545229577164,-2.584878791093333,17.182810855836337,41.161633844322125,67.5324875552138,86.3758217785578,97.12112920257485,108.46020564319659,114.53108419691206,98.01567848852011,57.88636598569964,12.435583010482734,-26.377072739445303,-57.853379237123576,-74.87588409401144,-73.32616263341743,-65.66525770771895,-57.6343525777726,-42.75614661703521,-27.26904235782733,-19.165935163223498,-11.392738615677288,-4.4105527011697525,-5.832325846012768,-6.710407514692166,0.6682281787230799,5.069024383164886,0.5130663248476193,-4.255710305841781,-4.652417751736544,-3.5144748334923133,-1.8640683023737683,-0.5801420526058649,-2.863595238243251,-5.479165522255265,-0.18436563995982258,7.350955990790045,3.4511027262288776,-5.76804519968147,-3.9340904777293497,7.211861218806138,16.263393622440468,22.844759700357265,32.251305979430676,36.48117803293469,17.695836427586404,-18.486537275479062,-41.47384281959272,-41.274308042637706,-35.11463874167441,-32.56167155191828,-30.963244258728686,-26.043409272598236,-15.802261619452132,-8.177394741569348,-8.937067345034093,-9.774985098388264,-7.393436024437538,-7.225276392787592,-7.361285747930264,-4.954315126447938,-3.8850940697310516,-7.698645090119323,-16.237130691763127,-22.915250389168115,-19.06465886816185,-5.010763546451219,13.358271599580656,28.366651660546353,31.36919271874544,26.396904126836482,22.687047391165645,14.27429505202697,-1.0697498219827537,-11.639291082096445,-17.289020552827967,-22.723817506549143,-24.14972917341383,-25.00767724163711,-29.669496437613166,-38.2853516990597,-49.17554959501052,-46.06685900069355,-35.46235980186879,-47.93838729031439,-75.92189342357887,-113.92391162022449,-78.7805310755072,258.0859622306,709.1212130870992,557.9699280207553,-177.10131251221304,-520.9423546815332,-229.78644324372328,-25.330167150477187,-83.8774053244492,-49.488172823637456,20.584157163971128,-17.1555584985301,-20.710846304108017,22.777497614623023,11.613647525821627,-4.572618921968824,8.020957359277208,3.750645755723842,-4.951892198744706,0.5527709922724755,2.8516422332269644,3.345481506889938,-3.0222995722839565,-24.60853507410697,-32.668888359123095,-17.381608145739797,-8.840004288525726,-10.328169533638652,-7.046257467660512,-2.555856818329593,11.986824700101248,47.9930233456557,82.58820442135803,98.11638906713993,105.75391865863345,103.93083469557972,77.6773737352261,32.57134172581404,-11.112895711818993,-42.99537769739962,-65.20638563221259,-76.56877418637988,-71.15353517802116,-55.25043650093076,-40.82817291472079,-29.562398964106226,-22.295314720032373,-20.19426466587936,-17.455037085807678,-12.738926645012295,-8.905398968051353,-5.194092848931463,-4.584405361385221,-7.0795177367683415,-4.793393991897759,0.06153505695915129,-0.352891257405032,-3.542934473665687,-6.336602650381071,-7.985744873156682,-4.841414336458245,0.6839753221091804,2.108210048712083,-0.4778739325938801,-4.0136023990843555,-5.370323222150365,-1.357837782071273,6.399771399586468,12.289859246173757,11.649120768682545,5.310035116638787,-0.18384280785902973,-2.3426338926719135,-3.391692216136825,-2.4457704097361184,-2.1613570320304127,-6.9058931130204755,-10.156805905578985,-9.346177591093126,-13.485581123160182,-18.678716234056814,-15.144489397762293,-11.303650296396304,-12.704012811064233,-11.163134019381445,-10.48442005164862,-17.054855527917695,-20.272575595850483,-14.374144032610472,-2.1512788194481995,19.385580633844413,38.45131706660827,35.964572666832744,25.176816350522444,21.91535714440226,13.344647904718304,4.712609677518508,11.391775340940129,4.30476160468927,-36.44423232928973,-70.83785977699314,-68.43200081102196,-50.6066086501491,-48.0366967629708,-57.16297790069012,-52.71418829380208,-47.51246430536462,-62.09846993028727,-78.70513895157285,-103.61575656984701,-32.707901181627875,347.2405050732361,723.1341224174719,409.89650802862974,-320.7041260779499,-498.68026649074176,-162.83804783263673,-37.653979065470814,-99.6501747606515,-28.94726275676408,25.352668324023256,-18.060789842756776,-7.928998720942833,22.040629476931446,2.427206136092373,-2.4319934472352607,10.516498835939057,1.8732532209201027,-8.39328583699404,-10.714423356649174,-15.367738291681839,-19.222919538813567,-24.904297571885728,-30.838148814201205,-28.531093088167054,-24.57331462814286,-21.740407875814046,-6.69420940197387,21.046143468857217,46.25537258060301,66.32221317649466,88.54784392361348,107.0649301160477,112.5844805502694,108.86940917469317,96.62843342363153,66.3213726981569,18.888009823932784,-28.335280750133354,-58.7467303113461,-71.69073711644592,-75.99942735801632,-71.22232982515858,-56.944794924499085,-45.49284016519754,-37.63059139269398,-25.6922921738879,-22.024766652797233,-29.01789206675186,-24.81083039874483,-12.01935740272559,-7.725052703188258,-4.277908780857306,2.8261765383791655,6.467770866890206,10.551235027619937,15.455898469183984,20.40136724225522,25.605341125261262,7.919569795016368,-32.049486089608706,-43.019898209262976,-18.942966981604563,-7.916266770029207,-10.986782673814304,-3.3565028689798098,2.0550031145669507,-2.7192022303712484,-3.536973820319414,-3.3506187586802003,-10.241954848646936,-16.548899776331893,-16.427801553434946,-12.808940879879437,-9.376401112652712,-8.593741970684414,-10.150935946666335,-12.462267855234934,-16.589767439041957,-22.19782609740502,-22.927611051090864,-13.497986104341315,3.0179742056404844,19.59916260273457,30.234438977657053,33.04265382653818,30.203344922682504,17.867889552605988,-3.9668882685967697,-15.309932467723925,-10.54881456910925,-10.89826893459614,-16.01051099557902,-16.320026899768532,-22.409450498709276,-27.315769293991064,-26.860149224290094,-40.60092662209878,-50.750977248996705,-44.39819552132574,-52.492657185664115,-75.35489893915246,-108.25047749715426,-50.70235791088402,318.156148706375,723.9119517833769,452.24060407322816,-295.1322157181826,-512.6760976595456,-167.82562381736327,-17.246727900625935,-84.37461157535832,-27.36234643762048,20.162860298001,-27.973620785437234,-11.188816891586248,27.44315977807759,2.2498851874019614,-6.697392395922603,11.795552970493919,4.614618573135916,-5.238024120515396,-3.7073754140477346,-11.8633388128392,-21.869620149872652,-23.59134125757879,-22.96183878070887,-19.65340401002831,-15.063761376683157,-12.370305712186802,-1.6802663759969825,24.479022044315023,57.10390950485776,89.400194700417,116.88887158606094,119.71811232039488,95.38521329444022,80.04119775562297,81.74760479740917,58.148791614889724,0.410082511889021,-49.006724270429174,-71.37148525098132,-80.93199502527482,-80.18297718614639,-67.38671301196776,-55.57716212526017,-50.01064089724477,-38.87562074526464,-18.859113245684547,-2.766418851059772,0.3750936914316938,-4.393275773035951,-6.478062737258924,-2.5015623434821848,2.64389403126836,6.033901674350034,6.211668403512606,0.8901290997397471,-3.695984788119688,-3.3753320723172315,-7.2441470385963616,-12.622708676234314,-7.71948819377689,-3.761704839109756,-10.172825100786515,-10.571344722954573,-0.3967212560022473,7.795846928474917,12.192364075537945,11.766738620909532,5.697278558864904,5.361815391142006,11.380289699614345,11.05039282111549,5.663738887509499,2.811942893523776,-1.6883906116179475,-13.255726151410233,-24.473360107641682,-22.440016950090076,-12.770237475969834,-13.415828223911419,-19.607056276028153,-16.95925087017451,-12.44178782056894,-13.94262925800923,-18.935649527733606,-24.362467035951873,-14.37606833947031,17.651777813032602,41.876603084963065,41.37661282526521,32.2316393717112,16.483238607163738,-5.155455821844088,-12.155506636166866,-9.601424010059466,-17.432793903787445,-24.4407407373704,-25.880425520020744,-34.48136855885267,-37.48213105603726,-31.09874624307907,-33.51283012185734,-35.51380483369515,-36.063979014216095,-49.551374284681735,-67.5481219383127,-94.87826193266528,-14.802205775903616,375.7567381468383,742.6552674683755,411.90187350749,-328.7349857296199,-515.7869817915766,-182.64646832321168,-48.42404857638826,-108.93093672232564,-44.224080320329186,15.341522186999029,-19.199889195708856,-6.657060034258195,27.228244051923173,9.631204272654031,-2.679396416469409,3.702076600229743,-0.2504424543427577,-1.3750997942322343,-3.493959277244869,-16.827801618632236,-24.037957948051606,-23.35034032065401,-24.379866068501414,-24.121519441908852,-23.370346026811944,-21.334519042599588,-8.12681091423091,16.051514944447938,42.393103478152234,66.97314735399695,88.03487608509658,106.47782306128242,122.84058298331936,124.27156568440179,98.20018590016561,54.94669427569218,9.625406923896334,-33.99875114329803,-65.28327675819432,-74.24118506305017,-72.1656317007232,-67.54612396767732,-55.32855357553056,-42.11816126640586,-33.917285973163835,-21.275158210924555,-8.507462441386135,-8.002310511294725,-8.708386180753658,-0.07054859062766639,7.016273891280272,6.3642454566229745,2.2726494001568938,-2.837704314349631,-5.773751643636377,-7.176992219791752,-10.043792726277973,-9.283164236505456,-4.874872878412346,-4.2728559809952396,-4.3343813931752955,-2.210700178379235,-2.4911567994247115,-0.4521097034542021,5.981793487845505,8.621698680672873,10.302120915280058,15.189982365441873,20.16965601280998,29.887628073719462,32.35116864818491,3.2627641125593456,-31.66831223368446,-30.90121489065715,-14.869175173668362,-14.184834905473682,-14.637093084691134,-10.411799817309229,-17.066548003431794,-25.568901980216907,-19.393326946557913,-10.474909938062865,-12.969354571152383,-16.97728374629775,-14.671717311662782,-16.441116329915054,-23.4035779665034,-21.660822199084375,-7.598549049775558,12.377337668058763,29.474127178246235,33.43580417745055,30.164217369968597,29.459478575335865,19.12215023421694,-0.14197563248135658,-5.026913985667461,-1.232396043848735,-9.404400479533212,-26.002316874435063,-42.333110995736305,-47.04734138540143,-37.982867813520336,-41.41170691882327,-51.52152188292597,-43.17325911585536,-45.347153430842006,-68.6552740470405,-95.32836515734172,-87.64499441335434,153.46156946814233,614.651088147246,655.0295517815312,0.4489285026582053,-505.05988520177016,-319.20126502680375,-47.475127449464,-77.65206425674907,-79.75301854226812,9.314061811584367,-1.0787404270965695,-23.323444140274823,12.304631741550496,13.263038380078935,-2.135930792420539,10.264734023515267,8.126933355671463,-5.9956168174983695,-5.154890716969149,-9.753703598012562,-21.89038311185396,-21.683943640368668,-18.303797541464412,-21.831835710790024,-20.52126531332133,-10.925019153541207,0.44579495922289425,17.88498095966022,45.526159225193204,76.5078918183987,100.06975588434688,100.65590933321292,78.58262701809748,67.43146303770425,77.1693448365017,66.10707228876659,19.37360204704528,-26.341659025806496,-53.794156478763846,-73.25536998862265,-80.44284335640816,-71.57910493483446,-61.34781790629824,-55.83547655397011,-45.5265619159181,-28.84238186400856,-14.090893114360487,-4.987180530328477,-0.33836501820638354,2.7708248941904063,8.332819288932019,13.746739792092535,13.915393788524588,12.35411451123205,7.871648267650463,-7.453918608072513,-21.315190839397566,-15.826415907789432,-4.594050429093773,-6.6454260847100475,-12.880544033808096,-11.756307594285726,-6.770942580376584,-1.4754856245341301,-0.28224006246641764,-7.5645486551026,-13.870470399481595,-9.920872513270384,-4.055778602372891,-2.8470120339587393,-0.34376771805268724,3.279281671884945,2.1125766093443925,-1.0858095011920739,-0.8978845933274471,2.530465557092569,4.716236912613765,1.0057780626437873,-4.837161807978951,-7.6251558091812655,-12.065516135772853,-17.07577047718638,-16.45406095775683,-20.013447115226747,-30.55105435064019,-27.362554607939185,-6.486036460210606,12.661207540842408,22.504652690747797,25.999435724687892,23.577927992146634,14.7035530332596,-0.47348665446215676,-9.142843262655,-1.4581197512808721,1.976062640509924,-9.06885832113116,-15.336555865186316,-15.810313597813332,-13.103951811672783,-5.147400140540896,-24.590506977070937,-70.82719295352194,-88.6106150672799,-79.06039324868652,-80.3102557845571,-112.09004036789607,-118.5728728922649,137.07446856539295,620.0701903750407,641.9621764780904,-41.05601494689979,-525.5268237545121,-305.05483885759384,-39.49142025830386,-79.05624310895303,-64.53671749365711,29.72969795542015,9.132436931263108,-12.060748635537756,22.040957231828862,6.800190082223189,-17.41936224710434,1.0369057429236896,3.251533832026138,-15.470149173750583,-17.239420038646927,-13.557888112869096,-18.961178834291104,-25.994563023205753,-32.03390043816404,-38.602042763433275,-40.15392532862965,-28.97427063031298,-10.036054997190199,7.960129003041359,29.79026946825532,56.70416919526531,78.7462725638002,95.07034819684407,111.02286501677048,122.79719816707252,117.95079953444939,84.4894110483753,29.20657333674002,-21.245035877343973,-50.77450803556665,-66.11868046996463,-77.29916294501896,-83.14555419724638,-76.33836482098751,-58.9626329080009,-41.97530482895037,-28.293044014392137,-16.968238400289795,-12.082553498436909,-10.002167265409057,-2.811904096413059,5.827056714454073,9.548709254090191,6.6061545129738395,-2.7691860594573487,-8.672365488217187,-2.295595110127458,3.8935793491752113,-2.714973490045095,-11.20123175985604,-10.610048784056358,-8.051356447416829,-7.392872717904872,-1.4875739961310983,8.224653841493422,12.981037617683597,12.75480765226757,12.533652778702326,17.880012037812136,28.89179930508478,23.195898799120116,-13.742865221047833,-44.63139195228476,-34.65235168312922,-12.358131663398447,-10.786109433660162,-14.188077128985652,-5.11036819870294,0.6514989814815237,-13.03726794804306,-30.782581281378526,-26.199475917437834,-3.572350085720572,12.99037623510334,19.23605833666287,22.129405909832105,19.080961442049627,7.986801549452495,-6.3181070365829335,-14.840100326030631,-15.194101956137702,-18.794990435248224,-25.172099633242183,-23.718300847837472,-25.04282498344107,-32.587564009706625,-33.8635741955053,-37.999831769707846,-42.113487096826454,-34.777001828017305,-42.64702128183373,-67.33513844305259,-99.90353929125243,-107.2506290850196,135.59022137667705,624.3972190673578,675.632275571221,-4.827946795736125,-527.1749735509281,-324.6865926793606,-37.870159447538995,-70.8292813568869,-73.75033681711506,18.207530544777214,5.225531661267361,-17.076650541037118,23.59085623689532,22.875853929723256,-1.4422722897016933,5.625522380892569,4.174075798610557,-8.038785021388378,-5.572330826803994,-8.137767186953198,-19.64087173426173,-22.230266564201223,-22.36736706101175,-27.120874362220537,-28.0289570547916,-22.47662926493143,-11.19610914565275,8.037283781677978,31.212991632478875,54.08399690977835,77.96654643149094,99.45219340763005,114.40844747592615,123.46661244474346,118.86927878959648,90.12103020214103,43.55850294004948,-4.140915228477253,-40.045436368060145,-58.56955094852206,-64.82342000433557,-69.1412927183452,-72.57122583131937,-64.39826163062376,-42.46488355192489,-25.533593721702168,-21.437779779994834,-12.805467933475343,-1.2152223286097357,-2.652055634239291,-1.6275680872742528,13.393569520676749,22.079698004988302,20.662203534225206,13.488660657987563,-10.921241864131925,-33.617219783189974,-27.451949397849184,-16.4151210875129,-20.46831626322472,-19.862115525371493,-12.576721665598926,-11.81730848232032,-10.722786818354336,-5.577430104665735,-3.3816936425953994,-2.91299635143839,-1.2297782619467137,1.0879858303602727,2.74331057198612,0.9943919035511177,-1.4234006353759945,0.34703840417728227,4.058784144348518,7.550963282751666,10.660792816341466,11.529440599820042,10.373908780879837,5.625770025753005,-2.6343671727416327,-5.376351862680742,-4.18101382139598,-11.655035243710891,-21.546588346460567,-22.7146774869174,-23.47158148240768,-26.91578002230461,-23.287717779424028,-11.35889711278108,5.693774147462344,22.094026130403893,27.662100380791856,27.870544156607448,30.10529693688383,19.59331663132265,-3.1022102100138733,-13.567395774565782,-14.483056795721637,-20.39679478477603,-23.130432093162423,-24.45323114864587,-32.18206001043724,-35.43159206122045,-35.3180143119707,-35.122204266778,-27.995895056010106,-31.495971125644825,-54.13831649541674,-91.53472333093153,-94.65130752477228,155.7787533226703,646.792296469553,706.5747439344082,14.903794205004871,-556.9792974648096,-378.6066047744048,-64.80494384614295,-85.30685220677121,-103.07853784127343,-9.910890162267584,-12.410097098809487,-33.583726289055384,11.787893308307476,19.97806906075457,-1.0451142242079463,7.145939592460165,8.419980073726421,-1.455826493613893,0.02179056177627814,-6.2972485448097,-19.74140807860091,-22.455792700072696,-22.56586667179787,-24.83361273372504,-22.120818464379187,-17.075215071280812,-12.845609089189697,-2.0087479447181185,20.99509666872585,49.678578006660494,75.93550944191014,96.912806672361,107.5398430951405,107.4193972058551,102.26045284622046,83.8459423214594,42.9846056114282,-5.253012792476503,-43.47656053945215,-68.10367959285125,-75.29079452298333,-67.347077439067,-56.46573439693128,-47.51647102046266,-39.55306792585322,-31.88181953369198,-20.895124472502353,-7.982737555310493,1.726268744116494,8.186258696923332,9.272817617737081,5.033262257982157,5.461089000397365,10.989628669194715,9.958346365458544,2.4031438362861053,-4.091480167654592,-8.722883108805211,-9.042726556578144,-2.582760346355797,2.709917225383522,2.355432924029196,2.8648178785317393,0.9006584978575383,-12.113952680694055,-22.06534050434864,-14.37200228306197,-6.081591771756721,-9.540042671959352,-8.467802258655412,1.925584007527731,9.035948285229338,11.701550080102024,12.86523719161612,13.475539147334022,16.997207791184273,19.435777771943364,21.03004297826376,23.639202979859007,3.186914565425841,-42.34218747469932,-59.82710504597322,-36.644861855963626,-23.108754395924677,-27.662339124747604,-23.988903520624245,-22.12542310849095,-29.141566650293306,-24.478705502314515,-6.64364026464807,12.489575825548794,28.466868535429406,32.387418178525294,27.463635723052263,27.988833231127106,23.68303457167635,4.18019971792641,-13.076149875806394,-21.978269657092994,-29.05143543981536,-27.34528754808798,-23.364092129738356,-28.979022296670674,-34.290672644135824,-41.127200651041214,-50.444922271578584,-45.614758542751254,-44.6554820753582,-63.58294590708484,-93.0641492441074,-107.39856342627169,83.01679685397076,551.659601578675,721.084752272504,143.42993329931002,-469.06389706289957,-383.3341650348268,-70.42328683537535,-61.65826828258959,-87.7761112169896,2.744158861408799,8.016559009715351,-24.684786359575114,11.418434691456905,27.229827784329963,11.74928418218415,19.853513524943857,19.697075339325778,2.411408019715978,-7.903097823864099,-23.22943563066544,-37.68271574495457,-34.80232465787199,-33.23848907700619,-41.12809843804632,-40.063041933568506,-27.389585786576983,-15.056751672708225,-1.7532529594697301,20.191867547559163,44.56933529044836,65.48879393218404,89.62343128779268,112.00807156889216,121.36000214672197,121.83509722940778,107.55113296135643,68.49284413852283,24.235454538327826,-16.778010721236054,-68.81998244679077,-108.28744336529428,-105.0409591943351,-82.43690760546666,-66.93399493130842,-54.629660484702846,-43.84013426196678,-32.80311922581796,-16.093571208616382,-2.2025817684468336,0.5451960827601674,-2.681161019334862,-3.7133233376970836,0.6694720145823503,3.234417546981174,-3.7144282442715806,-12.590038467810315,-13.867897067547627,-10.046206347871822,-7.328832837808513,-8.438435234311374,-10.34349664872666,-9.123601571428752,-7.419766365380147,-7.080042853997099,-5.446819436830113,-1.9162584165330436,3.0346702689048533,5.424335650222598,-0.18646703857945113,-6.488909067245084,-4.196393033111731,0.897229290371155,3.903751152017768,5.4465605715896706,-0.23583158164595908,-8.409189578333955,-5.611701469629546,-4.394950514664977,-20.05103006038072,-28.671190102716217,-11.95204897080338,7.381688551801582,17.68105704261708,27.385119166745476,23.928526238431512,3.6865826270806963,-8.530369542860763,-11.591675767537053,-20.119687495372247,-24.887092245206514,-23.730954201850544,-28.912338514383027,-35.25012641432636,-34.54429649164817,-30.503966161545087,-32.44270974036963,-44.36979211881842,-49.27120775134817,-44.46534647418093,-47.796851154882184,-58.34915152661264,-93.35902511458065,-63.05254946012241,280.5386565536255,716.2779026569386,509.651452670588,-237.06763608732984,-511.3506168514442,-183.04915697030697,-30.042897441469563,-129.01947151657134,-74.83456521442102,15.641142090163427,-24.347410910913737,-32.84077873507613,4.650783942509278,-7.601934043433044,-13.559788576987483,7.063278958036733,2.649113156636032,-9.126934548693718,-9.277431502696317,-14.52531110012804,-19.918481058449167,-21.822953673365667,-27.765103298866354,-32.01877381014004,-30.734981333707534,-24.750558336028355,-8.137245869751682,18.96136776101337,46.07452789737354,66.63141573074329,83.42149458441939,101.44827159544978,120.67956286359822,132.81236909514806,120.73653967142536,74.47171687417983,12.249169365754206,-35.94403859586835,-60.31803220655963,-68.94778695060009,-71.44293264466832,-71.63959947326235,-66.39134274825851,-56.29845699084084,-45.34080637083437,-29.630595579686997,-14.038654438945066,-14.797909260447486,-23.15398784472668,-16.344837872890277,-2.0256490834415057,0.7748295691049609,-4.295839132893892,-6.807569183658156,-3.828661348098281,3.4139585743447647,8.196162466725093,6.498422004309004,1.348652231725863,-5.8840604693942105,-10.066223349115123,-2.5912993228793595,8.755976458921376,7.7583256738534185,-2.5386614033151442,-7.746944482128115,-6.197135216429546,-4.217768648341595,-2.068651347066014,0.26397125055934234,-2.1644614403675257,-8.223850872556715,-10.929925686354629,-9.558051871285912,-5.402777103582124,2.444585316866269,12.337303631439054,24.606495767770397,37.07438537368237,44.353373679349474,53.13301412895733,54.50338610780022,14.903757354242726,-45.92375559902165,-64.77872753396507,-45.39245921004067,-36.1956592152864,-42.2995727953126,-45.92379788281141,-45.634698980245865,-48.77944332941206,-50.39530717956392,-40.19527607073586,-39.294658242108476,-60.72099272940875,-92.36843033844244,-122.41747079892764,25.188594352587444,492.9949256426349,759.1855414188096,241.48854979634052,-454.61370965151997,-444.4710203200009,-90.3483645187095,-42.12285855846905,-84.47049298525687,3.6424323907711624,14.165263133427779,-30.253468700514887,8.26954702338177,32.78748604063614,8.607648289001252,8.526411499900405,3.9789716007988836,-19.584115968427213,-18.14734265465304,-8.911972629025245,-17.65981530795147,-26.446063823079616,-29.574428248649532,-29.773418359150615,-22.043560099134638,-14.551197796771532,-13.45805859777519,-6.649819415398042,15.405283785959611,47.55076037499174,78.40627593968037,100.34647578355062,114.18047581733002,122.93298632784494,120.91266462785333,96.96479954152568,52.10264826128805,2.352576458164725,-39.365449210557394,-67.38361580272064,-76.62080574659524,-72.55997900225006,-67.9873066392437,-61.003510863612924,-46.068921958778766,-32.66162818605665,-25.01167865873724,-15.584670265152464,-6.65497476419392,-1.8469103662171307,4.514305920011836,8.36600437396382,5.170950120499931,7.681682660152232,15.16135544337174,10.954508632254242,4.80782315193367,10.41274133300929,13.42090287533728,16.254139004654547,30.391025744651685,21.98427342134734,-21.83128350747316,-43.4566094176262,-23.66750202257962,-10.379730212243548,-13.310068915605862,-9.600567448962389,-7.045540279507058,-10.119612500980494,-6.771619378601128,-3.38858621438437,-4.2549189655121475,-0.49936655581545786,-0.7657197901347299,-12.722043540843611,-17.78858528909364,-9.925671876953595,-10.148415007681134,-14.378421007034897,7.062059652790076,38.67604885022573,35.543849830937674,14.200373068846062,18.63145777467384,27.994248275955414,11.068611795026529,-7.277319543687723,-10.826216747420641,-16.611290699957433,-26.088223022683906,-34.74665266961602,-43.91086755353612,-48.771166347054034,-53.25315645120716,-54.28464303605044,-45.093956754563116,-48.713556514741725,-69.50987020578506,-98.20263074152814,-96.61834781566094,142.27488898373872,619.6190329192845,695.989158370019,51.036066285132435,-494.60005416641934,-341.9854542425248,-66.03756541969675,-89.12122018148422,-87.56236089971293,10.907960756219637,-2.6585474457230376,-32.740853259745315,10.779557664386946,15.990049289388494,-7.581024548809815,8.390643952469834,20.087758012572696,4.401920332396955,-9.72571075747121,-15.734769556447716,-14.231509280661527,-14.819061616926628,-25.478782814862353,-24.584536698360864,-12.002656636683655,-13.044348778570125,-11.323879002721654,15.723823868882064,44.560336113201586,61.32036202342962,77.18245136752893,84.93588934305862,86.85374915376849,102.692117925274,112.28853441841666,83.28748507330806,32.35740527782171,-12.268036715328348,-47.19682660920579,-68.1574528475216,-65.28626988936539,-47.572422428848974,-46.238084276877515,-68.99908243221917,-70.60663089023173,-34.04951660002848,-15.789925218512384,-32.291956395425544,-31.06817612930073,-9.089395374261752,-3.233207338469505,-3.2633102203512756,4.884006777266396,2.3976379765053437,-7.860007749895917,-3.9761624358820225,8.18570624029003,8.046361941068596,-5.512043547320891,-14.75665293624256,-8.815131928342957,1.322561627234852,3.94499223781178,3.765331781374675,2.6437786405144807,-3.403487782386227,-2.699443927992805,12.250400809542104,17.044440614084348,-2.6479223068291127,-16.967382236272673,-7.399856336005612,-1.3017547823287199,-13.895200270168798,-21.63002318021219,-14.487111599461887,-8.608795588543048,-3.058102203721678,14.761778691061547,32.7563041711293,31.71177104696158,14.261476682977944,-4.399260805094125,-11.043704199027548,-10.62161927223147,-17.979886224877543,-20.61511667677693,-11.768850374253581,-18.538341179588322,-30.399955286970712,-25.36667399561355,-38.659104962844154,-63.293562013301354,-51.56008533523305,-39.19526847366815,-71.45102984289298,-119.7837592311762,-45.542495640343276,343.45385856860565,753.923437713795,477.24336994414205,-287.91193601501055,-513.9382213159074,-169.152765951203,-34.67009135116071,-88.49581761602053,7.146491623335699,16.845684870627053,-102.24330118080846,-68.50105183042274,15.67073983430393,-5.721987583932059,-4.643859846670004,13.34520307091798,-30.696286931636063,-44.70951894131437,-10.353232691167436,-5.990848444283504,-19.833945562309047,-35.98613907673972,-57.41908015033046,-44.985245380032914,-10.183286833960835,-0.34421220079212134,-1.3027824851697574,9.540123726944909,32.3846881546961,69.16538636192183,93.10651969990113,92.36951541515734,111.8580400265671,146.35901807748832,123.6831256548575,41.463913070814755,-28.87643673168833,-54.98957950848479,-58.89345615933013,-66.78650626528393,-81.56713294801357,-82.14988635650025,-60.53762285687908,-43.44024700364918,-46.97639681356418,-47.19742990913684,-24.3228187507617,1.0531058363746837,3.619939145673584,-5.5983897013385935,-7.583884578802561,-8.8662919192491,-11.57302642493914,-4.277991445741254,2.2592800470070493,-2.04391870024568,1.369469172153103,10.354761169980325,3.7410779530041935,-2.4088622318157924,3.4923876949877695,-5.444099593326291,-23.290298785219452,-19.675580416799285,-9.19327993061189,-5.778835487940857,3.766976056158475,1.5995803494073915,-24.53354743554006,-37.29065093983095,-20.87835902699924,5.93284663658237,31.203071876839292,32.75558635407515,11.86819836418197,13.467783345856816,30.635838787704373,21.29151884235142,6.914430614422642,6.3595302093712345,-5.117744521061541,-14.878024802085218,-9.751949708579522,-15.019675