825192877,-21.57166103139948,-26.56213243505084,-62.5383015496419,-91.13511858376937,-73.8664752796393,-66.45325140476811,-82.8019790625524,-116.98070872038264,-144.26204305134706,107.8533322143198,662.2033254698118,744.0303879331101,4.587853514425632,-572.3900895212423,-359.3545928243555,-53.6047971113488,-83.5322098604012,-78.52549760046837,12.75278598727661,-2.032693608302722,-11.604462793670312,19.983817471021347,-0.42909274838752154,-1.4694631067075807,32.90971688717327,18.0032002310952,-9.345953455501535,-15.261179585671556,-31.433660876878417,-31.219109836339396,-18.125147208223133,-40.4673115500249,-59.10567870006854,-35.20966495321762,-14.053716696084606,-9.160523549721585,12.596111647734247,47.70637909213704,74.56441013192824,93.13122367235381,110.25580717612479,123.27365770393078,125.3366664107644,113.29672830173216,78.4292868325171,19.12370153599001,-35.56474240392443,-66.62767593543005,-86.14978002331645,-89.96870910082684,-75.56529185428386,-70.31265207480203,-71.89057165679557,-53.27513049244198,-27.242150346810412,-15.120417567803088,-8.81898522821544,1.365826742872386,16.655603763454344,30.16932107572273,27.012980562569854,8.089904333673644,-5.200431295250513,3.522043619870119,19.442660930817283,9.560600526193298,-18.83153694578308,-30.263990928805647,-32.1398968072421,-41.227843019888354,-35.725670685604314,-12.576328851895143,-0.39219803555366006,-3.9504613455640385,-2.3873160908410203,15.483112999326632,25.009786007636574,-0.28041024995478026,-25.771347960173443,-19.23503176303747,-16.885888544221686,-26.302968857571784,-9.448483812392098,17.01605503356442,24.3659885296601,27.935751320696205,25.932620774939497,10.756566469127304,1.674129966736356,-2.2876571163356143,-8.795595466179632,-5.300824953478442,-2.822476902275417,-18.03468536679734,-30.237675170632073,-28.20138463732507,-35.19685324421106,-51.95652297457436,-47.48531945042262,-31.81082809699134,-44.13511661645806,-71.72686382210499,-109.80100776218211,-114.88017493736575,164.85244619298658,697.9265961900248,742.5416727090095,7.289720453875745,-553.0993649031864,-341.0382796530238,-42.71068485607272,-89.55878512103139,-95.53690088506988,6.733715185893068,-12.72957275844334,-36.3705473351629,19.717061298551506,14.852870378731525,-17.945863077915835,12.574158334069137,28.180602454556144,-2.06030015510298,-9.932252771318709,-0.7913111532199033,-9.951060661479513,-15.10065465950452,-7.777852703076826,-15.10945415841521,-27.292375392716274,-19.8557937206826,-12.389046750856417,-7.2899375366843095,33.30714528236023,91.90024509549583,114.96464215174174,110.80009373240082,106.05564964304136,92.0864683179288,68.29254805097685,41.173604482079476,4.544080722985399,-32.897368116776356,-60.43854419678485,-85.43933301514332,-99.9172278961316,-87.8608212968012,-67.26524585509733,-60.54852294028688,-51.17001932158919,-24.22356874927361,-3.554613179876018,-0.9854556661032632,4.0306872265865366,7.168330727211121,-4.893908637209623,-4.072966777359575,15.302325270766861,11.652214518360498,-8.888063795255274,-6.960248428632656,1.9226308357432167,-4.55607782340201,-7.022152358305067,-0.7152047650326896,-0.5288936333234169,-5.076255301416962,-10.11064390128681,-10.365511156993175,1.726894657246121,11.601596922595075,6.608982118513169,4.439605825449276,9.984629997628323,5.629983294279929,-0.09965200456845791,4.863408861609478,-3.4477287766485594,-26.219866920673542,-27.053859661933753,-16.5497930547701,-23.87875741687634,-13.811890166599431,28.77864630398918,45.1265626846205,25.218093778070894,18.9534186328399,23.923247112973357,13.419784626154128,0.0006535437324708404,-6.519265854357874,-9.97139395185388,-6.876288448689752,-8.866238123063036,-25.120524848044056,-38.28639870937941,-49.10278410494911,-64.45215653710973,-58.864073127956864,-40.88602101915047,-51.37096618162453,-91.58779879021209,-134.3184602652139,-15.447142126757143,445.3815470519368,818.705779552929,415.2250575910215,-365.4734131940661,-516.0344550802361,-161.58241599192675,-51.61631820222154,-114.93831782172879,-31.222096667281182,25.21591242617724,-17.620468429405207,0.13700288187662046,39.19584107489947,32.888492346571105,31.1159293373597,10.458711906790057,-42.80760601952385,-55.948369829760274,-26.900865562756834,-8.91866197435282,-10.024084621496943,-27.051140209847446,-45.99217800452531,-36.715552724711095,-17.952168441539357,-21.9025547635535,-19.55518904779437,14.794337503883263,50.2661378758671,67.6679937906465,88.04188127147498,117.86616504257958,132.1788354264321,116.31189657514454,82.43349739088161,40.06339558483068,-6.837505530772889,-43.93102245442537,-69.16527100287382,-86.59069743012458,-81.24478428661814,-64.10253789913352,-64.04186292766433,-57.305594774762724,-28.89418639177927,-20.54696830138049,-26.85681501797285,-6.369193478453244,15.89370502355034,10.870609531287146,2.9850682106269186,1.578806157007774,-1.3795835142926318,1.923353171875883,7.312078768155679,4.154325772593217,-0.7823439500542175,-2.4366490827848235,-5.693301511858591,-12.637880394652745,-15.759493539833581,-8.239515107912073,-3.2558431987627277,-10.92731253077614,-13.909172963759643,-3.3831723010320456,10.418071107168535,19.929143390093728,9.127084472069075,-19.185776602341384,-21.650946128956562,3.6381744513095104,6.525913820384478,-10.924679964370998,-11.043693955134291,-3.7106381338118037,-6.419144204782773,-9.137534161429786,-15.436064476130396,-23.50278355388394,-6.780431986686105,23.57653577974701,33.907209845731614,45.72306042305895,72.03501028128194,52.352347534779284,-21.956994567139297,-57.71501622409803,-29.43586817419388,-18.646833938484832,-41.80074826605417,-37.5398623813929,-15.66223163451904,-24.445651763747676,-39.727094008479796,-38.590590473405314,-42.55214259236688,-40.23571500818353,-31.26510995146152,-49.50079974024023,-89.19173540718027,-131.14788645137185,-34.03413514152763,404.9291907543371,793.9843461956059,415.4656144019725,-366.6005651667897,-524.0879750802696,-163.67665330174358,-42.34613625101493,-100.69851425360594,-35.09818248601371,-2.8517871338048195,-34.45608605682297,6.572432688431213,31.434626229642888,1.2989117687105498,14.665369333584325,33.583036105127505,4.739418255307171,-12.331466805025903,-0.8839611913136691,1.2169106219482675,-15.16207298764899,-41.50618751777591,-58.575778086765084,-53.55704753032896,-40.1582272361901,-23.94105995566256,0.8409665953422172,25.525725508344884,47.785473208452615,73.14346624320413,87.97149328165172,88.85594616123035,100.63036478066921,116.40275195120913,93.7076348276325,36.583510656609235,-9.334260211886853,-36.364685317169005,-64.80205780868337,-90.37452702060853,-96.74157884158132,-79.54634332352244,-50.36700034026479,-33.7777081947372,-32.447781087155185,-22.155329269926153,-5.322068943320353,0.5065886743256911,7.482303908024029,18.001580349238175,16.075970638378937,12.756263925191018,6.4189302248841145,-24.864484959735947,-49.04970647541786,-33.86867113519162,-17.636857959346717,-19.816635841174907,-14.607626050964912,-4.680298417477523,-0.19350482394180446,2.7011034258537805,-5.342841358615427,-17.087992818955616,-14.225448280965626,-10.06318815796382,-11.115077137517716,-4.3998643021128245,0.9653332041217837,-4.433397692217401,-15.625318785236963,-31.927242707710008,-34.79720259398002,-10.092571518888512,8.522123418754207,4.12229883836644,10.40195152589631,31.448797515592762,36.84725094241943,28.43797904444059,21.100213430448953,7.600938148124628,-10.334355267479973,-15.863894570806263,-11.475654399848665,-15.733631795481132,-30.61173923464284,-36.16001005356591,-29.22306621456009,-39.90645743006907,-61.647534737196594,-46.47357251916668,-20.809797817179415,-36.89294191062518,-70.59091682482898,-123.57690121289116,-92.7159993107391,300.4847386335189,774.5280641063202,506.64391356202077,-321.5749186023705,-581.028536930073,-194.07680104363175,-15.171198401680954,-100.31717998698858,-41.15070466222926,30.757118329227403,-16.314358668066575,-7.533349206704113,36.41604061887409,10.13342948295742,-6.3110760518500655,19.906826286100248,21.81615271056425,4.8438675537691775,1.4969208955192916,-4.682076069054977,-21.379555311922644,-25.672423705820474,-14.825096231113463,-5.566209760418562,3.9055611041284646,5.7490965174117505,-16.12144630057385,-22.07115102949699,21.095327774247345,62.38165677346586,72.00353511161117,89.99096972928707,118.4369142337585,117.83810049304795,85.05272245644142,41.270517861284276,-2.1386847067942547,-42.814184456038504,-79.85752931195,-98.97104980078959,-85.85722582381004,-60.51234992693512,-54.231803443897746,-58.24200514631447,-42.73399693705218,-14.595721797899259,-2.2790453602886025,-3.049848868541396,-2.049782583870247,-2.5419827394825205,-1.5542412963192849,4.899800302485055,5.7346507146442,5.019184688162233,8.499664494134079,-1.6197709994614211,-18.274313968863353,-13.14279475195275,3.8628700643143095,11.14373777151336,7.047229782157986,-9.343201003027373,-20.20003302535869,-3.3893718598821696,14.415998847070638,5.910949530232008,-5.799159714333628,-5.452587392622877,-5.87165941302162,-5.570991211048307,-0.2044173965027527,1.0895707506043957,-1.9837208234156956,-4.876072155972008,-10.61619452071668,-16.11913414139829,-15.060175718211218,-12.698395076175528,-12.654969297611178,-4.724390613431771,14.388766427944478,29.946176213912256,34.84187516842763,35.74319477900494,27.860139748841526,6.900500397113438,-9.405480604248526,-10.313563432946236,-4.162676267877953,-0.6327988457360663,-12.668459259793183,-30.871733250465965,-28.671992320378877,-31.157747602653124,-56.47076437293525,-55.410530862151205,-40.16304743486339,-64.68685878282025,-102.94362531484296,-120.97288018506995,24.48676987335307,499.84893970841597,829.9401737370304,336.81035613661174,-453.33644407547484,-522.5664936021328,-136.09357695513927,-55.693276701585944,-122.659403913182,-32.150960696401455,12.209529664740096,-27.43939073500006,5.456638249727569,41.26986568802398,18.476445148375255,6.503071276369117,3.1360257830163887,-7.290656500595357,0.020140282705570556,-1.0180915540593656,-28.135257956798934,-42.74007120970166,-37.45134966059843,-35.66255504784469,-30.384137640434147,-16.755785475266364,-13.973631915314929,-11.599438453973935,16.843994003097336,51.31462763446707,66.59416530199566,80.53137443887843,101.09660387609317,112.9732386887858,114.38737452852382,95.8811817847841,46.43673011348284,-6.638284279737951,-41.85551999240111,-71.03821903194044,-85.52566703533253,-71.71592654701503,-56.8162475603752,-55.29563265942682,-43.97782472922094,-24.162802708833752,-15.497450881004262,-10.771395230583922,-5.590611662044527,-8.4683623164244,-6.202801606000125,8.28519405463229,13.318564382699618,5.567556774338955,3.7785317095759856,8.107662161153023,6.059822132785799,-4.5799461445918155,-13.47449063821846,-12.758149317831517,-12.21561478092772,-14.565936692954649,-6.526486142448614,2.6862711338392367,1.4478984162631265,7.120897012156611,17.85654350334368,15.746849890128637,13.241891256822186,15.311329152026627,11.765401204575262,14.276015559828393,12.189707036370573,-20.631038548261476,-47.32914900000726,-28.697152923425907,-5.375352926112461,-14.61394917197424,-27.21726256079921,-17.488180128794813,-4.352180484975886,-5.399072092961331,-9.197342593463539,-3.9186461527160903,8.248636901048641,24.3906205219193,32.29566925629749,20.29043426223347,9.10111900317031,13.812488081080383,9.000771836338545,-12.501991478513569,-23.611818733245087,-21.025592382195065,-21.892884782835146,-29.241854608628515,-34.116246235897314,-28.335186526001724,-28.12767646650613,-48.863519059943926,-55.31232740937657,-38.2744913219414,-45.64864210735806,-72.5532250692409,-106.77705861781227,-98.18989546959371,201.34721817218414,716.7842206903077,695.16174503199,-55.99773811459019,-550.2283210900108,-309.22483473413945,-45.11662385763211,-99.0549371707541,-93.37925134563397,3.276608108116932,-4.654661104615208,-18.996413655189798,14.686399147920202,9.515422796866766,-2.8094681788488822,10.591228740722897,5.9192474090417235,-8.335506999847807,-12.74289553162685,-22.152884363487914,-29.09126625521715,-25.346898754368233,-24.34893924585664,-29.615546588043127,-33.846012309191096,-27.55040849967921,-6.766369605273628,16.446690132264646,35.31332964007841,56.311900892605195,75.35978062895244,88.31095453856122,105.36451561262488,120.27843017252205,109.83678967011626,74.69886831756745,31.265326794043105,-12.15210194664752,-39.06180914643857,-40.41513865746627,-38.15619948999917,-41.45441566212561,-42.20792449655241,-56.26545237586652,-76.08003942961318,-59.24243500202016,-26.209100541627265,-27.580605904604433,-37.94115764563019,-26.14612717799041,-17.508408148780667,-13.625153413960255,2.1717873798336473,8.6778392461853,-1.7003076201196663,-9.27829477534781,-14.127006292225811,-12.864438440829668,2.433042144391546,6.387726507635234,-9.407164617704607,-9.130500110791601,9.098824976305615,9.135940467813322,-6.050037131809999,-8.192927887202893,-1.2180246932331311,-1.7997601123456732,-4.245324300222199,2.110947338110361,10.173956069501982,8.319828628784398,0.9400171536040753,-1.763548382806972,-1.4355444083056503,-0.6463389812708251,3.2947979418114985,5.237923686067547,0.8826411206805007,-6.284439105941358,-18.802850723026346,-30.46498807967054,-24.761766497468663,-15.18958263629497,-18.227217560096566,-7.042464128129026,25.253137327499516,38.25634033616987,26.391382159842703,16.59416393531517,8.730534186987345,1.4055770730094217,0.6605335586302545,-5.7561671718398895,-19.29455086221382,-30.030593473017607,-37.67562794637836,-32.10665376484343,-22.313675122875306,-34.022668968131036,-41.45176543008769,-33.45797708560837,-49.50986231626571,-80.18882445917912,-118.84803382075535,-93.95070257242367,248.84779092728985,741.2342797496925,609.914443719023,-160.92570806623473,-536.5498242291197,-242.6699832207114,-46.15137619972022,-123.52576095367525,-74.78983082345376,22.901083523534993,-8.282396604480525,-3.7998987865838156,41.98024327355215,-6.9504059486691006,-54.568441287805044,-23.305624982623872,-12.226653036869543,-32.04972527259348,-22.408401608251175,-15.707448738392252,-35.2269875771638,-40.06653772715465,-28.412521663711754,-25.58632276994514,-23.98444692311487,-17.47733958733359,-10.154502500097069,11.79979850290833,48.597810769245925,75.0508560851128,88.64428508213172,101.30342759951097,105.22528693577307,102.83579466284812,101.15741645492704,74.00602851942057,18.553912333300264,-25.652600686376736,-57.85479011438781,-88.56569216213238,-89.65902037744044,-73.46414039271885,-74.74612821255322,-64.9573465813706,-33.513785728656174,-20.04951681651388,-14.298982101144517,2.807210396176437,0.13312371862008732,-16.724414041769418,-13.24459005868161,-6.541191801298702,-12.411424242570401,-9.580687741651225,1.5858330633372795,3.653469507664795,-2.51740022869998,-7.827562498051831,-2.0485837401883504,9.641966978331025,3.5270208562124665,-10.744784444297022,-1.9647397510401543,12.141434323524985,6.018497542393263,3.571176809064395,12.134712849055536,5.7502771703638285,-3.1285832773480697,6.82461250562322,9.127102249453099,-13.271347040979096,-33.116557422181245,-32.830439827162714,-24.23841160810861,-19.047125364440802,-17.625524393653727,-16.891324785384608,-11.164855344588432,8.633081208970083,34.40583652734122,39.89565798101871,28.98747811024525,27.437334731916053,20.852934835345195,-6.05171492898374,-17.291907526726124,-1.8101915194265388,-3.3861627134908048,-35.98816919204292,-66.15948520063881,-67.34174911144038,-51.20557814477482,-46.53062837823977,-43.18318774146996,-25.973774185379256,-26.474732286934255,-58.36428670397316,-115.56679209312291,-109.09188654262185,215.33799744095964,713.0183860264779,606.3751534518125,-181.98449266176527,-591.8631165615766,-272.03656525575514,-30.711406083057796,-104.15277706663414,-60.758307739267536,36.3260037794251,-10.906755261919571,-23.173014863014025,27.192787978566642,8.161857689164771,-5.723355528527434,22.77146587920499,5.336363207160954,-19.671549864331958,1.840156965259153,3.4192196756782005,-30.136285758346332,-39.31591929779429,-27.974928133707525,-30.956713702208237,-34.37235711787216,-17.21125265389375,9.26671714415477,31.327649512014943,52.12776550160706,73.30938966248698,89.19207172727363,106.69855327435852,134.46589893589942,148.00452141364082,118.70153564940438,63.99001265689419,11.380398995104917,-40.88870075578327,-86.04840106600682,-101.98966827911843,-94.438754132588,-84.58694357812277,-70.90327769094127,-45.43489469342272,-23.01609257468833,-21.325819208276037,-25.815252129488748,-10.93027261112741,13.238536980552333,19.19899581157905,12.504361685073238,19.80641143504323,34.0015080941655,15.48135531714281,-31.662132129128494,-47.83673383946248,-24.915587122373125,-17.529569529722643,-23.65594547620595,-5.2217338554976855,10.584885715180006,-0.43505909125592623,-1.3820041674157784,11.579669015710433,6.521479389158616,-3.461880403788224,-1.6287527905080452,-3.703619295779375,-4.091264261145386,5.453621068594573,2.8144824803773405,-6.315020347227415,3.2002824197598003,8.521318962570811,-10.126288726034034,-19.55448220594136,-8.325100804904105,-5.937431784730723,-12.091578761262692,-8.973642097994045,-10.833576889885382,-27.247825916170243,-31.85297559790005,-10.173333020193919,15.184150484866704,26.855731277333284,33.95461650574138,40.154948682534176,32.47869094327319,13.260835122698868,0.7372127007743807,-6.104186999077718,-14.132979324500809,-11.632579010605868,-3.97637336087626,-12.682748673693293,-28.36634126303145,-35.82684395440297,-40.319035706026284,-44.12879958465031,-53.25919357393593,-74.81104192205422,-121.81626848789385,-158.5938012627956,49.10843686516955,568.6312818963311,762.2545390480693,152.9965652956742,-502.5270183159113,-413.29086781394244,-67.45229998006737,-56.5018508447785,-104.47857222540429,-10.30342278704073,15.028666132300756,-18.415373110481845,5.549558940052551,20.17692668549999,8.297936052747334,17.23961128200013,22.33304774710934,21.760528900661363,31.647784274155903,12.00253691825845,-41.02109558607454,-68.36940411861477,-55.15282612968319,-39.49657469892075,-35.6110731029102,-29.891585214340125,-20.04269053627005,-6.683918279087174,17.129340136696932,47.37995324097248,75.20402080948101,96.06326868787215,103.97312896019804,107.70060146499763,114.67562012452792,95.584539084798,38.25834205872434,-14.009533386887544,-40.537723045714905,-64.23878877692202,-81.15276263678291,-73.40327508938873,-58.59938891980383,-53.56492261043368,-46.245472877224806,-31.144036079150986,-17.915185479472253,-8.584890747028005,-0.6972356112540172,2.991493348826097,1.369273738087422,-1.0987708908728466,1.5455742277001736,8.650438589615058,9.339378659183549,0.5774658225425684,-2.2809627236703487,6.796704399347856,12.383860253708763,5.820286078730582,-6.038741975548879,-12.598191184265644,-4.775960622560395,7.218264047412933,2.8457325693070765,-6.615028976364883,-2.3689572198340496,-1.2196662530020648,-10.657709402378913,-9.349513974327381,-1.693282718790095,-4.994382124751503,-6.824059446942106,-0.3186891641224179,-0.792437958833748,-6.041345756678533,-3.088941144348974,-0.5749054313623478,-10.838735274612883,-23.649088719498934,-24.741554335697693,-19.939777592764013,-16.125207222475222,-2.602938484836717,19.118382435713457,27.68077488829202,26.296837578890198,33.23793822534009,35.46431564582275,23.65240962426897,18.151265993331442,9.432401739025979,-20.962881501478332,-34.20066431613522,-16.115273365377636,-18.326116700988447,-40.0425648170731,-42.19326614320519,-38.73565936817201,-34.346486211846845,-20.05391096601022,-33.81570903639522,-97.84188188666616,-173.0735140148214,-88.17824682716588,348.5078438362706,764.0792556505339,447.34563326702676,-322.0227946347632,-530.6755962256464,-183.22339899524485,-37.074265083334794,-104.51326170306177,-42.27149573241269,19.519916600174774,-16.14461690841909,-3.143612111819058,30.040949668472784,11.289301892219328,3.1211266096519044,9.972846884501381,-1.5716748286178461,-6.832914752326157,-4.358330520098064,-8.670459165704905,-13.244360318606365,-27.091301856337978,-42.107799346507456,-27.862253586189617,-5.594495807202932,-10.247835908056565,-14.437609049605104,7.565725735311723,31.423121332376258,53.2102225724309,89.73695048848154,113.36876123356686,106.34873317802138,106.64484310996639,109.05645747396585,60.27015933333324,-12.575498014120129,-41.66195155267282,-48.52477128490497,-74.29052605635158,-85.2673354402613,-61.27300618087121,-44.16963875831825,-48.022005173415266,-41.27446324102875,-18.604930099861242,-6.075273900423351,-8.695771104321164,-4.019097833160072,11.20575574980294,10.156924665288638,-8.846314170623039,-12.962560951539,-0.4299057281515104,-1.2807349277208626,-12.844666554029898,-10.282680105252226,2.1483112535525493,7.698205339629958,8.411146168592154,8.600448377505987,5.345652890231909,4.441912991958395,12.770779109162266,24.265296967850666,32.36424105670889,29.546970641478232,3.797166037288637,-29.10911278073351,-35.5665854142367,-24.930551529838507,-26.53387233680543,-28.21595353594708,-14.64067882277445,-7.2957434793687685,-14.9603268360632,-14.716641199537234,-1.0828667819342144,3.132487177902213,-9.386838741283627,-18.917711313996058,-19.738176121705962,-21.71281486993973,-11.033957324559742,16.588967509465164,27.074096980913495,23.96952426909899,41.12887206570433,46.94124989000716,13.565258712675147,-7.136813736504336,-1.7413012023895185,-14.35509846871421,-33.87353682737848,-36.60810943854497,-39.61846223814898,-43.66972070964633,-46.604724178461005,-51.04969146741271,-43.36012319090112,-46.60113344633694,-78.10996472221228,-112.7394044576038,-126.22980536591056,58.184878053790044,544.580579064633,762.4806180457463,188.11653261880184,-482.81567553148216,-424.28376231883175,-83.52414773257712,-59.17213092561626,-90.38283296794897,2.4099147456226078,5.64087451715146,-29.63649120505981,16.50627703866057,26.75776556240746,-11.946079128177475,-6.294864296809333,3.961183469480387,-12.871978357556909,-10.682846360910071,-2.9264080228555196,-18.078850875369145,-27.11417337899229,-23.102810124551766,-31.32920570418397,-36.43905881301825,-15.435539442112198,5.395342896589739,11.048063251831909,32.41197791041528,71.47483864271675,98.30369327582716,119.09488240343762,141.37743514482028,132.20105687484454,85.33321981299552,38.399772690216665,4.334309867542573,-28.97328025866623,-60.27248030597673,-83.10579481815712,-90.73036548260912,-79.21945514713741,-64.63467142602514,-58.83788328473308,-49.54613133837821,-34.78594219620237,-25.539066284770023,-16.831527207576098,-4.077336780892047,4.927287060933411,10.405981391833876,12.240035637274527,0.2369300939873682,-18.143588984968265,-19.799065745228216,-8.063229796954992,-5.255276142789908,-8.69023612285153,-5.525509530564518,-3.1394163826135575,-2.87279797800657,2.0546863902273245,-1.5049874632330358,-12.406264779174709,-6.768545267332815,3.3434570683906877,-1.9122753432667245,-0.4691338269000429,10.610074568494278,8.176071077550958,6.544385087849555,11.79376987928995,-3.8409895037840727,-24.505409479669446,-21.9217857082839,-22.60762675585452,-35.25835777876499,-28.94404151413748,-10.590289519317576,-0.10020192956199914,13.964596027568128,28.31809981780417,28.526163430052318,26.415403530628986,24.92707975751899,8.420980002819634,-15.353198582279784,-25.149363659717437,-17.190136776954358,-7.96348949501861,-19.71671213763255,-36.93750311745865,-25.54955995270977,-15.628758497422591,-36.571247525648715,-40.92564100556791,-29.52347995794164,-52.625621798592405,-94.62412292871998,-134.62366078325354,-35.751270545929174,405.5116103261823,772.4269389036065,352.5524776724294,-415.8368690917125,-502.6611169424152,-118.15253641208989,-32.16699755392834,-93.85345354990034,-0.5358673912011938,20.058887692683705,-43.407532991084494,-3.700977423940194,32.79958267016137,5.771184014410785,14.172850107105013,12.24271586824517,-27.171950110690105,-23.211800663618234,-12.795535649695537,-44.33774127764347,-51.73815035478497,-32.77114751605157,-39.515767605449085,-42.65614193212152,-19.249810398215097,-3.531261386542124,2.3398481661664405,21.24613359312045,52.00323255751551,81.09234055097386,99.5207659720473,119.99350547660919,150.41908360872318,147.93101677259273,91.66895811355383,36.285501855231146,2.278003283764404,-46.92293053574789,-93.59158250113404,-97.39702596255347,-83.11430020183163,-76.5785953592594,-59.961653007978825,-35.4460462466146,-27.066900197506406,-29.272064495873913,-21.552625858076336,-7.056806379503428,-2.127057309704478,-4.637255876000117,-0.98904672268376,4.1029072314567765,2.1886808663328283,3.688014652565581,8.677804133150032,1.8891895932353249,-8.463861128636895,-5.306633470004913,3.039666314312628,5.589950740884683,5.888065563499657,5.523724305848523,3.1752185063208893,0.3347566866112314,0.01929345929000581,5.422001946723368,11.41874030140961,11.082982033037002,9.944875572852768,9.07036853023512,0.7447722942210122,-7.07212001740297,-4.44877739285704,-0.05064179611531783,0.7176388483337544,2.0719641132194937,7.372799150468923,18.797896433625166,15.656523225904813,-28.00846088974476,-71.50575170917347,-49.1129929981757,8.82405129714315,22.372682291205276,1.9290892295735684,6.919483919663087,21.487052836379423,6.249247676523774,-10.868419950076232,-8.422051957350341,-11.476347576975606,-14.343457292549363,-9.403864320172895,-23.219630323305445,-35.832811293829195,-25.921554372576892,-35.786424156166035,-57.289401635193855,-51.14342003948972,-50.82161551973728,-83.46145340331614,-136.4557855179715,-80.14543552147784,321.24576396909475,779.8548732864751,526.0462624730487,-274.9559535521627,-555.0578872423534,-208.39109307391993,-29.247246401903496,-99.48034474709775,-48.138241364782246,19.146943498313746,-21.04378814137924,-21.111482995648128,15.37925670243784,11.49365829281782,10.840084850307075,14.757465366009695,1.412158060459019,2.2009426080827756,3.2715114190175534,-19.001094071767294,-30.531362352316638,-24.026019813259417,-28.333614132533533,-36.97282357961714,-26.418328797300134,-0.8827245801494854,14.939455102363933,16.17254155088849,34.9623541461723,78.30804248330949,100.47018067081612,95.49591665185423,109.060943205124,127.08311708606703,97.28203362703154,39.25568528750199,-0.6787463449061537,-30.43524171477425,-62.57949237498688,-78.02550014538035,-71.81258098594668,-62.22337863012091,-55.151009697278575,-39.47991917775256,-16.31673613235172,-6.125518756544691,-10.485799314552159,-6.269628464157053,4.74405904110767,6.938246388188466,14.946813873077343,26.165901660374875,3.0156140577630843,-37.22257591682752,-38.17163386239454,-14.816913870525347,-12.599956849488052,-18.723777017299,-14.716311099305383,-11.48360509076462,-4.393567234828671,6.01452490947225,0.17712832312850324,-7.936294224266145,-0.2594383372875022,-0.9742868534241467,-11.79385152406668,-3.8873559253744157,7.325287077175215,0.15357325126867405,0.08414920262211378,12.38347934055836,9.753156770242631,0.011935708274732448,0.2034031045453748,-4.1284978620977135,-14.336573475123036,-14.838734254096615,-10.587619210002913,-6.413302223120206,-1.3281072094721935,-12.569430217267048,-37.906538091267905,-38.844782028802605,-6.715815523239125,23.5520468433142,31.350048271984708,29.126416851648532,35.79872154266122,42.686049160687,23.287187507913853,-3.8721625093982635,0.17254797384727838,9.82241324369905,-9.579452886966198,-31.19315149853932,-35.14115669487954,-34.161475145903395,-39.789730628296965,-62.105508886834656,-75.24617485424226,-54.57403007838951,-47.24951445680625,-77.36011767475783,-119.45143031683705,-90.8215309897428,233.9910845767771,731.2301924574824,650.7010272511803,-124.02295013683035,-559.5597155309337,-262.0087878292522,-22.18538447477752,-106.47743499962311,-73.00878732185056,35.009438787122214,-13.504191006382008,-43.86081062180594,16.918525516560337,25.297946263104134,12.143701695551046,30.991423281612988,11.292683004488275,-32.59520864019103,-37.00743269017077,-30.85949591338251,-39.312674945412255,-38.08798583702368,-33.32984269966124,-42.16575443951824,-46.73544669123102,-31.60507170193854,-6.248082639022257,18.217771025910217,39.747726410053644,61.31698996606181,85.81662485047319,111.37585773266154,127.72378933383712,121.09658694576255,94.71659349084686,62.86400835066183,21.386210032091583,-28.53014276323113,-60.277650798431964,-72.84523797385448,-85.14597215147495,-79.71006258188612,-49.55854682341112,-33.674345567624556,-36.63139126634766,-25.809684093314893,-10.999324239315907,-11.988392266242464,-6.717371495673795,11.750463108755973,15.050780859508734,2.2822057747299365,-1.5587461572159356,0.39050988692015665,-7.0860604212500515,-11.131709184787614,-3.50351157166223,-5.0045635699421815,-14.717641215055789,-8.951304835912673,2.1010491075293505,3.9048388354767547,10.334685691733284,10.416251527354937,-9.832836394382372,-13.27420503482649,10.85125098188999,19.053345481323742,9.932449471984663,12.074955879500202,13.213020611042882,0.36468954243770213,-10.76847380367798,-14.184560003101701,-16.498483257346543,-19.797047272144127,-20.510231167389385,-11.099274064266496,3.601745105141121,4.282274812985102,-10.460276614373667,-16.79182138348204,-4.906177365447152,0.7695725345495621,-15.946181896549785,-27.677039250440327,-7.515160624268598,26.942417616171287,43.82978340733751,40.03077420695034,43.98999316273337,64.3416283846207,49.3034083349002,-20.518015705491454,-63.685193442529915,-42.618745193765875,-30.907972756721886,-53.27139214035975,-55.72163825956732,-38.645343883093474,-44.695981