22752537,-61.80214688444228,-54.77621333839429,-44.7908370412652,-59.86137574684695,-80.99439291728669,-118.86001796117044,-91.50552233362254,265.4162025718315,761.0459050632553,608.6638108557916,-190.2805181077836,-569.9164575053389,-247.50625314183958,-23.337196633598456,-99.62301421710819,-61.44687919604826,27.44367021240744,-18.375239330027945,-30.213956553059468,24.82796104414816,16.875010354411316,-5.755284818911459,3.3660383185647325,-8.50947977601351,-19.74650591298071,-6.942757782557802,-10.075425005422769,-20.16999981765718,-16.138890991424923,-24.897952294325123,-38.26982107336111,-26.492132117126623,-11.093099637921283,-3.0700206704837747,25.70783261293786,63.43249643776698,72.63759801482716,67.15833886795251,82.94172949304075,110.60698799969614,113.00854107423606,85.28665848400402,53.454008766358776,19.973678658409014,-27.837344232759783,-66.37575818808102,-72.83024145889172,-71.80332437246187,-77.75482981707775,-71.13201884100701,-54.9052586603501,-44.34831131994542,-31.045471385559516,-14.56994223658971,-5.858135737802055,2.110416380073797,10.5076702009931,7.4421195032551015,2.802078260525109,12.163546705199,22.39096257086515,10.990269491540616,-19.26699979979051,-37.845119524864415,-28.024483399074136,-17.074622046361934,-24.324481834403485,-24.19781377366165,-6.6361365521955875,2.91154713203294,0.8882450581127586,2.3430489917793658,3.9670244166898705,2.0435101851561903,1.6784557132995719,-2.1064702189716247,-12.096230430166855,-14.729687150236956,-3.1766711621159374,4.203983391161646,-10.257731020071875,-27.314680177462975,-18.20010513602358,-2.111638234860422,-13.783353293068918,-34.13444251784503,-25.917219692475467,2.5599147887173026,23.995749217237474,30.62848720920896,27.07514902558117,24.232219338091134,27.596248686304964,23.0372786079859,2.1857336212943554,-15.783775576982467,-13.943524790300025,-7.6999734058843785,-19.391950262624626,-33.79677791491406,-27.747578645448552,-24.475269009865105,-41.077778006762664,-55.478168124399026,-68.81496374980472,-77.68812624814129,-83.45717803470758,-125.78296015150298,-20.853424341844317,457.77680613796537,790.4844056260479,290.49176251371375,-461.78886156672394,-489.7550414257354,-117.22944083452231,-51.062459092949524,-101.36112755920504,-10.361406219584836,22.552195327446654,-16.815617338596027,3.642385803443392,22.49850743645307,8.750774262900913,11.854865316158037,13.497253939676595,6.0863161505701235,4.776557347717991,-3.833262731833778,-11.2404712880407,-5.099919960326803,0.4568223228651407,-1.540906414930724,-22.010058206260858,-58.23953319903036,-60.953010958544795,-15.364771605733425,25.429404181691503,42.76061818276643,68.74857206139151,103.0454974152715,121.5008670347066,127.8573746858815,123.60064855758245,89.13203958443715,32.280615473942184,-15.97499008493974,-50.14690597306818,-72.85710499380552,-76.89351745829237,-74.29065864212868,-75.79919289761781,-65.38208886025598,-44.29725689015412,-31.200678731999368,-18.904130502765607,-4.3091306149068345,-5.172659812030062,-12.051990020914214,-4.479984465714466,5.615021650805575,6.317883695932732,4.019347615466156,-0.03612134127442346,-0.7264525994880886,8.405888668678294,16.045144671818125,15.770530900799791,8.928691768024283,-10.296868545875096,-22.79631535890171,-4.22720091151457,16.013544823293298,11.658266440349255,7.890722971051632,9.142334384940929,-2.270429071491818,-10.460675887078462,-10.28179616439528,-17.75954742982787,-16.77843700187769,-2.3633079296312545,-2.4620939536599877,-5.278184372961234,8.364706271426076,4.544213801724805,-19.714389682296215,-17.558325466137468,0.26900617514371383,-4.812472343658316,-9.622229933580101,1.0685022730112612,-6.344197016973743,-24.686949567777603,-17.581394051784798,2.6291884354955446,16.994101129678768,32.12992542341425,37.43072224024647,28.771382045151483,26.358723386171054,22.491721140104772,3.6854051549039473,-10.874122763226971,-19.452944815279796,-32.071550802310256,-29.744392295284793,-15.584138155818847,-16.885220342612236,-26.3900195792625,-33.42540298198501,-40.10341314168413,-35.59604989981002,-29.000428475359705,-43.7735832724849,-103.90658288890987,-174.09003232452125,7.202292654224294,544.2368919336634,781.4100304798841,183.2534918564083,-501.51012642993123,-436.4203883912746,-89.74490624006975,-66.16028400874428,-98.11887901449245,2.3302842901970635,16.08601454003886,-21.93902641105791,13.489990450265678,26.53454800598591,3.976827521059204,19.223688119726273,21.887241357979626,-13.596595905562369,-24.65542384682128,-11.615360414242902,-14.799194564885608,-26.817223504561547,-29.612428902552228,-28.548879885824938,-30.32493753993735,-29.966491662731087,-19.75950141220221,1.5674208721939262,27.241882789876236,46.80793278582978,61.667018681456085,86.87718964385444,118.98697012715954,130.4678970871237,110.81391400894209,75.8581007278996,37.58139651173535,-3.3056454467518046,-42.63446268971549,-68.06033916770684,-72.28150557510551,-66.67539046784715,-65.34184092127296,-60.73497804588777,-40.554733762781936,-19.529126615856963,-20.415430363791813,-27.507954977095732,-9.35665204926799,14.00460350500491,6.503820703242392,-5.135332599231983,7.886614279628358,12.992560579522467,1.6692336476070722,5.847481919735213,11.20380068745048,-0.15722921399623946,2.427216702737211,19.748011449222577,25.66783679532221,27.587311671876556,16.94579797682106,-23.411036988892256,-50.29704811104534,-37.069389798455546,-26.864531150761373,-30.68113662308323,-18.059912553602395,-1.8172809443943638,-5.906422841255463,-9.667283347873596,3.8355567679945057,9.72006045088796,-7.121989922162503,-14.607578854431491,4.438096826390893,14.83017105697105,6.163151276457461,7.731502594996204,12.488695080436088,4.488367118367892,1.913493018849219,0.5311784596188982,-12.983763351073069,-16.420687122571834,-11.68130026476793,-24.11189412114656,-34.92335898210122,-21.627461568774397,-0.10871974289734343,14.160035240127016,18.54258468931024,19.519346173915295,22.92162764762324,12.08390096700964,-10.779178339211848,-15.076308388827751,-12.98924841936702,-23.942116965958547,-21.611596415311546,-14.640953710795312,-33.71326350365192,-49.2287806650985,-45.39687619894157,-47.81100846822033,-48.73935091654988,-44.09000303931443,-63.36949435092376,-121.27829517935439,-122.07112689460318,180.00130995127694,694.552800723947,701.7337439112433,-20.584524331241695,-538.2936370478607,-320.85646131495355,-37.479271931848814,-78.39228274478786,-83.30033489609806,8.53798652861014,-4.5412367566436345,-32.07922573572617,1.6339257885951266,11.166751788205765,5.38207819073219,11.467940258251282,5.246697786889679,6.404657735680423,15.381510543497086,5.022127166610142,-1.9454475370131512,-1.3503442998304127,-26.631588565549897,-59.79283742115024,-59.849813203940386,-31.979323603870533,-7.201721523841206,-2.5528716813872903,2.446682801705089,37.174203568453656,79.2590698244829,97.2305495520334,112.17067695120288,129.2661240617459,113.09234324596142,73.53655492243014,42.869837846956955,3.722752392556991,-49.051988452142204,-76.34438732815536,-77.7484913767413,-85.63602300151267,-88.9996381028864,-66.78240424254706,-41.58903410636376,-33.20439047248725,-27.403356143958653,-15.333436732727264,-3.150638788586784,6.151760423654711,7.192389865775883,0.6428649628975123,1.346807947398604,8.923837037017735,8.218692866020403,1.6965467616825105,-2.863829190884317,-8.335518355214228,-10.06380801228277,-3.235857191188794,1.5815798296391836,-1.2549338026817516,-4.82764725466015,-7.381091200219711,-10.677052239262853,-9.370696290168974,-0.4392170883725184,7.22271311593224,6.477366611975217,3.2195365400113354,3.1242119676878817,3.982244001360378,2.3107147989328443,-4.708891390370084,-11.455602087765792,-7.168075557443798,1.0776896269184721,1.7250561609592032,3.6297565746862035,10.523191856416291,7.580230374934895,-9.344747859409326,-26.61710369727389,-29.597151680875765,-18.16632761480421,-10.430102970242974,-17.78759666164145,-30.514893627716916,-31.094658244131804,-4.018526434443038,35.75854411937571,41.39189722415108,14.316109893998476,7.052474321028672,18.587721824578633,14.349503300440102,9.61109932741202,13.389289557970493,1.6397238576053583,-12.066409358168894,-10.197174087985008,-9.976630858492008,-10.36865199658399,-17.887154853968255,-55.453729298152105,-93.46723166255771,-102.82363316486645,-100.47569364667567,-113.75775212199304,-146.20051864376467,-0.9401300776555956,491.72460363308375,790.6308814827548,268.3242856541096,-458.3708239634095,-460.457618823807,-100.99657053018107,-53.06224901176053,-101.2944363210137,-12.901789511527028,7.846613463818784,-29.305725918638,3.5551588053467436,22.366075367552433,-1.2684051479678349,3.6607272191082556,19.4903629511619,12.717277857386915,-9.141995342143264,-34.706475205209024,-37.3015978031929,-13.235626657003165,-3.7722595702842474,-22.101634415821042,-31.536164607894612,-15.237182514120022,-2.1676134025622,-3.2918157472346667,8.194618048161242,38.01049435331114,70.90011504201456,99.68761904379093,111.50626768062116,112.43282541600692,120.62455900213178,100.41461917601885,28.727016202892493,-30.57561304500365,-44.035227237446165,-57.65321320628767,-78.53917242444844,-72.20054327962701,-53.337942362646594,-55.00671011540878,-60.6923478741345,-44.416543062158375,-25.64131405508351,-21.351853257016476,-8.035181488044078,10.080602885160806,0.4386564544268303,-9.05665152976083,15.875190877790942,29.510551094544823,5.540002528845861,-9.248522740022569,-0.17444573238416883,7.411329330946825,11.480193615112007,8.501321503955959,-5.741376549739837,-6.671703030034655,10.694025363548185,15.525649892573654,-4.648720151735304,-32.879688123046144,-43.08926053140009,-25.529279797202136,-10.91629007384007,-23.050374634411284,-31.551226917396722,-11.867924754674817,8.716704557765492,5.5230957606328674,-4.5548432572707025,1.3642085113444669,12.77573674246543,4.466585137119889,-15.153201028662629,-15.60626115512678,-4.599812834183156,-15.774185132370791,-36.47156323127909,-24.427561420964253,9.808579079321891,22.801186193395083,16.642818104705995,18.46067667065197,27.34982077025324,28.57892737863856,14.520522619997642,-8.26716113503564,-18.97866883431447,-15.82472742089826,-20.61148032457814,-34.783442846561826,-38.628208140281366,-34.219644192758075,-42.30258162111398,-50.58596057068533,-37.95535988927202,-39.514166734871516,-66.28564980278387,-84.38568373893995,-111.76125882291956,-10.821672231351698,434.8134393962128,780.8619937739462,338.14185589469866,-412.0773296189404,-489.8582597181399,-129.00243437226263,-39.25379141087814,-87.10202209569617,-10.339813872499644,16.2380712073238,-19.672431395003272,8.313897765959544,25.220034032763223,2.4452227014243997,10.144860108178214,20.098518719214596,8.456857778941073,7.588060174628245,2.531748822403912,-19.880693639665672,-31.87530262203108,-31.12827881701831,-32.19710943952289,-27.067639757161704,-8.870483619868747,6.01258975910525,10.078878784243258,33.19902678582547,78.81159258381817,85.71841882411816,52.23635768187172,65.83636435064642,120.11778131433644,117.56701528128326,65.78152000895409,30.96206922062096,-1.7678040151721008,-44.10043368555758,-62.36574238338243,-69.00110748656375,-82.85235861147197,-76.85752093698872,-53.25071317600326,-40.09665267350574,-30.70688604019569,-15.726116550493813,-3.073982224214971,3.67896746414101,4.246365411420066,8.821158576705265,17.303059723370723,1.8125494214702051,-25.704693327793365,-19.943225343667045,1.786302791292278,2.428291029652147,-1.6181581893963788,-1.6308724636345673,-9.835525084149442,-10.910895416378006,0.04868002304018937,1.2597986564834862,-5.848322993433402,-7.416217439572,-4.511686711979172,3.347587423895936,12.406294092871434,9.766855559018156,2.0692187768649974,4.3869165807935,7.770974924637449,4.4490212301498735,6.237124285169987,8.963121530457306,-0.4578715241644371,-7.291172817744407,-3.032151285238389,-7.348503733559653,-17.486907380589795,-12.71629857534333,-1.360664903102784,3.757199626291772,4.915757608621533,-7.665238715819589,-33.933149853085794,-41.70773692980799,-18.426780175788892,5.2973838902271,8.308822959593456,9.81558675399744,29.602578635037624,44.656396344078416,25.472932666224168,-4.546241229908565,-9.887804703089557,-4.188264390820079,-6.266234591156039,-2.5181279074085348,2.1245611206750032,-28.01050537062153,-84.0291424672645,-96.17921896947185,-57.35211854603562,-53.533267154406786,-90.76494148133612,-114.55698925213663,-130.92510213242696,27.740286780249278,522.6449397667695,801.8094932861326,262.1258922155539,-449.80601728217005,-435.5916223714855,-87.09463365364871,-55.54309251028038,-107.83761721074393,-20.12627442251157,-4.859289528604847,-44.89685946685877,-1.952652079321476,29.224170569618785,5.4310743624174,4.0268761499830035,12.699047505183835,1.2550235605083264,-5.8590650301241,-5.270554571826492,-11.079003943654829,-22.98412560110831,-32.26773497558245,-31.322627296290726,-25.47522850163151,-18.521764181076147,-6.0280076578310045,6.24179175631609,19.606785946430442,44.37172060912608,69.11875188199811,86.84820202674517,109.65970637915706,125.50329368203165,115.7019983666871,89.13669425070196,50.917296707886905,5.268876027543721,-28.182178043271755,-51.934990873101164,-74.87982788445017,-76.95721039570233,-58.60520546562209,-48.73894834863407,-48.77088005891656,-46.49016905950603,-38.71861558713107,-17.650343185113243,4.1554396979552575,2.1856671434782378,-8.201441803565517,-5.94360578724439,-3.1470318596291325,-0.6630158997375197,7.816270704222479,3.477187702813615,-10.32020801025632,-6.4426960839338845,0.04926759495090316,-11.12767216708253,-9.851470982835572,12.86128974471357,14.500185925727038,-6.748980672196986,-4.623966095014475,22.04356199925255,34.75794510749793,26.441731169351147,8.377501955898918,-16.574022958887422,-28.518285226265498,-15.599986231354992,-10.649242437348768,-24.740952391168676,-19.67532239647589,-0.9129081503264551,-12.49270016246146,-32.60794977095975,-18.534478574907315,-1.5140568043399956,-11.01275567743574,-14.474785172199223,-5.1266742821100415,-9.199133544724877,-12.780652849833448,-8.424235943599127,-22.81206346466101,-34.89748739119883,-8.898801175658495,22.91955895256721,33.8089185778227,42.4278370489471,38.116984655559364,10.629843421002262,-2.917428883708828,0.361662763103892,-13.632420394372527,-27.327188035610085,-19.682031303037498,-23.02606654148227,-36.790781080447964,-29.404784796984828,-25.679299853503064,-38.84300262842971,-37.86774901290066,-44.46439132319483,-74.95150426747205,-103.57948898422268,-116.33502568898562,64.63366964597745,548.9033068076386,761.618281927558,182.77153467557804,-485.5391858387545,-422.3522559494845,-78.5804687054175,-58.58746696694824,-104.16422939913076,-11.902108507212589,10.075089700674837,-28.327105709536298,-4.373038234841804,17.76018606441585,7.834165488876227,7.706577458873353,7.126063639024325,3.813496004224411,2.2658238666115755,-12.22667494397642,-19.275294056770285,-5.4342979918919125,-4.885071300084391,-21.938521436302082,-21.441004460056796,-5.702314760281324,-0.7516150307854286,9.187607060578458,42.93193754138596,63.57494590875207,50.26504271337945,48.18173652751358,75.2941862714688,96.64250539151655,100.16371436645419,83.58996445348878,35.840902038813454,-16.798553038471187,-48.63227857481943,-72.71714544304278,-83.42139736531398,-72.27164932644945,-65.69515951747886,-59.9589389250454,-34.142236900904926,-18.67269709679258,-26.8606561719799,-21.91497160875462,-4.263210951823687,1.776125872393715,5.88127228152737,11.15719256528665,7.37418885184225,5.366284489747859,6.015986101336839,-3.810231062683849,-10.505015661315792,-2.2501349219072058,-1.3638854558989326,-16.905921677325452,-21.885343585072235,-5.3509586664133835,7.369586908077869,4.081171574107815,3.102464861010337,5.894954200435576,-6.341279669290255,-21.115892602651275,-13.968341089218672,-2.108502140285051,-2.7292371183004356,2.3811798097720906,8.857461233568447,-1.574034428393448,-3.526720987139335,9.930982464132363,0.23551803446845554,-20.09358777476266,-13.927827289159882,-5.440860349115505,-10.281236094893828,-10.073618508506751,-23.373224079126416,-48.82376695080027,-34.018462684948545,8.915741653965323,19.24488319046182,10.38840599044606,28.319282777932944,51.568764667819345,31.244369830628468,-17.15152298107132,-35.0327216346229,-21.498595098603676,-20.148092430871124,-27.93417776952012,-27.16873752118636,-30.350659741605547,-32.74845513643576,-27.60523927192665,-29.960791076639772,-38.221467602611675,-46.25806261297376,-48.84523263273619,-62.83310240228793,-99.90673143252243,54.371764175559264,535.0066074164567,733.070651250797,117.59960646776791,-549.1794215272153,-439.92502581904,-81.41677443151866,-72.79365662276116,-92.70126342772814,22.118831776905246,15.470184959341417,-40.194936592472274,4.399591299582494,24.93025233616087,-3.9065318144661703,7.472194335247303,18.261326394740536,-5.206008496297672,-14.053725517512442,-6.762602037759189,-12.175975182577016,-24.51327643379352,-28.61877403134091,-22.366712292216988,-17.81594082201556,-23.56555670166067,-23.02816391315391,-2.4648246129990845,24.651320314789338,47.73256161452896,70.8458089193018,93.48881157827975,113.53239536909902,126.33868808991495,116.1572337314479,78.87361761807612,32.37003533070134,-9.064604353740005,-42.97921468711773,-68.8296247289289,-84.60046395639289,-87.60128866558178,-78.70922620938713,-59.60058887796797,-36.19082297516728,-24.47874997523464,-19.958345732030985,-3.404568142431579,1.9225681567366735,-20.984124817062657,-21.422827205674338,10.69259381033024,8.723871968214091,-22.348747646463146,-13.81108964863305,18.20315671429738,17.075249800962126,-1.4122384515680846,-4.524579201404393,-2.5744557311253384,-4.059778892583461,-1.5966979859180896,1.4835460159224363,-1.548475523087081,-8.024859320332698,-9.146695618498299,-0.9365256765554322,5.540882389096913,4.2462568842470985,6.180304846778122,10.611727605149959,9.191822553025538,10.150127196901954,17.863754893559364,25.46727939764019,25.86480237893572,5.070271536588504,-29.797588180604464,-41.68824254026711,-28.05476454822245,-23.535215558256187,-33.721955872906335,-35.307028664979356,-17.417105502673042,7.2425523499006035,22.924807486811908,33.47456390178562,35.48068736820455,11.371723947007498,-14.020432814297731,-8.818204678474281,-6.813168494876029,-30.158852599092523,-41.39654693923546,-34.54950659290223,-39.04207553073474,-50.081550736684,-45.45638323860957,-32.35358348853877,-43.051979206242535,-71.26294717931012,-90.49899573844237,-129.5134823287055,-59.735050354777,375.7888152094919,810.6002649374956,470.68033016903155,-333.74160265612085,-528.1407986767829,-159.03673434706138,-26.548869250633405,-104.15414679662018,-33.559569967333864,22.711586828583478,-26.550722290321417,-13.22755506302307,21.043787551493427,0.15973516626940665,-0.6410411458881917,10.365957684338587,-4.994782699798826,-3.215222943371929,2.6918330572131293,-21.42659851607913,-33.14479460458681,-19.274758627191005,-19.078209911516655,-29.79463292168169,-26.664697080407386,-14.070541334168272,-1.6300570727079204,17.14885243884304,48.45914515712465,79.32737677324727,96.63892292526309,111.80191558005991,127.3825891389187,122.3227793308475,97.98865774305304,66.32724367019367,17.716456920436123,-31.79204373869412,-48.29403708310457,-48.55888342384548,-53.854245648365165,-49.0161691387722,-51.23818666950572,-80.01181308546205,-87.76775342884015,-54.94122100313319,-30.018213136363094,-20.746270399423665,-5.858559580572749,-0.8369973259903141,-1.343246455496022,14.191935937444075,19.23161656242249,-2.5179020019702154,-15.529370073996756,-7.897434578082347,-2.6087145363791606,-3.9866589970753754,-5.272402142308978,-8.56072443157936,-12.639833665615527,-11.205818100850843,-2.9988265337475903,3.9937739462513875,2.5107567983475283,-0.8177434635301104,0.8789973208046042,1.4109700244395578,-0.9334773478037253,-0.0920765872302316,2.6286818377330605,5.001943713527007,5.761298918363412,-2.6294429896055362,-14.971431455800348,-13.555991264188432,-3.6080330090503923,-2.2307728202741837,-2.143754778906662,5.214376350548327,6.3068672211748416,-2.478960007018447,-9.416350098959398,-18.064789796550116,-30.67095327563081,-26.220479696763466,-1.389804317205932,15.044846627570939,18.671243572298494,30.253344658212036,34.571578101552745,9.843244643615423,-10.46149165615638,-4.629598003966665,-10.234297602238872,-29.856180194727802,-26.9380201386965,-19.58757350372325,-30.44949820653534,-35.91251422797135,-36.5016568896878,-41.26815841275688,-40.59953071765557,-50.01143797526706,-75.44299707592684,-113.698330131821,-90.71319739013771,234.13493061121522,734.8594754893662,658.6741272168084,-100.7676409036309,-533.735313994264,-271.29024945849585,-59.14287655060881,-128.62165599283543,-85.60270599991681,10.226011847360553,-24.571069772348785,-32.27611804713256,10.00624849107142,-8.848648539729481,-19.733079872709013,9.878469977690084,5.6274250154718075,-12.226039888394032,-6.9679336643172665,-7.857838981511547,-13.76556944384884,-12.909817136832736,-27.195686938063147,-46.39445022862691,-35.87503997356984,-7.7809278082435105,7.788656415550879,17.46545992650691,39.20924237889389,69.94285281494054,93.34888513389555,98.46641388207608,97.31641894113854,104.88096926365408,101.76346167758899,67.36079882514214,20.463225326193843,-19.18567891878703,-52.105112232215006,-72.69021703127315,-78.45627425257354,-77.43934405532298,-65.52423437300031,-41.71193856149285,-26.41033335938717,-27.04612098628445,-24.300243256989518,-10.906436461774124,-2.100659587809604,-0.4601534754801211,5.647616230160145,9.282529894291862,1.4425494674527846,-0.06315610803843974,11.228483214108882,13.185852236480539,2.9009333544226017,-2.7719192112887887,-2.09197365003263,0.23457257272810317,1.4021467881739484,-1.3706512155827557,-2.6412300805889295,-2.6304742438406157,-9.733812403045343,-18.867177499941317,-20.551496841293535,-11.78154323131647,5.398675461634554,14.356989458181161,8.944013020349932,9.41111131301185,18.062248920036858,21.51973078773781,24.754748629241924,22.309194270136203,-1.7144485383815482,-30.109301224208547,-34.96849689797879,-18.031138109813476,-4.417845278947661,-15.394411562754218,-34.71493767052953,-30.57837180315171,-19.773821252652453,-32.56965407354906,-38.91778082052443,-6.501186037749515,25.45803074804995,20.88796587461169,14.3743429523319,26.406059093373777,20.299339393912135,-0.5676564498760719,1.6989774603533174,-0.3363554450206472,-30.789101752305548,-42.125912742520406,-29.444076438955502,-33.908887710968564,-42.74110882133698,-43.991330991283036,-48.822049561622556,-41.16038729563854,-36.431899148848565,-68.86940197433938,-126.12218387537436,-126.91428274300637,144.68824740218048,655.740450009554,724.8796850298277,32.64549895270159,-538.1172099194498,-357.09848748101416,-44.81657088935306,-61.896148893201364,-80.53282221768471,-3.798659737551624,-10.72570260203856,-22.256167071357154,14.656284702531806,14.405565792988888,7.232507274859779,19.142327279612033,8.132676706531406,-4.299765857407598,-5.216473144582743,-18.682215628767093,-30.44715579994435,-35.10413981334353,-39.83326732016511,-30.993920912545047,-23.450828653478,-27.739322303707667,-11.084680218020742,19.49963385053069,30.998262781422664,46.30481714835014,83.61925790676537,112.7059633349588,122.73719539144471,125.88085425778576,117.23345786514709,87.26817880564903,32.983582590148245,-31.419418902370925,-68.35874708867235,-68.82039771937502,-67.16278783360454,-70.35537110156051,-54.70599359694665,-33.971715667757245,-40.308278152436785,-60.785483636419144,-60.54037154356596,-36.370251902591676,-11.935731550236383,-4.8860055735515715,-10.624762195176366,-14.185528079393755,-13.448690925427002,-13.217037441358386,-7.630546183519671,4.205979017660596,7.642933312678878,-0.22515594285082585,-3.749741152197412,-0.6944325429206089,-4.016402297783221,-8.712972387102589,-1.5159331809992622,3.2349625699205067,-9.44271527097814,-17.863565385604797,-6.7185761909246615,1.796160528810045,-3.762593931367329,-8.577552532794613,-8.992750742193934,-8.060671953172513,-1.2265949027922645,2.979026052247427,-6.122298301668124,-13.41347763296724,-5.921503846191941,1.4066398790051426,-2.631338385624689,-8.48295163297791,-10.862367838415338,-13.171383801398662,-9.213251550619514,7.830636799688082,24.13437224827905,22.5674765419186,11.496189636545276,5.053942542091446,-2.1846243416167184,-12.539610291916286,-17.289937400034876,-19.199258341029775,-21.509809680080405,-22.209064713019067,-29.20716894224131,-36.042207198904926,-30.747391942391545,-32.485637197256864,-40.23701895579767,-34.90265223942011,-42.46835033209225,-65.32655752411188,-95.92471437127845,-128.79594205652825,69.01162448050587,588.6844498296781,742.9496035889597,67.37230667810057,-562.7865586622677,-392.2868308081295,-47.17061139565796,-68.67429023690495,-87.8738953049583,26.103367407461178,24.03948206895491,-15.644679333863387,23.486216172865134,36.146960725717705,25.78030565283011,39.65502691658534,15.737403064829095,-34.30731079132099,-47.89792873183572,-47.78864872398524,-52.4049533445305,-45.15377849475787,-42.20185145513173,-46.82975843476063,-32.3041209162769,-8.359414208628543,1.3082237525749294,9.965331955188788,33.122801955100925,62.84315444166111,88.9702052805624,109.69576571322442,130.35408593899965,143.5175729617395,123.0549410935572,73.44391857542891,28.223997526347702,-13.008264202886718,-59.18012948439418,-84.2375647405959,-81.57300323427171,-76.00990710332913,-68.69030687065413,-54.19318653073336,-45.15915363884356,-38.19405196189625,-23.333596962607448,-12.445904280399489,-9.58300693814288,-3.622269944059008,0.3291790006047908,-3.1537704869242322,0.2656372763600521,10.191536731847428,6.819573790599098,-3.860123366004534,-0.828998845657432,6.767109344170521,5.330042418529491,9.17481189034277,22.262332949040104,24.817791681633594,12.506440072053131,-3.6513224836228715,-16.257988726466728,-15.555457739303069,-2.8181397623717803,0.24452954291561646,-11.457761629788743,-13.887405833385683,0.7842177247387463,7.5322993518824735,-4.647680068114813,-12.418981688131229,-6.432699251612333,-6.215964173363829,-10.9261083822589,-3.4326751099405914,3.754469976313646,-5.602661256774027,-14.783386405892614,-5.971423454324905,15.667580005517078,36.86357005995294,49.504012026982025,55.169675887175714,46.54684833038027,7.8130017576088955,-33.14063385344993,-33.67056019010855,-25.16869638562141,-44.83212895203032,-52.34933961001142,-35.339639748186144,-35.586564863456275,-40.32161345373573,-31.338816940644676,-39.08407410190577,-55.83689555107899,-59.53161717737011,-66.77630675229761,-94.76436926170341,-126.78577067237507,27.804758480972623,521.3966009403603,827.3540595938622,310.650715116951,-447.31755573242515,-483.3349633905682,-114.31350101064422,-57.307444933580186,-120.80431355601247,-26.967487853171676,11.940285010225345,-29.532986906199973,0.4016554607047027,30.40743726950258,4.877303539897312,-3.8988219373401964,7.504294223279503,8.876868151231443,4.318608506139301,-6.506991567090855,-20.798758301638042,-27.88111099824134,-17.788837046602676,-0.14460709687370077,-10.174427937502585,-32.92233406007776,-17.530456165040622,10.866939710168268,16.29193830128674,35.82482465072751,73.38468053896217,87.76168313865719,95.42923201725034,119.56547731847823,127.54382719497818,97.03306179629996,42.25787582608646,-13.986318809092605,-51.34371613840184,-69.54802249271407,-77.16782047364606,-71.2621020130224,-61.28811785899544,-59.78248425538159,-50.95261946877121,-27.885208204169125,-15.441974638823574,-18.29752202921221,-9.660415752769646,9.67189845967312,9.075758738826918,-2.5942523204571435,8.880102909404123,22.929932054344285,9.44385031771247,1.7656288241595801,17.921433924561775,24.80996171581754,22.03457609572445,20.202140812824133,-2.84352363969324,-32.25599478977062,-32.69358193886333,-22.13066468038354,-18.945747263145478,-13.605287310471907,-12.148065122054419,-11.0285672012227,0.7016381795366051,2.461043059804643,-7.994182532319986,-8.144524166128159,-10.59480551154493,-21.256756571628365,-14.966096153890643,-0.9050407374620733,3.4945776556086683,13.645834954281732,17.238990400023784,-10.614522089929334,-35.78238130872036,-24.757400301130787,-7.249552230164641,-6.681801653643149,1.9402520810312551,31.682146767141507,55.671834412508765,53.62904979339858,33.17017536736246,4.286026805910762,-18.654981754766645,-15.018893000350305,-2.7559494266646745,-18.266841187498592,-41.34315738201152,-39.22580132687379,-31.232333670105845,-32.30480685859744,-35.58493871369021,-46.99982999117205,-60.2263010535267,-67.20930465884017,-76.48241389720509,-97.71986305333326,-126.18869620120918,6.774659821602711,470.74718102226916,801.3921954770553,348.4245404981514,-404.3323463603164,-487.0171782640174,-126.22603424327426,-50.279913912781524,-120.46481319977539,-32.964280100045755,19.70101662270492,-19.36026167675366,-4.914293314522701,20.888797424319517,14.844418607417389,16.40227084434004,4.056337728194956,-7.8301414826954945,8.919041645834241,2.092390603836248,-21.19378462694353,-5.3443157470942175,12.514495049077919,1.130763320237699,-5.499017046893414,-15.729247381671188,-43.72808847956118,-46.03895503905876,-8.698661148604327,30.193542720390774,53.19585928346251,71.47033365737911,93.5963614287016,110.29689289572212,105.0667442964251,83.48644065774769,55.25753323707919,10.53019002717129,-40.583775289591,-69.13500786308092,-78.16948469086313,-79.22126564451753,-62.83767584882666,-41.75223750137604,-42.2