2519068796928,-43.875181150636074,-19.05739113688247,2.5925309312389864,-4.945411274283437,-10.220567067186545,4.75331031164267,16.020351687526606,17.38108353053927,13.718541319258952,-3.442664523670059,-18.370037077184495,-9.819098457399257,1.3339231315898488,-4.138503523338944,-12.120643756390795,-13.763220928687758,-10.739381250968439,-3.3164456661699644,0.5225821096725625,0.28122816375373993,2.9161209171157587,-2.0754537642759647,-15.190153383580785,-12.591279666185118,0.08607008338116451,-2.8445261314291646,-8.809671334179761,-3.7965238886023585,-5.725128701462557,-9.123463457285759,2.977034938850941,6.747468203840814,-6.622903225322794,-7.407264539478724,-2.539386325463779,-14.227330488367043,-18.302791280204104,-5.212557512164586,-6.168874484953291,-16.120444645498463,-3.4792254692832176,21.36336938472422,32.925787220884054,36.60110985567033,41.707508900643845,35.371396294989026,10.603008615881391,-8.052400346093695,-1.8770033931375512,1.234373530107252,-26.10684732712177,-57.37715809487255,-58.42798053267701,-45.257429760344046,-51.73799193678892,-66.9418124871454,-62.533555967553895,-61.6947390318372,-82.58390824915404,-102.64996649495069,-128.2163472324167,-32.14258431157725,400.8510312612374,790.9531319789348,418.98642784998793,-365.24820980219494,-525.8235754545001,-153.80281063091488,-35.91921980819989,-116.7107122170953,-35.266060986283314,34.86578999218436,-4.509946187322814,14.044530447948569,38.94208392114405,-14.335232802410289,-31.435282820239046,10.192021268356447,8.413334276522487,-30.907562395989018,-37.45568816408798,-19.68141438500438,-19.460597719151103,-28.598820653521056,-27.301075650950676,-25.43822770095971,-23.216559817345424,-14.045640450526742,-8.023474683862478,6.047911083566321,41.65536973321991,71.98890430974966,85.6513579681988,102.01234175541288,119.42203768088564,126.02684240946024,109.09930897151989,55.74032610481294,-6.2651432620989524,-43.01872318357783,-66.24648236432078,-82.21259513409166,-82.39548313226885,-79.80648120865214,-72.5245724541985,-48.8560012996779,-27.669041108537414,-14.010162355281407,3.4263909754380784,4.721961398464661,-13.187840964940197,-17.18185036654185,-7.837700646106187,-5.965125399869791,-5.53363467250357,-2.047592465334235,1.4446252364405439,10.439567047775025,21.284866729121376,28.368183264627504,27.21258596484799,-1.4668542136047158,-45.29570416180483,-50.78106956646917,-17.502694616596013,-0.2282803338366861,-7.7510005148219,-6.944489912346988,2.1737957474031706,-3.3303724831873325,-17.08639967242732,-16.628255097706486,-9.218328124791395,-14.524970177280773,-21.424241616844753,-14.285915300885993,-4.5438857596700855,3.114598280211117,20.875159639476216,38.72829448801488,33.955559407588,18.608895326831245,17.06955169885584,10.337207527608893,-19.585247895552115,-34.67200038188116,-18.192753508840394,-9.25842762912456,-13.374768448338083,-11.040341254169325,-16.163327260318614,-32.65974580142902,-45.07754933179851,-46.8891874925075,-37.37560868168464,-41.18966597938538,-70.36501558209916,-108.88437617541958,-130.64301186375167,55.72008021186792,543.3851996426874,738.2082190721992,137.50009754332183,-515.6248454402252,-410.4441013173661,-56.58583154361393,-53.54475278849677,-91.9897500350568,11.946549383829492,17.539183417081944,-27.249992917228777,12.85592936074773,32.33638011142829,8.048456437420784,9.989099926366432,6.984937961782563,-9.689533835326188,-6.609974916850989,-4.931837532866928,-14.515572772977759,-21.011497916317253,-33.67131704654044,-42.262209063187804,-29.052542954948876,-16.10484238723771,-12.715986218611796,3.938220254587886,33.75359365210937,61.72338969526054,87.83606476023593,109.44363843627815,121.93637910036102,127.40060157467184,116.15213126170175,79.74147398460163,34.14612715397556,-7.46345396892778,-46.59269447631055,-73.48726777238005,-76.46224731510122,-59.57756825226191,-33.23957680204385,-20.226594642693506,-37.308788354740166,-51.33164485718036,-28.48625036544108,-1.9289541232084524,-7.679318760374862,-24.50875203610898,-29.401288831282447,-26.761799552613553,-17.693663062114897,-5.124996295669124,-3.3929858760590825,-11.991818614254797,-12.341786584565797,-1.6883853272886835,2.811576589667675,1.8318204330666639,9.693522079304536,13.08022814778513,-0.6552846327622284,-5.62806808438061,6.605386267949633,7.160432167228939,-2.7376017373542663,-0.35299039450666947,5.028356498270984,3.7440685355153556,7.455585515968607,12.320514633640597,6.725037496367384,-3.8094676441689104,-10.835883450911236,-8.960707458253513,-2.1838300470436858,-9.529990023677247,-26.281927106688464,-23.85589564587149,-7.814293449876411,2.083069575509902,16.140816218187368,31.895972658384196,29.07185287626782,18.193749336988937,11.42646015811194,-0.04846800776418281,-8.730022575276497,-7.434638522815501,-9.644484878411514,-16.980010193015275,-20.80136253702092,-20.856237460061372,-24.806676991403464,-40.87249312546224,-53.52178362489242,-49.679305598495624,-52.2367164718823,-79.550908618352,-129.15819051152144,-79.32342647879301,296.5999637757603,749.7874062015343,549.7450054438963,-215.43810394888538,-533.5593846020345,-212.82820519290726,-10.116801222778403,-72.21073087497761,-29.746823565165286,45.172528786334965,8.119374855403969,-10.63575298045237,-6.517502498094551,-41.28957222644759,-43.28596663458873,-14.7249767021261,-17.785291991031983,-26.575896847964074,-25.492988694119738,-30.253520878167333,-27.1409923448106,-22.853395753831435,-30.006574038644626,-29.038736328812647,-21.670018007095628,-20.193617431756415,-6.211930693874441,24.769619718780305,52.28305626354095,70.57400449171502,82.92332159249513,94.25583922770326,112.71030157694801,123.37344509635145,99.95173390663454,49.448429210583726,-0.34082085219827274,-36.33456841543409,-57.254354408656084,-65.27578117773815,-66.32658265530691,-63.96320965972917,-58.14783937805112,-48.55863999057364,-34.990792003556514,-19.829587136453906,-10.001214477369652,-10.216029127691172,-10.25930239454781,3.1630767596504814,14.884726304648286,4.549461042900974,-7.960841147299076,-2.8770028726695873,0.4083073567836113,-4.242452458948384,0.6330831727065509,5.883095867162833,-2.2261722514058704,-7.569653371307433,-1.0679788308984062,2.86807486409619,-1.5310750931777017,-3.3006099922655125,1.744132465579272,2.810768138685118,-0.02874352979534245,7.332789443888762,14.925764054856483,4.678888897340637,-3.5121034286861352,7.377439732800802,14.863814339205256,10.567436595246022,9.411450675422211,2.2080455744739513,-20.66939940484157,-34.75204733192876,-21.526590600789653,7.4453703711183,37.37051440276966,53.77605120695979,37.22300842803021,-6.098032658233917,-35.49074305257688,-27.78216513615473,-13.029599349455477,-26.04503370584159,-45.954793598705564,-38.63452633330519,-23.845366637010212,-25.81882191862346,-30.564763236293135,-37.9725993838632,-47.38074274911837,-38.16821355200781,-31.87692299245425,-50.81395851000399,-87.15542304935938,-111.15303105794112,79.74048145724649,558.4770019374348,720.9109911406841,121.42819479490215,-487.77380704051205,-379.3365565613358,-66.59283144143667,-71.58663934217788,-94.76420706197774,0.6908868092746658,-2.5089849287597588,-38.895627436789106,4.213990331239282,19.414221236816882,-5.729337536562422,1.602109354364285,10.056181581111817,-2.892248670860182,-8.914518502419734,-11.489821590993404,-16.34424519635419,-16.822650453839803,-23.69677744279677,-35.91403032088996,-34.31686763278927,-21.445867548745213,-9.623195630247146,10.03435419238578,41.61466423313098,65.49164104989336,74.8092312523538,86.4499754459326,107.11842575099045,123.20745175592015,113.87565378650424,71.13167178438633,20.17901657179691,-12.385349491019499,-38.211819775678705,-66.52349937232651,-76.21078860040456,-67.12914817331546,-65.56562956193383,-69.06283433995004,-53.76997959172376,-25.64716286455753,-14.58448023568235,-23.88742153669286,-24.93902390144001,-9.250960697970044,1.7748241915097651,3.7830652714774295,8.045015669527967,10.786578980379451,8.9816492716864,9.870886200405831,15.808706393179918,23.16285253606392,16.612805121128496,-14.251316019054883,-41.09619706205038,-36.946325171591276,-20.522510945259725,-12.884744264807804,-13.367050354759694,-18.631918162231848,-16.638075512430348,-3.855617882706655,0.9196765718089939,-1.8014273457648482,0.7939009993456931,-1.8985918520405942,-9.314759428089307,-7.124354127863297,-6.239428814941986,-8.49233443376358,-0.46684559256886615,-3.606408990551971,-23.676873116917164,-15.33077026879544,17.675156071308695,21.31985921294646,6.399547111326324,13.5974365669926,21.712219120614467,7.493483803085931,-3.68673257139349,-4.647781684576511,-15.283043053508361,-24.32590905591514,-19.792155619457276,-26.04801792169724,-40.97093110358501,-38.58463588471969,-38.29336789012158,-48.179515421479046,-38.8335435979144,-30.358416416435105,-48.07459642464225,-85.10401786861924,-108.91250747581695,91.23713745419121,581.040002384717,732.7593036218075,102.95593610446514,-523.3519311614598,-403.60695064011486,-74.43404777965625,-83.36409493137052,-118.0021436477845,-13.619043514737484,0.5614742042521215,-39.768457106403886,-9.110355906016432,13.841201379506948,5.983836135398322,15.249792261396586,11.995692901150766,-11.211201318549207,-18.230932317301075,-14.03289083989483,-14.965832447129936,-20.26277961340471,-25.999828785525708,-22.115233834598545,-11.532689738168429,-5.3248156610401995,10.577705976875968,36.89475080683694,38.44103266945461,22.382909005581865,39.554605426968344,82.95830898923543,103.74564386311889,102.13325514295316,97.03993393797181,69.7851180254067,12.724298253394819,-38.320307409259065,-61.8294137410399,-76.43286344457965,-89.50704577940697,-83.37558215539464,-62.98746000220969,-51.38745745928013,-43.35955251151492,-25.898002515182746,-13.095036449161626,-13.327138695218785,-11.282255470118042,-4.012196236983041,-3.84286562433752,-6.642298262533647,0.43638391757112593,9.924845727572364,6.671680370563527,-3.3061974972974273,-6.311696366555168,-3.898825760403856,0.4940966884576796,8.22876561793884,12.00262955341784,6.990923297696092,2.7446514273185554,5.570191460771797,9.412137057951036,6.042528716389622,-4.464118134219152,-11.078949419977514,-8.2691182821788,-4.724108990466906,-4.647631343428503,-6.439851760423288,-13.429566183722553,-18.57706964840726,-7.4322160521089735,11.278342050597983,17.362348077389555,16.269818497995438,24.63101252867988,31.248031809793687,15.663873351361268,-8.321457755636356,-15.862358927394133,-13.294572169826477,-16.965251744977742,-26.86114741480916,-34.28382639579067,-34.45309779113332,-37.36435284731896,-41.73232668882846,-30.064793251786334,-26.37227810287579,-49.59891261892076,-75.42938067408258,-106.00075322544805,2.826101491541067,457.75370914600865,809.5785006112242,345.68042973247213,-454.8124516161161,-543.9298124576699,-142.24372697127075,-44.62456689839272,-119.73543964056405,-31.174515589550133,22.531027103599655,-19.468415177886754,5.73005150080008,35.29217567506247,5.009972708515637,-0.14342903877240953,13.744181910563475,-2.506271837760176,-18.313293588200796,-18.822805045171386,-23.646816895167824,-29.407654852295366,-29.97802820600446,-30.433710982698997,-29.550092508761185,-23.314312702287445,-11.307740275752941,7.2529827905588675,32.074271647860094,59.248164251286354,84.0715737554382,102.27691540530596,114.16952370104163,123.29517664421834,118.02978624614997,80.76250643031494,24.6653580016879,-21.19400398616237,-51.42563293613543,-71.54533579437575,-77.17166900093515,-65.33323613767405,-46.47195380464085,-40.75107968400559,-51.22817092078785,-51.91188032853235,-31.37285853762532,-11.965142586500257,-6.781943480855778,-7.076964290598298,-6.175469920657854,-1.625411535964055,5.586849303530116,8.889497499482117,6.179892489316549,0.8618907505769133,-3.1122375063880714,-1.9866898531842487,1.9892215444047014,3.3345576572082205,2.311331910027448,0.5393645085788084,-1.1305675352181042,1.2451503508556907,8.119021171171465,12.167943261809075,6.526241850364874,-5.692914676242285,-12.336894911799634,-8.345161060989009,-2.325744554329962,0.8424149676186028,3.352602034296013,1.2328268164852938,-7.21609919328018,-12.877594528805108,-6.954227170276047,14.970510538489139,41.2941760845279,38.72260872555018,5.570543081317134,-9.68957580998383,4.368704477134946,4.916562702714989,-10.581823133274355,-12.856188101095796,-14.262544743545423,-25.746563320089162,-27.452404922354987,-25.959035008497377,-33.19084002227677,-35.34494772645444,-38.84529274632759,-46.55191140395711,-40.04629689648496,-38.576089194730876,-62.76179792693503,-106.98965219953338,-110.80551473875258,144.5295964210067,631.576664270307,683.0419254677529,8.134861835906975,-525.2394846474699,-331.2166062499708,-33.5744576860254,-63.07749689936184,-67.47375971572777,34.33883117866077,14.18183447381682,-35.76747132764669,-1.3712572344288612,11.802384843930547,-10.730987207767367,-8.085680409926908,-1.9907693520447207,-6.086731383204654,-9.959346124688858,-21.333931611864838,-29.14171768240488,-27.263514092401056,-31.553363642805532,-34.21313728871071,-23.839966851717932,-11.553162978139781,1.1075578101770986,17.412575648120786,33.15855797322497,58.15343128507984,92.10313460209814,107.23567667294759,102.38662808730557,101.08761195215759,90.45663792690584,49.67433561603427,1.4821648250219006,-29.997342009729767,-52.38890925295762,-71.22471221146455,-78.04555857078866,-69.23841142258368,-51.01293271051836,-35.931522198323684,-31.58301858460682,-29.84605796946166,-20.700436118343745,-7.504600474678549,2.9187400475840573,10.39090630019604,14.481417726360556,12.569504289078338,8.221793389489472,9.310306602181866,19.473587646802645,32.31661928003673,26.022895081358268,-12.15851678009236,-48.76433084185189,-44.59081218378534,-20.17749550650941,-12.340003266679808,-12.442430090693795,-8.314775617562354,-12.165753487467097,-17.412519482752735,-7.885269910736254,1.6352439375274148,-2.837962171610144,-5.53751149469374,1.3078957259906572,4.868277144642591,4.0731823093175565,7.8590269104454284,10.30532643775102,-0.6920472639116699,-18.6523084092375,-25.229715938246855,-22.42380677331756,-25.64408821906889,-22.204544654770373,4.602638021574549,27.051996275349403,25.01347430949054,25.77762830662963,31.63539244056317,16.2355450707526,-0.9199903988918137,1.7584403890021125,-2.263135631034065,-18.07641556945583,-25.536728471790003,-30.86759465817718,-32.873110502664986,-28.223006635492982,-39.15885881932523,-56.87171498151289,-60.83632200233875,-65.56683206992749,-81.16735620131377,-116.00645781463837,-56.94383589074424,322.17838032981155,740.2310335384575,483.6485991052115,-263.8279572046199,-510.8754852255199,-188.63052310518572,-31.64682448693133,-92.60626062060439,-33.38310345973961,28.688064405463024,-14.925664498304805,-13.603222806188175,18.300880447238313,-1.2559305837627086,-7.9083532556684295,12.737338262781694,4.1765105904216275,-17.70147948806935,-22.540898921864958,-22.97221488361473,-26.66814138245534,-30.515749252075967,-33.41987981434938,-27.01969656025908,-10.242286782333107,1.8692363846989055,8.719351436527575,27.243088834075248,59.11991488106116,92.15444859935043,109.15450517931806,93.08851110788801,67.48058758515738,70.4697723162085,71.95604661950122,29.042021898570024,-23.899280999730397,-46.688765459693684,-56.103556841197154,-71.0055376561417,-86.39550031602573,-89.8432369774958,-72.08619771686433,-47.07900039047715,-34.60269440571126,-26.95838488668191,-14.181726942006769,-5.394561136553897,-5.858652382563918,-9.089168211611447,-7.494412758441605,-0.7987302915749801,2.2043465340548742,-1.0877982658620198,-3.097328385394599,-1.4774977116009484,0.5676020282977472,-0.48922956611695945,-6.064670406235537,-8.011172270931095,-1.9226501414624817,0.4574204822417478,-4.902401555882243,-6.906790790443907,-4.253790237783699,-5.464686038956085,-11.163400764643235,-14.3863143344587,-10.241229883520283,-2.756619891263803,-0.8634455135616292,-7.09207507578418,-16.484804636693614,-21.391405192606932,-17.481689940527232,-8.659551885568227,2.4243900649773975,15.807134832982365,22.606206064076517,21.71257875047077,26.11337797943879,26.82372841752536,6.580715524134318,-14.600287688875556,-15.75313618776737,-11.205353114028268,-11.226301742422361,-12.090831094418487,-14.170615179158133,-17.857231349975223,-31.772181379489645,-46.78447019119842,-30.18484539377158,-8.211805694300182,-29.49719546975311,-87.95586006449017,-161.50819072688188,-71.82461843884289,383.65117013581096,741.6453982394468,312.9324009646514,-423.2063138574369,-486.2107193846805,-117.31409941305354,-37.37735576674634,-90.42373937988106,-2.0088779490222137,20.399186599243194,-32.404587501790644,2.1328633563161636,31.93265131396542,2.035492223815453,1.468251780294283,8.128233952525397,-14.627659141616697,-19.77945665875702,-7.990289694916335,-12.145639956290848,-25.429463905859368,-34.13610244592385,-31.88286466649903,-22.157383160124848,-19.07798137312161,-16.609791418855906,0.11653920229031911,23.8466946037825,45.53608126306297,70.40832301356677,99.30158379796538,121.14384904032377,125.81332182234655,111.57509831988183,77.65569283216304,28.25085666291964,-16.587778033337752,-46.01676296196271,-72.30465149034104,-91.69850732558726,-84.88553302836803,-61.53017257977788,-44.99011171972643,-38.151738912733,-34.76952308382557,-27.101647212779092,-11.300916054278865,0.42505667652180534,2.401733516377158,4.23673577341399,2.1350350718176454,-7.376573459615651,-6.657434487932731,6.245713278292355,10.654667921999819,5.029473773430622,1.33621966748019,-2.019244527598052,-4.897634468668397,2.027903685806858,13.297194049301249,10.471434223373038,-4.660332546200217,-8.812294937625754,2.0401134712910802,7.3172058078830595,2.9658761676163214,1.060053065462463,0.10252996602365982,-1.8136300488571486,1.591471321239713,5.227241245264759,2.379970461247501,-4.292280416305485,-11.415138639926951,-6.18171253215861,20.917076937576397,49.36408566350526,55.337266893059486,34.06587639893133,-8.609257711133719,-41.64646068605882,-35.608959848447014,-16.438916083970327,-16.162065278615916,-21.25872578839787,-22.489903173451253,-26.08714374012094,-28.15427278507012,-35.826283782787726,-47.04457066107105,-45.67973339950606,-52.2529034897101,-74.83375479968075,-102.99876885818786,-129.2818469014631,41.39393724869595,533.2205804489488,773.0240856440967,219.0519254038918,-456.3873948358271,-418.73369048374224,-82.88674643272805,-56.352678915049346,-101.39817558836484,-13.499506730435904,8.76099203266125,-19.87903748150066,13.557137727190707,26.40136433569068,0.6652447283166278,6.345093181840802,18.722259912863386,8.62412803284176,0.7015681934444578,-1.8442605739430746,-12.66535959377083,-29.726394554448497,-37.42069381584107,-29.79353506704771,-24.75549972049726,-27.551114221988612,-21.24252698050981,-2.848703887814363,24.221273920481842,57.640475226414964,79.79714048746605,86.81648247107128,98.88879828373803,113.10449241371684,104.915972212593,71.99133404067581,30.430593079713727,-10.920807577972605,-46.30900128006631,-64.468710714945,-63.59270506201726,-55.75888501698597,-44.15111258165487,-29.453046264969394,-26.385164126944076,-26.50260400203151,-5.050249697829582,7.799861836049946,-23.441981880662734,-50.490259778105724,-32.01149599886622,-10.235086808402738,-10.62666058879871,-8.269384119637312,-2.115134971958998,-3.2473319667889626,-4.0292534017501715,-5.598051469827151,-10.545830725818323,-10.465254651209593,-8.73572344309115,-10.044278388533627,-5.657675652457394,3.7439871738312895,6.452124625458845,1.758129923958898,-0.2573213806074639,4.377096922602712,7.165529741018593,3.2397074563033343,-0.254016485070661,-1.0537367242898106,-1.7231386771866974,-0.4086578614773244,-3.106285440127847,-14.702046524362927,-23.08922558588273,-23.856802757927902,-21.54515582937967,-4.588564595391444,25.550195893428402,39.895650649717275,34.29853491238954,29.53704937886883,23.758460739951943,10.981264882240781,3.841421673251527,2.321835266120561,-3.872010883624318,-13.470025216629702,-27.734621195424886,-41.539160325986444,-41.76693114909109,-42.514365276213596,-51.39299164597229,-48.291634789293916,-46.650255647604496,-64.5608435062066,-97.97020396257827,-120.55989448714448,65.5935055793295,549.2048411106367,749.9797871304617,178.8405331903071,-465.4831569618499,-397.5545728056494,-67.88819612272388,-48.283834246040136,-78.77297773436504,8.35263582698061,5.024948014090029,-35.401215705628864,3.1359664157535585,14.59223631197473,-9.756534861217153,2.769459492585476,8.168108366990086,-9.314768488759098,-6.975725002071154,-1.048820687890819,-10.945191793956807,-18.432107653824303,-18.682300232480834,-22.490480780187447,-36.019721775786806,-44.763473529501375,-24.909024448196675,12.730546681904883,39.91864549028237,52.370951587580876,55.471112008198126,61.1412557690438,84.86848046420468,106.76140728466268,95.08351510886484,60.13824210203729,21.404617028910618,-22.73400722832216,-59.25334744424217,-69.66687298616976,-67.53375071416627,-67.58721444441628,-60.33256254380497,-45.560722897634605,-34.79767569085956,-24.846453424939405,-12.891011557856316,-8.403438979571973,-10.273722818189698,-6.712851596861821,2.9631923216399123,7.83195580500782,1.3450856598507066,-7.41993099133229,-5.664776315233192,1.0314929397059398,0.21850881044612613,-4.1915406587551525,-3.0707268754360753,2.2860969545965313,4.44151811835943,-1.801885070986434,-9.290859821126354,-6.789229876777862,-1.2726511494966273,-3.073332260772487,-4.593884453439351,-0.6688047696884354,4.074530529253899,9.48050767500029,10.444690027243496,2.1963608230788845,-0.49300558968226604,10.030381444084266,14.210587369464172,0.8504096173433737,-14.3254999788476,-17.448711880345908,-16.312780283898064,-22.030003068057354,-27.40908842254502,-22.879278715884464,-11.656663648479324,6.479197069652906,27.12227392519307,33.71690422673694,31.781188904456123,31.222185016976397,13.932635112867953,-10.980368239325044,-11.21595776548925,-5.308007451569859,-14.954240119834468,-21.46360890761558,-25.165724355385922,-29.872314414858188,-25.7254683537778,-27.86419539429542,-29.418373582588323,-20.68582158204221,-48.36527809151115,-108.13747618607722,-148.1076745143228,-96.60704038923635,231.68746732501447,688.7080537552806,573.6767128102094,-162.9182035357281,-536.3833599801401,-236.2843130287579,-14.43898320663553,-89.87892602074581,-63.707896310113696,26.01384104207225,-5.302752924185953,-21.95714670397676,14.970890798872654,1.244825218489865,-24.434549690365746,-15.251551538747231,-9.02712191377049,-9.102996642877201,-5.706094535646388,-10.61727600576436,-19.97881207164221,-28.082603083087143,-33.91086741359071,-31.952295923348213,-27.97028421347342,-25.34449804646976,-12.826061880829398,11.385022100552241,40.7328257444307,72.15794298358762,95.79415224554879,105.42202561550735,111.01055323449245,115.35612462919069,103.91710315918064,65.5688588266151,7.2112202026238705,-46.88267408763315,-77.09945474626474,-88.10394557055464,-86.38120039957771,-68.90888258397011,-49.26089158254295,-43.661288156663055,-41.82964814476528,-33.77776842191312,-24.94362397328575,-15.05022614085371,-6.557644375368195,-7.594094814206418,-9.207363639436316,-2.603459776315159,0.6411001858776544,-3.9589647299786783,-5.86886177952243,-3.076649277680989,-0.1215776677631446,3.7066331343577392,8.131485949955415,7.049639866052267,-0.294408305403552,-0.4391661608103661,11.736427068003772,18.88015617718523,18.79889291324936,25.087149677899077,16.779349651328285,-23.725156117284286,-51.973364880688735,-36.893091808124446,-16.3029843402686,-15.639126621478738,-15.890834790427625,-12.641761958173959,-15.818659047701578,-18.10767394742885,-16.02282569153392,-18.842029917232026,-18.92759184057543,-1.2794966247152013,20.710195982727317,28.169126851154985,29.43112782105211,27.71725430165806,12.664581792060194,-2.2438513193616583,-6.591761455911119,-16.99084436247818,-27.031504169675316,-22.39871014965389,-23.33876194369301,-32.30365680568916,-34.20100286681708,-40.91322347671734,-42.926101629744835,-31.793387608075157,-43.39911534768683,-70.2483664106243,-100.84940251126287,-97.69700211391577,177.03325801765607,662.890002300334,626.8638666428698,-107.91746124466972,-554.2704177399023,-276.3128165473391,-16.56300877499196,-76.21384111778089,-54.736450571215954,35.6302919992751,-5.362617370037654,-30.389952462818663,12.798102637121684,2.9431065366522695,-15.579174926133428,4.783188038801103,0.7819698251508331,-16.10104311030972,-10.512257649383034,-14.110827010143456,-26.532335003860904,-23.078845327912116,-23.67891759233547,-35.71231119316775,-33.1818902588166,-16.283050137586738,0.03302764766437605,21.94433563373925,52.69674700060588,80.44937279518095,98.59073273661429,112.74820466245964,132.1077110458108,145.7042928659113,126.70021044027744,79.11441401849737,23.496933903753796,-43.74132572795989,-103.53777865227671,-111.9746479622157,-88.2742417123698,-83.71591657509893,-86.74158631141479,-67.62234436352051,-42.40413300593025,-29.631332267773494,-19.70856840362578,-7.0286590569001675,-3.311614130419734,-9.438363383663013,-5.60951717196378,9.879177008717686,11.99660106199933,-0.7937390584174171,-6.016151184576908,-2.4729054847369154,1.4152212764118217,7.806323753145572,9.88013748219549,2.2732159897519835,-1.1798038130529613,5.001940561701857,9.73689469220951,9.936326800548876,10.59790439706693,14.544069794013103,18.22484483788823,9.206236715184602,-10.317657998664476,-14.852283633937923,-1.637766339133381,1.229200723847553,-10.314457362697452,-15.606541657215482,-14.741464683872607,-18.37120342175718,-22.370793421433127,-24.576005546063328,-24.78370569224172,-8.637153040749965,23.321705565157195,42.21384494501192,41.371960136462214,39.14338819992726,26.75045992941438,-2.4315552120043087,-15.053790553878772,-5.742670358014145,-9.73240207220131,-25.51524174206888,-32.50407370732277,-34.07183520581651,-30.861251610975998,-31.46043852769929,-44.18689376524779,-45.891381079158585,-43.076991117755405,-62.90732636872149,-97.45233729054026,-121.06234619455444,35.857112796054395,506.93960591153956,788.6590352887854,297.8354512760007,-394.599145062551,-404.46558788910556,-71.16130436557182,-56.60752287592984,-139.26041135667236,-53.273844280485505,-16.63861492332728,-54.06843251833168,-22.100969577783047,1.9637305576333688,-22.64183812153756,-12.711133954569561,9.513309464094855,0.6305416159342183,-6.779911445487304,-8.539426148297403,-20.844329357197296,-28.0494892907152,-23.32808454062976,-19.483140077443778,-22.58082261187046,-24.61894429022506,-11.760818497016785,12.473806298373228,34.15273503351252,58.12694111078072,86.53881705017369,102.97664208510594,109.85235813995314,118.41927895329121,107.90923013540662,63.83869930373493,12.66095758568554,-26.6540620110525,-58.4885702423348,-74.2193686622695,-68.27799746433124,-61.88217356845312,-65.28481040612554,-61.35023707083493,-43.41147785242674,-25.447763538591463,-15.735725222775887,-10.330193452492548,-5.698022065852037,-2.415280767098137,-0.6008905523723556,1.8232805888956332,5.386917620940906,6.590822354174819,2.8042997337058573,-2.5076718617699285,-2.4766771588787737,4.059613772359222,6.672102434050238,-3.145900125764986,-13.351161152602627,-9.130659377561436,0.6396112520950406,4.744031076390775,8.19122020423738,8.564458568636141,1.0463677447167936,-1.3670050989213072,2.876587267635685,0.0396811430333206,-2.6755845835593526,0.2621343914297216,-5.086535431835649,-9.574009045341684,0.9908804299771183,6.393374196677191,1.900270244282178,9.26230317647993,15.842133285274942,0.9798214411102251,-10.54299607872414,2.367947952218028,14.091504689282527,0.8493526065527179,-16.955855266673566,-9.907528567447656,9.620121251697743,9.195087801906874,-8.125524083503207,-16.438488654807635,-14.09647754965858,-14.660257676793634,-16.029730603093704,-13.590368564427244,-15.806091691448376,-22.96860068564537,-28.204182180575472,-33.484398610570054,-31.631450703999537,-28.117903063282903,-51.17094189325658,-84.22245308542108,-113.24921301548909,-109.05182378807686,145.6500244204,632.8039335562091,673.7302998273908,-5.36755784618083,-517.6522694087671,-318.4868403473893,-50.0689534235041,-93.23161622865814,-88.16947188920048,10.447810290426844,-7.6577657113337025,-32.412627323353384,11.120818417900566,10.08379470794386,-10.210364509530617,7.321216928608562,8.554950700230814,-8.658765120772568,-8.20385794597158,-10.300809287308812,-20.54659722757006,-20.132239257303894,-19.467501723103993,-24.697056851250515,-22.027160652291364,-13.718176172300305,-5.89262894542144,11.69653448977705,39.236563501769496,61.55671711678112,75.51019344961706,88.14526512460574,100.53688673621383,107.43157692188753,96.95041575715297,61.845540186574134,15.60456741987702,-24.21580674563742,-54.6722626016179,-74.42330455593022,-76.19941533447052,-62.07540823499238,-49.97900707027717,-49.66539631666304,-43.48266412484458,-21.561705845843612,-7.633698330246318,-10.810232422806765,-9.179963768163491,-1.1769519063352334,-1.3656248405835534,-3.8755535943707136,-1.3990856381493,2.356401679418621,5.647803587202118,5.772654614164866,5.753651834567391,9.708895857370104,6.007586109170495,-2.135814103742377,5.590447664935501,14.342805678533884,2.8476458081596516,-6.131138254351562,5.215157163754487,20.574076365483847,22.593369245386164,-0.5673908620259667,-37.33280814665529,-45.71923868523839,-21.392850199822533,-6.696295591102777,-10.789249951010326,-10.926671429312556,-5.449745621764762,0.7713663545127165,7.475965697567849,0.16558159258043403,-21.8002062683903