47,-28.93852856324301,-15.391812957815144,-11.35497303378742,-22.684032859834993,-23.167718898381505,-4.477480987569739,18.717334601095963,33.6565063575694,34.94086636548221,27.935382632272827,20.437164939403623,7.501426449246416,-9.82758804888168,-14.432528860724176,-5.936557574734943,-8.546981445757005,-30.28998145356463,-43.39005218841161,-33.03133949623805,-29.482107455444694,-42.4192219155598,-46.69510648028018,-53.060570661113346,-73.39874972710754,-102.68706797114145,-118.47733522291085,78.36560682849432,558.1104121738485,717.7974597796623,113.96911581282116,-499.2030958213819,-386.18467372986976,-59.45701059095633,-58.06012779281393,-91.45472876381689,-3.896097095102178,3.300940301692407,-25.66861644102967,1.9705064346925818,4.349516978026486,-13.278059220345767,-1.925610008920124,6.726985561056088,11.34314322255159,18.504087110830255,2.5776960441094072,-12.891639628568317,-3.3660274747102266,-7.7499848702715415,-34.18672082211515,-31.309461647050732,0.7534396499275253,3.170244005700848,-22.48337228804227,-19.449476472030966,15.421002757384922,49.9533923514619,80.10265564790473,102.56472766701812,108.97233919487151,99.44555320191016,62.516156480769254,6.8431499600149825,-29.631245235671543,-49.57348296642486,-76.02778986898943,-87.01790840543872,-67.01289483696343,-46.851182473781954,-45.291300342320554,-46.431230335188175,-36.31772281045106,-19.114116654841524,-6.320075827320643,-3.715059952907197,-7.145960480315848,-5.686124943687558,5.758343996144147,9.999729010198322,-9.091459385162416,-25.727057255718076,-9.41298929845665,11.106932407198093,-4.606121812137976,-28.513662381766462,-15.261810044403582,11.814909745774642,9.645837733142747,-6.293640700148977,-4.541887054246136,4.2865227893979645,1.4713543090029955,-3.141210006797034,3.4937405139167046,9.775154352392944,0.7076401635697112,-9.248759924936877,-2.961768155508559,2.4101153366336927,-5.6419916449111795,-13.031595283066899,-21.63535478612126,-31.772032136537074,-16.872357828587855,13.440133739613684,19.778272652192346,14.361458757741092,24.699254951731014,32.02025880254069,19.308084893121993,2.8334583219744514,-0.8133224393799994,2.349568550828579,-7.765324234873613,-24.53580279659136,-20.065662578719163,-7.746616496362621,-18.823013305227107,-43.93995487400351,-55.6254173931523,-36.24303399035566,-5.1262921448330765,-13.347939604592192,-72.02317057420278,-149.72361955061024,-103.80377056361007,287.59823287119065,735.2555225210667,488.6457734135878,-299.25995547955415,-570.23801407922,-207.5899641132725,-21.749593667168874,-97.6600957967818,-40.964907561889085,27.686588241872386,-21.284250167990024,-9.414557561535547,37.73496786383841,11.121195839897767,-2.1541557590130154,20.31024780516312,8.252723657820793,-15.422508173966094,-21.50099735656124,-23.961525030582635,-18.9905846412186,-17.737741122730508,-30.201399014775465,-30.553632210255763,-19.893591960492657,-18.57361421373098,-8.874501405032456,20.412584424148807,50.53269243040191,77.26269176655043,99.31509775359702,106.90837779529875,111.87934967244712,119.05906604642553,100.95828036047595,52.2957883981901,0.42489573524061,-43.51032114731506,-77.14476302924422,-87.52843874737368,-76.98401822271742,-61.78526793750154,-47.55426613243204,-36.96404666727035,-32.421871007783565,-25.37736404851017,-11.247930391191971,3.955281683020293,18.1198973327038,23.070395364480795,3.7926078285346243,-24.43142021562531,-24.879801469509665,0.6981234078365453,14.820775514650277,2.767218147657598,-16.052586381618667,-18.39736165217395,0.7437296005295022,18.77745176316244,13.312602016976959,1.3294546575203503,4.7148719361910425,7.611281981418012,3.287882949669112,14.136913707709178,30.279312785010426,17.34411127457373,-17.588889252433297,-38.60659416439616,-30.11334036801688,-9.148161337573079,-6.4198087525912975,-19.53780197958591,-15.343818536754434,1.7134657985374844,0.8418861032489104,-9.080347775094362,-8.579950837463773,-10.069972272107565,-22.752631565969864,-31.12443389713878,-15.992981283071037,17.998275818443293,37.092754565329386,28.937024760504947,17.58229141758833,6.954892716257449,-5.600401919330199,-3.4378363373260825,-3.3562786482125295,-19.44630334948174,-15.281153577575706,-2.01775941391959,-22.33699013981834,-41.96463785544683,-36.90499508518358,-36.81600194115439,-36.090567012843394,-39.62235070150247,-71.86220363348477,-117.89807779785977,-129.0800964529749,85.04996925560425,583.0765110335643,754.2934943608958,132.3937817716649,-510.78000041138034,-395.5067341554389,-52.46570287402579,-54.431968202071644,-90.73745630989731,-0.2764478902425509,-4.488790904025592,-37.00221920374631,7.145551156257631,13.42014322296709,-7.312573398934269,14.514099758078064,17.310545030245443,-4.406186341424061,-5.132992560732127,-15.29460983966164,-35.50362422120324,-31.734710280258035,-29.406512465200038,-38.1357790650347,-27.904087518535945,-12.816678938735993,-9.260326941081816,9.043956327633936,41.359039138958025,62.53164715628667,80.70955994977939,106.3715491070273,128.06400349000864,137.1188065381848,116.76678896680241,56.28537364037044,-8.399373153195906,-43.974004391720044,-64.63825511485972,-77.62078392934033,-73.27743070271099,-68.96643532654117,-75.2352514677807,-68.54961441980957,-46.57680243416775,-33.616578795649744,-27.044631222516436,-11.500982230023704,2.7555416920955658,5.832442021370218,5.8635351016069315,3.177013079309468,-2.711073297569204,-0.9361290147182029,2.037312096020269,-2.76605633600788,2.9152252101941434,12.670248557630313,-5.032403985658284,-24.36566560950593,-9.179082575326309,5.465226396063528,-2.157308493723937,-0.6646272205203347,6.2782577959574,0.12441339026585396,1.953953565107926,12.616602480357884,8.929919471183233,1.5429601198167942,1.8781162651436971,-0.2577263766786311,2.6181281597888724,14.645632301635946,11.492192551256032,-10.606355698728732,-22.559017832610717,-16.111563316980018,-12.509970752249195,-17.998331580745045,-17.391537743253153,-9.231073303237057,-4.6023634073713335,0.2825635419982544,11.443262941278041,20.267131891671276,21.308711040974874,15.385359995260876,3.7980142793000424,-1.7582317898703472,1.5718228005174542,-3.5073469642487387,-14.87155828283472,-18.446664393963403,-23.898271946700948,-29.436797979382142,-24.419205415258936,-30.771069265594036,-46.459255049855194,-43.488655699662324,-42.656781621218045,-59.60496205726947,-86.11137382051115,-75.97781880210167,176.95313230293033,642.2785088195983,661.2834258084113,-32.26253974621481,-563.1110787468434,-365.4978327899671,-65.62086317143019,-88.3957657556858,-99.41334891739967,-10.45776492329162,-11.36612169281841,-22.493421530412025,22.351527918248202,22.2543141497797,-3.2740011463848653,5.415002857170494,9.673951480798214,-3.0219458962891874,-11.307288375499454,-18.091436595435788,-20.14744618972702,-20.470242167528806,-30.068549851386287,-32.75991509451198,-20.49044050507044,-13.215869465705474,-9.08511320232041,13.386411952648498,47.62337357328187,68.18975637928668,73.82382080086616,85.85393622050083,108.04402967792653,117.79693157899082,99.67635538939301,59.671675131975796,11.988071213802813,-28.50398037836645,-54.50170779291242,-67.17841506970146,-66.23875166809289,-58.860809803454714,-55.19126543303751,-44.84866103188929,-25.79440762108058,-23.27213864229163,-33.84121568616127,-27.575105297556128,-11.603987902413664,-6.86061749074255,-7.076246175919962,-5.930883975220182,-3.2338656649731945,2.3583371046693724,1.1391901667141244,-4.282961947871584,0.7059893003332718,2.122637812056574,-9.098411527570796,-8.144786556405363,1.2893439481817985,-6.235181671734762,-10.871084968683101,6.500999837796174,17.507395899917164,9.963016244333403,2.311648121830946,-3.9446865731951837,-9.586891702462339,-6.0450493349570955,-0.9578036312907283,-2.3329883574206374,-5.920014747952369,-11.266664501783524,-12.098448445990188,-4.6615334611388946,-5.135643812090116,-14.405763434618425,-14.983141181808524,-5.317514870051545,18.73948467303931,53.036526063423025,52.83124460789485,7.8023189250434335,-26.08746051109204,-28.669562380857325,-26.3241345471653,-23.699776261577206,-23.15192345137615,-29.75309584455536,-26.569275907304373,-16.314395947881952,-18.875384274465052,-28.064845091309977,-33.576012996107124,-29.606127246025935,-21.134078944525594,-34.304318879385335,-66.79416884201441,-116.30462070178733,-125.76107051684212,150.7414585294722,642.9465704321233,623.2373736132067,-94.87987277202237,-550.8398836074732,-292.7993557462946,-29.995248082469814,-77.07230151106401,-56.79736583191013,28.882927024376293,-12.316804513735647,-39.923045170805445,3.597752360053077,1.0881781198120564,-12.8670074389952,9.829838825302755,11.021363039329552,-8.335064955591502,-13.847028294049792,-18.69381650707848,-21.43774812159225,-14.784973099169957,-20.062551674016472,-35.16908911313929,-34.63305197581491,-18.752271197952467,2.1839570447041687,28.335814205217694,53.97851770230909,73.64862996295369,89.31411085597087,99.978609360335,108.18839445209238,111.5281255577524,91.58059808097491,50.22332610246232,10.616865126378498,-27.22247220806208,-64.68547674346321,-81.16589387702662,-76.23980990417607,-67.18533030034283,-55.88653196134739,-42.36926682679127,-26.11274708903628,-6.809959716695383,-2.395231654595838,-10.551000673234032,-0.8906849633091571,17.265470300329447,18.64915338109353,16.449764827371496,8.773318388789896,-20.330569257038405,-39.04012612920158,-25.465273418442287,-11.436700318642657,-9.839744805153938,-5.050505256875573,1.0549521403843318,4.095792083199971,4.883552552543062,-2.1375826016702755,-8.859435479344409,-2.494717549917775,3.4424586278096303,-3.9855193780031684,-7.259178801081409,4.61214203116956,11.475343569898339,4.450404486219847,1.458445583023131,4.717343825190251,2.5869759184578554,2.9392063774054265,8.498457944875845,0.7220699509198383,-19.941031211886365,-33.43970297937218,-34.31717745368236,-23.57071096133768,-0.3864275432306217,21.188688445810755,26.690633163174503,26.0876759496744,30.728871596411864,25.578140797868052,0.7035799760597561,-18.433337446683797,-13.768666594152297,-6.5481347614702905,-14.444267505260202,-25.14145103548033,-25.895127374976724,-26.543243409818768,-38.421455301890035,-44.08575089465873,-35.01746164178164,-38.01395827984459,-58.373368377020526,-98.35047134087696,-105.20137247932773,157.40255392943402,642.5500034578477,656.7966516517322,-35.20482045210704,-528.8936441414264,-311.0184167069183,-39.102154182100186,-82.82647307237215,-81.97473897472773,9.962813969559491,-7.029062574700525,-25.221918995424577,23.38288357607241,24.182010129115184,-1.1229863862037304,15.368565661964112,31.39983292499449,21.082665141855564,9.563911425895661,7.253732746631684,-2.7119141781116074,-37.751419148468436,-66.6418296598871,-53.96352387835451,-35.088846924431536,-38.20888603431229,-29.46461624396455,1.1522089813892205,28.797921659150546,52.9801383839546,77.50239330875985,93.07032482001318,103.00667482675553,110.5635950695633,104.25411778798767,78.36632704216197,37.25462935268535,-11.252083299298937,-53.321501553690986,-80.56704524741724,-93.02791532958176,-84.7128127564574,-59.62510393127661,-43.08017624925782,-40.89456858039987,-31.76957435257163,-14.337040042440373,-4.312206751192033,-0.9890733230258153,1.3836969321271475,3.396496228911203,7.223048831941775,7.940385605850868,3.0713213159633383,3.12162080548329,4.598376185893177,-5.986876077136948,-16.276372342983773,-8.677442459582744,5.037705319093517,6.728179595785965,-1.8533212230450307,-8.673874053676371,-6.222818921688027,2.245080554658924,7.191516899646494,5.585062857227202,2.5906279380382413,1.6015412075174331,1.789615634487719,2.6670926435333797,2.8719997311331515,0.7640006803505889,0.5496515899154208,3.767512038556596,1.04326514205094,-7.854328725657935,-9.440880281130505,-5.8314469087504515,-10.430457049231034,-19.01235379833698,-21.800556184807466,-18.83566814037657,-6.807921409657364,14.565542573109695,32.55479196484879,40.07239263837225,37.14347802271018,20.773998240210624,1.9323751675750382,-1.9556491230320234,-0.3860507240178932,-6.88828027429129,-8.089838442506274,1.318774962344977,5.431490248830097,-4.949873570088547,-37.96147781314123,-78.9479469723404,-79.08829669665035,-51.880313059608746,-58.02168176835457,-89.22437430896676,-126.18803304919709,-76.903946059263,279.0687710672833,712.9657646689184,511.2185042657951,-229.62974448668365,-524.5754055374805,-214.20998994683902,-32.49873024794523,-95.423697238979,-48.38987652015929,19.002317160223924,-24.005276877596025,-23.598508280655913,20.81628414566301,9.775228437262333,-0.2721171183498994,14.554047218950288,4.050799881946294,-10.5983205614007,-9.570738815682384,-16.460606048408764,-23.719514320142256,-23.40686560927383,-30.428652107601515,-34.993892467250085,-24.223096322126064,-10.279582047701263,3.3110915093356823,21.801647080061766,40.534286912483765,60.3351492313321,82.04211773848681,97.21666133629742,108.85478535454902,115.47710250867527,93.2955449425619,44.589633645179696,3.861619693101961,-24.261803970768256,-55.601428515157764,-77.71386231511221,-75.93301961348652,-62.35091683014406,-49.51448992104442,-37.354701845243,-24.103157598006547,-11.416852170495156,-6.744437054137286,-10.85767432292942,-10.394221413990907,-4.7564777082394585,-8.443627980217428,-14.053131911548885,-4.496078454267193,5.4175561170220305,-3.3378891105905932
Time (s),0.0,0.007692307692307693,0.015384615384615385,0.023076923076923078,0.03076923076923077,0.038461538461538464,0.046153846153846156,0.05384615384615385,0.06153846153846154,0.06923076923076923,0.07692307692307693,0.08461538461538462,0.09230769230769231,0.1,0.1076923076923077,0.11538461538461539,0.12307692307692308,0.13076923076923078,0.13846153846153847,0.14615384615384616,0.15384615384615385,0.16153846153846155,0.16923076923076924,0.17692307692307693,0.18461538461538463,0.19230769230769232,0.2,0.2076923076923077,0.2153846153846154,0.2230769230769231,0.23076923076923078,0.23846153846153847,0.24615384615384617,0.25384615384615383,0.26153846153846155,0.2692307692307693,0.27692307692307694,0.2846153846153846,0.2923076923076923,0.30000000000000004,0.3076923076923077,0.3153846153846154,0.3230769230769231,0.3307692307692308,0.3384615384615385,0.34615384615384615,0.35384615384615387,0.3615384615384616,0.36923076923076925,0.3769230769230769,0.38461538461538464,0.39230769230769236,0.4,0.4076923076923077,0.4153846153846154,0.42307692307692313,0.4307692307692308,0.43846153846153846,0.4461538461538462,0.4538461538461539,0.46153846153846156,0.46923076923076923,0.47692307692307695,0.48461538461538467,0.49230769230769234,0.5,0.5076923076923077,0.5153846153846154,0.5230769230769231,0.5307692307692308,0.5384615384615385,0.5461538461538462,0.5538461538461539,0.5615384615384615,0.5692307692307692,0.576923076923077,0.5846153846153846,0.5923076923076923,0.6000000000000001,0.6076923076923078,0.6153846153846154,0.6230769230769231,0.6307692307692307,0.6384615384615385,0.6461538461538462,0.6538461538461539,0.6615384615384616,0.6692307692307693,0.676923076923077,0.6846153846153846,0.6923076923076923,0.7000000000000001,0.7076923076923077,0.7153846153846154,0.7230769230769232,0.7307692307692308,0.7384615384615385,0.7461538461538462,0.7538461538461538,0.7615384615384616,0.7692307692307693,0.7769230769230769,0.7846153846153847,0.7923076923076924,0.8,0.8076923076923077,0.8153846153846154,0.8230769230769232,0.8307692307692308,0.8384615384615385,0.8461538461538463,0.8538461538461539,0.8615384615384616,0.8692307692307693,0.8769230769230769,0.8846153846153847,0.8923076923076924,0.9,0.9076923076923078,0.9153846153846155,0.9230769230769231,0.9307692307692308,0.9384615384615385,0.9461538461538462,0.9538461538461539,0.9615384615384616,0.9692307692307693,0.976923076923077,0.9846153846153847,0.9923076923076923,1.0,1.0076923076923077,1.0153846153846153,1.0230769230769232,1.0307692307692309,1.0384615384615385,1.0461538461538462,1.0538461538461539,1.0615384615384615,1.0692307692307692,1.076923076923077,1.0846153846153848,1.0923076923076924,1.1,1.1076923076923078,1.1153846153846154,1.123076923076923,1.1307692307692307,1.1384615384615384,1.1461538461538463,1.153846153846154,1.1615384615384616,1.1692307692307693,1.176923076923077,1.1846153846153846,1.1923076923076923,1.2000000000000002,1.2076923076923078,1.2153846153846155,1.2230769230769232,1.2307692307692308,1.2384615384615385,1.2461538461538462,1.2538461538461538,1.2615384615384615,1.2692307692307694,1.276923076923077,1.2846153846153847,1.2923076923076924,1.3,1.3076923076923077,1.3153846153846154,1.3230769230769233,1.330769230769231,1.3384615384615386,1.3461538461538463,1.353846153846154,1.3615384615384616,1.3692307692307693,1.376923076923077,1.3846153846153846,1.3923076923076925,1.4000000000000001,1.4076923076923078,1.4153846153846155,1.4230769230769231,1.4307692307692308,1.4384615384615385,1.4461538461538463,1.453846153846154,1.4615384615384617,1.4692307692307693,1.476923076923077,1.4846153846153847,1.4923076923076923,1.5,1.5076923076923077,1.5153846153846156,1.5230769230769232,1.5307692307692309,1.5384615384615385,1.5461538461538462,1.5538461538461539,1.5615384615384615,1.5692307692307694,1.576923076923077,1.5846153846153848,1.5923076923076924,1.6,1.6076923076923078,1.6153846153846154,1.623076923076923,1.6307692307692307,1.6384615384615386,1.6461538461538463,1.653846153846154,1.6615384615384616,1.6692307692307693,1.676923076923077,1.6846153846153846,1.6923076923076925,1.7000000000000002,1.7076923076923078,1.7153846153846155,1.7230769230769232,1.7307692307692308,1.7384615384615385,1.7461538461538462,1.7538461538461538,1.7615384615384617,1.7692307692307694,1.776923076923077,1.7846153846153847,1.7923076923076924,1.8,1.8076923076923077,1.8153846153846156,1.8230769230769233,1.830769230769231,1.8384615384615386,1.8461538461538463,1.853846153846154,1.8615384615384616,1.8692307692307693,1.876923076923077,1.8846153846153848,1.8923076923076925,1.9000000000000001,1.9076923076923078,1.9153846153846155,1.9230769230769231,1.9307692307692308,1.9384615384615387,1.9461538461538463,1.953846153846154,1.9615384615384617,1.9692307692307693,1.976923076923077,1.9846153846153847,1.9923076923076923,2.0,2.0076923076923077,2.0153846153846153,2.023076923076923,2.0307692307692307,2.0384615384615388,2.0461538461538464,2.053846153846154,2.0615384615384618,2.0692307692307694,2.076923076923077,2.0846153846153848,2.0923076923076924,2.1,2.1076923076923078,2.1153846153846154,2.123076923076923,2.1307692307692307,2.1384615384615384,2.146153846153846,2.153846153846154,2.161538461538462,2.1692307692307695,2.176923076923077,2.184615384615385,2.1923076923076925,2.2,2.207692307692308,2.2153846153846155,2.223076923076923,2.230769230769231,2.2384615384615385,2.246153846153846,2.253846153846154,2.2615384615384615,2.269230769230769,2.276923076923077,2.284615384615385,2.2923076923076926,2.3000000000000003,2.307692307692308,2.3153846153846156,2.3230769230769233,2.330769230769231,2.3384615384615386,2.3461538461538463,2.353846153846154,2.3615384615384616,2.3692307692307693,2.376923076923077,2.3846153846153846,2.3923076923076922,2.4000000000000004,2.407692307692308,2.4153846153846157,2.4230769230769234,2.430769230769231,2.4384615384615387,2.4461538461538463,2.453846153846154,2.4615384615384617,2.4692307692307693,2.476923076923077,2.4846153846153847,2.4923076923076923,2.5,2.5076923076923077,2.5153846153846153,2.523076923076923,2.530769230769231,2.5384615384615388,2.5461538461538464,2.553846153846154,2.5615384615384618,2.5692307692307694,2.576923076923077,2.5846153846153848,2.5923076923076924,2.6,2.6076923076923078,2.6153846153846154,2.623076923076923,2.6307692307692307,2.6384615384615384,2.6461538461538465,2.653846153846154,2.661538461538462,2.6692307692307695,2.676923076923077,2.684615384615385,2.6923076923076925,2.7,2.707692307692308,2.7153846153846155,2.723076923076923,2.730769230769231,2.7384615384615385,2.746153846153846,2.753846153846154,2.7615384615384615,2.769230769230769,2.7769230769230773,2.784615384615385,2.7923076923076926,2.8000000000000003,2.807692307692308,2.8153846153846156,2.8230769230769233,2.830769230769231,2.8384615384615386,2.8461538461538463,2.853846153846154,2.8615384615384616,2.8692307692307693,2.876923076923077,2.8846153846153846,2.8923076923076927,2.9000000000000004,2.907692307692308,2.9153846153846157,2.9230769230769234,2.930769230769231,2.9384615384615387,2.9461538461538463,2.953846153846154,2.9615384615384617,2.9692307692307693,2.976923076923077,2.9846153846153847,2.9923076923076923,3.0,3.0076923076923077,3.0153846153846153,3.0230769230769234,3.030769230769231,3.0384615384615388,3.0461538461538464,3.053846153846154,3.0615384615384618,3.0692307692307694,3.076923076923077,3.0846153846153848,3.0923076923076924,3.1,3.1076923076923078,3.1153846153846154,3.123076923076923,3.1307692307692307,3.138461538461539,3.1461538461538465,3.153846153846154,3.161538461538462,3.1692307692307695,3.176923076923077,3.184615384615385,3.1923076923076925,3.2,3.207692307692308,3.2153846153846155,3.223076923076923,3.230769230769231,3.2384615384615385,3.246153846153846,3.253846153846154,3.2615384615384615,3.2692307692307696,3.2769230769230773,3.284615384615385,3.2923076923076926,3.3000000000000003,3.307692307692308,3.3153846153846156,3.3230769230769233,3.330769230769231,3.3384615384615386,3.3461538461538463,3.353846153846154,3.3615384615384616,3.3692307692307693,3.376923076923077,3.384615384615385,3.3923076923076927,3.4000000000000004,3.407692307692308,3.4153846153846157,3.4230769230769234,3.430769230769231,3.4384615384615387,3.4461538461538463,3.453846153846154,3.4615384615384617,3.4692307692307693,3.476923076923077,3.4846153846153847,3.4923076923076923,3.5,3.5076923076923077,3.5153846153846158,3.5230769230769234,3.530769230769231,3.5384615384615388,3.5461538461538464,3.553846153846154,3.5615384615384618,3.5692307692307694,3.576923076923077,3.5846153846153848,3.5923076923076924,3.6,3.6076923076923078,3.6153846153846154,3.623076923076923,3.630769230769231,3.638461538461539,3.6461538461538465,3.653846153846154,3.661538461538462,3.6692307692307695,3.676923076923077,3.684615384615385,3.6923076923076925,3.7,3.707692307692308,3.7153846153846155,3.723076923076923,3.730769230769231,3.7384615384615385,3.746153846153846,3.753846153846154,3.761538461538462,3.7692307692307696,3.7769230769230773,3.784615384615385,3.7923076923076926,3.8000000000000003,3.807692307692308,3.8153846153846156,3.8230769230769233,3.830769230769231,3.8384615384615386,3.8461538461538463,3.853846153846154,3.8615384615384616,3.8692307692307693,3.8769230769230774,3.884615384615385,3.8923076923076927,3.9000000000000004,3.907692307692308,3.9153846153846157,3.9230769230769234,3.930769230769231,3.9384615384615387,3.9461538461538463,3.953846153846154,3.9615384615384617,3.9692307692307693,3.976923076923077,3.9846153846153847,3.9923076923076923,4.0,4.007692307692308,4.015384615384615,4.023076923076923,4.030769230769231,4.038461538461538,4.046153846153846,4.053846153846154,4.061538461538461,4.06923076923077,4.0769230769230775,4.084615384615385,4.092307692307693,4.1000000000000005,4.107692307692308,4.115384615384616,4.1230769230769235,4.130769230769231,4.138461538461539,4.1461538461538465,4.153846153846154,4.161538461538462,4.1692307692307695,4.176923076923077,4.184615384615385,4.1923076923076925,4.2,4.207692307692308,4.2153846153846155,4.223076923076923,4.230769230769231,4.2384615384615385,4.246153846153846,4.253846153846154,4.2615384615384615,4.269230769230769,4.276923076923077,4.2846153846153845,4.292307692307692,4.3,4.307692307692308,4.315384615384616,4.323076923076924,4.330769230769231,4.338461538461539,4.346153846153847,4.353846153846154,4.361538461538462,4.36923076923077,4.376923076923077,4.384615384615385,4.392307692307693,4.4,4.407692307692308,4.415384615384616,4.423076923076923,4.430769230769231,4.438461538461539,4.446153846153846,4.453846153846154,4.461538461538462,4.469230769230769,4.476923076923077,4.484615384615385,4.492307692307692,4.5,4.507692307692308,4.515384615384615,4.523076923076923,4.530769230769231,4.538461538461538,4.546153846153846,4.553846153846154,4.561538461538462,4.56923076923077,4.5769230769230775,4.584615384615385,4.592307692307693,4.6000000000000005,4.607692307692308,4.615384615384616,4.6230769230769235,4.630769230769231,4.638461538461539,4.6461538461538465,4.653846153846154,4.661538461538462,4.6692307692307695,4.676923076923077,4.684615384615385,4.6923076923076925,4.7,4.707692307692308,4.7153846153846155,4.723076923076923,4.730769230769231,4.7384615384615385,4.746153846153846,4.753846153846154,4.7615384615384615,4.769230769230769,4.776923076923077,4.7846153846153845,4.792307692307692,4.800000000000001,4.807692307692308,4.815384615384616,4.823076923076924,4.830769230769231,4.838461538461539,4.846153846153847,4.853846153846154,4.861538461538462,4.86923076923077,4.876923076923077,4.884615384615385,4.892307692307693,4.9,4.907692307692308,4.915384615384616,4.923076923076923,4.930769230769231,4.938461538461539,4.946153846153846,4.953846153846154,4.961538461538462,4.969230769230769,4.976923076923077,4.984615384615385,4.992307692307692,5.0,5.007692307692308,5.015384615384615,5.023076923076923,5.030769230769231,5.038461538461538,5.046153846153846,5.0538461538461545,5.061538461538462,5.06923076923077,5.0769230769230775,5.084615384615385,5.092307692307693,5.1000000000000005,5.107692307692308,5.115384615384616,5.1230769230769235,5.130769230769231,5.138461538461539,5.1461538461538465,5.153846153846154,5.161538461538462,5.1692307692307695,5.176923076923077,5.184615384615385,5.1923076923076925,5.2,5.207692307692308,5.2153846153846155,5.223076923076923,5.230769230769231,5.2384615384615385,5.246153846153846,5.253846153846154,5.2615384615384615,5.269230769230769,5.276923076923077,5.2846153846153845,5.292307692307693,5.300000000000001,5.307692307692308,5.315384615384616,5.323076923076924,5.330769230769231,5.338461538461539,5.346153846153847,5.353846153846154,5.361538461538462,5.36923076923077,5.376923076923077,5.384615384615385,5.392307692307693,5.4,5.407692307692308,5.415384615384616,5.423076923076923,5.430769230769231,5.438461538461539,5.446153846153846,5.453846153846154,5.461538461538462,5.469230769230769,5.476923076923077,5.484615384615385,5.492307692307692,5.5,5.507692307692308,5.515384615384615,5.523076923076923,5.530769230769231,5.538461538461538,5.546153846153847,5.5538461538461545,5.561538461538462,5.56923076923077,5.5769230769230775,5.584615384615385,5.592307692307693,5.6000000000000005,5.607692307692308,5.615384615384616,5.6230769230769235,5.630769230769231,5.638461538461539,5.6461538461538465,5.653846153846154,5.661538461538462,5.6692307692307695,5.676923076923077,5.684615384615385,5.6923076923076925,5.7,5.707692307692308,5.7153846153846155,5.723076923076923,5.730769230769231,5.7384615384615385,5.746153846153846,5.753846153846154,5.7615384615384615,5.769230769230769,5.776923076923077,5.784615384615385,5.792307692307693,5.800000000000001,5.807692307692308,5.815384615384616,5.823076923076924,5.830769230769231,5.838461538461539,5.846153846153847,5.853846153846154,5.861538461538462,5.86923076923077,5.876923076923077,5.884615384615385,5.892307692307693,5.9,5.907692307692308,5.915384615384616,5.923076923076923,5.930769230769231,5.938461538461539,5.946153846153846,5.953846153846154,5.961538461538462,5.969230769230769,5.976923076923077,5.984615384615385,5.992307692307692,6.0,6.007692307692308,6.015384615384615,6.023076923076923,6.030769230769231,6.038461538461539,6.046153846153847,6.0538461538461545,6.061538461538462,6.06923076923077,6.0769230769230775,6.084615384615385,6.092307692307693,6.1000000000000005,6.107692307692308,6.115384615384616,6.1230769230769235,6.130769230769231,6.138461538461539,6.1461538461538465,6.153846153846154,6.161538461538462,6.1692307692307695,6.176923076923077,6.184615384615385,6.1923076923076925,6.2,6.207692307692308,6.2153846153846155,6.223076923076923,6.230769230769231,6.2384615384615385,6.246153846153846,6.253846153846154,6.2615384615384615,6.269230769230769,6.276923076923078,6.284615384615385,6.292307692307693,6.300000000000001,6.307692307692308,6.315384615384616,6.323076923076924,6.330769230769231,6.338461538461539,6.346153846153847,6.353846153846154,6.361538461538462,6.36923076923077,6.376923076923077,6.384615384615385,6.392307692307693,6.4,6.407692307692308,6.415384615384616,6.423076923076923,6.430769230769231,6.438461538461539,6.446153846153846,6.453846153846154,6.461538461538462,6.469230769230769,6.476923076923077,6.484615384615385,6.492307692307692,6.5,6.507692307692308,6.515384615384615,6.523076923076923,6.5307692307692315,6.538461538461539,6.546153846153847,6.5538461538461545,6.561538461538462,6.56923076923077,6.5769230769230775,6.584615384615385,6.592307692307693,6.6000000000000005,6.607692307692308,6.615384615384616,6.6230769230769235,6.630769230769231,6.638461538461539,6.6461538461538465,6.653846153846154,6.661538461538462,6.6692307692307695,6.676923076923077,6.684615384615385,6.6923076923076925,6.7,6.707692307692308,6.7153846153846155,6.723076923076923,6.730769230769231,6.7384615384615385,6.746153846153846,6.753846153846154,6.7615384615384615,6.76923076923077,6.776923076923078,6.784615384615385,6.792307692307693,6.800000000000001,6.807692307692308,6.815384615384616,6.823076923076924,6.830769230769231,6.838461538461539,6.846153846153847,6.853846153846154,6.861538461538462,6.86923076923077,6.876923076923077,6.884615384615385,6.892307692307693,6.9,6.9076