2307692307694,19.5,19.50769230769231,19.515384615384615,19.523076923076925,19.53076923076923,19.53846153846154,19.546153846153846,19.553846153846155,19.56153846153846,19.56923076923077,19.576923076923077,19.584615384615386,19.592307692307692,19.6,19.607692307692307,19.615384615384617,19.623076923076923,19.630769230769232,19.638461538461538,19.646153846153847,19.653846153846153,19.661538461538463,19.66923076923077,19.676923076923078,19.684615384615384,19.692307692307693,19.700000000000003,19.70769230769231,19.715384615384618,19.723076923076924,19.730769230769234,19.73846153846154,19.74615384615385,19.753846153846155,19.761538461538464,19.76923076923077,19.77692307692308,19.784615384615385,19.792307692307695,19.8,19.80769230769231,19.815384615384616,19.823076923076925,19.83076923076923,19.83846153846154,19.846153846153847,19.853846153846156,19.861538461538462,19.86923076923077,19.876923076923077,19.884615384615387,19.892307692307693,19.900000000000002,19.907692307692308,19.915384615384617,19.923076923076923,19.930769230769233,19.93846153846154,19.946153846153848,19.953846153846154,19.961538461538463,19.96923076923077,19.97692307692308,19.984615384615385,19.992307692307694,20.0,20.00769230769231,20.015384615384615,20.023076923076925,20.03076923076923,20.03846153846154,20.046153846153846,20.053846153846155,20.06153846153846,20.06923076923077,20.076923076923077,20.084615384615386,20.092307692307692,20.1,20.107692307692307,20.115384615384617,20.123076923076923,20.130769230769232,20.138461538461538,20.146153846153847,20.153846153846153,20.161538461538463,20.16923076923077,20.176923076923078,20.184615384615384,20.192307692307693,20.200000000000003,20.20769230769231,20.215384615384618,20.223076923076924,20.230769230769234,20.23846153846154,20.24615384615385,20.253846153846155,20.261538461538464,20.26923076923077,20.27692307692308,20.284615384615385,20.292307692307695,20.3,20.30769230769231,20.315384615384616,20.323076923076925,20.33076923076923,20.33846153846154,20.346153846153847,20.353846153846156,20.361538461538462,20.36923076923077,20.376923076923077,20.384615384615387,20.392307692307693,20.400000000000002,20.407692307692308,20.415384615384617,20.423076923076923,20.430769230769233,20.43846153846154,20.446153846153848,20.453846153846154,20.461538461538463,20.46923076923077,20.47692307692308,20.484615384615385,20.492307692307694,20.5,20.50769230769231,20.515384615384615,20.523076923076925,20.53076923076923,20.53846153846154,20.546153846153846,20.553846153846155,20.56153846153846,20.56923076923077,20.576923076923077,20.584615384615386,20.592307692307692,20.6,20.607692307692307,20.615384615384617,20.623076923076923,20.630769230769232,20.638461538461538,20.646153846153847,20.653846153846153,20.661538461538463,20.66923076923077,20.676923076923078,20.684615384615388,20.692307692307693,20.700000000000003,20.70769230769231,20.715384615384618,20.723076923076924,20.730769230769234,20.73846153846154,20.74615384615385,20.753846153846155,20.761538461538464,20.76923076923077,20.77692307692308,20.784615384615385,20.792307692307695,20.8,20.80769230769231,20.815384615384616,20.823076923076925,20.83076923076923,20.83846153846154,20.846153846153847,20.853846153846156,20.861538461538462,20.86923076923077,20.876923076923077,20.884615384615387,20.892307692307693,20.900000000000002,20.907692307692308,20.915384615384617,20.923076923076923,20.930769230769233,20.93846153846154,20.946153846153848,20.953846153846154,20.961538461538463,20.96923076923077,20.97692307692308,20.984615384615385,20.992307692307694,21.0,21.00769230769231,21.015384615384615,21.023076923076925,21.03076923076923,21.03846153846154,21.046153846153846,21.053846153846155,21.06153846153846,21.06923076923077,21.076923076923077,21.084615384615386,21.092307692307692,21.1,21.107692307692307,21.115384615384617,21.123076923076923,21.130769230769232,21.138461538461538,21.146153846153847,21.153846153846153,21.161538461538463,21.169230769230772,21.176923076923078,21.184615384615388,21.192307692307693,21.200000000000003,21.20769230769231,21.215384615384618,21.223076923076924,21.230769230769234,21.23846153846154,21.24615384615385,21.253846153846155,21.261538461538464,21.26923076923077,21.27692307692308,21.284615384615385,21.292307692307695,21.3,21.30769230769231,21.315384615384616,21.323076923076925,21.33076923076923,21.33846153846154,21.346153846153847,21.353846153846156,21.361538461538462,21.36923076923077,21.376923076923077,21.384615384615387,21.392307692307693,21.400000000000002,21.407692307692308,21.415384615384617,21.423076923076923,21.430769230769233,21.43846153846154,21.446153846153848,21.453846153846154,21.461538461538463,21.46923076923077,21.47692307692308,21.484615384615385,21.492307692307694,21.5,21.50769230769231,21.515384615384615,21.523076923076925,21.53076923076923,21.53846153846154,21.546153846153846,21.553846153846155,21.56153846153846,21.56923076923077,21.576923076923077,21.584615384615386,21.592307692307692,21.6,21.607692307692307,21.615384615384617,21.623076923076923,21.630769230769232,21.638461538461538,21.646153846153847,21.653846153846153,21.661538461538463,21.669230769230772,21.676923076923078,21.684615384615388,21.692307692307693,21.700000000000003,21.70769230769231,21.715384615384618,21.723076923076924,21.730769230769234,21.73846153846154,21.74615384615385,21.753846153846155,21.761538461538464,21.76923076923077,21.77692307692308,21.784615384615385,21.792307692307695,21.8,21.80769230769231,21.815384615384616,21.823076923076925,21.83076923076923,21.83846153846154,21.846153846153847,21.853846153846156,21.861538461538462,21.86923076923077,21.876923076923077,21.884615384615387,21.892307692307693,21.900000000000002,21.907692307692308,21.915384615384617,21.923076923076923,21.930769230769233,21.93846153846154,21.946153846153848,21.953846153846154,21.961538461538463,21.96923076923077,21.97692307692308,21.984615384615385,21.992307692307694,22.0,22.00769230769231,22.015384615384615,22.023076923076925,22.03076923076923,22.03846153846154,22.046153846153846,22.053846153846155,22.06153846153846,22.06923076923077,22.076923076923077,22.084615384615386,22.092307692307692,22.1,22.107692307692307,22.115384615384617,22.123076923076923,22.130769230769232,22.138461538461538,22.146153846153847,22.153846153846153,22.161538461538463,22.169230769230772,22.176923076923078,22.184615384615388,22.192307692307693,22.200000000000003,22.20769230769231,22.215384615384618,22.223076923076924,22.230769230769234,22.23846153846154,22.24615384615385,22.253846153846155,22.261538461538464,22.26923076923077,22.27692307692308,22.284615384615385,22.292307692307695,22.3,22.30769230769231,22.315384615384616,22.323076923076925,22.33076923076923,22.33846153846154,22.346153846153847,22.353846153846156,22.361538461538462,22.36923076923077,22.376923076923077,22.384615384615387,22.392307692307693,22.400000000000002,22.407692307692308,22.415384615384617,22.423076923076923,22.430769230769233,22.43846153846154,22.446153846153848,22.453846153846154,22.461538461538463,22.46923076923077,22.47692307692308,22.484615384615385,22.492307692307694,22.5,22.50769230769231,22.515384615384615,22.523076923076925,22.53076923076923,22.53846153846154,22.546153846153846,22.553846153846155,22.56153846153846,22.56923076923077,22.576923076923077,22.584615384615386,22.592307692307692,22.6,22.607692307692307,22.615384615384617,22.623076923076923,22.630769230769232,22.638461538461538,22.646153846153847,22.653846153846157,22.661538461538463,22.669230769230772,22.676923076923078,22.684615384615388,22.692307692307693,22.700000000000003,22.70769230769231,22.715384615384618,22.723076923076924,22.730769230769234,22.73846153846154,22.74615384615385,22.753846153846155,22.761538461538464,22.76923076923077,22.77692307692308,22.784615384615385,22.792307692307695,22.8,22.80769230769231,22.815384615384616,22.823076923076925,22.83076923076923,22.83846153846154,22.846153846153847,22.853846153846156,22.861538461538462,22.86923076923077,22.876923076923077,22.884615384615387,22.892307692307693,22.900000000000002,22.907692307692308,22.915384615384617,22.923076923076923,22.930769230769233,22.93846153846154,22.946153846153848,22.953846153846154,22.961538461538463,22.96923076923077,22.97692307692308,22.984615384615385,22.992307692307694,23.0,23.00769230769231,23.015384615384615,23.023076923076925,23.03076923076923,23.03846153846154,23.046153846153846,23.053846153846155,23.06153846153846,23.06923076923077,23.076923076923077,23.084615384615386,23.092307692307692,23.1,23.107692307692307,23.115384615384617,23.123076923076923,23.130769230769232,23.13846153846154,23.146153846153847,23.153846153846157,23.161538461538463,23.169230769230772,23.176923076923078,23.184615384615388,23.192307692307693,23.200000000000003,23.20769230769231,23.215384615384618,23.223076923076924,23.230769230769234,23.23846153846154,23.24615384615385,23.253846153846155,23.261538461538464,23.26923076923077,23.27692307692308,23.284615384615385,23.292307692307695,23.3,23.30769230769231,23.315384615384616,23.323076923076925,23.33076923076923,23.33846153846154,23.346153846153847,23.353846153846156,23.361538461538462,23.36923076923077,23.376923076923077,23.384615384615387,23.392307692307693,23.400000000000002,23.407692307692308,23.415384615384617,23.423076923076923,23.430769230769233,23.43846153846154,23.446153846153848,23.453846153846154,23.461538461538463,23.46923076923077,23.47692307692308,23.484615384615385,23.492307692307694,23.5,23.50769230769231,23.515384615384615,23.523076923076925,23.53076923076923,23.53846153846154,23.546153846153846,23.553846153846155,23.56153846153846,23.56923076923077,23.576923076923077,23.584615384615386,23.592307692307692,23.6,23.607692307692307,23.615384615384617,23.623076923076923,23.630769230769232,23.63846153846154,23.646153846153847,23.653846153846157,23.661538461538463,23.669230769230772,23.676923076923078,23.684615384615388,23.692307692307693,23.700000000000003,23.70769230769231,23.715384615384618,23.723076923076924,23.730769230769234,23.73846153846154,23.74615384615385,23.753846153846155,23.761538461538464,23.76923076923077,23.77692307692308,23.784615384615385,23.792307692307695,23.8,23.80769230769231,23.815384615384616,23.823076923076925,23.83076923076923,23.83846153846154,23.846153846153847,23.853846153846156,23.861538461538462,23.86923076923077,23.876923076923077,23.884615384615387,23.892307692307693,23.900000000000002,23.907692307692308,23.915384615384617,23.923076923076923,23.930769230769233,23.93846153846154,23.946153846153848,23.953846153846154,23.961538461538463,23.96923076923077,23.97692307692308,23.984615384615385,23.992307692307694,24.0,24.00769230769231,24.015384615384615,24.023076923076925,24.03076923076923,24.03846153846154,24.046153846153846,24.053846153846155,24.06153846153846,24.06923076923077,24.076923076923077,24.084615384615386,24.092307692307692,24.1,24.107692307692307,24.115384615384617,24.123076923076923,24.130769230769232,24.13846153846154,24.146153846153847,24.153846153846157,24.161538461538463,24.169230769230772,24.176923076923078,24.184615384615388,24.192307692307693,24.200000000000003,24.20769230769231,24.215384615384618,24.223076923076924,24.230769230769234,24.23846153846154,24.24615384615385,24.253846153846155,24.261538461538464,24.26923076923077,24.27692307692308,24.284615384615385,24.292307692307695,24.3,24.30769230769231,24.315384615384616,24.323076923076925,24.33076923076923,24.33846153846154,24.346153846153847,24.353846153846156,24.361538461538462,24.36923076923077,24.376923076923077,24.384615384615387,24.392307692307693,24.400000000000002,24.407692307692308,24.415384615384617,24.423076923076923,24.430769230769233,24.43846153846154,24.446153846153848,24.453846153846154,24.461538461538463,24.46923076923077,24.47692307692308,24.484615384615385,24.492307692307694,24.5,24.50769230769231,24.515384615384615,24.523076923076925,24.53076923076923,24.53846153846154,24.546153846153846,24.553846153846155,24.56153846153846,24.56923076923077,24.576923076923077,24.584615384615386,24.592307692307692,24.6,24.607692307692307,24.615384615384617,24.623076923076926,24.630769230769232,24.63846153846154,24.646153846153847,24.653846153846157,24.661538461538463,24.669230769230772,24.676923076923078,24.684615384615388,24.692307692307693,24.700000000000003,24.70769230769231,24.715384615384618,24.723076923076924,24.730769230769234,24.73846153846154,24.74615384615385,24.753846153846155,24.761538461538464,24.76923076923077,24.77692307692308,24.784615384615385,24.792307692307695,24.8,24.80769230769231,24.815384615384616,24.823076923076925,24.83076923076923,24.83846153846154,24.846153846153847,24.853846153846156,24.861538461538462,24.86923076923077,24.876923076923077,24.884615384615387,24.892307692307693,24.900000000000002,24.907692307692308,24.915384615384617,24.923076923076923,24.930769230769233,24.93846153846154,24.946153846153848,24.953846153846154,24.961538461538463,24.96923076923077,24.97692307692308,24.984615384615385,24.992307692307694,25.0,25.00769230769231,25.015384615384615,25.023076923076925,25.03076923076923,25.03846153846154,25.046153846153846,25.053846153846155,25.06153846153846,25.06923076923077,25.076923076923077,25.084615384615386,25.092307692307692,25.1,25.10769230769231,25.115384615384617,25.123076923076926,25.130769230769232,25.13846153846154,25.146153846153847,25.153846153846157,25.161538461538463,25.169230769230772,25.176923076923078,25.184615384615388,25.192307692307693,25.200000000000003,25.20769230769231,25.215384615384618,25.223076923076924,25.230769230769234,25.23846153846154,25.24615384615385,25.253846153846155,25.261538461538464,25.26923076923077,25.27692307692308,25.284615384615385,25.292307692307695,25.3,25.30769230769231,25.315384615384616,25.323076923076925,25.33076923076923,25.33846153846154,25.346153846153847,25.353846153846156,25.361538461538462,25.36923076923077,25.376923076923077,25.384615384615387,25.392307692307693,25.400000000000002,25.407692307692308,25.415384615384617,25.423076923076923,25.430769230769233,25.43846153846154,25.446153846153848,25.453846153846154,25.461538461538463,25.46923076923077,25.47692307692308,25.484615384615385,25.492307692307694,25.5,25.50769230769231,25.515384615384615,25.523076923076925,25.53076923076923,25.53846153846154,25.546153846153846,25.553846153846155,25.56153846153846,25.56923076923077,25.576923076923077,25.584615384615386,25.592307692307692,25.6,25.60769230769231,25.615384615384617,25.623076923076926,25.630769230769232,25.63846153846154,25.646153846153847,25.653846153846157,25.661538461538463,25.669230769230772,25.676923076923078,25.684615384615388,25.692307692307693,25.700000000000003,25.70769230769231,25.715384615384618,25.723076923076924,25.730769230769234,25.73846153846154,25.74615384615385,25.753846153846155,25.761538461538464,25.76923076923077,25.77692307692308,25.784615384615385,25.792307692307695,25.8,25.80769230769231,25.815384615384616,25.823076923076925,25.83076923076923,25.83846153846154,25.846153846153847,25.853846153846156,25.861538461538462,25.86923076923077,25.876923076923077,25.884615384615387,25.892307692307693,25.900000000000002,25.907692307692308,25.915384615384617,25.923076923076923,25.930769230769233,25.93846153846154,25.946153846153848,25.953846153846154,25.961538461538463,25.96923076923077,25.97692307692308,25.984615384615385,25.992307692307694,26.0,26.00769230769231,26.015384615384615,26.023076923076925,26.03076923076923,26.03846153846154,26.046153846153846,26.053846153846155,26.06153846153846,26.06923076923077,26.076923076923077,26.084615384615386,26.092307692307692,26.1,26.10769230769231,26.115384615384617,26.123076923076926,26.130769230769232,26.13846153846154,26.146153846153847,26.153846153846157,26.161538461538463,26.169230769230772,26.176923076923078,26.184615384615388,26.192307692307693,26.200000000000003,26.20769230769231,26.215384615384618,26.223076923076924,26.230769230769234,26.23846153846154,26.24615384615385,26.253846153846155,26.261538461538464,26.26923076923077,26.27692307692308,26.284615384615385,26.292307692307695,26.3,26.30769230769231,26.315384615384616,26.323076923076925,26.33076923076923,26.33846153846154,26.346153846153847,26.353846153846156,26.361538461538462,26.36923076923077,26.376923076923077,26.384615384615387,26.392307692307693,26.400000000000002,26.407692307692308,26.415384615384617,26.423076923076923,26.430769230769233,26.43846153846154,26.446153846153848,26.453846153846154,26.461538461538463,26.46923076923077,26.47692307692308,26.484615384615385,26.492307692307694,26.5,26.50769230769231,26.515384615384615,26.523076923076925,26.53076923076923,26.53846153846154,26.546153846153846,26.553846153846155,26.56153846153846,26.56923076923077,26.576923076923077,26.584615384615386,26.592307692307696,26.6,26.60769230769231,26.615384615384617,26.623076923076926,26.630769230769232,26.63846153846154,26.646153846153847,26.653846153846157,26.661538461538463,26.669230769230772,26.676923076923078,26.684615384615388,26.692307692307693,26.700000000000003,26.70769230769231,26.715384615384618,26.723076923076924,26.730769230769234,26.73846153846154,26.74615384615385,26.753846153846155,26.761538461538464,26.76923076923077,26.77692307692308,26.784615384615385,26.792307692307695,26.8,26.80769230769231,26.815384615384616,26.823076923076925,26.83076923076923,26.83846153846154,26.846153846153847,26.853846153846156,26.861538461538462,26.86923076923077,26.876923076923077,26.884615384615387,26.892307692307693,26.900000000000002,26.907692307692308,26.915384615384617,26.923076923076923,26.930769230769233,26.93846153846154,26.946153846153848,26.953846153846154,26.961538461538463,26.96923076923077,26.97692307692308,26.984615384615385,26.992307692307694,27.0,27.00769230769231,27.015384615384615,27.023076923076925,27.03076923076923,27.03846153846154,27.046153846153846,27.053846153846155,27.06153846153846,27.06923076923077,27.07692307692308,27.084615384615386,27.092307692307696,27.1,27.10769230769231,27.115384615384617,27.123076923076926,27.130769230769232,27.13846153846154,27.146153846153847,27.153846153846157,27.161538461538463,27.169230769230772,27.176923076923078,27.184615384615388,27.192307692307693,27.200000000000003,27.20769230769231,27.215384615384618,27.223076923076924,27.230769230769234,27.23846153846154,27.24615384615385,27.253846153846155,27.261538461538464,27.26923076923077,27.27692307692308,27.284615384615385,27.292307692307695,27.3,27.30769230769231,27.315384615384616,27.323076923076925,27.33076923076923,27.33846153846154,27.346153846153847,27.353846153846156,27.361538461538462,27.36923076923077,27.376923076923077,27.384615384615387,27.392307692307693,27.400000000000002,27.407692307692308,27.415384615384617,27.423076923076923,27.430769230769233,27.43846153846154,27.446153846153848,27.453846153846154,27.461538461538463,27.46923076923077,27.47692307692308,27.484615384615385,27.492307692307694,27.5,27.50769230769231,27.515384615384615,27.523076923076925,27.53076923076923,27.53846153846154,27.546153846153846,27.553846153846155,27.56153846153846,27.56923076923077,27.57692307692308,27.584615384615386,27.592307692307696,27.6,27.60769230769231,27.615384615384617,27.623076923076926,27.630769230769232,27.63846153846154,27.646153846153847,27.653846153846157,27.661538461538463,27.669230769230772,27.676923076923078,27.684615384615388,27.692307692307693,27.700000000000003,27.70769230769231,27.715384615384618,27.723076923076924,27.730769230769234,27.73846153846154,27.74615384615385,27.753846153846155,27.761538461538464,27.76923076923077,27.77692307692308,27.784615384615385,27.792307692307695,27.8,27.80769230769231,27.815384615384616,27.823076923076925,27.83076923076923,27.83846153846154,27.846153846153847,27.853846153846156,27.861538461538462,27.86923076923077,27.876923076923077,27.884615384615387,27.892307692307693,27.900000000000002,27.907692307692308,27.915384615384617,27.923076923076923,27.930769230769233,27.93846153846154,27.946153846153848,27.953846153846154,27.961538461538463,27.96923076923077,27.97692307692308,27.984615384615385,27.992307692307694,28.0,28.00769230769231,28.015384615384615,28.023076923076925,28.03076923076923,28.03846153846154,28.046153846153846,28.053846153846155,28.06153846153846,28.06923076923077,28.07692307692308,28.084615384615386,28.092307692307696,28.1,28.10769230769231,28.115384615384617,28.123076923076926,28.130769230769232,28.13846153846154,28.146153846153847,28.153846153846157,28.161538461538463,28.169230769230772,28.176923076923078,28.184615384615388,28.192307692307693,28.200000000000003,28.20769230769231,28.215384615384618,28.223076923076924,28.230769230769234,28.23846153846154,28.24615384615385,28.253846153846155,28.261538461538464,28.26923076923077,28.27692307692308,28.284615384615385,28.292307692307695,28.3,28.30769230769231,28.315384615384616,28.323076923076925,28.33076923076923,28.33846153846154,28.346153846153847,28.353846153846156,28.361538461538462,28.36923076923077,28.376923076923077,28.384615384615387,28.392307692307693,28.400000000000002,28.407692307692308,28.415384615384617,28.423076923076923,28.430769230769233,28.43846153846154,28.446153846153848,28.453846153846154,28.461538461538463,28.46923076923077,28.47692307692308,28.484615384615385,28.492307692307694,28.5,28.50769230769231,28.515384615384615,28.523076923076925,28.53076923076923,28.53846153846154,28.546153846153846,28.553846153846155,28.561538461538465,28.56923076923077,28.57692307692308,28.584615384615386,28.592307692307696,28.6,28.60769230769231,28.615384615384617,28.623076923076926,28.630769230769232,28.63846153846154,28.646153846153847,28.653846153846157,28.661538461538463,28.669230769230772,28.676923076923078,28.684615384615388,28.692307692307693,28.700000000000003,28.70769230769231,28.715384615384618,28.723076923076924,28.730769230769234,28.73846153846154,28.74615384615385,28.753846153846155,28.761538461538464,28.76923076923077,28.77692307692308,28.784615384615385,28.792307692307695,28.8,28.80769230769231,28.815384615384616,28.823076923076925,28.83076923076923,28.83846153846154,28.846153846153847,28.853846153846156,28.861538461538462,28.86923076923077,28.876923076923077,28.884615384615387,28.892307692307693,28.900000000000002,28.907692307692308,28.915384615384617,28.923076923076923,28.930769230769233,28.93846153846154,28.946153846153848,28.953846153846154,28.961538461538463,28.96923076923077,28.97692307692308,28.984615384615385,28.992307692307694,29.0,29.00769230769231,29.015384615384615,29.023076923076925,29.03076923076923,29.03846153846154,29.04615384615385,29.053846153846155,29.061538461538465,29.06923076923077,29.07692307692308,29.084615384615386,29.092307692307696,29.1,29.10769230769231,29.115384615384617,29.123076923076926,29.130769230769232,29.13846153846154,29.146153846153847,29.153846153846157,29.161538461538463,29.169230769230772,29.176923076923078,29.184615384615388,29.192307692307693,29.200000000000003,29.20769230769231,29.215384615384618,29.223076923076924,29.230769230769234,29.23846153846154,29.24615384615385,29.253846153846155,29.261538461538464,29.26923076923077,29.27692307692308,29.284615384615385,29.292307692307695,29.3,29.30769230769231,29.315384615384616,29.323076923076925,29.33076923076923,29.33846153846154,29.346153846153847,29.353846153846156,29.361538461538462,29.36923076923077,29.376923076923077,29.384615384615387,29.392307692307693,29.400000000000002,29.407692307692308,29.415384615384617,29.423076923076923,29.430769230769233,29.43846153846154,29.446153846153848,29.453846153846154,29.461538461538463,29.46923076923077,29.47692307692308,29.484615384615385,29.492307692307694,29.5,29.50769230769231,29.515384615384615,29.523076923076925,29.53076923076923,29.53846153846154,29.54615384615385,29.553846153846155,29.561538461538465,29.56923076923077,29.57692307692308,29.584615384615386,29.592307692307696,29.6,29.60769230769231,29.615384615384617,29.623076923076926,29.630769230769232,29.63846153846154,29.646153846153847,29.653846153846157,29.661538461538463,29.669230769230772,29.676923076923078,29.684615384615388,29.692307692307693,29.700000000000003,29.70769230769231,29.715384615384618,29.723076923076924,29.730769230769234,29.73846153846154,29.74615384615385,29.753846153846155,29.761538461538464,29.76923076923077,29.77692307692308,29.784615384615385,29.792307692307695,29.8,29.80769230769231,29.815384615384616,29.823076923076925,29.83076923076923,29.83846153846154,29.846153846153847,29.853846153846156,29.861538461538462,29.86923076923077,29.876923076923077,29.884615384615387,29.892307692307693,29.900000000000002,29.907692307692308,29.915384615384617,29.923076923076923,29.930769230769233,29.93846153846154,29.946153846153848,29.953846153846154,29.961538461538463,29.96923076923077,29.97692307692308,29.984615384615385,29.992307692307694,30.0,30.00769230769231,30.015384615384615,30.023076923076925,30.03076923076923,30.03846153846154,30.04615384615385,30.053846153846155,30.061538461538465,30.06923076923077,30.07692307692308,30.084615384615386,30.092307692307696,30.1,30.10769230769231,30.115384615384617,30.123076923076926,30.130769230769232,30.13846153846154,30.146153846153847,30.153846153846157,30.161538461538463,30.169230769230772,30.176923076923078,30.184615384615388,30.192307692307693,30.200000000000003,30.20769230769231,30.215384615384618,30.223076923076924,30.230769230769234,30.23846153846154,30.24615384615385,30.253846153846155,30.261538461538464,30.26923076923077,30.27692307692308,30.284615384615385,30.292307692307695,30.3,30.30769230769231,30.315384615384616,30.323076923076925,30.33076923076923,30.33846153846154,30.346153846153847,30.353846153846156,30.361538461538462,30.36923076923077,30.376923076923077,30.384615384615387,30.392307692307693,30.400000000000002,30.407692307692308,30.415384615384617,30.423076923076923,30.430769230769233,30.43846153846154,30.446153846153848,30.453846153846154,30.461538461538463,30.46923076923077,30.47692307692308,30.484615384615385,30.492307692307694,30.5,30.50769230769231,30.515384615384615,30.523076923076925,30.530769230769234,30.53846153846154,30.54615384615385,30.553846153846155,30.561538461538465,30.56923076923077,30.57692307692308,30.584615384615386,30.592307692307696,30.6,30.60769230769231,30.615384615384617,30.623076923076926,30.630769230769232,30.63846153846154,30.646153846153847,30.653846153846157,30.661538461538463,30.669230769230772,30.676923076923078,30.684615384615388,30.692307692307693,30.700000000000003,30.70769230769231,30.715384615384618,30.723076923076924,30.730769230769234,30.73846153846154,30.74615384615385,30.753846153846155,30.761538461538464,30.76923076923077,30.77692307692308,30.784615384615385,30.792307692307695,30.8,30.80769230769231,30.815384615384616,30.823076923076925,30.83076923076923,30.83846153846154,30.846153846153847,30.853846153846156,30.861538461538462,30.86923076923077,30.876923076923077,30.884615384615387,30.892307692307693,30.900000000000002,30.907692307692308,30.915384615384617,30.923076923076923,30.930769230769233,30.93846153846154,30.946153846153848,30.953846153846154,30.961538461538463,30.96923076923077,30.97692307692308,30.984615384615385,30.992307692307694,31.0,31.00769230769231,31.01538461538462,31.023076923076925,31.030769230769234,31.03846153846154,31.04615384615385,31.053846153846155,31.061538461538465,31.06923076923077,31.07692307692308,31.084615384615386,31.092307692307696,31.1,31.10769230769231,31.115384615384617,31.123076923076926,31.130769230769232,31.13846153846154,31.146153846153847,31.153846153846157,31.161538461538463,31.169230769230772,31.176923076923078,31.184615384615388,31.192307692307693,31.200000000000003,31.20769230769231,31.215384615384618,31.223076923076924,31.230769230769234,31.23846153846154,31.24615384615385,31.253846153846155,31.261538461538464,31.26923076923077,31.27692307692308,31.284615384615385,31.292307692307695,31.3,31.30769230769231,31.315384615384616,31.323076923076925,31.33076923076923,31.33846153846154,31.346153846153847,31.353846153846156,31.361538461538462,31.36923076923077,31.376923076923077,31.384615384615387,31.392307692307693,31.400000000000002,31.407692307692308,31.415384615384617,31.423076923076923,31.430769230769233,31.43846153846154,31.446153846153848,31.453846153846154,31.461538461538463,31.46923076923077,31.47692307692308,31.484615384615385,31.492307692307694,31.5,31.50769230769231,31.51538461538462,31.523076923076925,31.530769230769234,31.53846153846154,31.54615384615385,31.553846153846155,31.561538461538465,31.56923076923077,31.57692307692308,31.584615384615386,31.592307692307696,31.6,31.60769230769231,31.615384615384617,31.623076923076926,31.630769230769232,31.63846153846154,31.646153846153847,31.653846153846157,31.661538461538463,31.669230769230772,31.676923076923078,31.684615384615388,31.692307692307693,31.700000000000003,31.70769230769231,31.715384615384618,31.723076923076924,31.730769230769234,31.73846153846154,31.74615384615385,31.753846153846155,31.761538461538464,31.76923076923077,31.77692307692308,31.784615384615385,31.792307692307695,31.8,31.80769230769231,31.815384615384616,31.823076923076925,31.83076923076923,31.83846153846154,31.846153846153847,31.853846153846156,31.861538461538462,31.86923076923077,31.876923076923077,31.884615384615387,31.892307692307693,31.900000000000002,31.907692307692308,31.915384615384617,31.923076923076923,31.930769230769233,31.93846153846154,31.946153846153848,31.953846