153846154,31.961538461538463,31.96923076923077,31.97692307692308,31.984615384615385,31.992307692307694,32.0,32.00769230769231,32.01538461538462,32.02307692307693,32.03076923076923,32.03846153846154,32.04615384615385,32.05384615384616,32.06153846153846,32.06923076923077,32.07692307692308,32.08461538461539,32.09230769230769,32.1,32.10769230769231,32.11538461538462,32.12307692307692,32.13076923076923,32.13846153846154,32.14615384615385,32.15384615384615,32.16153846153846,32.16923076923077,32.17692307692308,32.184615384615384,32.19230769230769,32.2,32.20769230769231,32.215384615384615,32.223076923076924,32.23076923076923,32.23846153846154,32.246153846153845,32.253846153846155,32.261538461538464,32.269230769230774,32.276923076923076,32.284615384615385,32.292307692307695,32.300000000000004,32.30769230769231,32.315384615384616,32.323076923076925,32.330769230769235,32.33846153846154,32.34615384615385,32.353846153846156,32.361538461538466,32.36923076923077,32.37692307692308,32.38461538461539,32.392307692307696,32.4,32.40769230769231,32.41538461538462,32.42307692307693,32.43076923076923,32.43846153846154,32.44615384615385,32.45384615384616,32.46153846153846,32.46923076923077,32.47692307692308,32.48461538461539,32.49230769230769,32.5,32.50769230769231,32.51538461538462,32.52307692307693,32.53076923076923,32.53846153846154,32.54615384615385,32.55384615384616,32.56153846153846,32.56923076923077,32.57692307692308,32.58461538461539,32.59230769230769,32.6,32.60769230769231,32.61538461538462,32.62307692307692,32.63076923076923,32.63846153846154,32.64615384615385,32.65384615384615,32.66153846153846,32.66923076923077,32.67692307692308,32.684615384615384,32.69230769230769,32.7,32.70769230769231,32.715384615384615,32.723076923076924,32.73076923076923,32.73846153846154,32.746153846153845,32.753846153846155,32.761538461538464,32.769230769230774,32.776923076923076,32.784615384615385,32.792307692307695,32.800000000000004,32.80769230769231,32.815384615384616,32.823076923076925,32.830769230769235,32.83846153846154,32.84615384615385,32.853846153846156,32.861538461538466,32.86923076923077,32.87692307692308,32.88461538461539,32.892307692307696,32.9,32.90769230769231,32.91538461538462,32.92307692307693,32.93076923076923,32.93846153846154,32.94615384615385,32.95384615384616,32.96153846153846,32.96923076923077,32.97692307692308,32.98461538461539,32.9923076923077,33.0,33.00769230769231,33.01538461538462,33.02307692307693,33.03076923076923,33.03846153846154,33.04615384615385,33.05384615384616,33.06153846153846,33.06923076923077,33.07692307692308,33.08461538461539,33.09230769230769,33.1,33.10769230769231,33.11538461538462,33.12307692307692,33.13076923076923,33.13846153846154,33.14615384615385,33.15384615384615,33.16153846153846,33.16923076923077,33.17692307692308,33.184615384615384,33.19230769230769,33.2,33.20769230769231,33.215384615384615,33.223076923076924,33.23076923076923,33.23846153846154,33.246153846153845,33.253846153846155,33.261538461538464,33.269230769230774,33.276923076923076,33.284615384615385,33.292307692307695,33.300000000000004,33.30769230769231,33.315384615384616,33.323076923076925,33.330769230769235,33.33846153846154,33.34615384615385,33.353846153846156,33.361538461538466,33.36923076923077,33.37692307692308,33.38461538461539,33.392307692307696,33.4,33.40769230769231,33.41538461538462,33.42307692307693,33.43076923076923,33.43846153846154,33.44615384615385,33.45384615384616,33.46153846153846,33.46923076923077,33.47692307692308,33.48461538461539,33.4923076923077,33.5,33.50769230769231,33.51538461538462,33.52307692307693,33.53076923076923,33.53846153846154,33.54615384615385,33.55384615384616,33.56153846153846,33.56923076923077,33.57692307692308,33.58461538461539,33.59230769230769,33.6,33.60769230769231,33.61538461538462,33.62307692307692,33.63076923076923,33.63846153846154,33.64615384615385,33.65384615384615,33.66153846153846,33.66923076923077,33.67692307692308,33.684615384615384,33.69230769230769,33.7,33.70769230769231,33.715384615384615,33.723076923076924,33.73076923076923,33.73846153846154,33.746153846153845,33.753846153846155,33.761538461538464,33.769230769230774,33.776923076923076,33.784615384615385,33.792307692307695,33.800000000000004,33.80769230769231,33.815384615384616,33.823076923076925,33.830769230769235,33.83846153846154,33.84615384615385,33.853846153846156,33.861538461538466,33.86923076923077,33.87692307692308,33.88461538461539,33.892307692307696,33.9,33.90769230769231,33.91538461538462,33.92307692307693,33.93076923076923,33.93846153846154,33.94615384615385,33.95384615384616,33.96153846153846,33.96923076923077,33.97692307692308,33.98461538461539,33.9923076923077,34.0,34.00769230769231,34.01538461538462,34.02307692307693,34.03076923076923,34.03846153846154,34.04615384615385,34.05384615384616,34.06153846153846,34.06923076923077,34.07692307692308,34.08461538461539,34.09230769230769,34.1,34.10769230769231,34.11538461538462,34.12307692307692,34.13076923076923,34.13846153846154,34.14615384615385,34.15384615384615,34.16153846153846,34.16923076923077,34.17692307692308,34.184615384615384,34.19230769230769,34.2,34.20769230769231,34.215384615384615,34.223076923076924,34.23076923076923,34.23846153846154,34.246153846153845,34.253846153846155,34.261538461538464,34.269230769230774,34.276923076923076,34.284615384615385,34.292307692307695,34.300000000000004,34.30769230769231,34.315384615384616,34.323076923076925,34.330769230769235,34.33846153846154,34.34615384615385,34.353846153846156,34.361538461538466,34.36923076923077,34.37692307692308,34.38461538461539,34.392307692307696,34.4,34.40769230769231,34.41538461538462,34.42307692307693,34.43076923076923,34.43846153846154,34.44615384615385,34.45384615384616,34.46153846153847,34.46923076923077,34.47692307692308,34.48461538461539,34.4923076923077,34.5,34.50769230769231,34.51538461538462,34.52307692307693,34.53076923076923,34.53846153846154,34.54615384615385,34.55384615384616,34.56153846153846,34.56923076923077,34.57692307692308,34.58461538461539,34.59230769230769,34.6,34.60769230769231,34.61538461538462,34.62307692307692,34.63076923076923,34.63846153846154,34.64615384615385,34.65384615384615,34.66153846153846,34.66923076923077,34.67692307692308,34.684615384615384,34.69230769230769,34.7,34.70769230769231,34.715384615384615,34.723076923076924,34.73076923076923,34.73846153846154,34.746153846153845,34.753846153846155,34.761538461538464,34.769230769230774,34.776923076923076,34.784615384615385,34.792307692307695,34.800000000000004,34.80769230769231,34.815384615384616,34.823076923076925,34.830769230769235,34.83846153846154,34.84615384615385,34.853846153846156,34.861538461538466,34.86923076923077,34.87692307692308,34.88461538461539,34.892307692307696,34.9,34.90769230769231,34.91538461538462,34.92307692307693,34.93076923076923,34.93846153846154,34.94615384615385,34.95384615384616,34.96153846153847,34.96923076923077,34.97692307692308,34.98461538461539,34.9923076923077,35.0,35.00769230769231,35.01538461538462,35.02307692307693,35.03076923076923,35.03846153846154,35.04615384615385,35.05384615384616,35.06153846153846,35.06923076923077,35.07692307692308,35.08461538461539,35.09230769230769,35.1,35.10769230769231,35.11538461538462,35.12307692307692,35.13076923076923,35.13846153846154,35.14615384615385,35.15384615384615,35.16153846153846,35.16923076923077,35.17692307692308,35.184615384615384,35.19230769230769,35.2,35.20769230769231,35.215384615384615,35.223076923076924,35.23076923076923,35.23846153846154,35.246153846153845,35.253846153846155,35.261538461538464,35.269230769230774,35.276923076923076,35.284615384615385,35.292307692307695,35.300000000000004,35.30769230769231,35.315384615384616,35.323076923076925,35.330769230769235,35.33846153846154,35.34615384615385,35.353846153846156,35.361538461538466,35.36923076923077,35.37692307692308,35.38461538461539,35.392307692307696,35.4,35.40769230769231,35.41538461538462,35.42307692307693,35.43076923076923,35.43846153846154,35.44615384615385,35.45384615384616,35.46153846153847,35.46923076923077,35.47692307692308,35.48461538461539,35.4923076923077,35.5,35.50769230769231,35.51538461538462,35.52307692307693,35.53076923076923,35.53846153846154,35.54615384615385,35.55384615384616,35.56153846153846,35.56923076923077,35.57692307692308,35.58461538461539,35.59230769230769,35.6,35.60769230769231,35.61538461538462,35.62307692307692,35.63076923076923,35.63846153846154,35.64615384615385,35.65384615384615,35.66153846153846,35.66923076923077,35.67692307692308,35.684615384615384,35.69230769230769,35.7,35.70769230769231,35.715384615384615,35.723076923076924,35.73076923076923,35.73846153846154,35.746153846153845,35.753846153846155,35.761538461538464,35.769230769230774,35.776923076923076,35.784615384615385,35.792307692307695,35.800000000000004,35.80769230769231,35.815384615384616,35.823076923076925,35.830769230769235,35.83846153846154,35.84615384615385,35.853846153846156,35.861538461538466,35.86923076923077,35.87692307692308,35.88461538461539,35.892307692307696,35.9,35.90769230769231,35.91538461538462,35.92307692307693,35.93076923076923,35.93846153846154,35.94615384615385,35.95384615384616,35.96153846153847,35.96923076923077,35.97692307692308,35.98461538461539,35.9923076923077,36.0,36.00769230769231,36.01538461538462,36.02307692307693,36.03076923076923,36.03846153846154,36.04615384615385,36.05384615384616,36.06153846153846,36.06923076923077,36.07692307692308,36.08461538461539,36.09230769230769,36.1,36.10769230769231,36.11538461538462,36.12307692307692,36.13076923076923,36.13846153846154,36.14615384615385,36.15384615384615,36.16153846153846,36.16923076923077,36.17692307692308,36.184615384615384,36.19230769230769,36.2,36.20769230769231,36.215384615384615,36.223076923076924,36.23076923076923,36.23846153846154,36.246153846153845,36.253846153846155,36.261538461538464,36.269230769230774,36.276923076923076,36.284615384615385,36.292307692307695,36.300000000000004,36.30769230769231,36.315384615384616,36.323076923076925,36.330769230769235,36.33846153846154,36.34615384615385,36.353846153846156,36.361538461538466,36.36923076923077,36.37692307692308,36.38461538461539,36.392307692307696,36.4,36.40769230769231,36.41538461538462,36.42307692307693,36.43076923076923,36.43846153846154,36.44615384615385,36.45384615384616,36.46153846153847,36.46923076923077,36.47692307692308,36.48461538461539,36.4923076923077,36.5,36.50769230769231,36.51538461538462,36.52307692307693,36.53076923076923,36.53846153846154,36.54615384615385,36.55384615384616,36.56153846153846,36.56923076923077,36.57692307692308,36.58461538461539,36.59230769230769,36.6,36.60769230769231,36.61538461538462,36.62307692307692,36.63076923076923,36.63846153846154,36.64615384615385,36.65384615384615,36.66153846153846,36.66923076923077,36.67692307692308,36.684615384615384,36.69230769230769,36.7,36.70769230769231,36.715384615384615,36.723076923076924,36.73076923076923,36.73846153846154,36.746153846153845,36.753846153846155,36.761538461538464,36.769230769230774,36.776923076923076,36.784615384615385,36.792307692307695,36.800000000000004,36.80769230769231,36.815384615384616,36.823076923076925,36.830769230769235,36.83846153846154,36.84615384615385,36.853846153846156,36.861538461538466,36.86923076923077,36.87692307692308,36.88461538461539,36.892307692307696,36.9,36.90769230769231,36.91538461538462,36.92307692307693,36.930769230769236,36.93846153846154,36.94615384615385,36.95384615384616,36.96153846153847,36.96923076923077,36.97692307692308,36.98461538461539,36.9923076923077,37.0,37.00769230769231,37.01538461538462,37.02307692307693,37.03076923076923,37.03846153846154,37.04615384615385,37.05384615384616,37.06153846153846,37.06923076923077,37.07692307692308,37.08461538461539,37.09230769230769,37.1,37.10769230769231,37.11538461538462,37.12307692307692,37.13076923076923,37.13846153846154,37.14615384615385,37.15384615384615,37.16153846153846,37.16923076923077,37.17692307692308,37.184615384615384,37.19230769230769,37.2,37.20769230769231,37.215384615384615,37.223076923076924,37.23076923076923,37.23846153846154,37.246153846153845,37.253846153846155,37.261538461538464,37.269230769230774,37.276923076923076,37.284615384615385,37.292307692307695,37.300000000000004,37.30769230769231,37.315384615384616,37.323076923076925,37.330769230769235,37.33846153846154,37.34615384615385,37.353846153846156,37.361538461538466,37.36923076923077,37.37692307692308,37.38461538461539,37.392307692307696,37.4,37.40769230769231,37.41538461538462,37.42307692307693,37.430769230769236,37.43846153846154,37.44615384615385,37.45384615384616,37.46153846153847,37.46923076923077,37.47692307692308,37.48461538461539,37.4923076923077,37.5,37.50769230769231,37.51538461538462,37.52307692307693,37.53076923076923,37.53846153846154,37.54615384615385,37.55384615384616,37.56153846153846,37.56923076923077,37.57692307692308,37.58461538461539,37.59230769230769,37.6,37.60769230769231,37.61538461538462,37.62307692307692,37.63076923076923,37.63846153846154,37.64615384615385,37.65384615384615,37.66153846153846,37.66923076923077,37.67692307692308,37.684615384615384,37.69230769230769,37.7,37.70769230769231,37.715384615384615,37.723076923076924,37.73076923076923,37.73846153846154,37.746153846153845,37.753846153846155,37.761538461538464,37.769230769230774,37.776923076923076,37.784615384615385,37.792307692307695,37.800000000000004,37.80769230769231,37.815384615384616,37.823076923076925,37.830769230769235,37.83846153846154,37.84615384615385,37.853846153846156,37.861538461538466,37.86923076923077,37.87692307692308,37.88461538461539,37.892307692307696,37.9,37.90769230769231,37.91538461538462,37.92307692307693,37.930769230769236,37.93846153846154,37.94615384615385,37.95384615384616,37.96153846153847,37.96923076923077,37.97692307692308,37.98461538461539,37.9923076923077,38.0,38.00769230769231,38.01538461538462,38.02307692307693,38.03076923076923,38.03846153846154,38.04615384615385,38.05384615384616,38.06153846153846,38.06923076923077,38.07692307692308,38.08461538461539,38.09230769230769,38.1,38.10769230769231,38.11538461538462,38.12307692307692,38.13076923076923,38.13846153846154,38.14615384615385,38.15384615384615,38.16153846153846,38.16923076923077,38.17692307692308,38.184615384615384,38.19230769230769,38.2,38.20769230769231,38.215384615384615,38.223076923076924,38.23076923076923,38.23846153846154,38.246153846153845,38.253846153846155,38.261538461538464,38.269230769230774,38.276923076923076,38.284615384615385,38.292307692307695,38.300000000000004,38.30769230769231,38.315384615384616,38.323076923076925,38.330769230769235,38.33846153846154,38.34615384615385,38.353846153846156,38.361538461538466,38.36923076923077,38.37692307692308,38.38461538461539,38.392307692307696,38.400000000000006,38.40769230769231,38.41538461538462,38.42307692307693,38.430769230769236,38.43846153846154,38.44615384615385,38.45384615384616,38.46153846153847,38.46923076923077,38.47692307692308,38.48461538461539,38.4923076923077,38.5,38.50769230769231,38.51538461538462,38.52307692307693,38.53076923076923,38.53846153846154,38.54615384615385,38.55384615384616,38.56153846153846,38.56923076923077,38.57692307692308,38.58461538461539,38.59230769230769,38.6,38.60769230769231,38.61538461538462,38.62307692307692,38.63076923076923,38.63846153846154,38.64615384615385,38.65384615384615,38.66153846153846,38.66923076923077,38.67692307692308,38.684615384615384,38.69230769230769,38.7,38.70769230769231,38.715384615384615,38.723076923076924,38.73076923076923,38.73846153846154,38.746153846153845,38.753846153846155,38.761538461538464,38.769230769230774,38.776923076923076,38.784615384615385,38.792307692307695,38.800000000000004,38.80769230769231,38.815384615384616,38.823076923076925,38.830769230769235,38.83846153846154,38.84615384615385,38.853846153846156,38.861538461538466,38.86923076923077,38.87692307692308,38.88461538461539,38.892307692307696,38.900000000000006,38.90769230769231,38.91538461538462,38.92307692307693,38.930769230769236,38.93846153846154,38.94615384615385,38.95384615384616,38.96153846153847,38.96923076923077,38.97692307692308,38.98461538461539,38.9923076923077,39.0,39.00769230769231,39.01538461538462,39.02307692307693,39.03076923076923,39.03846153846154,39.04615384615385,39.05384615384616,39.06153846153846,39.06923076923077,39.07692307692308,39.08461538461539,39.09230769230769,39.1,39.10769230769231,39.11538461538462,39.12307692307692,39.13076923076923,39.13846153846154,39.14615384615385,39.15384615384615,39.16153846153846,39.16923076923077,39.17692307692308,39.184615384615384,39.19230769230769,39.2,39.20769230769231,39.215384615384615,39.223076923076924,39.23076923076923,39.23846153846154,39.246153846153845,39.253846153846155,39.261538461538464,39.269230769230774,39.276923076923076,39.284615384615385,39.292307692307695,39.300000000000004,39.30769230769231,39.315384615384616,39.323076923076925,39.330769230769235,39.33846153846154,39.34615384615385,39.353846153846156,39.361538461538466,39.36923076923077,39.37692307692308,39.38461538461539,39.392307692307696,39.400000000000006,39.40769230769231,39.41538461538462,39.42307692307693,39.430769230769236,39.43846153846154,39.44615384615385,39.45384615384616,39.46153846153847,39.46923076923077,39.47692307692308,39.48461538461539,39.4923076923077,39.5,39.50769230769231,39.51538461538462,39.52307692307693,39.53076923076923,39.53846153846154,39.54615384615385,39.55384615384616,39.56153846153846,39.56923076923077,39.57692307692308,39.58461538461539,39.59230769230769,39.6,39.60769230769231,39.61538461538462,39.62307692307692,39.63076923076923,39.63846153846154,39.64615384615385,39.65384615384615,39.66153846153846,39.66923076923077,39.67692307692308,39.684615384615384,39.69230769230769,39.7,39.70769230769231,39.715384615384615,39.723076923076924,39.73076923076923,39.73846153846154,39.746153846153845,39.753846153846155,39.761538461538464,39.769230769230774,39.776923076923076,39.784615384615385,39.792307692307695,39.800000000000004,39.80769230769231,39.815384615384616,39.823076923076925,39.830769230769235,39.83846153846154,39.84615384615385,39.853846153846156,39.861538461538466,39.86923076923077,39.87692307692308,39.88461538461539,39.892307692307696,39.900000000000006,39.90769230769231,39.91538461538462,39.92307692307693,39.930769230769236,39.93846153846154,39.94615384615385,39.95384615384616,39.96153846153847,39.96923076923077,39.97692307692308,39.98461538461539,39.9923076923077,40.0,40.00769230769231,40.01538461538462,40.02307692307693,40.03076923076923,40.03846153846154,40.04615384615385,40.05384615384616,40.06153846153846,40.06923076923077,40.07692307692308,40.08461538461539,40.09230769230769,40.1,40.10769230769231,40.11538461538462,40.12307692307692,40.13076923076923,40.13846153846154,40.14615384615385,40.15384615384615,40.16153846153846,40.16923076923077,40.17692307692308,40.184615384615384,40.19230769230769,40.2,40.20769230769231,40.215384615384615,40.223076923076924,40.23076923076923,40.23846153846154,40.246153846153845,40.253846153846155,40.261538461538464,40.269230769230774,40.276923076923076,40.284615384615385,40.292307692307695,40.300000000000004,40.30769230769231,40.315384615384616,40.323076923076925,40.330769230769235,40.33846153846154,40.34615384615385,40.353846153846156,40.361538461538466,40.36923076923077,40.37692307692308,40.38461538461539,40.392307692307696,40.400000000000006,40.40769230769231,40.41538461538462,40.42307692307693,40.430769230769236,40.43846153846154,40.44615384615385,40.45384615384616,40.46153846153847,40.46923076923077,40.47692307692308,40.48461538461539,40.4923076923077,40.5,40.50769230769231,40.51538461538462,40.52307692307693,40.53076923076923,40.53846153846154,40.54615384615385,40.55384615384616,40.56153846153846,40.56923076923077,40.57692307692308,40.58461538461539,40.59230769230769,40.6,40.60769230769231,40.61538461538462,40.62307692307692,40.63076923076923,40.63846153846154,40.64615384615385,40.65384615384615,40.66153846153846,40.66923076923077,40.67692307692308,40.684615384615384,40.69230769230769,40.7,40.70769230769231,40.715384615384615,40.723076923076924,40.73076923076923,40.73846153846154,40.746153846153845,40.753846153846155,40.761538461538464,40.769230769230774,40.776923076923076,40.784615384615385,40.792307692307695,40.800000000000004,40.80769230769231,40.815384615384616,40.823076923076925,40.830769230769235,40.83846153846154,40.84615384615385,40.853846153846156,40.861538461538466,40.869230769230775,40.87692307692308,40.88461538461539,40.892307692307696,40.900000000000006,40.90769230769231,40.91538461538462,40.92307692307693,40.930769230769236,40.93846153846154,40.94615384615385,40.95384615384616,40.96153846153847,40.96923076923077,40.97692307692308,40.98461538461539,40.9923076923077,41.0,41.00769230769231,41.01538461538462,41.02307692307693,41.03076923076923,41.03846153846154,41.04615384615385,41.05384615384616,41.06153846153846,41.06923076923077,41.07692307692308,41.08461538461539,41.09230769230769,41.1,41.10769230769231,41.11538461538462,41.12307692307692,41.13076923076923,41.13846153846154,41.14615384615385,41.15384615384615,41.16153846153846,41.16923076923077,41.17692307692308,41.184615384615384,41.19230769230769,41.2,41.20769230769231,41.215384615384615,41.223076923076924,41.23076923076923,41.23846153846154,41.246153846153845,41.253846153846155,41.261538461538464,41.269230769230774,41.276923076923076,41.284615384615385,41.292307692307695,41.300000000000004,41.30769230769231,41.315384615384616,41.323076923076925,41.330769230769235,41.33846153846154,41.34615384615385,41.353846153846156,41.361538461538466,41.369230769230775,41.37692307692308,41.38461538461539,41.392307692307696,41.400000000000006,41.40769230769231,41.41538461538462,41.42307692307693,41.430769230769236,41.43846153846154,41.44615384615385,41.45384615384616,41.46153846153847,41.46923076923077,41.47692307692308,41.48461538461539,41.4923076923077,41.5,41.50769230769231,41.51538461538462,41.52307692307693,41.53076923076923,41.53846153846154,41.54615384615385,41.55384615384616,41.56153846153846,41.56923076923077,41.57692307692308,41.58461538461539,41.59230769230769,41.6,41.60769230769231,41.61538461538462,41.62307692307692,41.63076923076923,41.63846153846154,41.64615384615385,41.65384615384615,41.66153846153846,41.66923076923077,41.67692307692308,41.684615384615384,41.69230769230769,41.7,41.70769230769231,41.715384615384615,41.723076923076924,41.73076923076923,41.73846153846154,41.746153846153845,41.753846153846155,41.761538461538464,41.769230769230774,41.776923076923076,41.784615384615385,41.792307692307695,41.800000000000004,41.80769230769231,41.815384615384616,41.823076923076925,41.830769230769235,41.83846153846154,41.84615384615385,41.853846153846156,41.861538461538466,41.869230769230775,41.87692307692308,41.88461538461539,41.892307692307696,41.900000000000006,41.90769230769231,41.91538461538462,41.92307692307693,41.930769230769236,41.93846153846154,41.94615384615385,41.95384615384616,41.96153846153847,41.96923076923077,41.97692307692308,41.98461538461539,41.9923076923077,42.0,42.00769230769231,42.01538461538462,42.02307692307693,42.03076923076923,42.03846153846154,42.04615384615385,42.05384615384616,42.06153846153846,42.06923076923077,42.07692307692308,42.08461538461539,42.09230769230769,42.1,42.10769230769231,42.11538461538462,42.12307692307692,42.13076923076923,42.13846153846154,42.14615384615385,42.15384615384615,42.16153846153846,42.16923076923077,42.17692307692308,42.184615384615384,42.19230769230769,42.2,42.20769230769231,42.215384615384615,42.223076923076924,42.23076923076923,42.23846153846154,42.246153846153845,42.253846153846155,42.261538461538464,42.269230769230774,42.276923076923076,42.284615384615385,42.292307692307695,42.300000000000004,42.30769230769231,42.315384615384616,42.323076923076925,42.330769230769235,42.338461538461544,42.34615384615385,42.353846153846156,42.361538461538466,42.369230769230775,42.37692307692308,42.38461538461539,42.392307692307696,42.400000000000006,42.40769230769231,42.41538461538462,42.42307692307693,42.430769230769236,42.43846153846154,42.44615384615385,42.45384615384616,42.46153846153847,42.46923076923077,42.47692307692308,42.48461538461539,42.4923076923077,42.5,42.50769230769231,42.51538461538462,42.52307692307693,42.53076923076923,42.53846153846154,42.54615384615385,42.55384615384616,42.56153846153846,42.56923076923077,42.57692307692308,42.58461538461539,42.59230769230769,42.6,42.60769230769231,42.61538461538462,42.62307692307692,42.63076923076923,42.63846153846154,42.64615384615385,42.65384615384615,42.66153846153846,42.66923076923077,42.67692307692308,42.684615384615384,42.69230769230769,42.7,42.70769230769231,42.715384615384615,42.723076923076924,42.73076923076923,42.73846153846154,42.746153846153845,42.753846153846155,42.761538461538464,42.769230769230774,42.776923076923076,42.784615384615385,42.792307692307695,42.800000000000004,42.80769230769231,42.815384615384616,42.823076923076925,42.830769230769235,42.838461538461544,42.84615384615385,42.853846153846156,42.861538461538466,42.869230769230775,42.87692307692308,42.88461538461539,42.892307692307696,42.900000000000006,42.90769230769231,42.91538461538462,42.92307692307693,42.930769230769236,42.93846153846154,42.94615384615385,42.95384615384616,42.96153846153847,42.96923076923077,42.97692307692308,42.98461538461539,42.9923076923077,43.0,43.00769230769231,43.01538461538462,43.02307692307693,43.03076923076923,43.03846153846154,43.04615384615385,43.05384615384616,43.06153846153846,43.06923076923077,43.07692307692308,43.08461538461539,43.09230769230769,43.1,43.10769230769231,43.11538461538462,43.12307692307692,43.13076923076923,43.13846153846154,43.14615384615385,43.15384615384615,43.16153846153846,43.16923076923077,43.17692307692308,43.184615384615384,43.19230769230769,43.2,43.20769230769231,43.215384615384615,43.223076923076924,43.23076923076923,43.23846153846154,43.246153846153845,43.253846153846155,43.261538461538464,43.269230769230774,43.276923076923076,43.284615384615385,43.292307692307695,43.300000000000004,43.30769230769231,43.315384615384616,43.323076923076925,43.330769230769235,43.338461538461544,43.34615384615385,43.353846153846156,43.361538461538466,43.369230769230775,43.37692307692308,43.38461538461539,43.392307692307696,43.400000000000006,43.40769230769231,43.41538461538462,43.42307692307693,43.430769230769236,43.43846153846154,43.44615384615385,43.45384615384616,43.46153846153847,43.46923076923077,43.47692307692308,43.48461538461539,43.4923076923077,43.5,43.50769230769231,43.51538461538462,43.52307692307693,43.53076923076923,43.53846153846154,43.54615384615385,43.55384615384616,43.56153846153846,43.56923076923077,43.57692307692308,43.58461538461539,43.59230769230769,43.6,43.60769230769231,43.61538461538462,43.62307692307692,43.63076923076923,43.63846153846154,43.64615384615385,43.65384615384615,43.66153846153846,43.66923076923077,43.67692307692308,43.684615384615384,43.69230769230769,43.7,43.70769230769231,43.715384615384615,43.723076923076924,43.73076923076923,43.73846153846154,43.746153846153845,43.753846153846155,43.761538461538464,43.769230769230774,43.776923076923076,43.784615384615385,43.792307692307695,43.800000000000004,43.80769230769231,43.815384615384616,43.823076923076925,43.830769230769235,43.838461538461544,43.84615384615385,43.853846153846156,43.861538461538466,43.869230769230775,43.87692307692308,43.88461538461539,43.892307692307696,43.900000000000006,43.90769230769231,43.91538461538462,43.92307692307693,43.930769230769236,43.93846153846154,43.94615384615385,43.95384615384616,43.96153846153847,43.96923076923077,43.97692307692308,43.98461538461539,43.9923076923077,44.0,44.00769230769231,44.01538461538462,44.02307692307693,44.03076923076923,44.03846153846154,44.04615384615385,44.05384615384616,44.06153846153846,44.06923076923077,44.07692307692308,44.08461538461539,44.09230769230769,44.1,44.10769230769231,44.11538461538462,44.12307692307692,44.13076923076923,44.13846153846154,44.14615384615385,44.15384615384615,44.16153846153846,44.16923076923077,44.17692307692308,44.184615384615384,44.19230769230769,44.2,44.20769230769231,44.215384615384615,44.223076923076924,44.23076923076923,44.23846153846154,44.246153846153845,44.253846153846155,44.261538461538464,44.269230769230774,44.276923076923076,44.284615384615385,44.292307692307695,44.300000000000004,44.30769230769231,44.315384615384616,44.323076923076925,44.330769230769235,44.338461538461544,44.34615384615385,44.353846153846156,44.361538461538466,44.369230769230775,44.37692307692308,44.38461538461539,44.392307692307696,44.400000000000006,44.40769230769231,44.41538461538462,44.42307692307693,44.430769230769236,44.43846153846154,44.44615384615385,44.45384615384616,44.46153846153847,44.46923076923077,44.47692307692308,44.48461538461539,44.4923076923077,44.5,44.50769230769231,44.51538461538462,44.52307692307693,44.53076923076923,44.53846153846154,44.54615384615385,44.55384615384616,44.56153846153846,44.56923076923077,44.57692307692308,44.58461538461539,44.59230769230769,44.6,44.60769230769231,44.61538461538462,44.62307692307692,44.63076923076923,44.63846153846154,44.64615384615385,44.65384615384615,44.66153846153846,44.66923076923077,44.67692307692308,44.684615384615384,44.69230769230769,44.7,44.70769230769231,44.715384615384615,44.723076923076924,44.73076923076923,44.73846153846154,44.746153846153845,44.753846153846155,44.761538461538464,44.769