230769230774,44.776923076923076,44.784615384615385,44.792307692307695,44.800000000000004,44.807692307692314,44.815384615384616,44.823076923076925,44.830769230769235,44.838461538461544,44.84615384615385,44.853846153846156,44.861538461538466,44.869230769230775,44.87692307692308,44.88461538461539,44.892307692307696,44.900000000000006,44.90769230769231,44.91538461538462,44.92307692307693,44.930769230769236,44.93846153846154,44.94615384615385,44.95384615384616,44.96153846153847,44.96923076923077,44.97692307692308,44.98461538461539,44.9923076923077,45.0,45.00769230769231,45.01538461538462,45.02307692307693,45.03076923076923,45.03846153846154,45.04615384615385,45.05384615384616,45.06153846153846,45.06923076923077,45.07692307692308,45.08461538461539,45.09230769230769,45.1,45.10769230769231,45.11538461538462,45.12307692307692,45.13076923076923,45.13846153846154,45.14615384615385,45.15384615384615,45.16153846153846,45.16923076923077,45.17692307692308,45.184615384615384,45.19230769230769,45.2,45.20769230769231,45.215384615384615,45.223076923076924,45.23076923076923,45.23846153846154,45.246153846153845,45.253846153846155,45.261538461538464,45.269230769230774,45.276923076923076,45.284615384615385,45.292307692307695,45.300000000000004,45.307692307692314,45.315384615384616,45.323076923076925,45.330769230769235,45.338461538461544,45.34615384615385,45.353846153846156,45.361538461538466,45.369230769230775,45.37692307692308,45.38461538461539,45.392307692307696,45.400000000000006,45.40769230769231,45.41538461538462,45.42307692307693,45.430769230769236,45.43846153846154,45.44615384615385,45.45384615384616,45.46153846153847,45.46923076923077,45.47692307692308,45.48461538461539,45.4923076923077,45.5,45.50769230769231,45.51538461538462,45.52307692307693,45.53076923076923,45.53846153846154,45.54615384615385,45.55384615384616,45.56153846153846,45.56923076923077,45.57692307692308,45.58461538461539,45.59230769230769,45.6,45.60769230769231,45.61538461538462,45.62307692307692,45.63076923076923,45.63846153846154,45.64615384615385,45.65384615384615,45.66153846153846,45.66923076923077,45.67692307692308,45.684615384615384,45.69230769230769,45.7,45.70769230769231,45.715384615384615,45.723076923076924,45.73076923076923,45.73846153846154,45.746153846153845,45.753846153846155,45.761538461538464,45.769230769230774,45.776923076923076,45.784615384615385,45.792307692307695,45.800000000000004,45.807692307692314,45.815384615384616,45.823076923076925,45.830769230769235,45.838461538461544,45.84615384615385,45.853846153846156,45.861538461538466,45.869230769230775,45.87692307692308,45.88461538461539,45.892307692307696,45.900000000000006,45.90769230769231,45.91538461538462,45.92307692307693,45.930769230769236,45.93846153846154,45.94615384615385,45.95384615384616,45.96153846153847,45.96923076923077,45.97692307692308,45.98461538461539,45.9923076923077,46.0,46.00769230769231,46.01538461538462,46.02307692307693,46.03076923076923,46.03846153846154,46.04615384615385,46.05384615384616,46.06153846153846,46.06923076923077,46.07692307692308,46.08461538461539,46.09230769230769,46.1,46.10769230769231,46.11538461538462,46.12307692307692,46.13076923076923,46.13846153846154,46.14615384615385,46.15384615384615,46.16153846153846,46.16923076923077,46.17692307692308,46.184615384615384,46.19230769230769,46.2,46.20769230769231,46.215384615384615,46.223076923076924,46.23076923076923,46.23846153846154,46.246153846153845,46.253846153846155,46.261538461538464,46.269230769230774,46.27692307692308,46.284615384615385,46.292307692307695,46.300000000000004,46.307692307692314,46.315384615384616,46.323076923076925,46.330769230769235,46.338461538461544,46.34615384615385,46.353846153846156,46.361538461538466,46.369230769230775,46.37692307692308,46.38461538461539,46.392307692307696,46.400000000000006,46.40769230769231,46.41538461538462,46.42307692307693,46.430769230769236,46.43846153846154,46.44615384615385,46.45384615384616,46.46153846153847,46.46923076923077,46.47692307692308,46.48461538461539,46.4923076923077,46.5,46.50769230769231,46.51538461538462,46.52307692307693,46.53076923076923,46.53846153846154,46.54615384615385,46.55384615384616,46.56153846153846,46.56923076923077,46.57692307692308,46.58461538461539,46.59230769230769,46.6,46.60769230769231,46.61538461538462,46.62307692307692,46.63076923076923,46.63846153846154,46.64615384615385,46.65384615384615,46.66153846153846,46.66923076923077,46.67692307692308,46.684615384615384,46.69230769230769,46.7,46.70769230769231,46.715384615384615,46.723076923076924,46.73076923076923,46.73846153846154,46.746153846153845,46.753846153846155,46.761538461538464,46.769230769230774,46.77692307692308,46.784615384615385,46.792307692307695,46.800000000000004,46.807692307692314,46.815384615384616,46.823076923076925,46.830769230769235,46.838461538461544,46.84615384615385,46.853846153846156,46.861538461538466,46.869230769230775,46.87692307692308,46.88461538461539,46.892307692307696,46.900000000000006,46.90769230769231,46.91538461538462,46.92307692307693,46.930769230769236,46.93846153846154,46.94615384615385,46.95384615384616,46.96153846153847,46.96923076923077,46.97692307692308,46.98461538461539,46.9923076923077,47.0,47.00769230769231,47.01538461538462,47.02307692307693,47.03076923076923,47.03846153846154,47.04615384615385,47.05384615384616,47.06153846153846,47.06923076923077,47.07692307692308,47.08461538461539,47.09230769230769,47.1,47.10769230769231,47.11538461538462,47.12307692307692,47.13076923076923,47.13846153846154,47.14615384615385,47.15384615384615,47.16153846153846,47.16923076923077,47.17692307692308,47.184615384615384,47.19230769230769,47.2,47.20769230769231,47.215384615384615,47.223076923076924,47.23076923076923,47.23846153846154,47.246153846153845,47.253846153846155,47.261538461538464,47.269230769230774,47.27692307692308,47.284615384615385,47.292307692307695,47.300000000000004,47.307692307692314,47.315384615384616,47.323076923076925,47.330769230769235,47.338461538461544,47.34615384615385,47.353846153846156,47.361538461538466,47.369230769230775,47.37692307692308,47.38461538461539,47.392307692307696,47.400000000000006,47.40769230769231,47.41538461538462,47.42307692307693,47.430769230769236,47.43846153846154,47.44615384615385,47.45384615384616,47.46153846153847,47.46923076923077,47.47692307692308,47.48461538461539,47.4923076923077,47.5,47.50769230769231,47.51538461538462,47.52307692307693,47.53076923076923,47.53846153846154,47.54615384615385,47.55384615384616,47.56153846153846,47.56923076923077,47.57692307692308,47.58461538461539,47.59230769230769,47.6,47.60769230769231,47.61538461538462,47.62307692307692,47.63076923076923,47.63846153846154,47.64615384615385,47.65384615384615,47.66153846153846,47.66923076923077,47.67692307692308,47.684615384615384,47.69230769230769,47.7,47.70769230769231,47.715384615384615,47.723076923076924,47.73076923076923,47.73846153846154,47.746153846153845,47.753846153846155,47.761538461538464,47.769230769230774,47.77692307692308,47.784615384615385,47.792307692307695,47.800000000000004,47.807692307692314,47.815384615384616,47.823076923076925,47.830769230769235,47.838461538461544,47.84615384615385,47.853846153846156,47.861538461538466,47.869230769230775,47.87692307692308,47.88461538461539,47.892307692307696,47.900000000000006,47.90769230769231,47.91538461538462,47.92307692307693,47.930769230769236,47.93846153846154,47.94615384615385,47.95384615384616,47.96153846153847,47.96923076923077,47.97692307692308,47.98461538461539,47.9923076923077,48.0,48.00769230769231,48.01538461538462,48.02307692307693,48.03076923076923,48.03846153846154,48.04615384615385,48.05384615384616,48.06153846153846,48.06923076923077,48.07692307692308,48.08461538461539,48.09230769230769,48.1,48.10769230769231,48.11538461538462,48.12307692307692,48.13076923076923,48.13846153846154,48.14615384615385,48.15384615384615,48.16153846153846,48.16923076923077,48.17692307692308,48.184615384615384,48.19230769230769,48.2,48.20769230769231,48.215384615384615,48.223076923076924,48.23076923076923,48.23846153846154,48.246153846153845,48.253846153846155,48.261538461538464,48.269230769230774,48.27692307692308,48.284615384615385,48.292307692307695,48.300000000000004,48.307692307692314,48.315384615384616,48.323076923076925,48.330769230769235,48.338461538461544,48.34615384615385,48.353846153846156,48.361538461538466,48.369230769230775,48.37692307692308,48.38461538461539,48.392307692307696,48.400000000000006,48.40769230769231,48.41538461538462,48.42307692307693,48.430769230769236,48.43846153846154,48.44615384615385,48.45384615384616,48.46153846153847,48.46923076923077,48.47692307692308,48.48461538461539,48.4923076923077,48.5,48.50769230769231,48.51538461538462,48.52307692307693,48.53076923076923,48.53846153846154,48.54615384615385,48.55384615384616,48.56153846153846,48.56923076923077,48.57692307692308,48.58461538461539,48.59230769230769,48.6,48.60769230769231,48.61538461538462,48.62307692307692,48.63076923076923,48.63846153846154,48.64615384615385,48.65384615384615,48.66153846153846,48.66923076923077,48.67692307692308,48.684615384615384,48.69230769230769,48.7,48.70769230769231,48.715384615384615,48.723076923076924,48.73076923076923,48.73846153846154,48.74615384615385,48.753846153846155,48.761538461538464,48.769230769230774,48.77692307692308,48.784615384615385,48.792307692307695,48.800000000000004,48.807692307692314,48.815384615384616,48.823076923076925,48.830769230769235,48.838461538461544,48.84615384615385,48.853846153846156,48.861538461538466,48.869230769230775,48.87692307692308,48.88461538461539,48.892307692307696,48.900000000000006,48.90769230769231,48.91538461538462,48.92307692307693,48.930769230769236,48.93846153846154,48.94615384615385,48.95384615384616,48.96153846153847,48.96923076923077,48.97692307692308,48.98461538461539,48.9923076923077,49.0,49.00769230769231,49.01538461538462,49.02307692307693,49.03076923076923,49.03846153846154,49.04615384615385,49.05384615384616,49.06153846153846,49.06923076923077,49.07692307692308,49.08461538461539,49.09230769230769,49.1,49.10769230769231,49.11538461538462,49.12307692307692,49.13076923076923,49.13846153846154,49.14615384615385,49.15384615384615,49.16153846153846,49.16923076923077,49.17692307692308,49.184615384615384,49.19230769230769,49.2,49.20769230769231,49.215384615384615,49.223076923076924,49.23076923076923,49.23846153846154,49.24615384615385,49.253846153846155,49.261538461538464,49.269230769230774,49.27692307692308,49.284615384615385,49.292307692307695,49.300000000000004,49.307692307692314,49.315384615384616,49.323076923076925,49.330769230769235,49.338461538461544,49.34615384615385,49.353846153846156,49.361538461538466,49.369230769230775,49.37692307692308,49.38461538461539,49.392307692307696,49.400000000000006,49.40769230769231,49.41538461538462,49.42307692307693,49.430769230769236,49.43846153846154,49.44615384615385,49.45384615384616,49.46153846153847,49.46923076923077,49.47692307692308,49.48461538461539,49.4923076923077,49.5,49.50769230769231,49.51538461538462,49.52307692307693,49.53076923076923,49.53846153846154,49.54615384615385,49.55384615384616,49.56153846153846,49.56923076923077,49.57692307692308,49.58461538461539,49.59230769230769,49.6,49.60769230769231,49.61538461538462,49.62307692307692,49.63076923076923,49.63846153846154,49.64615384615385,49.65384615384615,49.66153846153846,49.66923076923077,49.67692307692308,49.684615384615384,49.69230769230769,49.7,49.70769230769231,49.715384615384615,49.723076923076924,49.73076923076923,49.73846153846154,49.74615384615385,49.753846153846155,49.761538461538464,49.769230769230774,49.77692307692308,49.784615384615385,49.792307692307695,49.800000000000004,49.807692307692314,49.815384615384616,49.823076923076925,49.830769230769235,49.838461538461544,49.84615384615385,49.853846153846156,49.861538461538466,49.869230769230775,49.87692307692308,49.88461538461539,49.892307692307696,49.900000000000006,49.90769230769231,49.91538461538462,49.92307692307693,49.930769230769236,49.93846153846154,49.94615384615385,49.95384615384616,49.96153846153847,49.96923076923077,49.97692307692308,49.98461538461539,49.9923076923077,50.0,50.00769230769231,50.01538461538462,50.02307692307693,50.03076923076923,50.03846153846154,50.04615384615385,50.05384615384616,50.06153846153846,50.06923076923077,50.07692307692308,50.08461538461539,50.09230769230769,50.1,50.10769230769231,50.11538461538462,50.12307692307692,50.13076923076923,50.13846153846154,50.14615384615385,50.15384615384615,50.16153846153846,50.16923076923077,50.17692307692308,50.184615384615384,50.19230769230769,50.2,50.20769230769231,50.21538461538462,50.223076923076924,50.23076923076923,50.23846153846154,50.24615384615385,50.253846153846155,50.261538461538464,50.269230769230774,50.27692307692308,50.284615384615385,50.292307692307695,50.300000000000004,50.307692307692314,50.315384615384616,50.323076923076925,50.330769230769235,50.338461538461544,50.34615384615385,50.353846153846156,50.361538461538466,50.369230769230775,50.37692307692308,50.38461538461539,50.392307692307696,50.400000000000006,50.40769230769231,50.41538461538462,50.42307692307693,50.430769230769236,50.43846153846154,50.44615384615385,50.45384615384616,50.46153846153847,50.46923076923077,50.47692307692308,50.48461538461539,50.4923076923077,50.5,50.50769230769231,50.51538461538462,50.52307692307693,50.53076923076923,50.53846153846154,50.54615384615385,50.55384615384616,50.56153846153846,50.56923076923077,50.57692307692308,50.58461538461539,50.59230769230769,50.6,50.60769230769231,50.61538461538462,50.62307692307692,50.63076923076923,50.63846153846154,50.64615384615385,50.65384615384615,50.66153846153846,50.66923076923077,50.67692307692308,50.684615384615384,50.69230769230769,50.7,50.70769230769231,50.71538461538462,50.723076923076924,50.73076923076923,50.73846153846154,50.74615384615385,50.753846153846155,50.761538461538464,50.769230769230774,50.77692307692308,50.784615384615385,50.792307692307695,50.800000000000004,50.807692307692314,50.815384615384616,50.823076923076925,50.830769230769235,50.838461538461544,50.84615384615385,50.853846153846156,50.861538461538466,50.869230769230775,50.87692307692308,50.88461538461539,50.892307692307696,50.900000000000006,50.90769230769231,50.91538461538462,50.92307692307693,50.930769230769236,50.93846153846154,50.94615384615385,50.95384615384616,50.96153846153847,50.96923076923077,50.97692307692308,50.98461538461539,50.9923076923077,51.0,51.00769230769231,51.01538461538462,51.02307692307693,51.03076923076923,51.03846153846154,51.04615384615385,51.05384615384616,51.06153846153846,51.06923076923077,51.07692307692308,51.08461538461539,51.09230769230769,51.1,51.10769230769231,51.11538461538462,51.12307692307692,51.13076923076923,51.13846153846154,51.14615384615385,51.15384615384615,51.16153846153846,51.16923076923077,51.17692307692308,51.184615384615384,51.19230769230769,51.2,51.20769230769231,51.21538461538462,51.223076923076924,51.23076923076923,51.23846153846154,51.24615384615385,51.253846153846155,51.261538461538464,51.269230769230774,51.27692307692308,51.284615384615385,51.292307692307695,51.300000000000004,51.307692307692314,51.315384615384616,51.323076923076925,51.330769230769235,51.338461538461544,51.34615384615385,51.353846153846156,51.361538461538466,51.369230769230775,51.37692307692308,51.38461538461539,51.392307692307696,51.400000000000006,51.40769230769231,51.41538461538462,51.42307692307693,51.430769230769236,51.43846153846154,51.44615384615385,51.45384615384616,51.46153846153847,51.46923076923077,51.47692307692308,51.48461538461539,51.4923076923077,51.5,51.50769230769231,51.51538461538462,51.52307692307693,51.53076923076923,51.53846153846154,51.54615384615385,51.55384615384616,51.56153846153846,51.56923076923077,51.57692307692308,51.58461538461539,51.59230769230769,51.6,51.60769230769231,51.61538461538462,51.62307692307692,51.63076923076923,51.63846153846154,51.64615384615385,51.65384615384615,51.66153846153846,51.66923076923077,51.67692307692308,51.684615384615384,51.69230769230769,51.7,51.70769230769231,51.71538461538462,51.723076923076924,51.73076923076923,51.73846153846154,51.74615384615385,51.753846153846155,51.761538461538464,51.769230769230774,51.77692307692308,51.784615384615385,51.792307692307695,51.800000000000004,51.807692307692314,51.815384615384616,51.823076923076925,51.830769230769235,51.838461538461544,51.84615384615385,51.853846153846156,51.861538461538466,51.869230769230775,51.87692307692308,51.88461538461539,51.892307692307696,51.900000000000006,51.90769230769231,51.91538461538462,51.92307692307693,51.930769230769236,51.93846153846154,51.94615384615385,51.95384615384616,51.96153846153847,51.96923076923077,51.97692307692308,51.98461538461539,51.9923076923077,52.0,52.00769230769231,52.01538461538462,52.02307692307693,52.03076923076923,52.03846153846154,52.04615384615385,52.05384615384616,52.06153846153846,52.06923076923077,52.07692307692308,52.08461538461539,52.09230769230769,52.1,52.10769230769231,52.11538461538462,52.12307692307692,52.13076923076923,52.13846153846154,52.14615384615385,52.15384615384615,52.16153846153846,52.16923076923077,52.17692307692308,52.184615384615384,52.19230769230769,52.2,52.20769230769231,52.21538461538462,52.223076923076924,52.23076923076923,52.23846153846154,52.24615384615385,52.253846153846155,52.261538461538464,52.269230769230774,52.27692307692308,52.284615384615385,52.292307692307695,52.300000000000004,52.307692307692314,52.315384615384616,52.323076923076925,52.330769230769235,52.338461538461544,52.34615384615385,52.353846153846156,52.361538461538466,52.369230769230775,52.37692307692308,52.38461538461539,52.392307692307696,52.400000000000006,52.40769230769231,52.41538461538462,52.42307692307693,52.430769230769236,52.43846153846154,52.44615384615385,52.45384615384616,52.46153846153847,52.46923076923077,52.47692307692308,52.48461538461539,52.4923076923077,52.5,52.50769230769231,52.51538461538462,52.52307692307693,52.53076923076923,52.53846153846154,52.54615384615385,52.55384615384616,52.56153846153846,52.56923076923077,52.57692307692308,52.58461538461539,52.59230769230769,52.6,52.60769230769231,52.61538461538462,52.62307692307692,52.63076923076923,52.63846153846154,52.64615384615385,52.65384615384615,52.66153846153846,52.66923076923077,52.67692307692308,52.68461538461539,52.69230769230769,52.7,52.70769230769231,52.71538461538462,52.723076923076924,52.73076923076923,52.73846153846154,52.74615384615385,52.753846153846155,52.761538461538464,52.769230769230774,52.77692307692308,52.784615384615385,52.792307692307695,52.800000000000004,52.807692307692314,52.815384615384616,52.823076923076925,52.830769230769235,52.838461538461544,52.84615384615385,52.853846153846156,52.861538461538466,52.869230769230775,52.87692307692308,52.88461538461539,52.892307692307696,52.900000000000006,52.90769230769231,52.91538461538462,52.92307692307693,52.930769230769236,52.93846153846154,52.94615384615385,52.95384615384616,52.96153846153847,52.96923076923077,52.97692307692308,52.98461538461539,52.9923076923077,53.0,53.00769230769231,53.01538461538462,53.02307692307693,53.03076923076923,53.03846153846154,53.04615384615385,53.05384615384616,53.06153846153846,53.06923076923077,53.07692307692308,53.08461538461539,53.09230769230769,53.1,53.10769230769231,53.11538461538462,53.12307692307692,53.13076923076923,53.13846153846154,53.14615384615385,53.15384615384615,53.16153846153846,53.16923076923077,53.17692307692308,53.18461538461539,53.19230769230769,53.2,53.20769230769231,53.21538461538462,53.223076923076924,53.23076923076923,53.23846153846154,53.24615384615385,53.253846153846155,53.261538461538464,53.269230769230774,53.27692307692308,53.284615384615385,53.292307692307695,53.300000000000004,53.307692307692314,53.315384615384616,53.323076923076925,53.330769230769235,53.338461538461544,53.34615384615385,53.353846153846156,53.361538461538466,53.369230769230775,53.37692307692308,53.38461538461539,53.392307692307696,53.400000000000006,53.40769230769231,53.41538461538462,53.42307692307693,53.430769230769236,53.43846153846154,53.44615384615385,53.45384615384616,53.46153846153847,53.46923076923077,53.47692307692308,53.48461538461539,53.4923076923077,53.5,53.50769230769231,53.51538461538462,53.52307692307693,53.53076923076923,53.53846153846154,53.54615384615385,53.55384615384616,53.56153846153846,53.56923076923077,53.57692307692308,53.58461538461539,53.59230769230769,53.6,53.60769230769231,53.61538461538462,53.62307692307692,53.63076923076923,53.63846153846154,53.64615384615385,53.65384615384615,53.66153846153846,53.66923076923077,53.67692307692308,53.68461538461539,53.69230769230769,53.7,53.70769230769231,53.71538461538462,53.723076923076924,53.73076923076923,53.73846153846154,53.74615384615385,53.753846153846155,53.761538461538464,53.769230769230774,53.77692307692308,53.784615384615385,53.792307692307695,53.800000000000004,53.807692307692314,53.815384615384616,53.823076923076925,53.830769230769235,53.838461538461544,53.84615384615385,53.853846153846156,53.861538461538466,53.869230769230775,53.87692307692308,53.88461538461539,53.892307692307696,53.900000000000006,53.90769230769231,53.91538461538462,53.92307692307693,53.930769230769236,53.93846153846154,53.94615384615385,53.95384615384616,53.96153846153847,53.96923076923077,53.97692307692308,53.98461538461539,53.9923076923077,54.0,54.00769230769231,54.01538461538462,54.02307692307693,54.03076923076923,54.03846153846154,54.04615384615385,54.05384615384616,54.06153846153846,54.06923076923077,54.07692307692308,54.08461538461539,54.09230769230769,54.1,54.10769230769231,54.11538461538462,54.12307692307692,54.13076923076923,54.13846153846154,54.14615384615385,54.15384615384616,54.16153846153846,54.16923076923077,54.17692307692308,54.18461538461539,54.19230769230769,54.2,54.20769230769231,54.21538461538462,54.223076923076924,54.23076923076923,54.23846153846154,54.24615384615385,54.253846153846155,54.261538461538464,54.269230769230774,54.27692307692308,54.284615384615385,54.292307692307695,54.300000000000004,54.307692307692314,54.315384615384616,54.323076923076925,54.330769230769235,54.338461538461544,54.34615384615385,54.353846153846156,54.361538461538466,54.369230769230775,54.37692307692308,54.38461538461539,54.392307692307696,54.400000000000006,54.40769230769231,54.41538461538462,54.42307692307693,54.430769230769236,54.43846153846154,54.44615384615385,54.45384615384616,54.46153846153847,54.46923076923077,54.47692307692308,54.48461538461539,54.4923076923077,54.5,54.50769230769231,54.51538461538462,54.52307692307693,54.53076923076923,54.53846153846154,54.54615384615385,54.55384615384616,54.56153846153846,54.56923076923077,54.57692307692308,54.58461538461539,54.59230769230769,54.6,54.60769230769231,54.61538461538462,54.62307692307692,54.63076923076923,54.63846153846154,54.64615384615385,54.65384615384616,54.66153846153846,54.66923076923077,54.67692307692308,54.68461538461539,54.69230769230769,54.7,54.70769230769231,54.71538461538462,54.723076923076924,54.73076923076923,54.73846153846154,54.74615384615385,54.753846153846155,54.761538461538464,54.769230769230774,54.77692307692308,54.784615384615385,54.792307692307695,54.800000000000004,54.807692307692314,54.815384615384616,54.823076923076925,54.830769230769235,54.838461538461544,54.84615384615385,54.853846153846156,54.861538461538466,54.869230769230775,54.87692307692308,54.88461538461539,54.892307692307696,54.900000000000006,54.90769230769231,54.91538461538462,54.92307692307693,54.930769230769236,54.93846153846154,54.94615384615385,54.95384615384616,54.96153846153847,54.96923076923077,54.97692307692308,54.98461538461539,54.9923076923077,55.0,55.00769230769231,55.01538461538462,55.02307692307693,55.03076923076923,55.03846153846154,55.04615384615385,55.05384615384616,55.06153846153846,55.06923076923077,55.07692307692308,55.08461538461539,55.09230769230769,55.1,55.10769230769231,55.11538461538462,55.12307692307692,55.13076923076923,55.13846153846154,55.14615384615385,55.15384615384616,55.16153846153846,55.16923076923077,55.17692307692308,55.18461538461539,55.19230769230769,55.2,55.20769230769231,55.21538461538462,55.223076923076924,55.23076923076923,55.23846153846154,55.24615384615385,55.253846153846155,55.261538461538464,55.269230769230774,55.27692307692308,55.284615384615385,55.292307692307695,55.300000000000004,55.307692307692314,55.315384615384616,55.323076923076925,55.330769230769235,55.338461538461544,55.34615384615385,55.353846153846156,55.361538461538466,55.369230769230775,55.37692307692308,55.38461538461539,55.392307692307696,55.400000000000006,55.40769230769231,55.41538461538462,55.42307692307693,55.430769230769236,55.43846153846154,55.44615384615385,55.45384615384616,55.46153846153847,55.46923076923077,55.47692307692308,55.48461538461539,55.4923076923077,55.5,55.50769230769231,55.51538461538462,55.52307692307693,55.53076923076923,55.53846153846154,55.54615384615385,55.55384615384616,55.56153846153846,55.56923076923077,55.57692307692308,55.58461538461539,55.59230769230769,55.6,55.60769230769231,55.61538461538462,55.62307692307692,55.63076923076923,55.63846153846154,55.64615384615385,55.65384615384616,55.66153846153846,55.66923076923077,55.67692307692308,55.68461538461539,55.69230769230769,55.7,55.70769230769231,55.71538461538462,55.723076923076924,55.73076923076923,55.73846153846154,55.74615384615385,55.753846153846155,55.761538461538464,55.769230769230774,55.77692307692308,55.784615384615385,55.792307692307695,55.800000000000004,55.807692307692314,55.815384615384616,55.823076923076925,55.830769230769235,55.838461538461544,55.84615384615385,55.853846153846156,55.861538461538466,55.869230769230775,55.87692307692308,55.88461538461539,55.892307692307696,55.900000000000006,55.90769230769231,55.91538461538462,55.92307692307693,55.930769230769236,55.93846153846154,55.94615384615385,55.95384615384616,55.96153846153847,55.96923076923077,55.97692307692308,55.98461538461539,55.9923076923077,56.0,56.00769230769231,56.01538461538462,56.02307692307693,56.03076923076923,56.03846153846154,56.04615384615385,56.05384615384616,56.06153846153846,56.06923076923077,56.07692307692308,56.08461538461539,56.09230769230769,56.1,56.10769230769231,56.11538461538462,56.12307692307692,56.13076923076923,56.13846153846154,56.14615384615385,56.15384615384616,56.16153846153846,56.16923076923077,56.17692307692308,56.18461538461539,56.19230769230769,56.2,56.20769230769231,56.21538461538462,56.223076923076924,56.23076923076923,56.23846153846154,56.24615384615385,56.253846153846155,56.261538461538464,56.269230769230774,56.27692307692308,56.284615384615385,56.292307692307695,56.300000000000004,56.307692307692314,56.315384615384616,56.323076923076925,56.330769230769235,56.338461538461544,56.34615384615385,56.353846153846156,56.361538461538466,56.369230769230775,56.37692307692308,56.38461538461539,56.392307692307696,56.400000000000006,56.40769230769231,56.41538461538462,56.42307692307693,56.430769230769236,56.43846153846154,56.44615384615385,56.45384615384616,56.46153846153847,56.46923076923077,56.47692307692308,56.48461538461539,56.4923076923077,56.5,56.50769230769231,56.51538461538462,56.52307692307693,56.53076923076923,56.53846153846154,56.54615384615385,56.55384615384616,56.56153846153846,56.56923076923077,56.57692307692308,56.58461538461539,56.59230769230769,56.6,56.60769230769231,56.61538461538462,56.62307692307693,56.63076923076923,56.63846153846154,56.64615384615385,56.65384615384616,56.66153846153846,56.66923076923077,56.67692307692308,56.68461538461539,56.69230769230769,56.7,56.70769230769231,56.71538461538462,56.723076923076924,56.73076923076923,56.73846153846154,56.74615384615385,56.753846153846155,56.761538461538464,56.769230769230774,56.77692307692308,56.784615384615385,56.792307692307695,56.800000000000004,56.807692307692314,56.815384615384616,56.823076923076925,56.830769230769235,56.838461538461544,56.84615384615385,56.853846153846156,56.861538461538466,56.869230769230775,56.87692307692308,56.88461538461539,56.892307692307696,56.900000000000006,56.90769230769231,56.91538461538462,56.92307692307693,56.930769230769236,56.93846153846154,56.94615384615385,56.95384615384616,56.96153846153847,56.96923076923077,56.97692307692308,56.98461538461539,56.9923076923077,57.0,57.00769230769231,57.01538461538462,57.02307692307693,57.03076923076923,57.03846153846154,57.04615384615385,57.05384615384616,57.06153846153846,57.06923076923077,57.07692307692308,57.08461538461539,57.09230769230769,57.1,57.10769230769231,57.11538461538462,57.12307692307693,57.13076923076923,57.13846153846154,57.14615384615385,57.15384615384616,57.16153846153846,57.16923076923077,57.17692307692308,57.18461538461539,57.19230769230769,57.2,57.20769230769231,57.21538461538462,57.223076923076924,57.23076923076923,57.23846153846154,57.24615384615385,57.253846153846155,57.261538461538464,57.269230769230774,57.27692307692308,57.284615384615385,57.292307692307695,57.300000000000004,57.307692307692314,57.315384615384616,57.323076923076925,57.330769230769235,57.338461538461544,57.34615384615385,57.353846153846156,57.361538461538466,57.369230769230775,57.37692307692308,57.38461538461539,57.392307692307696,57.400000000000006,57.40769230769231,57.41538461538462,57.42307692307693,57.430769230769236,57.43846153846154,57.44615384615385,57.45384615384616,57.46153846153847,57.46923076923077,57.47692307692308,57.48461538461539,57