.4923076923077,57.5,57.50769230769231,57.51538461538462,57.52307692307693,57.53076923076923,57.53846153846154,57.54615384615385,57.55384615384616,57.56153846153846,57.56923076923077,57.57692307692308,57.58461538461539,57.59230769230769,57.6,57.60769230769231,57.61538461538462,57.62307692307693,57.63076923076923,57.63846153846154,57.64615384615385,57.65384615384616,57.66153846153846,57.66923076923077,57.67692307692308,57.68461538461539,57.69230769230769,57.7,57.70769230769231,57.71538461538462,57.723076923076924,57.73076923076923,57.73846153846154,57.74615384615385,57.753846153846155,57.761538461538464,57.769230769230774,57.77692307692308,57.784615384615385,57.792307692307695,57.800000000000004,57.807692307692314,57.815384615384616,57.823076923076925,57.830769230769235,57.838461538461544,57.84615384615385,57.853846153846156,57.861538461538466,57.869230769230775,57.87692307692308,57.88461538461539,57.892307692307696,57.900000000000006,57.90769230769231,57.91538461538462,57.92307692307693,57.930769230769236,57.93846153846154,57.94615384615385,57.95384615384616,57.96153846153847,57.96923076923077,57.97692307692308,57.98461538461539,57.9923076923077,58.0,58.00769230769231,58.01538461538462,58.02307692307693,58.03076923076923,58.03846153846154,58.04615384615385,58.05384615384616,58.06153846153846,58.06923076923077,58.07692307692308,58.08461538461539,58.0923076923077,58.1,58.10769230769231,58.11538461538462,58.12307692307693,58.13076923076923,58.13846153846154,58.14615384615385,58.15384615384616,58.16153846153846,58.16923076923077,58.17692307692308,58.18461538461539,58.19230769230769,58.2,58.20769230769231,58.21538461538462,58.223076923076924,58.23076923076923,58.23846153846154,58.24615384615385,58.253846153846155,58.261538461538464,58.269230769230774,58.27692307692308,58.284615384615385,58.292307692307695,58.300000000000004,58.307692307692314,58.315384615384616,58.323076923076925,58.330769230769235,58.338461538461544,58.34615384615385,58.353846153846156,58.361538461538466,58.369230769230775,58.37692307692308,58.38461538461539,58.392307692307696,58.400000000000006,58.40769230769231,58.41538461538462,58.42307692307693,58.430769230769236,58.43846153846154,58.44615384615385,58.45384615384616,58.46153846153847,58.46923076923077,58.47692307692308,58.48461538461539,58.4923076923077,58.5,58.50769230769231,58.51538461538462,58.52307692307693,58.53076923076923,58.53846153846154,58.54615384615385,58.55384615384616,58.56153846153846,58.56923076923077,58.57692307692308,58.58461538461539,58.5923076923077,58.6,58.60769230769231,58.61538461538462,58.62307692307693,58.63076923076923,58.63846153846154,58.64615384615385,58.65384615384616,58.66153846153846,58.66923076923077,58.67692307692308,58.68461538461539,58.69230769230769,58.7,58.70769230769231,58.71538461538462,58.723076923076924,58.73076923076923,58.73846153846154,58.74615384615385,58.753846153846155,58.761538461538464,58.769230769230774,58.77692307692308,58.784615384615385,58.792307692307695,58.800000000000004,58.807692307692314,58.815384615384616,58.823076923076925,58.830769230769235,58.838461538461544,58.84615384615385,58.853846153846156,58.861538461538466,58.869230769230775,58.87692307692308,58.88461538461539,58.892307692307696,58.900000000000006,58.90769230769231,58.91538461538462,58.92307692307693,58.930769230769236,58.93846153846154,58.94615384615385,58.95384615384616,58.96153846153847,58.96923076923077,58.97692307692308,58.98461538461539,58.9923076923077,59.0,59.00769230769231,59.01538461538462,59.02307692307693,59.03076923076923,59.03846153846154,59.04615384615385,59.05384615384616,59.06153846153846,59.06923076923077,59.07692307692308,59.08461538461539,59.0923076923077,59.1,59.10769230769231,59.11538461538462,59.12307692307693,59.13076923076923,59.13846153846154,59.14615384615385,59.15384615384616,59.16153846153846,59.16923076923077,59.17692307692308,59.18461538461539,59.19230769230769,59.2,59.20769230769231,59.21538461538462,59.223076923076924,59.23076923076923,59.23846153846154,59.24615384615385,59.253846153846155,59.261538461538464,59.269230769230774,59.27692307692308,59.284615384615385,59.292307692307695,59.300000000000004,59.307692307692314,59.315384615384616,59.323076923076925,59.330769230769235,59.338461538461544,59.34615384615385,59.353846153846156,59.361538461538466,59.369230769230775,59.37692307692308,59.38461538461539,59.392307692307696,59.400000000000006,59.40769230769231,59.41538461538462,59.42307692307693,59.430769230769236,59.43846153846154,59.44615384615385,59.45384615384616,59.46153846153847,59.46923076923077,59.47692307692308,59.48461538461539,59.4923076923077,59.5,59.50769230769231,59.51538461538462,59.52307692307693,59.53076923076923,59.53846153846154,59.54615384615385,59.55384615384616,59.56153846153846,59.56923076923077,59.57692307692308,59.58461538461539,59.5923076923077,59.6,59.60769230769231,59.61538461538462,59.62307692307693,59.63076923076923,59.63846153846154,59.64615384615385,59.65384615384616,59.66153846153846,59.66923076923077,59.67692307692308,59.68461538461539,59.69230769230769,59.7,59.70769230769231,59.71538461538462,59.723076923076924,59.73076923076923,59.73846153846154,59.74615384615385,59.753846153846155,59.761538461538464,59.769230769230774,59.77692307692308,59.784615384615385,59.792307692307695,59.800000000000004,59.807692307692314,59.815384615384616,59.823076923076925,59.830769230769235,59.838461538461544,59.84615384615385,59.853846153846156,59.861538461538466,59.869230769230775,59.87692307692308,59.88461538461539,59.892307692307696,59.900000000000006,59.90769230769231,59.91538461538462,59.92307692307693,59.930769230769236,59.93846153846154,59.94615384615385,59.95384615384616,59.96153846153847,59.96923076923077,59.97692307692308,59.98461538461539,59.9923076923077,60.0,60.00769230769231,60.01538461538462,60.02307692307693,60.03076923076923,60.03846153846154,60.04615384615385,60.05384615384616,60.06153846153846,60.06923076923077,60.07692307692308,60.08461538461539,60.0923076923077,60.1,60.10769230769231,60.11538461538462,60.12307692307693,60.13076923076923,60.13846153846154,60.14615384615385,60.15384615384616,60.16153846153846,60.16923076923077,60.17692307692308,60.18461538461539,60.19230769230769,60.2,60.20769230769231,60.21538461538462,60.223076923076924,60.23076923076923,60.23846153846154,60.24615384615385,60.253846153846155,60.261538461538464,60.269230769230774,60.27692307692308,60.284615384615385,60.292307692307695,60.300000000000004,60.307692307692314,60.315384615384616,60.323076923076925,60.330769230769235,60.338461538461544,60.34615384615385,60.353846153846156,60.361538461538466,60.369230769230775,60.37692307692308,60.38461538461539,60.392307692307696,60.400000000000006,60.40769230769231,60.41538461538462,60.42307692307693,60.430769230769236,60.43846153846154,60.44615384615385,60.45384615384616,60.46153846153847,60.46923076923077,60.47692307692308,60.48461538461539,60.4923076923077,60.5,60.50769230769231,60.51538461538462,60.52307692307693,60.53076923076923,60.53846153846154,60.54615384615385,60.55384615384616,60.56153846153847,60.56923076923077,60.57692307692308,60.58461538461539,60.5923076923077,60.6,60.60769230769231,60.61538461538462,60.62307692307693,60.63076923076923,60.63846153846154,60.64615384615385,60.65384615384616,60.66153846153846,60.66923076923077,60.67692307692308,60.68461538461539,60.69230769230769,60.7,60.70769230769231,60.71538461538462,60.723076923076924,60.73076923076923,60.73846153846154,60.74615384615385,60.753846153846155,60.761538461538464,60.769230769230774,60.77692307692308,60.784615384615385,60.792307692307695,60.800000000000004,60.807692307692314,60.815384615384616,60.823076923076925,60.830769230769235,60.838461538461544,60.84615384615385,60.853846153846156,60.861538461538466,60.869230769230775,60.87692307692308,60.88461538461539,60.892307692307696,60.900000000000006,60.90769230769231,60.91538461538462,60.92307692307693,60.930769230769236,60.93846153846154,60.94615384615385,60.95384615384616,60.96153846153847,60.96923076923077,60.97692307692308,60.98461538461539,60.9923076923077,61.0,61.00769230769231,61.01538461538462,61.02307692307693,61.03076923076923,61.03846153846154,61.04615384615385,61.05384615384616,61.06153846153847,61.06923076923077,61.07692307692308,61.08461538461539,61.0923076923077,61.1,61.10769230769231,61.11538461538462,61.12307692307693,61.13076923076923,61.13846153846154,61.14615384615385,61.15384615384616,61.16153846153846,61.16923076923077,61.17692307692308,61.18461538461539,61.19230769230769,61.2,61.20769230769231,61.21538461538462,61.223076923076924,61.23076923076923,61.23846153846154,61.24615384615385,61.253846153846155,61.261538461538464,61.269230769230774,61.27692307692308,61.284615384615385,61.292307692307695,61.300000000000004,61.307692307692314,61.315384615384616,61.323076923076925,61.330769230769235,61.338461538461544,61.34615384615385,61.353846153846156,61.361538461538466,61.369230769230775,61.37692307692308,61.38461538461539,61.392307692307696,61.400000000000006,61.40769230769231,61.41538461538462,61.42307692307693,61.430769230769236,61.43846153846154,61.44615384615385,61.45384615384616,61.46153846153847,61.46923076923077,61.47692307692308,61.48461538461539,61.4923076923077,61.5,61.50769230769231,61.51538461538462,61.52307692307693,61.53076923076923,61.53846153846154,61.54615384615385,61.55384615384616,61.56153846153847,61.56923076923077,61.57692307692308,61.58461538461539,61.5923076923077,61.6,61.60769230769231,61.61538461538462,61.62307692307693,61.63076923076923,61.63846153846154,61.64615384615385,61.65384615384616,61.66153846153846,61.66923076923077,61.67692307692308,61.68461538461539,61.69230769230769,61.7,61.70769230769231,61.71538461538462,61.723076923076924,61.73076923076923,61.73846153846154,61.74615384615385,61.753846153846155,61.761538461538464,61.769230769230774,61.77692307692308,61.784615384615385,61.792307692307695,61.800000000000004,61.807692307692314,61.815384615384616,61.823076923076925,61.830769230769235,61.838461538461544,61.84615384615385,61.853846153846156,61.861538461538466,61.869230769230775,61.87692307692308,61.88461538461539,61.892307692307696,61.900000000000006,61.90769230769231,61.91538461538462,61.92307692307693,61.930769230769236,61.93846153846154,61.94615384615385,61.95384615384616,61.96153846153847,61.96923076923077,61.97692307692308,61.98461538461539,61.9923076923077,62.0,62.00769230769231,62.01538461538462,62.02307692307693,62.03076923076924,62.03846153846154,62.04615384615385,62.05384615384616,62.06153846153847,62.06923076923077,62.07692307692308,62.08461538461539,62.0923076923077,62.1,62.10769230769231,62.11538461538462,62.12307692307693,62.13076923076923,62.13846153846154,62.14615384615385,62.15384615384616,62.16153846153846,62.16923076923077,62.17692307692308,62.18461538461539,62.19230769230769,62.2,62.20769230769231,62.21538461538462,62.223076923076924,62.23076923076923,62.23846153846154,62.24615384615385,62.253846153846155,62.261538461538464,62.269230769230774,62.27692307692308,62.284615384615385,62.292307692307695,62.300000000000004,62.307692307692314,62.315384615384616,62.323076923076925,62.330769230769235,62.338461538461544,62.34615384615385,62.353846153846156,62.361538461538466,62.369230769230775,62.37692307692308,62.38461538461539,62.392307692307696,62.400000000000006,62.40769230769231,62.41538461538462,62.42307692307693,62.430769230769236,62.43846153846154,62.44615384615385,62.45384615384616,62.46153846153847,62.46923076923077,62.47692307692308,62.48461538461539,62.4923076923077,62.5,62.50769230769231,62.51538461538462,62.52307692307693,62.53076923076924,62.53846153846154,62.54615384615385,62.55384615384616,62.56153846153847,62.56923076923077,62.57692307692308,62.58461538461539,62.5923076923077,62.6,62.60769230769231,62.61538461538462,62.62307692307693,62.63076923076923,62.63846153846154,62.64615384615385,62.65384615384616,62.66153846153846,62.66923076923077,62.67692307692308,62.68461538461539,62.69230769230769,62.7,62.70769230769231,62.71538461538462,62.723076923076924,62.73076923076923,62.73846153846154,62.74615384615385,62.753846153846155,62.761538461538464,62.769230769230774,62.77692307692308,62.784615384615385,62.792307692307695,62.800000000000004,62.807692307692314,62.815384615384616,62.823076923076925,62.830769230769235,62.838461538461544,62.84615384615385,62.853846153846156,62.861538461538466,62.869230769230775,62.87692307692308,62.88461538461539,62.892307692307696,62.900000000000006,62.90769230769231,62.91538461538462,62.92307692307693,62.930769230769236,62.93846153846154,62.94615384615385,62.95384615384616,62.96153846153847,62.96923076923077,62.97692307692308,62.98461538461539,62.9923076923077,63.0,63.00769230769231,63.01538461538462,63.02307692307693,63.03076923076924,63.03846153846154,63.04615384615385,63.05384615384616,63.06153846153847,63.06923076923077,63.07692307692308,63.08461538461539,63.0923076923077,63.1,63.10769230769231,63.11538461538462,63.12307692307693,63.13076923076923,63.13846153846154,63.14615384615385,63.15384615384616,63.16153846153846,63.16923076923077,63.17692307692308,63.18461538461539,63.19230769230769,63.2,63.20769230769231,63.21538461538462,63.223076923076924,63.23076923076923,63.23846153846154,63.24615384615385,63.253846153846155,63.261538461538464,63.269230769230774,63.27692307692308,63.284615384615385,63.292307692307695,63.300000000000004,63.307692307692314,63.315384615384616,63.323076923076925,63.330769230769235,63.338461538461544,63.34615384615385,63.353846153846156,63.361538461538466,63.369230769230775,63.37692307692308,63.38461538461539,63.392307692307696,63.400000000000006,63.40769230769231,63.41538461538462,63.42307692307693,63.430769230769236,63.43846153846154,63.44615384615385,63.45384615384616,63.46153846153847,63.46923076923077,63.47692307692308,63.48461538461539,63.4923076923077,63.5,63.50769230769231,63.51538461538462,63.52307692307693,63.53076923076924,63.53846153846154,63.54615384615385,63.55384615384616,63.56153846153847,63.56923076923077,63.57692307692308,63.58461538461539,63.5923076923077,63.6,63.60769230769231,63.61538461538462,63.62307692307693,63.63076923076923,63.63846153846154,63.64615384615385,63.65384615384616,63.66153846153846,63.66923076923077,63.67692307692308,63.68461538461539,63.69230769230769,63.7,63.70769230769231,63.71538461538462,63.723076923076924,63.73076923076923,63.73846153846154,63.74615384615385,63.753846153846155,63.761538461538464,63.769230769230774,63.77692307692308,63.784615384615385,63.792307692307695,63.800000000000004,63.807692307692314,63.815384615384616,63.823076923076925,63.830769230769235,63.838461538461544,63.84615384615385,63.853846153846156,63.861538461538466,63.869230769230775,63.87692307692308,63.88461538461539,63.892307692307696,63.900000000000006,63.90769230769231,63.91538461538462,63.92307692307693,63.930769230769236,63.93846153846154,63.94615384615385,63.95384615384616,63.96153846153847,63.96923076923077,63.97692307692308,63.98461538461539,63.9923076923077,64.0,64.00769230769231,64.01538461538462,64.02307692307693,64.03076923076924,64.03846153846155,64.04615384615386,64.05384615384615,64.06153846153846,64.06923076923077,64.07692307692308,64.08461538461539,64.0923076923077,64.10000000000001,64.10769230769232,64.11538461538461,64.12307692307692,64.13076923076923,64.13846153846154,64.14615384615385,64.15384615384616,64.16153846153847,64.16923076923078,64.17692307692307,64.18461538461538,64.1923076923077,64.2,64.20769230769231,64.21538461538462,64.22307692307693,64.23076923076924,64.23846153846154,64.24615384615385,64.25384615384615,64.26153846153846,64.26923076923077,64.27692307692308,64.28461538461539,64.2923076923077,64.3,64.3076923076923,64.31538461538462,64.32307692307693,64.33076923076923,64.33846153846154,64.34615384615385,64.35384615384616,64.36153846153846,64.36923076923077,64.37692307692308,64.38461538461539,64.3923076923077,64.4,64.40769230769232,64.41538461538462,64.42307692307692,64.43076923076923,64.43846153846154,64.44615384615385,64.45384615384616,64.46153846153847,64.46923076923078,64.47692307692309,64.48461538461538,64.49230769230769,64.5,64.50769230769231,64.51538461538462,64.52307692307693,64.53076923076924,64.53846153846155,64.54615384615386,64.55384615384615,64.56153846153846,64.56923076923077,64.57692307692308,64.58461538461539,64.5923076923077,64.60000000000001,64.60769230769232,64.61538461538461,64.62307692307692,64.63076923076923,64.63846153846154,64.64615384615385,64.65384615384616,64.66153846153847,64.66923076923078,64.67692307692307,64.68461538461538,64.6923076923077,64.7,64.70769230769231,64.71538461538462,64.72307692307693,64.73076923076924,64.73846153846154,64.74615384615385,64.75384615384615,64.76153846153846,64.76923076923077,64.77692307692308,64.78461538461539,64.7923076923077,64.8,64.8076923076923,64.81538461538462,64.82307692307693,64.83076923076923,64.83846153846154,64.84615384615385,64.85384615384616,64.86153846153846,64.86923076923077,64.87692307692308,64.88461538461539,64.8923076923077,64.9,64.90769230769232,64.91538461538462,64.92307692307692,64.93076923076923,64.93846153846154,64.94615384615385,64.95384615384616,64.96153846153847,64.96923076923078,64.97692307692309,64.98461538461538,64.99230769230769,65.0,65.00769230769231,65.01538461538462,65.02307692307693,65.03076923076924,65.03846153846155,65.04615384615386,65.05384615384615,65.06153846153846,65.06923076923077,65.07692307692308,65.08461538461539,65.0923076923077,65.10000000000001,65.10769230769232,65.11538461538461,65.12307692307692,65.13076923076923,65.13846153846154,65.14615384615385,65.15384615384616,65.16153846153847,65.16923076923078,65.17692307692307,65.18461538461538,65.1923076923077,65.2,65.20769230769231,65.21538461538462,65.22307692307693,65.23076923076924,65.23846153846154,65.24615384615385,65.25384615384615,65.26153846153846,65.26923076923077,65.27692307692308,65.28461538461539,65.2923076923077,65.3,65.3076923076923,65.31538461538462,65.32307692307693,65.33076923076923,65.33846153846154,65.34615384615385,65.35384615384616,65.36153846153846,65.36923076923077,65.37692307692308,65.38461538461539,65.3923076923077,65.4,65.40769230769232,65.41538461538462,65.42307692307692,65.43076923076923,65.43846153846154,65.44615384615385,65.45384615384616,65.46153846153847,65.46923076923078,65.47692307692309,65.4846153846154,65.49230769230769,65.5,65.50769230769231,65.51538461538462,65.52307692307693,65.53076923076924,65.53846153846155,65.54615384615386,65.55384615384615,65.56153846153846,65.56923076923077,65.57692307692308,65.58461538461539,65.5923076923077,65.60000000000001,65.60769230769232,65.61538461538461,65.62307692307692,65.63076923076923,65.63846153846154,65.64615384615385,65.65384615384616,65.66153846153847,65.66923076923078,65.67692307692307,65.68461538461538,65.6923076923077,65.7,65.70769230769231,65.71538461538462,65.72307692307693,65.73076923076924,65.73846153846154,65.74615384615385,65.75384615384615,65.76153846153846,65.76923076923077,65.77692307692308,65.78461538461539,65.7923076923077,65.8,65.8076923076923,65.81538461538462,65.82307692307693,65.83076923076923,65.83846153846154,65.84615384615385,65.85384615384616,65.86153846153846,65.86923076923077,65.87692307692308,65.88461538461539,65.8923076923077,65.9,65.90769230769232,65.91538461538462,65.92307692307692,65.93076923076923,65.93846153846154,65.94615384615385,65.95384615384616,65.96153846153847,65.96923076923078,65.97692307692309,65.9846153846154,65.99230769230769,66.0,66.00769230769231,66.01538461538462,66.02307692307693,66.03076923076924,66.03846153846155,66.04615384615386,66.05384615384615,66.06153846153846,66.06923076923077,66.07692307692308,66.08461538461539,66.0923076923077,66.10000000000001,66.10769230769232,66.11538461538461,66.12307692307692,66.13076923076923,66.13846153846154,66.14615384615385,66.15384615384616,66.16153846153847,66.16923076923078,66.17692307692307,66.18461538461538,66.1923076923077,66.2,66.20769230769231,66.21538461538462,66.22307692307693,66.23076923076924,66.23846153846154,66.24615384615385,66.25384615384615,66.26153846153846,66.26923076923077,66.27692307692308,66.28461538461539,66.2923076923077,66.3,66.3076923076923,66.31538461538462,66.32307692307693,66.33076923076923,66.33846153846154,66.34615384615385,66.35384615384616,66.36153846153846,66.36923076923077,66.37692307692308,66.38461538461539,66.3923076923077,66.4,66.40769230769232,66.41538461538462,66.42307692307692,66.43076923076923,66.43846153846154,66.44615384615385,66.45384615384616,66.46153846153847,66.46923076923078,66.47692307692309,66.4846153846154,66.49230769230769,66.5,66.50769230769231,66.51538461538462,66.52307692307693,66.53076923076924,66.53846153846155,66.54615384615386,66.55384615384615,66.56153846153846,66.56923076923077,66.57692307692308,66.58461538461539,66.5923076923077,66.60000000000001,66.60769230769232,66.61538461538461,66.62307692307692,66.63076923076923,66.63846153846154,66.64615384615385,66.65384615384616,66.66153846153847,66.66923076923078,66.67692307692307,66.68461538461538,66.6923076923077,66.7,66.70769230769231,66.71538461538462,66.72307692307693,66.73076923076924,66.73846153846154,66.74615384615385,66.75384615384615,66.76153846153846,66.76923076923077,66.77692307692308,66.78461538461539,66.7923076923077,66.8,66.8076923076923,66.81538461538462,66.82307692307693,66.83076923076923,66.83846153846154,66.84615384615385,66.85384615384616,66.86153846153846,66.86923076923077,66.87692307692308,66.88461538461539,66.8923076923077,66.9,66.90769230769232,66.91538461538462,66.92307692307692,66.93076923076923,66.93846153846154,66.94615384615385,66.95384615384616,66.96153846153847,66.96923076923078,66.97692307692309,66.9846153846154,66.99230769230769,67.0,67.00769230769231,67.01538461538462,67.02307692307693,67.03076923076924,67.03846153846155,67.04615384615386,67.05384615384615,67.06153846153846,67.06923076923077,67.07692307692308,67.08461538461539,67.0923076923077,67.10000000000001,67.10769230769232,67.11538461538461,67.12307692307692,67.13076923076923,67.13846153846154,67.14615384615385,67.15384615384616,67.16153846153847,67.16923076923078,67.17692307692307,67.18461538461538,67.1923076923077,67.2,67.20769230769231,67.21538461538462,67.22307692307693,67.23076923076924,67.23846153846154,67.24615384615385,67.25384615384615,67.26153846153846,67.26923076923077,67.27692307692308,67.28461538461539,67.2923076923077,67.3,67.3076923076923,67.31538461538462,67.32307692307693,67.33076923076923,67.33846153846154,67.34615384615385,67.35384615384616,67.36153846153846,67.36923076923077,67.37692307692308,67.38461538461539,67.3923076923077,67.4,67.40769230769232,67.41538461538462,67.42307692307692,67.43076923076923,67.43846153846154,67.44615384615385,67.45384615384616,67.46153846153847,67.46923076923078,67.47692307692309,67.4846153846154,67.49230769230769,67.5,67.50769230769231,67.51538461538462,67.52307692307693,67.53076923076924,67.53846153846155,67.54615384615386,67.55384615384615,67.56153846153846,67.56923076923077,67.57692307692308,67.58461538461539,67.5923076923077,67.60000000000001,67.60769230769232,67.61538461538461,67.62307692307692,67.63076923076923,67.63846153846154,67.64615384615385,67.65384615384616,67.66153846153847,67.66923076923078,67.67692307692307,67.68461538461538,67.6923076923077,67.7,67.70769230769231,67.71538461538462,67.72307692307693,67.73076923076924,67.73846153846154,67.74615384615385,67.75384615384615,67.76153846153846,67.76923076923077,67.77692307692308,67.78461538461539,67.7923076923077,67.8,67.8076923076923,67.81538461538462,67.82307692307693,67.83076923076923,67.83846153846154,67.84615384615385,67.85384615384616,67.86153846153846,67.86923076923077,67.87692307692308,67.88461538461539,67.8923076923077,67.9,67.90769230769232,67.91538461538462,67.92307692307692,67.93076923076923,67.93846153846154,67.94615384615385,67.95384615384616,67.96153846153847,67.96923076923078,67.97692307692309,67.9846153846154,67.99230769230769,68.0,68.00769230769231,68.01538461538462,68.02307692307693,68.03076923076924,68.03846153846155,68.04615384615386,68.05384615384615,68.06153846153846,68.06923076923077,68.07692307692308,68.08461538461539,68.0923076923077,68.10000000000001,68.10769230769232,68.11538461538461,68.12307692307692,68.13076923076923,68.13846153846154,68.14615384615385,68.15384615384616,68.16153846153847,68.16923076923078,68.17692307692307,68.18461538461538,68.1923076923077,68.2,68.20769230769231,68.21538461538462,68.22307692307693,68.23076923076924,68.23846153846154,68.24615384615385,68.25384615384615,68.26153846153846,68.26923076923077,68.27692307692308,68.28461538461539,68.2923076923077,68.3,68.3076923076923,68.31538461538462,68.32307692307693,68.33076923076923,68.33846153846154,68.34615384615385,68.35384615384616,68.36153846153846,68.36923076923077,68.37692307692308,68.38461538461539,68.3923076923077,68.4,68.40769230769232,68.41538461538462,68.42307692307692,68.43076923076923,68.43846153846154,68.44615384615385,68.45384615384616,68.46153846153847,68.46923076923078,68.47692307692309,68.4846153846154,68.49230769230769,68.5,68.50769230769231,68.51538461538462,68.52307692307693,68.53076923076924,68.53846153846155,68.54615384615386,68.55384615384615,68.56153846153846,68.56923076923077,68.57692307692308,68.58461538461539,68.5923076923077,68.60000000000001,68.60769230769232,68.61538461538461,68.62307692307692,68.63076923076923,68.63846153846154,68.64615384615385,68.65384615384616,68.66153846153847,68.66923076923078,68.67692307692307,68.68461538461538,68.6923076923077,68.7,68.70769230769231,68.71538461538462,68.72307692307693,68.73076923076924,68.73846153846154,68.74615384615385,68.75384615384615,68.76153846153846,68.76923076923077,68.77692307692308,68.78461538461539,68.7923076923077,68.8,68.8076923076923,68.81538461538462,68.82307692307693,68.83076923076923,68.83846153846154,68.84615384615385,68.85384615384616,68.86153846153846,68.86923076923077,68.87692307692308,68.88461538461539,68.8923076923077,68.9,68.90769230769232,68.91538461538462,68.92307692307693,68.93076923076923,68.93846153846154,68.94615384615385,68.95384615384616,68.96153846153847,68.96923076923078,68.97692307692309,68.9846153846154,68.99230769230769,69.0,69.00769230769231,69.01538461538462,69.02307692307693,69.03076923076924,69.03846153846155,69.04615384615386,69.05384615384615,69.06153846153846,69.06923076923077,69.07692307692308,69.08461538461539,69.0923076923077,69.10000000000001,69.10769230769232,69.11538461538461,69.12307692307692,69.13076923076923,69.13846153846154,69.14615384615385,69.15384615384616,69.16153846153847,69.16923076923078,69.17692307692307,69.18461538461538,69.1923076923077,69.2,69.20769230769231,69.21538461538462,69.22307692307693,69.23076923076924,69.23846153846154,69.24615384615385,69.25384615384615,69.26153846153846,69.26923076923077,69.27692307692308,69.28461538461539,69.2923076923077,69.3,69.3076923076923,69.31538461538462,69.32307692307693,69.33076923076923,69.33846153846154,69.34615384615385,69.35384615384616,69.36153846153846,69.36923076923077,69.37692307692308,69.38461538461539,69.3923076923077,69.4,69.40769230769232,69.41538461538462,69.42307692307693,69.43076923076923,69.43846153846154,69.44615384615385,69.45384615384616,69.46153846153847,69.46923076923078,69.47692307692309,69.4846153846154,69.49230769230769,69.5,69.50769230769231,69.51538461538462,69.52307692307693,69.53076923076924,69.53846153846155,69.54615384615386,69.55384615384615,69.56153846153846,69.56923076923077,69.57692307692308,69.58461538461539,69.5923076923077,69.60000000000001,69.60769230769232,69.61538461538461,69.62307692307692,69.63076923076923,69.63846153846154,69.64615384615385,69.65384615384616,69.66153846153847,69.66923076923078,69.67692307692307,69.68461538461538,69.6923076923077,69.7,69.70769230769231,69.71538461538462,69.72307692307693,69.73076923076924,69.73846153846154,69.74615384615385,69.75384615384615,69.76153846153846,69.76923076923077,69.77692307692308,69.78461538461539,69.7923076923077,69.8,69.8076923076923,69.81538461538462,69.82307692307693,69.83076923076923,69.83846153846154,69.84615384615385,69.85384615384616,69.86153846153846,69.86923076923077,69.87692307692308,69.88461538461539,69.8923076923077,69.9,69.90769230769232,69.91538461538462,69.92307692307693,69.93076923076923,69.93846153846154,69.94615384615385,69.95384615384616,69.96153846153847,69.96923076923078,69.97692307692309,69.9846153846154,69.99230769230769,70.0,70.00769230769231,70.01538461538462,70.02307692307693,70.03076923076924,70.03846153846155,70.04615384615386,70.05384615384615,70.06153846153846,70.06923076923077,70.07692307692308,70.08461538461539,70.0923076923077,70.10000000000001,70.10769230769232,70.11538461538461,70.12307692307692,70.13076923076923,70.13846153846154,70.14615384615385,70.15384615384616,70.16153846153847,70.16923076923078,70.17692307692307,70.18461538461538,70.1923076923077,70.2,70.20769230769231,70.21538461538462,70.22307692307693,70.23076923076924,70.23846153846154,70.24615384615385,70.25384615384615,70.26153846153846,70.26923076923077,70.27692307692308,70.28461538461539,70.2923076923077,70.3,70.3076923076923,70.31538461538462,70.32307692307693,70.33076923076923,70.33846153846154,70.34615384615385,70.35384615384616,70.36153846153846,70.36923076923077,70.37692307692308,70.38461538461539,70.3923076923077,70.4,70.40769230769232,70.41538461538462,70.42307692307693,70.43076923076923,70.43846153846154,70.44615