384615385,70.45384615384616,70.46153846153847,70.46923076923078,70.47692307692309,70.4846153846154,70.49230769230769,70.5,70.50769230769231,70.51538461538462,70.52307692307693,70.53076923076924,70.53846153846155,70.54615384615386,70.55384615384615,70.56153846153846,70.56923076923077,70.57692307692308,70.58461538461539,70.5923076923077,70.60000000000001,70.60769230769232,70.61538461538461,70.62307692307692,70.63076923076923,70.63846153846154,70.64615384615385,70.65384615384616,70.66153846153847,70.66923076923078,70.67692307692307,70.68461538461538,70.6923076923077,70.7,70.70769230769231,70.71538461538462,70.72307692307693,70.73076923076924,70.73846153846154,70.74615384615385,70.75384615384615,70.76153846153846,70.76923076923077,70.77692307692308,70.78461538461539,70.7923076923077,70.8,70.8076923076923,70.81538461538462,70.82307692307693,70.83076923076923,70.83846153846154,70.84615384615385,70.85384615384616,70.86153846153846,70.86923076923077,70.87692307692308,70.88461538461539,70.8923076923077,70.9,70.90769230769232,70.91538461538462,70.92307692307693,70.93076923076923,70.93846153846154,70.94615384615385,70.95384615384616,70.96153846153847,70.96923076923078,70.97692307692309,70.9846153846154,70.99230769230769,71.0,71.00769230769231,71.01538461538462,71.02307692307693,71.03076923076924,71.03846153846155,71.04615384615386,71.05384615384615,71.06153846153846,71.06923076923077,71.07692307692308,71.08461538461539,71.0923076923077,71.10000000000001,71.10769230769232,71.11538461538461,71.12307692307692,71.13076923076923,71.13846153846154,71.14615384615385,71.15384615384616,71.16153846153847,71.16923076923078,71.17692307692307,71.18461538461538,71.1923076923077,71.2,71.20769230769231,71.21538461538462,71.22307692307693,71.23076923076924,71.23846153846154,71.24615384615385,71.25384615384615,71.26153846153846,71.26923076923077,71.27692307692308,71.28461538461539,71.2923076923077,71.3,71.3076923076923,71.31538461538462,71.32307692307693,71.33076923076923,71.33846153846154,71.34615384615385,71.35384615384616,71.36153846153846,71.36923076923077,71.37692307692308,71.38461538461539,71.3923076923077,71.4,71.40769230769232,71.41538461538462,71.42307692307693,71.43076923076923,71.43846153846154,71.44615384615385,71.45384615384616,71.46153846153847,71.46923076923078,71.47692307692309,71.4846153846154,71.49230769230769,71.5,71.50769230769231,71.51538461538462,71.52307692307693,71.53076923076924,71.53846153846155,71.54615384615386,71.55384615384615,71.56153846153846,71.56923076923077,71.57692307692308,71.58461538461539,71.5923076923077,71.60000000000001,71.60769230769232,71.61538461538461,71.62307692307692,71.63076923076923,71.63846153846154,71.64615384615385,71.65384615384616,71.66153846153847,71.66923076923078,71.67692307692307,71.68461538461538,71.6923076923077,71.7,71.70769230769231,71.71538461538462,71.72307692307693,71.73076923076924,71.73846153846154,71.74615384615385,71.75384615384615,71.76153846153846,71.76923076923077,71.77692307692308,71.78461538461539,71.7923076923077,71.8,71.8076923076923,71.81538461538462,71.82307692307693,71.83076923076923,71.83846153846154,71.84615384615385,71.85384615384616,71.86153846153846,71.86923076923077,71.87692307692308,71.88461538461539,71.8923076923077,71.9,71.90769230769232,71.91538461538462,71.92307692307693,71.93076923076923,71.93846153846154,71.94615384615385,71.95384615384616,71.96153846153847,71.96923076923078,71.97692307692309,71.9846153846154,71.99230769230769,72.0,72.00769230769231,72.01538461538462,72.02307692307693,72.03076923076924,72.03846153846155,72.04615384615386,72.05384615384615,72.06153846153846,72.06923076923077,72.07692307692308,72.08461538461539,72.0923076923077,72.10000000000001,72.10769230769232,72.11538461538461,72.12307692307692,72.13076923076923,72.13846153846154,72.14615384615385,72.15384615384616,72.16153846153847,72.16923076923078,72.17692307692307,72.18461538461538,72.1923076923077,72.2,72.20769230769231,72.21538461538462,72.22307692307693,72.23076923076924,72.23846153846154,72.24615384615385,72.25384615384615,72.26153846153846,72.26923076923077,72.27692307692308,72.28461538461539,72.2923076923077,72.3,72.3076923076923,72.31538461538462,72.32307692307693,72.33076923076923,72.33846153846154,72.34615384615385,72.35384615384616,72.36153846153846,72.36923076923077,72.37692307692308,72.38461538461539,72.3923076923077,72.4,72.40769230769232,72.41538461538462,72.42307692307693,72.43076923076923,72.43846153846154,72.44615384615385,72.45384615384616,72.46153846153847,72.46923076923078,72.47692307692309,72.4846153846154,72.49230769230769,72.5,72.50769230769231,72.51538461538462,72.52307692307693,72.53076923076924,72.53846153846155,72.54615384615386,72.55384615384615,72.56153846153846,72.56923076923077,72.57692307692308,72.58461538461539,72.5923076923077,72.60000000000001,72.60769230769232,72.61538461538461,72.62307692307692,72.63076923076923,72.63846153846154,72.64615384615385,72.65384615384616,72.66153846153847,72.66923076923078,72.67692307692307,72.68461538461538,72.6923076923077,72.7,72.70769230769231,72.71538461538462,72.72307692307693,72.73076923076924,72.73846153846154,72.74615384615385,72.75384615384615,72.76153846153846,72.76923076923077,72.77692307692308,72.78461538461539,72.7923076923077,72.8,72.8076923076923,72.81538461538462,72.82307692307693,72.83076923076923,72.83846153846154,72.84615384615385,72.85384615384616,72.86153846153846,72.86923076923077,72.87692307692308,72.88461538461539,72.8923076923077,72.9,72.90769230769232,72.91538461538462,72.92307692307693,72.93076923076923,72.93846153846154,72.94615384615385,72.95384615384616,72.96153846153847,72.96923076923078,72.97692307692309,72.9846153846154,72.99230769230769,73.0,73.00769230769231,73.01538461538462,73.02307692307693,73.03076923076924,73.03846153846155,73.04615384615386,73.05384615384615,73.06153846153846,73.06923076923077,73.07692307692308,73.08461538461539,73.0923076923077,73.10000000000001,73.10769230769232,73.11538461538461,73.12307692307692,73.13076923076923,73.13846153846154,73.14615384615385,73.15384615384616,73.16153846153847,73.16923076923078,73.17692307692307,73.18461538461538,73.1923076923077,73.2,73.20769230769231,73.21538461538462,73.22307692307693,73.23076923076924,73.23846153846154,73.24615384615385,73.25384615384615,73.26153846153846,73.26923076923077,73.27692307692308,73.28461538461539,73.2923076923077,73.3,73.3076923076923,73.31538461538462,73.32307692307693,73.33076923076923,73.33846153846154,73.34615384615385,73.35384615384616,73.36153846153847,73.36923076923077,73.37692307692308,73.38461538461539,73.3923076923077,73.4,73.40769230769232,73.41538461538462,73.42307692307693,73.43076923076923,73.43846153846154,73.44615384615385,73.45384615384616,73.46153846153847,73.46923076923078,73.47692307692309,73.4846153846154,73.49230769230769,73.5,73.50769230769231,73.51538461538462,73.52307692307693,73.53076923076924,73.53846153846155,73.54615384615386,73.55384615384615,73.56153846153846,73.56923076923077,73.57692307692308,73.58461538461539,73.5923076923077,73.60000000000001,73.60769230769232,73.61538461538461,73.62307692307692,73.63076923076923,73.63846153846154,73.64615384615385,73.65384615384616,73.66153846153847,73.66923076923078,73.67692307692307,73.68461538461538,73.6923076923077,73.7,73.70769230769231,73.71538461538462,73.72307692307693,73.73076923076924,73.73846153846154,73.74615384615385,73.75384615384615,73.76153846153846,73.76923076923077,73.77692307692308,73.78461538461539,73.7923076923077,73.8,73.8076923076923,73.81538461538462,73.82307692307693,73.83076923076923,73.83846153846154,73.84615384615385,73.85384615384616,73.86153846153847,73.86923076923077,73.87692307692308,73.88461538461539,73.8923076923077,73.9,73.90769230769232,73.91538461538462,73.92307692307693,73.93076923076923,73.93846153846154,73.94615384615385,73.95384615384616,73.96153846153847,73.96923076923078,73.97692307692309,73.9846153846154,73.99230769230769,74.0,74.00769230769231,74.01538461538462,74.02307692307693,74.03076923076924,74.03846153846155,74.04615384615386,74.05384615384615,74.06153846153846,74.06923076923077,74.07692307692308,74.08461538461539,74.0923076923077,74.10000000000001,74.10769230769232,74.11538461538461,74.12307692307692,74.13076923076923,74.13846153846154,74.14615384615385,74.15384615384616,74.16153846153847,74.16923076923078,74.17692307692307,74.18461538461538,74.1923076923077,74.2,74.20769230769231,74.21538461538462,74.22307692307693,74.23076923076924,74.23846153846154,74.24615384615385,74.25384615384615,74.26153846153846,74.26923076923077,74.27692307692308,74.28461538461539,74.2923076923077,74.3,74.3076923076923,74.31538461538462,74.32307692307693,74.33076923076923,74.33846153846154,74.34615384615385,74.35384615384616,74.36153846153847,74.36923076923077,74.37692307692308,74.38461538461539,74.3923076923077,74.4,74.40769230769232,74.41538461538462,74.42307692307693,74.43076923076923,74.43846153846154,74.44615384615385,74.45384615384616,74.46153846153847,74.46923076923078,74.47692307692309,74.4846153846154,74.49230769230769,74.5,74.50769230769231,74.51538461538462,74.52307692307693,74.53076923076924,74.53846153846155,74.54615384615386,74.55384615384615,74.56153846153846,74.56923076923077,74.57692307692308,74.58461538461539,74.5923076923077,74.60000000000001,74.60769230769232,74.61538461538461,74.62307692307692,74.63076923076923,74.63846153846154,74.64615384615385,74.65384615384616,74.66153846153847,74.66923076923078,74.67692307692307,74.68461538461538,74.6923076923077,74.7,74.70769230769231,74.71538461538462,74.72307692307693,74.73076923076924,74.73846153846154,74.74615384615385,74.75384615384615,74.76153846153846,74.76923076923077,74.77692307692308,74.78461538461539,74.7923076923077,74.8,74.8076923076923,74.81538461538462,74.82307692307693,74.83076923076923,74.83846153846154,74.84615384615385,74.85384615384616,74.86153846153847,74.86923076923077,74.87692307692308,74.88461538461539,74.8923076923077,74.9,74.90769230769232,74.91538461538462,74.92307692307693,74.93076923076923,74.93846153846154,74.94615384615385,74.95384615384616,74.96153846153847,74.96923076923078,74.97692307692309,74.9846153846154,74.99230769230769,75.0,75.00769230769231,75.01538461538462,75.02307692307693,75.03076923076924,75.03846153846155,75.04615384615386,75.05384615384615,75.06153846153846,75.06923076923077,75.07692307692308,75.08461538461539,75.0923076923077,75.10000000000001,75.10769230769232,75.11538461538461,75.12307692307692,75.13076923076923,75.13846153846154,75.14615384615385,75.15384615384616,75.16153846153847,75.16923076923078,75.17692307692307,75.18461538461538,75.1923076923077,75.2,75.20769230769231,75.21538461538462,75.22307692307693,75.23076923076924,75.23846153846154,75.24615384615385,75.25384615384615,75.26153846153846,75.26923076923077,75.27692307692308,75.28461538461539,75.2923076923077,75.3,75.3076923076923,75.31538461538462,75.32307692307693,75.33076923076923,75.33846153846154,75.34615384615385,75.35384615384616,75.36153846153847,75.36923076923077,75.37692307692308,75.38461538461539,75.3923076923077,75.4,75.40769230769232,75.41538461538462,75.42307692307693,75.43076923076923,75.43846153846154,75.44615384615385,75.45384615384616,75.46153846153847,75.46923076923078,75.47692307692309,75.4846153846154,75.49230769230769,75.5,75.50769230769231,75.51538461538462,75.52307692307693,75.53076923076924,75.53846153846155,75.54615384615386,75.55384615384615,75.56153846153846,75.56923076923077,75.57692307692308,75.58461538461539,75.5923076923077,75.60000000000001,75.60769230769232,75.61538461538461,75.62307692307692,75.63076923076923,75.63846153846154,75.64615384615385,75.65384615384616,75.66153846153847,75.66923076923078,75.67692307692307,75.68461538461538,75.6923076923077,75.7,75.70769230769231,75.71538461538462,75.72307692307693,75.73076923076924,75.73846153846154,75.74615384615385,75.75384615384615,75.76153846153846,75.76923076923077,75.77692307692308,75.78461538461539,75.7923076923077,75.8,75.8076923076923,75.81538461538462,75.82307692307693,75.83076923076923,75.83846153846154,75.84615384615385,75.85384615384616,75.86153846153847,75.86923076923077,75.87692307692308,75.88461538461539,75.8923076923077,75.9,75.90769230769232,75.91538461538462,75.92307692307693,75.93076923076923,75.93846153846154,75.94615384615385,75.95384615384616,75.96153846153847,75.96923076923078,75.97692307692309,75.9846153846154,75.99230769230769,76.0,76.00769230769231,76.01538461538462,76.02307692307693,76.03076923076924,76.03846153846155,76.04615384615386,76.05384615384615,76.06153846153846,76.06923076923077,76.07692307692308,76.08461538461539,76.0923076923077,76.10000000000001,76.10769230769232,76.11538461538461,76.12307692307692,76.13076923076923,76.13846153846154,76.14615384615385,76.15384615384616,76.16153846153847,76.16923076923078,76.17692307692307,76.18461538461538,76.1923076923077,76.2,76.20769230769231,76.21538461538462,76.22307692307693,76.23076923076924,76.23846153846154,76.24615384615385,76.25384615384615,76.26153846153846,76.26923076923077,76.27692307692308,76.28461538461539,76.2923076923077,76.3,76.3076923076923,76.31538461538462,76.32307692307693,76.33076923076923,76.33846153846154,76.34615384615385,76.35384615384616,76.36153846153847,76.36923076923077,76.37692307692308,76.38461538461539,76.3923076923077,76.4,76.40769230769232,76.41538461538462,76.42307692307693,76.43076923076923,76.43846153846154,76.44615384615385,76.45384615384616,76.46153846153847,76.46923076923078,76.47692307692309,76.4846153846154,76.49230769230769,76.5,76.50769230769231,76.51538461538462,76.52307692307693,76.53076923076924,76.53846153846155,76.54615384615386,76.55384615384615,76.56153846153846,76.56923076923077,76.57692307692308,76.58461538461539,76.5923076923077,76.60000000000001,76.60769230769232,76.61538461538461,76.62307692307692,76.63076923076923,76.63846153846154,76.64615384615385,76.65384615384616,76.66153846153847,76.66923076923078,76.67692307692307,76.68461538461538,76.6923076923077,76.7,76.70769230769231,76.71538461538462,76.72307692307693,76.73076923076924,76.73846153846154,76.74615384615385,76.75384615384615,76.76153846153846,76.76923076923077,76.77692307692308,76.78461538461539,76.7923076923077,76.80000000000001,76.8076923076923,76.81538461538462,76.82307692307693,76.83076923076923,76.83846153846154,76.84615384615385,76.85384615384616,76.86153846153847,76.86923076923077,76.87692307692308,76.88461538461539,76.8923076923077,76.9,76.90769230769232,76.91538461538462,76.92307692307693,76.93076923076923,76.93846153846154,76.94615384615385,76.95384615384616,76.96153846153847,76.96923076923078,76.97692307692309,76.9846153846154,76.99230769230769,77.0,77.00769230769231,77.01538461538462,77.02307692307693,77.03076923076924,77.03846153846155,77.04615384615386,77.05384615384615,77.06153846153846,77.06923076923077,77.07692307692308,77.08461538461539,77.0923076923077,77.10000000000001,77.10769230769232,77.11538461538461,77.12307692307692,77.13076923076923,77.13846153846154,77.14615384615385,77.15384615384616,77.16153846153847,77.16923076923078,77.17692307692307,77.18461538461538,77.1923076923077,77.2,77.20769230769231,77.21538461538462,77.22307692307693,77.23076923076924,77.23846153846154,77.24615384615385,77.25384615384615,77.26153846153846,77.26923076923077,77.27692307692308,77.28461538461539,77.2923076923077,77.30000000000001,77.3076923076923,77.31538461538462,77.32307692307693,77.33076923076923,77.33846153846154,77.34615384615385,77.35384615384616,77.36153846153847,77.36923076923077,77.37692307692308,77.38461538461539,77.3923076923077,77.4,77.40769230769232,77.41538461538462,77.42307692307693,77.43076923076923,77.43846153846154,77.44615384615385,77.45384615384616,77.46153846153847,77.46923076923078,77.47692307692309,77.4846153846154,77.49230769230769,77.5,77.50769230769231,77.51538461538462,77.52307692307693,77.53076923076924,77.53846153846155,77.54615384615386,77.55384615384615,77.56153846153846,77.56923076923077,77.57692307692308,77.58461538461539,77.5923076923077,77.60000000000001,77.60769230769232,77.61538461538461,77.62307692307692,77.63076923076923,77.63846153846154,77.64615384615385,77.65384615384616,77.66153846153847,77.66923076923078,77.67692307692307,77.68461538461538,77.6923076923077,77.7,77.70769230769231,77.71538461538462,77.72307692307693,77.73076923076924,77.73846153846154,77.74615384615385,77.75384615384615,77.76153846153846,77.76923076923077,77.77692307692308,77.78461538461539,77.7923076923077,77.80000000000001,77.8076923076923,77.81538461538462,77.82307692307693,77.83076923076923,77.83846153846154,77.84615384615385,77.85384615384616,77.86153846153847,77.86923076923077,77.87692307692308,77.88461538461539,77.8923076923077,77.9,77.90769230769232,77.91538461538462,77.92307692307693,77.93076923076923,77.93846153846154,77.94615384615385,77.95384615384616,77.96153846153847,77.96923076923078,77.97692307692309,77.9846153846154,77.99230769230769,78.0,78.00769230769231,78.01538461538462,78.02307692307693,78.03076923076924,78.03846153846155,78.04615384615386,78.05384615384615,78.06153846153846,78.06923076923077,78.07692307692308,78.08461538461539,78.0923076923077,78.10000000000001,78.10769230769232,78.11538461538461,78.12307692307692,78.13076923076923,78.13846153846154,78.14615384615385,78.15384615384616,78.16153846153847,78.16923076923078,78.17692307692307,78.18461538461538,78.1923076923077,78.2,78.20769230769231,78.21538461538462,78.22307692307693,78.23076923076924,78.23846153846154,78.24615384615385,78.25384615384615,78.26153846153846,78.26923076923077,78.27692307692308,78.28461538461539,78.2923076923077,78.30000000000001,78.3076923076923,78.31538461538462,78.32307692307693,78.33076923076923,78.33846153846154,78.34615384615385,78.35384615384616,78.36153846153847,78.36923076923077,78.37692307692308,78.38461538461539,78.3923076923077,78.4,78.40769230769232,78.41538461538462,78.42307692307693,78.43076923076923,78.43846153846154,78.44615384615385,78.45384615384616,78.46153846153847,78.46923076923078,78.47692307692309,78.4846153846154,78.49230769230769,78.5,78.50769230769231,78.51538461538462,78.52307692307693,78.53076923076924,78.53846153846155,78.54615384615386,78.55384615384615,78.56153846153846,78.56923076923077,78.57692307692308,78.58461538461539,78.5923076923077,78.60000000000001,78.60769230769232,78.61538461538461,78.62307692307692,78.63076923076923,78.63846153846154,78.64615384615385,78.65384615384616,78.66153846153847,78.66923076923078,78.67692307692307,78.68461538461538,78.6923076923077,78.7,78.70769230769231,78.71538461538462,78.72307692307693,78.73076923076924,78.73846153846154,78.74615384615385,78.75384615384615,78.76153846153846,78.76923076923077,78.77692307692308,78.78461538461539,78.7923076923077,78.80000000000001,78.8076923076923,78.81538461538462,78.82307692307693,78.83076923076923,78.83846153846154,78.84615384615385,78.85384615384616,78.86153846153847,78.86923076923077,78.87692307692308,78.88461538461539,78.8923076923077,78.9,78.90769230769232,78.91538461538462,78.92307692307693,78.93076923076923,78.93846153846154,78.94615384615385,78.95384615384616,78.96153846153847,78.96923076923078,78.97692307692309,78.9846153846154,78.99230769230769,79.0,79.00769230769231,79.01538461538462,79.02307692307693,79.03076923076924,79.03846153846155,79.04615384615386,79.05384615384615,79.06153846153846,79.06923076923077,79.07692307692308,79.08461538461539,79.0923076923077,79.10000000000001,79.10769230769232,79.11538461538461,79.12307692307692,79.13076923076923,79.13846153846154,79.14615384615385,79.15384615384616,79.16153846153847,79.16923076923078,79.17692307692307,79.18461538461538,79.1923076923077,79.2,79.20769230769231,79.21538461538462,79.22307692307693,79.23076923076924,79.23846153846154,79.24615384615385,79.25384615384615,79.26153846153846,79.26923076923077,79.27692307692308,79.28461538461539,79.2923076923077,79.30000000000001,79.3076923076923,79.31538461538462,79.32307692307693,79.33076923076923,79.33846153846154,79.34615384615385,79.35384615384616,79.36153846153847,79.36923076923077,79.37692307692308,79.38461538461539,79.3923076923077,79.4,79.40769230769232,79.41538461538462,79.42307692307693,79.43076923076923,79.43846153846154,79.44615384615385,79.45384615384616,79.46153846153847,79.46923076923078,79.47692307692309,79.4846153846154,79.49230769230769,79.5,79.50769230769231,79.51538461538462,79.52307692307693,79.53076923076924,79.53846153846155,79.54615384615386,79.55384615384615,79.56153846153846,79.56923076923077,79.57692307692308,79.58461538461539,79.5923076923077,79.60000000000001,79.60769230769232,79.61538461538461,79.62307692307692,79.63076923076923,79.63846153846154,79.64615384615385,79.65384615384616,79.66153846153847,79.66923076923078,79.67692307692307,79.68461538461538,79.6923076923077,79.7,79.70769230769231,79.71538461538462,79.72307692307693,79.73076923076924,79.73846153846154,79.74615384615385,79.75384615384615,79.76153846153846,79.76923076923077,79.77692307692308,79.78461538461539,79.7923076923077,79.80000000000001,79.8076923076923,79.81538461538462,79.82307692307693,79.83076923076923,79.83846153846154,79.84615384615385,79.85384615384616,79.86153846153847,79.86923076923077,79.87692307692308,79.88461538461539,79.8923076923077,79.9,79.90769230769232,79.91538461538462,79.92307692307693,79.93076923076923,79.93846153846154,79.94615384615385,79.95384615384616,79.96153846153847,79.96923076923078,79.97692307692309,79.9846153846154,79.99230769230769,80.0,80.00769230769231,80.01538461538462,80.02307692307693,80.03076923076924,80.03846153846155,80.04615384615386,80.05384615384615,80.06153846153846,80.06923076923077,80.07692307692308,80.08461538461539,80.0923076923077,80.10000000000001,80.10769230769232,80.11538461538461,80.12307692307692,80.13076923076923,80.13846153846154,80.14615384615385,80.15384615384616,80.16153846153847,80.16923076923078,80.17692307692307,80.18461538461538,80.1923076923077,80.2,80.20769230769231,80.21538461538462,80.22307692307693,80.23076923076924,80.23846153846154,80.24615384615385,80.25384615384615,80.26153846153846,80.26923076923077,80.27692307692308,80.28461538461539,80.2923076923077,80.30000000000001,80.3076923076923,80.31538461538462,80.32307692307693,80.33076923076923,80.33846153846154,80.34615384615385,80.35384615384616,80.36153846153847,80.36923076923077,80.37692307692308,80.38461538461539,80.3923076923077,80.4,80.40769230769232,80.41538461538462,80.42307692307693,80.43076923076923,80.43846153846154,80.44615384615385,80.45384615384616,80.46153846153847,80.46923076923078,80.47692307692309,80.4846153846154,80.49230769230769,80.5,80.50769230769231,80.51538461538462,80.52307692307693,80.53076923076924,80.53846153846155,80.54615384615386,80.55384615384615,80.56153846153846,80.56923076923077,80.57692307692308,80.58461538461539,80.5923076923077,80.60000000000001,80.60769230769232,80.61538461538461,80.62307692307692,80.63076923076923,80.63846153846154,80.64615384615385,80.65384615384616,80.66153846153847,80.66923076923078,80.67692307692307,80.68461538461538,80.6923076923077,80.7,80.70769230769231,80.71538461538462,80.72307692307693,80.73076923076924,80.73846153846154,80.74615384615385,80.75384615384615,80.76153846153846,80.76923076923077,80.77692307692308,80.78461538461539,80.7923076923077,80.80000000000001,80.8076923076923,80.81538461538462,80.82307692307693,80.83076923076923,80.83846153846154,80.84615384615385,80.85384615384616,80.86153846153847,80.86923076923077,80.87692307692308,80.88461538461539,80.8923076923077,80.9,80.90769230769232,80.91538461538462,80.92307692307693,80.93076923076923,80.93846153846154,80.94615384615385,80.95384615384616,80.96153846153847,80.96923076923078,80.97692307692309,80.9846153846154,80.99230769230769,81.0,81.00769230769231,81.01538461538462,81.02307692307693,81.03076923076924,81.03846153846155,81.04615384615386,81.05384615384615,81.06153846153846,81.06923076923077,81.07692307692308,81.08461538461539,81.0923076923077,81.10000000000001,81.10769230769232,81.11538461538461,81.12307692307692,81.13076923076923,81.13846153846154,81.14615384615385,81.15384615384616,81.16153846153847,81.16923076923078,81.17692307692307,81.18461538461538,81.1923076923077,81.2,81.20769230769231,81.21538461538462,81.22307692307693,81.23076923076924,81.23846153846155,81.24615384615385,81.25384615384615,81.26153846153846,81.26923076923077,81.27692307692308,81.28461538461539,81.2923076923077,81.30000000000001,81.3076923076923,81.31538461538462,81.32307692307693,81.33076923076923,81.33846153846154,81.34615384615385,81.35384615384616,81.36153846153847,81.36923076923077,81.37692307692308,81.38461538461539,81.3923076923077,81.4,81.40769230769232,81.41538461538462,81.42307692307693,81.43076923076923,81.43846153846154,81.44615384615385,81.45384615384616,81.46153846153847,81.46923076923078,81.47692307692309,81.4846153846154,81.49230769230769,81.5,81.50769230769231,81.51538461538462,81.52307692307693,81.53076923076924,81.53846153846155,81.54615384615386,81.55384615384615,81.56153846153846,81.56923076923077,81.57692307692308,81.58461538461539,81.5923076923077,81.60000000000001,81.60769230769232,81.61538461538461,81.62307692307692,81.63076923076923,81.63846153846154,81.64615384615385,81.65384615384616,81.66153846153847,81.66923076923078,81.67692307692307,81.68461538461538,81.6923076923077,81.7,81.70769230769231,81.71538461538462,81.72307692307693,81.73076923076924,81.73846153846155,81.74615384615385,81.75384615384615,81.76153846153846,81.76923076923077,81.77692307692308,81.78461538461539,81.7923076923077,81.80000000000001,81.8076923076923,81.81538461538462,81.82307692307693,81.83076923076923,81.83846153846154,81.84615384615385,81.85384615384616,81.86153846153847,81.86923076923077,81.87692307692308,81.88461538461539,81.8923076923077,81.9,81.90769230769232,81.91538461538462,81.92307692307693,81.93076923076923,81.93846153846154,81.94615384615385,81.95384615384616,81.96153846153847,81.96923076923078,81.97692307692309,81.9846153846154,81.99230769230769,82.0,82.00769230769231,82.01538461538462,82.02307692307693,82.03076923076924,82.03846153846155,82.04615384615386,82.05384615384615,82.06153846153846,82.06923076923077,82.07692307692308,82.08461538461539,82.0923076923077,82.10000000000001,82.10769230769232,82.11538461538461,82.12307692307692,82.13076923076923,82.13846153846154,82.14615384615385,82.15384615384616,82.16153846153847,82.16923076923078,82.17692307692307,82.18461538461538,82.1923076923077,82.2,82.20769230769231,82.21538461538462,82.22307692307693,82.23076923076924,82.23846153846155,82.24615384615385,82.25384615384615,82.26153846153846,82.26923076923077,82.27692307692308,82.28461538461539,82.2923076923077,82.30000000000001,82.3076923076923,82.31538461538462,82.32307692307693,82.33076923076923,82.33846153846154,82.34615384615385,82.35384615384616,82.36153846153847,82.36923076923077,82.37692307692308,82.38461538461539,82.3923076923077,82.4,82.40769230769232,82.41538461538462,82.42307692307693,82.43076923076923,82.43846153846154,82.44615384615385,82.45384615384616,82.46153846153847,82.46923076923078,82.47692307692309,82.4846153846154,82.49230769230769,82.5,82.50769230769231,82.51538461538462,82.52307692307693,82.53076923076924,82.53846153846155,82.54615384615386,82.55384615384615,82.56153846153846,82.56923076923077,82.57692307692308,82.58461538461539,82.5923076923077,82.60000000000001,82.60769230769232,82.61538461538461,82.62307692307692,82.63076923076923,82.63846153846154,82.64615384615385,82.65384615384616,82.66153846153847,82.66923076923078,82.67692307692307,82.68461538461538,82.6923076923077,82.7,82.70769230769231,82.71538461538462,82.72307692307693,82.73076923076924,82.73846153846155,82.74615384615385,82.75384615384615,82.76153846153846,82.76923076923077,82.77692307692308,82.78461538461539,82.7923076923077,82.80000000000001,82.8076923076923,82.81538461538462,82.82307692307693,82.83076923076923,82.83846153846154,82.84615384615385,82.85384615384616,82.86153846153847,82.86923076923077,82.87692307692308,82.88461538461539,82.8923076923077,82.9,82.90769230769232,82.91538461538462,82.92307692307693,82.93076923076923,82.93846153846154,82.94615384615385,82.95384615384616,82.96153846153847,82.96923076923078,82.97692307692309,82.9846153846154,82.99230769230769,83.0,83.00769230769231,83.01538461538462,83.02307692307693,83.03076923076924,83.03846153846155,83.04615384615386,83.05384615384615,83.06153846153846,83.06923076923077,83.07692307692308,83.08461538461539,83.0923076923077,83.10000000000001,83.10769230769232,83.11538461538461,83.12307692307692,83.13076923076923,83.13846153846154,83.14615384615385,83.15384615384616,83.16153846153847,83.16923076923078,83.17692307692307,83.18461538461538,83.1923076923077,83.2,83.20769230769231,83.21538461538462,83.22307692307693,83.23076923076924,83.23846153846155,83.24615384615385,83.25384615384615,83.26153846153846,83.26923076923077,83.27692307692308,83.28461538461539,83.2923076923077,83.30000000000001,83.3076923076923,83.31538461538462,83.32307692307693,83.33076923076923,83.33846153846154,83.34615384615385,83.35384615384616,83.36153846153847,83.36923076923077,83.37692307692308,83.38461538461539,83.3923076923077,83.4,83.40769230769232,83.41538461538462,83.42307692307693,83.43076923076923,83.43846153846154,83.44615384615385,83.45384615384616,83.46153846153847,83.46923076923078,83.47692307692309,83.4846153846154,83.49230769230769,83.5,83.50769230769231,83.51538461538462,83.5230769230769