3,83.53076923076924,83.53846153846155,83.54615384615386,83.55384615384615,83.56153846153846,83.56923076923077,83.57692307692308,83.58461538461539,83.5923076923077,83.60000000000001,83.60769230769232,83.61538461538461,83.62307692307692,83.63076923076923,83.63846153846154,83.64615384615385,83.65384615384616,83.66153846153847,83.66923076923078,83.67692307692307,83.68461538461538,83.6923076923077,83.7,83.70769230769231,83.71538461538462,83.72307692307693,83.73076923076924,83.73846153846155,83.74615384615385,83.75384615384615,83.76153846153846,83.76923076923077,83.77692307692308,83.78461538461539,83.7923076923077,83.80000000000001,83.8076923076923,83.81538461538462,83.82307692307693,83.83076923076923,83.83846153846154,83.84615384615385,83.85384615384616,83.86153846153847,83.86923076923077,83.87692307692308,83.88461538461539,83.8923076923077,83.9,83.90769230769232,83.91538461538462,83.92307692307693,83.93076923076923,83.93846153846154,83.94615384615385,83.95384615384616,83.96153846153847,83.96923076923078,83.97692307692309,83.9846153846154,83.99230769230769,84.0,84.00769230769231,84.01538461538462,84.02307692307693,84.03076923076924,84.03846153846155,84.04615384615386,84.05384615384615,84.06153846153846,84.06923076923077,84.07692307692308,84.08461538461539,84.0923076923077,84.10000000000001,84.10769230769232,84.11538461538461,84.12307692307692,84.13076923076923,84.13846153846154,84.14615384615385,84.15384615384616,84.16153846153847,84.16923076923078,84.17692307692307,84.18461538461538,84.1923076923077,84.2,84.20769230769231,84.21538461538462,84.22307692307693,84.23076923076924,84.23846153846155,84.24615384615385,84.25384615384615,84.26153846153846,84.26923076923077,84.27692307692308,84.28461538461539,84.2923076923077,84.30000000000001,84.3076923076923,84.31538461538462,84.32307692307693,84.33076923076923,84.33846153846154,84.34615384615385,84.35384615384616,84.36153846153847,84.36923076923077,84.37692307692308,84.38461538461539,84.3923076923077,84.4,84.40769230769232,84.41538461538462,84.42307692307693,84.43076923076923,84.43846153846154,84.44615384615385,84.45384615384616,84.46153846153847,84.46923076923078,84.47692307692309,84.4846153846154,84.49230769230769,84.5,84.50769230769231,84.51538461538462,84.52307692307693,84.53076923076924,84.53846153846155,84.54615384615386,84.55384615384615,84.56153846153846,84.56923076923077,84.57692307692308,84.58461538461539,84.5923076923077,84.60000000000001,84.60769230769232,84.61538461538461,84.62307692307692,84.63076923076923,84.63846153846154,84.64615384615385,84.65384615384616,84.66153846153847,84.66923076923078,84.67692307692309,84.68461538461538,84.6923076923077,84.7,84.70769230769231,84.71538461538462,84.72307692307693,84.73076923076924,84.73846153846155,84.74615384615385,84.75384615384615,84.76153846153846,84.76923076923077,84.77692307692308,84.78461538461539,84.7923076923077,84.80000000000001,84.8076923076923,84.81538461538462,84.82307692307693,84.83076923076923,84.83846153846154,84.84615384615385,84.85384615384616,84.86153846153847,84.86923076923077,84.87692307692308,84.88461538461539,84.8923076923077,84.9,84.90769230769232,84.91538461538462,84.92307692307693,84.93076923076923,84.93846153846154,84.94615384615385,84.95384615384616,84.96153846153847,84.96923076923078,84.97692307692309,84.9846153846154,84.99230769230769,85.0,85.00769230769231,85.01538461538462,85.02307692307693,85.03076923076924,85.03846153846155,85.04615384615386,85.05384615384615,85.06153846153846,85.06923076923077,85.07692307692308,85.08461538461539,85.0923076923077,85.10000000000001,85.10769230769232,85.11538461538461,85.12307692307692,85.13076923076923,85.13846153846154,85.14615384615385,85.15384615384616,85.16153846153847,85.16923076923078,85.17692307692309,85.18461538461538,85.1923076923077,85.2,85.20769230769231,85.21538461538462,85.22307692307693,85.23076923076924,85.23846153846155,85.24615384615385,85.25384615384615,85.26153846153846,85.26923076923077,85.27692307692308,85.28461538461539,85.2923076923077,85.30000000000001,85.3076923076923,85.31538461538462,85.32307692307693,85.33076923076923,85.33846153846154,85.34615384615385,85.35384615384616,85.36153846153847,85.36923076923077,85.37692307692308,85.38461538461539,85.3923076923077,85.4,85.40769230769232,85.41538461538462,85.42307692307693,85.43076923076923,85.43846153846154,85.44615384615385,85.45384615384616,85.46153846153847,85.46923076923078,85.47692307692309,85.4846153846154,85.49230769230769,85.5,85.50769230769231,85.51538461538462,85.52307692307693,85.53076923076924,85.53846153846155,85.54615384615386,85.55384615384615,85.56153846153846,85.56923076923077,85.57692307692308,85.58461538461539,85.5923076923077,85.60000000000001,85.60769230769232,85.61538461538461,85.62307692307692,85.63076923076923,85.63846153846154,85.64615384615385,85.65384615384616,85.66153846153847,85.66923076923078,85.67692307692309,85.68461538461538,85.6923076923077,85.7,85.70769230769231,85.71538461538462,85.72307692307693,85.73076923076924,85.73846153846155,85.74615384615385,85.75384615384615,85.76153846153846,85.76923076923077,85.77692307692308,85.78461538461539,85.7923076923077,85.80000000000001,85.8076923076923,85.81538461538462,85.82307692307693,85.83076923076923,85.83846153846154,85.84615384615385,85.85384615384616,85.86153846153847,85.86923076923077,85.87692307692308,85.88461538461539,85.8923076923077,85.9,85.90769230769232,85.91538461538462,85.92307692307693,85.93076923076923,85.93846153846154,85.94615384615385,85.95384615384616,85.96153846153847,85.96923076923078,85.97692307692309,85.9846153846154,85.99230769230769,86.0,86.00769230769231,86.01538461538462,86.02307692307693,86.03076923076924,86.03846153846155,86.04615384615386,86.05384615384615,86.06153846153846,86.06923076923077,86.07692307692308,86.08461538461539,86.0923076923077,86.10000000000001,86.10769230769232,86.11538461538461,86.12307692307692,86.13076923076923,86.13846153846154,86.14615384615385,86.15384615384616,86.16153846153847,86.16923076923078,86.17692307692309,86.18461538461538,86.1923076923077,86.2,86.20769230769231,86.21538461538462,86.22307692307693,86.23076923076924,86.23846153846155,86.24615384615385,86.25384615384615,86.26153846153846,86.26923076923077,86.27692307692308,86.28461538461539,86.2923076923077,86.30000000000001,86.3076923076923,86.31538461538462,86.32307692307693,86.33076923076923,86.33846153846154,86.34615384615385,86.35384615384616,86.36153846153847,86.36923076923077,86.37692307692308,86.38461538461539,86.3923076923077,86.4,86.40769230769232,86.41538461538462,86.42307692307693,86.43076923076923,86.43846153846154,86.44615384615385,86.45384615384616,86.46153846153847,86.46923076923078,86.47692307692309,86.4846153846154,86.49230769230769,86.5,86.50769230769231,86.51538461538462,86.52307692307693,86.53076923076924,86.53846153846155,86.54615384615386,86.55384615384615,86.56153846153846,86.56923076923077,86.57692307692308,86.58461538461539,86.5923076923077,86.60000000000001,86.60769230769232,86.61538461538461,86.62307692307692,86.63076923076923,86.63846153846154,86.64615384615385,86.65384615384616,86.66153846153847,86.66923076923078,86.67692307692309,86.68461538461538,86.6923076923077,86.7,86.70769230769231,86.71538461538462,86.72307692307693,86.73076923076924,86.73846153846155,86.74615384615385,86.75384615384615,86.76153846153846,86.76923076923077,86.77692307692308,86.78461538461539,86.7923076923077,86.80000000000001,86.8076923076923,86.81538461538462,86.82307692307693,86.83076923076923,86.83846153846154,86.84615384615385,86.85384615384616,86.86153846153847,86.86923076923077,86.87692307692308,86.88461538461539,86.8923076923077,86.9,86.90769230769232,86.91538461538462,86.92307692307693,86.93076923076923,86.93846153846154,86.94615384615385,86.95384615384616,86.96153846153847,86.96923076923078,86.97692307692309,86.9846153846154,86.99230769230769,87.0,87.00769230769231,87.01538461538462,87.02307692307693,87.03076923076924,87.03846153846155,87.04615384615386,87.05384615384615,87.06153846153846,87.06923076923077,87.07692307692308,87.08461538461539,87.0923076923077,87.10000000000001,87.10769230769232,87.11538461538461,87.12307692307692,87.13076923076923,87.13846153846154,87.14615384615385,87.15384615384616,87.16153846153847,87.16923076923078,87.17692307692309,87.18461538461538,87.1923076923077,87.2,87.20769230769231,87.21538461538462,87.22307692307693,87.23076923076924,87.23846153846155,87.24615384615385,87.25384615384615,87.26153846153846,87.26923076923077,87.27692307692308,87.28461538461539,87.2923076923077,87.30000000000001,87.3076923076923,87.31538461538462,87.32307692307693,87.33076923076923,87.33846153846154,87.34615384615385,87.35384615384616,87.36153846153847,87.36923076923077,87.37692307692308,87.38461538461539,87.3923076923077,87.4,87.40769230769232,87.41538461538462,87.42307692307693,87.43076923076923,87.43846153846154,87.44615384615385,87.45384615384616,87.46153846153847,87.46923076923078,87.47692307692309,87.4846153846154,87.49230769230769,87.5,87.50769230769231,87.51538461538462,87.52307692307693,87.53076923076924,87.53846153846155,87.54615384615386,87.55384615384615,87.56153846153846,87.56923076923077,87.57692307692308,87.58461538461539,87.5923076923077,87.60000000000001,87.60769230769232,87.61538461538461,87.62307692307692,87.63076923076923,87.63846153846154,87.64615384615385,87.65384615384616,87.66153846153847,87.66923076923078,87.67692307692309,87.68461538461538,87.6923076923077,87.7,87.70769230769231,87.71538461538462,87.72307692307693,87.73076923076924,87.73846153846155,87.74615384615385,87.75384615384615,87.76153846153846,87.76923076923077,87.77692307692308,87.78461538461539,87.7923076923077,87.80000000000001,87.8076923076923,87.81538461538462,87.82307692307693,87.83076923076923,87.83846153846154,87.84615384615385,87.85384615384616,87.86153846153847,87.86923076923077,87.87692307692308,87.88461538461539,87.8923076923077,87.9,87.90769230769232,87.91538461538462,87.92307692307693,87.93076923076923,87.93846153846154,87.94615384615385,87.95384615384616,87.96153846153847,87.96923076923078,87.97692307692309,87.9846153846154,87.99230769230769,88.0,88.00769230769231,88.01538461538462,88.02307692307693,88.03076923076924,88.03846153846155,88.04615384615386,88.05384615384615,88.06153846153846,88.06923076923077,88.07692307692308,88.08461538461539,88.0923076923077,88.10000000000001,88.10769230769232,88.11538461538461,88.12307692307692,88.13076923076923,88.13846153846154,88.14615384615385,88.15384615384616,88.16153846153847,88.16923076923078,88.17692307692309,88.18461538461538,88.1923076923077,88.2,88.20769230769231,88.21538461538462,88.22307692307693,88.23076923076924,88.23846153846155,88.24615384615385,88.25384615384615,88.26153846153846,88.26923076923077,88.27692307692308,88.28461538461539,88.2923076923077,88.30000000000001,88.3076923076923,88.31538461538462,88.32307692307693,88.33076923076923,88.33846153846154,88.34615384615385,88.35384615384616,88.36153846153847,88.36923076923077,88.37692307692308,88.38461538461539,88.3923076923077,88.4,88.40769230769232,88.41538461538462,88.42307692307693,88.43076923076923,88.43846153846154,88.44615384615385,88.45384615384616,88.46153846153847,88.46923076923078,88.47692307692309,88.4846153846154,88.49230769230769,88.5,88.50769230769231,88.51538461538462,88.52307692307693,88.53076923076924,88.53846153846155,88.54615384615386,88.55384615384615,88.56153846153846,88.56923076923077,88.57692307692308,88.58461538461539,88.5923076923077,88.60000000000001,88.60769230769232,88.61538461538461,88.62307692307692,88.63076923076923,88.63846153846154,88.64615384615385,88.65384615384616,88.66153846153847,88.66923076923078,88.67692307692309,88.68461538461538,88.6923076923077,88.7,88.70769230769231,88.71538461538462,88.72307692307693,88.73076923076924,88.73846153846155,88.74615384615385,88.75384615384615,88.76153846153846,88.76923076923077,88.77692307692308,88.78461538461539,88.7923076923077,88.80000000000001,88.8076923076923,88.81538461538462,88.82307692307693,88.83076923076923,88.83846153846154,88.84615384615385,88.85384615384616,88.86153846153847,88.86923076923077,88.87692307692308,88.88461538461539,88.8923076923077,88.9,88.90769230769232,88.91538461538462,88.92307692307693,88.93076923076923,88.93846153846154,88.94615384615385,88.95384615384616,88.96153846153847,88.96923076923078,88.97692307692309,88.9846153846154,88.99230769230769,89.0,89.00769230769231,89.01538461538462,89.02307692307693,89.03076923076924,89.03846153846155,89.04615384615386,89.05384615384615,89.06153846153846,89.06923076923077,89.07692307692308,89.08461538461539,89.0923076923077,89.10000000000001,89.10769230769232,89.11538461538463,89.12307692307692,89.13076923076923,89.13846153846154,89.14615384615385,89.15384615384616,89.16153846153847,89.16923076923078,89.17692307692309,89.18461538461538,89.1923076923077,89.2,89.20769230769231,89.21538461538462,89.22307692307693,89.23076923076924,89.23846153846155,89.24615384615385,89.25384615384615,89.26153846153846,89.26923076923077,89.27692307692308,89.28461538461539,89.2923076923077,89.30000000000001,89.3076923076923,89.31538461538462,89.32307692307693,89.33076923076923,89.33846153846154,89.34615384615385,89.35384615384616,89.36153846153847,89.36923076923077,89.37692307692308,89.38461538461539,89.3923076923077,89.4,89.40769230769232,89.41538461538462,89.42307692307693,89.43076923076923,89.43846153846154,89.44615384615385,89.45384615384616,89.46153846153847,89.46923076923078,89.47692307692309,89.4846153846154,89.49230769230769,89.5,89.50769230769231,89.51538461538462,89.52307692307693,89.53076923076924,89.53846153846155,89.54615384615386,89.55384615384615,89.56153846153846,89.56923076923077,89.57692307692308,89.58461538461539,89.5923076923077,89.60000000000001,89.60769230769232,89.61538461538463,89.62307692307692,89.63076923076923,89.63846153846154,89.64615384615385,89.65384615384616,89.66153846153847,89.66923076923078,89.67692307692309,89.68461538461538,89.6923076923077,89.7,89.70769230769231,89.71538461538462,89.72307692307693,89.73076923076924,89.73846153846155,89.74615384615385,89.75384615384615,89.76153846153846,89.76923076923077,89.77692307692308,89.78461538461539,89.7923076923077,89.80000000000001,89.8076923076923,89.81538461538462,89.82307692307693,89.83076923076923,89.83846153846154,89.84615384615385,89.85384615384616,89.86153846153847,89.86923076923077,89.87692307692308,89.88461538461539,89.8923076923077,89.9,89.90769230769232,89.91538461538462,89.92307692307693,89.93076923076923,89.93846153846154,89.94615384615385,89.95384615384616,89.96153846153847,89.96923076923078,89.97692307692309,89.9846153846154,89.99230769230769,90.0,90.00769230769231,90.01538461538462,90.02307692307693,90.03076923076924,90.03846153846155,90.04615384615386,90.05384615384615,90.06153846153846,90.06923076923077,90.07692307692308,90.08461538461539,90.0923076923077,90.10000000000001,90.10769230769232,90.11538461538463,90.12307692307692,90.13076923076923,90.13846153846154,90.14615384615385,90.15384615384616,90.16153846153847,90.16923076923078,90.17692307692309,90.18461538461538,90.1923076923077,90.2,90.20769230769231,90.21538461538462,90.22307692307693,90.23076923076924,90.23846153846155,90.24615384615385,90.25384615384615,90.26153846153846,90.26923076923077,90.27692307692308,90.28461538461539,90.2923076923077,90.30000000000001,90.3076923076923,90.31538461538462,90.32307692307693,90.33076923076923,90.33846153846154,90.34615384615385,90.35384615384616,90.36153846153847,90.36923076923077,90.37692307692308,90.38461538461539,90.3923076923077,90.4,90.40769230769232,90.41538461538462,90.42307692307693,90.43076923076923,90.43846153846154,90.44615384615385,90.45384615384616,90.46153846153847,90.46923076923078,90.47692307692309,90.4846153846154,90.49230769230769,90.5,90.50769230769231,90.51538461538462,90.52307692307693,90.53076923076924,90.53846153846155,90.54615384615386,90.55384615384615,90.56153846153846,90.56923076923077,90.57692307692308,90.58461538461539,90.5923076923077,90.60000000000001,90.60769230769232,90.61538461538463,90.62307692307692,90.63076923076923,90.63846153846154,90.64615384615385,90.65384615384616,90.66153846153847,90.66923076923078,90.67692307692309,90.68461538461538,90.6923076923077,90.7,90.70769230769231,90.71538461538462,90.72307692307693,90.73076923076924,90.73846153846155,90.74615384615385,90.75384615384615,90.76153846153846,90.76923076923077,90.77692307692308,90.78461538461539,90.7923076923077,90.80000000000001,90.8076923076923,90.81538461538462,90.82307692307693,90.83076923076923,90.83846153846154,90.84615384615385,90.85384615384616,90.86153846153847,90.86923076923077,90.87692307692308,90.88461538461539,90.8923076923077,90.9,90.90769230769232,90.91538461538462,90.92307692307693,90.93076923076923,90.93846153846154,90.94615384615385,90.95384615384616,90.96153846153847,90.96923076923078,90.97692307692309,90.9846153846154,90.99230769230769,91.0,91.00769230769231,91.01538461538462,91.02307692307693,91.03076923076924,91.03846153846155,91.04615384615386,91.05384615384615,91.06153846153846,91.06923076923077,91.07692307692308,91.08461538461539,91.0923076923077,91.10000000000001,91.10769230769232,91.11538461538463,91.12307692307692,91.13076923076923,91.13846153846154,91.14615384615385,91.15384615384616,91.16153846153847,91.16923076923078,91.17692307692309,91.18461538461538,91.1923076923077,91.2,91.20769230769231,91.21538461538462,91.22307692307693,91.23076923076924,91.23846153846155,91.24615384615385,91.25384615384615,91.26153846153846,91.26923076923077,91.27692307692308,91.28461538461539,91.2923076923077,91.30000000000001,91.3076923076923,91.31538461538462,91.32307692307693,91.33076923076923,91.33846153846154,91.34615384615385,91.35384615384616,91.36153846153847,91.36923076923077,91.37692307692308,91.38461538461539,91.3923076923077,91.4,91.40769230769232,91.41538461538462,91.42307692307693,91.43076923076923,91.43846153846154,91.44615384615385,91.45384615384616,91.46153846153847,91.46923076923078,91.47692307692309,91.4846153846154,91.49230769230769,91.5,91.50769230769231,91.51538461538462,91.52307692307693,91.53076923076924,91.53846153846155,91.54615384615386,91.55384615384615,91.56153846153846,91.56923076923077,91.57692307692308,91.58461538461539,91.5923076923077,91.60000000000001,91.60769230769232,91.61538461538463,91.62307692307692,91.63076923076923,91.63846153846154,91.64615384615385,91.65384615384616,91.66153846153847,91.66923076923078,91.67692307692309,91.68461538461538,91.6923076923077,91.7,91.70769230769231,91.71538461538462,91.72307692307693,91.73076923076924,91.73846153846155,91.74615384615385,91.75384615384615,91.76153846153846,91.76923076923077,91.77692307692308,91.78461538461539,91.7923076923077,91.80000000000001,91.8076923076923,91.81538461538462,91.82307692307693,91.83076923076923,91.83846153846154,91.84615384615385,91.85384615384616,91.86153846153847,91.86923076923077,91.87692307692308,91.88461538461539,91.8923076923077,91.9,91.90769230769232,91.91538461538462,91.92307692307693,91.93076923076923,91.93846153846154,91.94615384615385,91.95384615384616,91.96153846153847,91.96923076923078,91.97692307692309,91.9846153846154,91.99230769230769,92.0,92.00769230769231,92.01538461538462,92.02307692307693,92.03076923076924,92.03846153846155,92.04615384615386,92.05384615384615,92.06153846153846,92.06923076923077,92.07692307692308,92.08461538461539,92.0923076923077,92.10000000000001,92.10769230769232,92.11538461538463,92.12307692307692,92.13076923076923,92.13846153846154,92.14615384615385,92.15384615384616,92.16153846153847,92.16923076923078,92.17692307692309,92.18461538461538,92.1923076923077,92.2,92.20769230769231,92.21538461538462,92.22307692307693,92.23076923076924,92.23846153846155,92.24615384615385,92.25384615384615,92.26153846153846,92.26923076923077,92.27692307692308,92.28461538461539,92.2923076923077,92.30000000000001,92.3076923076923,92.31538461538462,92.32307692307693,92.33076923076923,92.33846153846154,92.34615384615385,92.35384615384616,92.36153846153847,92.36923076923077,92.37692307692308,92.38461538461539,92.3923076923077,92.4,92.40769230769232,92.41538461538462,92.42307692307693,92.43076923076923,92.43846153846154,92.44615384615385,92.45384615384616,92.46153846153847,92.46923076923078,92.47692307692309,92.4846153846154,92.49230769230769,92.5,92.50769230769231,92.51538461538462,92.52307692307693,92.53076923076924,92.53846153846155,92.54615384615386,92.55384615384617,92.56153846153846,92.56923076923077,92.57692307692308,92.58461538461539,92.5923076923077,92.60000000000001,92.60769230769232,92.61538461538463,92.62307692307692,92.63076923076923,92.63846153846154,92.64615384615385,92.65384615384616,92.66153846153847,92.66923076923078,92.67692307692309,92.68461538461538,92.6923076923077,92.7,92.70769230769231,92.71538461538462,92.72307692307693,92.73076923076924,92.73846153846155,92.74615384615385,92.75384615384615,92.76153846153846,92.76923076923077,92.77692307692308,92.78461538461539,92.7923076923077,92.80000000000001,92.8076923076923,92.81538461538462,92.82307692307693,92.83076923076923,92.83846153846154,92.84615384615385,92.85384615384616,92.86153846153847,92.86923076923077,92.87692307692308,92.88461538461539,92.8923076923077,92.9,92.90769230769232,92.91538461538462,92.92307692307693,92.93076923076923,92.93846153846154,92.94615384615385,92.95384615384616,92.96153846153847,92.96923076923078,92.97692307692309,92.9846153846154,92.99230769230769,93.0,93.00769230769231,93.01538461538462,93.02307692307693,93.03076923076924,93.03846153846155,93.04615384615386,93.05384615384617,93.06153846153846,93.06923076923077,93.07692307692308,93.08461538461539,93.0923076923077,93.10000000000001,93.10769230769232,93.11538461538463,93.12307692307692,93.13076923076923,93.13846153846154,93.14615384615385,93.15384615384616,93.16153846153847,93.16923076923078,93.17692307692309,93.18461538461538,93.1923076923077,93.2,93.20769230769231,93.21538461538462,93.22307692307693,93.23076923076924,93.23846153846155,93.24615384615385,93.25384615384615,93.26153846153846,93.26923076923077,93.27692307692308,93.28461538461539,93.2923076923077,93.30000000000001,93.3076923076923,93.31538461538462,93.32307692307693,93.33076923076923,93.33846153846154,93.34615384615385,93.35384615384616,93.36153846153847,93.36923076923077,93.37692307692308,93.38461538461539,93.3923076923077,93.4,93.40769230769232,93.41538461538462,93.42307692307693,93.43076923076923,93.43846153846154,93.44615384615385,93.45384615384616,93.46153846153847,93.46923076923078,93.47692307692309,93.4846153846154,93.49230769230769,93.5,93.50769230769231,93.51538461538462,93.52307692307693,93.53076923076924,93.53846153846155,93.54615384615386,93.55384615384617,93.56153846153846,93.56923076923077,93.57692307692308,93.58461538461539,93.5923076923077,93.60000000000001,93.60769230769232,93.61538461538463,93.62307692307692,93.63076923076923,93.63846153846154,93.64615384615385,93.65384615384616,93.66153846153847,93.66923076923078,93.67692307692309,93.68461538461538,93.6923076923077,93.7,93.70769230769231,93.71538461538462,93.72307692307693,93.73076923076924,93.73846153846155,93.74615384615385,93.75384615384615,93.76153846153846,93.76923076923077,93.77692307692308,93.78461538461539,93.7923076923077,93.80000000000001,93.8076923076923,93.81538461538462,93.82307692307693,93.83076923076923,93.83846153846154,93.84615384615385,93.85384615384616,93.86153846153847,93.86923076923077,93.87692307692308,93.88461538461539,93.8923076923077,93.9,93.90769230769232,93.91538461538462,93.92307692307693,93.93076923076923,93.93846153846154,93.94615384615385,93.95384615384616,93.96153846153847,93.96923076923078,93.97692307692309,93.9846153846154,93.99230769230769,94.0,94.00769230769231,94.01538461538462,94.02307692307693,94.03076923076924,94.03846153846155,94.04615384615386,94.05384615384617,94.06153846153846,94.06923076923077,94.07692307692308,94.08461538461539,94.0923076923077,94.10000000000001,94.10769230769232,94.11538461538463,94.12307692307692,94.13076923076923,94.13846153846154,94.14615384615385,94.15384615384616,94.16153846153847,94.16923076923078,94.17692307692309,94.18461538461538,94.1923076923077,94.2,94.20769230769231,94.21538461538462,94.22307692307693,94.23076923076924,94.23846153846155,94.24615384615385,94.25384615384615,94.26153846153846,94.26923076923077,94.27692307692308,94.28461538461539,94.2923076923077,94.30000000000001,94.3076923076923,94.31538461538462,94.32307692307693,94.33076923076923,94.33846153846154,94.34615384615385,94.35384615384616,94.36153846153847,94.36923076923077,94.37692307692308,94.38461538461539,94.3923076923077,94.4,94.40769230769232,94.41538461538462,94.42307692307693,94.43076923076923,94.43846153846154,94.44615384615385,94.45384615384616,94.46153846153847,94.46923076923078,94.47692307692309,94.4846153846154,94.49230769230769,94.5,94.50769230769231,94.51538461538462,94.52307692307693,94.53076923076924,94.53846153846155,94.54615384615386,94.55384615384617,94.56153846153846,94.56923076923077,94.57692307692308,94.58461538461539,94.5923076923077,94.60000000000001,94.60769230769232,94.61538461538463,94.62307692307692,94.63076923076923,94.63846153846154,94.64615384615385,94.65384615384616,94.66153846153847,94.66923076923078,94.67692307692309,94.68461538461538,94.6923076923077,94.7,94.70769230769231,94.71538461538462,94.72307692307693,94.73076923076924,94.73846153846155,94.74615384615385,94.75384615384615,94.76153846153846,94.76923076923077,94.77692307692308,94.78461538461539,94.7923076923077,94.80000000000001,94.8076923076923,94.81538461538462,94.82307692307693,94.83076923076923,94.83846153846154,94.84615384615385,94.85384615384616,94.86153846153847,94.86923076923077,94.87692307692308,94.88461538461539,94.8923076923077,94.9,94.90769230769232,94.91538461538462,94.92307692307693,94.93076923076923,94.93846153846154,94.94615384615385,94.95384615384616,94.96153846153847,94.96923076923078,94.97692307692309,94.9846153846154,94.99230769230769,95.0,95.00769230769231,95.01538461538462,95.02307692307693,95.03076923076924,95.03846153846155,95.04615384615386,95.05384615384617,95.06153846153846,95.06923076923077,95.07692307692308,95.08461538461539,95.0923076923077,95.10000000000001,95.10769230769232,95.11538461538463,95.12307692307692,95.13076923076923,95.13846153846154,95.14615384615385,95.15384615384616,95.16153846153847,95.16923076923078,95.17692307692309,95.18461538461538,95.1923076923077,95.2,95.20769230769231,95.21538461538462,95.22307692307693,95.23076923076924,95.23846153846155,95.24615384615385,95.25384615384615,95.26153846153846,95.26923076923077,95.27692307692308,95.28461538461539,95.2923076923077,95.30000000000001,95.3076923076923,95.31538461538462,95.32307692307693,95.33076923076923,95.33846153846154,95.34615384615385,95.35384615384616,95.36153846153847,95.36923076923077,95.37692307692308,95.38461538461539,95.3923076923077,95.4,95.40769230769232,95.41538461538462,95.42307692307693,95.43076923076923,95.43846153846154,95.44615384615385,95.45384615384616,95.46153846153847,95.46923076923078,95.47692307692309,95.4846153846154,95.49230769230769,95.5,95.50769230769231,95.51538461538462,95.52307692307693,95.53076923076924,95.53846153846155,95.54615384615386,95.55384615384617,95.56153846153846,95.56923076923077,95.57692307692308,95.58461538461539,95.5923076923077,95.60000000000001,95.60769230769232,95.61538461538463,95.62307692307692,95.63076923076923,95.63846153846154,95.64615384615385,95.65384615384616,95.66153846153847,95.66923076923078,95.67692307692309,95.68461538461538,95.6923076923077,95.7,95.70769230769231,95.71538461538462,95.72307692307693,95.73076923076924,95.73846153846155,95.74615384615385,95.75384615384615,95.76153846153846,95.76923076923077,95.77692307692308,95.78461538461539,95.7923076923077,95.80000000000001,95.8076923076923,95.81538461538462,95.82307692307693,95.83076923076923,95.83846153846154,95.84615384615385,95.85384615384616,95.86153846153847,95.86923076923077,95.87692307692308,95.88461538461539,95.8923076923077,95.9,95.90769230769232,95.91538461538462,95.92307692307693,95.93076923076923,95.93846153846154,95.94615384615385,95.95384615384616,95.96153846153847,95.96923076923078,95.97692307692309,95.9846153846154,95.99230769230769,96.0,96.00769230769231,96.01538461538462,96.02307692307693,96.03076923076924,96.03846153846155,96.04615384615386,96.05384615384617,96.06153846153846,96.06923076923077,96.07692307692308,96.08461538461539,96.0923076923077,96.10000000000001,96.10769230769232,96.11538461538463,96.12307692307692,96.13076923076923,96.13846153846154,96.14615384615385,96.15384615384616,96.16153846153847,96.16923076923078,96.17692307692309,96.18461538461538,96.1923076923077,96.2,96.20769230769231,96.21538461538462,96.22307692307693,96.23076923076924,96.23846153846155,96.24615384615385,96.25384615384615,96.26153846153846,96.26923076923077,96.27692307692308,96.28461538461539,96.2923076923077,96.30000000000001,96.3076923076923,96.31538461538462,96.32307692307693,96.33076923076923,96.33846153846154,96.34615384615385,96.35384615384616,96.36153846153847,96.36923076923077,96.37692307692308,96.38461538461539,96.3923076923077,96.4,96.40769230769232,96.41538461538462,96.42307692307693,96.43076923076923,96.43846153846154,96.44615384615385,96.45384615384616,96.46153846153847,96.46923076923078,96.47692307692309,96.4846153846154,96.49230769230769,96.5,96.50769230769231,96.51538461538462,96.52307692307693,96.5307692307692