4,96.53846153846155,96.54615384615386,96.55384615384617,96.56153846153846,96.56923076923077,96.57692307692308,96.58461538461539,96.5923076923077,96.60000000000001,96.60769230769232,96.61538461538463,96.62307692307692,96.63076923076923,96.63846153846154,96.64615384615385,96.65384615384616,96.66153846153847,96.66923076923078,96.67692307692309,96.68461538461538,96.6923076923077,96.7,96.70769230769231,96.71538461538462,96.72307692307693,96.73076923076924,96.73846153846155,96.74615384615385,96.75384615384615,96.76153846153846,96.76923076923077,96.77692307692308,96.78461538461539,96.7923076923077,96.80000000000001,96.8076923076923,96.81538461538462,96.82307692307693,96.83076923076923,96.83846153846154,96.84615384615385,96.85384615384616,96.86153846153847,96.86923076923077,96.87692307692308,96.88461538461539,96.8923076923077,96.9,96.90769230769232,96.91538461538462,96.92307692307693,96.93076923076923,96.93846153846154,96.94615384615385,96.95384615384616,96.96153846153847,96.96923076923078,96.97692307692309,96.9846153846154,96.9923076923077,97.0,97.00769230769231,97.01538461538462,97.02307692307693,97.03076923076924,97.03846153846155,97.04615384615386,97.05384615384617,97.06153846153846,97.06923076923077,97.07692307692308,97.08461538461539,97.0923076923077,97.10000000000001,97.10769230769232,97.11538461538463,97.12307692307692,97.13076923076923,97.13846153846154,97.14615384615385,97.15384615384616,97.16153846153847,97.16923076923078,97.17692307692309,97.18461538461538,97.1923076923077,97.2,97.20769230769231,97.21538461538462,97.22307692307693,97.23076923076924,97.23846153846155,97.24615384615385,97.25384615384615,97.26153846153846,97.26923076923077,97.27692307692308,97.28461538461539,97.2923076923077,97.30000000000001,97.3076923076923,97.31538461538462,97.32307692307693,97.33076923076923,97.33846153846154,97.34615384615385,97.35384615384616,97.36153846153847,97.36923076923077,97.37692307692308,97.38461538461539,97.3923076923077,97.4,97.40769230769232,97.41538461538462,97.42307692307693,97.43076923076923,97.43846153846154,97.44615384615385,97.45384615384616,97.46153846153847,97.46923076923078,97.47692307692309,97.4846153846154,97.4923076923077,97.5,97.50769230769231,97.51538461538462,97.52307692307693,97.53076923076924,97.53846153846155,97.54615384615386,97.55384615384617,97.56153846153846,97.56923076923077,97.57692307692308,97.58461538461539,97.5923076923077,97.60000000000001,97.60769230769232,97.61538461538463,97.62307692307692,97.63076923076923,97.63846153846154,97.64615384615385,97.65384615384616,97.66153846153847,97.66923076923078,97.67692307692309,97.68461538461538,97.6923076923077,97.7,97.70769230769231,97.71538461538462,97.72307692307693,97.73076923076924,97.73846153846155,97.74615384615385,97.75384615384615,97.76153846153846,97.76923076923077,97.77692307692308,97.78461538461539,97.7923076923077,97.80000000000001,97.8076923076923,97.81538461538462,97.82307692307693,97.83076923076923,97.83846153846154,97.84615384615385,97.85384615384616,97.86153846153847,97.86923076923077,97.87692307692308,97.88461538461539,97.8923076923077,97.9,97.90769230769232,97.91538461538462,97.92307692307693,97.93076923076923,97.93846153846154,97.94615384615385,97.95384615384616,97.96153846153847,97.96923076923078,97.97692307692309,97.9846153846154,97.9923076923077,98.0,98.00769230769231,98.01538461538462,98.02307692307693,98.03076923076924,98.03846153846155,98.04615384615386,98.05384615384617,98.06153846153846,98.06923076923077,98.07692307692308,98.08461538461539,98.0923076923077,98.10000000000001,98.10769230769232,98.11538461538463,98.12307692307692,98.13076923076923,98.13846153846154,98.14615384615385,98.15384615384616,98.16153846153847,98.16923076923078,98.17692307692309,98.18461538461538,98.1923076923077,98.2,98.20769230769231,98.21538461538462,98.22307692307693,98.23076923076924,98.23846153846155,98.24615384615385,98.25384615384615,98.26153846153846,98.26923076923077,98.27692307692308,98.28461538461539,98.2923076923077,98.30000000000001,98.3076923076923,98.31538461538462,98.32307692307693,98.33076923076923,98.33846153846154,98.34615384615385,98.35384615384616,98.36153846153847,98.36923076923077,98.37692307692308,98.38461538461539,98.3923076923077,98.4,98.40769230769232,98.41538461538462,98.42307692307693,98.43076923076923,98.43846153846154,98.44615384615385,98.45384615384616,98.46153846153847,98.46923076923078,98.47692307692309,98.4846153846154,98.4923076923077,98.5,98.50769230769231,98.51538461538462,98.52307692307693,98.53076923076924,98.53846153846155,98.54615384615386,98.55384615384617,98.56153846153846,98.56923076923077,98.57692307692308,98.58461538461539,98.5923076923077,98.60000000000001,98.60769230769232,98.61538461538463,98.62307692307692,98.63076923076923,98.63846153846154,98.64615384615385,98.65384615384616,98.66153846153847,98.66923076923078,98.67692307692309,98.68461538461538,98.6923076923077,98.7,98.70769230769231,98.71538461538462,98.72307692307693,98.73076923076924,98.73846153846155,98.74615384615385,98.75384615384615,98.76153846153846,98.76923076923077,98.77692307692308,98.78461538461539,98.7923076923077,98.80000000000001,98.8076923076923,98.81538461538462,98.82307692307693,98.83076923076923,98.83846153846154,98.84615384615385,98.85384615384616,98.86153846153847,98.86923076923077,98.87692307692308,98.88461538461539,98.8923076923077,98.9,98.90769230769232,98.91538461538462,98.92307692307693,98.93076923076923,98.93846153846154,98.94615384615385,98.95384615384616,98.96153846153847,98.96923076923078,98.97692307692309,98.9846153846154,98.9923076923077,99.0,99.00769230769231,99.01538461538462,99.02307692307693,99.03076923076924,99.03846153846155,99.04615384615386,99.05384615384617,99.06153846153846,99.06923076923077,99.07692307692308,99.08461538461539,99.0923076923077,99.10000000000001,99.10769230769232,99.11538461538463,99.12307692307692,99.13076923076923,99.13846153846154,99.14615384615385,99.15384615384616,99.16153846153847,99.16923076923078,99.17692307692309,99.18461538461538,99.1923076923077,99.2,99.20769230769231,99.21538461538462,99.22307692307693,99.23076923076924,99.23846153846155,99.24615384615385,99.25384615384615,99.26153846153846,99.26923076923077,99.27692307692308,99.28461538461539,99.2923076923077,99.30000000000001,99.3076923076923,99.31538461538462,99.32307692307693,99.33076923076923,99.33846153846154,99.34615384615385,99.35384615384616,99.36153846153847,99.36923076923077,99.37692307692308,99.38461538461539,99.3923076923077,99.4,99.40769230769232,99.41538461538462,99.42307692307693,99.43076923076923,99.43846153846154,99.44615384615385,99.45384615384616,99.46153846153847,99.46923076923078,99.47692307692309,99.4846153846154,99.4923076923077,99.5,99.50769230769231,99.51538461538462,99.52307692307693,99.53076923076924,99.53846153846155,99.54615384615386,99.55384615384617,99.56153846153846,99.56923076923077,99.57692307692308,99.58461538461539,99.5923076923077,99.60000000000001,99.60769230769232,99.61538461538463,99.62307692307692,99.63076923076923,99.63846153846154,99.64615384615385,99.65384615384616,99.66153846153847,99.66923076923078,99.67692307692309,99.68461538461538,99.6923076923077,99.7,99.70769230769231,99.71538461538462,99.72307692307693,99.73076923076924,99.73846153846155,99.74615384615385,99.75384615384615,99.76153846153846,99.76923076923077,99.77692307692308,99.78461538461539,99.7923076923077,99.80000000000001,99.8076923076923,99.81538461538462,99.82307692307693,99.83076923076923,99.83846153846154,99.84615384615385,99.85384615384616,99.86153846153847,99.86923076923077,99.87692307692308,99.88461538461539,99.8923076923077,99.9,99.90769230769232,99.91538461538462,99.92307692307693,99.93076923076923,99.93846153846154,99.94615384615385,99.95384615384616,99.96153846153847,99.96923076923078,99.97692307692309,99.9846153846154,99.9923076923077,100.0,100.00769230769231,100.01538461538462,100.02307692307693,100.03076923076924,100.03846153846155,100.04615384615386,100.05384615384617,100.06153846153846,100.06923076923077,100.07692307692308,100.08461538461539,100.0923076923077,100.10000000000001,100.10769230769232,100.11538461538463,100.12307692307692,100.13076923076923,100.13846153846154,100.14615384615385,100.15384615384616,100.16153846153847,100.16923076923078,100.17692307692309,100.18461538461538,100.1923076923077,100.2,100.20769230769231,100.21538461538462,100.22307692307693,100.23076923076924,100.23846153846155,100.24615384615385,100.25384615384615,100.26153846153846,100.26923076923077,100.27692307692308,100.28461538461539,100.2923076923077,100.30000000000001,100.3076923076923,100.31538461538462,100.32307692307693,100.33076923076923,100.33846153846154,100.34615384615385,100.35384615384616,100.36153846153847,100.36923076923077,100.37692307692308,100.38461538461539,100.3923076923077,100.4,100.40769230769232,100.41538461538462,100.42307692307693,100.43076923076924,100.43846153846154,100.44615384615385,100.45384615384616,100.46153846153847,100.46923076923078,100.47692307692309,100.4846153846154,100.4923076923077,100.5,100.50769230769231,100.51538461538462,100.52307692307693,100.53076923076924,100.53846153846155,100.54615384615386,100.55384615384617,100.56153846153846,100.56923076923077,100.57692307692308,100.58461538461539,100.5923076923077,100.60000000000001,100.60769230769232,100.61538461538463,100.62307692307692,100.63076923076923,100.63846153846154,100.64615384615385,100.65384615384616,100.66153846153847,100.66923076923078,100.67692307692309,100.68461538461538,100.6923076923077,100.7,100.70769230769231,100.71538461538462,100.72307692307693,100.73076923076924,100.73846153846155,100.74615384615385,100.75384615384615,100.76153846153846,100.76923076923077,100.77692307692308,100.78461538461539,100.7923076923077,100.80000000000001,100.8076923076923,100.81538461538462,100.82307692307693,100.83076923076923,100.83846153846154,100.84615384615385,100.85384615384616,100.86153846153847,100.86923076923077,100.87692307692308,100.88461538461539,100.8923076923077,100.9,100.90769230769232,100.91538461538462,100.92307692307693,100.93076923076924,100.93846153846154,100.94615384615385,100.95384615384616,100.96153846153847,100.96923076923078,100.97692307692309,100.9846153846154,100.9923076923077,101.0,101.00769230769231,101.01538461538462,101.02307692307693,101.03076923076924,101.03846153846155,101.04615384615386,101.05384615384617,101.06153846153846,101.06923076923077,101.07692307692308,101.08461538461539,101.0923076923077,101.10000000000001,101.10769230769232,101.11538461538463,101.12307692307692,101.13076923076923,101.13846153846154,101.14615384615385,101.15384615384616,101.16153846153847,101.16923076923078,101.17692307692309,101.18461538461538,101.1923076923077,101.2,101.20769230769231,101.21538461538462,101.22307692307693,101.23076923076924,101.23846153846155,101.24615384615385,101.25384615384615,101.26153846153846,101.26923076923077,101.27692307692308,101.28461538461539,101.2923076923077,101.30000000000001,101.3076923076923,101.31538461538462,101.32307692307693,101.33076923076923,101.33846153846154,101.34615384615385,101.35384615384616,101.36153846153847,101.36923076923077,101.37692307692308,101.38461538461539,101.3923076923077,101.4,101.40769230769232,101.41538461538462,101.42307692307693,101.43076923076924,101.43846153846154,101.44615384615385,101.45384615384616,101.46153846153847,101.46923076923078,101.47692307692309,101.4846153846154,101.4923076923077,101.5,101.50769230769231,101.51538461538462,101.52307692307693,101.53076923076924,101.53846153846155,101.54615384615386,101.55384615384617,101.56153846153846,101.56923076923077,101.57692307692308,101.58461538461539,101.5923076923077,101.60000000000001,101.60769230769232,101.61538461538463,101.62307692307692,101.63076923076923,101.63846153846154,101.64615384615385,101.65384615384616,101.66153846153847,101.66923076923078,101.67692307692309,101.68461538461538,101.6923076923077,101.7,101.70769230769231,101.71538461538462,101.72307692307693,101.73076923076924,101.73846153846155,101.74615384615385,101.75384615384615,101.76153846153846,101.76923076923077,101.77692307692308,101.78461538461539,101.7923076923077,101.80000000000001,101.8076923076923,101.81538461538462,101.82307692307693,101.83076923076923,101.83846153846154,101.84615384615385,101.85384615384616,101.86153846153847,101.86923076923077,101.87692307692308,101.88461538461539,101.8923076923077,101.9,101.90769230769232,101.91538461538462,101.92307692307693,101.93076923076924,101.93846153846154,101.94615384615385,101.95384615384616,101.96153846153847,101.96923076923078,101.97692307692309,101.9846153846154,101.9923076923077,102.0,102.00769230769231,102.01538461538462,102.02307692307693,102.03076923076924,102.03846153846155,102.04615384615386,102.05384615384617,102.06153846153846,102.06923076923077,102.07692307692308,102.08461538461539,102.0923076923077,102.10000000000001,102.10769230769232,102.11538461538463,102.12307692307692,102.13076923076923,102.13846153846154,102.14615384615385,102.15384615384616,102.16153846153847,102.16923076923078,102.17692307692309,102.18461538461538,102.1923076923077,102.2,102.20769230769231,102.21538461538462,102.22307692307693,102.23076923076924,102.23846153846155,102.24615384615385,102.25384615384615,102.26153846153846,102.26923076923077,102.27692307692308,102.28461538461539,102.2923076923077,102.30000000000001,102.3076923076923,102.31538461538462,102.32307692307693,102.33076923076923,102.33846153846154,102.34615384615385,102.35384615384616,102.36153846153847,102.36923076923077,102.37692307692308,102.38461538461539,102.3923076923077,102.4,102.40769230769232,102.41538461538462,102.42307692307693,102.43076923076924,102.43846153846154,102.44615384615385,102.45384615384616,102.46153846153847,102.46923076923078,102.47692307692309,102.4846153846154,102.4923076923077,102.5,102.50769230769231,102.51538461538462,102.52307692307693,102.53076923076924,102.53846153846155,102.54615384615386,102.55384615384617,102.56153846153846,102.56923076923077,102.57692307692308,102.58461538461539,102.5923076923077,102.60000000000001,102.60769230769232,102.61538461538463,102.62307692307692,102.63076923076923,102.63846153846154,102.64615384615385,102.65384615384616,102.66153846153847,102.66923076923078,102.67692307692309,102.68461538461538,102.6923076923077,102.7,102.70769230769231,102.71538461538462,102.72307692307693,102.73076923076924,102.73846153846155,102.74615384615385,102.75384615384615,102.76153846153846,102.76923076923077,102.77692307692308,102.78461538461539,102.7923076923077,102.80000000000001,102.8076923076923,102.81538461538462,102.82307692307693,102.83076923076923,102.83846153846154,102.84615384615385,102.85384615384616,102.86153846153847,102.86923076923077,102.87692307692308,102.88461538461539,102.8923076923077,102.9,102.90769230769232,102.91538461538462,102.92307692307693,102.93076923076924,102.93846153846154,102.94615384615385,102.95384615384616,102.96153846153847,102.96923076923078,102.97692307692309,102.9846153846154,102.9923076923077,103.0,103.00769230769231,103.01538461538462,103.02307692307693,103.03076923076924,103.03846153846155,103.04615384615386,103.05384615384617,103.06153846153846,103.06923076923077,103.07692307692308,103.08461538461539,103.0923076923077,103.10000000000001,103.10769230769232,103.11538461538463,103.12307692307692,103.13076923076923,103.13846153846154,103.14615384615385,103.15384615384616,103.16153846153847,103.16923076923078,103.17692307692309,103.18461538461538,103.1923076923077,103.2,103.20769230769231,103.21538461538462,103.22307692307693,103.23076923076924,103.23846153846155,103.24615384615385,103.25384615384615,103.26153846153846,103.26923076923077,103.27692307692308,103.28461538461539,103.2923076923077,103.30000000000001,103.3076923076923,103.31538461538462,103.32307692307693,103.33076923076923,103.33846153846154,103.34615384615385,103.35384615384616,103.36153846153847,103.36923076923077,103.37692307692308,103.38461538461539,103.3923076923077,103.4,103.40769230769232,103.41538461538462,103.42307692307693,103.43076923076924,103.43846153846154,103.44615384615385,103.45384615384616,103.46153846153847,103.46923076923078,103.47692307692309,103.4846153846154,103.4923076923077,103.5,103.50769230769231,103.51538461538462,103.52307692307693,103.53076923076924,103.53846153846155,103.54615384615386,103.55384615384617,103.56153846153846,103.56923076923077,103.57692307692308,103.58461538461539,103.5923076923077,103.60000000000001,103.60769230769232,103.61538461538463,103.62307692307692,103.63076923076923,103.63846153846154,103.64615384615385,103.65384615384616,103.66153846153847,103.66923076923078,103.67692307692309,103.68461538461538,103.6923076923077,103.7,103.70769230769231,103.71538461538462,103.72307692307693,103.73076923076924,103.73846153846155,103.74615384615385,103.75384615384615,103.76153846153846,103.76923076923077,103.77692307692308,103.78461538461539,103.7923076923077,103.80000000000001,103.8076923076923,103.81538461538462,103.82307692307693,103.83076923076923,103.83846153846154,103.84615384615385,103.85384615384616,103.86153846153847,103.86923076923077,103.87692307692308,103.88461538461539,103.8923076923077,103.9,103.90769230769232,103.91538461538462,103.92307692307693,103.93076923076924,103.93846153846154,103.94615384615385,103.95384615384616,103.96153846153847,103.96923076923078,103.97692307692309,103.9846153846154,103.9923076923077,104.0,104.00769230769231,104.01538461538462,104.02307692307693,104.03076923076924,104.03846153846155,104.04615384615386,104.05384615384617,104.06153846153846,104.06923076923077,104.07692307692308,104.08461538461539,104.0923076923077,104.10000000000001,104.10769230769232,104.11538461538463,104.12307692307692,104.13076923076923,104.13846153846154,104.14615384615385,104.15384615384616,104.16153846153847,104.16923076923078,104.17692307692309,104.18461538461538,104.1923076923077,104.2,104.20769230769231,104.21538461538462,104.22307692307693,104.23076923076924,104.23846153846155,104.24615384615385,104.25384615384615,104.26153846153846,104.26923076923077,104.27692307692308,104.28461538461539,104.2923076923077,104.30000000000001,104.3076923076923,104.31538461538462,104.32307692307693,104.33076923076923,104.33846153846154,104.34615384615385,104.35384615384616,104.36153846153847,104.36923076923077,104.37692307692308,104.38461538461539,104.3923076923077,104.4,104.40769230769232,104.41538461538462,104.42307692307693,104.43076923076924,104.43846153846154,104.44615384615385,104.45384615384616,104.46153846153847,104.46923076923078,104.47692307692309,104.4846153846154,104.4923076923077,104.5,104.50769230769231,104.51538461538462,104.52307692307693,104.53076923076924,104.53846153846155,104.54615384615386,104.55384615384617,104.56153846153846,104.56923076923077,104.57692307692308,104.58461538461539,104.5923076923077,104.60000000000001,104.60769230769232,104.61538461538463,104.62307692307692,104.63076923076923,104.63846153846154,104.64615384615385,104.65384615384616,104.66153846153847,104.66923076923078,104.67692307692309,104.68461538461538,104.6923076923077,104.7,104.70769230769231,104.71538461538462,104.72307692307693,104.73076923076924,104.73846153846155,104.74615384615385,104.75384615384615,104.76153846153846,104.76923076923077,104.77692307692308,104.78461538461539,104.7923076923077,104.80000000000001,104.8076923076923,104.81538461538462,104.82307692307693,104.83076923076923,104.83846153846154,104.84615384615385,104.85384615384616,104.86153846153847,104.86923076923078,104.87692307692308,104.88461538461539,104.8923076923077,104.9,104.90769230769232,104.91538461538462,104.92307692307693,104.93076923076924,104.93846153846154,104.94615384615385,104.95384615384616,104.96153846153847,104.96923076923078,104.97692307692309,104.9846153846154,104.9923076923077,105.0,105.00769230769231,105.01538461538462,105.02307692307693,105.03076923076924,105.03846153846155,105.04615384615386,105.05384615384617,105.06153846153846,105.06923076923077,105.07692307692308,105.08461538461539,105.0923076923077,105.10000000000001,105.10769230769232,105.11538461538463,105.12307692307692,105.13076923076923,105.13846153846154,105.14615384615385,105.15384615384616,105.16153846153847,105.16923076923078,105.17692307692309,105.18461538461538,105.1923076923077,105.2,105.20769230769231,105.21538461538462,105.22307692307693,105.23076923076924,105.23846153846155,105.24615384615385,105.25384615384615,105.26153846153846,105.26923076923077,105.27692307692308,105.28461538461539,105.2923076923077,105.30000000000001,105.3076923076923,105.31538461538462,105.32307692307693,105.33076923076923,105.33846153846154,105.34615384615385,105.35384615384616,105.36153846153847,105.36923076923078,105.37692307692308,105.38461538461539,105.3923076923077,105.4,105.40769230769232,105.41538461538462,105.42307692307693,105.43076923076924,105.43846153846154,105.44615384615385,105.45384615384616,105.46153846153847,105.46923076923078,105.47692307692309,105.4846153846154,105.4923076923077,105.5,105.50769230769231,105.51538461538462,105.52307692307693,105.53076923076924,105.53846153846155,105.54615384615386,105.55384615384617,105.56153846153846,105.56923076923077,105.57692307692308,105.58461538461539,105.5923076923077,105.60000000000001,105.60769230769232,105.61538461538463,105.62307692307692,105.63076923076923,105.63846153846154,105.64615384615385,105.65384615384616,105.66153846153847,105.66923076923078,105.67692307692309,105.68461538461538,105.6923076923077,105.7,105.70769230769231,105.71538461538462,105.72307692307693,105.73076923076924,105.73846153846155,105.74615384615385,105.75384615384615,105.76153846153846,105.76923076923077,105.77692307692308,105.78461538461539,105.7923076923077,105.80000000000001,105.8076923076923,105.81538461538462,105.82307692307693,105.83076923076923,105.83846153846154,105.84615384615385,105.85384615384616,105.86153846153847,105.86923076923078,105.87692307692308,105.88461538461539,105.8923076923077,105.9,105.90769230769232,105.91538461538462,105.92307692307693,105.93076923076924,105.93846153846154,105.94615384615385,105.95384615384616,105.96153846153847,105.96923076923078,105.97692307692309,105.9846153846154,105.9923076923077,106.0,106.00769230769231,106.01538461538462,106.02307692307693,106.03076923076924,106.03846153846155,106.04615384615386,106.05384615384617,106.06153846153846,106.06923076923077,106.07692307692308,106.08461538461539,106.0923076923077,106.10000000000001,106.10769230769232,106.11538461538463,106.12307692307692,106.13076923076923,106.13846153846154,106.14615384615385,106.15384615384616,106.16153846153847,106.16923076923078,106.17692307692309,106.18461538461538,106.1923076923077,106.2,106.20769230769231,106.21538461538462,106.22307692307693,106.23076923076924,106.23846153846155,106.24615384615385,106.25384615384615,106.26153846153846,106.26923076923077,106.27692307692308,106.28461538461539,106.2923076923077,106.30000000000001,106.3076923076923,106.31538461538462,106.32307692307693,106.33076923076923,106.33846153846154,106.34615384615385,106.35384615384616,106.36153846153847,106.36923076923078,106.37692307692308,106.38461538461539,106.3923076923077,106.4,106.40769230769232,106.41538461538462,106.42307692307693,106.43076923076924,106.43846153846154,106.44615384615385,106.45384615384616,106.46153846153847,106.46923076923078,106.47692307692309,106.4846153846154,106.4923076923077,106.5,106.50769230769231,106.51538461538462,106.52307692307693,106.53076923076924,106.53846153846155,106.54615384615386,106.55384615384617,106.56153846153846,106.56923076923077,106.57692307692308,106.58461538461539,106.5923076923077,106.60000000000001,106.60769230769232,106.61538461538463,106.62307692307692,106.63076923076923,106.63846153846154,106.64615384615385,106.65384615384616,106.66153846153847,106.66923076923078,106.67692307692309,106.68461538461538,106.6923076923077,106.7,106.70769230769231,106.71538461538462,106.72307692307693,106.73076923076924,106.73846153846155,106.74615384615385,106.75384615384615,106.76153846153846,106.76923076923077,106.77692307692308,106.78461538461539,106.7923076923077,106.80000000000001,106.8076923076923,106.81538461538462,106.82307692307693,106.83076923076923,106.83846153846154,106.84615384615385,106.85384615384616,106.86153846153847,106.86923076923078,106.87692307692308,106.88461538461539,106.8923076923077,106.9,106.90769230769232,106.91538461538462,106.92307692307693,106.93076923076924,106.93846153846154,106.94615384615385,106.95384615384616,106.96153846153847,106.96923076923078,106.97692307692309,106.9846153846154,106.9923076923077,107.0,107.00769230769231,107.01538461538462,107.02307692307693,107.03076923076924,107.03846153846155,107.04615384615386,107.05384615384617,107.06153846153846,107.06923076923077,107.07692307692308,107.08461538461539,107.0923076923077,107.10000000000001,107.10769230769232,107.11538461538463,107.12307692307692,107.13076923076923,107.13846153846154,107.14615384615385,107.15384615384616,107.16153846153847,107.16923076923078,107.17692307692309,107.18461538461538,107.1923076923077,107.2,107.20769230769231,107.21538461538462,107.22307692307693,107.23076923076924,107.23846153846155,107.24615384615385,107.25384615384615,107.26153846153846,107.26923076923077,107.27692307692308,107.28461538461539,107.2923076923077,107.30000000000001,107.3076923076923,107.31538461538462,107.32307692307693,107.33076923076923,107.33846153846154,107.34615384615385,107.35384615384616,107.36153846153847,107.36923076923078,107.37692307692308,107.38461538461539,107.3923076923077,107.4,107.40769230769232,107.41538461538462,107.42307692307693,107.43076923076924,107.43846153846154,107.44615384615385,107.45384615384616,107.46153846153847,107.46923076923078,107.47692307692309,107.4846153846154,107.4923076923077,107.5,107.50769230769231,107.51538461538462,107.52307692307693,107.53076923076924,107.53846153846155,107.54615384615386,107.55384615384617,107.56153846153846,107.56923076923077,107.57692307692308,107.58461538461539,107.5923076923077,107.60000000000001,107.60769230769232,107.61538461538463,107.62307692307692,107.63076923076923,107.63846153846154,107.64615384615385,107.65384615384616,107.66153846153847,107.66923076923078,107.67692307692309,107.68461538461538,107.6923076923077,107.7,107.70769230769231,107.71538461538462,107.72307692307693,107.73076923076924,107.73846153846155,107.74615384615385,107.75384615384615,107.76153846153846,107.76923076923077,107.77692307692308,107.78461538461539,107.7923076923077,107.80000000000001,107.8076923076923,107.81538461538462,107.82307692307693,107.83076923076923,107.83846153846154,107.84615384615385,107.85384615384616,107.86153846153847,107.86923076923078,107.87692307692308,107.88461538461539,107.8923076923077,107.9,107.90769230769232,107.91538461538462,107.92307692307693,107.93076923076924,107.93846153846154,107.94615384615385,107.95384615384616,107.96153846153847,107.96923076923078,107.97692307692309,107.9846153846154,107.9923076923077,108.0,108.00769230769231,108.01538461538462,108.02307692307693,108.03076923076924,108.03846153846155,108.04615384615386,108.05384615384617,108.06153846153846,108.06923076923077,108.07692307692308,108.08461538461539,108.0923076923077,108.10000000000001,108.10769230769232,108.11538461538463,108.12307692307692,108.13076923076923,108.13846153846154,108.14615384615385,108.15384615384616,108.16153846153847,108.16923076923078,108.17692307692309,108.18461538461538,108.1923076923077,108.2,108.20769230769231,108.21538461538462,108.22307692307693,108.23076923076924,108.23846153846155,108.24615384615385,108.25384615384615,108.26153846153846,108.26923076923077,108.27692307692308,108.28461538461539,108.2923076923077,108.30000000000001,108.30769230769232,108.31538461538462,108.32307692307693,108.33076923076923,108.33846153846154,108.34615384615385,108.35384615384616,108.36153846153847,108.36923076923078,108.37692307692308,108.38461538461539,108.3923076923077,108.4,108.40769230769232,108.41538461538462,108.42307692307693,108.43076923076924,108.43846153846154,108.44615384615385,108.45384615384616,108.46153846153847,108.46923076923078,108.47692307692309,108.4846153846154,108.4923076923077,108.5,108.50769230769231,108.51538461538462,108.52307692307693,108.53076923076924,108.53846153846155,108.54615384615386,108.55384615384617,108.56153846153846,108.56923076923077,108.57692307692308,108.58461538461539,108.5923076923077,108.60000000000001,108.60769230769232,108.61538461538463,108.62307692307692,108.63076923076923,108.63846153846154,108.64615384615385,108.65384615384616,108.66153846153847,108.66923076923078,108.67692307692309,108.68461538461538,108.6923076923077,108.7,108.70769230769231,108.71538461538462,108.72307692307693,108.73076923076924,108.73846153846155,108.74615384615385,108.75384615384615,108.76153846153846,108.76923076923077,108.77692307692308,108.78461538461539,108.7923076923077,108.80000000000001,108.80769230769232,108.81538461538462,108.82307692307693,108.83076923076923,108.83846153846154,108.84615384615385,108.85384615384616,108.86153846153847,108.86923076923078,108.87692307692308,108.88461538461539,108.8923076923077,108.9,108.90769230769232,108.91538461538462,108.92307692307693,108.93076923076924,108.93846153846154,108.94615384615385,108.95384615384616,108.96153846153847,108.96923076923078,108.97692307692309,108.9846153846154,108.9923076923077,109.0,109.00769230769231,109.01538461538462,109.02307692307693,109.0307