6923076924,109.03846153846155,109.04615384615386,109.05384615384617,109.06153846153846,109.06923076923077,109.07692307692308,109.08461538461539,109.0923076923077,109.10000000000001,109.10769230769232,109.11538461538463,109.12307692307692,109.13076923076923,109.13846153846154,109.14615384615385,109.15384615384616,109.16153846153847,109.16923076923078,109.17692307692309,109.18461538461538,109.1923076923077,109.2,109.20769230769231,109.21538461538462,109.22307692307693,109.23076923076924,109.23846153846155,109.24615384615385,109.25384615384615,109.26153846153846,109.26923076923077,109.27692307692308,109.28461538461539,109.2923076923077,109.30000000000001,109.30769230769232,109.31538461538462,109.32307692307693,109.33076923076923,109.33846153846154,109.34615384615385,109.35384615384616,109.36153846153847,109.36923076923078,109.37692307692308,109.38461538461539,109.3923076923077,109.4,109.40769230769232,109.41538461538462,109.42307692307693,109.43076923076924,109.43846153846154,109.44615384615385,109.45384615384616,109.46153846153847,109.46923076923078,109.47692307692309,109.4846153846154,109.4923076923077,109.5,109.50769230769231,109.51538461538462,109.52307692307693,109.53076923076924,109.53846153846155,109.54615384615386,109.55384615384617,109.56153846153846,109.56923076923077,109.57692307692308,109.58461538461539,109.5923076923077,109.60000000000001,109.60769230769232,109.61538461538463,109.62307692307692,109.63076923076923,109.63846153846154,109.64615384615385,109.65384615384616,109.66153846153847,109.66923076923078,109.67692307692309,109.68461538461538,109.6923076923077,109.7,109.70769230769231,109.71538461538462,109.72307692307693,109.73076923076924,109.73846153846155,109.74615384615385,109.75384615384615,109.76153846153846,109.76923076923077,109.77692307692308,109.78461538461539,109.7923076923077,109.80000000000001,109.80769230769232,109.81538461538462,109.82307692307693,109.83076923076923,109.83846153846154,109.84615384615385,109.85384615384616,109.86153846153847,109.86923076923078,109.87692307692308,109.88461538461539,109.8923076923077,109.9,109.90769230769232,109.91538461538462,109.92307692307693,109.93076923076924,109.93846153846154,109.94615384615385,109.95384615384616,109.96153846153847,109.96923076923078,109.97692307692309,109.9846153846154,109.9923076923077,110.0,110.00769230769231,110.01538461538462,110.02307692307693,110.03076923076924,110.03846153846155,110.04615384615386,110.05384615384617,110.06153846153846,110.06923076923077,110.07692307692308,110.08461538461539,110.0923076923077,110.10000000000001,110.10769230769232,110.11538461538463,110.12307692307692,110.13076923076923,110.13846153846154,110.14615384615385,110.15384615384616,110.16153846153847,110.16923076923078,110.17692307692309,110.18461538461538,110.1923076923077,110.2,110.20769230769231,110.21538461538462,110.22307692307693,110.23076923076924,110.23846153846155,110.24615384615385,110.25384615384615,110.26153846153846,110.26923076923077,110.27692307692308,110.28461538461539,110.2923076923077,110.30000000000001,110.30769230769232,110.31538461538462,110.32307692307693,110.33076923076923,110.33846153846154,110.34615384615385,110.35384615384616,110.36153846153847,110.36923076923078,110.37692307692308,110.38461538461539,110.3923076923077,110.4,110.40769230769232,110.41538461538462,110.42307692307693,110.43076923076924,110.43846153846154,110.44615384615385,110.45384615384616,110.46153846153847,110.46923076923078,110.47692307692309,110.4846153846154,110.4923076923077,110.5,110.50769230769231,110.51538461538462,110.52307692307693,110.53076923076924,110.53846153846155,110.54615384615386,110.55384615384617,110.56153846153846,110.56923076923077,110.57692307692308,110.58461538461539,110.5923076923077,110.60000000000001,110.60769230769232,110.61538461538463,110.62307692307692,110.63076923076923,110.63846153846154,110.64615384615385,110.65384615384616,110.66153846153847,110.66923076923078,110.67692307692309,110.68461538461538,110.6923076923077,110.7,110.70769230769231,110.71538461538462,110.72307692307693,110.73076923076924,110.73846153846155,110.74615384615385,110.75384615384615,110.76153846153846,110.76923076923077,110.77692307692308,110.78461538461539,110.7923076923077,110.80000000000001,110.80769230769232,110.81538461538462,110.82307692307693,110.83076923076923,110.83846153846154,110.84615384615385,110.85384615384616,110.86153846153847,110.86923076923078,110.87692307692308,110.88461538461539,110.8923076923077,110.9,110.90769230769232,110.91538461538462,110.92307692307693,110.93076923076924,110.93846153846154,110.94615384615385,110.95384615384616,110.96153846153847,110.96923076923078,110.97692307692309,110.9846153846154,110.9923076923077,111.0,111.00769230769231,111.01538461538462,111.02307692307693,111.03076923076924,111.03846153846155,111.04615384615386,111.05384615384617,111.06153846153846,111.06923076923077,111.07692307692308,111.08461538461539,111.0923076923077,111.10000000000001,111.10769230769232,111.11538461538463,111.12307692307692,111.13076923076923,111.13846153846154,111.14615384615385,111.15384615384616,111.16153846153847,111.16923076923078,111.17692307692309,111.18461538461538,111.1923076923077,111.2,111.20769230769231,111.21538461538462,111.22307692307693,111.23076923076924,111.23846153846155,111.24615384615385,111.25384615384615,111.26153846153846,111.26923076923077,111.27692307692308,111.28461538461539,111.2923076923077,111.30000000000001,111.30769230769232,111.31538461538462,111.32307692307693,111.33076923076923,111.33846153846154,111.34615384615385,111.35384615384616,111.36153846153847,111.36923076923078,111.37692307692308,111.38461538461539,111.3923076923077,111.4,111.40769230769232,111.41538461538462,111.42307692307693,111.43076923076924,111.43846153846154,111.44615384615385,111.45384615384616,111.46153846153847,111.46923076923078,111.47692307692309,111.4846153846154,111.4923076923077,111.5,111.50769230769231,111.51538461538462,111.52307692307693,111.53076923076924,111.53846153846155,111.54615384615386,111.55384615384617,111.56153846153846,111.56923076923077,111.57692307692308,111.58461538461539,111.5923076923077,111.60000000000001,111.60769230769232,111.61538461538463,111.62307692307692,111.63076923076923,111.63846153846154,111.64615384615385,111.65384615384616,111.66153846153847,111.66923076923078,111.67692307692309,111.68461538461538,111.6923076923077,111.7,111.70769230769231,111.71538461538462,111.72307692307693,111.73076923076924,111.73846153846155,111.74615384615385,111.75384615384615,111.76153846153846,111.76923076923077,111.77692307692308,111.78461538461539,111.7923076923077,111.80000000000001,111.80769230769232,111.81538461538462,111.82307692307693,111.83076923076923,111.83846153846154,111.84615384615385,111.85384615384616,111.86153846153847,111.86923076923078,111.87692307692308,111.88461538461539,111.8923076923077,111.9,111.90769230769232,111.91538461538462,111.92307692307693,111.93076923076924,111.93846153846154,111.94615384615385,111.95384615384616,111.96153846153847,111.96923076923078,111.97692307692309,111.9846153846154,111.9923076923077,112.0,112.00769230769231,112.01538461538462,112.02307692307693,112.03076923076924,112.03846153846155,112.04615384615386,112.05384615384617,112.06153846153846,112.06923076923077,112.07692307692308,112.08461538461539,112.0923076923077,112.10000000000001,112.10769230769232,112.11538461538463,112.12307692307692,112.13076923076923,112.13846153846154,112.14615384615385,112.15384615384616,112.16153846153847,112.16923076923078,112.17692307692309,112.18461538461538,112.1923076923077,112.2,112.20769230769231,112.21538461538462,112.22307692307693,112.23076923076924,112.23846153846155,112.24615384615385,112.25384615384615,112.26153846153846,112.26923076923077,112.27692307692308,112.28461538461539,112.2923076923077,112.30000000000001,112.30769230769232,112.31538461538462,112.32307692307693,112.33076923076923,112.33846153846154,112.34615384615385,112.35384615384616,112.36153846153847,112.36923076923078,112.37692307692308,112.38461538461539,112.3923076923077,112.4,112.40769230769232,112.41538461538462,112.42307692307693,112.43076923076924,112.43846153846154,112.44615384615385,112.45384615384616,112.46153846153847,112.46923076923078,112.47692307692309,112.4846153846154,112.4923076923077,112.5,112.50769230769231,112.51538461538462,112.52307692307693,112.53076923076924,112.53846153846155,112.54615384615386,112.55384615384617,112.56153846153846,112.56923076923077,112.57692307692308,112.58461538461539,112.5923076923077,112.60000000000001,112.60769230769232,112.61538461538463,112.62307692307692,112.63076923076923,112.63846153846154,112.64615384615385,112.65384615384616,112.66153846153847,112.66923076923078,112.67692307692309,112.68461538461538,112.6923076923077,112.7,112.70769230769231,112.71538461538462,112.72307692307693,112.73076923076924,112.73846153846155,112.74615384615386,112.75384615384615,112.76153846153846,112.76923076923077,112.77692307692308,112.78461538461539,112.7923076923077,112.80000000000001,112.80769230769232,112.81538461538462,112.82307692307693,112.83076923076923,112.83846153846154,112.84615384615385,112.85384615384616,112.86153846153847,112.86923076923078,112.87692307692308,112.88461538461539,112.8923076923077,112.9,112.90769230769232,112.91538461538462,112.92307692307693,112.93076923076924,112.93846153846154,112.94615384615385,112.95384615384616,112.96153846153847,112.96923076923078,112.97692307692309,112.9846153846154,112.9923076923077,113.0,113.00769230769231,113.01538461538462,113.02307692307693,113.03076923076924,113.03846153846155,113.04615384615386,113.05384615384617,113.06153846153846,113.06923076923077,113.07692307692308,113.08461538461539,113.0923076923077,113.10000000000001,113.10769230769232,113.11538461538463,113.12307692307692,113.13076923076923,113.13846153846154,113.14615384615385,113.15384615384616,113.16153846153847,113.16923076923078,113.17692307692309,113.18461538461538,113.1923076923077,113.2,113.20769230769231,113.21538461538462,113.22307692307693,113.23076923076924,113.23846153846155,113.24615384615386,113.25384615384615,113.26153846153846,113.26923076923077,113.27692307692308,113.28461538461539,113.2923076923077,113.30000000000001,113.30769230769232,113.31538461538462,113.32307692307693,113.33076923076923,113.33846153846154,113.34615384615385,113.35384615384616,113.36153846153847,113.36923076923078,113.37692307692308,113.38461538461539,113.3923076923077,113.4,113.40769230769232,113.41538461538462,113.42307692307693,113.43076923076924,113.43846153846154,113.44615384615385,113.45384615384616,113.46153846153847,113.46923076923078,113.47692307692309,113.4846153846154,113.4923076923077,113.5,113.50769230769231,113.51538461538462,113.52307692307693,113.53076923076924,113.53846153846155,113.54615384615386,113.55384615384617,113.56153846153846,113.56923076923077,113.57692307692308,113.58461538461539,113.5923076923077,113.60000000000001,113.60769230769232,113.61538461538463,113.62307692307692,113.63076923076923,113.63846153846154,113.64615384615385,113.65384615384616,113.66153846153847,113.66923076923078,113.67692307692309,113.68461538461538,113.6923076923077,113.7,113.70769230769231,113.71538461538462,113.72307692307693,113.73076923076924,113.73846153846155,113.74615384615386,113.75384615384615,113.76153846153846,113.76923076923077,113.77692307692308,113.78461538461539,113.7923076923077,113.80000000000001,113.80769230769232,113.81538461538462,113.82307692307693,113.83076923076923,113.83846153846154,113.84615384615385,113.85384615384616,113.86153846153847,113.86923076923078,113.87692307692308,113.88461538461539,113.8923076923077,113.9,113.90769230769232,113.91538461538462,113.92307692307693,113.93076923076924,113.93846153846154,113.94615384615385,113.95384615384616,113.96153846153847,113.96923076923078,113.97692307692309,113.9846153846154,113.9923076923077,114.0,114.00769230769231,114.01538461538462,114.02307692307693,114.03076923076924,114.03846153846155,114.04615384615386,114.05384615384617,114.06153846153846,114.06923076923077,114.07692307692308,114.08461538461539,114.0923076923077,114.10000000000001,114.10769230769232,114.11538461538463,114.12307692307692,114.13076923076923,114.13846153846154,114.14615384615385,114.15384615384616,114.16153846153847,114.16923076923078,114.17692307692309,114.18461538461538,114.1923076923077,114.2,114.20769230769231,114.21538461538462,114.22307692307693,114.23076923076924,114.23846153846155,114.24615384615386,114.25384615384615,114.26153846153846,114.26923076923077,114.27692307692308,114.28461538461539,114.2923076923077,114.30000000000001,114.30769230769232,114.31538461538462,114.32307692307693,114.33076923076923,114.33846153846154,114.34615384615385,114.35384615384616,114.36153846153847,114.36923076923078,114.37692307692308,114.38461538461539,114.3923076923077,114.4,114.40769230769232,114.41538461538462,114.42307692307693,114.43076923076924,114.43846153846154,114.44615384615385,114.45384615384616,114.46153846153847,114.46923076923078,114.47692307692309,114.4846153846154,114.4923076923077,114.5,114.50769230769231,114.51538461538462,114.52307692307693,114.53076923076924,114.53846153846155,114.54615384615386,114.55384615384617,114.56153846153846,114.56923076923077,114.57692307692308,114.58461538461539,114.5923076923077,114.60000000000001,114.60769230769232,114.61538461538463,114.62307692307692,114.63076923076923,114.63846153846154,114.64615384615385,114.65384615384616,114.66153846153847,114.66923076923078,114.67692307692309,114.68461538461538,114.6923076923077,114.7,114.70769230769231,114.71538461538462,114.72307692307693,114.73076923076924,114.73846153846155,114.74615384615386,114.75384615384615,114.76153846153846,114.76923076923077,114.77692307692308,114.78461538461539,114.7923076923077,114.80000000000001,114.80769230769232,114.81538461538462,114.82307692307693,114.83076923076923,114.83846153846154,114.84615384615385,114.85384615384616,114.86153846153847,114.86923076923078,114.87692307692308,114.88461538461539,114.8923076923077,114.9,114.90769230769232,114.91538461538462,114.92307692307693,114.93076923076924,114.93846153846154,114.94615384615385,114.95384615384616,114.96153846153847,114.96923076923078,114.97692307692309,114.9846153846154,114.9923076923077,115.0,115.00769230769231,115.01538461538462,115.02307692307693,115.03076923076924,115.03846153846155,115.04615384615386,115.05384615384617,115.06153846153846,115.06923076923077,115.07692307692308,115.08461538461539,115.0923076923077,115.10000000000001,115.10769230769232,115.11538461538463,115.12307692307692,115.13076923076923,115.13846153846154,115.14615384615385,115.15384615384616,115.16153846153847,115.16923076923078,115.17692307692309,115.18461538461538,115.1923076923077,115.2,115.20769230769231,115.21538461538462,115.22307692307693,115.23076923076924,115.23846153846155,115.24615384615386,115.25384615384615,115.26153846153846,115.26923076923077,115.27692307692308,115.28461538461539,115.2923076923077,115.30000000000001,115.30769230769232,115.31538461538462,115.32307692307693,115.33076923076923,115.33846153846154,115.34615384615385,115.35384615384616,115.36153846153847,115.36923076923078,115.37692307692308,115.38461538461539,115.3923076923077,115.4,115.40769230769232,115.41538461538462,115.42307692307693,115.43076923076924,115.43846153846154,115.44615384615385,115.45384615384616,115.46153846153847,115.46923076923078,115.47692307692309,115.4846153846154,115.4923076923077,115.5,115.50769230769231,115.51538461538462,115.52307692307693,115.53076923076924,115.53846153846155,115.54615384615386,115.55384615384617,115.56153846153846,115.56923076923077,115.57692307692308,115.58461538461539,115.5923076923077,115.60000000000001,115.60769230769232,115.61538461538463,115.62307692307692,115.63076923076923,115.63846153846154,115.64615384615385,115.65384615384616,115.66153846153847,115.66923076923078,115.67692307692309,115.68461538461538,115.6923076923077,115.7,115.70769230769231,115.71538461538462,115.72307692307693,115.73076923076924,115.73846153846155,115.74615384615386,115.75384615384615,115.76153846153846,115.76923076923077,115.77692307692308,115.78461538461539,115.7923076923077,115.80000000000001,115.80769230769232,115.81538461538462,115.82307692307693,115.83076923076923,115.83846153846154,115.84615384615385,115.85384615384616,115.86153846153847,115.86923076923078,115.87692307692308,115.88461538461539,115.8923076923077,115.9,115.90769230769232,115.91538461538462,115.92307692307693,115.93076923076924,115.93846153846154,115.94615384615385,115.95384615384616,115.96153846153847,115.96923076923078,115.97692307692309,115.9846153846154,115.9923076923077,116.0,116.00769230769231,116.01538461538462,116.02307692307693,116.03076923076924,116.03846153846155,116.04615384615386,116.05384615384617,116.06153846153846,116.06923076923077,116.07692307692308,116.08461538461539,116.0923076923077,116.10000000000001,116.10769230769232,116.11538461538463,116.12307692307692,116.13076923076923,116.13846153846154,116.14615384615385,116.15384615384616,116.16153846153847,116.16923076923078,116.17692307692309,116.1846153846154,116.1923076923077,116.2,116.20769230769231,116.21538461538462,116.22307692307693,116.23076923076924,116.23846153846155,116.24615384615386,116.25384615384615,116.26153846153846,116.26923076923077,116.27692307692308,116.28461538461539,116.2923076923077,116.30000000000001,116.30769230769232,116.31538461538462,116.32307692307693,116.33076923076923,116.33846153846154,116.34615384615385,116.35384615384616,116.36153846153847,116.36923076923078,116.37692307692308,116.38461538461539,116.3923076923077,116.4,116.40769230769232,116.41538461538462,116.42307692307693,116.43076923076924,116.43846153846154,116.44615384615385,116.45384615384616,116.46153846153847,116.46923076923078,116.47692307692309,116.4846153846154,116.4923076923077,116.5,116.50769230769231,116.51538461538462,116.52307692307693,116.53076923076924,116.53846153846155,116.54615384615386,116.55384615384617,116.56153846153846,116.56923076923077,116.57692307692308,116.58461538461539,116.5923076923077,116.60000000000001,116.60769230769232,116.61538461538463,116.62307692307692,116.63076923076923,116.63846153846154,116.64615384615385,116.65384615384616,116.66153846153847,116.66923076923078,116.67692307692309,116.6846153846154,116.6923076923077,116.7,116.70769230769231,116.71538461538462,116.72307692307693,116.73076923076924,116.73846153846155,116.74615384615386,116.75384615384615,116.76153846153846,116.76923076923077,116.77692307692308,116.78461538461539,116.7923076923077,116.80000000000001,116.80769230769232,116.81538461538462,116.82307692307693,116.83076923076923,116.83846153846154,116.84615384615385,116.85384615384616,116.86153846153847,116.86923076923078,116.87692307692308,116.88461538461539,116.8923076923077,116.9,116.90769230769232,116.91538461538462,116.92307692307693,116.93076923076924,116.93846153846154,116.94615384615385,116.95384615384616,116.96153846153847,116.96923076923078,116.97692307692309,116.9846153846154,116.9923076923077,117.0,117.00769230769231,117.01538461538462,117.02307692307693,117.03076923076924,117.03846153846155,117.04615384615386,117.05384615384617,117.06153846153846,117.06923076923077,117.07692307692308,117.08461538461539,117.0923076923077,117.10000000000001,117.10769230769232,117.11538461538463,117.12307692307692,117.13076923076923,117.13846153846154,117.14615384615385,117.15384615384616,117.16153846153847,117.16923076923078,117.17692307692309,117.1846153846154,117.1923076923077,117.2,117.20769230769231,117.21538461538462,117.22307692307693,117.23076923076924,117.23846153846155,117.24615384615386,117.25384615384615,117.26153846153846,117.26923076923077,117.27692307692308,117.28461538461539,117.2923076923077,117.30000000000001,117.30769230769232,117.31538461538462,117.32307692307693,117.33076923076923,117.33846153846154,117.34615384615385,117.35384615384616,117.36153846153847,117.36923076923078,117.37692307692308,117.38461538461539,117.3923076923077,117.4,117.40769230769232,117.41538461538462,117.42307692307693,117.43076923076924,117.43846153846154,117.44615384615385,117.45384615384616,117.46153846153847,117.46923076923078,117.47692307692309,117.4846153846154,117.4923076923077,117.5,117.50769230769231,117.51538461538462,117.52307692307693,117.53076923076924,117.53846153846155,117.54615384615386,117.55384615384617,117.56153846153846,117.56923076923077,117.57692307692308,117.58461538461539,117.5923076923077,117.60000000000001,117.60769230769232,117.61538461538463,117.62307692307692,117.63076923076923,117.63846153846154,117.64615384615385,117.65384615384616,117.66153846153847,117.66923076923078,117.67692307692309,117.6846153846154,117.6923076923077,117.7,117.70769230769231,117.71538461538462,117.72307692307693,117.73076923076924,117.73846153846155,117.74615384615386,117.75384615384615,117.76153846153846,117.76923076923077,117.77692307692308,117.78461538461539,117.7923076923077,117.80000000000001,117.80769230769232,117.81538461538462,117.82307692307693,117.83076923076923,117.83846153846154,117.84615384615385,117.85384615384616,117.86153846153847,117.86923076923078,117.87692307692308,117.88461538461539,117.8923076923077,117.9,117.90769230769232,117.91538461538462,117.92307692307693,117.93076923076924,117.93846153846154,117.94615384615385,117.95384615384616,117.96153846153847,117.96923076923078,117.97692307692309,117.9846153846154,117.9923076923077,118.0,118.00769230769231,118.01538461538462,118.02307692307693,118.03076923076924,118.03846153846155,118.04615384615386,118.05384615384617,118.06153846153846,118.06923076923077,118.07692307692308,118.08461538461539,118.0923076923077,118.10000000000001,118.10769230769232,118.11538461538463,118.12307692307692,118.13076923076923,118.13846153846154,118.14615384615385,118.15384615384616,118.16153846153847,118.16923076923078,118.17692307692309,118.1846153846154,118.1923076923077,118.2,118.20769230769231,118.21538461538462,118.22307692307693,118.23076923076924,118.23846153846155,118.24615384615386,118.25384615384615,118.26153846153846,118.26923076923077,118.27692307692308,118.28461538461539,118.2923076923077,118.30000000000001,118.30769230769232,118.31538461538462,118.32307692307693,118.33076923076923,118.33846153846154,118.34615384615385,118.35384615384616,118.36153846153847,118.36923076923078,118.37692307692308,118.38461538461539,118.3923076923077,118.4,118.40769230769232,118.41538461538462,118.42307692307693,118.43076923076924,118.43846153846154,118.44615384615385,118.45384615384616,118.46153846153847,118.46923076923078,118.47692307692309,118.4846153846154,118.4923076923077,118.5,118.50769230769231,118.51538461538462,118.52307692307693,118.53076923076924,118.53846153846155,118.54615384615386,118.55384615384617,118.56153846153846,118.56923076923077,118.57692307692308,118.58461538461539,118.5923076923077,118.60000000000001,118.60769230769232,118.61538461538463,118.62307692307692,118.63076923076923,118.63846153846154,118.64615384615385,118.65384615384616,118.66153846153847,118.66923076923078,118.67692307692309,118.6846153846154,118.6923076923077,118.7,118.70769230769231,118.71538461538462,118.72307692307693,118.73076923076924,118.73846153846155,118.74615384615386,118.75384615384615,118.76153846153846,118.76923076923077,118.77692307692308,118.78461538461539,118.7923076923077,118.80000000000001,118.80769230769232,118.81538461538462,118.82307692307693,118.83076923076923,118.83846153846154,118.84615384615385,118.85384615384616,118.86153846153847,118.86923076923078,118.87692307692308,118.88461538461539,118.8923076923077,118.9,118.90769230769232,118.91538461538462,118.92307692307693,118.93076923076924,118.93846153846154,118.94615384615385,118.95384615384616,118.96153846153847,118.96923076923078,118.97692307692309,118.9846153846154,118.9923076923077,119.0,119.00769230769231,119.01538461538462,119.02307692307693,119.03076923076924,119.03846153846155,119.04615384615386,119.05384615384617,119.06153846153846,119.06923076923077,119.07692307692308,119.08461538461539,119.0923076923077,119.10000000000001,119.10769230769232,119.11538461538463,119.12307692307692,119.13076923076923,119.13846153846154,119.14615384615385,119.15384615384616,119.16153846153847,119.16923076923078,119.17692307692309,119.1846153846154,119.1923076923077,119.2,119.20769230769231,119.21538461538462,119.22307692307693,119.23076923076924,119.23846153846155,119.24615384615386,119.25384615384615,119.26153846153846,119.26923076923077,119.27692307692308,119.28461538461539,119.2923076923077,119.30000000000001,119.30769230769232,119.31538461538462,119.32307692307693,119.33076923076923,119.33846153846154,119.34615384615385,119.35384615384616,119.36153846153847,119.36923076923078,119.37692307692308,119.38461538461539,119.3923076923077,119.4,119.40769230769232,119.41538461538462,119.42307692307693,119.43076923076924,119.43846153846154,119.44615384615385,119.45384615384616,119.46153846153847,119.46923076923078,119.47692307692309,119.4846153846154,119.4923076923077,119.5,119.50769230769231,119.51538461538462,119.52307692307693,119.53076923076924,119.53846153846155,119.54615384615386,119.55384615384617,119.56153846153846,119.56923076923077,119.57692307692308,119.58461538461539,119.5923076923077,119.60000000000001,119.60769230769232,119.61538461538463,119.62307692307692,119.63076923076923,119.63846153846154,119.64615384615385,119.65384615384616,119.66153846153847,119.66923076923078,119.67692307692309,119.6846153846154,119.6923076923077,119.7,119.70769230769231,119.71538461538462,119.72307692307693,119.73076923076924,119.73846153846155,119.74615384615386,119.75384615384615,119.76153846153846,119.76923076923077,119.77692307692308,119.78461538461539,119.7923076923077,119.80000000000001,119.80769230769232,119.81538461538462,119.82307692307693,119.83076923076923,119.83846153846154,119.84615384615385,119.85384615384616,119.86153846153847,119.86923076923078,119.87692307692308,119.88461538461539,119.8923076923077,119.9,119.90769230769232,119.91538461538462,119.92307692307693,119.93076923076924,119.93846153846154,119.94615384615385,119.95384615384616,119.96153846153847,119.96923076923078,119.97692307692309,119.9846153846154,119.9923076923077,120.0,120.00769230769231,120.01538461538462,120.02307692307693,120.03076923076924,120.03846153846155,120.04615384615386,120.05384615384617,120.06153846153846,120.06923076923077,120.07692307692308,120.08461538461539,120.0923076923077,120.10000000000001,120.10769230769232,120.11538461538463,120.12307692307692,120.13076923076923,120.13846153846154,120.14615384615385,120.15384615384616,120.16153846153847,120.16923076923078,120.17692307692309,120.1846153846154,120.1923076923077,120.2,120.20769230769231,120.21538461538462,120.22307692307693,120.23076923076924,120.23846153846155,120.24615384615386,120.25384615384615,120.26153846153846,120.26923076923077,120.27692307692308,120.28461538461539,120.2923076923077,120.30000000000001,120.30769230769232,120.31538461538462,120.32307692307693,120.33076923076923,120.33846153846154,120.34615384615385,120.35384615384616,120.36153846153847,120.36923076923078,120.37692307692308,120.38461538461539,120.3923076923077,120.4,120.40769230769232,120.41538461538462,120.42307692307693,120.43076923076924,120.43846153846154,120.44615384615385,120.45384615384616,120.46153846153847,120.46923076923078,120.47692307692309,120.4846153846154,120.4923076923077,120.5,120.50769230769231,120.51538461538462,120.52307692307693,120.53076923076924,120.53846153846155,120.54615384615386,120.55384615384617,120.56153846153846,120.56923076923077,120.57692307692308,120.58461538461539,120.5923076923077,120.60000000000001,120.60769230769232,120.61538461538463,120.62307692307694,120.63076923076923,120.63846153846154,120.64615384615385,120.65384615384616,120.66153846153847,120.66923076923078,120.67692307692309,120.6846153846154,120.6923076923077,120.7,120.70769230769231,120.71538461538462,120.72307692307693,120.73076923076924,120.73846153846155,120.74615384615386,120.75384615384615,120.76153846153846,120.76923076923077,120.77692307692308,120.78461538461539,120.7923076923077,120.80000000000001,120.80769230769232,120.81538461538462,120.82307692307693,120.83076923076923,120.83846153846154,120.84615384615385,120.85384615384616,120.86153846153847,120.86923076923078,120.87692307692308,120.88461538461539,120.8923076923077,120.9,120.90769230769232,120.91538461538462,120.92307692307693,120.93076923076924,120.93846153846154,120.94615384615385,120.95384615384616,120.96153846153847,120.96923076923078,120.97692307692309,120.9846153846154,120.9923076923077,121.0,121.00769230769231,121.01538461538462,121.02307692307693,121.03076923076924,121.03846153846155,121.04615384615386,121.05384615384617,121.06153846153846,121.06923076923077,121.07692307692308,121.08461538461539,121.0923076923077,121.10000000000001,121.10769230769232,121.11538461538463,121.12307692307694,121.13076923076923,121.13846153846154,121.14615384615385,121.15384615384616,121.16153846153847,121.16923076923078,121.17692307692309,121.1846153846154,121.1923076923077,121.2,121.20769230769231,121.21538461538462,121.22307692307693,121.23076923076924,121.23846153846155,121.24615384615386,121.25384615384615,121.26153846153846,121.26923076923077,121.27692307692308,121.28461538461539,121.2923076923077,121.30000000000001,121.30769230769232,121.31538461538462,121.32307692307693,12