1.33076923076923,121.33846153846154,121.34615384615385,121.35384615384616,121.36153846153847,121.36923076923078,121.37692307692308,121.38461538461539,121.3923076923077,121.4,121.40769230769232,121.41538461538462,121.42307692307693,121.43076923076924,121.43846153846154,121.44615384615385,121.45384615384616,121.46153846153847,121.46923076923078,121.47692307692309,121.4846153846154,121.4923076923077,121.5,121.50769230769231,121.51538461538462,121.52307692307693,121.53076923076924,121.53846153846155,121.54615384615386,121.55384615384617,121.56153846153846,121.56923076923077,121.57692307692308,121.58461538461539,121.5923076923077,121.60000000000001,121.60769230769232,121.61538461538463,121.62307692307694,121.63076923076923,121.63846153846154,121.64615384615385,121.65384615384616,121.66153846153847,121.66923076923078,121.67692307692309,121.6846153846154,121.6923076923077,121.7,121.70769230769231,121.71538461538462,121.72307692307693,121.73076923076924,121.73846153846155,121.74615384615386,121.75384615384615,121.76153846153846,121.76923076923077,121.77692307692308,121.78461538461539,121.7923076923077,121.80000000000001,121.80769230769232,121.81538461538462,121.82307692307693,121.83076923076923,121.83846153846154,121.84615384615385,121.85384615384616,121.86153846153847,121.86923076923078,121.87692307692308,121.88461538461539,121.8923076923077,121.9,121.90769230769232,121.91538461538462,121.92307692307693,121.93076923076924,121.93846153846154,121.94615384615385,121.95384615384616,121.96153846153847,121.96923076923078,121.97692307692309,121.9846153846154,121.9923076923077,122.0,122.00769230769231,122.01538461538462,122.02307692307693,122.03076923076924,122.03846153846155,122.04615384615386,122.05384615384617,122.06153846153846,122.06923076923077,122.07692307692308,122.08461538461539,122.0923076923077,122.10000000000001,122.10769230769232,122.11538461538463,122.12307692307694,122.13076923076923,122.13846153846154,122.14615384615385,122.15384615384616,122.16153846153847,122.16923076923078,122.17692307692309,122.1846153846154,122.1923076923077,122.2,122.20769230769231,122.21538461538462,122.22307692307693,122.23076923076924,122.23846153846155,122.24615384615386,122.25384615384615,122.26153846153846,122.26923076923077,122.27692307692308,122.28461538461539,122.2923076923077,122.30000000000001,122.30769230769232,122.31538461538462,122.32307692307693,122.33076923076923,122.33846153846154,122.34615384615385,122.35384615384616,122.36153846153847,122.36923076923078,122.37692307692308,122.38461538461539,122.3923076923077,122.4,122.40769230769232,122.41538461538462,122.42307692307693,122.43076923076924,122.43846153846154,122.44615384615385,122.45384615384616,122.46153846153847,122.46923076923078,122.47692307692309,122.4846153846154,122.4923076923077,122.5,122.50769230769231,122.51538461538462,122.52307692307693,122.53076923076924,122.53846153846155,122.54615384615386,122.55384615384617,122.56153846153846,122.56923076923077,122.57692307692308,122.58461538461539,122.5923076923077,122.60000000000001,122.60769230769232,122.61538461538463,122.62307692307694,122.63076923076923,122.63846153846154,122.64615384615385,122.65384615384616,122.66153846153847,122.66923076923078,122.67692307692309,122.6846153846154,122.6923076923077,122.7,122.70769230769231,122.71538461538462,122.72307692307693,122.73076923076924,122.73846153846155,122.74615384615386,122.75384615384615,122.76153846153846,122.76923076923077,122.77692307692308,122.78461538461539,122.7923076923077,122.80000000000001,122.80769230769232,122.81538461538462,122.82307692307693,122.83076923076923,122.83846153846154,122.84615384615385,122.85384615384616,122.86153846153847,122.86923076923078,122.87692307692308,122.88461538461539,122.8923076923077,122.9,122.90769230769232,122.91538461538462,122.92307692307693,122.93076923076924,122.93846153846154,122.94615384615385,122.95384615384616,122.96153846153847,122.96923076923078,122.97692307692309,122.9846153846154,122.9923076923077,123.0,123.00769230769231,123.01538461538462,123.02307692307693,123.03076923076924,123.03846153846155,123.04615384615386,123.05384615384617,123.06153846153846,123.06923076923077,123.07692307692308,123.08461538461539,123.0923076923077,123.10000000000001,123.10769230769232,123.11538461538463,123.12307692307694,123.13076923076923,123.13846153846154,123.14615384615385,123.15384615384616,123.16153846153847,123.16923076923078,123.17692307692309,123.1846153846154,123.1923076923077,123.2,123.20769230769231,123.21538461538462,123.22307692307693,123.23076923076924,123.23846153846155,123.24615384615386,123.25384615384615,123.26153846153846,123.26923076923077,123.27692307692308,123.28461538461539,123.2923076923077,123.30000000000001,123.30769230769232,123.31538461538462,123.32307692307693,123.33076923076923,123.33846153846154,123.34615384615385,123.35384615384616,123.36153846153847,123.36923076923078,123.37692307692308,123.38461538461539,123.3923076923077,123.4,123.40769230769232,123.41538461538462,123.42307692307693,123.43076923076924,123.43846153846154,123.44615384615385,123.45384615384616,123.46153846153847,123.46923076923078,123.47692307692309,123.4846153846154,123.4923076923077,123.5,123.50769230769231,123.51538461538462,123.52307692307693,123.53076923076924,123.53846153846155,123.54615384615386,123.55384615384617,123.56153846153846,123.56923076923077,123.57692307692308,123.58461538461539,123.5923076923077,123.60000000000001,123.60769230769232,123.61538461538463,123.62307692307694,123.63076923076923,123.63846153846154,123.64615384615385,123.65384615384616,123.66153846153847,123.66923076923078,123.67692307692309,123.6846153846154,123.6923076923077,123.7,123.70769230769231,123.71538461538462,123.72307692307693,123.73076923076924,123.73846153846155,123.74615384615386,123.75384615384615,123.76153846153846,123.76923076923077,123.77692307692308,123.78461538461539,123.7923076923077,123.80000000000001,123.80769230769232,123.81538461538462,123.82307692307693,123.83076923076923,123.83846153846154,123.84615384615385,123.85384615384616,123.86153846153847,123.86923076923078,123.87692307692308,123.88461538461539,123.8923076923077,123.9,123.90769230769232,123.91538461538462,123.92307692307693,123.93076923076924,123.93846153846154,123.94615384615385,123.95384615384616,123.96153846153847,123.96923076923078,123.97692307692309,123.9846153846154,123.9923076923077,124.0,124.00769230769231,124.01538461538462,124.02307692307693,124.03076923076924,124.03846153846155,124.04615384615386,124.05384615384617,124.06153846153848,124.06923076923077,124.07692307692308,124.08461538461539,124.0923076923077,124.10000000000001,124.10769230769232,124.11538461538463,124.12307692307694,124.13076923076923,124.13846153846154,124.14615384615385,124.15384615384616,124.16153846153847,124.16923076923078,124.17692307692309,124.1846153846154,124.1923076923077,124.2,124.20769230769231,124.21538461538462,124.22307692307693,124.23076923076924,124.23846153846155,124.24615384615386,124.25384615384615,124.26153846153846,124.26923076923077,124.27692307692308,124.28461538461539,124.2923076923077,124.30000000000001,124.30769230769232,124.31538461538462,124.32307692307693,124.33076923076923,124.33846153846154,124.34615384615385,124.35384615384616,124.36153846153847,124.36923076923078,124.37692307692308,124.38461538461539,124.3923076923077,124.4,124.40769230769232,124.41538461538462,124.42307692307693,124.43076923076924,124.43846153846154,124.44615384615385,124.45384615384616,124.46153846153847,124.46923076923078,124.47692307692309,124.4846153846154,124.4923076923077,124.5,124.50769230769231,124.51538461538462,124.52307692307693,124.53076923076924,124.53846153846155,124.54615384615386,124.55384615384617,124.56153846153848,124.56923076923077,124.57692307692308,124.58461538461539,124.5923076923077,124.60000000000001,124.60769230769232,124.61538461538463,124.62307692307694,124.63076923076923,124.63846153846154,124.64615384615385,124.65384615384616,124.66153846153847,124.66923076923078,124.67692307692309,124.6846153846154,124.6923076923077,124.7,124.70769230769231,124.71538461538462,124.72307692307693,124.73076923076924,124.73846153846155,124.74615384615386,124.75384615384615,124.76153846153846,124.76923076923077,124.77692307692308,124.78461538461539,124.7923076923077,124.80000000000001,124.80769230769232,124.81538461538462,124.82307692307693,124.83076923076923,124.83846153846154,124.84615384615385,124.85384615384616,124.86153846153847,124.86923076923078,124.87692307692308,124.88461538461539,124.8923076923077,124.9,124.90769230769232,124.91538461538462,124.92307692307693,124.93076923076924,124.93846153846154,124.94615384615385,124.95384615384616,124.96153846153847,124.96923076923078,124.97692307692309,124.9846153846154,124.9923076923077,125.0,125.00769230769231,125.01538461538462,125.02307692307693,125.03076923076924,125.03846153846155,125.04615384615386,125.05384615384617,125.06153846153848,125.06923076923077,125.07692307692308,125.08461538461539,125.0923076923077,125.10000000000001,125.10769230769232,125.11538461538463,125.12307692307694,125.13076923076923,125.13846153846154,125.14615384615385,125.15384615384616,125.16153846153847,125.16923076923078,125.17692307692309,125.1846153846154,125.1923076923077,125.2,125.20769230769231,125.21538461538462,125.22307692307693,125.23076923076924,125.23846153846155,125.24615384615386,125.25384615384615,125.26153846153846,125.26923076923077,125.27692307692308,125.28461538461539,125.2923076923077,125.30000000000001,125.30769230769232,125.31538461538462,125.32307692307693,125.33076923076923,125.33846153846154,125.34615384615385,125.35384615384616,125.36153846153847,125.36923076923078,125.37692307692308,125.38461538461539,125.3923076923077,125.4,125.40769230769232,125.41538461538462,125.42307692307693,125.43076923076924,125.43846153846154,125.44615384615385,125.45384615384616,125.46153846153847,125.46923076923078,125.47692307692309,125.4846153846154,125.4923076923077,125.5,125.50769230769231,125.51538461538462,125.52307692307693,125.53076923076924,125.53846153846155,125.54615384615386,125.55384615384617,125.56153846153848,125.56923076923077,125.57692307692308,125.58461538461539,125.5923076923077,125.60000000000001,125.60769230769232,125.61538461538463,125.62307692307694,125.63076923076923,125.63846153846154,125.64615384615385,125.65384615384616,125.66153846153847,125.66923076923078,125.67692307692309,125.6846153846154,125.6923076923077,125.7,125.70769230769231,125.71538461538462,125.72307692307693,125.73076923076924,125.73846153846155,125.74615384615386,125.75384615384615,125.76153846153846,125.76923076923077,125.77692307692308,125.78461538461539,125.7923076923077,125.80000000000001,125.80769230769232,125.81538461538462,125.82307692307693,125.83076923076923,125.83846153846154,125.84615384615385,125.85384615384616,125.86153846153847,125.86923076923078,125.87692307692308,125.88461538461539,125.8923076923077,125.9,125.90769230769232,125.91538461538462,125.92307692307693,125.93076923076924,125.93846153846154,125.94615384615385,125.95384615384616,125.96153846153847,125.96923076923078,125.97692307692309,125.9846153846154,125.9923076923077,126.0,126.00769230769231,126.01538461538462,126.02307692307693,126.03076923076924,126.03846153846155,126.04615384615386,126.05384615384617,126.06153846153848,126.06923076923077,126.07692307692308,126.08461538461539,126.0923076923077,126.10000000000001,126.10769230769232,126.11538461538463,126.12307692307694,126.13076923076923,126.13846153846154,126.14615384615385,126.15384615384616,126.16153846153847,126.16923076923078,126.17692307692309,126.1846153846154,126.1923076923077,126.2,126.20769230769231,126.21538461538462,126.22307692307693,126.23076923076924,126.23846153846155,126.24615384615386,126.25384615384615,126.26153846153846,126.26923076923077,126.27692307692308,126.28461538461539,126.2923076923077,126.30000000000001,126.30769230769232,126.31538461538462,126.32307692307693,126.33076923076923,126.33846153846154,126.34615384615385,126.35384615384616,126.36153846153847,126.36923076923078,126.37692307692308,126.38461538461539,126.3923076923077,126.4,126.40769230769232,126.41538461538462,126.42307692307693,126.43076923076924,126.43846153846154,126.44615384615385,126.45384615384616,126.46153846153847,126.46923076923078,126.47692307692309,126.4846153846154,126.4923076923077,126.5,126.50769230769231,126.51538461538462,126.52307692307693,126.53076923076924,126.53846153846155,126.54615384615386,126.55384615384617,126.56153846153848,126.56923076923077,126.57692307692308,126.58461538461539,126.5923076923077,126.60000000000001,126.60769230769232,126.61538461538463,126.62307692307694,126.63076923076923,126.63846153846154,126.64615384615385,126.65384615384616,126.66153846153847,126.66923076923078,126.67692307692309,126.6846153846154,126.6923076923077,126.7,126.70769230769231,126.71538461538462,126.72307692307693,126.73076923076924,126.73846153846155,126.74615384615386,126.75384615384615,126.76153846153846,126.76923076923077,126.77692307692308,126.78461538461539,126.7923076923077,126.80000000000001,126.80769230769232,126.81538461538462,126.82307692307693,126.83076923076923,126.83846153846154,126.84615384615385,126.85384615384616,126.86153846153847,126.86923076923078,126.87692307692308,126.88461538461539,126.8923076923077,126.9,126.90769230769232,126.91538461538462,126.92307692307693,126.93076923076924,126.93846153846154,126.94615384615385,126.95384615384616,126.96153846153847,126.96923076923078,126.97692307692309,126.9846153846154,126.9923076923077,127.0,127.00769230769231,127.01538461538462,127.02307692307693,127.03076923076924,127.03846153846155,127.04615384615386,127.05384615384617,127.06153846153848,127.06923076923077,127.07692307692308,127.08461538461539,127.0923076923077,127.10000000000001,127.10769230769232,127.11538461538463,127.12307692307694,127.13076923076923,127.13846153846154,127.14615384615385,127.15384615384616,127.16153846153847,127.16923076923078,127.17692307692309,127.1846153846154,127.1923076923077,127.2,127.20769230769231,127.21538461538462,127.22307692307693,127.23076923076924,127.23846153846155,127.24615384615386,127.25384615384615,127.26153846153846,127.26923076923077,127.27692307692308,127.28461538461539,127.2923076923077,127.30000000000001,127.30769230769232,127.31538461538462,127.32307692307693,127.33076923076923,127.33846153846154,127.34615384615385,127.35384615384616,127.36153846153847,127.36923076923078,127.37692307692308,127.38461538461539,127.3923076923077,127.4,127.40769230769232,127.41538461538462,127.42307692307693,127.43076923076924,127.43846153846154,127.44615384615385,127.45384615384616,127.46153846153847,127.46923076923078,127.47692307692309,127.4846153846154,127.4923076923077,127.5,127.50769230769231,127.51538461538462,127.52307692307693,127.53076923076924,127.53846153846155,127.54615384615386,127.55384615384617,127.56153846153848,127.56923076923077,127.57692307692308,127.58461538461539,127.5923076923077,127.60000000000001,127.60769230769232,127.61538461538463,127.62307692307694,127.63076923076923,127.63846153846154,127.64615384615385,127.65384615384616,127.66153846153847,127.66923076923078,127.67692307692309,127.6846153846154,127.6923076923077,127.7,127.70769230769231,127.71538461538462,127.72307692307693,127.73076923076924,127.73846153846155,127.74615384615386,127.75384615384615,127.76153846153846,127.76923076923077,127.77692307692308,127.78461538461539,127.7923076923077,127.80000000000001,127.80769230769232,127.81538461538462,127.82307692307693,127.83076923076923,127.83846153846154,127.84615384615385,127.85384615384616,127.86153846153847,127.86923076923078,127.87692307692308,127.88461538461539,127.8923076923077,127.9,127.90769230769232,127.91538461538462,127.92307692307693,127.93076923076924,127.93846153846154,127.94615384615385,127.95384615384616,127.96153846153847,127.96923076923078,127.97692307692309,127.9846153846154,127.9923076923077,128.0,128.0076923076923,128.01538461538462,128.02307692307693,128.03076923076924,128.03846153846155,128.04615384615386,128.05384615384617,128.06153846153848,128.06923076923078,128.0769230769231,128.0846153846154,128.0923076923077,128.1,128.1076923076923,128.1153846153846,128.12307692307692,128.13076923076923,128.13846153846154,128.14615384615385,128.15384615384616,128.16153846153847,128.16923076923078,128.1769230769231,128.1846153846154,128.1923076923077,128.20000000000002,128.20769230769233,128.21538461538464,128.22307692307692,128.23076923076923,128.23846153846154,128.24615384615385,128.25384615384615,128.26153846153846,128.26923076923077,128.27692307692308,128.2846153846154,128.2923076923077,128.3,128.30769230769232,128.31538461538463,128.32307692307694,128.33076923076925,128.33846153846156,128.34615384615384,128.35384615384615,128.36153846153846,128.36923076923077,128.37692307692308,128.3846153846154,128.3923076923077,128.4,128.40769230769232,128.41538461538462,128.42307692307693,128.43076923076924,128.43846153846155,128.44615384615386,128.45384615384617,128.46153846153848,128.46923076923076,128.47692307692307,128.48461538461538,128.4923076923077,128.5,128.5076923076923,128.51538461538462,128.52307692307693,128.53076923076924,128.53846153846155,128.54615384615386,128.55384615384617,128.56153846153848,128.56923076923078,128.5769230769231,128.5846153846154,128.5923076923077,128.6,128.6076923076923,128.6153846153846,128.62307692307692,128.63076923076923,128.63846153846154,128.64615384615385,128.65384615384616,128.66153846153847,128.66923076923078,128.6769230769231,128.6846153846154,128.6923076923077,128.70000000000002,128.70769230769233,128.71538461538464,128.72307692307692,128.73076923076923,128.73846153846154,128.74615384615385,128.75384615384615,128.76153846153846,128.76923076923077,128.77692307692308,128.7846153846154,128.7923076923077,128.8,128.80769230769232,128.81538461538463,128.82307692307694,128.83076923076925,128.83846153846156,128.84615384615384,128.85384615384615,128.86153846153846,128.86923076923077,128.87692307692308,128.8846153846154,128.8923076923077,128.9,128.90769230769232,128.91538461538462,128.92307692307693,128.93076923076924,128.93846153846155,128.94615384615386,128.95384615384617,128.96153846153848,128.96923076923076,128.97692307692307,128.98461538461538,128.9923076923077,129.0,129.0076923076923,129.01538461538462,129.02307692307693,129.03076923076924,129.03846153846155,129.04615384615386,129.05384615384617,129.06153846153848,129.06923076923078,129.0769230769231,129.0846153846154,129.0923076923077,129.1,129.1076923076923,129.1153846153846,129.12307692307692,129.13076923076923,129.13846153846154,129.14615384615385,129.15384615384616,129.16153846153847,129.16923076923078,129.1769230769231,129.1846153846154,129.1923076923077,129.20000000000002,129.20769230769233,129.21538461538464,129.22307692307692,129.23076923076923,129.23846153846154,129.24615384615385,129.25384615384615,129.26153846153846,129.26923076923077,129.27692307692308,129.2846153846154,129.2923076923077,129.3,129.30769230769232,129.31538461538463,129.32307692307694,129.33076923076925,129.33846153846156,129.34615384615384,129.35384615384615,129.36153846153846,129.36923076923077,129.37692307692308,129.3846153846154,129.3923076923077,129.4,129.40769230769232,129.41538461538462,129.42307692307693,129.43076923076924,129.43846153846155,129.44615384615386,129.45384615384617,129.46153846153848,129.46923076923076,129.47692307692307,129.48461538461538,129.4923076923077,129.5,129.5076923076923,129.51538461538462,129.52307692307693,129.53076923076924,129.53846153846155,129.54615384615386,129.55384615384617,129.56153846153848,129.56923076923078,129.5769230769231,129.5846153846154,129.5923076923077,129.6,129.6076923076923,129.6153846153846,129.62307692307692,129.63076923076923,129.63846153846154,129.64615384615385,129.65384615384616,129.66153846153847,129.66923076923078,129.6769230769231,129.6846153846154,129.6923076923077,129.70000000000002,129.70769230769233,129.71538461538464,129.72307692307692,129.73076923076923,129.73846153846154,129.74615384615385,129.75384615384615,129.76153846153846,129.76923076923077,129.77692307692308,129.7846153846154,129.7923076923077,129.8,129.80769230769232,129.81538461538463,129.82307692307694,129.83076923076925,129.83846153846156,129.84615384615384,129.85384615384615,129.86153846153846,129.86923076923077,129.87692307692308,129.8846153846154,129.8923076923077,129.9,129.90769230769232,129.91538461538462,129.92307692307693,129.93076923076924,129.93846153846155,129.94615384615386,129.95384615384617,129.96153846153848,129.96923076923076,129.97692307692307,129.98461538461538,129.9923076923077,130.0,130.0076923076923,130.01538461538462,130.02307692307693,130.03076923076924,130.03846153846155,130.04615384615386,130.05384615384617,130.06153846153848,130.06923076923078,130.0769230769231,130.0846153846154,130.0923076923077,130.1,130.1076923076923,130.1153846153846,130.12307692307692,130.13076923076923,130.13846153846154,130.14615384615385,130.15384615384616,130.16153846153847,130.16923076923078,130.1769230769231,130.1846153846154,130.1923076923077,130.20000000000002,130.20769230769233,130.21538461538464,130.22307692307692,130.23076923076923,130.23846153846154,130.24615384615385,130.25384615384615,130.26153846153846,130.26923076923077,130.27692307692308,130.2846153846154,130.2923076923077,130.3,130.30769230769232,130.31538461538463,130.32307692307694,130.33076923076925,130.33846153846156,130.34615384615384,130.35384615384615,130.36153846153846,130.36923076923077,130.37692307692308,130.3846153846154,130.3923076923077,130.4,130.40769230769232,130.41538461538462,130.42307692307693,130.43076923076924,130.43846153846155,130.44615384615386,130.45384615384617,130.46153846153848,130.4692307692308,130.47692307692307,130.48461538461538,130.4923076923077,130.5,130.5076923076923,130.51538461538462,130.52307692307693,130.53076923076924,130.53846153846155,130.54615384615386,130.55384615384617,130.56153846153848,130.56923076923078,130.5769230769231,130.5846153846154,130.5923076923077,130.6,130.6076923076923,130.6153846153846,130.62307692307692,130.63076923076923,130.63846153846154,130.64615384615385,130.65384615384616,130.66153846153847,130.66923076923078,130.6769230769231,130.6846153846154,130.6923076923077,130.70000000000002,130.70769230769233,130.71538461538464,130.72307692307692,130.73076923076923,130.73846153846154,130.74615384615385,130.75384615384615,130.76153846153846,130.76923076923077,130.77692307692308,130.7846153846154,130.7923076923077,130.8,130.80769230769232,130.81538461538463,130.82307692307694,130.83076923076925,130.83846153846156,130.84615384615384,130.85384615384615,130.86153846153846,130.86923076923077,130.87692307692308,130.8846153846154,130.8923076923077,130.9,130.90769230769232,130.91538461538462,130.92307692307693,130.93076923076924,130.93846153846155,130.94615384615386,130.95384615384617,130.96153846153848,130.9692307692308,130.97692307692307,130.98461538461538,130.9923076923077,131.0,131.0076923076923,131.01538461538462,131.02307692307693,131.03076923076924,131.03846153846155,131.04615384615386,131.05384615384617,131.06153846153848,131.06923076923078,131.0769230769231,131.0846153846154,131.0923076923077,131.1,131.1076923076923,131.1153846153846,131.12307692307692,131.13076923076923,131.13846153846154,131.14615384615385,131.15384615384616,131.16153846153847,131.16923076923078,131.1769230769231,131.1846153846154,131.1923076923077,131.20000000000002,131.20769230769233,131.21538461538464,131.22307692307692,131.23076923076923,131.23846153846154,131.24615384615385,131.25384615384615,131.26153846153846,131.26923076923077,131.27692307692308,131.2846153846154,131.2923076923077,131.3,131.30769230769232,131.31538461538463,131.32307692307694,131.33076923076925,131.33846153846156,131.34615384615384,131.35384615384615,131.36153846153846,131.36923076923077,131.37692307692308,131.3846153846154,131.3923076923077,131.4,131.40769230769232,131.41538461538462,131.42307692307693,131.43076923076924,131.43846153846155,131.44615384615386,131.45384615384617,131.46153846153848,131.4692307692308,131.47692307692307,131.48461538461538,131.4923076923077,131.5,131.5076923076923,131.51538461538462,131.52307692307693,131.53076923076924,131.53846153846155,131.54615384615386,131.55384615384617,131.56153846153848,131.56923076923078,131.5769230769231,131.5846153846154,131.5923076923077,131.6,131.6076923076923,131.6153846153846,131.62307692307692,131.63076923076923,131.63846153846154,131.64615384615385,131.65384615384616,131.66153846153847,131.66923076923078,131.6769230769231,131.6846153846154,131.6923076923077,131.70000000000002,131.70769230769233,131.71538461538464,131.72307692307692,131.73076923076923,131.73846153846154,131.74615384615385,131.75384615384615,131.76153846153846,131.76923076923077,131.77692307692308,131.7846153846154,131.7923076923077,131.8,131.80769230769232,131.81538461538463,131.82307692307694,131.83076923076925,131.83846153846156,131.84615384615384,131.85384615384615,131.86153846153846,131.86923076923077,131.87692307692308,131.8846153846154,131.8923076923077,131.9,131.90769230769232,131.91538461538462,131.92307692307693,131.93076923076924,131.93846153846155,131.94615384615386,131.95384615384617,131.96153846153848,131.9692307692308,131.97692307692307,131.98461538461538,131.9923076923077,132.0,132.0076923076923,132.01538461538462,132.02307692307693,132.03076923076924,132.03846153846155,132.04615384615386,132.05384615384617,132.06153846153848,132.06923076923078,132.0769230769231,132.0846153846154,132.0923076923077,132.1,132.1076923076923,132.1153846153846,132.12307692307692,132.13076923076923,132.13846153846154,132.14615384615385,132.15384615384616,132.16153846153847,132.16923076923078,132.1769230769231,132.1846153846154,132.1923076923077,132.20000000000002,132.20769230769233,132.21538461538464,132.22307692307692,132.23076923076923,132.23846153846154,132.24615384615385,132.25384615384615,132.26153846153846,132.26923076923077,132.27692307692308,132.2846153846154,132.2923076923077,132.3,132.30769230769232,132.31538461538463,132.32307692307694,132.33076923076925,132.33846153846156,132.34615384615384,132.35384615384615,132.36153846153846,132.36923076923077,132.37692307692308,132.3846153846154,132.3923076923077,132.4,132.40769230769232,132.41538461538462,132.42307692307693,132.43076923076924,132.43846153846155,132.44615384615386,132.45384615384617,132.46153846153848,132.4692307692308,132.47692307692307,132.48461538461538,132.4923076923077,132.5,132.5076923076923,132.51538461538462,132.52307692307693,132.53076923076924,132.53846153846155,132.54615384615386,132.55384615384617,132.56153846153848,132.56923076923078,132.5769230769231,132.5846153846154,132.5923076923077,132.6,132.6076923076923,132.6153846153846,132.62307692307692,132.63076923076923,132.63846153846154,132.64615384615385,132.65384615384616,132.66153846153847,132.66923076923078,132.6769230769231,132.6846153846154,132.6923076923077,132.70000000000002,132.70769230769233,132.71538461538464,132.72307692307692,132.73076923076923,132.73846153846154,132.74615384615385,132.75384615384615,132.76153846153846,132.76923076923077,132.77692307692308,132.7846153846154,132.7923076923077,132.8,132.80769230769232,132.81538461538463,132.82307692307694,132.83076923076925,132.83846153846156,132.84615384615384,132.85384615384615,132.86153846153846,132.86923076923077,132.87692307692308,132.8846153846154,132.8923076923077,132.9,132.90769230769232,132.91538461538462,132.92307692307693,132.93076923076924,132.93846153846155,132.94615384615386,132.95384615384617,132.96153846153848,132.9692307692308,132.97692307692307,132.98461538461538,132.9923076923077,133.0,133.0076923076923,133.01538461538462,133.02307692307693,133.03076923076924,133.03846153846155,133.04615384615386,133.05384615384617,133.06153846153848,133.06923076923078,133.0769230769231,133.0846153846154,133.0923076923077,133.1,133.1076923076923,133.1153846153846,133.12307692307692,133.13076923076923,133.13846153846154,133.14615384615385,133.15384615384616,133.16153846153847,133.16923076923078,133.1769230769231,133.1846153846154,133.1923076923077,133.20000000000002,133.20769230769233,133.21538461538464,133.22307692307692,133.23076923076923,133.23846153846154,133.24615384615385,133.25384615384615,133.26153846153846,133.26923076923077,133.27692307692308,133.2846153846154,133.2923076923077,133.3,133.30769230769232,133.31538461538463,133.32307692307694,133.33076923076925,133.33846153846156,133.34615384615384,133.35384615384615,133.36153846153846,133.36923076923077,133.37692307692308,133.3846153846154,133.3923076923077,133.4,133.40769230769232,133.41538461538462,133.42307692307693,133.43076923076924,133.43846153846155,133.44615384615386,133.45384615384617,133.46153846153848,133.4692307692308,133.47692307692307,133.48461538461538,133.4923076923077,133.5,133.5076923076923,133.51538461538462,133.52307692307693,133.53076923076924,133.53846153846155,133.54615384615386,133.55384615384617,133.56153846153848,133.56923076923078,133.5769230769231,133.5846153846154,133.5923076923077,133.6,133.6076923076923,133.6153846153846,133.62307692307692,133.63076923076923,133.63846153846154,133.64615384615385,133.65384615384616,133.66153846153847,133.66923076923078,133.6769230769231,133.6846153846154,133.6923076923077,133.70000000000002,133.70769230769233,133.71538461538464,133.72307692307692,133.73076923076923,133.7