3846153846154,133.74615384615385,133.75384615384615,133.76153846153846,133.76923076923077,133.77692307692308,133.7846153846154,133.7923076923077,133.8,133.80769230769232,133.81538461538463,133.82307692307694,133.83076923076925,133.83846153846156,133.84615384615384,133.85384615384615,133.86153846153846,133.86923076923077,133.87692307692308,133.8846153846154,133.8923076923077,133.9,133.90769230769232,133.91538461538462,133.92307692307693,133.93076923076924,133.93846153846155,133.94615384615386,133.95384615384617,133.96153846153848,133.9692307692308,133.97692307692307,133.98461538461538,133.9923076923077,134.0,134.0076923076923,134.01538461538462,134.02307692307693,134.03076923076924,134.03846153846155,134.04615384615386,134.05384615384617,134.06153846153848,134.06923076923078,134.0769230769231,134.0846153846154,134.0923076923077,134.1,134.1076923076923,134.1153846153846,134.12307692307692,134.13076923076923,134.13846153846154,134.14615384615385,134.15384615384616,134.16153846153847,134.16923076923078,134.1769230769231,134.1846153846154,134.1923076923077,134.20000000000002,134.20769230769233,134.21538461538464,134.22307692307692,134.23076923076923,134.23846153846154,134.24615384615385,134.25384615384615,134.26153846153846,134.26923076923077,134.27692307692308,134.2846153846154,134.2923076923077,134.3,134.30769230769232,134.31538461538463,134.32307692307694,134.33076923076925,134.33846153846156,134.34615384615384,134.35384615384615,134.36153846153846,134.36923076923077,134.37692307692308,134.3846153846154,134.3923076923077,134.4,134.40769230769232,134.41538461538462,134.42307692307693,134.43076923076924,134.43846153846155,134.44615384615386,134.45384615384617,134.46153846153848,134.4692307692308,134.47692307692307,134.48461538461538,134.4923076923077,134.5,134.5076923076923,134.51538461538462,134.52307692307693,134.53076923076924,134.53846153846155,134.54615384615386,134.55384615384617,134.56153846153848,134.56923076923078,134.5769230769231,134.5846153846154,134.5923076923077,134.6,134.6076923076923,134.6153846153846,134.62307692307692,134.63076923076923,134.63846153846154,134.64615384615385,134.65384615384616,134.66153846153847,134.66923076923078,134.6769230769231,134.6846153846154,134.6923076923077,134.70000000000002,134.70769230769233,134.71538461538464,134.72307692307692,134.73076923076923,134.73846153846154,134.74615384615385,134.75384615384615,134.76153846153846,134.76923076923077,134.77692307692308,134.7846153846154,134.7923076923077,134.8,134.80769230769232,134.81538461538463,134.82307692307694,134.83076923076925,134.83846153846156,134.84615384615384,134.85384615384615,134.86153846153846,134.86923076923077,134.87692307692308,134.8846153846154,134.8923076923077,134.9,134.90769230769232,134.91538461538462,134.92307692307693,134.93076923076924,134.93846153846155,134.94615384615386,134.95384615384617,134.96153846153848,134.9692307692308,134.97692307692307,134.98461538461538,134.9923076923077,135.0,135.0076923076923,135.01538461538462,135.02307692307693,135.03076923076924,135.03846153846155,135.04615384615386,135.05384615384617,135.06153846153848,135.06923076923078,135.0769230769231,135.0846153846154,135.0923076923077,135.1,135.1076923076923,135.1153846153846,135.12307692307692,135.13076923076923,135.13846153846154,135.14615384615385,135.15384615384616,135.16153846153847,135.16923076923078,135.1769230769231,135.1846153846154,135.1923076923077,135.20000000000002,135.20769230769233,135.21538461538464,135.22307692307692,135.23076923076923,135.23846153846154,135.24615384615385,135.25384615384615,135.26153846153846,135.26923076923077,135.27692307692308,135.2846153846154,135.2923076923077,135.3,135.30769230769232,135.31538461538463,135.32307692307694,135.33076923076925,135.33846153846156,135.34615384615384,135.35384615384615,135.36153846153846,135.36923076923077,135.37692307692308,135.3846153846154,135.3923076923077,135.4,135.40769230769232,135.41538461538462,135.42307692307693,135.43076923076924,135.43846153846155,135.44615384615386,135.45384615384617,135.46153846153848,135.4692307692308,135.47692307692307,135.48461538461538,135.4923076923077,135.5,135.5076923076923,135.51538461538462,135.52307692307693,135.53076923076924,135.53846153846155,135.54615384615386,135.55384615384617,135.56153846153848,135.56923076923078,135.5769230769231,135.5846153846154,135.5923076923077,135.6,135.6076923076923,135.6153846153846,135.62307692307692,135.63076923076923,135.63846153846154,135.64615384615385,135.65384615384616,135.66153846153847,135.66923076923078,135.6769230769231,135.6846153846154,135.6923076923077,135.70000000000002,135.70769230769233,135.71538461538464,135.72307692307692,135.73076923076923,135.73846153846154,135.74615384615385,135.75384615384615,135.76153846153846,135.76923076923077,135.77692307692308,135.7846153846154,135.7923076923077,135.8,135.80769230769232,135.81538461538463,135.82307692307694,135.83076923076925,135.83846153846156,135.84615384615384,135.85384615384615,135.86153846153846,135.86923076923077,135.87692307692308,135.8846153846154,135.8923076923077,135.9,135.90769230769232,135.91538461538462,135.92307692307693,135.93076923076924,135.93846153846155,135.94615384615386,135.95384615384617,135.96153846153848,135.9692307692308,135.97692307692307,135.98461538461538,135.9923076923077,136.0,136.0076923076923,136.01538461538462,136.02307692307693,136.03076923076924,136.03846153846155,136.04615384615386,136.05384615384617,136.06153846153848,136.06923076923078,136.0769230769231,136.0846153846154,136.0923076923077,136.1,136.1076923076923,136.1153846153846,136.12307692307692,136.13076923076923,136.13846153846154,136.14615384615385,136.15384615384616,136.16153846153847,136.16923076923078,136.1769230769231,136.1846153846154,136.1923076923077,136.20000000000002,136.20769230769233,136.21538461538464,136.22307692307692,136.23076923076923,136.23846153846154,136.24615384615385,136.25384615384615,136.26153846153846,136.26923076923077,136.27692307692308,136.2846153846154,136.2923076923077,136.3,136.30769230769232,136.31538461538463,136.32307692307694,136.33076923076925,136.33846153846156,136.34615384615384,136.35384615384615,136.36153846153846,136.36923076923077,136.37692307692308,136.3846153846154,136.3923076923077,136.4,136.40769230769232,136.41538461538462,136.42307692307693,136.43076923076924,136.43846153846155,136.44615384615386,136.45384615384617,136.46153846153848,136.4692307692308,136.47692307692307,136.48461538461538,136.4923076923077,136.5,136.5076923076923,136.51538461538462,136.52307692307693,136.53076923076924,136.53846153846155,136.54615384615386,136.55384615384617,136.56153846153848,136.56923076923078,136.5769230769231,136.5846153846154,136.5923076923077,136.6,136.6076923076923,136.6153846153846,136.62307692307692,136.63076923076923,136.63846153846154,136.64615384615385,136.65384615384616,136.66153846153847,136.66923076923078,136.6769230769231,136.6846153846154,136.6923076923077,136.70000000000002,136.70769230769233,136.71538461538464,136.72307692307692,136.73076923076923,136.73846153846154,136.74615384615385,136.75384615384615,136.76153846153846,136.76923076923077,136.77692307692308,136.7846153846154,136.7923076923077,136.8,136.80769230769232,136.81538461538463,136.82307692307694,136.83076923076925,136.83846153846156,136.84615384615384,136.85384615384615,136.86153846153846,136.86923076923077,136.87692307692308,136.8846153846154,136.8923076923077,136.9,136.90769230769232,136.91538461538462,136.92307692307693,136.93076923076924,136.93846153846155,136.94615384615386,136.95384615384617,136.96153846153848,136.9692307692308,136.97692307692307,136.98461538461538,136.9923076923077,137.0,137.0076923076923,137.01538461538462,137.02307692307693,137.03076923076924,137.03846153846155,137.04615384615386,137.05384615384617,137.06153846153848,137.06923076923078,137.0769230769231,137.0846153846154,137.0923076923077,137.1,137.1076923076923,137.1153846153846,137.12307692307692,137.13076923076923,137.13846153846154,137.14615384615385,137.15384615384616,137.16153846153847,137.16923076923078,137.1769230769231,137.1846153846154,137.1923076923077,137.20000000000002,137.20769230769233,137.21538461538464,137.22307692307692,137.23076923076923,137.23846153846154,137.24615384615385,137.25384615384615,137.26153846153846,137.26923076923077,137.27692307692308,137.2846153846154,137.2923076923077,137.3,137.30769230769232,137.31538461538463,137.32307692307694,137.33076923076925,137.33846153846156,137.34615384615384,137.35384615384615,137.36153846153846,137.36923076923077,137.37692307692308,137.3846153846154,137.3923076923077,137.4,137.40769230769232,137.41538461538462,137.42307692307693,137.43076923076924,137.43846153846155,137.44615384615386,137.45384615384617,137.46153846153848,137.4692307692308,137.47692307692307,137.48461538461538,137.4923076923077,137.5,137.5076923076923,137.51538461538462,137.52307692307693,137.53076923076924,137.53846153846155,137.54615384615386,137.55384615384617,137.56153846153848,137.56923076923078,137.5769230769231,137.5846153846154,137.5923076923077,137.6,137.6076923076923,137.6153846153846,137.62307692307692,137.63076923076923,137.63846153846154,137.64615384615385,137.65384615384616,137.66153846153847,137.66923076923078,137.6769230769231,137.6846153846154,137.6923076923077,137.70000000000002,137.70769230769233,137.71538461538464,137.72307692307692,137.73076923076923,137.73846153846154,137.74615384615385,137.75384615384615,137.76153846153846,137.76923076923077,137.77692307692308,137.7846153846154,137.7923076923077,137.8,137.80769230769232,137.81538461538463,137.82307692307694,137.83076923076925,137.83846153846156,137.84615384615387,137.85384615384615,137.86153846153846,137.86923076923077,137.87692307692308,137.8846153846154,137.8923076923077,137.9,137.90769230769232,137.91538461538462,137.92307692307693,137.93076923076924,137.93846153846155,137.94615384615386,137.95384615384617,137.96153846153848,137.9692307692308,137.97692307692307,137.98461538461538,137.9923076923077,138.0,138.0076923076923,138.01538461538462,138.02307692307693,138.03076923076924,138.03846153846155,138.04615384615386,138.05384615384617,138.06153846153848,138.06923076923078,138.0769230769231,138.0846153846154,138.0923076923077,138.1,138.1076923076923,138.1153846153846,138.12307692307692,138.13076923076923,138.13846153846154,138.14615384615385,138.15384615384616,138.16153846153847,138.16923076923078,138.1769230769231,138.1846153846154,138.1923076923077,138.20000000000002,138.20769230769233,138.21538461538464,138.22307692307692,138.23076923076923,138.23846153846154,138.24615384615385,138.25384615384615,138.26153846153846,138.26923076923077,138.27692307692308,138.2846153846154,138.2923076923077,138.3,138.30769230769232,138.31538461538463,138.32307692307694,138.33076923076925,138.33846153846156,138.34615384615387,138.35384615384615,138.36153846153846,138.36923076923077,138.37692307692308,138.3846153846154,138.3923076923077,138.4,138.40769230769232,138.41538461538462,138.42307692307693,138.43076923076924,138.43846153846155,138.44615384615386,138.45384615384617,138.46153846153848,138.4692307692308,138.47692307692307,138.48461538461538,138.4923076923077,138.5,138.5076923076923,138.51538461538462,138.52307692307693,138.53076923076924,138.53846153846155,138.54615384615386,138.55384615384617,138.56153846153848,138.56923076923078,138.5769230769231,138.5846153846154,138.5923076923077,138.6,138.6076923076923,138.6153846153846,138.62307692307692,138.63076923076923,138.63846153846154,138.64615384615385,138.65384615384616,138.66153846153847,138.66923076923078,138.6769230769231,138.6846153846154,138.6923076923077,138.70000000000002,138.70769230769233,138.71538461538464,138.72307692307692,138.73076923076923,138.73846153846154,138.74615384615385,138.75384615384615,138.76153846153846,138.76923076923077,138.77692307692308,138.7846153846154,138.7923076923077,138.8,138.80769230769232,138.81538461538463,138.82307692307694,138.83076923076925,138.83846153846156,138.84615384615387,138.85384615384615,138.86153846153846,138.86923076923077,138.87692307692308,138.8846153846154,138.8923076923077,138.9,138.90769230769232,138.91538461538462,138.92307692307693,138.93076923076924,138.93846153846155,138.94615384615386,138.95384615384617,138.96153846153848,138.9692307692308,138.97692307692307,138.98461538461538,138.9923076923077,139.0,139.0076923076923,139.01538461538462,139.02307692307693,139.03076923076924,139.03846153846155,139.04615384615386,139.05384615384617,139.06153846153848,139.06923076923078,139.0769230769231,139.0846153846154,139.0923076923077,139.1,139.1076923076923,139.1153846153846,139.12307692307692,139.13076923076923,139.13846153846154,139.14615384615385,139.15384615384616,139.16153846153847,139.16923076923078,139.1769230769231,139.1846153846154,139.1923076923077,139.20000000000002,139.20769230769233,139.21538461538464,139.22307692307692,139.23076923076923,139.23846153846154,139.24615384615385,139.25384615384615,139.26153846153846,139.26923076923077,139.27692307692308,139.2846153846154,139.2923076923077,139.3,139.30769230769232,139.31538461538463,139.32307692307694,139.33076923076925,139.33846153846156,139.34615384615387,139.35384615384615,139.36153846153846,139.36923076923077,139.37692307692308,139.3846153846154,139.3923076923077,139.4,139.40769230769232,139.41538461538462,139.42307692307693,139.43076923076924,139.43846153846155,139.44615384615386,139.45384615384617,139.46153846153848,139.4692307692308,139.47692307692307,139.48461538461538,139.4923076923077,139.5,139.5076923076923,139.51538461538462,139.52307692307693,139.53076923076924,139.53846153846155,139.54615384615386,139.55384615384617,139.56153846153848,139.56923076923078,139.5769230769231,139.5846153846154,139.5923076923077,139.6,139.6076923076923,139.6153846153846,139.62307692307692,139.63076923076923,139.63846153846154,139.64615384615385,139.65384615384616,139.66153846153847,139.66923076923078,139.6769230769231,139.6846153846154,139.6923076923077,139.70000000000002,139.70769230769233,139.71538461538464,139.72307692307692,139.73076923076923,139.73846153846154,139.74615384615385,139.75384615384615,139.76153846153846,139.76923076923077,139.77692307692308,139.7846153846154,139.7923076923077,139.8,139.80769230769232,139.81538461538463,139.82307692307694,139.83076923076925,139.83846153846156,139.84615384615387,139.85384615384615,139.86153846153846,139.86923076923077,139.87692307692308,139.8846153846154,139.8923076923077,139.9,139.90769230769232,139.91538461538462,139.92307692307693,139.93076923076924,139.93846153846155,139.94615384615386,139.95384615384617,139.96153846153848,139.9692307692308,139.97692307692307,139.98461538461538,139.9923076923077,140.0,140.0076923076923,140.01538461538462,140.02307692307693,140.03076923076924,140.03846153846155,140.04615384615386,140.05384615384617,140.06153846153848,140.06923076923078,140.0769230769231,140.0846153846154,140.0923076923077,140.1,140.1076923076923,140.1153846153846,140.12307692307692,140.13076923076923,140.13846153846154,140.14615384615385,140.15384615384616,140.16153846153847,140.16923076923078,140.1769230769231,140.1846153846154,140.1923076923077,140.20000000000002,140.20769230769233,140.21538461538464,140.22307692307692,140.23076923076923,140.23846153846154,140.24615384615385,140.25384615384615,140.26153846153846,140.26923076923077,140.27692307692308,140.2846153846154,140.2923076923077,140.3,140.30769230769232,140.31538461538463,140.32307692307694,140.33076923076925,140.33846153846156,140.34615384615387,140.35384615384615,140.36153846153846,140.36923076923077,140.37692307692308,140.3846153846154,140.3923076923077,140.4,140.40769230769232,140.41538461538462,140.42307692307693,140.43076923076924,140.43846153846155,140.44615384615386,140.45384615384617,140.46153846153848,140.4692307692308,140.47692307692307,140.48461538461538,140.4923076923077,140.5,140.5076923076923,140.51538461538462,140.52307692307693,140.53076923076924,140.53846153846155,140.54615384615386,140.55384615384617,140.56153846153848,140.56923076923078,140.5769230769231,140.5846153846154,140.5923076923077,140.6,140.6076923076923,140.6153846153846,140.62307692307692,140.63076923076923,140.63846153846154,140.64615384615385,140.65384615384616,140.66153846153847,140.66923076923078,140.6769230769231,140.6846153846154,140.6923076923077,140.70000000000002,140.70769230769233,140.71538461538464,140.72307692307692,140.73076923076923,140.73846153846154,140.74615384615385,140.75384615384615,140.76153846153846,140.76923076923077,140.77692307692308,140.7846153846154,140.7923076923077,140.8,140.80769230769232,140.81538461538463,140.82307692307694,140.83076923076925,140.83846153846156,140.84615384615387,140.85384615384615,140.86153846153846,140.86923076923077,140.87692307692308,140.8846153846154,140.8923076923077,140.9,140.90769230769232,140.91538461538462,140.92307692307693,140.93076923076924,140.93846153846155,140.94615384615386,140.95384615384617,140.96153846153848,140.9692307692308,140.97692307692307,140.98461538461538,140.9923076923077,141.0,141.0076923076923,141.01538461538462,141.02307692307693,141.03076923076924,141.03846153846155,141.04615384615386,141.05384615384617,141.06153846153848,141.06923076923078,141.0769230769231,141.0846153846154,141.0923076923077,141.1,141.1076923076923,141.1153846153846,141.12307692307692,141.13076923076923,141.13846153846154,141.14615384615385,141.15384615384616,141.16153846153847,141.16923076923078,141.1769230769231,141.1846153846154,141.1923076923077,141.20000000000002,141.20769230769233,141.21538461538464,141.22307692307692,141.23076923076923,141.23846153846154,141.24615384615385,141.25384615384615,141.26153846153846,141.26923076923077,141.27692307692308,141.2846153846154,141.2923076923077,141.3,141.30769230769232,141.31538461538463,141.32307692307694,141.33076923076925,141.33846153846156,141.34615384615387,141.35384615384615,141.36153846153846,141.36923076923077,141.37692307692308,141.3846153846154,141.3923076923077,141.4,141.40769230769232,141.41538461538462,141.42307692307693,141.43076923076924,141.43846153846155,141.44615384615386,141.45384615384617,141.46153846153848,141.4692307692308,141.47692307692307,141.48461538461538,141.4923076923077,141.5,141.5076923076923,141.51538461538462,141.52307692307693,141.53076923076924,141.53846153846155,141.54615384615386,141.55384615384617,141.56153846153848,141.56923076923078,141.5769230769231,141.5846153846154,141.5923076923077,141.6,141.6076923076923,141.6153846153846,141.62307692307692,141.63076923076923,141.63846153846154,141.64615384615385,141.65384615384616,141.66153846153847,141.66923076923078,141.6769230769231,141.6846153846154,141.6923076923077,141.70000000000002,141.70769230769233,141.71538461538464,141.72307692307692,141.73076923076923,141.73846153846154,141.74615384615385,141.75384615384615,141.76153846153846,141.76923076923077,141.77692307692308,141.7846153846154,141.7923076923077,141.8,141.80769230769232,141.81538461538463,141.82307692307694,141.83076923076925,141.83846153846156,141.84615384615387,141.85384615384615,141.86153846153846,141.86923076923077,141.87692307692308,141.8846153846154,141.8923076923077,141.9,141.90769230769232,141.91538461538462,141.92307692307693,141.93076923076924,141.93846153846155,141.94615384615386,141.95384615384617,141.96153846153848,141.9692307692308,141.97692307692307,141.98461538461538,141.9923076923077,142.0,142.0076923076923,142.01538461538462,142.02307692307693,142.03076923076924,142.03846153846155,142.04615384615386,142.05384615384617,142.06153846153848,142.06923076923078,142.0769230769231,142.0846153846154,142.0923076923077,142.1,142.1076923076923,142.1153846153846,142.12307692307692,142.13076923076923,142.13846153846154,142.14615384615385,142.15384615384616,142.16153846153847,142.16923076923078,142.1769230769231,142.1846153846154,142.1923076923077,142.20000000000002,142.20769230769233,142.21538461538464,142.22307692307692,142.23076923076923,142.23846153846154,142.24615384615385,142.25384615384615,142.26153846153846,142.26923076923077,142.27692307692308,142.2846153846154,142.2923076923077,142.3,142.30769230769232,142.31538461538463,142.32307692307694,142.33076923076925,142.33846153846156,142.34615384615387,142.35384615384615,142.36153846153846,142.36923076923077,142.37692307692308,142.3846153846154,142.3923076923077,142.4,142.40769230769232,142.41538461538462,142.42307692307693,142.43076923076924,142.43846153846155,142.44615384615386,142.45384615384617,142.46153846153848,142.4692307692308,142.47692307692307,142.48461538461538,142.4923076923077,142.5,142.5076923076923,142.51538461538462,142.52307692307693,142.53076923076924,142.53846153846155,142.54615384615386,142.55384615384617,142.56153846153848,142.56923076923078,142.5769230769231,142.5846153846154,142.5923076923077,142.6,142.6076923076923,142.6153846153846,142.62307692307692,142.63076923076923,142.63846153846154,142.64615384615385,142.65384615384616,142.66153846153847,142.66923076923078,142.6769230769231,142.6846153846154,142.6923076923077,142.70000000000002,142.70769230769233,142.71538461538464,142.72307692307692,142.73076923076923,142.73846153846154,142.74615384615385,142.75384615384615,142.76153846153846,142.76923076923077,142.77692307692308,142.7846153846154,142.7923076923077,142.8,142.80769230769232,142.81538461538463,142.82307692307694,142.83076923076925,142.83846153846156,142.84615384615387,142.85384615384615,142.86153846153846,142.86923076923077,142.87692307692308,142.8846153846154,142.8923076923077,142.9,142.90769230769232,142.91538461538462,142.92307692307693,142.93076923076924,142.93846153846155,142.94615384615386,142.95384615384617,142.96153846153848,142.9692307692308,142.97692307692307,142.98461538461538,142.9923076923077,143.0,143.0076923076923,143.01538461538462,143.02307692307693,143.03076923076924,143.03846153846155,143.04615384615386,143.05384615384617,143.06153846153848,143.06923076923078,143.0769230769231,143.0846153846154,143.0923076923077,143.1,143.1076923076923,143.1153846153846,143.12307692307692,143.13076923076923,143.13846153846154,143.14615384615385,143.15384615384616,143.16153846153847,143.16923076923078,143.1769230769231,143.1846153846154,143.1923076923077,143.20000000000002,143.20769230769233,143.21538461538464,143.22307692307692,143.23076923076923,143.23846153846154,143.24615384615385,143.25384615384615,143.26153846153846,143.26923076923077,143.27692307692308,143.2846153846154,143.2923076923077,143.3,143.30769230769232,143.31538461538463,143.32307692307694,143.33076923076925,143.33846153846156,143.34615384615387,143.35384615384615,143.36153846153846,143.36923076923077,143.37692307692308,143.3846153846154,143.3923076923077,143.4,143.40769230769232,143.41538461538462,143.42307692307693,143.43076923076924,143.43846153846155,143.44615384615386,143.45384615384617,143.46153846153848,143.4692307692308,143.47692307692307,143.48461538461538,143.4923076923077,143.5,143.5076923076923,143.51538461538462,143.52307692307693,143.53076923076924,143.53846153846155,143.54615384615386,143.55384615384617,143.56153846153848,143.56923076923078,143.5769230769231,143.5846153846154,143.5923076923077,143.6,143.6076923076923,143.6153846153846,143.62307692307692,143.63076923076923,143.63846153846154,143.64615384615385,143.65384615384616,143.66153846153847,143.66923076923078,143.6769230769231,143.6846153846154,143.6923076923077,143.70000000000002,143.70769230769233,143.71538461538464,143.72307692307692,143.73076923076923,143.73846153846154,143.74615384615385,143.75384615384615,143.76153846153846,143.76923076923077,143.77692307692308,143.7846153846154,143.7923076923077,143.8,143.80769230769232,143.81538461538463,143.82307692307694,143.83076923076925,143.83846153846156,143.84615384615387,143.85384615384615,143.86153846153846,143.86923076923077,143.87692307692308,143.8846153846154,143.8923076923077,143.9,143.90769230769232,143.91538461538462,143.92307692307693,143.93076923076924,143.93846153846155,143.94615384615386,143.95384615384617,143.96153846153848,143.9692307692308,143.97692307692307,143.98461538461538,143.9923076923077,144.0,144.0076923076923,144.01538461538462,144.02307692307693,144.03076923076924,144.03846153846155,144.04615384615386,144.05384615384617,144.06153846153848,144.06923076923078,144.0769230769231,144.0846153846154,144.0923076923077,144.1,144.1076923076923,144.1153846153846,144.12307692307692,144.13076923076923,144.13846153846154,144.14615384615385,144.15384615384616,144.16153846153847,144.16923076923078,144.1769230769231,144.1846153846154,144.1923076923077,144.20000000000002,144.20769230769233,144.21538461538464,144.22307692307692,144.23076923076923,144.23846153846154,144.24615384615385,144.25384615384615,144.26153846153846,144.26923076923077,144.27692307692308,144.2846153846154,144.2923076923077,144.3,144.30769230769232,144.31538461538463,144.32307692307694,144.33076923076925,144.33846153846156,144.34615384615387,144.35384615384615,144.36153846153846,144.36923076923077,144.37692307692308,144.3846153846154,144.3923076923077,144.4,144.40769230769232,144.41538461538462,144.42307692307693,144.43076923076924,144.43846153846155,144.44615384615386,144.45384615384617,144.46153846153848,144.4692307692308,144.47692307692307,144.48461538461538,144.4923076923077,144.5,144.5076923076923,144.51538461538462,144.52307692307693,144.53076923076924,144.53846153846155,144.54615384615386,144.55384615384617,144.56153846153848,144.56923076923078,144.5769230769231,144.5846153846154,144.5923076923077,144.6,144.6076923076923,144.6153846153846,144.62307692307692,144.63076923076923,144.63846153846154,144.64615384615385,144.65384615384616,144.66153846153847,144.66923076923078,144.6769230769231,144.6846153846154,144.6923076923077,144.70000000000002,144.70769230769233,144.71538461538464,144.72307692307692,144.73076923076923,144.73846153846154,144.74615384615385,144.75384615384615,144.76153846153846,144.76923076923077,144.77692307692308,144.7846153846154,144.7923076923077,144.8,144.80769230769232,144.81538461538463,144.82307692307694,144.83076923076925,144.83846153846156,144.84615384615387,144.85384615384615,144.86153846153846,144.86923076923077,144.87692307692308,144.8846153846154,144.8923076923077,144.9,144.90769230769232,144.91538461538462,144.92307692307693,144.93076923076924,144.93846153846155,144.94615384615386,144.95384615384617,144.96153846153848,144.9692307692308,144.97692307692307,144.98461538461538,144.9923076923077,145.0,145.0076923076923,145.01538461538462,145.02307692307693,145.03076923076924,145.03846153846155,145.04615384615386,145.05384615384617,145.06153846153848,145.06923076923078,145.0769230769231,145.0846153846154,145.0923076923077,145.1,145.1076923076923,145.1153846153846,145.12307692307692,145.13076923076923,145.13846153846154,145.14615384615385,145.15384615384616,145.16153846153847,145.16923076923078,145.1769230769231,145.1846153846154,145.1923076923077,145.20000000000002,145.20769230769233,145.21538461538464,145.22307692307692,145.23076923076923,145.23846153846154,145.24615384615385,145.25384615384615,145.26153846153846,145.26923076923077,145.27692307692308,145.2846153846154,145.2923076923077,145.3,145.30769230769232,145.31538461538463,145.32307692307694,145.33076923076925,145.33846153846156,145.34615384615387,145.35384615384615,145.36153846153846,145.36923076923077,145.37692307692308,145.3846153846154,145.3923076923077,145.4,145.40769230769232,145.41538461538462,145.42307692307693,145.43076923076924,145.43846153846155,145.44615384615386,145.45384615384617,145.46153846153848,145.4692307692308,145.47692307692307,145.48461538461538,145.4923076923077,145.5,145.5076923076923,145.51538461538462,145.52307692307693,145.53076923076924,145.53846153846155,145.54615384615386,145.55384615384617,145.56153846153848,145.56923076923078,145.5769230769231,145.5846153846154,145.5923076923077,145.6,145.6076923076923,145.6153846153846,145.62307692307692,145.63076923076923,145.63846153846154,145.64615384615385,145.65384615384616,145.66153846153847,145.66923076923078,145.6769230769231,145.6846153846154,145.6923076923077,145.70000000000002,145.70769230769233,145.71538461538464,145.72307692307692,145.73076923076923,145.73846153846154,145.74615384615385,145.75384615384615,145.76153846153846,145.76923076923077,145.77692307692308,145.7846153846154,145.7923076923077,145.8,145.80769230769232,145.81538461538463,145.82307692307694,145.83076923076925,145.83846153846156,145.84615384615387,145.85384615384615,145.86153846153846,145.86923076923077,145.87692307692308,145.8846153846154,145.8923076923077,145.9,145.90769230769232,145.91538461538462,145.92307692307693,145.93076923076924,145.93846153846155,145.94615384615386,145.95384615384617,145.96153846153848,145.9692307692308,145.97692307692307,145.98461538461538,145.9923076923077,146.0,146.0076923076923,146.01538461538462,146.02307692307693,146.03076923076924,146.03846153846155,146.04615384615386,146.05384615384617,146.06153846153848,146.06923076923078,146.0769230769231,146.0846153846154,146.0923076923077,146.1,146.1076923076923,146.1153846153846,146.12307692307692,146.13076923076923,146.13846153846154,146.14615384615385,146.15384615384616,146.16153846153847,146.16923076923078,146.1769230769231,146.1846153846154,146.1923076923077,146.20000000000002,146.20769230769233,146.21538461538464,146.22307692307695,146.23076923076923,146.23846153846154,146.24615384615385,146.25384615384615,146.261538461538