46,146.26923076923077,146.27692307692308,146.2846153846154,146.2923076923077,146.3,146.30769230769232,146.31538461538463,146.32307692307694,146.33076923076925,146.33846153846156,146.34615384615387,146.35384615384615,146.36153846153846,146.36923076923077,146.37692307692308,146.3846153846154,146.3923076923077,146.4,146.40769230769232,146.41538461538462,146.42307692307693,146.43076923076924,146.43846153846155,146.44615384615386,146.45384615384617,146.46153846153848,146.4692307692308,146.47692307692307,146.48461538461538,146.4923076923077,146.5,146.5076923076923,146.51538461538462,146.52307692307693,146.53076923076924,146.53846153846155,146.54615384615386,146.55384615384617,146.56153846153848,146.56923076923078,146.5769230769231,146.5846153846154,146.5923076923077,146.6,146.6076923076923,146.6153846153846,146.62307692307692,146.63076923076923,146.63846153846154,146.64615384615385,146.65384615384616,146.66153846153847,146.66923076923078,146.6769230769231,146.6846153846154,146.6923076923077,146.70000000000002,146.70769230769233,146.71538461538464,146.72307692307695,146.73076923076923,146.73846153846154,146.74615384615385,146.75384615384615,146.76153846153846,146.76923076923077,146.77692307692308,146.7846153846154,146.7923076923077,146.8,146.80769230769232,146.81538461538463,146.82307692307694,146.83076923076925,146.83846153846156,146.84615384615387,146.85384615384615,146.86153846153846,146.86923076923077,146.87692307692308,146.8846153846154,146.8923076923077,146.9,146.90769230769232,146.91538461538462,146.92307692307693,146.93076923076924,146.93846153846155,146.94615384615386,146.95384615384617,146.96153846153848,146.9692307692308,146.97692307692307,146.98461538461538,146.9923076923077,147.0,147.0076923076923,147.01538461538462,147.02307692307693,147.03076923076924,147.03846153846155,147.04615384615386,147.05384615384617,147.06153846153848,147.06923076923078,147.0769230769231,147.0846153846154,147.0923076923077,147.1,147.1076923076923,147.1153846153846,147.12307692307692,147.13076923076923,147.13846153846154,147.14615384615385,147.15384615384616,147.16153846153847,147.16923076923078,147.1769230769231,147.1846153846154,147.1923076923077,147.20000000000002,147.20769230769233,147.21538461538464,147.22307692307695,147.23076923076923,147.23846153846154,147.24615384615385,147.25384615384615,147.26153846153846,147.26923076923077,147.27692307692308,147.2846153846154,147.2923076923077,147.3,147.30769230769232,147.31538461538463,147.32307692307694,147.33076923076925,147.33846153846156,147.34615384615387,147.35384615384615,147.36153846153846,147.36923076923077,147.37692307692308,147.3846153846154,147.3923076923077,147.4,147.40769230769232,147.41538461538462,147.42307692307693,147.43076923076924,147.43846153846155,147.44615384615386,147.45384615384617,147.46153846153848,147.4692307692308,147.47692307692307,147.48461538461538,147.4923076923077,147.5,147.5076923076923,147.51538461538462,147.52307692307693,147.53076923076924,147.53846153846155,147.54615384615386,147.55384615384617,147.56153846153848,147.56923076923078,147.5769230769231,147.5846153846154,147.5923076923077,147.6,147.6076923076923,147.6153846153846,147.62307692307692,147.63076923076923,147.63846153846154,147.64615384615385,147.65384615384616,147.66153846153847,147.66923076923078,147.6769230769231,147.6846153846154,147.6923076923077,147.70000000000002,147.70769230769233,147.71538461538464,147.72307692307695,147.73076923076923,147.73846153846154,147.74615384615385,147.75384615384615,147.76153846153846,147.76923076923077,147.77692307692308,147.7846153846154,147.7923076923077,147.8,147.80769230769232,147.81538461538463,147.82307692307694,147.83076923076925,147.83846153846156,147.84615384615387,147.85384615384615,147.86153846153846,147.86923076923077,147.87692307692308,147.8846153846154,147.8923076923077,147.9,147.90769230769232,147.91538461538462,147.92307692307693,147.93076923076924,147.93846153846155,147.94615384615386,147.95384615384617,147.96153846153848,147.9692307692308,147.97692307692307,147.98461538461538,147.9923076923077,148.0,148.0076923076923,148.01538461538462,148.02307692307693,148.03076923076924,148.03846153846155,148.04615384615386,148.05384615384617,148.06153846153848,148.06923076923078,148.0769230769231,148.0846153846154,148.0923076923077,148.1,148.1076923076923,148.1153846153846,148.12307692307692,148.13076923076923,148.13846153846154,148.14615384615385,148.15384615384616,148.16153846153847,148.16923076923078,148.1769230769231,148.1846153846154,148.1923076923077,148.20000000000002,148.20769230769233,148.21538461538464,148.22307692307695,148.23076923076923,148.23846153846154,148.24615384615385,148.25384615384615,148.26153846153846,148.26923076923077,148.27692307692308,148.2846153846154,148.2923076923077,148.3,148.30769230769232,148.31538461538463,148.32307692307694,148.33076923076925,148.33846153846156,148.34615384615387,148.35384615384615,148.36153846153846,148.36923076923077,148.37692307692308,148.3846153846154,148.3923076923077,148.4,148.40769230769232,148.41538461538462,148.42307692307693,148.43076923076924,148.43846153846155,148.44615384615386,148.45384615384617,148.46153846153848,148.4692307692308,148.47692307692307,148.48461538461538,148.4923076923077,148.5,148.5076923076923,148.51538461538462,148.52307692307693,148.53076923076924,148.53846153846155,148.54615384615386,148.55384615384617,148.56153846153848,148.56923076923078,148.5769230769231,148.5846153846154,148.5923076923077,148.6,148.6076923076923,148.6153846153846,148.62307692307692,148.63076923076923,148.63846153846154,148.64615384615385,148.65384615384616,148.66153846153847,148.66923076923078,148.6769230769231,148.6846153846154,148.6923076923077,148.70000000000002,148.70769230769233,148.71538461538464,148.72307692307695,148.73076923076923,148.73846153846154,148.74615384615385,148.75384615384615,148.76153846153846,148.76923076923077,148.77692307692308,148.7846153846154,148.7923076923077,148.8,148.80769230769232,148.81538461538463,148.82307692307694,148.83076923076925,148.83846153846156,148.84615384615387,148.85384615384615,148.86153846153846,148.86923076923077,148.87692307692308,148.8846153846154,148.8923076923077,148.9,148.90769230769232,148.91538461538462,148.92307692307693,148.93076923076924,148.93846153846155,148.94615384615386,148.95384615384617,148.96153846153848,148.9692307692308,148.97692307692307,148.98461538461538,148.9923076923077,149.0,149.0076923076923,149.01538461538462,149.02307692307693,149.03076923076924,149.03846153846155,149.04615384615386,149.05384615384617,149.06153846153848,149.06923076923078,149.0769230769231,149.0846153846154,149.0923076923077,149.1,149.1076923076923,149.1153846153846,149.12307692307692,149.13076923076923,149.13846153846154,149.14615384615385,149.15384615384616,149.16153846153847,149.16923076923078,149.1769230769231,149.1846153846154,149.1923076923077,149.20000000000002,149.20769230769233,149.21538461538464,149.22307692307695,149.23076923076923,149.23846153846154,149.24615384615385,149.25384615384615,149.26153846153846,149.26923076923077,149.27692307692308,149.2846153846154,149.2923076923077,149.3,149.30769230769232,149.31538461538463,149.32307692307694,149.33076923076925,149.33846153846156,149.34615384615387,149.35384615384615,149.36153846153846,149.36923076923077,149.37692307692308,149.3846153846154,149.3923076923077,149.4,149.40769230769232,149.41538461538462,149.42307692307693,149.43076923076924,149.43846153846155,149.44615384615386,149.45384615384617,149.46153846153848,149.4692307692308,149.47692307692307,149.48461538461538,149.4923076923077,149.5,149.5076923076923,149.51538461538462,149.52307692307693,149.53076923076924,149.53846153846155,149.54615384615386,149.55384615384617,149.56153846153848,149.56923076923078,149.5769230769231,149.5846153846154,149.5923076923077,149.6,149.6076923076923,149.6153846153846,149.62307692307692,149.63076923076923,149.63846153846154,149.64615384615385,149.65384615384616,149.66153846153847,149.66923076923078,149.6769230769231,149.6846153846154,149.6923076923077,149.70000000000002,149.70769230769233,149.71538461538464,149.72307692307695,149.73076923076923,149.73846153846154,149.74615384615385,149.75384615384615,149.76153846153846,149.76923076923077,149.77692307692308,149.7846153846154,149.7923076923077,149.8,149.80769230769232,149.81538461538463,149.82307692307694,149.83076923076925,149.83846153846156,149.84615384615387,149.85384615384615,149.86153846153846,149.86923076923077,149.87692307692308,149.8846153846154,149.8923076923077,149.9,149.90769230769232,149.91538461538462,149.92307692307693,149.93076923076924,149.93846153846155,149.94615384615386,149.95384615384617,149.96153846153848,149.9692307692308,149.97692307692307,149.98461538461538,149.9923076923077,150.0,150.0076923076923,150.01538461538462,150.02307692307693,150.03076923076924,150.03846153846155,150.04615384615386,150.05384615384617,150.06153846153848,150.06923076923078,150.0769230769231,150.0846153846154,150.0923076923077,150.1,150.1076923076923,150.1153846153846,150.12307692307692,150.13076923076923,150.13846153846154,150.14615384615385,150.15384615384616,150.16153846153847,150.16923076923078,150.1769230769231,150.1846153846154,150.1923076923077,150.20000000000002,150.20769230769233,150.21538461538464,150.22307692307695,150.23076923076923,150.23846153846154,150.24615384615385,150.25384615384615,150.26153846153846,150.26923076923077,150.27692307692308,150.2846153846154,150.2923076923077,150.3,150.30769230769232,150.31538461538463,150.32307692307694,150.33076923076925,150.33846153846156,150.34615384615387,150.35384615384615,150.36153846153846,150.36923076923077,150.37692307692308,150.3846153846154,150.3923076923077,150.4,150.40769230769232,150.41538461538462,150.42307692307693,150.43076923076924,150.43846153846155,150.44615384615386,150.45384615384617,150.46153846153848,150.4692307692308,150.47692307692307,150.48461538461538,150.4923076923077,150.5,150.5076923076923,150.51538461538462,150.52307692307693,150.53076923076924,150.53846153846155,150.54615384615386,150.55384615384617,150.56153846153848,150.56923076923078,150.5769230769231,150.5846153846154,150.5923076923077,150.6,150.6076923076923,150.6153846153846,150.62307692307692,150.63076923076923,150.63846153846154,150.64615384615385,150.65384615384616,150.66153846153847,150.66923076923078,150.6769230769231,150.6846153846154,150.6923076923077,150.70000000000002,150.70769230769233,150.71538461538464,150.72307692307695,150.73076923076923,150.73846153846154,150.74615384615385,150.75384615384615,150.76153846153846,150.76923076923077,150.77692307692308,150.7846153846154,150.7923076923077,150.8,150.80769230769232,150.81538461538463,150.82307692307694,150.83076923076925,150.83846153846156,150.84615384615387,150.85384615384615,150.86153846153846,150.86923076923077,150.87692307692308,150.8846153846154,150.8923076923077,150.9,150.90769230769232,150.91538461538462,150.92307692307693,150.93076923076924,150.93846153846155,150.94615384615386,150.95384615384617,150.96153846153848,150.9692307692308,150.97692307692307,150.98461538461538,150.9923076923077,151.0,151.0076923076923,151.01538461538462,151.02307692307693,151.03076923076924,151.03846153846155,151.04615384615386,151.05384615384617,151.06153846153848,151.06923076923078,151.0769230769231,151.0846153846154,151.0923076923077,151.1,151.1076923076923,151.1153846153846,151.12307692307692,151.13076923076923,151.13846153846154,151.14615384615385,151.15384615384616,151.16153846153847,151.16923076923078,151.1769230769231,151.1846153846154,151.1923076923077,151.20000000000002,151.20769230769233,151.21538461538464,151.22307692307695,151.23076923076923,151.23846153846154,151.24615384615385,151.25384615384615,151.26153846153846,151.26923076923077,151.27692307692308,151.2846153846154,151.2923076923077,151.3,151.30769230769232,151.31538461538463,151.32307692307694,151.33076923076925,151.33846153846156,151.34615384615387,151.35384615384615,151.36153846153846,151.36923076923077,151.37692307692308,151.3846153846154,151.3923076923077,151.4,151.40769230769232,151.41538461538462,151.42307692307693,151.43076923076924,151.43846153846155,151.44615384615386,151.45384615384617,151.46153846153848,151.4692307692308,151.47692307692307,151.48461538461538,151.4923076923077,151.5,151.5076923076923,151.51538461538462,151.52307692307693,151.53076923076924,151.53846153846155,151.54615384615386,151.55384615384617,151.56153846153848,151.56923076923078,151.5769230769231,151.5846153846154,151.5923076923077,151.6,151.6076923076923,151.6153846153846,151.62307692307692,151.63076923076923,151.63846153846154,151.64615384615385,151.65384615384616,151.66153846153847,151.66923076923078,151.6769230769231,151.6846153846154,151.6923076923077,151.70000000000002,151.70769230769233,151.71538461538464,151.72307692307695,151.73076923076923,151.73846153846154,151.74615384615385,151.75384615384615,151.76153846153846,151.76923076923077,151.77692307692308,151.7846153846154,151.7923076923077,151.8,151.80769230769232,151.81538461538463,151.82307692307694,151.83076923076925,151.83846153846156,151.84615384615387,151.85384615384615,151.86153846153846,151.86923076923077,151.87692307692308,151.8846153846154,151.8923076923077,151.9,151.90769230769232,151.91538461538462,151.92307692307693,151.93076923076924,151.93846153846155,151.94615384615386,151.95384615384617,151.96153846153848,151.9692307692308,151.97692307692307,151.98461538461538,151.9923076923077,152.0,152.0076923076923,152.01538461538462,152.02307692307693,152.03076923076924,152.03846153846155,152.04615384615386,152.05384615384617,152.06153846153848,152.06923076923078,152.0769230769231,152.0846153846154,152.0923076923077,152.1,152.1076923076923,152.1153846153846,152.12307692307692,152.13076923076923,152.13846153846154,152.14615384615385,152.15384615384616,152.16153846153847,152.16923076923078,152.1769230769231,152.1846153846154,152.1923076923077,152.20000000000002,152.20769230769233,152.21538461538464,152.22307692307695,152.23076923076923,152.23846153846154,152.24615384615385,152.25384615384615,152.26153846153846,152.26923076923077,152.27692307692308,152.2846153846154,152.2923076923077,152.3,152.30769230769232,152.31538461538463,152.32307692307694,152.33076923076925,152.33846153846156,152.34615384615387,152.35384615384615,152.36153846153846,152.36923076923077,152.37692307692308,152.3846153846154,152.3923076923077,152.4,152.40769230769232,152.41538461538462,152.42307692307693,152.43076923076924,152.43846153846155,152.44615384615386,152.45384615384617,152.46153846153848,152.4692307692308,152.47692307692307,152.48461538461538,152.4923076923077,152.5,152.5076923076923,152.51538461538462,152.52307692307693,152.53076923076924,152.53846153846155,152.54615384615386,152.55384615384617,152.56153846153848,152.56923076923078,152.5769230769231,152.5846153846154,152.5923076923077,152.6,152.6076923076923,152.6153846153846,152.62307692307692,152.63076923076923,152.63846153846154,152.64615384615385,152.65384615384616,152.66153846153847,152.66923076923078,152.6769230769231,152.6846153846154,152.6923076923077,152.70000000000002,152.70769230769233,152.71538461538464,152.72307692307695,152.73076923076923,152.73846153846154,152.74615384615385,152.75384615384615,152.76153846153846,152.76923076923077,152.77692307692308,152.7846153846154,152.7923076923077,152.8,152.80769230769232,152.81538461538463,152.82307692307694,152.83076923076925,152.83846153846156,152.84615384615387,152.85384615384615,152.86153846153846,152.86923076923077,152.87692307692308,152.8846153846154,152.8923076923077,152.9,152.90769230769232,152.91538461538462,152.92307692307693,152.93076923076924,152.93846153846155,152.94615384615386,152.95384615384617,152.96153846153848,152.9692307692308,152.97692307692307,152.98461538461538,152.9923076923077,153.0,153.0076923076923,153.01538461538462,153.02307692307693,153.03076923076924,153.03846153846155,153.04615384615386,153.05384615384617,153.06153846153848,153.06923076923078,153.0769230769231,153.0846153846154,153.0923076923077,153.1,153.1076923076923,153.1153846153846,153.12307692307692,153.13076923076923,153.13846153846154,153.14615384615385,153.15384615384616,153.16153846153847,153.16923076923078,153.1769230769231,153.1846153846154,153.1923076923077,153.20000000000002,153.20769230769233,153.21538461538464,153.22307692307695,153.23076923076923,153.23846153846154,153.24615384615385,153.25384615384615,153.26153846153846,153.26923076923077,153.27692307692308,153.2846153846154,153.2923076923077,153.3,153.30769230769232,153.31538461538463,153.32307692307694,153.33076923076925,153.33846153846156,153.34615384615387,153.35384615384615,153.36153846153846,153.36923076923077,153.37692307692308,153.3846153846154,153.3923076923077,153.4,153.40769230769232,153.41538461538462,153.42307692307693,153.43076923076924,153.43846153846155,153.44615384615386,153.45384615384617,153.46153846153848,153.4692307692308,153.47692307692307,153.48461538461538,153.4923076923077,153.5,153.5076923076923,153.51538461538462,153.52307692307693,153.53076923076924,153.53846153846155,153.54615384615386,153.55384615384617,153.56153846153848,153.56923076923078,153.5769230769231,153.5846153846154,153.5923076923077,153.60000000000002,153.6076923076923,153.6153846153846,153.62307692307692,153.63076923076923,153.63846153846154,153.64615384615385,153.65384615384616,153.66153846153847,153.66923076923078,153.6769230769231,153.6846153846154,153.6923076923077,153.70000000000002,153.70769230769233,153.71538461538464,153.72307692307695,153.73076923076923,153.73846153846154,153.74615384615385,153.75384615384615,153.76153846153846,153.76923076923077,153.77692307692308,153.7846153846154,153.7923076923077,153.8,153.80769230769232,153.81538461538463,153.82307692307694,153.83076923076925,153.83846153846156,153.84615384615387,153.85384615384615,153.86153846153846,153.86923076923077,153.87692307692308,153.8846153846154,153.8923076923077,153.9,153.90769230769232,153.91538461538462,153.92307692307693,153.93076923076924,153.93846153846155,153.94615384615386,153.95384615384617,153.96153846153848,153.9692307692308,153.97692307692307,153.98461538461538,153.9923076923077,154.0,154.0076923076923,154.01538461538462,154.02307692307693,154.03076923076924,154.03846153846155,154.04615384615386,154.05384615384617,154.06153846153848,154.06923076923078,154.0769230769231,154.0846153846154,154.0923076923077,154.10000000000002,154.1076923076923,154.1153846153846,154.12307692307692,154.13076923076923,154.13846153846154,154.14615384615385,154.15384615384616,154.16153846153847,154.16923076923078,154.1769230769231,154.1846153846154,154.1923076923077,154.20000000000002,154.20769230769233,154.21538461538464,154.22307692307695,154.23076923076923,154.23846153846154,154.24615384615385,154.25384615384615,154.26153846153846,154.26923076923077,154.27692307692308,154.2846153846154,154.2923076923077,154.3,154.30769230769232,154.31538461538463,154.32307692307694,154.33076923076925,154.33846153846156,154.34615384615387,154.35384615384615,154.36153846153846,154.36923076923077,154.37692307692308,154.3846153846154,154.3923076923077,154.4,154.40769230769232,154.41538461538462,154.42307692307693,154.43076923076924,154.43846153846155,154.44615384615386,154.45384615384617,154.46153846153848,154.4692307692308,154.47692307692307,154.48461538461538,154.4923076923077,154.5,154.5076923076923,154.51538461538462,154.52307692307693,154.53076923076924,154.53846153846155,154.54615384615386,154.55384615384617,154.56153846153848,154.56923076923078,154.5769230769231,154.5846153846154,154.5923076923077,154.60000000000002,154.6076923076923,154.6153846153846,154.62307692307692,154.63076923076923,154.63846153846154,154.64615384615385,154.65384615384616,154.66153846153847,154.66923076923078,154.6769230769231,154.6846153846154,154.6923076923077,154.70000000000002,154.70769230769233,154.71538461538464,154.72307692307695,154.73076923076923,154.73846153846154,154.74615384615385,154.75384615384615,154.76153846153846,154.76923076923077,154.77692307692308,154.7846153846154,154.7923076923077,154.8,154.80769230769232,154.81538461538463,154.82307692307694,154.83076923076925,154.83846153846156,154.84615384615387,154.85384615384615,154.86153846153846,154.86923076923077,154.87692307692308,154.8846153846154,154.8923076923077,154.9,154.90769230769232,154.91538461538462,154.92307692307693,154.93076923076924,154.93846153846155,154.94615384615386,154.95384615384617,154.96153846153848,154.9692307692308,154.97692307692307,154.98461538461538,154.9923076923077,155.0,155.0076923076923,155.01538461538462,155.02307692307693,155.03076923076924,155.03846153846155,155.04615384615386,155.05384615384617,155.06153846153848,155.06923076923078,155.0769230769231,155.0846153846154,155.0923076923077,155.10000000000002,155.1076923076923,155.1153846153846,155.12307692307692,155.13076923076923,155.13846153846154,155.14615384615385,155.15384615384616,155.16153846153847,155.16923076923078,155.1769230769231,155.1846153846154,155.1923076923077,155.20000000000002,155.20769230769233,155.21538461538464,155.22307692307695,155.23076923076923,155.23846153846154,155.24615384615385,155.25384615384615,155.26153846153846,155.26923076923077,155.27692307692308,155.2846153846154,155.2923076923077,155.3,155.30769230769232,155.31538461538463,155.32307692307694,155.33076923076925,155.33846153846156,155.34615384615387,155.35384615384615,155.36153846153846,155.36923076923077,155.37692307692308,155.3846153846154,155.3923076923077,155.4,155.40769230769232,155.41538461538462,155.42307692307693,155.43076923076924,155.43846153846155,155.44615384615386,155.45384615384617,155.46153846153848,155.4692307692308,155.47692307692307,155.48461538461538,155.4923076923077,155.5,155.5076923076923,155.51538461538462,155.52307692307693,155.53076923076924,155.53846153846155,155.54615384615386,155.55384615384617,155.56153846153848,155.56923076923078,155.5769230769231,155.5846153846154,155.5923076923077,155.60000000000002,155.6076923076923,155.6153846153846,155.62307692307692,155.63076923076923,155.63846153846154,155.64615384615385,155.65384615384616,155.66153846153847,155.66923076923078,155.6769230769231,155.6846153846154,155.6923076923077,155.70000000000002,155.70769230769233,155.71538461538464,155.72307692307695,155.73076923076923,155.73846153846154,155.74615384615385,155.75384615384615,155.76153846153846,155.76923076923077,155.77692307692308,155.7846153846154,155.7923076923077,155.8,155.80769230769232,155.81538461538463,155.82307692307694,155.83076923076925,155.83846153846156,155.84615384615387,155.85384615384615,155.86153846153846,155.86923076923077,155.87692307692308,155.8846153846154,155.8923076923077,155.9,155.90769230769232,155.91538461538462,155.92307692307693,155.93076923076924,155.93846153846155,155.94615384615386,155.95384615384617,155.96153846153848,155.9692307692308,155.97692307692307,155.98461538461538,155.9923076923077,156.0,156.0076923076923,156.01538461538462,156.02307692307693,156.03076923076924,156.03846153846155,156.04615384615386,156.05384615384617,156.06153846153848,156.06923076923078,156.0769230769231,156.0846153846154,156.0923076923077,156.10000000000002,156.1076923076923,156.1153846153846,156.12307692307692,156.13076923076923,156.13846153846154,156.14615384615385,156.15384615384616,156.16153846153847,156.16923076923078,156.1769230769231,156.1846153846154,156.1923076923077,156.20000000000002,156.20769230769233,156.21538461538464,156.22307692307695,156.23076923076923,156.23846153846154,156.24615384615385,156.25384615384615,156.26153846153846,156.26923076923077,156.27692307692308,156.2846153846154,156.2923076923077,156.3,156.30769230769232,156.31538461538463,156.32307692307694,156.33076923076925,156.33846153846156,156.34615384615387,156.35384615384615,156.36153846153846,156.36923076923077,156.37692307692308,156.3846153846154,156.3923076923077,156.4,156.40769230769232,156.41538461538462,156.42307692307693,156.43076923076924,156.43846153846155,156.44615384615386,156.45384615384617,156.46153846153848,156.4692307692308,156.47692307692307,156.48461538461538,156.4923076923077,156.5,156.5076923076923,156.51538461538462,156.52307692307693,156.53076923076924,156.53846153846155,156.54615384615386,156.55384615384617,156.56153846153848,156.56923076923078,156.5769230769231,156.5846153846154,156.5923076923077,156.60000000000002,156.6076923076923,156.6153846153846,156.62307692307692,156.63076923076923,156.63846153846154,156.64615384615385,156.65384615384616,156.66153846153847,156.66923076923078,156.6769230769231,156.6846153846154,156.6923076923077,156.70000000000002,156.70769230769233,156.71538461538464,156.72307692307695,156.73076923076923,156.73846153846154,156.74615384615385,156.75384615384615,156.76153846153846,156.76923076923077,156.77692307692308,156.7846153846154,156.7923076923077,156.8,156.80769230769232,156.81538461538463,156.82307692307694,156.83076923076925,156.83846153846156,156.84615384615387,156.85384615384615,156.86153846153846,156.86923076923077,156.87692307692308,156.8846153846154,156.8923076923077,156.9,156.90769230769232,156.91538461538462,156.92307692307693,156.93076923076924,156.93846153846155,156.94615384615386,156.95384615384617,156.96153846153848,156.9692307692308,156.97692307692307,156.98461538461538,156.9923076923077,157.0,157.0076923076923,157.01538461538462,157.02307692307693,157.03076923076924,157.03846153846155,157.04615384615386,157.05384615384617,157.06153846153848,157.06923076923078,157.0769230769231,157.0846153846154,157.0923076923077,157.10000000000002,157.1076923076923,157.1153846153846,157.12307692307692,157.13076923076923,157.13846153846154,157.14615384615385,157.15384615384616,157.16153846153847,157.16923076923078,157.1769230769231,157.1846153846154,157.1923076923077,157.20000000000002,157.20769230769233,157.21538461538464,157.22307692307695,157.23076923076923,157.23846153846154,157.24615384615385,157.25384615384615,157.26153846153846,157.26923076923077,157.27692307692308,157.2846153846154,157.2923076923077,157.3,157.30769230769232,157.31538461538463,157.32307692307694,157.33076923076925,157.33846153846156,157.34615384615387,157.35384615384615,157.36153846153846,157.36923076923077,157.37692307692308,157.3846153846154,157.3923076923077,157.4,157.40769230769232,157.41538461538462,157.42307692307693,157.43076923076924,157.43846153846155,157.44615384615386,157.45384615384617,157.46153846153848,157.4692307692308,157.47692307692307,157.48461538461538,157.4923076923077,157.5,157.5076923076923,157.51538461538462,157.52307692307693,157.53076923076924,157.53846153846155,157.54615384615386,157.55384615384617,157.56153846153848,157.56923076923078,157.5769230769231,157.5846153846154,157.5923076923077,157.60000000000002,157.6076923076923,157.6153846153846,157.62307692307692,157.63076923076923,157.63846153846154,157.64615384615385,157.65384615384616,157.66153846153847,157.66923076923078,157.6769230769231,157.6846153846154,157.6923076923077,157.70000000000002,157.70769230769233,157.71538461538464,157.72307692307695,157.73076923076923,157.73846153846154,157.74615384615385,157.75384615384615,157.76153846153846,157.76923076923077,157.77692307692308,157.7846153846154,157.7923076923077,157.8,157.80769230769232,157.81538461538463,157.82307692307694,157.83076923076925,157.83846153846156,157.84615384615387,157.85384615384615,157.86153846153846,157.86923076923077,157.87692307692308,157.8846153846154,157.8923076923077,157.9,157.90769230769232,157.91538461538462,157.92307692307693,157.93076923076924,157.93846153846155,157.94615384615386,157.95384615384617,157.96153846153848,157.9692307692308,157.97692307692307,157.98461538461538,157.9923076923077,158.0,158.0076923076923,158.01538461538462,158.02307692307693,158.03076923076924,158.03846153846155,158.04615384615386,158.05384615384617,158.06153846153848,158.06923076923078,158.0769230769231,158.0846153846154,158.0923076923077,158.10000000000002,158.1076923076923,158.1153846153846,158.12307692307692,158.13076923076923,158.13846153846154,158.14615384615385,158.15384615384616,158.16153846153847,158.16923076923078,158.1769230769231,158.1846153846154,158.1923076923077,158.20000000000002,158.20769230769233,158.21538461538464,158.22307692307695,158.23076923076923,158.23846153846154,158.24615384615385,158.25384615384615,158.26153846153846,158.26923076923077,158.27692307692308,158.2846153846154,158.2923076923077,158.3,158.30769230769232,158.31538461538463,158.32307692307694,158.33076923076925,158.33846153846156,158.34615384615387,158.35384615384615,158.36153846153846,158.36923076923077,158.37692307692308,158.3846153846154,158.3923076923077,158.4,158.40769230769232,158.41538461538462,158.42307692307693,158.43076923076924,158.43846153846155,158.44615384615386,158.45384615384617,158.46153846153848,158.4692307692308,158.47692307692307,158.48461538461538,158.4923076923077,158.5,158.5076923076923,158.51538461538462,158.52307692307693,158.53076923076924,158.53846153846155,158.54615384615386,158.55384615384617,158.56153846153848,158.56923076923078,158.5769230769231,158.5846153846154,158.5923076923077,158.60000000000002,158.6076923076923,158.6153846153846,158.62307692307692,158.63076923076923,158.63846153846154,158.64615384615385,158.65384615384616,158.66153846153847,158.66923076923078,158.6769230769231,158.6846153846154,158.6923076923077,158.70000000000002,158.70769230769233,158.71538461538464,158.72307692307695,158.7307692307692