3,158.73846153846154,158.74615384615385,158.75384615384615,158.76153846153846,158.76923076923077,158.77692307692308,158.7846153846154,158.7923076923077,158.8,158.80769230769232,158.81538461538463,158.82307692307694,158.83076923076925,158.83846153846156,158.84615384615387,158.85384615384615,158.86153846153846,158.86923076923077,158.87692307692308,158.8846153846154,158.8923076923077,158.9,158.90769230769232,158.91538461538462,158.92307692307693,158.93076923076924,158.93846153846155,158.94615384615386,158.95384615384617,158.96153846153848,158.9692307692308,158.97692307692307,158.98461538461538,158.9923076923077,159.0,159.0076923076923,159.01538461538462,159.02307692307693,159.03076923076924,159.03846153846155,159.04615384615386,159.05384615384617,159.06153846153848,159.06923076923078,159.0769230769231,159.0846153846154,159.0923076923077,159.10000000000002,159.1076923076923,159.1153846153846,159.12307692307692,159.13076923076923,159.13846153846154,159.14615384615385,159.15384615384616,159.16153846153847,159.16923076923078,159.1769230769231,159.1846153846154,159.1923076923077,159.20000000000002,159.20769230769233,159.21538461538464,159.22307692307695,159.23076923076923,159.23846153846154,159.24615384615385,159.25384615384615,159.26153846153846,159.26923076923077,159.27692307692308,159.2846153846154,159.2923076923077,159.3,159.30769230769232,159.31538461538463,159.32307692307694,159.33076923076925,159.33846153846156,159.34615384615387,159.35384615384615,159.36153846153846,159.36923076923077,159.37692307692308,159.3846153846154,159.3923076923077,159.4,159.40769230769232,159.41538461538462,159.42307692307693,159.43076923076924,159.43846153846155,159.44615384615386,159.45384615384617,159.46153846153848,159.4692307692308,159.47692307692307,159.48461538461538,159.4923076923077,159.5,159.5076923076923,159.51538461538462,159.52307692307693,159.53076923076924,159.53846153846155,159.54615384615386,159.55384615384617,159.56153846153848,159.56923076923078,159.5769230769231,159.5846153846154,159.5923076923077,159.60000000000002,159.6076923076923,159.6153846153846,159.62307692307692,159.63076923076923,159.63846153846154,159.64615384615385,159.65384615384616,159.66153846153847,159.66923076923078,159.6769230769231,159.6846153846154,159.6923076923077,159.70000000000002,159.70769230769233,159.71538461538464,159.72307692307695,159.73076923076923,159.73846153846154,159.74615384615385,159.75384615384615,159.76153846153846,159.76923076923077,159.77692307692308,159.7846153846154,159.7923076923077,159.8,159.80769230769232,159.81538461538463,159.82307692307694,159.83076923076925,159.83846153846156,159.84615384615387,159.85384615384615,159.86153846153846,159.86923076923077,159.87692307692308,159.8846153846154,159.8923076923077,159.9,159.90769230769232,159.91538461538462,159.92307692307693,159.93076923076924,159.93846153846155,159.94615384615386,159.95384615384617,159.96153846153848,159.9692307692308,159.97692307692307,159.98461538461538,159.9923076923077,160.0,160.0076923076923,160.01538461538462,160.02307692307693,160.03076923076924,160.03846153846155,160.04615384615386,160.05384615384617,160.06153846153848,160.06923076923078,160.0769230769231,160.0846153846154,160.0923076923077,160.10000000000002,160.1076923076923,160.1153846153846,160.12307692307692,160.13076923076923,160.13846153846154,160.14615384615385,160.15384615384616,160.16153846153847,160.16923076923078,160.1769230769231,160.1846153846154,160.1923076923077,160.20000000000002,160.20769230769233,160.21538461538464,160.22307692307695,160.23076923076923,160.23846153846154,160.24615384615385,160.25384615384615,160.26153846153846,160.26923076923077,160.27692307692308,160.2846153846154,160.2923076923077,160.3,160.30769230769232,160.31538461538463,160.32307692307694,160.33076923076925,160.33846153846156,160.34615384615387,160.35384615384615,160.36153846153846,160.36923076923077,160.37692307692308,160.3846153846154,160.3923076923077,160.4,160.40769230769232,160.41538461538462,160.42307692307693,160.43076923076924,160.43846153846155,160.44615384615386,160.45384615384617,160.46153846153848,160.4692307692308,160.47692307692307,160.48461538461538,160.4923076923077,160.5,160.5076923076923,160.51538461538462,160.52307692307693,160.53076923076924,160.53846153846155,160.54615384615386,160.55384615384617,160.56153846153848,160.56923076923078,160.5769230769231,160.5846153846154,160.5923076923077,160.60000000000002,160.6076923076923,160.6153846153846,160.62307692307692,160.63076923076923,160.63846153846154,160.64615384615385,160.65384615384616,160.66153846153847,160.66923076923078,160.6769230769231,160.6846153846154,160.6923076923077,160.70000000000002,160.70769230769233,160.71538461538464,160.72307692307695,160.73076923076923,160.73846153846154,160.74615384615385,160.75384615384615,160.76153846153846,160.76923076923077,160.77692307692308,160.7846153846154,160.7923076923077,160.8,160.80769230769232,160.81538461538463,160.82307692307694,160.83076923076925,160.83846153846156,160.84615384615387,160.85384615384615,160.86153846153846,160.86923076923077,160.87692307692308,160.8846153846154,160.8923076923077,160.9,160.90769230769232,160.91538461538462,160.92307692307693,160.93076923076924,160.93846153846155,160.94615384615386,160.95384615384617,160.96153846153848,160.9692307692308,160.97692307692307,160.98461538461538,160.9923076923077,161.0,161.0076923076923,161.01538461538462,161.02307692307693,161.03076923076924,161.03846153846155,161.04615384615386,161.05384615384617,161.06153846153848,161.06923076923078,161.0769230769231,161.0846153846154,161.0923076923077,161.10000000000002,161.1076923076923,161.1153846153846,161.12307692307692,161.13076923076923,161.13846153846154,161.14615384615385,161.15384615384616,161.16153846153847,161.16923076923078,161.1769230769231,161.1846153846154,161.1923076923077,161.20000000000002,161.20769230769233,161.21538461538464,161.22307692307695,161.23076923076923,161.23846153846154,161.24615384615385,161.25384615384615,161.26153846153846,161.26923076923077,161.27692307692308,161.2846153846154,161.2923076923077,161.3,161.30769230769232,161.31538461538463,161.32307692307694,161.33076923076925,161.33846153846156,161.34615384615387,161.35384615384615,161.36153846153846,161.36923076923077,161.37692307692308,161.3846153846154,161.3923076923077,161.4,161.40769230769232,161.41538461538462,161.42307692307693,161.43076923076924,161.43846153846155,161.44615384615386,161.45384615384617,161.46153846153848,161.4692307692308,161.47692307692307,161.48461538461538,161.4923076923077,161.5,161.5076923076923,161.51538461538462,161.52307692307693,161.53076923076924,161.53846153846155,161.54615384615386,161.55384615384617,161.56153846153848,161.56923076923078,161.5769230769231,161.5846153846154,161.5923076923077,161.60000000000002,161.6076923076923,161.6153846153846,161.62307692307692,161.63076923076923,161.63846153846154,161.64615384615385,161.65384615384616,161.66153846153847,161.66923076923078,161.6769230769231,161.6846153846154,161.6923076923077,161.70000000000002,161.70769230769233,161.71538461538464,161.72307692307695,161.73076923076923,161.73846153846154,161.74615384615385,161.75384615384615,161.76153846153846,161.76923076923077,161.77692307692308,161.7846153846154,161.7923076923077,161.8,161.80769230769232,161.81538461538463,161.82307692307694,161.83076923076925,161.83846153846156,161.84615384615387,161.85384615384615,161.86153846153846,161.86923076923077,161.87692307692308,161.8846153846154,161.8923076923077,161.9,161.90769230769232,161.91538461538462,161.92307692307693,161.93076923076924,161.93846153846155,161.94615384615386,161.95384615384617,161.96153846153848,161.9692307692308,161.9769230769231,161.98461538461538,161.9923076923077,162.0,162.0076923076923,162.01538461538462,162.02307692307693,162.03076923076924,162.03846153846155,162.04615384615386,162.05384615384617,162.06153846153848,162.06923076923078,162.0769230769231,162.0846153846154,162.0923076923077,162.10000000000002,162.1076923076923,162.1153846153846,162.12307692307692,162.13076923076923,162.13846153846154,162.14615384615385,162.15384615384616,162.16153846153847,162.16923076923078,162.1769230769231,162.1846153846154,162.1923076923077,162.20000000000002,162.20769230769233,162.21538461538464,162.22307692307695,162.23076923076923,162.23846153846154,162.24615384615385,162.25384615384615,162.26153846153846,162.26923076923077,162.27692307692308,162.2846153846154,162.2923076923077,162.3,162.30769230769232,162.31538461538463,162.32307692307694,162.33076923076925,162.33846153846156,162.34615384615387,162.35384615384615,162.36153846153846,162.36923076923077,162.37692307692308,162.3846153846154,162.3923076923077,162.4,162.40769230769232,162.41538461538462,162.42307692307693,162.43076923076924,162.43846153846155,162.44615384615386,162.45384615384617,162.46153846153848,162.4692307692308,162.4769230769231,162.48461538461538,162.4923076923077,162.5,162.5076923076923,162.51538461538462,162.52307692307693,162.53076923076924,162.53846153846155,162.54615384615386,162.55384615384617,162.56153846153848,162.56923076923078,162.5769230769231,162.5846153846154,162.5923076923077,162.60000000000002,162.6076923076923,162.6153846153846,162.62307692307692,162.63076923076923,162.63846153846154,162.64615384615385,162.65384615384616,162.66153846153847,162.66923076923078,162.6769230769231,162.6846153846154,162.6923076923077,162.70000000000002,162.70769230769233,162.71538461538464,162.72307692307695,162.73076923076923,162.73846153846154,162.74615384615385,162.75384615384615,162.76153846153846,162.76923076923077,162.77692307692308,162.7846153846154,162.7923076923077,162.8,162.80769230769232,162.81538461538463,162.82307692307694,162.83076923076925,162.83846153846156,162.84615384615387,162.85384615384615,162.86153846153846,162.86923076923077,162.87692307692308,162.8846153846154,162.8923076923077,162.9,162.90769230769232,162.91538461538462,162.92307692307693,162.93076923076924,162.93846153846155,162.94615384615386,162.95384615384617,162.96153846153848,162.9692307692308,162.9769230769231,162.98461538461538,162.9923076923077,163.0,163.0076923076923,163.01538461538462,163.02307692307693,163.03076923076924,163.03846153846155,163.04615384615386,163.05384615384617,163.06153846153848,163.06923076923078,163.0769230769231,163.0846153846154,163.0923076923077,163.10000000000002,163.1076923076923,163.1153846153846,163.12307692307692,163.13076923076923,163.13846153846154,163.14615384615385,163.15384615384616,163.16153846153847,163.16923076923078,163.1769230769231,163.1846153846154,163.1923076923077,163.20000000000002,163.20769230769233,163.21538461538464,163.22307692307695,163.23076923076923,163.23846153846154,163.24615384615385,163.25384615384615,163.26153846153846,163.26923076923077,163.27692307692308,163.2846153846154,163.2923076923077,163.3,163.30769230769232,163.31538461538463,163.32307692307694,163.33076923076925,163.33846153846156,163.34615384615387,163.35384615384615,163.36153846153846,163.36923076923077,163.37692307692308,163.3846153846154,163.3923076923077,163.4,163.40769230769232,163.41538461538462,163.42307692307693,163.43076923076924,163.43846153846155,163.44615384615386,163.45384615384617,163.46153846153848,163.4692307692308,163.4769230769231,163.48461538461538,163.4923076923077,163.5,163.5076923076923,163.51538461538462,163.52307692307693,163.53076923076924,163.53846153846155,163.54615384615386,163.55384615384617,163.56153846153848,163.56923076923078,163.5769230769231,163.5846153846154,163.5923076923077,163.60000000000002,163.6076923076923,163.6153846153846,163.62307692307692,163.63076923076923,163.63846153846154,163.64615384615385,163.65384615384616,163.66153846153847,163.66923076923078,163.6769230769231,163.6846153846154,163.6923076923077,163.70000000000002,163.70769230769233,163.71538461538464,163.72307692307695,163.73076923076923,163.73846153846154,163.74615384615385,163.75384615384615,163.76153846153846,163.76923076923077,163.77692307692308,163.7846153846154,163.7923076923077,163.8,163.80769230769232,163.81538461538463,163.82307692307694,163.83076923076925,163.83846153846156,163.84615384615387,163.85384615384615,163.86153846153846,163.86923076923077,163.87692307692308,163.8846153846154,163.8923076923077,163.9,163.90769230769232,163.91538461538462,163.92307692307693,163.93076923076924,163.93846153846155,163.94615384615386,163.95384615384617,163.96153846153848,163.9692307692308,163.9769230769231,163.98461538461538,163.9923076923077,164.0,164.0076923076923,164.01538461538462,164.02307692307693,164.03076923076924,164.03846153846155,164.04615384615386,164.05384615384617,164.06153846153848,164.06923076923078,164.0769230769231,164.0846153846154,164.0923076923077,164.10000000000002,164.1076923076923,164.1153846153846,164.12307692307692,164.13076923076923,164.13846153846154,164.14615384615385,164.15384615384616,164.16153846153847,164.16923076923078,164.1769230769231,164.1846153846154,164.1923076923077,164.20000000000002,164.20769230769233,164.21538461538464,164.22307692307695,164.23076923076923,164.23846153846154,164.24615384615385,164.25384615384615,164.26153846153846,164.26923076923077,164.27692307692308,164.2846153846154,164.2923076923077,164.3,164.30769230769232,164.31538461538463,164.32307692307694,164.33076923076925,164.33846153846156,164.34615384615387,164.35384615384615,164.36153846153846,164.36923076923077,164.37692307692308,164.3846153846154,164.3923076923077,164.4,164.40769230769232,164.41538461538462,164.42307692307693,164.43076923076924,164.43846153846155,164.44615384615386,164.45384615384617,164.46153846153848,164.4692307692308,164.4769230769231,164.48461538461538,164.4923076923077,164.5,164.5076923076923,164.51538461538462,164.52307692307693,164.53076923076924,164.53846153846155,164.54615384615386,164.55384615384617,164.56153846153848,164.56923076923078,164.5769230769231,164.5846153846154,164.5923076923077,164.60000000000002,164.6076923076923,164.6153846153846,164.62307692307692,164.63076923076923,164.63846153846154,164.64615384615385,164.65384615384616,164.66153846153847,164.66923076923078,164.6769230769231,164.6846153846154,164.6923076923077,164.70000000000002,164.70769230769233,164.71538461538464,164.72307692307695,164.73076923076923,164.73846153846154,164.74615384615385,164.75384615384615,164.76153846153846,164.76923076923077,164.77692307692308,164.7846153846154,164.7923076923077,164.8,164.80769230769232,164.81538461538463,164.82307692307694,164.83076923076925,164.83846153846156,164.84615384615387,164.85384615384615,164.86153846153846,164.86923076923077,164.87692307692308,164.8846153846154,164.8923076923077,164.9,164.90769230769232,164.91538461538462,164.92307692307693,164.93076923076924,164.93846153846155,164.94615384615386,164.95384615384617,164.96153846153848,164.9692307692308,164.9769230769231,164.98461538461538,164.9923076923077,165.0,165.0076923076923,165.01538461538462,165.02307692307693,165.03076923076924,165.03846153846155,165.04615384615386,165.05384615384617,165.06153846153848,165.06923076923078,165.0769230769231,165.0846153846154,165.0923076923077,165.10000000000002,165.1076923076923,165.1153846153846,165.12307692307692,165.13076923076923,165.13846153846154,165.14615384615385,165.15384615384616,165.16153846153847,165.16923076923078,165.1769230769231,165.1846153846154,165.1923076923077,165.20000000000002,165.20769230769233,165.21538461538464,165.22307692307695,165.23076923076923,165.23846153846154,165.24615384615385,165.25384615384615,165.26153846153846,165.26923076923077,165.27692307692308,165.2846153846154,165.2923076923077,165.3,165.30769230769232,165.31538461538463,165.32307692307694,165.33076923076925,165.33846153846156,165.34615384615387,165.35384615384615,165.36153846153846,165.36923076923077,165.37692307692308,165.3846153846154,165.3923076923077,165.4,165.40769230769232,165.41538461538462,165.42307692307693,165.43076923076924,165.43846153846155,165.44615384615386,165.45384615384617,165.46153846153848,165.4692307692308,165.4769230769231,165.48461538461538,165.4923076923077,165.5,165.5076923076923,165.51538461538462,165.52307692307693,165.53076923076924,165.53846153846155,165.54615384615386,165.55384615384617,165.56153846153848,165.56923076923078,165.5769230769231,165.5846153846154,165.5923076923077,165.60000000000002,165.6076923076923,165.6153846153846,165.62307692307692,165.63076923076923,165.63846153846154,165.64615384615385,165.65384615384616,165.66153846153847,165.66923076923078,165.6769230769231,165.6846153846154,165.6923076923077,165.70000000000002,165.70769230769233,165.71538461538464,165.72307692307695,165.73076923076923,165.73846153846154,165.74615384615385,165.75384615384615,165.76153846153846,165.76923076923077,165.77692307692308,165.7846153846154,165.7923076923077,165.8,165.80769230769232,165.81538461538463,165.82307692307694,165.83076923076925,165.83846153846156,165.84615384615387,165.85384615384615,165.86153846153846,165.86923076923077,165.87692307692308,165.8846153846154,165.8923076923077,165.9,165.90769230769232,165.91538461538462,165.92307692307693,165.93076923076924,165.93846153846155,165.94615384615386,165.95384615384617,165.96153846153848,165.9692307692308,165.9769230769231,165.98461538461538,165.9923076923077,166.0,166.0076923076923,166.01538461538462,166.02307692307693,166.03076923076924,166.03846153846155,166.04615384615386,166.05384615384617,166.06153846153848,166.06923076923078,166.0769230769231,166.0846153846154,166.0923076923077,166.10000000000002,166.1076923076923,166.1153846153846,166.12307692307692,166.13076923076923,166.13846153846154,166.14615384615385,166.15384615384616,166.16153846153847,166.16923076923078,166.1769230769231,166.1846153846154,166.1923076923077,166.20000000000002,166.20769230769233,166.21538461538464,166.22307692307695,166.23076923076923,166.23846153846154,166.24615384615385,166.25384615384615,166.26153846153846,166.26923076923077,166.27692307692308,166.2846153846154,166.2923076923077,166.3,166.30769230769232,166.31538461538463,166.32307692307694,166.33076923076925,166.33846153846156,166.34615384615387,166.35384615384615,166.36153846153846,166.36923076923077,166.37692307692308,166.3846153846154,166.3923076923077,166.4,166.40769230769232,166.41538461538462,166.42307692307693,166.43076923076924,166.43846153846155,166.44615384615386,166.45384615384617,166.46153846153848,166.4692307692308,166.4769230769231,166.48461538461538,166.4923076923077,166.5,166.5076923076923,166.51538461538462,166.52307692307693,166.53076923076924,166.53846153846155,166.54615384615386,166.55384615384617,166.56153846153848,166.56923076923078,166.5769230769231,166.5846153846154,166.5923076923077,166.60000000000002,166.6076923076923,166.6153846153846,166.62307692307692,166.63076923076923,166.63846153846154,166.64615384615385,166.65384615384616,166.66153846153847,166.66923076923078,166.6769230769231,166.6846153846154,166.6923076923077,166.70000000000002,166.70769230769233,166.71538461538464,166.72307692307695,166.73076923076923,166.73846153846154,166.74615384615385,166.75384615384615,166.76153846153846,166.76923076923077,166.77692307692308,166.7846153846154,166.7923076923077,166.8,166.80769230769232,166.81538461538463,166.82307692307694,166.83076923076925,166.83846153846156,166.84615384615387,166.85384615384615,166.86153846153846,166.86923076923077,166.87692307692308,166.8846153846154,166.8923076923077,166.9,166.90769230769232,166.91538461538462,166.92307692307693,166.93076923076924,166.93846153846155,166.94615384615386,166.95384615384617,166.96153846153848,166.9692307692308,166.9769230769231,166.98461538461538,166.9923076923077,167.0,167.0076923076923,167.01538461538462,167.02307692307693,167.03076923076924,167.03846153846155,167.04615384615386,167.05384615384617,167.06153846153848,167.06923076923078,167.0769230769231,167.0846153846154,167.0923076923077,167.10000000000002,167.1076923076923,167.1153846153846,167.12307692307692,167.13076923076923,167.13846153846154,167.14615384615385,167.15384615384616,167.16153846153847,167.16923076923078,167.1769230769231,167.1846153846154,167.1923076923077,167.20000000000002,167.20769230769233,167.21538461538464,167.22307692307695,167.23076923076923,167.23846153846154,167.24615384615385,167.25384615384615,167.26153846153846,167.26923076923077,167.27692307692308,167.2846153846154,167.2923076923077,167.3,167.30769230769232,167.31538461538463,167.32307692307694,167.33076923076925,167.33846153846156,167.34615384615387,167.35384615384615,167.36153846153846,167.36923076923077,167.37692307692308,167.3846153846154,167.3923076923077,167.4,167.40769230769232,167.41538461538462,167.42307692307693,167.43076923076924,167.43846153846155,167.44615384615386,167.45384615384617,167.46153846153848,167.4692307692308,167.4769230769231,167.48461538461538,167.4923076923077,167.5,167.5076923076923,167.51538461538462,167.52307692307693,167.53076923076924,167.53846153846155,167.54615384615386,167.55384615384617,167.56153846153848,167.56923076923078,167.5769230769231,167.5846153846154,167.5923076923077,167.60000000000002,167.6076923076923,167.6153846153846,167.62307692307692,167.63076923076923,167.63846153846154,167.64615384615385,167.65384615384616,167.66153846153847,167.66923076923078,167.6769230769231,167.6846153846154,167.6923076923077,167.70000000000002,167.70769230769233,167.71538461538464,167.72307692307695,167.73076923076923,167.73846153846154,167.74615384615385,167.75384615384615,167.76153846153846,167.76923076923077,167.77692307692308,167.7846153846154,167.7923076923077,167.8,167.80769230769232,167.81538461538463,167.82307692307694,167.83076923076925,167.83846153846156,167.84615384615387,167.85384615384615,167.86153846153846,167.86923076923077,167.87692307692308,167.8846153846154,167.8923076923077,167.9,167.90769230769232,167.91538461538462,167.92307692307693,167.93076923076924,167.93846153846155,167.94615384615386,167.95384615384617,167.96153846153848,167.9692307692308,167.9769230769231,167.98461538461538,167.9923076923077,168.0,168.0076923076923,168.01538461538462,168.02307692307693,168.03076923076924,168.03846153846155,168.04615384615386,168.05384615384617,168.06153846153848,168.06923076923078,168.0769230769231,168.0846153846154,168.0923076923077,168.10000000000002,168.1076923076923,168.1153846153846,168.12307692307692,168.13076923076923,168.13846153846154,168.14615384615385,168.15384615384616,168.16153846153847,168.16923076923078,168.1769230769231,168.1846153846154,168.1923076923077,168.20000000000002,168.20769230769233,168.21538461538464,168.22307692307695,168.23076923076923,168.23846153846154,168.24615384615385,168.25384615384615,168.26153846153846,168.26923076923077,168.27692307692308,168.2846153846154,168.2923076923077,168.3,168.30769230769232,168.31538461538463,168.32307692307694,168.33076923076925,168.33846153846156,168.34615384615387,168.35384615384615,168.36153846153846,168.36923076923077,168.37692307692308,168.3846153846154,168.3923076923077,168.4,168.40769230769232,168.41538461538462,168.42307692307693,168.43076923076924,168.43846153846155,168.44615384615386,168.45384615384617,168.46153846153848,168.4692307692308,168.4769230769231,168.48461538461538,168.4923076923077,168.5,168.5076923076923,168.51538461538462,168.52307692307693,168.53076923076924,168.53846153846155,168.54615384615386,168.55384615384617,168.56153846153848,168.56923076923078,168.5769230769231,168.5846153846154,168.5923076923077,168.60000000000002,168.6076923076923,168.6153846153846,168.62307692307692,168.63076923076923,168.63846153846154,168.64615384615385,168.65384615384616,168.66153846153847,168.66923076923078,168.6769230769231,168.6846153846154,168.6923076923077,168.70000000000002,168.70769230769233,168.71538461538464,168.72307692307695,168.73076923076923,168.73846153846154,168.74615384615385,168.75384615384615,168.76153846153846,168.76923076923077,168.77692307692308,168.7846153846154,168.7923076923077,168.8,168.80769230769232,168.81538461538463,168.82307692307694,168.83076923076925,168.83846153846156,168.84615384615387,168.85384615384615,168.86153846153846,168.86923076923077,168.87692307692308,168.8846153846154,168.8923076923077,168.9,168.90769230769232,168.91538461538462,168.92307692307693,168.93076923076924,168.93846153846155,168.94615384615386,168.95384615384617,168.96153846153848,168.9692307692308,168.9769230769231,168.98461538461538,168.9923076923077,169.0,169.0076923076923,169.01538461538462,169.02307692307693,169.03076923076924,169.03846153846155,169.04615384615386,169.05384615384617,169.06153846153848,169.06923076923078,169.0769230769231,169.0846153846154,169.0923076923077,169.10000000000002,169.1076923076923,169.1153846153846,169.12307692307692,169.13076923076923,169.13846153846154,169.14615384615385,169.15384615384616,169.16153846153847,169.16923076923078,169.1769230769231,169.1846153846154,169.1923076923077,169.20000000000002,169.20769230769233,169.21538461538464,169.22307692307695,169.23076923076923,169.23846153846154,169.24615384615385,169.25384615384615,169.26153846153846,169.26923076923077,169.27692307692308,169.2846153846154,169.2923076923077,169.3,169.30769230769232,169.31538461538463,169.32307692307694,169.33076923076925,169.33846153846156,169.34615384615387,169.35384615384618,169.36153846153846,169.36923076923077,169.37692307692308,169.3846153846154,169.3923076923077,169.4,169.40769230769232,169.41538461538462,169.42307692307693,169.43076923076924,169.43846153846155,169.44615384615386,169.45384615384617,169.46153846153848,169.4692307692308,169.4769230769231,169.48461538461538,169.4923076923077,169.5,169.5076923076923,169.51538461538462,169.52307692307693,169.53076923076924,169.53846153846155,169.54615384615386,169.55384615384617,169.56153846153848,169.56923076923078,169.5769230769231,169.5846153846154,169.5923076923077,169.60000000000002,169.6076923076923,169.6153846153846,169.62307692307692,169.63076923076923,169.63846153846154,169.64615384615385,169.65384615384616,169.66153846153847,169.66923076923078,169.6769230769231,169.6846153846154,169.6923076923077,169.70000000000002,169.70769230769233,169.71538461538464,169.72307692307695,169.73076923076923,169.73846153846154,169.74615384615385,169.75384615384615,169.76153846153846,169.76923076923077,169.77692307692308,169.7846153846154,169.7923076923077,169.8,169.80769230769232,169.81538461538463,169.82307692307694,169.83076923076925,169.83846153846156,169.84615384615387,169.85384615384618,169.86153846153846,169.86923076923077,169.87692307692308,169.8846153846154,169.8923076923077,169.9,169.90769230769232,169.91538461538462,169.92307692307693,169.93076923076924,169.93846153846155,169.94615384615386,169.95384615384617,169.96153846153848,169.9692307692308,169.9769230769231,169.98461538461538,169.9923076923077,170.0,170.0076923076923,170.01538461538462,170.02307692307693,170.03076923076924,170.03846153846155,170.04615384615386,170.05384615384617,170.06153846153848,170.06923076923078,170.0769230769231,170.0846153846154,170.0923076923077,170.10000000000002,170.1076923076923,170.1153846153846,170.12307692307692,170.13076923076923,170.13846153846154,170.14615384615385,170.15384615384616,170.16153846153847,170.16923076923078,170.1769230769231,170.1846153846154,170.1923076923077,170.20000000000002,170.20769230769233,170.21538461538464,170.22307692307695,170.23076923076923,170.23846153846154,170.24615384615385,170.25384615384615,170.26153846153846,170.26923076923077,170.27692307692308,170.2846153846154,170.2923076923077,170.3,170.30769230769232,170.31538461538463,170.32307692307694,170.33076923076925,170.33846153846156,170.34615384615387,170.35384615384618,170.36153846153846,170.36923076923077,170.37692307692308,170.3846153846154,170.3923076923077,170.4,170.40769230769232,170.41538461538462,170.42307692307693,170.43076923076924,170.43846153846155,170.44615384615386,170.45384615384617,170.46153846153848,170.4692307692308,170.4769230769231,170.48461538461538,170.4923076923077,170.5,170.5076923076923,170.51538461538462,170.52307692307693,170.53076923076924,170.53846153846155,170.54615384615386,170.55384615384617,170.56153846153848,170.56923076923078,170.5769230769231,170.5846153846154,170.5923076923077,170.60000000000002,170.6076923076923,170.6153846153846,170.62307692307692,170.63076923076923,170.63846153846154,170.64615384615385,170.65384615384616,170.66153846153847,170.66923076923078,170.6769230769231,170.6846153846154,170.6923076923077,170.70000000000002,170.70769230769233,170.71538461538464,170.72307692307695,170.73076923076923,170.73846153846154,170.74615384615385,170.75384615384615,170.76153846153846,170.76923076923077,170.77692307692308,170.7846153846154,170.7923076923077,170.8,170.80769230769232,170.81538461538463,170.82307692307694,170.83076923076925,170.83846153846156,170.84615384615387,170.85384615384618,170.86153846153846,170.86923076923077,170.87692307692308,170.8846153846154,170.8923076923077,170.9,170.90769230769232,170.91538461538462,170.92307692307693,170.93076923076924,170.93846153846155,170.94615384615386,170.95384615384617,170.96153846153848,170.9692307692308,170.9769230769231,170.98461538461538,170.9923076923077,171.0,171.0076923076923,171.01538461538462,171.02307692307693,171.03076923076924,171.03846153846155,171.04615384615386,171.05384615384617,171.06153846153848,171.06923076923078,171.0769230769231,171.0846153846154,171.0923076923077,171.10000000000002,171.1076923076923,171.1153846153846,171.12307692307692,171.13076923076923,171.