13846153846154,171.14615384615385,171.15384615384616,171.16153846153847,171.16923076923078,171.1769230769231,171.1846153846154,171.1923076923077,171.20000000000002,171.20769230769233,171.21538461538464,171.22307692307695,171.23076923076923,171.23846153846154,171.24615384615385,171.25384615384615,171.26153846153846,171.26923076923077,171.27692307692308,171.2846153846154,171.2923076923077,171.3,171.30769230769232,171.31538461538463,171.32307692307694,171.33076923076925,171.33846153846156,171.34615384615387,171.35384615384618,171.36153846153846,171.36923076923077,171.37692307692308,171.3846153846154,171.3923076923077,171.4,171.40769230769232,171.41538461538462,171.42307692307693,171.43076923076924,171.43846153846155,171.44615384615386,171.45384615384617,171.46153846153848,171.4692307692308,171.4769230769231,171.48461538461538,171.4923076923077,171.5,171.5076923076923,171.51538461538462,171.52307692307693,171.53076923076924,171.53846153846155,171.54615384615386,171.55384615384617,171.56153846153848,171.56923076923078,171.5769230769231,171.5846153846154,171.5923076923077,171.60000000000002,171.6076923076923,171.6153846153846,171.62307692307692,171.63076923076923,171.63846153846154,171.64615384615385,171.65384615384616,171.66153846153847,171.66923076923078,171.6769230769231,171.6846153846154,171.6923076923077,171.70000000000002,171.70769230769233,171.71538461538464,171.72307692307695,171.73076923076923,171.73846153846154,171.74615384615385,171.75384615384615,171.76153846153846,171.76923076923077,171.77692307692308,171.7846153846154,171.7923076923077,171.8,171.80769230769232,171.81538461538463,171.82307692307694,171.83076923076925,171.83846153846156,171.84615384615387,171.85384615384618,171.86153846153846,171.86923076923077,171.87692307692308,171.8846153846154,171.8923076923077,171.9,171.90769230769232,171.91538461538462,171.92307692307693,171.93076923076924,171.93846153846155,171.94615384615386,171.95384615384617,171.96153846153848,171.9692307692308,171.9769230769231,171.98461538461538,171.9923076923077,172.0,172.0076923076923,172.01538461538462,172.02307692307693,172.03076923076924,172.03846153846155,172.04615384615386,172.05384615384617,172.06153846153848,172.06923076923078,172.0769230769231,172.0846153846154,172.0923076923077,172.10000000000002,172.1076923076923,172.1153846153846,172.12307692307692,172.13076923076923,172.13846153846154,172.14615384615385,172.15384615384616,172.16153846153847,172.16923076923078,172.1769230769231,172.1846153846154,172.1923076923077,172.20000000000002,172.20769230769233,172.21538461538464,172.22307692307695,172.23076923076923,172.23846153846154,172.24615384615385,172.25384615384615,172.26153846153846,172.26923076923077,172.27692307692308,172.2846153846154,172.2923076923077,172.3,172.30769230769232,172.31538461538463,172.32307692307694,172.33076923076925,172.33846153846156,172.34615384615387,172.35384615384618,172.36153846153846,172.36923076923077,172.37692307692308,172.3846153846154,172.3923076923077,172.4,172.40769230769232,172.41538461538462,172.42307692307693,172.43076923076924,172.43846153846155,172.44615384615386,172.45384615384617,172.46153846153848,172.4692307692308,172.4769230769231,172.48461538461538,172.4923076923077,172.5,172.5076923076923,172.51538461538462,172.52307692307693,172.53076923076924,172.53846153846155,172.54615384615386,172.55384615384617,172.56153846153848,172.56923076923078,172.5769230769231,172.5846153846154,172.5923076923077,172.60000000000002,172.6076923076923,172.6153846153846,172.62307692307692,172.63076923076923,172.63846153846154,172.64615384615385,172.65384615384616,172.66153846153847,172.66923076923078,172.6769230769231,172.6846153846154,172.6923076923077,172.70000000000002,172.70769230769233,172.71538461538464,172.72307692307695,172.73076923076923,172.73846153846154,172.74615384615385,172.75384615384615,172.76153846153846,172.76923076923077,172.77692307692308,172.7846153846154,172.7923076923077,172.8,172.80769230769232,172.81538461538463,172.82307692307694,172.83076923076925,172.83846153846156,172.84615384615387,172.85384615384618,172.86153846153846,172.86923076923077,172.87692307692308,172.8846153846154,172.8923076923077,172.9,172.90769230769232,172.91538461538462,172.92307692307693,172.93076923076924,172.93846153846155,172.94615384615386,172.95384615384617,172.96153846153848,172.9692307692308,172.9769230769231,172.98461538461538,172.9923076923077,173.0,173.0076923076923,173.01538461538462,173.02307692307693,173.03076923076924,173.03846153846155,173.04615384615386,173.05384615384617,173.06153846153848,173.06923076923078,173.0769230769231,173.0846153846154,173.0923076923077,173.10000000000002,173.1076923076923,173.1153846153846,173.12307692307692,173.13076923076923,173.13846153846154,173.14615384615385,173.15384615384616,173.16153846153847,173.16923076923078,173.1769230769231,173.1846153846154,173.1923076923077,173.20000000000002,173.20769230769233,173.21538461538464,173.22307692307695,173.23076923076923,173.23846153846154,173.24615384615385,173.25384615384615,173.26153846153846,173.26923076923077,173.27692307692308,173.2846153846154,173.2923076923077,173.3,173.30769230769232,173.31538461538463,173.32307692307694,173.33076923076925,173.33846153846156,173.34615384615387,173.35384615384618,173.36153846153846,173.36923076923077,173.37692307692308,173.3846153846154,173.3923076923077,173.4,173.40769230769232,173.41538461538462,173.42307692307693,173.43076923076924,173.43846153846155,173.44615384615386,173.45384615384617,173.46153846153848,173.4692307692308,173.4769230769231,173.48461538461538,173.4923076923077,173.5,173.5076923076923,173.51538461538462,173.52307692307693,173.53076923076924,173.53846153846155,173.54615384615386,173.55384615384617,173.56153846153848,173.56923076923078,173.5769230769231,173.5846153846154,173.5923076923077,173.60000000000002,173.6076923076923,173.6153846153846,173.62307692307692,173.63076923076923,173.63846153846154,173.64615384615385,173.65384615384616,173.66153846153847,173.66923076923078,173.6769230769231,173.6846153846154,173.6923076923077,173.70000000000002,173.70769230769233,173.71538461538464,173.72307692307695,173.73076923076923,173.73846153846154,173.74615384615385,173.75384615384615,173.76153846153846,173.76923076923077,173.77692307692308,173.7846153846154,173.7923076923077,173.8,173.80769230769232,173.81538461538463,173.82307692307694,173.83076923076925,173.83846153846156,173.84615384615387,173.85384615384618,173.86153846153846,173.86923076923077,173.87692307692308,173.8846153846154,173.8923076923077,173.9,173.90769230769232,173.91538461538462,173.92307692307693,173.93076923076924,173.93846153846155,173.94615384615386,173.95384615384617,173.96153846153848,173.9692307692308,173.9769230769231,173.98461538461538,173.9923076923077,174.0,174.0076923076923,174.01538461538462,174.02307692307693,174.03076923076924,174.03846153846155,174.04615384615386,174.05384615384617,174.06153846153848,174.06923076923078,174.0769230769231,174.0846153846154,174.0923076923077,174.10000000000002,174.1076923076923,174.1153846153846,174.12307692307692,174.13076923076923,174.13846153846154,174.14615384615385,174.15384615384616,174.16153846153847,174.16923076923078,174.1769230769231,174.1846153846154,174.1923076923077,174.20000000000002,174.20769230769233,174.21538461538464,174.22307692307695,174.23076923076923,174.23846153846154,174.24615384615385,174.25384615384615,174.26153846153846,174.26923076923077,174.27692307692308,174.2846153846154,174.2923076923077,174.3,174.30769230769232,174.31538461538463,174.32307692307694,174.33076923076925,174.33846153846156,174.34615384615387,174.35384615384618,174.36153846153846,174.36923076923077,174.37692307692308,174.3846153846154,174.3923076923077,174.4,174.40769230769232,174.41538461538462,174.42307692307693,174.43076923076924,174.43846153846155,174.44615384615386,174.45384615384617,174.46153846153848,174.4692307692308,174.4769230769231,174.48461538461538,174.4923076923077,174.5,174.5076923076923,174.51538461538462,174.52307692307693,174.53076923076924,174.53846153846155,174.54615384615386,174.55384615384617,174.56153846153848,174.56923076923078,174.5769230769231,174.5846153846154,174.5923076923077,174.60000000000002,174.6076923076923,174.6153846153846,174.62307692307692,174.63076923076923,174.63846153846154,174.64615384615385,174.65384615384616,174.66153846153847,174.66923076923078,174.6769230769231,174.6846153846154,174.6923076923077,174.70000000000002,174.70769230769233,174.71538461538464,174.72307692307695,174.73076923076923,174.73846153846154,174.74615384615385,174.75384615384615,174.76153846153846,174.76923076923077,174.77692307692308,174.7846153846154,174.7923076923077,174.8,174.80769230769232,174.81538461538463,174.82307692307694,174.83076923076925,174.83846153846156,174.84615384615387,174.85384615384618,174.86153846153846,174.86923076923077,174.87692307692308,174.8846153846154,174.8923076923077,174.9,174.90769230769232,174.91538461538462,174.92307692307693,174.93076923076924,174.93846153846155,174.94615384615386,174.95384615384617,174.96153846153848,174.9692307692308,174.9769230769231,174.98461538461538,174.9923076923077,175.0,175.0076923076923,175.01538461538462,175.02307692307693,175.03076923076924,175.03846153846155,175.04615384615386,175.05384615384617,175.06153846153848,175.06923076923078,175.0769230769231,175.0846153846154,175.0923076923077,175.10000000000002,175.1076923076923,175.1153846153846,175.12307692307692,175.13076923076923,175.13846153846154,175.14615384615385,175.15384615384616,175.16153846153847,175.16923076923078,175.1769230769231,175.1846153846154,175.1923076923077,175.20000000000002,175.20769230769233,175.21538461538464,175.22307692307695,175.23076923076923,175.23846153846154,175.24615384615385,175.25384615384615,175.26153846153846,175.26923076923077,175.27692307692308,175.2846153846154,175.2923076923077,175.3,175.30769230769232,175.31538461538463,175.32307692307694,175.33076923076925,175.33846153846156,175.34615384615387,175.35384615384618,175.36153846153846,175.36923076923077,175.37692307692308,175.3846153846154,175.3923076923077,175.4,175.40769230769232,175.41538461538462,175.42307692307693,175.43076923076924,175.43846153846155,175.44615384615386,175.45384615384617,175.46153846153848,175.4692307692308,175.4769230769231,175.48461538461538,175.4923076923077,175.5,175.5076923076923,175.51538461538462,175.52307692307693,175.53076923076924,175.53846153846155,175.54615384615386,175.55384615384617,175.56153846153848,175.56923076923078,175.5769230769231,175.5846153846154,175.5923076923077,175.60000000000002,175.6076923076923,175.6153846153846,175.62307692307692,175.63076923076923,175.63846153846154,175.64615384615385,175.65384615384616,175.66153846153847,175.66923076923078,175.6769230769231,175.6846153846154,175.6923076923077,175.70000000000002,175.70769230769233,175.71538461538464,175.72307692307695,175.73076923076923,175.73846153846154,175.74615384615385,175.75384615384615,175.76153846153846,175.76923076923077,175.77692307692308,175.7846153846154,175.7923076923077,175.8,175.80769230769232,175.81538461538463,175.82307692307694,175.83076923076925,175.83846153846156,175.84615384615387,175.85384615384618,175.86153846153846,175.86923076923077,175.87692307692308,175.8846153846154,175.8923076923077,175.9,175.90769230769232,175.91538461538462,175.92307692307693,175.93076923076924,175.93846153846155,175.94615384615386,175.95384615384617,175.96153846153848,175.9692307692308,175.9769230769231,175.98461538461538,175.9923076923077,176.0,176.0076923076923,176.01538461538462,176.02307692307693,176.03076923076924,176.03846153846155,176.04615384615386,176.05384615384617,176.06153846153848,176.06923076923078,176.0769230769231,176.0846153846154,176.0923076923077,176.10000000000002,176.1076923076923,176.1153846153846,176.12307692307692,176.13076923076923,176.13846153846154,176.14615384615385,176.15384615384616,176.16153846153847,176.16923076923078,176.1769230769231,176.1846153846154,176.1923076923077,176.20000000000002,176.20769230769233,176.21538461538464,176.22307692307695,176.23076923076923,176.23846153846154,176.24615384615385,176.25384615384615,176.26153846153846,176.26923076923077,176.27692307692308,176.2846153846154,176.2923076923077,176.3,176.30769230769232,176.31538461538463,176.32307692307694,176.33076923076925,176.33846153846156,176.34615384615387,176.35384615384618,176.36153846153846,176.36923076923077,176.37692307692308,176.3846153846154,176.3923076923077,176.4,176.40769230769232,176.41538461538462,176.42307692307693,176.43076923076924,176.43846153846155,176.44615384615386,176.45384615384617,176.46153846153848,176.4692307692308,176.4769230769231,176.48461538461538,176.4923076923077,176.5,176.5076923076923,176.51538461538462,176.52307692307693,176.53076923076924,176.53846153846155,176.54615384615386,176.55384615384617,176.56153846153848,176.56923076923078,176.5769230769231,176.5846153846154,176.5923076923077,176.60000000000002,176.6076923076923,176.6153846153846,176.62307692307692,176.63076923076923,176.63846153846154,176.64615384615385,176.65384615384616,176.66153846153847,176.66923076923078,176.6769230769231,176.6846153846154,176.6923076923077,176.70000000000002,176.70769230769233,176.71538461538464,176.72307692307695,176.73076923076923,176.73846153846154,176.74615384615385,176.75384615384615,176.76153846153846,176.76923076923077,176.77692307692308,176.7846153846154,176.7923076923077,176.8,176.80769230769232,176.81538461538463,176.82307692307694,176.83076923076925,176.83846153846156,176.84615384615387,176.85384615384618,176.86153846153846,176.86923076923077,176.87692307692308,176.8846153846154,176.8923076923077,176.9,176.90769230769232,176.91538461538462,176.92307692307693,176.93076923076924,176.93846153846155,176.94615384615386,176.95384615384617,176.96153846153848,176.9692307692308,176.9769230769231,176.98461538461538,176.9923076923077,177.0,177.0076923076923,177.01538461538462,177.02307692307693,177.03076923076924,177.03846153846155,177.04615384615386,177.05384615384617,177.06153846153848,177.06923076923078,177.0769230769231,177.0846153846154,177.0923076923077,177.10000000000002,177.1076923076923,177.1153846153846,177.12307692307692,177.13076923076923,177.13846153846154,177.14615384615385,177.15384615384616,177.16153846153847,177.16923076923078,177.1769230769231,177.1846153846154,177.1923076923077,177.20000000000002,177.20769230769233,177.21538461538464,177.22307692307695,177.23076923076923,177.23846153846154,177.24615384615385,177.25384615384615,177.26153846153846,177.26923076923077,177.27692307692308,177.2846153846154,177.2923076923077,177.3,177.30769230769232,177.31538461538463,177.32307692307694,177.33076923076925,177.33846153846156,177.34615384615387,177.35384615384618,177.36153846153846,177.36923076923077,177.37692307692308,177.3846153846154,177.3923076923077,177.4,177.40769230769232,177.41538461538462,177.42307692307693,177.43076923076924,177.43846153846155,177.44615384615386,177.45384615384617,177.46153846153848,177.4692307692308,177.4769230769231,177.48461538461538,177.4923076923077,177.5,177.5076923076923,177.51538461538462,177.52307692307693,177.53076923076924,177.53846153846155,177.54615384615386,177.55384615384617,177.56153846153848,177.56923076923078,177.5769230769231,177.5846153846154,177.5923076923077,177.60000000000002,177.6076923076923,177.6153846153846,177.62307692307692,177.63076923076923,177.63846153846154,177.64615384615385,177.65384615384616,177.66153846153847,177.66923076923078,177.6769230769231,177.6846153846154,177.6923076923077,177.70000000000002,177.70769230769233,177.71538461538464,177.72307692307695,177.73076923076925,177.73846153846154,177.74615384615385,177.75384615384615,177.76153846153846,177.76923076923077,177.77692307692308,177.7846153846154,177.7923076923077,177.8,177.80769230769232,177.81538461538463,177.82307692307694,177.83076923076925,177.83846153846156,177.84615384615387,177.85384615384618,177.86153846153846,177.86923076923077,177.87692307692308,177.8846153846154,177.8923076923077,177.9,177.90769230769232,177.91538461538462,177.92307692307693,177.93076923076924,177.93846153846155,177.94615384615386,177.95384615384617,177.96153846153848,177.9692307692308,177.9769230769231,177.98461538461538,177.9923076923077,178.0,178.0076923076923,178.01538461538462,178.02307692307693,178.03076923076924,178.03846153846155,178.04615384615386,178.05384615384617,178.06153846153848,178.06923076923078,178.0769230769231,178.0846153846154,178.0923076923077,178.10000000000002,178.1076923076923,178.1153846153846,178.12307692307692,178.13076923076923,178.13846153846154,178.14615384615385,178.15384615384616,178.16153846153847,178.16923076923078,178.1769230769231,178.1846153846154,178.1923076923077,178.20000000000002,178.20769230769233,178.21538461538464,178.22307692307695,178.23076923076925,178.23846153846154,178.24615384615385,178.25384615384615,178.26153846153846,178.26923076923077,178.27692307692308,178.2846153846154,178.2923076923077,178.3,178.30769230769232,178.31538461538463,178.32307692307694,178.33076923076925,178.33846153846156,178.34615384615387,178.35384615384618,178.36153846153846,178.36923076923077,178.37692307692308,178.3846153846154,178.3923076923077,178.4,178.40769230769232,178.41538461538462,178.42307692307693,178.43076923076924,178.43846153846155,178.44615384615386,178.45384615384617,178.46153846153848,178.4692307692308,178.4769230769231,178.48461538461538,178.4923076923077,178.5,178.5076923076923,178.51538461538462,178.52307692307693,178.53076923076924,178.53846153846155,178.54615384615386,178.55384615384617,178.56153846153848,178.56923076923078,178.5769230769231,178.5846153846154,178.5923076923077,178.60000000000002,178.6076923076923,178.6153846153846,178.62307692307692,178.63076923076923,178.63846153846154,178.64615384615385,178.65384615384616,178.66153846153847,178.66923076923078,178.6769230769231,178.6846153846154,178.6923076923077,178.70000000000002,178.70769230769233,178.71538461538464,178.72307692307695,178.73076923076925,178.73846153846154,178.74615384615385,178.75384615384615,178.76153846153846,178.76923076923077,178.77692307692308,178.7846153846154,178.7923076923077,178.8,178.80769230769232,178.81538461538463,178.82307692307694,178.83076923076925,178.83846153846156,178.84615384615387,178.85384615384618,178.86153846153846,178.86923076923077,178.87692307692308,178.8846153846154,178.8923076923077,178.9,178.90769230769232,178.91538461538462,178.92307692307693,178.93076923076924,178.93846153846155,178.94615384615386,178.95384615384617,178.96153846153848,178.9692307692308,178.9769230769231,178.98461538461538,178.9923076923077,179.0,179.0076923076923,179.01538461538462,179.02307692307693,179.03076923076924,179.03846153846155,179.04615384615386,179.05384615384617,179.06153846153848,179.06923076923078,179.0769230769231,179.0846153846154,179.0923076923077,179.10000000000002,179.1076923076923,179.1153846153846,179.12307692307692,179.13076923076923,179.13846153846154,179.14615384615385,179.15384615384616,179.16153846153847,179.16923076923078,179.1769230769231,179.1846153846154,179.1923076923077,179.20000000000002,179.20769230769233,179.21538461538464,179.22307692307695,179.23076923076925,179.23846153846154,179.24615384615385,179.25384615384615,179.26153846153846,179.26923076923077,179.27692307692308,179.2846153846154,179.2923076923077,179.3,179.30769230769232,179.31538461538463,179.32307692307694,179.33076923076925,179.33846153846156,179.34615384615387,179.35384615384618,179.36153846153846,179.36923076923077,179.37692307692308,179.3846153846154,179.3923076923077,179.4,179.40769230769232,179.41538461538462,179.42307692307693,179.43076923076924,179.43846153846155,179.44615384615386,179.45384615384617,179.46153846153848,179.4692307692308,179.4769230769231,179.48461538461538,179.4923076923077,179.5,179.5076923076923,179.51538461538462,179.52307692307693,179.53076923076924,179.53846153846155,179.54615384615386,179.55384615384617,179.56153846153848,179.56923076923078,179.5769230769231,179.5846153846154,179.5923076923077,179.60000000000002,179.6076923076923,179.6153846153846,179.62307692307692,179.63076923076923,179.63846153846154,179.64615384615385,179.65384615384616,179.66153846153847,179.66923076923078,179.6769230769231,179.6846153846154,179.6923076923077,179.70000000000002,179.70769230769233,179.71538461538464,179.72307692307695,179.73076923076925,179.73846153846154,179.74615384615385,179.75384615384615,179.76153846153846,179.76923076923077,179.77692307692308,179.7846153846154,179.7923076923077,179.8,179.80769230769232,179.81538461538463,179.82307692307694,179.83076923076925,179.83846153846156,179.84615384615387,179.85384615384618,179.86153846153846,179.86923076923077,179.87692307692308,179.8846153846154,179.8923076923077,179.9,179.90769230769232,179.91538461538462,179.92307692307693,179.93076923076924,179.93846153846155,179.94615384615386,179.95384615384617,179.96153846153848,179.9692307692308,179.9769230769231,179.98461538461538,179.9923076923077,180.0,180.0076923076923,180.01538461538462,180.02307692307693,180.03076923076924,180.03846153846155,180.04615384615386,180.05384615384617,180.06153846153848,180.06923076923078,180.0769230769231,180.0846153846154,180.0923076923077,180.10000000000002,180.1076923076923,180.1153846153846,180.12307692307692,180.13076923076923,180.13846153846154,180.14615384615385,180.15384615384616,180.16153846153847,180.16923076923078,180.1769230769231,180.1846153846154,180.1923076923077,180.20000000000002,180.20769230769233,180.21538461538464,180.22307692307695,180.23076923076925,180.23846153846154,180.24615384615385,180.25384615384615,180.26153846153846,180.26923076923077,180.27692307692308,180.2846153846154,180.2923076923077,180.3,180.30769230769232,180.31538461538463,180.32307692307694,180.33076923076925,180.33846153846156,180.34615384615387,180.35384615384618,180.36153846153846,180.36923076923077,180.37692307692308,180.3846153846154,180.3923076923077,180.4,180.40769230769232,180.41538461538462,180.42307692307693,180.43076923076924,180.43846153846155,180.44615384615386,180.45384615384617,180.46153846153848,180.4692307692308,180.4769230769231,180.48461538461538,180.4923076923077,180.5,180.5076923076923,180.51538461538462,180.52307692307693,180.53076923076924,180.53846153846155,180.54615384615386,180.55384615384617,180.56153846153848,180.56923076923078,180.5769230769231,180.5846153846154,180.5923076923077,180.60000000000002,180.6076923076923,180.6153846153846,180.62307692307692,180.63076923076923,180.63846153846154,180.64615384615385,180.65384615384616,180.66153846153847,180.66923076923078,180.6769230769231,180.6846153846154,180.6923076923077,180.70000000000002,180.70769230769233,180.71538461538464,180.72307692307695,180.73076923076925,180.73846153846154,180.74615384615385,180.75384615384615,180.76153846153846,180.76923076923077,180.77692307692308,180.7846153846154,180.7923076923077,180.8,180.80769230769232,180.81538461538463,180.82307692307694,180.83076923076925,180.83846153846156,180.84615384615387,180.85384615384618,180.86153846153846,180.86923076923077,180.87692307692308,180.8846153846154,180.8923076923077,180.9,180.90769230769232,180.91538461538462,180.92307692307693,180.93076923076924,180.93846153846155,180.94615384615386,180.95384615384617,180.96153846153848,180.9692307692308,180.9769230769231,180.98461538461538,180.9923076923077,181.0,181.0076923076923,181.01538461538462,181.02307692307693,181.03076923076924,181.03846153846155,181.04615384615386,181.05384615384617,181.06153846153848,181.06923076923078,181.0769230769231,181.0846153846154,181.0923076923077,181.10000000000002,181.1076923076923,181.1153846153846,181.12307692307692,181.13076923076923,181.13846153846154,181.14615384615385,181.15384615384616,181.16153846153847,181.16923076923078,181.1769230769231,181.1846153846154,181.1923076923077,181.20000000000002,181.20769230769233,181.21538461538464,181.22307692307695,181.23076923076925,181.23846153846154,181.24615384615385,181.25384615384615,181.26153846153846,181.26923076923077,181.27692307692308,181.2846153846154,181.2923076923077,181.3,181.30769230769232,181.31538461538463,181.32307692307694,181.33076923076925,181.33846153846156,181.34615384615387,181.35384615384618,181.36153846153846,181.36923076923077,181.37692307692308,181.3846153846154,181.3923076923077,181.4,181.40769230769232,181.41538461538462,181.42307692307693,181.43076923076924,181.43846153846155,181.44615384615386,181.45384615384617,181.46153846153848,181.4692307692308,181.4769230769231,181.48461538461538,181.4923076923077,181.5,181.5076923076923,181.51538461538462,181.52307692307693,181.53076923076924,181.53846153846155,181.54615384615386,181.55384615384617,181.56153846153848,181.56923076923078,181.5769230769231,181.5846153846154,181.5923076923077,181.60000000000002,181.6076923076923,181.6153846153846,181.62307692307692,181.63076923076923,181.63846153846154,181.64615384615385,181.65384615384616,181.66153846153847,181.66923076923078,181.6769230769231,181.6846153846154,181.6923076923077,181.70000000000002,181.70769230769233,181.71538461538464,181.72307692307695,181.73076923076925,181.73846153846154,181.74615384615385,181.75384615384615,181.76153846153846,181.76923076923077,181.77692307692308,181.7846153846154,181.7923076923077,181.8,181.80769230769232,181.81538461538463,181.82307692307694,181.83076923076925,181.83846153846156,181.84615384615387,181.85384615384618,181.86153846153846,181.86923076923077,181.87692307692308,181.8846153846154,181.8923076923077,181.9,181.90769230769232,181.91538461538462,181.92307692307693,181.93076923076924,181.93846153846155,181.94615384615386,181.95384615384617,181.96153846153848,181.9692307692308,181.9769230769231,181.98461538461538,181.9923076923077,182.0,182.0076923076923,182.01538461538462,182.02307692307693,182.03076923076924,182.03846153846155,182.04615384615386,182.05384615384617,182.06153846153848,182.06923076923078,182.0769230769231,182.0846153846154,182.0923076923077,182.10000000000002,182.1076923076923,182.1153846153846,182.12307692307692,182.13076923076923,182.13846153846154,182.14615384615385,182.15384615384616,182.16153846153847,182.16923076923078,182.1769230769231,182.1846153846154,182.1923076923077,182.20000000000002,182.20769230769233,182.21538461538464,182.22307692307695,182.23076923076925,182.23846153846154,182.24615384615385,182.25384615384615,182.26153846153846,182.26923076923077,182.27692307692308,182.2846153846154,182.2923076923077,182.3,182.30769230769232,182.31538461538463,182.32307692307694,182.33076923076925,182.33846153846156,182.34615384615387,182.35384615384618,182.36153846153846,182.36923076923077,182.37692307692308,182.3846153846154,182.3923076923077,182.4,182.40769230769232,182.41538461538462,182.42307692307693,182.43076923076924,182.43846153846155,182.44615384615386,182.45384615384617,182.46153846153848,182.4692307692308,182.4769230769231,182.48461538461538,182.4923076923077,182.5,182.5076923076923,182.51538461538462,182.52307692307693,182.53076923076924,182.53846153846155,182.54615384615386,182.55384615384617,182.56153846153848,182.56923076923078,182.5769230769231,182.5846153846154,182.5923076923077,182.60000000000002,182.6076923076923,182.6153846153846,182.62307692307692,182.63076923076923,182.63846153846154,182.64615384615385,182.65384615384616,182.66153846153847,182.66923076923078,182.6769230769231,182.6846153846154,182.6923076923077,182.70000000000002,182.70769230769233,182.71538461538464,182.72307692307695,182.73076923076925,182.73846153846154,182.74615384615385,182.75384615384615,182.76153846153846,182.76923076923077,182.77692307692308,182.7846153846154,182.7923076923077,182.8,182.80769230769232,182.81538461538463,182.82307692307694,182.83076923076925,182.83846153846156,182.84615384615387,182.85384615384618,182.86153846153846,182.86923076923077,182.87692307692308,182.8846153846154,182.8923076923077,182.9,182.90769230769232,182.91538461538462,182.92307692307693,182.93076923076924,182.93846153846155,182.94615384615386,182.95384615384617,182.96153846153848,182.9692307692308,182.9769230769231,182.98461538461538,182.9923076923077,183.0,183.0076923076923,183.01538461538462,183.02307692307693,183.03076923076924,183.03846153846155,183.04615384615386,183.05384615384617,183.06153846153848,183.06923076923078,183.0769230769231,183.0846153846154,183.0923076923077,183.10000000000002,183.1076923076923,183.1153846153846,183.12307692307692,183.13076923076923,183.13846153846154,183.14615384615385,183.15384615384616,183.16153846153847,183.16923076923078,183.1769230769231,183.1846153846154,183.1923076923077,183.20000000000002,183.20769230769233,183.21538461538464,183.22307692307695,183.23076923076925,183.23846153846154,183.24615384615385,183.25384615384615,183.26153846153846,183.26923076923077,183.27692307692308,183.2846153846154,183.2923076923077,183.3,183.30769230769232,183.31538461538463,183.32307692307694,183.33076923076925,183.33846153846156,183.34615384615387,183.35384615384618,183.36153846153846,183.36923076923077,183.37692307692308,183.3846153846154,183.3923076923077,183.4,183.40769230769232,183.41538461538462,183.42307692307693,183.43076923076924,183.43846153846155,183.44615384615386,183.45384615384617,183.46153846153848,183.4692307692308,183.4769230769231,183.48461538461538,183.4923076923077,183.5,183.5076923076923,183.51538461538462,183.52307692307693,183.53076923076924,183.5384615384