6155,183.54615384615386,183.55384615384617,183.56153846153848,183.56923076923078,183.5769230769231,183.5846153846154,183.5923076923077,183.60000000000002,183.6076923076923,183.6153846153846,183.62307692307692,183.63076923076923,183.63846153846154,183.64615384615385,183.65384615384616,183.66153846153847,183.66923076923078,183.6769230769231,183.6846153846154,183.6923076923077,183.70000000000002,183.70769230769233,183.71538461538464,183.72307692307695,183.73076923076925,183.73846153846154,183.74615384615385,183.75384615384615,183.76153846153846,183.76923076923077,183.77692307692308,183.7846153846154,183.7923076923077,183.8,183.80769230769232,183.81538461538463,183.82307692307694,183.83076923076925,183.83846153846156,183.84615384615387,183.85384615384618,183.86153846153846,183.86923076923077,183.87692307692308,183.8846153846154,183.8923076923077,183.9,183.90769230769232,183.91538461538462,183.92307692307693,183.93076923076924,183.93846153846155,183.94615384615386,183.95384615384617,183.96153846153848,183.9692307692308,183.9769230769231,183.98461538461538,183.9923076923077,184.0,184.0076923076923,184.01538461538462,184.02307692307693,184.03076923076924,184.03846153846155,184.04615384615386,184.05384615384617,184.06153846153848,184.06923076923078,184.0769230769231,184.0846153846154,184.0923076923077,184.10000000000002,184.1076923076923,184.1153846153846,184.12307692307692,184.13076923076923,184.13846153846154,184.14615384615385,184.15384615384616,184.16153846153847,184.16923076923078,184.1769230769231,184.1846153846154,184.1923076923077,184.20000000000002,184.20769230769233,184.21538461538464,184.22307692307695,184.23076923076925,184.23846153846154,184.24615384615385,184.25384615384615,184.26153846153846,184.26923076923077,184.27692307692308,184.2846153846154,184.2923076923077,184.3,184.30769230769232,184.31538461538463,184.32307692307694,184.33076923076925,184.33846153846156,184.34615384615387,184.35384615384618,184.36153846153846,184.36923076923077,184.37692307692308,184.3846153846154,184.3923076923077,184.4,184.40769230769232,184.41538461538462,184.42307692307693,184.43076923076924,184.43846153846155,184.44615384615386,184.45384615384617,184.46153846153848,184.4692307692308,184.4769230769231,184.48461538461538,184.4923076923077,184.5,184.5076923076923,184.51538461538462,184.52307692307693,184.53076923076924,184.53846153846155,184.54615384615386,184.55384615384617,184.56153846153848,184.56923076923078,184.5769230769231,184.5846153846154,184.5923076923077,184.60000000000002,184.6076923076923,184.6153846153846,184.62307692307692,184.63076923076923,184.63846153846154,184.64615384615385,184.65384615384616,184.66153846153847,184.66923076923078,184.6769230769231,184.6846153846154,184.6923076923077,184.70000000000002,184.70769230769233,184.71538461538464,184.72307692307695,184.73076923076925,184.73846153846154,184.74615384615385,184.75384615384615,184.76153846153846,184.76923076923077,184.77692307692308,184.7846153846154,184.7923076923077,184.8,184.80769230769232,184.81538461538463,184.82307692307694,184.83076923076925,184.83846153846156,184.84615384615387,184.85384615384618,184.86153846153846,184.86923076923077,184.87692307692308,184.8846153846154,184.8923076923077,184.9,184.90769230769232,184.91538461538462,184.92307692307693,184.93076923076924,184.93846153846155,184.94615384615386,184.95384615384617,184.96153846153848,184.9692307692308,184.9769230769231,184.98461538461538,184.9923076923077,185.0,185.0076923076923,185.01538461538462,185.02307692307693,185.03076923076924,185.03846153846155,185.04615384615386,185.05384615384617,185.06153846153848,185.06923076923078,185.0769230769231,185.0846153846154,185.0923076923077,185.10000000000002,185.10769230769233,185.1153846153846,185.12307692307692,185.13076923076923,185.13846153846154,185.14615384615385,185.15384615384616,185.16153846153847,185.16923076923078,185.1769230769231,185.1846153846154,185.1923076923077,185.20000000000002,185.20769230769233,185.21538461538464,185.22307692307695,185.23076923076925,185.23846153846154,185.24615384615385,185.25384615384615,185.26153846153846,185.26923076923077,185.27692307692308,185.2846153846154,185.2923076923077,185.3,185.30769230769232,185.31538461538463,185.32307692307694,185.33076923076925,185.33846153846156,185.34615384615387,185.35384615384618,185.36153846153846,185.36923076923077,185.37692307692308,185.3846153846154,185.3923076923077,185.4,185.40769230769232,185.41538461538462,185.42307692307693,185.43076923076924,185.43846153846155,185.44615384615386,185.45384615384617,185.46153846153848,185.4692307692308,185.4769230769231,185.48461538461538,185.4923076923077,185.5,185.5076923076923,185.51538461538462,185.52307692307693,185.53076923076924,185.53846153846155,185.54615384615386,185.55384615384617,185.56153846153848,185.56923076923078,185.5769230769231,185.5846153846154,185.5923076923077,185.60000000000002,185.60769230769233,185.6153846153846,185.62307692307692,185.63076923076923,185.63846153846154,185.64615384615385,185.65384615384616,185.66153846153847,185.66923076923078,185.6769230769231,185.6846153846154,185.6923076923077,185.70000000000002,185.70769230769233,185.71538461538464,185.72307692307695,185.73076923076925,185.73846153846154,185.74615384615385,185.75384615384615,185.76153846153846,185.76923076923077,185.77692307692308,185.7846153846154,185.7923076923077,185.8,185.80769230769232,185.81538461538463,185.82307692307694,185.83076923076925,185.83846153846156,185.84615384615387,185.85384615384618,185.86153846153846,185.86923076923077,185.87692307692308,185.8846153846154,185.8923076923077,185.9,185.90769230769232,185.91538461538462,185.92307692307693,185.93076923076924,185.93846153846155,185.94615384615386,185.95384615384617,185.96153846153848,185.9692307692308,185.9769230769231,185.98461538461538,185.9923076923077,186.0,186.0076923076923,186.01538461538462,186.02307692307693,186.03076923076924,186.03846153846155,186.04615384615386,186.05384615384617,186.06153846153848,186.06923076923078,186.0769230769231,186.0846153846154,186.0923076923077,186.10000000000002,186.10769230769233,186.1153846153846,186.12307692307692,186.13076923076923,186.13846153846154,186.14615384615385,186.15384615384616,186.16153846153847,186.16923076923078,186.1769230769231,186.1846153846154,186.1923076923077,186.20000000000002,186.20769230769233,186.21538461538464,186.22307692307695,186.23076923076925,186.23846153846154,186.24615384615385,186.25384615384615,186.26153846153846,186.26923076923077,186.27692307692308,186.2846153846154,186.2923076923077,186.3,186.30769230769232,186.31538461538463,186.32307692307694,186.33076923076925,186.33846153846156,186.34615384615387,186.35384615384618,186.36153846153846,186.36923076923077,186.37692307692308,186.3846153846154,186.3923076923077,186.4,186.40769230769232,186.41538461538462,186.42307692307693,186.43076923076924,186.43846153846155,186.44615384615386,186.45384615384617,186.46153846153848,186.4692307692308,186.4769230769231,186.48461538461538,186.4923076923077,186.5,186.5076923076923,186.51538461538462,186.52307692307693,186.53076923076924,186.53846153846155,186.54615384615386,186.55384615384617,186.56153846153848,186.56923076923078,186.5769230769231,186.5846153846154,186.5923076923077,186.60000000000002,186.60769230769233,186.6153846153846,186.62307692307692,186.63076923076923,186.63846153846154,186.64615384615385,186.65384615384616,186.66153846153847,186.66923076923078,186.6769230769231,186.6846153846154,186.6923076923077,186.70000000000002,186.70769230769233,186.71538461538464,186.72307692307695,186.73076923076925,186.73846153846154,186.74615384615385,186.75384615384615,186.76153846153846,186.76923076923077,186.77692307692308,186.7846153846154,186.7923076923077,186.8,186.80769230769232,186.81538461538463,186.82307692307694,186.83076923076925,186.83846153846156,186.84615384615387,186.85384615384618,186.86153846153846,186.86923076923077,186.87692307692308,186.8846153846154,186.8923076923077,186.9,186.90769230769232,186.91538461538462,186.92307692307693,186.93076923076924,186.93846153846155,186.94615384615386,186.95384615384617,186.96153846153848,186.9692307692308,186.9769230769231,186.98461538461538,186.9923076923077,187.0,187.0076923076923,187.01538461538462,187.02307692307693,187.03076923076924,187.03846153846155,187.04615384615386,187.05384615384617,187.06153846153848,187.06923076923078,187.0769230769231,187.0846153846154,187.0923076923077,187.10000000000002,187.10769230769233,187.1153846153846,187.12307692307692,187.13076923076923,187.13846153846154,187.14615384615385,187.15384615384616,187.16153846153847,187.16923076923078,187.1769230769231,187.1846153846154,187.1923076923077,187.20000000000002,187.20769230769233,187.21538461538464,187.22307692307695,187.23076923076925,187.23846153846154,187.24615384615385,187.25384615384615,187.26153846153846,187.26923076923077,187.27692307692308,187.2846153846154,187.2923076923077,187.3,187.30769230769232,187.31538461538463,187.32307692307694,187.33076923076925,187.33846153846156,187.34615384615387,187.35384615384618,187.36153846153846,187.36923076923077,187.37692307692308,187.3846153846154,187.3923076923077,187.4,187.40769230769232,187.41538461538462,187.42307692307693,187.43076923076924,187.43846153846155,187.44615384615386,187.45384615384617,187.46153846153848,187.4692307692308,187.4769230769231,187.48461538461538,187.4923076923077,187.5,187.5076923076923,187.51538461538462,187.52307692307693,187.53076923076924,187.53846153846155,187.54615384615386,187.55384615384617,187.56153846153848,187.56923076923078,187.5769230769231,187.5846153846154,187.5923076923077,187.60000000000002,187.60769230769233,187.6153846153846,187.62307692307692,187.63076923076923,187.63846153846154,187.64615384615385,187.65384615384616,187.66153846153847,187.66923076923078,187.6769230769231,187.6846153846154,187.6923076923077,187.70000000000002,187.70769230769233,187.71538461538464,187.72307692307695,187.73076923076925,187.73846153846154,187.74615384615385,187.75384615384615,187.76153846153846,187.76923076923077,187.77692307692308,187.7846153846154,187.7923076923077,187.8,187.80769230769232,187.81538461538463,187.82307692307694,187.83076923076925,187.83846153846156,187.84615384615387,187.85384615384618,187.86153846153846,187.86923076923077,187.87692307692308,187.8846153846154,187.8923076923077,187.9,187.90769230769232,187.91538461538462,187.92307692307693,187.93076923076924,187.93846153846155,187.94615384615386,187.95384615384617,187.96153846153848,187.9692307692308,187.9769230769231,187.98461538461538,187.9923076923077,188.0,188.0076923076923,188.01538461538462,188.02307692307693,188.03076923076924,188.03846153846155,188.04615384615386,188.05384615384617,188.06153846153848,188.06923076923078,188.0769230769231,188.0846153846154,188.0923076923077,188.10000000000002,188.10769230769233,188.1153846153846,188.12307692307692,188.13076923076923,188.13846153846154,188.14615384615385,188.15384615384616,188.16153846153847,188.16923076923078,188.1769230769231,188.1846153846154,188.1923076923077,188.20000000000002,188.20769230769233,188.21538461538464,188.22307692307695,188.23076923076925,188.23846153846154,188.24615384615385,188.25384615384615,188.26153846153846,188.26923076923077,188.27692307692308,188.2846153846154,188.2923076923077,188.3,188.30769230769232,188.31538461538463,188.32307692307694,188.33076923076925,188.33846153846156,188.34615384615387,188.35384615384618,188.36153846153846,188.36923076923077,188.37692307692308,188.3846153846154,188.3923076923077,188.4,188.40769230769232,188.41538461538462,188.42307692307693,188.43076923076924,188.43846153846155,188.44615384615386,188.45384615384617,188.46153846153848,188.4692307692308,188.4769230769231,188.48461538461538,188.4923076923077,188.5,188.5076923076923,188.51538461538462,188.52307692307693,188.53076923076924,188.53846153846155,188.54615384615386,188.55384615384617,188.56153846153848,188.56923076923078,188.5769230769231,188.5846153846154,188.5923076923077,188.60000000000002,188.60769230769233,188.6153846153846,188.62307692307692,188.63076923076923,188.63846153846154,188.64615384615385,188.65384615384616,188.66153846153847,188.66923076923078,188.6769230769231,188.6846153846154,188.6923076923077,188.70000000000002,188.70769230769233,188.71538461538464,188.72307692307695,188.73076923076925,188.73846153846154,188.74615384615385,188.75384615384615,188.76153846153846,188.76923076923077,188.77692307692308,188.7846153846154,188.7923076923077,188.8,188.80769230769232,188.81538461538463,188.82307692307694,188.83076923076925,188.83846153846156,188.84615384615387,188.85384615384618,188.86153846153846,188.86923076923077,188.87692307692308,188.8846153846154,188.8923076923077,188.9,188.90769230769232,188.91538461538462,188.92307692307693,188.93076923076924,188.93846153846155,188.94615384615386,188.95384615384617,188.96153846153848,188.9692307692308,188.9769230769231,188.98461538461538,188.9923076923077,189.0,189.0076923076923,189.01538461538462,189.02307692307693,189.03076923076924,189.03846153846155,189.04615384615386,189.05384615384617,189.06153846153848,189.06923076923078,189.0769230769231,189.0846153846154,189.0923076923077,189.10000000000002,189.10769230769233,189.1153846153846,189.12307692307692,189.13076923076923,189.13846153846154,189.14615384615385,189.15384615384616,189.16153846153847,189.16923076923078,189.1769230769231,189.1846153846154,189.1923076923077,189.20000000000002,189.20769230769233,189.21538461538464,189.22307692307695,189.23076923076925,189.23846153846154,189.24615384615385,189.25384615384615,189.26153846153846,189.26923076923077,189.27692307692308,189.2846153846154,189.2923076923077,189.3,189.30769230769232,189.31538461538463,189.32307692307694,189.33076923076925,189.33846153846156,189.34615384615387,189.35384615384618,189.36153846153846,189.36923076923077,189.37692307692308,189.3846153846154,189.3923076923077,189.4,189.40769230769232,189.41538461538462,189.42307692307693,189.43076923076924,189.43846153846155,189.44615384615386,189.45384615384617,189.46153846153848,189.4692307692308,189.4769230769231,189.48461538461538,189.4923076923077,189.5,189.5076923076923,189.51538461538462,189.52307692307693,189.53076923076924,189.53846153846155,189.54615384615386,189.55384615384617,189.56153846153848,189.56923076923078,189.5769230769231,189.5846153846154,189.5923076923077,189.60000000000002,189.60769230769233,189.6153846153846,189.62307692307692,189.63076923076923,189.63846153846154,189.64615384615385,189.65384615384616,189.66153846153847,189.66923076923078,189.6769230769231,189.6846153846154,189.6923076923077,189.70000000000002,189.70769230769233,189.71538461538464,189.72307692307695,189.73076923076925,189.73846153846154,189.74615384615385,189.75384615384615,189.76153846153846,189.76923076923077,189.77692307692308,189.7846153846154,189.7923076923077,189.8,189.80769230769232,189.81538461538463,189.82307692307694,189.83076923076925,189.83846153846156,189.84615384615387,189.85384615384618,189.86153846153846,189.86923076923077,189.87692307692308,189.8846153846154,189.8923076923077,189.9,189.90769230769232,189.91538461538462,189.92307692307693,189.93076923076924,189.93846153846155,189.94615384615386,189.95384615384617,189.96153846153848,189.9692307692308,189.9769230769231,189.98461538461538,189.9923076923077,190.0,190.0076923076923,190.01538461538462,190.02307692307693,190.03076923076924,190.03846153846155,190.04615384615386,190.05384615384617,190.06153846153848,190.06923076923078,190.0769230769231,190.0846153846154,190.0923076923077,190.10000000000002,190.10769230769233,190.1153846153846,190.12307692307692,190.13076923076923,190.13846153846154,190.14615384615385,190.15384615384616,190.16153846153847,190.16923076923078,190.1769230769231,190.1846153846154,190.1923076923077,190.20000000000002,190.20769230769233,190.21538461538464,190.22307692307695,190.23076923076925,190.23846153846154,190.24615384615385,190.25384615384615,190.26153846153846,190.26923076923077,190.27692307692308,190.2846153846154,190.2923076923077,190.3,190.30769230769232,190.31538461538463,190.32307692307694,190.33076923076925,190.33846153846156,190.34615384615387,190.35384615384618,190.36153846153846,190.36923076923077,190.37692307692308,190.3846153846154,190.3923076923077,190.4,190.40769230769232,190.41538461538462,190.42307692307693,190.43076923076924,190.43846153846155,190.44615384615386,190.45384615384617,190.46153846153848,190.4692307692308,190.4769230769231,190.48461538461538,190.4923076923077,190.5,190.5076923076923,190.51538461538462,190.52307692307693,190.53076923076924,190.53846153846155,190.54615384615386,190.55384615384617,190.56153846153848,190.56923076923078,190.5769230769231,190.5846153846154,190.5923076923077,190.60000000000002,190.60769230769233,190.6153846153846,190.62307692307692,190.63076923076923,190.63846153846154,190.64615384615385,190.65384615384616,190.66153846153847,190.66923076923078,190.6769230769231,190.6846153846154,190.6923076923077,190.70000000000002,190.70769230769233,190.71538461538464,190.72307692307695,190.73076923076925,190.73846153846154,190.74615384615385,190.75384615384615,190.76153846153846,190.76923076923077,190.77692307692308,190.7846153846154,190.7923076923077,190.8,190.80769230769232,190.81538461538463,190.82307692307694,190.83076923076925,190.83846153846156,190.84615384615387,190.85384615384618,190.86153846153846,190.86923076923077,190.87692307692308,190.8846153846154,190.8923076923077,190.9,190.90769230769232,190.91538461538462,190.92307692307693,190.93076923076924,190.93846153846155,190.94615384615386,190.95384615384617,190.96153846153848,190.9692307692308,190.9769230769231,190.98461538461538,190.9923076923077,191.0,191.0076923076923,191.01538461538462,191.02307692307693,191.03076923076924,191.03846153846155,191.04615384615386,191.05384615384617,191.06153846153848,191.06923076923078,191.0769230769231,191.0846153846154,191.0923076923077,191.10000000000002,191.10769230769233,191.1153846153846,191.12307692307692,191.13076923076923,191.13846153846154,191.14615384615385,191.15384615384616,191.16153846153847,191.16923076923078,191.1769230769231,191.1846153846154,191.1923076923077,191.20000000000002,191.20769230769233,191.21538461538464,191.22307692307695,191.23076923076925,191.23846153846154,191.24615384615385,191.25384615384615,191.26153846153846,191.26923076923077,191.27692307692308,191.2846153846154,191.2923076923077,191.3,191.30769230769232,191.31538461538463,191.32307692307694,191.33076923076925,191.33846153846156,191.34615384615387,191.35384615384618,191.36153846153846,191.36923076923077,191.37692307692308,191.3846153846154,191.3923076923077,191.4,191.40769230769232,191.41538461538462,191.42307692307693,191.43076923076924,191.43846153846155,191.44615384615386,191.45384615384617,191.46153846153848,191.4692307692308,191.4769230769231,191.48461538461538,191.4923076923077,191.5,191.5076923076923,191.51538461538462,191.52307692307693,191.53076923076924,191.53846153846155,191.54615384615386,191.55384615384617,191.56153846153848,191.56923076923078,191.5769230769231,191.5846153846154,191.5923076923077,191.60000000000002,191.60769230769233,191.6153846153846,191.62307692307692,191.63076923076923,191.63846153846154,191.64615384615385,191.65384615384616,191.66153846153847,191.66923076923078,191.6769230769231,191.6846153846154,191.6923076923077,191.70000000000002,191.70769230769233,191.71538461538464,191.72307692307695,191.73076923076925,191.73846153846154,191.74615384615385,191.75384615384615,191.76153846153846,191.76923076923077,191.77692307692308,191.7846153846154,191.7923076923077,191.8,191.80769230769232,191.81538461538463,191.82307692307694,191.83076923076925,191.83846153846156,191.84615384615387,191.85384615384618,191.86153846153846,191.86923076923077,191.87692307692308,191.8846153846154,191.8923076923077,191.9,191.90769230769232,191.91538461538462,191.92307692307693,191.93076923076924,191.93846153846155,191.94615384615386,191.95384615384617,191.96153846153848,191.9692307692308,191.9769230769231,191.98461538461538,191.9923076923077,192.0,192.0076923076923,192.01538461538462,192.02307692307693,192.03076923076924,192.03846153846155,192.04615384615386,192.05384615384617,192.06153846153848,192.06923076923078,192.0769230769231,192.0846153846154,192.0923076923077,192.10000000000002,192.10769230769233,192.1153846153846,192.12307692307692,192.13076923076923,192.13846153846154,192.14615384615385,192.15384615384616,192.16153846153847,192.16923076923078,192.1769230769231,192.1846153846154,192.1923076923077,192.20000000000002,192.20769230769233,192.21538461538464,192.22307692307695,192.23076923076925,192.23846153846154,192.24615384615385,192.25384615384615,192.26153846153846,192.26923076923077,192.27692307692308,192.2846153846154,192.2923076923077,192.3,192.30769230769232,192.31538461538463,192.32307692307694,192.33076923076925,192.33846153846156,192.34615384615387,192.35384615384618,192.36153846153846,192.36923076923077,192.37692307692308,192.3846153846154,192.3923076923077,192.4,192.40769230769232,192.41538461538462,192.42307692307693,192.43076923076924,192.43846153846155,192.44615384615386,192.45384615384617,192.46153846153848,192.4692307692308,192.4769230769231,192.48461538461538,192.4923076923077,192.5,192.5076923076923,192.51538461538462,192.52307692307693,192.53076923076924,192.53846153846155,192.54615384615386,192.55384615384617,192.56153846153848,192.56923076923078,192.5769230769231,192.5846153846154,192.5923076923077,192.60000000000002,192.60769230769233,192.6153846153846,192.62307692307692,192.63076923076923,192.63846153846154,192.64615384615385,192.65384615384616,192.66153846153847,192.66923076923078,192.6769230769231,192.6846153846154,192.6923076923077,192.70000000000002,192.70769230769233,192.71538461538464,192.72307692307695,192.73076923076925,192.73846153846154,192.74615384615385,192.75384615384615,192.76153846153846,192.76923076923077,192.77692307692308,192.7846153846154,192.7923076923077,192.8,192.80769230769232,192.81538461538463,192.82307692307694,192.83076923076925,192.83846153846156,192.84615384615387,192.85384615384618,192.86153846153846,192.86923076923077,192.87692307692308,192.8846153846154,192.8923076923077,192.9,192.90769230769232,192.91538461538462,192.92307692307693,192.93076923076924,192.93846153846155,192.94615384615386,192.95384615384617,192.96153846153848,192.9692307692308,192.9769230769231,192.98461538461538,192.9923076923077,193.0,193.0076923076923,193.01538461538462,193.02307692307693,193.03076923076924,193.03846153846155,193.04615384615386,193.05384615384617,193.06153846153848,193.06923076923078,193.0769230769231,193.0846153846154,193.0923076923077,193.10000000000002,193.10769230769233,193.1153846153846,193.12307692307692,193.13076923076923,193.13846153846154,193.14615384615385,193.15384615384616,193.16153846153847,193.16923076923078,193.1769230769231,193.1846153846154,193.1923076923077,193.20000000000002,193.20769230769233,193.21538461538464,193.22307692307695,193.23076923076925,193.23846153846154,193.24615384615385,193.25384615384615,193.26153846153846,193.26923076923077,193.27692307692308,193.2846153846154,193.2923076923077,193.3,193.30769230769232,193.31538461538463,193.32307692307694,193.33076923076925,193.33846153846156,193.34615384615387,193.35384615384618,193.36153846153846,193.36923076923077,193.37692307692308,193.3846153846154,193.3923076923077,193.4,193.40769230769232,193.41538461538462,193.42307692307693,193.43076923076924,193.43846153846155,193.44615384615386,193.45384615384617,193.46153846153848,193.4692307692308,193.4769230769231,193.4846153846154,193.4923076923077,193.5,193.5076923076923,193.51538461538462,193.52307692307693,193.53076923076924,193.53846153846155,193.54615384615386,193.55384615384617,193.56153846153848,193.56923076923078,193.5769230769231,193.5846153846154,193.5923076923077,193.60000000000002,193.60769230769233,193.6153846153846,193.62307692307692,193.63076923076923,193.63846153846154,193.64615384615385,193.65384615384616,193.66153846153847,193.66923076923078,193.6769230769231,193.6846153846154,193.6923076923077,193.70000000000002,193.70769230769233,193.71538461538464,193.72307692307695,193.73076923076925,193.73846153846154,193.74615384615385,193.75384615384615,193.76153846153846,193.76923076923077,193.77692307692308,193.7846153846154,193.7923076923077,193.8,193.80769230769232,193.81538461538463,193.82307692307694,193.83076923076925,193.83846153846156,193.84615384615387,193.85384615384618,193.86153846153846,193.86923076923077,193.87692307692308,193.8846153846154,193.8923076923077,193.9,193.90769230769232,193.91538461538462,193.92307692307693,193.93076923076924,193.93846153846155,193.94615384615386,193.95384615384617,193.96153846153848,193.9692307692308,193.9769230769231,193.9846153846154,193.9923076923077,194.0,194.0076923076923,194.01538461538462,194.02307692307693,194.03076923076924,194.03846153846155,194.04615384615386,194.05384615384617,194.06153846153848,194.06923076923078,194.0769230769231,194.0846153846154,194.0923076923077,194.10000000000002,194.10769230769233,194.1153846153846,194.12307692307692,194.13076923076923,194.13846153846154,194.14615384615385,194.15384615384616,194.16153846153847,194.16923076923078,194.1769230769231,194.1846153846154,194.1923076923077,194.20000000000002,194.20769230769233,194.21538461538464,194.22307692307695,194.23076923076925,194.23846153846154,194.24615384615385,194.25384615384615,194.26153846153846,194.26923076923077,194.27692307692308,194.2846153846154,194.2923076923077,194.3,194.30769230769232,194.31538461538463,194.32307692307694,194.33076923076925,194.33846153846156,194.34615384615387,194.35384615384618,194.36153846153846,194.36923076923077,194.37692307692308,194.3846153846154,194.3923076923077,194.4,194.40769230769232,194.41538461538462,194.42307692307693,194.43076923076924,194.43846153846155,194.44615384615386,194.45384615384617,194.46153846153848,194.4692307692308,194.4769230769231,194.4846153846154,194.4923076923077,194.5,194.5076923076923,194.51538461538462,194.52307692307693,194.53076923076924,194.53846153846155,194.54615384615386,194.55384615384617,194.56153846153848,194.56923076923078,194.5769230769231,194.5846153846154,194.5923076923077,194.60000000000002,194.60769230769233,194.6153846153846,194.62307692307692,194.63076923076923,194.63846153846154,194.64615384615385,194.65384615384616,194.66153846153847,194.66923076923078,194.6769230769231,194.6846153846154,194.6923076923077,194.70000000000002,194.70769230769233,194.71538461538464,194.72307692307695,194.73076923076925,194.73846153846154,194.74615384615385,194.75384615384615,194.76153846153846,194.76923076923077,194.77692307692308,194.7846153846154,194.7923076923077,194.8,194.80769230769232,194.81538461538463,194.82307692307694,194.83076923076925,194.83846153846156,194.84615384615387,194.85384615384618,194.86153846153846,194.86923076923077,194.87692307692308,194.8846153846154,194.8923076923077,194.9,194.90769230769232,194.91538461538462,194.92307692307693,194.93076923076924,194.93846153846155,194.94615384615386,194.95384615384617,194.96153846153848,194.9692307692308,194.9769230769231,194.9846153846154,194.9923076923077,195.0,195.0076923076923,195.01538461538462,195.02307692307693,195.03076923076924,195.03846153846155,195.04615384615386,195.05384615384617,195.06153846153848,195.06923076923078,195.0769230769231,195.0846153846154,195.0923076923077,195.10000000000002,195.10769230769233,195.1153846153846,195.12307692307692,195.13076923076923,195.13846153846154,195.14615384615385,195.15384615384616,195.16153846153847,195.16923076923078,195.1769230769231,195.1846153846154,195.1923076923077,195.20000000000002,195.20769230769233,195.21538461538464,195.22307692307695,195.23076923076925,195.23846153846154,195.24615384615385,195.25384615384615,195.26153846153846,195.26923076923077,195.27692307692308,195.2846153846154,195.2923076923077,195.3,195.30769230769232,195.31538461538463,195.32307692307694,195.33076923076925,195.33846153846156,195.34615384615387,195.35384615384618,195.36153846153846,195.36923076923077,195.37692307692308,195.3846153846154,195.3923076923077,195.4,195.40769230769232,195.41538461538462,195.42307692307693,195.43076923076924,195.43846153846155,195.44615384615386,195.45384615384617,195.46153846153848,195.4692307692308,195.4769230769231,195.4846153846154,195.4923076923077,195.5,195.5076923076923,195.51538461538462,195.52307692307693,195.53076923076924,195.53846153846155,195.54615384615386,195.55384615384617,195.56153846153848,195.56923076923078,195.5769230769231,195.5846153846154,195.5923076923077,195.60000000000002,195.60769230769233,195.6153846153846,195.62307692307692,195.63076923076923,195.63846153846154,195.64615384615385,195.65384615384616,195.66153846153847,195.66923076923078,195.6769230769231,195.6846153846154,195.6923076923077,195.70000000000002,195.70769230769233,195.71538461538464,195.72307692307695,195.73076923076925,195.73846153846154,195.74615384615385,195.75384615384615,195.76153846153846,195.76923076923077,195.77692307692308,195.7846153846154,195.7923076923077,195.8,195.80769230769232,195.81538461538463,195.82307692307694,195.83076923076925,195.83846153846156,195.84615384615387,195.85384615384618,195.86153846153846,195.86923076923077,195.87692307692308,195.8846153846154,195.8923076923077,195.9,195.90769230769232,195.91538461538462,195.92307692307693,195.9307692307