53846156,208.34615384615387,208.35384615384618,208.3615384615385,208.36923076923077,208.37692307692308,208.3846153846154,208.3923076923077,208.4,208.40769230769232,208.41538461538462,208.42307692307693,208.43076923076924,208.43846153846155,208.44615384615386,208.45384615384617,208.46153846153848,208.4692307692308,208.4769230769231,208.4846153846154,208.4923076923077,208.5,208.5076923076923,208.51538461538462,208.52307692307693,208.53076923076924,208.53846153846155,208.54615384615386,208.55384615384617,208.56153846153848,208.56923076923078,208.5769230769231,208.5846153846154,208.5923076923077,208.60000000000002,208.60769230769233,208.6153846153846,208.62307692307692,208.63076923076923,208.63846153846154,208.64615384615385,208.65384615384616,208.66153846153847,208.66923076923078,208.6769230769231,208.6846153846154,208.6923076923077,208.70000000000002,208.70769230769233,208.71538461538464,208.72307692307695,208.73076923076925,208.73846153846154,208.74615384615385,208.75384615384615,208.76153846153846,208.76923076923077,208.77692307692308,208.7846153846154,208.7923076923077,208.8,208.80769230769232,208.81538461538463,208.82307692307694,208.83076923076925,208.83846153846156,208.84615384615387,208.85384615384618,208.8615384615385,208.86923076923077,208.87692307692308,208.8846153846154,208.8923076923077,208.9,208.90769230769232,208.91538461538462,208.92307692307693,208.93076923076924,208.93846153846155,208.94615384615386,208.95384615384617,208.96153846153848,208.9692307692308,208.9769230769231,208.9846153846154,208.9923076923077,209.0,209.0076923076923,209.01538461538462,209.02307692307693,209.03076923076924,209.03846153846155,209.04615384615386,209.05384615384617,209.06153846153848,209.06923076923078,209.0769230769231,209.0846153846154,209.0923076923077,209.10000000000002,209.10769230769233,209.1153846153846,209.12307692307692,209.13076923076923,209.13846153846154,209.14615384615385,209.15384615384616,209.16153846153847,209.16923076923078,209.1769230769231,209.1846153846154,209.1923076923077,209.20000000000002,209.20769230769233,209.21538461538464,209.22307692307695,209.23076923076925,209.23846153846156,209.24615384615385,209.25384615384615,209.26153846153846,209.26923076923077,209.27692307692308,209.2846153846154,209.2923076923077,209.3,209.30769230769232,209.31538461538463,209.32307692307694,209.33076923076925,209.33846153846156,209.34615384615387,209.35384615384618,209.3615384615385,209.36923076923077,209.37692307692308,209.3846153846154,209.3923076923077,209.4,209.40769230769232,209.41538461538462,209.42307692307693,209.43076923076924,209.43846153846155,209.44615384615386,209.45384615384617,209.46153846153848,209.4692307692308,209.4769230769231,209.4846153846154,209.4923076923077,209.5,209.5076923076923,209.51538461538462,209.52307692307693,209.53076923076924,209.53846153846155,209.54615384615386,209.55384615384617,209.56153846153848,209.56923076923078,209.5769230769231,209.5846153846154,209.5923076923077,209.60000000000002,209.60769230769233,209.6153846153846,209.62307692307692,209.63076923076923,209.63846153846154,209.64615384615385,209.65384615384616,209.66153846153847,209.66923076923078,209.6769230769231,209.6846153846154,209.6923076923077,209.70000000000002,209.70769230769233,209.71538461538464,209.72307692307695,209.73076923076925,209.73846153846156,209.74615384615385,209.75384615384615,209.76153846153846,209.76923076923077,209.77692307692308,209.7846153846154,209.7923076923077,209.8,209.80769230769232,209.81538461538463,209.82307692307694,209.83076923076925,209.83846153846156,209.84615384615387,209.85384615384618,209.8615384615385,209.86923076923077,209.87692307692308,209.8846153846154,209.8923076923077,209.9,209.90769230769232,209.91538461538462,209.92307692307693,209.93076923076924,209.93846153846155,209.94615384615386,209.95384615384617,209.96153846153848,209.9692307692308,209.9769230769231,209.9846153846154,209.9923076923077,210.0,210.0076923076923,210.01538461538462,210.02307692307693,210.03076923076924,210.03846153846155,210.04615384615386,210.05384615384617,210.06153846153848,210.06923076923078,210.0769230769231,210.0846153846154,210.0923076923077,210.10000000000002,210.10769230769233,210.1153846153846,210.12307692307692,210.13076923076923,210.13846153846154,210.14615384615385,210.15384615384616,210.16153846153847,210.16923076923078,210.1769230769231,210.1846153846154,210.1923076923077,210.20000000000002,210.20769230769233,210.21538461538464,210.22307692307695,210.23076923076925,210.23846153846156,210.24615384615385,210.25384615384615,210.26153846153846,210.26923076923077,210.27692307692308,210.2846153846154,210.2923076923077,210.3,210.30769230769232,210.31538461538463,210.32307692307694,210.33076923076925,210.33846153846156,210.34615384615387,210.35384615384618,210.3615384615385,210.36923076923077,210.37692307692308,210.3846153846154,210.3923076923077,210.4,210.40769230769232,210.41538461538462,210.42307692307693,210.43076923076924,210.43846153846155,210.44615384615386,210.45384615384617,210.46153846153848,210.4692307692308,210.4769230769231,210.4846153846154,210.4923076923077,210.5,210.5076923076923,210.51538461538462,210.52307692307693,210.53076923076924,210.53846153846155,210.54615384615386,210.55384615384617,210.56153846153848,210.56923076923078,210.5769230769231,210.5846153846154,210.5923076923077,210.60000000000002,210.60769230769233,210.6153846153846,210.62307692307692,210.63076923076923,210.63846153846154,210.64615384615385,210.65384615384616,210.66153846153847,210.66923076923078,210.6769230769231,210.6846153846154,210.6923076923077,210.70000000000002,210.70769230769233,210.71538461538464,210.72307692307695,210.73076923076925,210.73846153846156,210.74615384615385,210.75384615384615,210.76153846153846,210.76923076923077,210.77692307692308,210.7846153846154,210.7923076923077,210.8,210.80769230769232,210.81538461538463,210.82307692307694,210.83076923076925,210.83846153846156,210.84615384615387,210.85384615384618,210.8615384615385,210.86923076923077,210.87692307692308,210.8846153846154,210.8923076923077,210.9,210.90769230769232,210.91538461538462,210.92307692307693,210.93076923076924,210.93846153846155,210.94615384615386,210.95384615384617,210.96153846153848,210.9692307692308,210.9769230769231,210.9846153846154,210.9923076923077,211.0,211.0076923076923,211.01538461538462,211.02307692307693,211.03076923076924,211.03846153846155,211.04615384615386,211.05384615384617,211.06153846153848,211.06923076923078,211.0769230769231,211.0846153846154,211.0923076923077,211.10000000000002,211.10769230769233,211.1153846153846,211.12307692307692,211.13076923076923,211.13846153846154,211.14615384615385,211.15384615384616,211.16153846153847,211.16923076923078,211.1769230769231,211.1846153846154,211.1923076923077,211.20000000000002,211.20769230769233,211.21538461538464,211.22307692307695,211.23076923076925,211.23846153846156,211.24615384615385,211.25384615384615,211.26153846153846,211.26923076923077,211.27692307692308,211.2846153846154,211.2923076923077,211.3,211.30769230769232,211.31538461538463,211.32307692307694,211.33076923076925,211.33846153846156,211.34615384615387,211.35384615384618,211.3615384615385,211.36923076923077,211.37692307692308,211.3846153846154,211.3923076923077,211.4,211.40769230769232,211.41538461538462,211.42307692307693,211.43076923076924,211.43846153846155,211.44615384615386,211.45384615384617,211.46153846153848,211.4692307692308,211.4769230769231,211.4846153846154,211.4923076923077,211.5,211.5076923076923,211.51538461538462,211.52307692307693,211.53076923076924,211.53846153846155,211.54615384615386,211.55384615384617,211.56153846153848,211.56923076923078,211.5769230769231,211.5846153846154,211.5923076923077,211.60000000000002,211.60769230769233,211.6153846153846,211.62307692307692,211.63076923076923,211.63846153846154,211.64615384615385,211.65384615384616,211.66153846153847,211.66923076923078,211.6769230769231,211.6846153846154,211.6923076923077,211.70000000000002,211.70769230769233,211.71538461538464,211.72307692307695,211.73076923076925,211.73846153846156,211.74615384615385,211.75384615384615,211.76153846153846,211.76923076923077,211.77692307692308,211.7846153846154,211.7923076923077,211.8,211.80769230769232,211.81538461538463,211.82307692307694,211.83076923076925,211.83846153846156,211.84615384615387,211.85384615384618,211.8615384615385,211.86923076923077,211.87692307692308,211.8846153846154,211.8923076923077,211.9,211.90769230769232,211.91538461538462,211.92307692307693,211.93076923076924,211.93846153846155,211.94615384615386,211.95384615384617,211.96153846153848,211.9692307692308,211.9769230769231,211.9846153846154,211.9923076923077,212.0,212.0076923076923,212.01538461538462,212.02307692307693,212.03076923076924,212.03846153846155,212.04615384615386,212.05384615384617,212.06153846153848,212.06923076923078,212.0769230769231,212.0846153846154,212.0923076923077,212.10000000000002,212.10769230769233,212.1153846153846,212.12307692307692,212.13076923076923,212.13846153846154,212.14615384615385,212.15384615384616,212.16153846153847,212.16923076923078,212.1769230769231,212.1846153846154,212.1923076923077,212.20000000000002,212.20769230769233,212.21538461538464,212.22307692307695,212.23076923076925,212.23846153846156,212.24615384615385,212.25384615384615,212.26153846153846,212.26923076923077,212.27692307692308,212.2846153846154,212.2923076923077,212.3,212.30769230769232,212.31538461538463,212.32307692307694,212.33076923076925,212.33846153846156,212.34615384615387,212.35384615384618,212.3615384615385,212.36923076923077,212.37692307692308,212.3846153846154,212.3923076923077,212.4,212.40769230769232,212.41538461538462,212.42307692307693,212.43076923076924,212.43846153846155,212.44615384615386,212.45384615384617,212.46153846153848,212.4692307692308,212.4769230769231,212.4846153846154,212.4923076923077,212.5,212.5076923076923,212.51538461538462,212.52307692307693,212.53076923076924,212.53846153846155,212.54615384615386,212.55384615384617,212.56153846153848,212.56923076923078,212.5769230769231,212.5846153846154,212.5923076923077,212.60000000000002,212.60769230769233,212.6153846153846,212.62307692307692,212.63076923076923,212.63846153846154,212.64615384615385,212.65384615384616,212.66153846153847,212.66923076923078,212.6769230769231,212.6846153846154,212.6923076923077,212.70000000000002,212.70769230769233,212.71538461538464,212.72307692307695,212.73076923076925,212.73846153846156,212.74615384615385,212.75384615384615,212.76153846153846,212.76923076923077,212.77692307692308,212.7846153846154,212.7923076923077,212.8,212.80769230769232,212.81538461538463,212.82307692307694,212.83076923076925,212.83846153846156,212.84615384615387,212.85384615384618,212.8615384615385,212.86923076923077,212.87692307692308,212.8846153846154,212.8923076923077,212.9,212.90769230769232,212.91538461538462,212.92307692307693,212.93076923076924,212.93846153846155,212.94615384615386,212.95384615384617,212.96153846153848,212.9692307692308,212.9769230769231,212.9846153846154,212.9923076923077,213.0,213.0076923076923,213.01538461538462,213.02307692307693,213.03076923076924,213.03846153846155,213.04615384615386,213.05384615384617,213.06153846153848,213.06923076923078,213.0769230769231,213.0846153846154,213.0923076923077,213.10000000000002,213.10769230769233,213.1153846153846,213.12307692307692,213.13076923076923,213.13846153846154,213.14615384615385,213.15384615384616,213.16153846153847,213.16923076923078,213.1769230769231,213.1846153846154,213.1923076923077,213.20000000000002,213.20769230769233,213.21538461538464,213.22307692307695,213.23076923076925,213.23846153846156,213.24615384615385,213.25384615384615,213.26153846153846,213.26923076923077,213.27692307692308,213.2846153846154,213.2923076923077,213.3,213.30769230769232,213.31538461538463,213.32307692307694,213.33076923076925,213.33846153846156,213.34615384615387,213.35384615384618,213.3615384615385,213.36923076923077,213.37692307692308,213.3846153846154,213.3923076923077,213.4,213.40769230769232,213.41538461538462,213.42307692307693,213.43076923076924,213.43846153846155,213.44615384615386,213.45384615384617,213.46153846153848,213.4692307692308,213.4769230769231,213.4846153846154,213.4923076923077,213.5,213.5076923076923,213.51538461538462,213.52307692307693,213.53076923076924,213.53846153846155,213.54615384615386,213.55384615384617,213.56153846153848,213.56923076923078,213.5769230769231,213.5846153846154,213.5923076923077,213.60000000000002,213.60769230769233,213.6153846153846,213.62307692307692,213.63076923076923,213.63846153846154,213.64615384615385,213.65384615384616,213.66153846153847,213.66923076923078,213.6769230769231,213.6846153846154,213.6923076923077,213.70000000000002,213.70769230769233,213.71538461538464,213.72307692307695,213.73076923076925,213.73846153846156,213.74615384615385,213.75384615384615,213.76153846153846,213.76923076923077,213.77692307692308,213.7846153846154,213.7923076923077,213.8,213.80769230769232,213.81538461538463,213.82307692307694,213.83076923076925,213.83846153846156,213.84615384615387,213.85384615384618,213.8615384615385,213.86923076923077,213.87692307692308,213.8846153846154,213.8923076923077,213.9,213.90769230769232,213.91538461538462,213.92307692307693,213.93076923076924,213.93846153846155,213.94615384615386,213.95384615384617,213.96153846153848,213.9692307692308,213.9769230769231,213.9846153846154,213.9923076923077,214.0,214.0076923076923,214.01538461538462,214.02307692307693,214.03076923076924,214.03846153846155,214.04615384615386,214.05384615384617,214.06153846153848,214.06923076923078,214.0769230769231,214.0846153846154,214.0923076923077,214.10000000000002,214.10769230769233,214.1153846153846,214.12307692307692,214.13076923076923,214.13846153846154,214.14615384615385,214.15384615384616,214.16153846153847,214.16923076923078,214.1769230769231,214.1846153846154,214.1923076923077,214.20000000000002,214.20769230769233,214.21538461538464,214.22307692307695,214.23076923076925,214.23846153846156,214.24615384615385,214.25384615384615,214.26153846153846,214.26923076923077,214.27692307692308,214.2846153846154,214.2923076923077,214.3,214.30769230769232,214.31538461538463,214.32307692307694,214.33076923076925,214.33846153846156,214.34615384615387,214.35384615384618,214.3615384615385,214.36923076923077,214.37692307692308,214.3846153846154,214.3923076923077,214.4,214.40769230769232,214.41538461538462,214.42307692307693,214.43076923076924,214.43846153846155,214.44615384615386,214.45384615384617,214.46153846153848,214.4692307692308,214.4769230769231,214.4846153846154,214.4923076923077,214.5,214.5076923076923,214.51538461538462,214.52307692307693,214.53076923076924,214.53846153846155,214.54615384615386,214.55384615384617,214.56153846153848,214.56923076923078,214.5769230769231,214.5846153846154,214.5923076923077,214.60000000000002,214.60769230769233,214.6153846153846,214.62307692307692,214.63076923076923,214.63846153846154,214.64615384615385,214.65384615384616,214.66153846153847,214.66923076923078,214.6769230769231,214.6846153846154,214.6923076923077,214.70000000000002,214.70769230769233,214.71538461538464,214.72307692307695,214.73076923076925,214.73846153846156,214.74615384615385,214.75384615384615,214.76153846153846,214.76923076923077,214.77692307692308,214.7846153846154,214.7923076923077,214.8,214.80769230769232,214.81538461538463,214.82307692307694,214.83076923076925,214.83846153846156,214.84615384615387,214.85384615384618,214.8615384615385,214.86923076923077,214.87692307692308,214.8846153846154,214.8923076923077,214.9,214.90769230769232,214.91538461538462,214.92307692307693,214.93076923076924,214.93846153846155,214.94615384615386,214.95384615384617,214.96153846153848,214.9692307692308,214.9769230769231,214.9846153846154,214.9923076923077,215.0,215.0076923076923,215.01538461538462,215.02307692307693,215.03076923076924,215.03846153846155,215.04615384615386,215.05384615384617,215.06153846153848,215.06923076923078,215.0769230769231,215.0846153846154,215.0923076923077,215.10000000000002,215.10769230769233,215.1153846153846,215.12307692307692,215.13076923076923,215.13846153846154,215.14615384615385,215.15384615384616,215.16153846153847,215.16923076923078,215.1769230769231,215.1846153846154,215.1923076923077,215.20000000000002,215.20769230769233,215.21538461538464,215.22307692307695,215.23076923076925,215.23846153846156,215.24615384615385,215.25384615384615,215.26153846153846,215.26923076923077,215.27692307692308,215.2846153846154,215.2923076923077,215.3,215.30769230769232,215.31538461538463,215.32307692307694,215.33076923076925,215.33846153846156,215.34615384615387,215.35384615384618,215.3615384615385,215.36923076923077,215.37692307692308,215.3846153846154,215.3923076923077,215.4,215.40769230769232,215.41538461538462,215.42307692307693,215.43076923076924,215.43846153846155,215.44615384615386,215.45384615384617,215.46153846153848,215.4692307692308,215.4769230769231,215.4846153846154,215.4923076923077,215.5,215.5076923076923,215.51538461538462,215.52307692307693,215.53076923076924,215.53846153846155,215.54615384615386,215.55384615384617,215.56153846153848,215.56923076923078,215.5769230769231,215.5846153846154,215.5923076923077,215.60000000000002,215.60769230769233,215.6153846153846,215.62307692307692,215.63076923076923,215.63846153846154,215.64615384615385,215.65384615384616,215.66153846153847,215.66923076923078,215.6769230769231,215.6846153846154,215.6923076923077,215.70000000000002,215.70769230769233,215.71538461538464,215.72307692307695,215.73076923076925,215.73846153846156,215.74615384615385,215.75384615384615,215.76153846153846,215.76923076923077,215.77692307692308,215.7846153846154,215.7923076923077,215.8,215.80769230769232,215.81538461538463,215.82307692307694,215.83076923076925,215.83846153846156,215.84615384615387,215.85384615384618,215.8615384615385,215.86923076923077,215.87692307692308,215.8846153846154,215.8923076923077,215.9,215.90769230769232,215.91538461538462,215.92307692307693,215.93076923076924,215.93846153846155,215.94615384615386,215.95384615384617,215.96153846153848,215.9692307692308,215.9769230769231,215.9846153846154,215.9923076923077,216.0,216.0076923076923,216.01538461538462,216.02307692307693,216.03076923076924,216.03846153846155,216.04615384615386,216.05384615384617,216.06153846153848,216.06923076923078,216.0769230769231,216.0846153846154,216.0923076923077,216.10000000000002,216.10769230769233,216.1153846153846,216.12307692307692,216.13076923076923,216.13846153846154,216.14615384615385,216.15384615384616,216.16153846153847,216.16923076923078,216.1769230769231,216.1846153846154,216.1923076923077,216.20000000000002,216.20769230769233,216.21538461538464,216.22307692307695,216.23076923076925,216.23846153846156,216.24615384615385,216.25384615384615,216.26153846153846,216.26923076923077,216.27692307692308,216.2846153846154,216.2923076923077,216.3,216.30769230769232,216.31538461538463,216.32307692307694,216.33076923076925,216.33846153846156,216.34615384615387,216.35384615384618,216.3615384615385,216.36923076923077,216.37692307692308,216.3846153846154,216.3923076923077,216.4,216.40769230769232,216.41538461538462,216.42307692307693,216.43076923076924,216.43846153846155,216.44615384615386,216.45384615384617,216.46153846153848,216.4692307692308,216.4769230769231,216.4846153846154,216.4923076923077,216.5,216.5076923076923,216.51538461538462,216.52307692307693,216.53076923076924,216.53846153846155,216.54615384615386,216.55384615384617,216.56153846153848,216.56923076923078,216.5769230769231,216.5846153846154,216.5923076923077,216.60000000000002,216.60769230769233,216.61538461538464,216.62307692307692,216.63076923076923,216.63846153846154,216.64615384615385,216.65384615384616,216.66153846153847,216.66923076923078,216.6769230769231,216.6846153846154,216.6923076923077,216.70000000000002,216.70769230769233,216.71538461538464,216.72307692307695,216.73076923076925,216.73846153846156,216.74615384615385,216.75384615384615,216.76153846153846,216.76923076923077,216.77692307692308,216.7846153846154,216.7923076923077,216.8,216.80769230769232,216.81538461538463,216.82307692307694,216.83076923076925,216.83846153846156,216.84615384615387,216.85384615384618,216.8615384615385,216.86923076923077,216.87692307692308,216.8846153846154,216.8923076923077,216.9,216.90769230769232,216.91538461538462,216.92307692307693,216.93076923076924,216.93846153846155,216.94615384615386,216.95384615384617,216.96153846153848,216.9692307692308,216.9769230769231,216.9846153846154,216.9923076923077,217.0,217.0076923076923,217.01538461538462,217.02307692307693,217.03076923076924,217.03846153846155,217.04615384615386,217.05384615384617,217.06153846153848,217.06923076923078,217.0769230769231,217.0846153846154,217.0923076923077,217.10000000000002,217.10769230769233,217.11538461538464,217.12307692307692,217.13076923076923,217.13846153846154,217.14615384615385,217.15384615384616,217.16153846153847,217.16923076923078,217.1769230769231,217.1846153846154,217.1923076923077,217.20000000000002,217.20769230769233,217.21538461538464,217.22307692307695,217.23076923076925,217.23846153846156,217.24615384615385,217.25384615384615,217.26153846153846,217.26923076923077,217.27692307692308,217.2846153846154,217.2923076923077,217.3,217.30769230769232,217.31538461538463,217.32307692307694,217.33076923076925,217.33846153846156,217.34615384615387,217.35384615384618,217.3615384615385,217.36923076923077,217.37692307692308,217.3846153846154,217.3923076923077,217.4,217.40769230769232,217.41538461538462,217.42307692307693,217.43076923076924,217.43846153846155,217.44615384615386,217.45384615384617,217.46153846153848,217.4692307692308,217.4769230769231,217.4846153846154,217.4923076923077,217.5,217.5076923076923,217.51538461538462,217.52307692307693,217.53076923076924,217.53846153846155,217.54615384615386,217.55384615384617,217.56153846153848,217.56923076923078,217.5769230769231,217.5846153846154,217.5923076923077,217.60000000000002,217.60769230769233,217.61538461538464,217.62307692307692,217.63076923076923,217.63846153846154,217.64615384615385,217.65384615384616,217.66153846153847,217.66923076923078,217.6769230769231,217.6846153846154,217.6923076923077,217.70000000000002,217.70769230769233,217.71538461538464,217.72307692307695,217.73076923076925,217.73846153846156,217.74615384615385,217.75384615384615,217.76153846153846,217.76923076923077,217.77692307692308,217.7846153846154,217.7923076923077,217.8,217.80769230769232,217.81538461538463,217.82307692307694,217.83076923076925,217.83846153846156,217.84615384615387,217.85384615384618,217.8615384615385,217.86923076923077,217.87692307692308,217.8846153846154,217.8923076923077,217.9,217.90769230769232,217.91538461538462,217.92307692307693,217.93076923076924,217.93846153846155,217.94615384615386,217.95384615384617,217.96153846153848,217.9692307692308,217.9769230769231,217.9846153846154,217.9923076923077,218.0,218.0076923076923,218.01538461538462,218.02307692307693,218.03076923076924,218.03846153846155,218.04615384615386,218.05384615384617,218.06153846153848,218.06923076923078,218.0769230769231,218.0846153846154,218.0923076923077,218.10000000000002,218.10769230769233,218.11538461538464,218.12307692307692,218.13076923076923,218.13846153846154,218.14615384615385,218.15384615384616,218.16153846153847,218.16923076923078,218.1769230769231,218.1846153846154,218.1923076923077,218.20000000000002,218.20769230769233,218.21538461538464,218.22307692307695,218.23076923076925,218.23846153846156,218.24615384615385,218.25384615384615,218.26153846153846,218.26923076923077,218.27692307692308,218.2846153846154,218.2923076923077,218.3,218.30769230769232,218.31538461538463,218.32307692307694,218.33076923076925,218.33846153846156,218.34615384615387,218.35384615384618,218.3615384615385,218.36923076923077,218.37692307692308,218.3846153846154,218.3923076923077,218.4,218.40769230769232,218.41538461538462,218.42307692307693,218.43076923076924,218.43846153846155,218.44615384615386,218.45384615384617,218.46153846153848,218.4692307692308,218.4769230769231,218.4846153846154,218.4923076923077,218.5,218.5076923076923,218.51538461538462,218.52307692307693,218.53076923076924,218.53846153846155,218.54615384615386,218.55384615384617,218.56153846153848,218.56923076923078,218.5769230769231,218.5846153846154,218.5923076923077,218.60000000000002,218.60769230769233,218.61538461538464,218.62307692307692,218.63076923076923,218.63846153846154,218.64615384615385,218.65384615384616,218.66153846153847,218.66923076923078,218.6769230769231,218.6846153846154,218.6923076923077,218.70000000000002,218.70769230769233,218.71538461538464,218.72307692307695,218.73076923076925,218.73846153846156,218.74615384615385,218.75384615384615,218.76153846153846,218.76923076923077,218.77692307692308,218.7846153846154,218.7923076923077,218.8,218.80769230769232,218.81538461538463,218.82307692307694,218.83076923076925,218.83846153846156,218.84615384615387,218.85384615384618,218.8615384615385,218.86923076923077,218.87692307692308,218.8846153846154,218.8923076923077,218.9,218.90769230769232,218.91538461538462,218.92307692307693,218.93076923076924,218.93846153846155,218.94615384615386,218.95384615384617,218.96153846153848,218.9692307692308,218.9769230769231,218.9846153846154,218.9923076923077,219.0,219.0076923076923,219.01538461538462,219.02307692307693,219.03076923076924,219.03846153846155,219.04615384615386,219.05384615384617,219.06153846153848,219.06923076923078,219.0769230769231,219.0846153846154,219.0923076923077,219.10000000000002,219.10769230769233,219.11538461538464,219.12307692307692,219.13076923076923,219.13846153846154,219.14615384615385,219.15384615384616,219.16153846153847,219.16923076923078,219.1769230769231,219.1846153846154,219.1923076923077,219.20000000000002,219.20769230769233,219.21538461538464,219.22307692307695,219.23076923076925,219.23846153846156,219.24615384615385,219.25384615384615,219.26153846153846,219.26923076923077,219.27692307692308,219.2846153846154,219.2923076923077,219.3,219.30769230769232,219.31538461538463,219.32307692307694,219.33076923076925,219.33846153846156,219.34615384615387,219.35384615384618,219.3615384615385,219.36923076923077,219.37692307692308,219.3846153846154,219.3923076923077,219.4,219.40769230769232,219.41538461538462,219.42307692307693,219.43076923076924,219.43846153846155,219.44615384615386,219.45384615384617,219.46153846153848,219.4692307692308,219.4769230769231,219.4846153846154,219.4923076923077,219.5,219.5076923076923,219.51538461538462,219.52307692307693,219.53076923076924,219.53846153846155,219.54615384615386,219.55384615384617,219.56153846153848,219.56923076923078,219.5769230769231,219.5846153846154,219.5923076923077,219.60000000000002,219.60769230769233,219.61538461538464,219.62307692307692,219.63076923076923,219.63846153846154,219.64615384615385,219.65384615384616,219.66153846153847,219.66923076923078,219.6769230769231,219.6846153846154,219.6923076923077,219.70000000000002,219.70769230769233,219.71538461538464,219.72307692307695,219.73076923076925,219.73846153846156,219.74615384615385,219.75384615384615,219.76153846153846,219.76923076923077,219.77692307692308,219.7846153846154,219.7923076923077,219.8,219.80769230769232,219.81538461538463,219.82307692307694,219.83076923076925,219.83846153846156,219.84615384615387,219.85384615384618,219.8615384615385,219.86923076923077,219.87692307692308,219.8846153846154,219.8923076923077,219.9,219.90769230769232,219.91538461538462,219.92307692307693,219.93076923076924,219.93846153846155,219.94615384615386,219.95384615384617,219.96153846153848,219.9692307692308,219.9769230769231,219.9846153846154,219.9923076923077,220.0,220.0076923076923,220.01538461538462,220.02307692307693,220.03076923076924,220.03846153846155,220.04615384615386,220.05384615384617,220.06153846153848,220.06923076923078,220.0769230769231,220.0846153846154,220.0923076923077,220.10000000000002,220.10769230769233,220.11538461538464,220.12307692307692,220.13076923076923,220.13846153846154,220.14615384615385,220.15384615384616,220.16153846153847,220.16923076923078,220.1769230769231,220.1846153846154,220.1923076923077,220.20000000000002,220.20769230769233,220.21538461538464,220.22307692307695,220.23076923076925,220.23846153846156,220.24615384615385,220.25384615384615,220.26153846153846,220.26923076923077,220.27692307692308,220.2846153846154,220.2923076923077,220.3,220.30769230769232,220.31538461538463,220.32307692307694,220.33076923076925,220.33846153846156,220.34615384615387,220.35384615384618,220.3615384615385,220.36923076923077,220.37692307692308,220.3846153846154,220.3923076923077,220.4,220.40769230769232,220.41538461538462,220.42307692307693,220.43076923076924,220.43846153846155,220.44615384615386,220.45384615384617,220.46153846153848,220.4692307692308,220.4769230769231,220.4846153846154,220.4923076923077,220.5,220.5076923076923,220.51538461538462,220.52307692307693,220.53076923076924,220.53846153846155,220.54615384615386,220.55384615384617,220.56153846153848,220.56923076923078,220.5769230769231,220.5846153846154,220.5923076923077,220.60000000000002,220.60769230769233,220.61538461538464,220.62307692307692,220.63076923076923,220.63846153846154,220.64615384615385,220.65384615384616,220.66153846153847,220.66923076923078,220.6769230769231,220.6846153846154,220.6923076923077,220.70000000000002,220.70769230769233,220.71538461538464,220.72307692307695,220.73076923076925,220.73846153846156,220.746