15384615385,220.75384615384615,220.76153846153846,220.76923076923077,220.77692307692308,220.7846153846154,220.7923076923077,220.8,220.80769230769232,220.81538461538463,220.82307692307694,220.83076923076925,220.83846153846156,220.84615384615387,220.85384615384618,220.8615384615385,220.86923076923077,220.87692307692308,220.8846153846154,220.8923076923077,220.9,220.90769230769232,220.91538461538462,220.92307692307693,220.93076923076924,220.93846153846155,220.94615384615386,220.95384615384617,220.96153846153848,220.9692307692308,220.9769230769231,220.9846153846154,220.9923076923077,221.0,221.0076923076923,221.01538461538462,221.02307692307693,221.03076923076924,221.03846153846155,221.04615384615386,221.05384615384617,221.06153846153848,221.06923076923078,221.0769230769231,221.0846153846154,221.0923076923077,221.10000000000002,221.10769230769233,221.11538461538464,221.12307692307692,221.13076923076923,221.13846153846154,221.14615384615385,221.15384615384616,221.16153846153847,221.16923076923078,221.1769230769231,221.1846153846154,221.1923076923077,221.20000000000002,221.20769230769233,221.21538461538464,221.22307692307695,221.23076923076925,221.23846153846156,221.24615384615385,221.25384615384615,221.26153846153846,221.26923076923077,221.27692307692308,221.2846153846154,221.2923076923077,221.3,221.30769230769232,221.31538461538463,221.32307692307694,221.33076923076925,221.33846153846156,221.34615384615387,221.35384615384618,221.3615384615385,221.36923076923077,221.37692307692308,221.3846153846154,221.3923076923077,221.4,221.40769230769232,221.41538461538462,221.42307692307693,221.43076923076924,221.43846153846155,221.44615384615386,221.45384615384617,221.46153846153848,221.4692307692308,221.4769230769231,221.4846153846154,221.4923076923077,221.5,221.5076923076923,221.51538461538462,221.52307692307693,221.53076923076924,221.53846153846155,221.54615384615386,221.55384615384617,221.56153846153848,221.56923076923078,221.5769230769231,221.5846153846154,221.5923076923077,221.60000000000002,221.60769230769233,221.61538461538464,221.62307692307692,221.63076923076923,221.63846153846154,221.64615384615385,221.65384615384616,221.66153846153847,221.66923076923078,221.6769230769231,221.6846153846154,221.6923076923077,221.70000000000002,221.70769230769233,221.71538461538464,221.72307692307695,221.73076923076925,221.73846153846156,221.74615384615385,221.75384615384615,221.76153846153846,221.76923076923077,221.77692307692308,221.7846153846154,221.7923076923077,221.8,221.80769230769232,221.81538461538463,221.82307692307694,221.83076923076925,221.83846153846156,221.84615384615387,221.85384615384618,221.8615384615385,221.86923076923077,221.87692307692308,221.8846153846154,221.8923076923077,221.9,221.90769230769232,221.91538461538462,221.92307692307693,221.93076923076924,221.93846153846155,221.94615384615386,221.95384615384617,221.96153846153848,221.9692307692308,221.9769230769231,221.9846153846154,221.9923076923077,222.0,222.0076923076923,222.01538461538462,222.02307692307693,222.03076923076924,222.03846153846155,222.04615384615386,222.05384615384617,222.06153846153848,222.06923076923078,222.0769230769231,222.0846153846154,222.0923076923077,222.10000000000002,222.10769230769233,222.11538461538464,222.12307692307692,222.13076923076923,222.13846153846154,222.14615384615385,222.15384615384616,222.16153846153847,222.16923076923078,222.1769230769231,222.1846153846154,222.1923076923077,222.20000000000002,222.20769230769233,222.21538461538464,222.22307692307695,222.23076923076925,222.23846153846156,222.24615384615385,222.25384615384615,222.26153846153846,222.26923076923077,222.27692307692308,222.2846153846154,222.2923076923077,222.3,222.30769230769232,222.31538461538463,222.32307692307694,222.33076923076925,222.33846153846156,222.34615384615387,222.35384615384618,222.3615384615385,222.36923076923077,222.37692307692308,222.3846153846154,222.3923076923077,222.4,222.40769230769232,222.41538461538462,222.42307692307693,222.43076923076924,222.43846153846155,222.44615384615386,222.45384615384617,222.46153846153848,222.4692307692308,222.4769230769231,222.4846153846154,222.4923076923077,222.5,222.5076923076923,222.51538461538462,222.52307692307693,222.53076923076924,222.53846153846155,222.54615384615386,222.55384615384617,222.56153846153848,222.56923076923078,222.5769230769231,222.5846153846154,222.5923076923077,222.60000000000002,222.60769230769233,222.61538461538464,222.62307692307692,222.63076923076923,222.63846153846154,222.64615384615385,222.65384615384616,222.66153846153847,222.66923076923078,222.6769230769231,222.6846153846154,222.6923076923077,222.70000000000002,222.70769230769233,222.71538461538464,222.72307692307695,222.73076923076925,222.73846153846156,222.74615384615385,222.75384615384615,222.76153846153846,222.76923076923077,222.77692307692308,222.7846153846154,222.7923076923077,222.8,222.80769230769232,222.81538461538463,222.82307692307694,222.83076923076925,222.83846153846156,222.84615384615387,222.85384615384618,222.8615384615385,222.86923076923077,222.87692307692308,222.8846153846154,222.8923076923077,222.9,222.90769230769232,222.91538461538462,222.92307692307693,222.93076923076924,222.93846153846155,222.94615384615386,222.95384615384617,222.96153846153848,222.9692307692308,222.9769230769231,222.9846153846154,222.9923076923077,223.0,223.0076923076923,223.01538461538462,223.02307692307693,223.03076923076924,223.03846153846155,223.04615384615386,223.05384615384617,223.06153846153848,223.06923076923078,223.0769230769231,223.0846153846154,223.0923076923077,223.10000000000002,223.10769230769233,223.11538461538464,223.12307692307692,223.13076923076923,223.13846153846154,223.14615384615385,223.15384615384616,223.16153846153847,223.16923076923078,223.1769230769231,223.1846153846154,223.1923076923077,223.20000000000002,223.20769230769233,223.21538461538464,223.22307692307695,223.23076923076925,223.23846153846156,223.24615384615385,223.25384615384615,223.26153846153846,223.26923076923077,223.27692307692308,223.2846153846154,223.2923076923077,223.3,223.30769230769232,223.31538461538463,223.32307692307694,223.33076923076925,223.33846153846156,223.34615384615387,223.35384615384618,223.3615384615385,223.36923076923077,223.37692307692308,223.3846153846154,223.3923076923077,223.4,223.40769230769232,223.41538461538462,223.42307692307693,223.43076923076924,223.43846153846155,223.44615384615386,223.45384615384617,223.46153846153848,223.4692307692308,223.4769230769231,223.4846153846154,223.4923076923077,223.5,223.5076923076923,223.51538461538462,223.52307692307693,223.53076923076924,223.53846153846155,223.54615384615386,223.55384615384617,223.56153846153848,223.56923076923078,223.5769230769231,223.5846153846154,223.5923076923077,223.60000000000002,223.60769230769233,223.61538461538464,223.62307692307692,223.63076923076923,223.63846153846154,223.64615384615385,223.65384615384616,223.66153846153847,223.66923076923078,223.6769230769231,223.6846153846154,223.6923076923077,223.70000000000002,223.70769230769233,223.71538461538464,223.72307692307695,223.73076923076925,223.73846153846156,223.74615384615385,223.75384615384615,223.76153846153846,223.76923076923077,223.77692307692308,223.7846153846154,223.7923076923077,223.8,223.80769230769232,223.81538461538463,223.82307692307694,223.83076923076925,223.83846153846156,223.84615384615387,223.85384615384618,223.8615384615385,223.86923076923077,223.87692307692308,223.8846153846154,223.8923076923077,223.9,223.90769230769232,223.91538461538462,223.92307692307693,223.93076923076924,223.93846153846155,223.94615384615386,223.95384615384617,223.96153846153848,223.9692307692308,223.9769230769231,223.9846153846154,223.9923076923077,224.0,224.0076923076923,224.01538461538462,224.02307692307693,224.03076923076924,224.03846153846155,224.04615384615386,224.05384615384617,224.06153846153848,224.06923076923078,224.0769230769231,224.0846153846154,224.0923076923077,224.10000000000002,224.10769230769233,224.11538461538464,224.12307692307692,224.13076923076923,224.13846153846154,224.14615384615385,224.15384615384616,224.16153846153847,224.16923076923078,224.1769230769231,224.1846153846154,224.1923076923077,224.20000000000002,224.20769230769233,224.21538461538464,224.22307692307695,224.23076923076925,224.23846153846156,224.24615384615385,224.25384615384615,224.26153846153846,224.26923076923077,224.27692307692308,224.2846153846154,224.2923076923077,224.3,224.30769230769232,224.31538461538463,224.32307692307694,224.33076923076925,224.33846153846156,224.34615384615387,224.35384615384618,224.3615384615385,224.36923076923077,224.37692307692308,224.3846153846154,224.3923076923077,224.4,224.40769230769232,224.41538461538462,224.42307692307693,224.43076923076924,224.43846153846155,224.44615384615386,224.45384615384617,224.46153846153848,224.4692307692308,224.4769230769231,224.4846153846154,224.4923076923077,224.5,224.5076923076923,224.51538461538462,224.52307692307693,224.53076923076924,224.53846153846155,224.54615384615386,224.55384615384617,224.56153846153848,224.56923076923078,224.5769230769231,224.5846153846154,224.5923076923077,224.60000000000002,224.60769230769233,224.61538461538464,224.62307692307692,224.63076923076923,224.63846153846154,224.64615384615385,224.65384615384616,224.66153846153847,224.66923076923078,224.6769230769231,224.6846153846154,224.6923076923077,224.70000000000002,224.70769230769233,224.71538461538464,224.72307692307695,224.73076923076925,224.73846153846156,224.74615384615385,224.75384615384615,224.76153846153846,224.76923076923077,224.77692307692308,224.7846153846154,224.7923076923077,224.8,224.80769230769232,224.81538461538463,224.82307692307694,224.83076923076925,224.83846153846156,224.84615384615387,224.85384615384618,224.8615384615385,224.86923076923077,224.87692307692308,224.8846153846154,224.8923076923077,224.9,224.90769230769232,224.91538461538462,224.92307692307693,224.93076923076924,224.93846153846155,224.94615384615386,224.95384615384617,224.96153846153848,224.9692307692308,224.9769230769231,224.9846153846154,224.99230769230772,225.0,225.0076923076923,225.01538461538462,225.02307692307693,225.03076923076924,225.03846153846155,225.04615384615386,225.05384615384617,225.06153846153848,225.06923076923078,225.0769230769231,225.0846153846154,225.0923076923077,225.10000000000002,225.10769230769233,225.11538461538464,225.12307692307692,225.13076923076923,225.13846153846154,225.14615384615385,225.15384615384616,225.16153846153847,225.16923076923078,225.1769230769231,225.1846153846154,225.1923076923077,225.20000000000002,225.20769230769233,225.21538461538464,225.22307692307695,225.23076923076925,225.23846153846156,225.24615384615385,225.25384615384615,225.26153846153846,225.26923076923077,225.27692307692308,225.2846153846154,225.2923076923077,225.3,225.30769230769232,225.31538461538463,225.32307692307694,225.33076923076925,225.33846153846156,225.34615384615387,225.35384615384618,225.3615384615385,225.36923076923077,225.37692307692308,225.3846153846154,225.3923076923077,225.4,225.40769230769232,225.41538461538462,225.42307692307693,225.43076923076924,225.43846153846155,225.44615384615386,225.45384615384617,225.46153846153848,225.4692307692308,225.4769230769231,225.4846153846154,225.49230769230772,225.5,225.5076923076923,225.51538461538462,225.52307692307693,225.53076923076924,225.53846153846155,225.54615384615386,225.55384615384617,225.56153846153848,225.56923076923078,225.5769230769231,225.5846153846154,225.5923076923077,225.60000000000002,225.60769230769233,225.61538461538464,225.62307692307692,225.63076923076923,225.63846153846154,225.64615384615385,225.65384615384616,225.66153846153847,225.66923076923078,225.6769230769231,225.6846153846154,225.6923076923077,225.70000000000002,225.70769230769233,225.71538461538464,225.72307692307695,225.73076923076925,225.73846153846156,225.74615384615385,225.75384615384615,225.76153846153846,225.76923076923077,225.77692307692308,225.7846153846154,225.7923076923077,225.8,225.80769230769232,225.81538461538463,225.82307692307694,225.83076923076925,225.83846153846156,225.84615384615387,225.85384615384618,225.8615384615385,225.86923076923077,225.87692307692308,225.8846153846154,225.8923076923077,225.9,225.90769230769232,225.91538461538462,225.92307692307693,225.93076923076924,225.93846153846155,225.94615384615386,225.95384615384617,225.96153846153848,225.9692307692308,225.9769230769231,225.9846153846154,225.99230769230772,226.0,226.0076923076923,226.01538461538462,226.02307692307693,226.03076923076924,226.03846153846155,226.04615384615386,226.05384615384617,226.06153846153848,226.06923076923078,226.0769230769231,226.0846153846154,226.0923076923077,226.10000000000002,226.10769230769233,226.11538461538464,226.12307692307692,226.13076923076923,226.13846153846154,226.14615384615385,226.15384615384616,226.16153846153847,226.16923076923078,226.1769230769231,226.1846153846154,226.1923076923077,226.20000000000002,226.20769230769233,226.21538461538464,226.22307692307695,226.23076923076925,226.23846153846156,226.24615384615385,226.25384615384615,226.26153846153846,226.26923076923077,226.27692307692308,226.2846153846154,226.2923076923077,226.3,226.30769230769232,226.31538461538463,226.32307692307694,226.33076923076925,226.33846153846156,226.34615384615387,226.35384615384618,226.3615384615385,226.36923076923077,226.37692307692308,226.3846153846154,226.3923076923077,226.4,226.40769230769232,226.41538461538462,226.42307692307693,226.43076923076924,226.43846153846155,226.44615384615386,226.45384615384617,226.46153846153848,226.4692307692308,226.4769230769231,226.4846153846154,226.49230769230772,226.5,226.5076923076923,226.51538461538462,226.52307692307693,226.53076923076924,226.53846153846155,226.54615384615386,226.55384615384617,226.56153846153848,226.56923076923078,226.5769230769231,226.5846153846154,226.5923076923077,226.60000000000002,226.60769230769233,226.61538461538464,226.62307692307692,226.63076923076923,226.63846153846154,226.64615384615385,226.65384615384616,226.66153846153847,226.66923076923078,226.6769230769231,226.6846153846154,226.6923076923077,226.70000000000002,226.70769230769233,226.71538461538464,226.72307692307695,226.73076923076925,226.73846153846156,226.74615384615385,226.75384615384615,226.76153846153846,226.76923076923077,226.77692307692308,226.7846153846154,226.7923076923077,226.8,226.80769230769232,226.81538461538463,226.82307692307694,226.83076923076925,226.83846153846156,226.84615384615387,226.85384615384618,226.8615384615385,226.86923076923077,226.87692307692308,226.8846153846154,226.8923076923077,226.9,226.90769230769232,226.91538461538462,226.92307692307693,226.93076923076924,226.93846153846155,226.94615384615386,226.95384615384617,226.96153846153848,226.9692307692308,226.9769230769231,226.9846153846154,226.99230769230772,227.0,227.0076923076923,227.01538461538462,227.02307692307693,227.03076923076924,227.03846153846155,227.04615384615386,227.05384615384617,227.06153846153848,227.06923076923078,227.0769230769231,227.0846153846154,227.0923076923077,227.10000000000002,227.10769230769233,227.11538461538464,227.12307692307692,227.13076923076923,227.13846153846154,227.14615384615385,227.15384615384616,227.16153846153847,227.16923076923078,227.1769230769231,227.1846153846154,227.1923076923077,227.20000000000002,227.20769230769233,227.21538461538464,227.22307692307695,227.23076923076925,227.23846153846156,227.24615384615385,227.25384615384615,227.26153846153846,227.26923076923077,227.27692307692308,227.2846153846154,227.2923076923077,227.3,227.30769230769232,227.31538461538463,227.32307692307694,227.33076923076925,227.33846153846156,227.34615384615387,227.35384615384618,227.3615384615385,227.36923076923077,227.37692307692308,227.3846153846154,227.3923076923077,227.4,227.40769230769232,227.41538461538462,227.42307692307693,227.43076923076924,227.43846153846155,227.44615384615386,227.45384615384617,227.46153846153848,227.4692307692308,227.4769230769231,227.4846153846154,227.49230769230772,227.5,227.5076923076923,227.51538461538462,227.52307692307693,227.53076923076924,227.53846153846155,227.54615384615386,227.55384615384617,227.56153846153848,227.56923076923078,227.5769230769231,227.5846153846154,227.5923076923077,227.60000000000002,227.60769230769233,227.61538461538464,227.62307692307692,227.63076923076923,227.63846153846154,227.64615384615385,227.65384615384616,227.66153846153847,227.66923076923078,227.6769230769231,227.6846153846154,227.6923076923077,227.70000000000002,227.70769230769233,227.71538461538464,227.72307692307695,227.73076923076925,227.73846153846156,227.74615384615385,227.75384615384615,227.76153846153846,227.76923076923077,227.77692307692308,227.7846153846154,227.7923076923077,227.8,227.80769230769232,227.81538461538463,227.82307692307694,227.83076923076925,227.83846153846156,227.84615384615387,227.85384615384618,227.8615384615385,227.86923076923077,227.87692307692308,227.8846153846154,227.8923076923077,227.9,227.90769230769232,227.91538461538462,227.92307692307693,227.93076923076924,227.93846153846155,227.94615384615386,227.95384615384617,227.96153846153848,227.9692307692308,227.9769230769231,227.9846153846154,227.99230769230772,228.0,228.0076923076923,228.01538461538462,228.02307692307693,228.03076923076924,228.03846153846155,228.04615384615386,228.05384615384617,228.06153846153848,228.06923076923078,228.0769230769231,228.0846153846154,228.0923076923077,228.10000000000002,228.10769230769233,228.11538461538464,228.12307692307692,228.13076923076923,228.13846153846154,228.14615384615385,228.15384615384616,228.16153846153847,228.16923076923078,228.1769230769231,228.1846153846154,228.1923076923077,228.20000000000002,228.20769230769233,228.21538461538464,228.22307692307695,228.23076923076925,228.23846153846156,228.24615384615385,228.25384615384615,228.26153846153846,228.26923076923077,228.27692307692308,228.2846153846154,228.2923076923077,228.3,228.30769230769232,228.31538461538463,228.32307692307694,228.33076923076925,228.33846153846156,228.34615384615387,228.35384615384618,228.3615384615385,228.36923076923077,228.37692307692308,228.3846153846154,228.3923076923077,228.4,228.40769230769232,228.41538461538462,228.42307692307693,228.43076923076924,228.43846153846155,228.44615384615386,228.45384615384617,228.46153846153848,228.4692307692308,228.4769230769231,228.4846153846154,228.49230769230772,228.5,228.5076923076923,228.51538461538462,228.52307692307693,228.53076923076924,228.53846153846155,228.54615384615386,228.55384615384617,228.56153846153848,228.56923076923078,228.5769230769231,228.5846153846154,228.5923076923077,228.60000000000002,228.60769230769233,228.61538461538464,228.62307692307692,228.63076923076923,228.63846153846154,228.64615384615385,228.65384615384616,228.66153846153847,228.66923076923078,228.6769230769231,228.6846153846154,228.6923076923077,228.70000000000002,228.70769230769233,228.71538461538464,228.72307692307695,228.73076923076925,228.73846153846156,228.74615384615385,228.75384615384615,228.76153846153846,228.76923076923077,228.77692307692308,228.7846153846154,228.7923076923077,228.8,228.80769230769232,228.81538461538463,228.82307692307694,228.83076923076925,228.83846153846156,228.84615384615387,228.85384615384618,228.8615384615385,228.86923076923077,228.87692307692308,228.8846153846154,228.8923076923077,228.9,228.90769230769232,228.91538461538462,228.92307692307693,228.93076923076924,228.93846153846155,228.94615384615386,228.95384615384617,228.96153846153848,228.9692307692308,228.9769230769231,228.9846153846154,228.99230769230772,229.0,229.0076923076923,229.01538461538462,229.02307692307693,229.03076923076924,229.03846153846155,229.04615384615386,229.05384615384617,229.06153846153848,229.06923076923078,229.0769230769231,229.0846153846154,229.0923076923077,229.10000000000002,229.10769230769233,229.11538461538464,229.12307692307692,229.13076923076923,229.13846153846154,229.14615384615385,229.15384615384616,229.16153846153847,229.16923076923078,229.1769230769231,229.1846153846154,229.1923076923077,229.20000000000002,229.20769230769233,229.21538461538464,229.22307692307695,229.23076923076925,229.23846153846156,229.24615384615385,229.25384615384615,229.26153846153846,229.26923076923077,229.27692307692308,229.2846153846154,229.2923076923077,229.3,229.30769230769232,229.31538461538463,229.32307692307694,229.33076923076925,229.33846153846156,229.34615384615387,229.35384615384618,229.3615384615385,229.36923076923077,229.37692307692308,229.3846153846154,229.3923076923077,229.4,229.40769230769232,229.41538461538462,229.42307692307693,229.43076923076924,229.43846153846155,229.44615384615386,229.45384615384617,229.46153846153848,229.4692307692308,229.4769230769231,229.4846153846154,229.49230769230772,229.5,229.5076923076923,229.51538461538462,229.52307692307693,229.53076923076924,229.53846153846155,229.54615384615386,229.55384615384617,229.56153846153848,229.56923076923078,229.5769230769231,229.5846153846154,229.5923076923077,229.60000000000002,229.60769230769233,229.61538461538464,229.62307692307692,229.63076923076923,229.63846153846154,229.64615384615385,229.65384615384616,229.66153846153847,229.66923076923078,229.6769230769231,229.6846153846154,229.6923076923077,229.70000000000002,229.70769230769233,229.71538461538464,229.72307692307695,229.73076923076925,229.73846153846156,229.74615384615385,229.75384615384615,229.76153846153846,229.76923076923077,229.77692307692308,229.7846153846154,229.7923076923077,229.8,229.80769230769232,229.81538461538463,229.82307692307694,229.83076923076925,229.83846153846156,229.84615384615387,229.85384615384618,229.8615384615385,229.86923076923077,229.87692307692308,229.8846153846154,229.8923076923077,229.9,229.90769230769232,229.91538461538462,229.92307692307693,229.93076923076924,229.93846153846155,229.94615384615386,229.95384615384617,229.96153846153848,229.9692307692308,229.9769230769231,229.9846153846154,229.99230769230772,230.0,230.0076923076923,230.01538461538462,230.02307692307693,230.03076923076924,230.03846153846155,230.04615384615386,230.05384615384617,230.06153846153848,230.06923076923078,230.0769230769231,230.0846153846154,230.0923076923077,230.10000000000002,230.10769230769233,230.11538461538464,230.12307692307692,230.13076923076923,230.13846153846154,230.14615384615385,230.15384615384616,230.16153846153847,230.16923076923078,230.1769230769231,230.1846153846154,230.1923076923077,230.20000000000002,230.20769230769233,230.21538461538464,230.22307692307695,230.23076923076925,230.23846153846156,230.24615384615385,230.25384615384615,230.26153846153846,230.26923076923077,230.27692307692308,230.2846153846154,230.2923076923077,230.3,230.30769230769232,230.31538461538463,230.32307692307694,230.33076923076925,230.33846153846156,230.34615384615387,230.35384615384618,230.3615384615385,230.36923076923077,230.37692307692308,230.3846153846154,230.3923076923077,230.4,230.40769230769232,230.41538461538462,230.42307692307693,230.43076923076924,230.43846153846155,230.44615384615386,230.45384615384617,230.46153846153848,230.4692307692308,230.4769230769231,230.4846153846154,230.49230769230772,230.5,230.5076923076923,230.51538461538462,230.52307692307693,230.53076923076924,230.53846153846155,230.54615384615386,230.55384615384617,230.56153846153848,230.56923076923078,230.5769230769231,230.5846153846154,230.5923076923077,230.60000000000002,230.60769230769233,230.61538461538464,230.62307692307692,230.63076923076923,230.63846153846154,230.64615384615385,230.65384615384616,230.66153846153847,230.66923076923078,230.6769230769231,230.6846153846154,230.6923076923077,230.70000000000002,230.70769230769233,230.71538461538464,230.72307692307695,230.73076923076925,230.73846153846156,230.74615384615385,230.75384615384615,230.76153846153846,230.76923076923077,230.77692307692308,230.7846153846154,230.7923076923077,230.8,230.80769230769232,230.81538461538463,230.82307692307694,230.83076923076925,230.83846153846156,230.84615384615387,230.85384615384618,230.8615384615385,230.86923076923077,230.87692307692308,230.8846153846154,230.8923076923077,230.9,230.90769230769232,230.91538461538462,230.92307692307693,230.93076923076924,230.93846153846155,230.94615384615386,230.95384615384617,230.96153846153848,230.9692307692308,230.9769230769231,230.9846153846154,230.99230769230772,231.0,231.0076923076923,231.01538461538462,231.02307692307693,231.03076923076924,231.03846153846155,231.04615384615386,231.05384615384617,231.06153846153848,231.06923076923078,231.0769230769231,231.0846153846154,231.0923076923077,231.10000000000002,231.10769230769233,231.11538461538464,231.12307692307692,231.13076923076923,231.13846153846154,231.14615384615385,231.15384615384616,231.16153846153847,231.16923076923078,231.1769230769231,231.1846153846154,231.1923076923077,231.20000000000002,231.20769230769233,231.21538461538464,231.22307692307695,231.23076923076925,231.23846153846156,231.24615384615385,231.25384615384615,231.26153846153846,231.26923076923077,231.27692307692308,231.2846153846154,231.2923076923077,231.3,231.30769230769232,231.31538461538463,231.32307692307694,231.33076923076925,231.33846153846156,231.34615384615387,231.35384615384618,231.3615384615385,231.36923076923077,231.37692307692308,231.3846153846154,231.3923076923077,231.4,231.40769230769232,231.41538461538462,231.42307692307693,231.43076923076924,231.43846153846155,231.44615384615386,231.45384615384617,231.46153846153848,231.4692307692308,231.4769230769231,231.4846153846154,231.49230769230772,231.5,231.5076923076923,231.51538461538462,231.52307692307693,231.53076923076924,231.53846153846155,231.54615384615386,231.55384615384617,231.56153846153848,231.56923076923078,231.5769230769231,231.5846153846154,231.5923076923077,231.60000000000002,231.60769230769233,231.61538461538464,231.62307692307692,231.63076923076923,231.63846153846154,231.64615384615385,231.65384615384616,231.66153846153847,231.66923076923078,231.6769230769231,231.6846153846154,231.6923076923077,231.70000000000002,231.70769230769233,231.71538461538464,231.72307692307695,231.73076923076925,231.73846153846156,231.74615384615385,231.75384615384615,231.76153846153846,231.76923076923077,231.77692307692308,231.7846153846154,231.7923076923077,231.8,231.80769230769232,231.81538461538463,231.82307692307694,231.83076923076925,231.83846153846156,231.84615384615387,231.85384615384618,231.8615384615385,231.86923076923077,231.87692307692308,231.8846153846154,231.8923076923077,231.9,231.90769230769232,231.91538461538462,231.92307692307693,231.93076923076924,231.93846153846155,231.94615384615386,231.95384615384617,231.96153846153848,231.9692307692308,231.9769230769231,231.9846153846154,231.99230769230772,232.0,232.0076923076923,232.01538461538462,232.02307692307693,232.03076923076924,232.03846153846155,232.04615384615386,232.05384615384617,232.06153846153848,232.06923076923078,232.0769230769231,232.0846153846154,232.0923076923077,232.10000000000002,232.10769230769233,232.11538461538464,232.12307692307692,232.13076923076923,232.13846153846154,232.14615384615385,232.15384615384616,232.16153846153847,232.16923076923078,232.1769230769231,232.1846153846154,232.1923076923077,232.20000000000002,232.20769230769233,232.21538461538464,232.22307692307695,232.23076923076925,232.23846153846156,232.24615384615385,232.25384615384615,232.26153846153846,232.26923076923077,232.27692307692308,232.2846153846154,232.2923076923077,232.3,232.30769230769232,232.31538461538463,232.32307692307694,232.33076923076925,232.33846153846156,232.34615384615387,232.35384615384618,232.3615384615385,232.3692307692308,232.37692307692308,232.3846153846154,232.3923076923077,232.4,232.40769230769232,232.41538461538462,232.42307692307693,232.43076923076924,232.43846153846155,232.44615384615386,232.45384615384617,232.46153846153848,232.4692307692308,232.4769230769231,232.4846153846154,232.49230769230772,232.5,232.5076923076923,232.51538461538462,232.52307692307693,232.53076923076924,232.53846153846155,232.54615384615386,232.55384615384617,232.56153846153848,232.56923076923078,232.5769230769231,232.5846153846154,232.5923076923077,232.60000000000002,232.60769230769233,232.61538461538464,232.62307692307692,232.63076923076923,232.63846153846154,232.64615384615385,232.65384615384616,232.66153846153847,232.66923076923078,232.6769230769231,232.6846153846154,232.6923076923077,232.70000000000002,232.70769230769233,232.71538461538464,232.72307692307695,232.73076923076925,232.73846153846156,232.74615384615385,232.75384615384615,232.76153846153846,232.76923076923077,232.77692307692308,232.7846153846154,232.7923076923077,232.8,232.80769230769232,232.81538461538463,232.82307692307694,232.83076923076925,232.83846153846156,232.84615384615387,232.85384615384618,232.8615384615385,232.8692307692308,232.87692307692308,232.8846153846154,232.8923076923077,232.9,232.90769230769232,232.91538461538462,232.92307692307693,232.93076923076924,232.93846153846155,232.94615384615386,232.95384615384617,232.96153846153848,232.9692307692308,232.9769230769231,232.9846153846154,232.99230769230772,233.0,233.0076923076923,233.01538461538462,233.02307692307693,233.03076923076924,233.03846153846155,233.04615384615386,233.05384615384617,233.06153846153848,233.06923076923078,233.0769230769231,233.0846153846154,233.0923076923077,233.10000000000002,233.10769230769233,233.11538461538464,233.12307692307692,233.13076923076923,233.13846153846154,233.