14615384615385,233.15384615384616,233.16153846153847,233.16923076923078,233.1769230769231,233.1846153846154,233.1923076923077,233.20000000000002,233.20769230769233,233.21538461538464,233.22307692307695,233.23076923076925,233.23846153846156,233.24615384615385,233.25384615384615,233.26153846153846,233.26923076923077,233.27692307692308,233.2846153846154,233.2923076923077,233.3,233.30769230769232,233.31538461538463,233.32307692307694,233.33076923076925,233.33846153846156,233.34615384615387,233.35384615384618,233.3615384615385,233.3692307692308,233.37692307692308,233.3846153846154,233.3923076923077,233.4,233.40769230769232,233.41538461538462,233.42307692307693,233.43076923076924,233.43846153846155,233.44615384615386,233.45384615384617,233.46153846153848,233.4692307692308,233.4769230769231,233.4846153846154,233.49230769230772,233.5,233.5076923076923,233.51538461538462,233.52307692307693,233.53076923076924,233.53846153846155,233.54615384615386,233.55384615384617,233.56153846153848,233.56923076923078,233.5769230769231,233.5846153846154,233.5923076923077,233.60000000000002,233.60769230769233,233.61538461538464,233.62307692307692,233.63076923076923,233.63846153846154,233.64615384615385,233.65384615384616,233.66153846153847,233.66923076923078,233.6769230769231,233.6846153846154,233.6923076923077,233.70000000000002,233.70769230769233,233.71538461538464,233.72307692307695,233.73076923076925,233.73846153846156,233.74615384615385,233.75384615384615,233.76153846153846,233.76923076923077,233.77692307692308,233.7846153846154,233.7923076923077,233.8,233.80769230769232,233.81538461538463,233.82307692307694,233.83076923076925,233.83846153846156,233.84615384615387,233.85384615384618,233.8615384615385,233.8692307692308,233.87692307692308,233.8846153846154,233.8923076923077,233.9,233.90769230769232,233.91538461538462,233.92307692307693,233.93076923076924,233.93846153846155,233.94615384615386,233.95384615384617,233.96153846153848,233.9692307692308,233.9769230769231,233.9846153846154,233.99230769230772,234.0,234.0076923076923,234.01538461538462,234.02307692307693,234.03076923076924,234.03846153846155,234.04615384615386,234.05384615384617,234.06153846153848,234.06923076923078,234.0769230769231,234.0846153846154,234.0923076923077,234.10000000000002,234.10769230769233,234.11538461538464,234.12307692307692,234.13076923076923,234.13846153846154,234.14615384615385,234.15384615384616,234.16153846153847,234.16923076923078,234.1769230769231,234.1846153846154,234.1923076923077,234.20000000000002,234.20769230769233,234.21538461538464,234.22307692307695,234.23076923076925,234.23846153846156,234.24615384615385,234.25384615384615,234.26153846153846,234.26923076923077,234.27692307692308,234.2846153846154,234.2923076923077,234.3,234.30769230769232,234.31538461538463,234.32307692307694,234.33076923076925,234.33846153846156,234.34615384615387,234.35384615384618,234.3615384615385,234.3692307692308,234.37692307692308,234.3846153846154,234.3923076923077,234.4,234.40769230769232,234.41538461538462,234.42307692307693,234.43076923076924,234.43846153846155,234.44615384615386,234.45384615384617,234.46153846153848,234.4692307692308,234.4769230769231,234.4846153846154,234.49230769230772,234.5,234.5076923076923,234.51538461538462,234.52307692307693,234.53076923076924,234.53846153846155,234.54615384615386,234.55384615384617,234.56153846153848,234.56923076923078,234.5769230769231,234.5846153846154,234.5923076923077,234.60000000000002,234.60769230769233,234.61538461538464,234.62307692307692,234.63076923076923,234.63846153846154,234.64615384615385,234.65384615384616,234.66153846153847,234.66923076923078,234.6769230769231,234.6846153846154,234.6923076923077,234.70000000000002,234.70769230769233,234.71538461538464,234.72307692307695,234.73076923076925,234.73846153846156,234.74615384615385,234.75384615384615,234.76153846153846,234.76923076923077,234.77692307692308,234.7846153846154,234.7923076923077,234.8,234.80769230769232,234.81538461538463,234.82307692307694,234.83076923076925,234.83846153846156,234.84615384615387,234.85384615384618,234.8615384615385,234.8692307692308,234.87692307692308,234.8846153846154,234.8923076923077,234.9,234.90769230769232,234.91538461538462,234.92307692307693,234.93076923076924,234.93846153846155,234.94615384615386,234.95384615384617,234.96153846153848,234.9692307692308,234.9769230769231,234.9846153846154,234.99230769230772,235.0,235.0076923076923,235.01538461538462,235.02307692307693,235.03076923076924,235.03846153846155,235.04615384615386,235.05384615384617,235.06153846153848,235.06923076923078,235.0769230769231,235.0846153846154,235.0923076923077,235.10000000000002,235.10769230769233,235.11538461538464,235.12307692307692,235.13076923076923,235.13846153846154,235.14615384615385,235.15384615384616,235.16153846153847,235.16923076923078,235.1769230769231,235.1846153846154,235.1923076923077,235.20000000000002,235.20769230769233,235.21538461538464,235.22307692307695,235.23076923076925,235.23846153846156,235.24615384615385,235.25384615384615,235.26153846153846,235.26923076923077,235.27692307692308,235.2846153846154,235.2923076923077,235.3,235.30769230769232,235.31538461538463,235.32307692307694,235.33076923076925,235.33846153846156,235.34615384615387,235.35384615384618,235.3615384615385,235.3692307692308,235.37692307692308,235.3846153846154,235.3923076923077,235.4,235.40769230769232,235.41538461538462,235.42307692307693,235.43076923076924,235.43846153846155,235.44615384615386,235.45384615384617,235.46153846153848,235.4692307692308,235.4769230769231,235.4846153846154,235.49230769230772,235.5,235.5076923076923,235.51538461538462,235.52307692307693,235.53076923076924,235.53846153846155,235.54615384615386,235.55384615384617,235.56153846153848,235.56923076923078,235.5769230769231,235.5846153846154,235.5923076923077,235.60000000000002,235.60769230769233,235.61538461538464,235.62307692307692,235.63076923076923,235.63846153846154,235.64615384615385,235.65384615384616,235.66153846153847,235.66923076923078,235.6769230769231,235.6846153846154,235.6923076923077,235.70000000000002,235.70769230769233,235.71538461538464,235.72307692307695,235.73076923076925,235.73846153846156,235.74615384615385,235.75384615384615,235.76153846153846,235.76923076923077,235.77692307692308,235.7846153846154,235.7923076923077,235.8,235.80769230769232,235.81538461538463,235.82307692307694,235.83076923076925,235.83846153846156,235.84615384615387,235.85384615384618,235.8615384615385,235.8692307692308,235.87692307692308,235.8846153846154,235.8923076923077,235.9,235.90769230769232,235.91538461538462,235.92307692307693,235.93076923076924,235.93846153846155,235.94615384615386,235.95384615384617,235.96153846153848,235.9692307692308,235.9769230769231,235.9846153846154,235.99230769230772,236.0,236.0076923076923,236.01538461538462,236.02307692307693,236.03076923076924,236.03846153846155,236.04615384615386,236.05384615384617,236.06153846153848,236.06923076923078,236.0769230769231,236.0846153846154,236.0923076923077,236.10000000000002,236.10769230769233,236.11538461538464,236.12307692307692,236.13076923076923,236.13846153846154,236.14615384615385,236.15384615384616,236.16153846153847,236.16923076923078,236.1769230769231,236.1846153846154,236.1923076923077,236.20000000000002,236.20769230769233,236.21538461538464,236.22307692307695,236.23076923076925,236.23846153846156,236.24615384615385,236.25384615384615,236.26153846153846,236.26923076923077,236.27692307692308,236.2846153846154,236.2923076923077,236.3,236.30769230769232,236.31538461538463,236.32307692307694,236.33076923076925,236.33846153846156,236.34615384615387,236.35384615384618,236.3615384615385,236.3692307692308,236.37692307692308,236.3846153846154,236.3923076923077,236.4,236.40769230769232,236.41538461538462,236.42307692307693,236.43076923076924,236.43846153846155,236.44615384615386,236.45384615384617,236.46153846153848,236.4692307692308,236.4769230769231,236.4846153846154,236.49230769230772,236.5,236.5076923076923,236.51538461538462,236.52307692307693,236.53076923076924,236.53846153846155,236.54615384615386,236.55384615384617,236.56153846153848,236.56923076923078,236.5769230769231,236.5846153846154,236.5923076923077,236.60000000000002,236.60769230769233,236.61538461538464,236.62307692307692,236.63076923076923,236.63846153846154,236.64615384615385,236.65384615384616,236.66153846153847,236.66923076923078,236.6769230769231,236.6846153846154,236.6923076923077,236.70000000000002,236.70769230769233,236.71538461538464,236.72307692307695,236.73076923076925,236.73846153846156,236.74615384615385,236.75384615384615,236.76153846153846,236.76923076923077,236.77692307692308,236.7846153846154,236.7923076923077,236.8,236.80769230769232,236.81538461538463,236.82307692307694,236.83076923076925,236.83846153846156,236.84615384615387,236.85384615384618,236.8615384615385,236.8692307692308,236.87692307692308,236.8846153846154,236.8923076923077,236.9,236.90769230769232,236.91538461538462,236.92307692307693,236.93076923076924,236.93846153846155,236.94615384615386,236.95384615384617,236.96153846153848,236.9692307692308,236.9769230769231,236.9846153846154,236.99230769230772,237.0,237.0076923076923,237.01538461538462,237.02307692307693,237.03076923076924,237.03846153846155,237.04615384615386,237.05384615384617,237.06153846153848,237.06923076923078,237.0769230769231,237.0846153846154,237.0923076923077,237.10000000000002,237.10769230769233,237.11538461538464,237.12307692307692,237.13076923076923,237.13846153846154,237.14615384615385,237.15384615384616,237.16153846153847,237.16923076923078,237.1769230769231,237.1846153846154,237.1923076923077,237.20000000000002,237.20769230769233,237.21538461538464,237.22307692307695,237.23076923076925,237.23846153846156,237.24615384615385,237.25384615384615,237.26153846153846,237.26923076923077,237.27692307692308,237.2846153846154,237.2923076923077,237.3,237.30769230769232,237.31538461538463,237.32307692307694,237.33076923076925,237.33846153846156,237.34615384615387,237.35384615384618,237.3615384615385,237.3692307692308,237.37692307692308,237.3846153846154,237.3923076923077,237.4,237.40769230769232,237.41538461538462,237.42307692307693,237.43076923076924,237.43846153846155,237.44615384615386,237.45384615384617,237.46153846153848,237.4692307692308,237.4769230769231,237.4846153846154,237.49230769230772,237.5,237.5076923076923,237.51538461538462,237.52307692307693,237.53076923076924,237.53846153846155,237.54615384615386,237.55384615384617,237.56153846153848,237.56923076923078,237.5769230769231,237.5846153846154,237.5923076923077,237.60000000000002,237.60769230769233,237.61538461538464,237.62307692307692,237.63076923076923,237.63846153846154,237.64615384615385,237.65384615384616,237.66153846153847,237.66923076923078,237.6769230769231,237.6846153846154,237.6923076923077,237.70000000000002,237.70769230769233,237.71538461538464,237.72307692307695,237.73076923076925,237.73846153846156,237.74615384615385,237.75384615384615,237.76153846153846,237.76923076923077,237.77692307692308,237.7846153846154,237.7923076923077,237.8,237.80769230769232,237.81538461538463,237.82307692307694,237.83076923076925,237.83846153846156,237.84615384615387,237.85384615384618,237.8615384615385,237.8692307692308,237.87692307692308,237.8846153846154,237.8923076923077,237.9,237.90769230769232,237.91538461538462,237.92307692307693,237.93076923076924,237.93846153846155,237.94615384615386,237.95384615384617,237.96153846153848,237.9692307692308,237.9769230769231,237.9846153846154,237.99230769230772,238.0,238.0076923076923,238.01538461538462,238.02307692307693,238.03076923076924,238.03846153846155,238.04615384615386,238.05384615384617,238.06153846153848,238.06923076923078,238.0769230769231,238.0846153846154,238.0923076923077,238.10000000000002,238.10769230769233,238.11538461538464,238.12307692307692,238.13076923076923,238.13846153846154,238.14615384615385,238.15384615384616,238.16153846153847,238.16923076923078,238.1769230769231,238.1846153846154,238.1923076923077,238.20000000000002,238.20769230769233,238.21538461538464,238.22307692307695,238.23076923076925,238.23846153846156,238.24615384615385,238.25384615384615,238.26153846153846,238.26923076923077,238.27692307692308,238.2846153846154,238.2923076923077,238.3,238.30769230769232,238.31538461538463,238.32307692307694,238.33076923076925,238.33846153846156,238.34615384615387,238.35384615384618,238.3615384615385,238.3692307692308,238.37692307692308,238.3846153846154,238.3923076923077,238.4,238.40769230769232,238.41538461538462,238.42307692307693,238.43076923076924,238.43846153846155,238.44615384615386,238.45384615384617,238.46153846153848,238.4692307692308,238.4769230769231,238.4846153846154,238.49230769230772,238.5,238.5076923076923,238.51538461538462,238.52307692307693,238.53076923076924,238.53846153846155,238.54615384615386,238.55384615384617,238.56153846153848,238.56923076923078,238.5769230769231,238.5846153846154,238.5923076923077,238.60000000000002,238.60769230769233,238.61538461538464,238.62307692307692,238.63076923076923,238.63846153846154,238.64615384615385,238.65384615384616,238.66153846153847,238.66923076923078,238.6769230769231,238.6846153846154,238.6923076923077,238.70000000000002,238.70769230769233,238.71538461538464,238.72307692307695,238.73076923076925,238.73846153846156,238.74615384615385,238.75384615384615,238.76153846153846,238.76923076923077,238.77692307692308,238.7846153846154,238.7923076923077,238.8,238.80769230769232,238.81538461538463,238.82307692307694,238.83076923076925,238.83846153846156,238.84615384615387,238.85384615384618,238.8615384615385,238.8692307692308,238.87692307692308,238.8846153846154,238.8923076923077,238.9,238.90769230769232,238.91538461538462,238.92307692307693,238.93076923076924,238.93846153846155,238.94615384615386,238.95384615384617,238.96153846153848,238.9692307692308,238.9769230769231,238.9846153846154,238.99230769230772,239.0,239.0076923076923,239.01538461538462,239.02307692307693,239.03076923076924,239.03846153846155,239.04615384615386,239.05384615384617,239.06153846153848,239.06923076923078,239.0769230769231,239.0846153846154,239.0923076923077,239.10000000000002,239.10769230769233,239.11538461538464,239.12307692307692,239.13076923076923,239.13846153846154,239.14615384615385,239.15384615384616,239.16153846153847,239.16923076923078,239.1769230769231,239.1846153846154,239.1923076923077,239.20000000000002,239.20769230769233,239.21538461538464,239.22307692307695,239.23076923076925,239.23846153846156,239.24615384615385,239.25384615384615,239.26153846153846,239.26923076923077,239.27692307692308,239.2846153846154,239.2923076923077,239.3,239.30769230769232,239.31538461538463,239.32307692307694,239.33076923076925,239.33846153846156,239.34615384615387,239.35384615384618,239.3615384615385,239.3692307692308,239.37692307692308,239.3846153846154,239.3923076923077,239.4,239.40769230769232,239.41538461538462,239.42307692307693,239.43076923076924,239.43846153846155,239.44615384615386,239.45384615384617,239.46153846153848,239.4692307692308,239.4769230769231,239.4846153846154,239.49230769230772,239.5,239.5076923076923,239.51538461538462,239.52307692307693,239.53076923076924,239.53846153846155,239.54615384615386,239.55384615384617,239.56153846153848,239.56923076923078,239.5769230769231,239.5846153846154,239.5923076923077,239.60000000000002,239.60769230769233,239.61538461538464,239.62307692307692,239.63076923076923,239.63846153846154,239.64615384615385,239.65384615384616,239.66153846153847,239.66923076923078,239.6769230769231,239.6846153846154,239.6923076923077,239.70000000000002,239.70769230769233,239.71538461538464,239.72307692307695,239.73076923076925,239.73846153846156,239.74615384615385,239.75384615384615,239.76153846153846,239.76923076923077,239.77692307692308,239.7846153846154,239.7923076923077,239.8,239.80769230769232,239.81538461538463,239.82307692307694,239.83076923076925,239.83846153846156,239.84615384615387,239.85384615384618,239.8615384615385,239.8692307692308,239.87692307692308,239.8846153846154,239.8923076923077,239.9,239.90769230769232,239.91538461538462,239.92307692307693,239.93076923076924,239.93846153846155,239.94615384615386,239.95384615384617,239.96153846153848,239.9692307692308,239.9769230769231,239.9846153846154,239.99230769230772,240.0,240.0076923076923,240.01538461538462,240.02307692307693,240.03076923076924,240.03846153846155,240.04615384615386,240.05384615384617,240.06153846153848,240.06923076923078,240.0769230769231,240.0846153846154,240.0923076923077,240.10000000000002,240.10769230769233,240.11538461538464,240.12307692307692,240.13076923076923,240.13846153846154,240.14615384615385,240.15384615384616,240.16153846153847,240.16923076923078,240.1769230769231,240.1846153846154,240.1923076923077,240.20000000000002,240.20769230769233,240.21538461538464,240.22307692307695,240.23076923076925,240.23846153846156,240.24615384615385,240.25384615384615,240.26153846153846,240.26923076923077,240.27692307692308,240.2846153846154,240.2923076923077,240.3,240.30769230769232,240.31538461538463,240.32307692307694,240.33076923076925,240.33846153846156,240.34615384615387,240.35384615384618,240.3615384615385,240.3692307692308,240.37692307692308,240.3846153846154,240.3923076923077,240.4,240.40769230769232,240.41538461538462,240.42307692307693,240.43076923076924,240.43846153846155,240.44615384615386,240.45384615384617,240.46153846153848,240.4692307692308,240.4769230769231,240.4846153846154,240.49230769230772,240.5,240.5076923076923,240.51538461538462,240.52307692307693,240.53076923076924,240.53846153846155,240.54615384615386,240.55384615384617,240.56153846153848,240.56923076923078,240.5769230769231,240.5846153846154,240.5923076923077,240.60000000000002,240.60769230769233,240.61538461538464,240.62307692307692,240.63076923076923,240.63846153846154,240.64615384615385,240.65384615384616,240.66153846153847,240.66923076923078,240.6769230769231,240.6846153846154,240.6923076923077,240.70000000000002,240.70769230769233,240.71538461538464,240.72307692307695,240.73076923076925,240.73846153846156,240.74615384615387,240.75384615384615,240.76153846153846,240.76923076923077,240.77692307692308,240.7846153846154,240.7923076923077,240.8,240.80769230769232,240.81538461538463,240.82307692307694,240.83076923076925,240.83846153846156,240.84615384615387,240.85384615384618,240.8615384615385,240.8692307692308,240.87692307692308,240.8846153846154,240.8923076923077,240.9,240.90769230769232,240.91538461538462,240.92307692307693,240.93076923076924,240.93846153846155,240.94615384615386,240.95384615384617,240.96153846153848,240.9692307692308,240.9769230769231,240.9846153846154,240.99230769230772,241.0,241.0076923076923,241.01538461538462,241.02307692307693,241.03076923076924,241.03846153846155,241.04615384615386,241.05384615384617,241.06153846153848,241.06923076923078,241.0769230769231,241.0846153846154,241.0923076923077,241.10000000000002,241.10769230769233,241.11538461538464,241.12307692307692,241.13076923076923,241.13846153846154,241.14615384615385,241.15384615384616,241.16153846153847,241.16923076923078,241.1769230769231,241.1846153846154,241.1923076923077,241.20000000000002,241.20769230769233,241.21538461538464,241.22307692307695,241.23076923076925,241.23846153846156,241.24615384615387,241.25384615384615,241.26153846153846,241.26923076923077,241.27692307692308,241.2846153846154,241.2923076923077,241.3,241.30769230769232,241.31538461538463,241.32307692307694,241.33076923076925,241.33846153846156,241.34615384615387,241.35384615384618,241.3615384615385,241.3692307692308,241.37692307692308,241.3846153846154,241.3923076923077,241.4,241.40769230769232,241.41538461538462,241.42307692307693,241.43076923076924,241.43846153846155,241.44615384615386,241.45384615384617,241.46153846153848,241.4692307692308,241.4769230769231,241.4846153846154,241.49230769230772,241.5,241.5076923076923,241.51538461538462,241.52307692307693,241.53076923076924,241.53846153846155,241.54615384615386,241.55384615384617,241.56153846153848,241.56923076923078,241.5769230769231,241.5846153846154,241.5923076923077,241.60000000000002,241.60769230769233,241.61538461538464,241.62307692307692,241.63076923076923,241.63846153846154,241.64615384615385,241.65384615384616,241.66153846153847,241.66923076923078,241.6769230769231,241.6846153846154,241.6923076923077,241.70000000000002,241.70769230769233,241.71538461538464,241.72307692307695,241.73076923076925,241.73846153846156,241.74615384615387,241.75384615384615,241.76153846153846,241.76923076923077,241.77692307692308,241.7846153846154,241.7923076923077,241.8,241.80769230769232,241.81538461538463,241.82307692307694,241.83076923076925,241.83846153846156,241.84615384615387,241.85384615384618,241.8615384615385,241.8692307692308,241.87692307692308,241.8846153846154,241.8923076923077,241.9,241.90769230769232,241.91538461538462,241.92307692307693,241.93076923076924,241.93846153846155,241.94615384615386,241.95384615384617,241.96153846153848,241.9692307692308,241.9769230769231,241.9846153846154,241.99230769230772,242.0,242.0076923076923,242.01538461538462
Rpeaks,133,262,393,510,633,758,871,981,1098,1217,1322,1436,1554,1662,1765,1877,1991,2099,2214,2332,2450,2562,2680,2800,2918,3026,3145,3264,3377,3495,3617,3735,3844,3962,4080,4189,4304,4425,4537,4642,4757,4875,4987,5100,5219,5336,5443,5556,5673,5789,5900,6022,6146,6254,6351,6454,6562,6680,6795,6911,7033,7157,7278,7391,7506,7621,7738,7853,7975,8101,8224,8345,8472,8600,8721,8846,8968,9087,9200,9314,9437,9555,9672,9786,9892,9997,10105,10211,10312,10416,10523,10632,10735,10846,10959,11070,11172,11278,11382,11484,11589,11699,11810,11916,12029,12142,12254,12361,12473,12589,12703,12810,12921,13033,13136,13246,13359,13465,13570,13678,13786,13888,13996,14103,14210,14310,14414,14521,14625,14726,14835,14946,15051,15161,15270,15373,15477,15588,15702,15806,15914,16024,16132,16236,16345,16454,16559,16666,16779,16895,17003,17117,17233,17347,17452,17564,17680,17792,17899,18014,18130,18239,18348,18459,18574,18680,18787,18899,19015,19124,19240,19356,19469,19580,19698,19812,19917,20027,20138,20248,20352,20466,20579,20684,20782,20887,20996,21109,21216,21330,21444,21555,21659,21768,21882,21998,22100,22193,22288,22388,22492,22604,22720,22837,22946,23057,23166,23272,23378,23479,23583,23691,23803,23916,24027,24141,24255,24367,24473,24580,24691,24804,24914,25017,25124,25235,25343,25446,25556,25667,25769,25867,25968,26065,26159,26254,26352,26455,26552,26653,26758,26864,26964,27069,27173,27278,27378,27481,27587,27695,27797,27905,28016,28126,28231,28339,28448,28554,28657,28764,28873,28977,29080,29185,29291,29389,29490,29591,29692,29787,29886,29987,30085,30182,30282,30385,30485,30586,30690,30795,30894,30998,31102,31202,31305,31409
IBI Series,129.0,131.0,117.0,123.0,125.0,113.0,110.0,117.0,119.0,105.0,114.0,118.0,108.0,103.0,112.0,114.0,108.0,115.0,118.0,118.0,112.0,118.0,120.0,118.0,108.0,119.0,119.0,113.0,118.0,122.0,118.0,109.0,118.0,118.0,109.0,115.0,121.0,112.0,105.0,115.0,118.0,112.0,113.0,119.0,117.0,107.0,113.0,117.0,116.0,111.0,122.0,124.0,108.0,97.0,103.0,108.0,118.0,115.0,116.0,122.0,124.0,121.0,113.0,115.0,115.0,117.0,115.0,122.0,126.0,123.0,121.0,127.0,128.0,121.0,125.0,122.0,119.0,113.0,114.0,123.0,118.0,117.0,114.0,106.0,105.0,108.0,106.0,101.0,104.0,107.0,109.0,103.0,111.0,113.0,111.0,102.0,106.0,104.0,102.0,105.0,110.0,111.0,106.0,113.0,113.0,112.0,107.0,112.0,116.0,114.0,107.0,111.0,112.0,103.0,110.0,113.0,106.0,105.0,108.0,108.0,102.0,108.0,107.0,107.0,100.0,104.0,107.0,104.0,101.0,109.0,111.0,105.0,110.0,109.0,103.0,104.0,111.0,114.0,104.0,108.0,110.0,108.0,104.0,109.0,109.0,105.0,107.0,113.0,116.0,108.0,114.0,116.0,114.0,105.0,112.0,116.0,112.0,107.0,115.0,116.0,109.0,109.0,111.0,115.0,106.0,107.0,112.0,116.0,109.0,116.0,116.0,113.0,111.0,118.0,114.0,105.0,110.0,111.0,110.0,104.0,114.0,113.0,105.0,98.0,105.0,109.0,113.0,107.0,114.0,114.0,111.0,104.0,109.0,114.0,116.0,102.0,93.0,95.0,100.0,104.0,112.0,116.0,117.0,109.0,111.0,109.0,106.0,106.0,101.0,104.0,108.0,112.0,113.0,111.0,114.0,114.0,112.0,106.0,107.0,111.0,113.0,110.0,103.0,107.0,111.0,108.0,103.0,110.0,111.0,102.0,98.0,101.0,97.0,94.0,95.0,98.0,103.0,97.0,101.0,105.0,106.0,100.0,105.0,104.0,105.0,100.0,103.0,106.0,108.0,102.0,108.0,111.0,110.0,105.0,108.0,109.0,106.0,103.0,107.0,109.0,104.0,103.0,105.0,106.0,98.0,101.0,101.0,101.0,95.0,99.0,101.0,98.0,97.0,100.0,103.0,100.0,101.0,104.0,105.0,99.0,104.0,104.0,100.0,103.0,104.0
Heart Rate,2.0153846153846153,3.0230769230769234,3.9230769230769234,4.86923076923077,5.830769230769231,6.7,7.546153846153847,8.446153846153846,9.361538461538462,10.16923076923077,11.046153846153846,11.953846153846154,12.784615384615385,13.576923076923078,14.438461538461539,15.315384615384616,16.146153846153847,17.03076923076923,17.93846153846154,18.846153846153847,19.70769230769231,20.615384615384617,21.53846153846154,22.446153846153848,23.27692307692308,24.192307692307693,25.10769230769231,25.97692307692308,26.884615384615387,27.823076923076925,28.730769230769234,29.56923076923077,30.47692307692308,31.384615384615387,32.223076923076924,33.10769230769231,34.03846153846154,34.9,35.70769230769231,36.59230769230769,37.5,38.361538461538466,39.23076923076923,40.14615384615385,41.04615384615385,41.869230769230775,42.73846153846154,43.63846153846154,44.53076923076923,45.38461538461539,46.323076923076925,47.27692307692308,48.10769230769231,48.853846153846156,49.64615384615385,50.47692307692308,51.38461538461539,52.269230769230774,53.16153846153846,54.1,55.05384615384616,55.98461538461539,56.853846153846156,57.73846153846154,58.62307692307693,59.52307692307693,60.40769230769231,61.34615384615385,62.315384615384616,63.261538461538464,64.1923076923077,65.16923076923078,66.15384615384616,67.08461538461539,68.04615384615386,68.9846153846154,69.9,70.76923076923077,71.64615384615385,72.5923076923077,73.5,74.4,75.27692307692308,76.0923076923077,76.9,77.73076923076924,78.54615384615386,79.32307692307693,80.12307692307692,80.94615384615385,81.78461538461539,82.57692307692308,83.43076923076923,84.30000000000001,85.15384615384616,85.93846153846154,86.75384615384615,87.55384615384615,88.33846153846154,89.14615384615385,89.99230769230769,90.84615384615385,91.66153846153847,92.53076923076924,93.4,94.26153846153846,95.08461538461539,95.94615384615385,96.83846153846154,97.71538461538462,98.53846153846155,99.3923076923077,100.25384615384615,101.04615384615386,101.8923076923077,102.76153846153846,103.57692307692308,104.38461538461539,105.21538461538462,106.04615384615386,106.83076923076923,107.66153846153847,108.4846153846154,109.30769230769232,110.07692307692308,110.87692307692308,111.7,112.5,113.27692307692308,114.11538461538463,114.96923076923078,115.77692307692308,116.62307692307692,117.46153846153847,118.25384615384615,119.05384615384617,119.90769230769232,120.78461538461539,121.58461538461539,122.41538461538462,123.26153846153846,124.0923076923077,124.8923076923077,125.73076923076924,126.56923076923077,127.37692307692308,128.20000000000002,129.06923076923078,129.96153846153848,130.7923076923077,131.66923076923078,132.56153846153848,133.43846153846155,134.24615384615385,135.1076923076923,136.0,136.86153846153846,137.6846153846154,138.56923076923078,139.46153846153848,140.3,141.13846153846154,141.9923076923077,142.87692307692308,143.6923076923077,144.51538461538462,145.37692307692308,146.26923076923077,147.1076923076923,148.0,148.8923076923077,149.76153846153846,150.6153846153846,151.52307692307693,152.4,153.20769230769233,154.05384615384617,154.90769230769232,155.75384615384615,156.55384615384617,157.43076923076924,158.3,159.1076923076923,159.86153846153846,160.66923076923078,161.5076923076923,162.37692307692308,163.20000000000002,164.0769230769231,164.95384615384617,165.80769230769232,166.6076923076923,167.44615384615386,168.32307692307694,169.21538461538464,170.0,170.71538461538464,171.44615384615386,172.21538461538464,173.01538461538462,173.87692307692308,174.76923076923077,175.66923076923078,176.5076923076923,177.36153846153846,178.20000000000002,179.01538461538462,179.83076923076925,180.6076923076923,181.40769230769232,182.23846153846154,183.10000000000002,183.9692307692308,184.82307692307694,185.70000000000002,186.5769230769231,187.43846153846155,188.25384615384615,189.0769230769231,189.93076923076924,190.8,191.64615384615385,192.43846153846155,193.26153846153846,194.1153846153846,194.94615384615386,195.73846153846154,196.5846153846154,197.43846153846155,198.22307692307695,198.9769230769231,199.75384615384615,200.5,201.22307692307695,201.95384615384617,202.70769230769233,203.5,204.24615384615385,205.02307692307693,205.83076923076925,206.64615384615385,207.41538461538462,208.22307692307695,209.02307692307693,209.83076923076925,210.60000000000002,211.3923076923077,212.20769230769233,213.03846153846155,213.82307692307694,214.65384615384616,215.5076923076923,216.35384615384618,217.16153846153847,217.9923076923077,218.83076923076925,219.64615384615385,220.43846153846155,221.26153846153846,222.10000000000002,222.9,223.6923076923077,224.5,225.31538461538463,226.06923076923078,226.84615384615387,227.62307692307692,228.4,229.13076923076923,229.8923076923077,230.66923076923078,231.42307692307693,232.16923076923078,232.93846153846155,233.73076923076925,234.5,235.27692307692308,236.0769230769231,236.8846153846154,237.64615384615385,238.44615384615386,239.24615384615385,240.01538461538462,240.80769230769232,241.60769230769233
